Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-June-2024,42.92,42.92,42.92,42.92,42.911111111111111111,90,2,3862.00,90,100.00,0.00,0.00
18-June-2024,42.92,42.92,42.92,42.92,42.920000000000000000,50,1,2146.00,50,100.00,0.00,0.00
10-June-2024,42.92,42.92,42.92,42.92,42.918181818181818181,110,3,4721.00,110,100.00,0.00,0.00
3-June-2024,42.92,42.92,42.92,42.92,42.917391304347826086,230,1,9871.00,230,100.00,0.00,0.00
27-May-2024,42.92,42.92,42.92,42.92,42.916666666666666666,60,1,2575.00,60,100.00,0.00,0.00
21-May-2024,42.92,42.92,42.92,42.92,42.800000000000000000,5,1,214.00,5,100.00,0.00,0.00
22-April-2024,40.88,40.88,40.88,40.88,40.878048780487804878,41,2,1676.00,41,100.00,0.00,0.00
8-April-2024,40.88,40.88,40.88,40.88,40.857142857142857142,35,1,1430.00,35,100.00,0.00,0.00
1-April-2024,40.88,40.88,40.88,40.88,40.880000000000000000,100,1,4088.00,100,100.00,0.00,0.00
26-March-2024,40.88,40.88,40.88,40.88,40.866666666666666666,60,2,2452.00,60,100.00,0.00,0.00
11-March-2024,38.94,38.94,38.94,38.94,38.925000000000000000,40,2,1557.00,40,100.00,0.00,0.00
4-March-2024,38.94,38.94,38.94,38.94,38.939144736842105263,608,2,23675.00,608,100.00,0.00,0.00
26-February-2024,38.94,38.94,38.94,38.94,38.938811188811188811,572,4,22273.00,572,100.00,0.00,0.00
19-February-2024,38.94,38.94,38.94,38.94,38.900000000000000000,20,1,778.00,20,100.00,0.00,0.00
12-February-2024,38.94,38.94,38.94,38.94,38.935185185185185185,108,2,4205.00,108,100.00,0.00,0.00
5-February-2024,37.09,37.09,37.09,37.09,37.000000000000000000,7,1,259.00,7,100.00,0.00,0.00
29-January-2024,37.09,37.09,37.09,37.09,37.088235294117647058,102,4,3783.00,102,100.00,0.00,0.00
23-January-2024,37.09,37.09,37.09,37.09,37.085714285714285714,35,1,1298.00,35,100.00,0.00,0.00
15-January-2024,37.09,37.09,37.09,37.09,37.066666666666666666,30,1,1112.00,30,100.00,0.00,0.00
8-January-2024,37.09,37.09,37.09,37.09,37.000000000000000000,6,1,222.00,6,100.00,0.00,0.00
1-January-2024,35.33,35.33,35.33,35.33,35.323076923076923076,130,1,4592.00,130,100.00,0.00,0.00
28-November-2023,35.33,35.33,35.33,35.33,35.300000000000000000,20,2,706.00,20,100.00,0.00,0.00
20-November-2023,35.33,35.33,35.33,35.33,35.300000000000000000,30,1,1059.00,30,100.00,0.00,0.00
13-November-2023,35.33,35.33,35.33,35.33,35.250000000000000000,8,1,282.00,8,100.00,0.00,0.00
6-November-2023,33.65,33.65,33.65,33.65,33.500000000000000000,4,1,134.00,4,100.00,0.00,0.00
30-October-2023,33.65,33.65,33.65,33.65,33.648648648648648648,74,1,2490.00,74,100.00,0.00,0.00
23-October-2023,33.65,33.65,33.65,33.65,33.644444444444444444,90,2,3028.00,90,100.00,0.00,0.00
9-October-2023,33.65,33.65,33.65,33.65,33.000000000000000000,1,1,33.00,1,100.00,0.00,0.00
25-September-2023,32.05,32.05,32.05,32.05,32.049455155071248952,1193,3,38235.00,1193,100.00,0.00,0.00
11-September-2023,32.05,32.05,32.05,32.05,32.048387096774193548,186,1,5961.00,186,100.00,0.00,0.00
4-September-2023,32.05,32.05,32.05,32.05,32.000000000000000000,10,1,320.00,10,100.00,0.00,0.00
14-August-2023,32.05,32.05,32.05,32.05,32.000000000000000000,1,1,32.00,1,100.00,0.00,0.00
17-July-2023,30.53,30.53,30.53,30.53,30.527777777777777777,180,1,5495.00,180,100.00,0.00,0.00
10-July-2023,30.53,30.53,30.53,30.53,30.444444444444444444,9,1,274.00,9,100.00,0.00,0.00
3-July-2023,30.53,30.53,30.53,30.53,30.525000000000000000,80,1,2442.00,80,100.00,0.00,0.00
27-June-2023,29.08,29.08,29.08,29.08,29.000000000000000000,11,1,319.00,11,100.00,0.00,0.00
26-June-2023,27.70,27.70,27.70,27.70,27.700000000000000000,90,2,2493.00,90,100.00,0.00,0.00
22-June-2023,26.39,26.39,26.39,26.39,26.386666666666666666,150,1,3958.00,150,100.00,0.00,0.00
21-June-2023,25.14,25.14,25.14,25.14,25.139691714836223506,1038,3,26095.00,1038,100.00,0.00,0.00
20-June-2023,23.95,23.95,23.95,23.95,23.950000000000000000,100,1,2395.00,100,100.00,0.00,0.00
19-June-2023,22.81,25.21,22.81,25.21,23.126666666666666666,150,2,3469.00,150,100.00,2.40,2.40
15-June-2023,24.76,24.76,24.01,24.01,24.090909090909090909,11,3,265.00,11,100.00,0.75,-0.75
12-June-2023,25.27,25.27,25.27,25.27,25.263736263736263736,91,2,2299.00,91,100.00,0.00,0.00
5-June-2023,26.58,26.59,24.07,24.07,25.328571428571428571,70,5,1773.00,70,100.00,2.52,-2.51
29-May-2023,24.13,25.33,22.94,25.33,24.952380952380952380,84,4,2096.00,84,100.00,2.39,1.20
22-May-2023,24.13,24.13,24.13,24.13,24.126666666666666666,150,1,3619.00,150,100.00,0.00,0.00
15-May-2023,24.13,24.13,24.13,24.13,24.100000000000000000,20,1,482.00,20,100.00,0.00,0.00
11-May-2023,25.39,25.39,25.39,25.39,25.000000000000000000,1,1,25.00,1,100.00,0.00,0.00
10-May-2023,26.70,26.70,26.70,26.70,26.700000000000000000,70,3,1869.00,70,100.00,0.00,0.00
9-May-2023,24.24,25.45,23.04,25.45,23.955823293172690763,249,6,5965.00,249,100.00,2.41,1.21
8-May-2023,24.24,24.24,24.24,24.24,24.000000000000000000,1,1,24.00,1,100.00,0.00,0.00
5-May-2023,25.51,25.51,25.51,25.51,25.500000000000000000,40,1,1020.00,40,100.00,0.00,0.00
4-May-2023,25.51,25.51,25.51,25.51,25.500000000000000000,30,1,765.00,30,100.00,0.00,0.00
21-April-2023,25.51,25.51,25.51,25.51,25.500000000000000000,10,1,255.00,10,100.00,0.00,0.00
20-April-2023,25.51,25.51,25.51,25.51,25.000000000000000000,1,1,25.00,1,100.00,0.00,0.00
19-April-2023,24.30,24.30,24.30,24.30,24.298387096774193548,124,2,3013.00,124,100.00,0.00,0.00
18-April-2023,23.15,23.15,23.15,23.15,23.144000000000000000,125,1,2893.00,125,100.00,0.00,0.00
17-April-2023,22.05,22.05,22.05,22.05,22.050000000000000000,100,2,2205.00,100,100.00,0.00,0.00
12-April-2023,21.00,21.00,21.00,21.00,21.000000000000000000,30,1,630.00,30,100.00,0.00,0.00
11-April-2023,21.00,21.00,21.00,21.00,21.000000000000000000,10,3,210.00,10,100.00,0.00,0.00
3-April-2023,20.29,20.29,20.29,20.29,20.285714285714285714,112,2,2272.00,112,100.00,0.00,0.00
31-March-2023,22.00,22.00,20.29,20.29,20.290712468193384223,1572,3,31897.00,1572,100.00,1.71,-1.71
29-March-2023,21.35,21.35,21.35,21.35,21.000000000000000000,1,1,21.00,1,100.00,0.00,0.00
27-March-2023,19.55,20.93,19.55,20.93,20.000000000000000000,4,3,80.00,4,100.00,1.38,1.38
6-March-2023,19.95,19.95,19.95,19.95,19.943661971830985915,71,2,1416.00,71,100.00,0.00,0.00
2-March-2023,21.00,21.00,21.00,21.00,21.000000000000000000,100,1,2100.00,100,100.00,0.00,0.00
28-February-2023,21.00,21.00,21.00,21.00,21.000000000000000000,280,1,5880.00,280,100.00,0.00,0.00
24-February-2023,21.00,21.00,21.00,21.00,21.000000000000000000,105,3,2205.00,105,100.00,0.00,0.00
21-February-2023,22.10,22.10,21.00,22.10,22.092715231788079470,151,3,3336.00,151,100.00,1.10,0.00
20-February-2023,22.10,22.10,22.10,22.10,22.096296296296296296,135,2,2983.00,135,100.00,0.00,0.00
17-February-2023,23.25,23.25,23.25,23.25,23.250000000000000000,20,1,465.00,20,100.00,0.00,0.00
6-February-2023,24.50,24.50,24.45,24.45,24.448275862068965517,145,2,3545.00,145,100.00,0.05,-0.05
23-January-2023,25.70,25.70,25.70,25.70,25.700000000000000000,30,1,771.00,30,100.00,0.00,0.00
16-January-2023,27.05,29.00,27.05,27.05,27.161428571428571428,700,4,19013.00,700,100.00,1.95,0.00
9-January-2023,29.90,31.35,28.45,28.45,28.728888888888888888,675,5,19392.00,675,100.00,2.90,-1.45
5-December-2022,29.90,29.90,29.90,29.90,29.888888888888888888,81,2,2421.00,81,100.00,0.00,0.00
21-November-2022,29.90,29.90,29.90,29.90,29.887096774193548387,62,2,1853.00,62,100.00,0.00,0.00
14-November-2022,29.90,29.90,29.90,29.90,29.887323943661971830,71,5,2122.00,71,100.00,0.00,0.00
7-November-2022,28.50,28.50,28.40,28.50,28.488372093023255813,129,5,3675.00,129,100.00,0.10,0.00
31-October-2022,28.50,28.50,28.50,28.50,28.500000000000000000,72,2,2052.00,72,100.00,0.00,0.00
24-October-2022,28.50,28.50,28.50,28.50,28.500000000000000000,56,3,1596.00,,,0.00,0.00
17-October-2022,28.50,28.50,28.50,28.50,28.500000000000000000,122,2,3477.00,122,100.00,0.00,0.00
9-September-2022,28.50,28.50,28.50,28.50,28.497409326424870466,193,3,5500.00,,,0.00,0.00
8-September-2022,27.15,27.15,27.15,27.15,27.150000000000000000,20,1,543.00,20,100.00,0.00,0.00
7-September-2022,25.20,25.90,25.20,25.90,25.739130434782608695,46,6,1184.00,46,100.00,0.70,0.70
6-September-2022,24.70,24.70,24.70,24.70,24.636363636363636363,11,3,271.00,11,100.00,0.00,0.00
5-September-2022,23.55,23.55,23.55,23.55,23.550000000000000000,20,1,471.00,20,100.00,0.00,0.00
2-September-2022,22.45,22.45,22.45,22.45,22.450000000000000000,20,1,449.00,,,0.00,0.00
1-September-2022,21.40,21.40,21.40,21.40,21.400000000000000000,120,2,2568.00,120,100.00,0.00,0.00
30-August-2022,20.40,20.40,20.40,20.40,20.400000000000000000,20,1,408.00,20,100.00,0.00,0.00
29-August-2022,19.45,19.45,19.45,19.45,19.450000000000000000,20,1,389.00,20,100.00,0.00,0.00
25-August-2022,18.55,18.55,18.55,18.55,18.545454545454545454,44,3,816.00,44,100.00,0.00,0.00
24-August-2022,16.90,17.70,16.90,17.70,17.224188790560471976,339,5,5839.00,339,100.00,0.80,0.80
23-August-2022,16.90,16.90,16.90,16.90,16.900000000000000000,100,1,1690.00,100,100.00,0.00,0.00
18-August-2022,16.90,16.90,16.10,16.10,16.232142857142857142,56,7,909.00,,,0.80,-0.80
17-August-2022,16.10,16.10,16.10,16.10,16.100000000000000000,240,3,3864.00,240,100.00,0.00,0.00
8-August-2022,15.35,15.35,15.35,15.35,15.340000000000000000,50,1,767.00,50,100.00,0.00,0.00
4-August-2022,15.35,15.35,14.65,14.65,14.809090909090909090,110,2,1629.00,110,100.00,0.70,-0.70
2-August-2022,15.35,15.35,15.35,15.35,15.321428571428571428,28,2,429.00,28,100.00,0.00,0.00
25-July-2022,16.15,16.15,16.15,16.15,16.120000000000000000,25,2,403.00,25,100.00,0.00,0.00
21-July-2022,15.40,15.40,15.40,15.40,15.400000000000000000,50,1,770.00,50,100.00,0.00,0.00
20-July-2022,14.70,14.70,14.70,14.70,14.600000000000000000,5,1,73.00,5,100.00,0.00,0.00
8-July-2022,14.15,14.15,14.00,14.00,14.000000000000000000,380,2,5320.00,380,100.00,0.15,-0.15
7-July-2022,14.05,14.05,14.05,14.05,14.050000000000000000,380,2,5339.00,380,100.00,0.00,0.00
6-July-2022,14.60,14.60,14.60,14.60,14.599531615925058548,427,3,6234.00,427,100.00,0.00,0.00
5-July-2022,15.60,15.60,15.25,15.25,15.300000000000000000,20,2,306.00,20,100.00,0.35,-0.35
4-July-2022,15.25,15.25,15.25,15.25,15.240000000000000000,50,1,762.00,50,100.00,0.00,0.00
29-June-2022,15.15,15.15,15.15,15.15,15.133333333333333333,45,1,681.00,45,100.00,0.00,0.00
24-June-2022,15.90,15.90,15.90,15.90,15.900000000000000000,100,1,1590.00,100,100.00,0.00,0.00
20-June-2022,15.90,15.90,15.90,15.90,15.888888888888888888,45,1,715.00,45,100.00,0.00,0.00
9-June-2022,16.70,16.70,16.70,16.70,16.700000000000000000,30,1,501.00,30,100.00,0.00,0.00
30-May-2022,17.00,17.00,17.00,17.00,17.000000000000000000,36,2,612.00,36,100.00,0.00,0.00
27-May-2022,17.60,17.60,16.75,16.75,17.000000000000000000,10,2,170.00,10,100.00,0.85,-0.85
19-May-2022,17.60,17.60,17.60,17.60,17.600000000000000000,50,1,880.00,50,100.00,0.00,0.00
13-May-2022,17.60,17.60,17.10,17.60,17.290123456790123456,162,4,2801.00,162,100.00,0.50,0.00
10-May-2022,17.95,17.95,17.95,17.95,17.941176470588235294,102,3,1830.00,102,100.00,0.00,0.00
6-May-2022,17.10,17.10,17.10,17.10,17.100000000000000000,40,1,684.00,40,100.00,0.00,0.00
2-May-2022,17.10,17.10,17.10,17.10,17.100000000000000000,60,1,1026.00,60,100.00,0.00,0.00
28-April-2022,17.10,17.10,17.10,17.10,17.100000000000000000,120,3,2052.00,120,100.00,0.00,0.00
27-April-2022,18.00,18.00,18.00,18.00,18.000000000000000000,14,2,252.00,14,100.00,0.00,0.00
22-April-2022,18.75,18.75,18.00,18.00,18.100000000000000000,30,3,543.00,30,100.00,0.75,-0.75
18-April-2022,18.75,18.75,18.75,18.75,18.750000000000000000,4,2,75.00,4,100.00,0.00,0.00
8-April-2022,19.10,19.10,19.10,19.10,19.100000000000000000,10,1,191.00,10,100.00,0.00,0.00
7-April-2022,19.70,19.70,19.70,19.70,19.696969696969696969,33,3,650.00,33,100.00,0.00,0.00
6-April-2022,19.25,19.25,19.25,19.25,19.250000000000000000,60,2,1155.00,60,100.00,0.00,0.00
5-April-2022,18.35,18.35,18.35,18.35,18.250000000000000000,4,1,73.00,4,100.00,0.00,0.00
4-April-2022,18.35,18.35,18.35,18.35,18.300000000000000000,10,1,183.00,10,100.00,0.00,0.00
1-April-2022,18.35,18.35,18.35,18.35,18.333333333333333333,15,2,275.00,15,100.00,0.00,0.00
30-March-2022,18.35,18.35,18.35,18.35,18.350000000000000000,20,1,367.00,20,100.00,0.00,0.00
29-March-2022,19.30,19.30,19.30,19.30,19.300000000000000000,20,2,386.00,20,100.00,0.00,0.00
28-March-2022,20.30,20.30,20.30,20.30,20.300000000000000000,190,1,3857.00,190,100.00,0.00,0.00
24-March-2022,22.45,22.45,21.35,21.35,21.750000000000000000,4,2,87.00,4,100.00,1.10,-1.10
23-March-2022,24.10,24.10,22.45,22.45,23.518518518518518518,27,5,635.00,27,100.00,1.65,-1.65
22-March-2022,23.60,23.60,23.60,23.60,23.600000000000000000,340,1,8024.00,340,100.00,0.00,0.00
21-March-2022,26.65,26.65,24.80,24.80,25.528130671506352087,551,11,14066.00,551,100.00,1.85,-1.85
17-March-2022,26.10,26.10,26.10,26.10,26.097087378640776699,206,5,5376.00,206,100.00,0.00,0.00
16-March-2022,24.80,27.40,24.80,24.90,25.645728643216080402,398,14,10207.00,398,100.00,2.60,0.10
13-January-2022,28.80,28.80,26.10,26.10,27.318367346938775510,735,16,20079.00,735,100.00,2.70,-2.70
12-January-2022,27.45,27.45,24.85,27.45,26.528023598820058997,339,11,8993.00,339,100.00,2.60,0.00
11-January-2022,25.10,26.85,25.10,26.15,26.091428571428571428,350,14,9132.00,350,100.00,1.75,1.05
10-January-2022,25.60,26.85,24.35,25.60,24.736743312998592210,2131,23,52714.00,2131,100.00,2.50,0.00
6-December-2021,25.60,25.60,25.60,25.60,25.000000000000000000,1,1,25.00,1,100.00,0.00,0.00
20-October-2021,26.90,28.20,26.90,26.90,26.910646387832699619,526,7,14155.00,526,100.00,1.30,0.00
19-October-2021,26.95,26.95,26.90,26.90,26.914285714285714285,70,6,1884.00,70,100.00,0.05,-0.05
18-October-2021,25.70,25.70,25.70,25.70,25.699472759226713532,569,20,14623.00,569,100.00,0.00,0.00
14-October-2021,24.50,24.50,24.50,24.50,24.488888888888888888,45,2,1102.00,45,100.00,0.00,0.00
13-October-2021,23.35,23.35,23.35,23.35,23.333333333333333333,15,2,350.00,15,100.00,0.00,0.00
12-October-2021,22.25,22.25,22.25,22.25,22.250000000000000000,240,5,5340.00,240,100.00,0.00,0.00
11-October-2021,21.20,21.20,21.20,21.20,21.200000000000000000,100,2,2120.00,100,100.00,0.00,0.00
8-October-2021,20.20,20.20,20.20,20.20,20.199699699699699699,666,3,13453.00,666,100.00,0.00,0.00
7-October-2021,19.25,19.25,19.25,19.25,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
6-October-2021,18.35,18.35,18.35,18.35,18.343750000000000000,64,4,1174.00,64,100.00,0.00,0.00
4-October-2021,17.50,17.50,17.50,17.50,17.500000000000000000,100,4,1750.00,100,100.00,0.00,0.00
1-October-2021,16.70,16.70,16.70,16.70,16.666666666666666666,12,2,200.00,12,100.00,0.00,0.00
30-September-2021,15.92,15.92,15.92,15.92,15.920000000000000000,100,2,1592.00,100,100.00,0.00,0.00
29-September-2021,15.17,15.17,15.17,15.17,15.000000000000000000,5,1,75.00,5,100.00,0.00,0.00
28-September-2021,14.45,14.45,14.45,14.45,14.439393939393939393,66,5,953.00,66,100.00,0.00,0.00
27-September-2021,13.77,13.77,13.77,13.77,13.768292682926829268,82,3,1129.00,82,100.00,0.00,0.00
24-September-2021,13.12,13.12,13.12,13.12,13.119515885022692889,661,3,8672.00,661,100.00,0.00,0.00
23-September-2021,12.50,12.50,12.50,12.50,12.500000000000000000,90,1,1125.00,90,100.00,0.00,0.00
22-September-2021,11.91,11.91,11.91,11.91,11.901960784313725490,102,3,1214.00,102,100.00,0.00,0.00
21-September-2021,11.35,11.35,11.35,11.35,11.200000000000000000,5,1,56.00,5,100.00,0.00,0.00
20-September-2021,11.10,11.10,11.10,11.10,11.081081081081081081,37,3,410.00,37,100.00,0.00,0.00
17-September-2021,10.58,10.58,10.58,10.58,10.580000000000000000,1550,11,16399.00,1550,100.00,0.00,0.00
16-September-2021,10.08,10.08,10.08,10.08,10.050000000000000000,20,2,201.00,20,100.00,0.00,0.00
9-September-2021,9.90,9.90,9.60,9.60,9.605555555555555555,180,3,1729.00,180,100.00,0.30,-0.30
8-September-2021,10.15,10.15,9.68,9.68,9.680000000000000000,250,3,2420.00,250,100.00,0.47,-0.47
7-September-2021,9.67,9.67,9.67,9.67,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
6-September-2021,9.55,9.67,9.55,9.67,9.566666666666666666,60,2,574.00,60,100.00,0.12,0.12
3-September-2021,9.21,9.21,9.21,9.21,9.200000000000000000,5,1,46.00,5,100.00,0.00,0.00
2-September-2021,8.78,8.78,8.78,8.78,8.771428571428571428,35,1,307.00,35,100.00,0.00,0.00
1-September-2021,8.78,8.78,8.78,8.78,8.766666666666666666,30,1,263.00,30,100.00,0.00,0.00
31-August-2021,9.00,9.00,8.78,8.78,8.777142857142857142,175,4,1536.00,175,100.00,0.22,-0.22
30-August-2021,9.00,9.00,8.78,8.78,8.800000000000000000,10,2,88.00,10,100.00,0.22,-0.22
27-August-2021,8.78,8.78,8.78,8.78,8.778571428571428571,140,1,1229.00,140,100.00,0.00,0.00
26-August-2021,8.78,8.78,8.78,8.78,8.778787878787878787,660,1,5794.00,660,100.00,0.00,0.00
18-August-2021,8.78,8.78,8.78,8.78,8.778947368421052631,190,1,1668.00,190,100.00,0.00,0.00
9-August-2021,8.78,8.78,8.78,8.78,8.779220779220779220,231,3,2028.00,231,100.00,0.00,0.00
4-August-2021,8.37,8.37,8.37,8.37,8.369518716577540106,1870,2,15651.00,1870,100.00,0.00,0.00
23-July-2021,7.98,7.98,7.98,7.98,7.900000000000000000,10,1,79.00,10,100.00,0.00,0.00
20-July-2021,7.60,7.60,7.60,7.60,7.600000000000000000,10,1,76.00,10,100.00,0.00,0.00
19-July-2021,7.60,7.60,7.60,7.60,7.600000000000000000,500,3,3800.00,500,100.00,0.00,0.00
16-July-2021,8.00,8.00,8.00,8.00,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
9-July-2021,8.00,8.00,8.00,8.00,8.000000000000000000,20,1,160.00,20,100.00,0.00,0.00
6-July-2021,7.73,8.00,7.73,8.00,7.833333333333333333,6,2,47.00,6,100.00,0.27,0.27
1-July-2021,8.13,8.13,8.13,8.13,8.126666666666666666,150,1,1219.00,150,100.00,0.00,0.00
30-June-2021,8.55,8.55,8.55,8.55,8.540540540540540540,37,1,316.00,37,100.00,0.00,0.00
21-June-2021,9.00,9.00,9.00,9.00,9.000000000000000000,90,3,810.00,90,100.00,0.00,0.00
15-June-2021,9.00,9.00,9.00,9.00,9.000000000000000000,20,1,180.00,20,100.00,0.00,0.00
7-June-2021,8.93,8.93,8.93,8.93,8.930000000000000000,100,1,893.00,100,100.00,0.00,0.00
28-May-2021,8.93,8.93,8.93,8.93,8.875000000000000000,16,2,142.00,16,100.00,0.00,0.00
26-May-2021,8.93,8.93,8.93,8.93,8.900000000000000000,10,1,89.00,10,100.00,0.00,0.00
24-May-2021,8.92,8.93,8.92,8.93,8.912500000000000000,80,2,713.00,80,100.00,0.01,0.01
21-May-2021,8.08,8.92,8.08,8.92,8.240000000000000000,50,2,412.00,50,100.00,0.84,0.84
20-May-2021,8.50,8.50,8.50,8.50,8.500000000000000000,50,1,425.00,50,100.00,0.00,0.00
14-May-2021,8.50,8.50,8.50,8.50,8.500000000000000000,10,1,85.00,10,100.00,0.00,0.00
10-May-2021,8.50,8.50,8.08,8.50,8.389610389610389610,231,4,1938.00,231,100.00,0.42,0.00
