Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-April-2021,8.10,8.50,8.10,8.50,8.300000000000000000,20,2,166.00,20,100.00,0.40,0.40
16-April-2021,8.10,8.10,8.10,8.10,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
10-March-2021,8.10,8.10,8.10,8.10,8.000000000000000000,9,1,72.00,9,100.00,0.00,0.00
9-March-2021,8.10,8.10,8.10,8.10,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
16-February-2021,8.10,8.10,8.10,8.10,8.100000000000000000,40,2,324.00,40,100.00,0.00,0.00
25-January-2021,8.93,8.93,8.10,8.10,8.411269974768713204,1189,5,10001.00,1189,100.00,0.83,-0.83
21-January-2021,8.51,8.51,8.51,8.51,8.500000000000000000,10,2,85.00,10,100.00,0.00,0.00
18-January-2021,9.39,9.39,8.51,8.51,8.586080586080586080,273,7,2344.00,273,100.00,0.88,-0.88
15-January-2021,8.95,8.95,8.95,8.95,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
14-January-2021,9.87,10.35,9.40,9.40,9.510169491525423728,590,4,5611.00,590,100.00,0.95,-0.47
11-January-2021,9.87,9.87,9.87,9.87,9.800000000000000000,10,1,98.00,10,100.00,0.00,0.00
7-January-2021,9.40,9.40,9.00,9.40,9.350000000000000000,80,3,748.00,80,100.00,0.40,0.00
31-December-2020,9.40,9.40,9.40,9.40,9.400000000000000000,140,2,1316.00,140,100.00,0.00,0.00
29-December-2020,9.58,9.58,9.58,9.58,9.550000000000000000,20,1,191.00,20,100.00,0.00,0.00
28-December-2020,9.58,9.58,9.58,9.58,9.500000000000000000,10,1,95.00,10,100.00,0.00,0.00
17-December-2020,9.58,9.58,9.58,9.58,9.577777777777777777,180,2,1724.00,180,100.00,0.00,0.00
25-November-2020,9.58,9.58,9.58,9.58,9.500000000000000000,10,1,95.00,10,100.00,0.00,0.00
20-November-2020,9.58,9.58,9.58,9.58,9.545454545454545454,22,2,210.00,22,100.00,0.00,0.00
14-November-2020,9.58,9.58,9.58,9.58,9.571428571428571428,98,2,938.00,98,100.00,0.00,0.00
13-November-2020,9.13,9.13,9.13,9.13,9.000000000000000000,3,3,27.00,3,100.00,0.00,0.00
7-October-2020,8.71,8.71,8.71,8.71,8.700000000000000000,10,1,87.00,10,100.00,0.00,0.00
6-October-2020,8.71,8.71,8.71,8.71,8.700000000000000000,10,1,87.00,10,100.00,0.00,0.00
29-September-2020,8.30,8.71,8.30,8.71,8.500000000000000000,4,2,34.00,4,100.00,0.41,0.41
21-September-2020,8.30,8.30,8.30,8.30,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
12-August-2020,8.30,8.30,8.30,8.30,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
5-August-2020,8.30,8.30,8.30,8.30,8.291139240506329113,79,2,655.00,79,100.00,0.00,0.00
18-June-2020,8.30,8.30,8.30,8.30,8.298181818181818181,275,2,2282.00,275,100.00,0.00,0.00
8-June-2020,8.30,8.30,8.30,8.30,8.166666666666666666,6,1,49.00,6,100.00,0.00,0.00
22-April-2020,8.30,8.30,8.30,8.30,8.300000000000000000,60,1,498.00,60,100.00,0.00,0.00
13-April-2020,8.30,8.30,8.30,8.30,8.200000000000000000,5,1,41.00,5,100.00,0.00,0.00
7-January-2020,8.30,8.30,8.30,8.30,8.300000000000000000,30,1,249.00,30,100.00,0.00,0.00
20-November-2019,8.30,8.30,8.30,8.30,8.200000000000000000,5,1,41.00,5,100.00,0.00,0.00
4-October-2019,8.50,8.50,8.50,8.50,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
4-July-2019,8.50,8.50,8.50,8.50,8.500000000000000000,6,1,51.00,6,100.00,0.00,0.00
25-June-2019,8.50,8.50,8.50,8.50,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
4-April-2019,8.50,8.50,8.50,8.50,8.500000000000000000,30,1,255.00,30,100.00,0.00,0.00
3-April-2019,8.50,8.50,8.50,8.50,8.500000000000000000,50,1,425.00,50,100.00,0.00,0.00
12-March-2019,8.75,8.75,8.75,8.75,8.747368421052631578,190,1,1662.00,190,100.00,0.00,0.00
8-February-2019,8.55,8.55,8.55,8.55,8.500000000000000000,10,1,85.00,10,100.00,0.00,0.00
24-January-2019,9.00,9.00,9.00,9.00,9.000000000000000000,140,1,1260.00,140,100.00,0.00,0.00
23-January-2019,8.08,8.92,8.08,8.92,8.181926561754887935,4194,3,34315.00,4194,100.00,0.84,0.84
11-January-2019,8.50,8.50,8.50,8.50,8.500000000000000000,40,1,340.00,40,100.00,0.00,0.00
9-January-2019,8.58,8.58,8.58,8.58,8.500000000000000000,10,1,85.00,10,100.00,0.00,0.00
8-January-2019,9.03,9.03,9.03,9.03,9.000000000000000000,20,1,180.00,20,100.00,0.00,0.00
7-January-2019,9.50,9.50,9.50,9.50,9.500000000000000000,20,1,190.00,20,100.00,0.00,0.00
28-December-2018,10.00,10.00,10.00,10.00,10.000000000000000000,200,1,2000.00,200,100.00,0.00,0.00
27-December-2018,10.25,10.25,10.25,10.25,10.233333333333333333,30,1,307.00,30,100.00,0.00,0.00
3-December-2018,10.25,10.25,10.25,10.25,10.250000000000000000,60,1,615.00,60,100.00,0.00,0.00
27-November-2018,10.36,10.36,10.36,10.36,10.346938775510204081,49,8,507.00,49,100.00,0.00,0.00
19-November-2018,10.90,10.90,10.90,10.90,10.900000000000000000,10,1,109.00,10,100.00,0.00,0.00
9-November-2018,10.45,10.45,10.45,10.45,10.450000000000000000,20,1,209.00,20,100.00,0.00,0.00
26-September-2018,10.99,10.99,10.99,10.99,10.950000000000000000,20,1,219.00,20,100.00,0.00,0.00
25-September-2018,11.56,11.56,11.56,11.56,11.550000000000000000,40,1,462.00,40,100.00,0.00,0.00
7-September-2018,12.16,12.16,12.16,12.16,12.159090909090909090,220,2,2675.00,220,100.00,0.00,0.00
6-September-2018,12.80,12.80,12.80,12.80,12.800000000000000000,80,1,1024.00,80,100.00,0.00,0.00
4-September-2018,12.20,12.20,12.20,12.20,12.189189189189189189,74,1,902.00,74,100.00,0.00,0.00
9-April-2018,12.25,12.26,12.25,12.26,12.257142857142857142,105,2,1287.00,105,100.00,0.01,0.01
5-April-2018,11.62,12.25,11.62,12.25,11.800000000000000000,100,2,1180.00,100,100.00,0.63,0.63
4-April-2018,12.23,12.23,12.23,12.23,12.225000000000000000,40,1,489.00,40,100.00,0.00,0.00
25-January-2018,12.23,12.23,12.23,12.23,12.230000000000000000,100,1,1223.00,100,100.00,0.00,0.00
19-January-2018,12.87,12.87,12.87,12.87,12.869696969696969696,330,2,4247.00,330,100.00,0.00,0.00
16-January-2018,14.00,14.00,13.54,13.54,13.616666666666666666,600,5,8170.00,600,100.00,0.46,-0.46
15-January-2018,14.25,14.25,14.25,14.25,14.250000000000000000,280,4,3990.00,280,100.00,0.00,0.00
8-January-2018,15.00,15.00,15.00,15.00,15.000000000000000000,110,3,1650.00,110,100.00,0.00,0.00
5-January-2018,15.00,15.00,15.00,15.00,15.000000000000000000,25,2,375.00,25,100.00,0.00,0.00
21-December-2017,15.00,15.00,15.00,15.00,15.000000000000000000,50,3,750.00,50,100.00,0.00,0.00
12-December-2017,15.00,15.00,15.00,15.00,15.000000000000000000,25,1,375.00,25,100.00,0.00,0.00
6-December-2017,15.70,15.70,15.70,15.70,15.700000000000000000,50,1,785.00,50,100.00,0.00,0.00
8-November-2017,15.75,15.75,15.75,15.75,15.740000000000000000,50,1,787.00,50,100.00,0.00,0.00
23-October-2017,16.55,16.55,16.55,16.55,16.540000000000000000,50,1,827.00,50,100.00,0.00,0.00
17-October-2017,16.55,16.55,16.55,16.55,16.500000000000000000,10,1,165.00,10,100.00,0.00,0.00
16-October-2017,17.40,17.40,17.40,17.40,17.400000000000000000,10,1,174.00,10,100.00,0.00,0.00
13-October-2017,18.30,18.30,18.30,18.30,18.300000000000000000,10,2,183.00,10,100.00,0.00,0.00
11-October-2017,19.25,19.25,19.25,19.25,19.242857142857142857,70,1,1347.00,70,100.00,0.00,0.00
10-October-2017,20.25,20.25,20.25,20.25,20.230769230769230769,39,1,789.00,39,100.00,0.00,0.00
5-September-2017,20.70,20.70,20.70,20.70,20.700000000000000000,10,1,207.00,10,100.00,0.00,0.00
4-September-2017,20.70,20.70,20.70,20.70,20.700000000000000000,30,1,621.00,30,100.00,0.00,0.00
18-August-2017,20.85,20.85,20.85,20.85,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
26-July-2017,21.90,21.90,21.90,21.90,21.857142857142857142,14,2,306.00,14,100.00,0.00,0.00
24-July-2017,22.40,22.40,22.40,22.40,22.400000000000000000,5,1,112.00,5,100.00,0.00,0.00
21-July-2017,23.20,23.20,23.20,23.20,23.000000000000000000,1,1,23.00,1,100.00,0.00,0.00
20-July-2017,23.55,23.55,23.55,23.55,23.500000000000000000,10,2,235.00,10,100.00,0.00,0.00
9-May-2017,23.70,24.85,22.55,24.75,23.597014925373134328,67,4,1581.00,67,100.00,2.30,1.05
25-April-2017,23.70,23.70,23.70,23.70,23.700000000000000000,100,3,2370.00,100,100.00,0.00,0.00
24-April-2017,25.10,25.10,24.70,24.90,24.900000000000000000,620,7,15438.00,620,100.00,0.40,-0.20
17-April-2017,25.10,25.10,25.10,25.10,25.093333333333333333,75,1,1882.00,75,100.00,0.00,0.00
5-April-2017,25.00,25.10,25.00,25.10,25.050000000000000000,240,3,6012.00,240,100.00,0.10,0.10
29-March-2017,25.10,25.10,25.10,25.10,25.000000000000000000,1,1,25.00,1,100.00,0.00,0.00
22-March-2017,25.10,25.10,25.10,25.10,25.100000000000000000,10,1,251.00,10,100.00,0.00,0.00
17-March-2017,25.10,25.10,25.10,25.10,25.100000000000000000,40,1,1004.00,40,100.00,0.00,0.00
16-March-2017,25.10,25.10,25.10,25.10,25.083333333333333333,24,2,602.00,24,100.00,0.00,0.00
14-March-2017,25.10,25.10,25.10,25.10,25.100000000000000000,200,2,5020.00,200,100.00,0.00,0.00
10-March-2017,25.10,25.10,25.10,25.10,25.100000000000000000,30,1,753.00,30,100.00,0.00,0.00
1-March-2017,25.10,25.10,25.10,25.10,25.100000000000000000,200,1,5020.00,200,100.00,0.00,0.00
23-February-2017,25.10,25.10,25.10,25.10,25.100000000000000000,20,1,502.00,20,100.00,0.00,0.00
22-February-2017,25.10,25.10,25.10,25.10,25.100000000000000000,700,1,17570.00,700,100.00,0.00,0.00
21-February-2017,25.10,25.10,25.10,25.10,25.100000000000000000,410,2,10291.00,410,100.00,0.00,0.00
20-February-2017,22.30,24.60,22.30,24.60,24.177981651376146788,1090,2,26354.00,1090,100.00,2.30,2.30
15-February-2017,22.85,23.50,22.85,23.45,23.204761904761904761,210,7,4873.00,210,100.00,0.65,0.60
14-February-2017,25.10,25.10,23.55,23.55,25.038910505836575875,257,3,6435.00,257,100.00,1.55,-1.55
10-February-2017,24.00,24.00,24.00,24.00,24.000000000000000000,78,1,1872.00,78,100.00,0.00,0.00
9-February-2017,24.00,24.00,24.00,24.00,24.000000000000000000,109,1,2616.00,109,100.00,0.00,0.00
8-February-2017,24.00,24.00,24.00,24.00,24.000000000000000000,12,2,288.00,12,100.00,0.00,0.00
7-February-2017,25.00,25.00,23.75,23.75,23.963576158940397350,302,6,7237.00,302,100.00,1.25,-1.25
6-February-2017,24.70,25.00,24.50,25.00,24.794871794871794871,546,8,13538.00,546,100.00,0.50,0.30
31-January-2017,23.00,24.70,23.00,24.70,23.068226120857699805,513,4,11834.00,513,100.00,1.70,1.70
30-January-2017,24.70,24.70,24.00,24.00,24.466666666666666666,30,2,734.00,30,100.00,0.70,-0.70
27-January-2017,24.70,24.70,24.70,24.70,24.700000000000000000,20,2,494.00,20,100.00,0.00,0.00
18-January-2017,24.70,24.70,24.70,24.70,24.700000000000000000,100,2,2470.00,100,100.00,0.00,0.00
9-January-2017,23.90,23.90,23.90,23.90,23.900000000000000000,20,1,478.00,20,100.00,0.00,0.00
5-January-2017,22.80,22.80,22.80,22.80,22.800000000000000000,5,1,114.00,5,100.00,0.00,0.00
4-January-2017,21.90,21.90,21.90,21.90,21.900000000000000000,30,1,657.00,30,100.00,0.00,0.00
3-January-2017,20.90,20.90,20.90,20.90,20.900000000000000000,20,1,418.00,20,100.00,0.00,0.00
2-January-2017,19.95,19.95,19.95,19.95,19.950000000000000000,400,1,7980.00,400,100.00,0.00,0.00
28-December-2016,19.00,19.00,19.00,19.00,19.000000000000000000,250,4,4750.00,250,100.00,0.00,0.00
15-December-2016,18.70,18.70,18.70,18.70,18.700000000000000000,10,1,187.00,10,100.00,0.00,0.00
8-December-2016,17.85,17.85,17.85,17.85,17.800000000000000000,10,1,178.00,10,100.00,0.00,0.00
6-December-2016,17.00,17.00,17.00,17.00,17.000000000000000000,10,1,170.00,10,100.00,0.00,0.00
1-December-2016,16.20,16.20,16.20,16.20,16.200000000000000000,240,4,3888.00,240,100.00,0.00,0.00
25-November-2016,15.46,15.46,15.46,15.46,15.457692307692307692,260,1,4019.00,260,100.00,0.00,0.00
7-November-2016,14.73,14.73,14.73,14.73,14.729849424269264836,1129,3,16630.00,1129,100.00,0.00,0.00
1-November-2016,14.03,14.03,14.03,14.03,14.000000000000000000,30,1,420.00,30,100.00,0.00,0.00
30-October-2016,13.37,13.37,13.37,13.37,13.366666666666666666,30,1,401.00,30,100.00,0.00,0.00
26-October-2016,13.37,13.37,13.37,13.37,13.368085106382978723,470,2,6283.00,470,100.00,0.00,0.00
25-October-2016,13.37,13.37,13.37,13.37,13.350000000000000000,20,1,267.00,20,100.00,0.00,0.00
24-October-2016,13.37,13.37,13.37,13.37,13.370000000000000000,300,1,4011.00,300,100.00,0.00,0.00
21-October-2016,13.37,13.37,13.37,13.37,13.300000000000000000,10,1,133.00,10,100.00,0.00,0.00
20-October-2016,13.11,13.11,13.11,13.11,13.107142857142857142,280,1,3670.00,280,100.00,0.00,0.00
13-October-2016,12.49,12.49,12.49,12.49,12.466666666666666666,30,2,374.00,30,100.00,0.00,0.00
10-October-2016,11.90,11.90,11.90,11.90,11.900000000000000000,50,1,595.00,50,100.00,0.00,0.00
7-October-2016,11.34,11.34,11.34,11.34,11.340000000000000000,50,1,567.00,50,100.00,0.00,0.00
4-October-2016,10.80,10.80,10.80,10.80,10.800000000000000000,140,1,1512.00,140,100.00,0.00,0.00
29-September-2016,10.29,10.29,10.29,10.29,10.285714285714285714,77,1,792.00,77,100.00,0.00,0.00
28-September-2016,10.29,10.29,10.29,10.29,10.275000000000000000,40,1,411.00,40,100.00,0.00,0.00
26-September-2016,10.29,10.29,10.29,10.29,10.275000000000000000,40,1,411.00,40,100.00,0.00,0.00
23-September-2016,10.29,10.29,10.29,10.29,10.284615384615384615,130,1,1337.00,130,100.00,0.00,0.00
22-September-2016,10.29,10.29,10.29,10.29,10.200000000000000000,10,1,102.00,10,100.00,0.00,0.00
21-September-2016,10.29,10.29,10.29,10.29,10.250000000000000000,20,1,205.00,20,100.00,0.00,0.00
19-September-2016,10.29,10.29,10.29,10.29,10.288888888888888888,90,1,926.00,90,100.00,0.00,0.00
16-September-2016,10.27,10.27,10.27,10.27,10.270000000000000000,3000,1,30810.00,3000,100.00,0.00,0.00
15-September-2016,9.79,9.79,9.79,9.79,9.790000000000000000,200,2,1958.00,200,100.00,0.00,0.00
9-September-2016,9.33,9.33,9.33,9.33,9.300000000000000000,20,1,186.00,20,100.00,0.00,0.00
8-September-2016,8.98,8.98,8.98,8.98,8.980000000000000000,300,2,2694.00,300,100.00,0.00,0.00
7-September-2016,8.56,8.56,8.56,8.56,8.550000000000000000,20,1,171.00,20,100.00,0.00,0.00
6-September-2016,8.16,8.16,8.16,8.16,8.100000000000000000,10,1,81.00,10,100.00,0.00,0.00
2-September-2016,7.78,7.78,7.78,7.78,7.700000000000000000,10,1,77.00,10,100.00,0.00,0.00
30-August-2016,7.41,7.41,7.41,7.41,7.400000000000000000,70,2,518.00,70,100.00,0.00,0.00
26-August-2016,7.06,7.06,7.06,7.06,7.060000000000000000,200,1,1412.00,200,100.00,0.00,0.00
25-August-2016,6.73,6.73,6.73,6.73,6.725000000000000000,40,1,269.00,40,100.00,0.00,0.00
24-August-2016,6.11,6.41,6.11,6.41,6.381818181818181818,220,2,1404.00,220,100.00,0.30,0.30
31-December-2015,1.59,1.59,1.59,1.59,1.590000000000000000,100,1,159.00,100,100.00,0.00,0.00
24-December-2015,1.52,1.52,1.52,1.52,1.520000000000000000,400,3,608.00,400,100.00,0.00,0.00
1-December-2015,1.45,1.45,1.45,1.45,1.450000000000000000,1000,3,1450.00,1000,100.00,0.00,0.00
20-November-2015,1.51,1.51,1.51,1.51,1.500000000000000000,10,1,15.00,10,100.00,0.00,0.00
19-November-2015,1.57,1.57,1.57,1.57,1.570000000000000000,700,2,1099.00,700,100.00,0.00,0.00
4-November-2015,1.80,1.80,1.64,1.64,1.652912859809411533,10179,10,16825.00,10179,100.00,0.16,-0.16
3-November-2015,1.72,1.72,1.72,1.72,1.718670076726342710,391,2,672.00,391,100.00,0.00,0.00
15-October-2015,1.80,1.80,1.80,1.80,1.800000000000000000,1000,1,1800.00,1000,100.00,0.00,0.00
13-October-2015,1.80,1.80,1.80,1.80,1.800000000000000000,150,2,270.00,150,100.00,0.00,0.00
22-September-2015,1.80,1.80,1.80,1.80,1.797979797979797979,99,1,178.00,99,100.00,0.00,0.00
21-September-2015,1.98,1.98,1.80,1.80,1.796019900497512437,201,2,361.00,201,100.00,0.18,-0.18
16-September-2015,1.89,1.89,1.89,1.89,1.890000000000000000,100,1,189.00,100,100.00,0.00,0.00
11-September-2015,1.98,1.98,1.98,1.98,1.980000000000000000,500,2,990.00,500,100.00,0.00,0.00
27-August-2015,2.08,2.08,2.08,2.08,2.067567567567567567,74,1,153.00,74,100.00,0.00,0.00
26-August-2015,1.90,1.99,1.90,1.99,1.945000000000000000,200,2,389.00,200,100.00,0.09,0.09
25-August-2015,1.90,1.90,1.90,1.90,1.900000000000000000,100,1,190.00,100,100.00,0.00,0.00
20-August-2015,2.18,2.18,1.98,1.98,2.080000000000000000,200,2,416.00,200,100.00,0.20,-0.20
12-August-2015,2.28,2.28,2.08,2.08,2.261989342806394316,1126,5,2547.00,1126,100.00,0.20,-0.20
5-August-2015,2.18,2.18,2.18,2.18,2.180000000000000000,300,2,654.00,300,100.00,0.00,0.00
4-August-2015,2.08,2.08,2.08,2.08,2.080000000000000000,1000,1,2080.00,1000,100.00,0.00,0.00
3-August-2015,1.99,1.99,1.99,1.99,1.990000000000000000,500,1,995.00,500,100.00,0.00,0.00
30-July-2015,1.90,1.90,1.90,1.90,1.900000000000000000,100,1,190.00,100,100.00,0.00,0.00
29-July-2015,1.90,1.90,1.90,1.90,1.900000000000000000,100,1,190.00,100,100.00,0.00,0.00
27-July-2015,1.81,1.81,1.81,1.81,1.810000000000000000,100,1,181.00,100,100.00,0.00,0.00
24-July-2015,1.73,1.73,1.73,1.73,1.730000000000000000,600,1,1038.00,600,100.00,0.00,0.00
16-July-2015,1.65,1.65,1.65,1.65,1.650000000000000000,100,1,165.00,100,100.00,0.00,0.00
15-July-2015,1.58,1.58,1.58,1.58,1.580000000000000000,1000,1,1580.00,1000,100.00,0.00,0.00
10-July-2015,1.51,1.51,1.51,1.51,1.509020618556701030,776,2,1171.00,776,100.00,0.00,0.00
9-July-2015,1.44,1.44,1.44,1.44,1.440000000000000000,300,1,432.00,300,100.00,0.00,0.00
8-July-2015,1.38,1.38,1.38,1.38,1.380000000000000000,300,1,414.00,300,100.00,0.00,0.00
7-July-2015,1.32,1.32,1.32,1.32,1.320000000000000000,100,1,132.00,100,100.00,0.00,0.00
1-July-2015,1.26,1.26,1.26,1.26,1.260000000000000000,200,1,252.00,200,100.00,0.00,0.00
30-June-2015,1.20,1.20,1.20,1.20,1.200000000000000000,400,1,480.00,400,100.00,0.00,0.00
25-June-2015,1.15,1.15,1.15,1.15,1.150000000000000000,600,1,690.00,600,100.00,0.00,0.00
17-June-2015,1.10,1.10,1.10,1.10,1.100000000000000000,300,2,330.00,300,100.00,0.00,0.00
25-May-2015,1.12,1.12,1.12,1.12,1.120000000000000000,200,1,224.00,200,100.00,0.00,0.00
22-May-2015,1.17,1.17,1.17,1.17,1.170000000000000000,2000,1,2340.00,2000,100.00,0.00,0.00
18-May-2015,1.23,1.23,1.23,1.23,1.230000000000000000,2000,1,2460.00,2000,100.00,0.00,0.00
15-May-2015,1.29,1.29,1.29,1.29,1.290000000000000000,2000,2,2580.00,2000,100.00,0.00,0.00
17-April-2015,1.35,1.35,1.35,1.35,1.340000000000000000,50,2,67.00,50,100.00,0.00,0.00
10-April-2015,1.33,1.33,1.33,1.33,1.330000000000000000,200,2,266.00,200,100.00,0.00,0.00
8-April-2015,1.40,1.40,1.40,1.40,1.400000000000000000,100,2,140.00,100,100.00,0.00,0.00
27-March-2015,1.47,1.47,1.47,1.47,1.470000000000000000,200,2,294.00,200,100.00,0.00,0.00
19-March-2015,1.54,1.54,1.54,1.54,1.514285714285714285,35,2,53.00,35,100.00,0.00,0.00
12-March-2015,1.64,1.64,1.61,1.62,1.608695652173913043,23,4,37.00,23,100.00,0.03,-0.02
11-March-2015,1.64,1.64,1.64,1.64,1.633333333333333333,30,2,49.00,30,100.00,0.00,0.00
5-March-2015,1.72,1.72,1.72,1.72,1.720000000000000000,150,2,258.00,150,100.00,0.00,0.00
4-March-2015,1.81,1.81,1.81,1.81,1.808571428571428571,350,2,633.00,350,100.00,0.00,0.00
3-March-2015,1.90,1.90,1.90,1.90,1.900000000000000000,200,4,380.00,200,100.00,0.00,0.00
28-February-2015,2.00,2.00,2.00,2.00,2.000000000000000000,100,2,200.00,100,100.00,0.00,0.00
29-January-2015,2.09,2.09,2.09,2.09,2.090000000000000000,100,2,209.00,100,100.00,0.00,0.00
21-January-2015,2.09,2.09,2.09,2.09,2.080000000000000000,50,2,104.00,50,100.00,0.00,0.00
