Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,50.27,51.25,50.27,51.00,50.271348762968874700,1253,11,62990.00,1253,100.00,0.98,0.73
27-June-2024,50.27,50.27,50.27,50.27,50.269915346212285652,9214,17,463187.00,9214,100.00,0.00,0.00
26-June-2024,51.28,51.28,51.28,51.28,51.279209621993127147,1164,11,59689.00,1164,100.00,0.00,0.00
25-June-2024,53.38,53.38,52.32,52.32,52.655844155844155844,616,11,32436.00,616,100.00,1.06,-1.06
24-June-2024,53.38,53.38,53.38,53.38,53.379360465116279069,1376,19,73450.00,1376,100.00,0.00,0.00
21-June-2024,55.00,55.00,54.46,54.46,54.572989690721649484,14550,32,794037.00,14550,100.00,0.54,-0.54
20-June-2024,57.50,57.50,55.57,55.57,55.974565217391304347,4600,30,257483.00,4600,100.00,1.93,-1.93
19-June-2024,54.88,57.30,53.50,56.70,55.998439348140360099,60872,360,3408737.00,60872,100.00,3.80,1.82
18-June-2024,54.58,54.58,54.58,54.58,54.579987065671115291,34018,155,1856702.00,34018,100.00,0.00,0.00
14-June-2024,52.45,52.48,49.02,51.99,51.380992998542843942,28137,134,1445707.00,28137,100.00,3.46,-0.46
13-June-2024,48.59,50.02,48.59,49.99,49.992862870890136327,37410,98,1870233.00,37410,100.00,1.43,1.40
12-June-2024,46.48,47.64,45.10,47.64,47.205545703691762050,6203,53,292816.00,6203,100.00,2.54,1.16
11-June-2024,44.21,46.36,42.81,45.38,44.987646044819000191,10442,55,469761.00,10442,100.00,3.55,1.17
10-June-2024,44.40,44.40,41.00,44.21,42.271290230703503275,7022,44,296829.00,7022,100.00,3.40,-0.19
7-June-2024,41.51,42.31,41.51,42.31,42.300799738860780153,6127,14,259177.00,6127,100.00,0.80,0.80
6-June-2024,41.49,42.31,41.49,42.31,42.303437445471994416,5731,19,242441.00,5731,100.00,0.82,0.82
5-June-2024,40.29,41.49,40.29,41.49,41.127505896226415094,6784,20,279009.00,6784,100.00,1.20,1.20
4-June-2024,41.94,41.94,41.11,41.11,41.183438155136268343,954,14,39289.00,954,100.00,0.83,-0.83
3-June-2024,42.79,42.80,41.94,41.94,42.051369863013698630,2920,28,122790.00,2920,100.00,0.86,-0.85
31-May-2024,42.80,42.80,42.79,42.79,42.792311191992720655,4396,18,188115.00,4396,100.00,0.01,-0.01
30-May-2024,43.63,43.66,43.63,43.66,43.648356221389929255,2403,10,104887.00,2403,100.00,0.03,0.03
29-May-2024,44.52,44.52,44.52,44.52,44.519955654101995565,902,9,40157.00,902,100.00,0.00,0.00
28-May-2024,45.53,45.53,45.42,45.42,45.479901051329622758,3234,12,147082.00,3234,100.00,0.11,-0.11
27-May-2024,45.44,46.34,45.44,46.34,45.588569518716577540,2992,20,136401.00,2992,100.00,0.90,0.90
24-May-2024,46.36,46.36,46.36,46.36,46.359978249048395867,7356,22,341024.00,7356,100.00,0.00,0.00
23-May-2024,48.27,48.27,47.30,47.30,48.256887363381808328,11071,23,534252.00,11071,100.00,0.97,-0.97
22-May-2024,47.33,47.33,47.33,47.33,47.329986905281536446,2291,6,108433.00,2291,100.00,0.00,0.00
21-May-2024,46.40,48.28,46.40,46.41,47.767323121808898614,1371,18,65489.00,1371,100.00,1.88,0.01
17-May-2024,46.90,48.80,46.90,47.34,47.286624203821656050,785,9,37120.00,785,100.00,1.90,0.44
16-May-2024,47.85,47.85,47.85,47.85,47.849328214971209213,1042,11,49859.00,1042,100.00,0.00,0.00
15-May-2024,46.00,46.92,46.00,46.92,46.908212560386473429,207,3,9710.00,207,100.00,0.92,0.92
14-May-2024,46.55,46.55,46.00,46.00,46.517684887459807073,311,7,14467.00,311,100.00,0.55,-0.55
13-May-2024,43.86,45.64,43.86,45.64,44.365303244005641748,1418,13,62910.00,1418,100.00,1.78,1.78
10-May-2024,44.71,44.75,44.67,44.75,44.672371638141809290,1636,10,73084.00,1636,100.00,0.08,0.04
9-May-2024,45.58,45.58,45.58,45.58,45.579790171176145775,1811,15,82545.00,1811,100.00,0.00,0.00
8-May-2024,46.51,48.00,46.51,46.51,46.628742514970059880,4342,21,202462.00,4342,100.00,1.49,0.00
7-May-2024,47.45,47.45,47.45,47.45,47.450000000000000000,2200,15,104390.00,2200,100.00,0.00,0.00
6-May-2024,48.41,48.41,48.41,48.41,48.409252669039145907,281,6,13603.00,281,100.00,0.00,0.00
3-May-2024,49.39,49.39,49.39,49.39,49.389724310776942355,1596,22,78826.00,1596,100.00,0.00,0.00
2-May-2024,50.51,52.93,50.26,50.39,51.259343763581051716,9204,74,471791.00,9204,100.00,2.67,-0.12
30-April-2024,48.21,52.93,48.21,52.90,52.817034999525751683,10543,69,556850.00,10543,100.00,4.72,4.69
29-April-2024,48.01,50.41,48.01,50.41,49.660318404999256063,6721,72,333767.00,6721,100.00,2.40,2.40
26-April-2024,49.94,49.94,47.00,48.01,48.160453808752025931,1234,24,59430.00,1234,100.00,2.94,-1.93
25-April-2024,48.49,49.60,47.50,48.11,48.162517780938833570,2812,43,135433.00,2812,100.00,2.10,-0.38
24-April-2024,47.98,48.30,44.51,48.30,47.209516350107695320,5107,57,241099.00,5107,100.00,3.79,0.32
23-April-2024,45.84,48.27,45.01,46.00,46.798342541436464088,1448,37,67764.00,1448,100.00,3.26,0.16
22-April-2024,45.00,46.78,44.00,46.02,45.971534301167093652,3513,41,161498.00,3513,100.00,2.78,1.02
19-April-2024,47.74,47.74,44.00,45.24,45.050823192555476020,2794,56,125872.00,2794,100.00,3.74,-2.50
18-April-2024,44.99,47.33,44.99,45.99,45.736273627362736273,1111,39,50813.00,1111,100.00,2.34,1.00
16-April-2024,45.01,47.00,44.50,46.05,45.894291754756871035,473,16,21708.00,473,100.00,2.50,1.04
15-April-2024,46.49,46.49,44.55,46.13,46.209273182957393483,1596,26,73750.00,1596,100.00,1.94,-0.36
12-April-2024,45.67,46.89,44.11,46.63,45.469029299759073599,12867,64,585050.00,12867,100.00,2.78,0.96
10-April-2024,45.92,47.54,43.63,45.79,44.061923477981872142,24934,84,1098640.00,24934,100.00,3.91,-0.13
9-April-2024,45.94,45.94,43.07,45.92,44.144988590486220817,5697,41,251494.00,5697,100.00,2.87,-0.02
8-April-2024,45.49,45.89,44.00,45.33,45.317118226600985221,1624,36,73595.00,1624,100.00,1.89,-0.16
5-April-2024,47.74,47.74,44.20,45.17,45.108285714285714285,3500,56,157879.00,3500,100.00,3.54,-2.57
4-April-2024,45.80,46.99,45.79,46.50,46.058671268334771354,3477,40,160146.00,3477,100.00,1.20,0.70
3-April-2024,45.99,46.00,44.01,45.87,45.190382728164867517,1019,32,46049.00,1019,100.00,1.99,-0.12
2-April-2024,45.99,45.99,44.25,45.65,45.606060606060606060,1056,37,48160.00,1056,100.00,1.74,-0.34
1-April-2024,41.29,44.23,40.03,44.23,41.805816686251468860,3404,62,142307.00,3404,100.00,4.20,2.94
28-March-2024,41.81,43.45,41.39,42.13,42.918627450980392156,4080,32,175108.00,4080,100.00,2.06,0.32
27-March-2024,44.43,44.43,41.39,41.39,42.757244174265450861,9870,53,422014.00,9870,100.00,3.04,-3.04
26-March-2024,45.19,45.19,43.33,43.56,43.828915662650602409,7885,41,345591.00,7885,100.00,1.86,-1.63
22-March-2024,41.71,44.80,41.71,43.33,43.360591900311526479,5136,65,222700.00,5136,100.00,3.09,1.62
21-March-2024,43.00,43.90,41.61,43.81,43.563008420151277294,7007,50,305246.00,7007,100.00,2.29,0.81
20-March-2024,42.01,43.19,42.01,42.54,42.506249102140497055,6961,36,295886.00,6961,100.00,1.18,0.53
19-March-2024,42.01,43.44,41.12,41.19,42.301181102362204724,508,20,21489.00,508,100.00,2.32,-0.82
18-March-2024,42.99,43.90,40.74,43.08,41.092136949010574808,9551,53,392471.00,9551,100.00,3.16,0.09
15-March-2024,42.00,43.00,41.26,42.09,42.302806499261447562,677,29,28639.00,677,100.00,1.74,0.09
14-March-2024,43.35,44.00,42.27,42.88,42.968225009502090459,13155,59,565247.00,13155,100.00,1.73,-0.47
13-March-2024,44.00,46.50,43.35,43.35,43.460670020861455393,8149,49,354161.00,8149,100.00,3.15,-0.65
12-March-2024,46.10,47.14,44.15,45.62,44.950354609929078014,3666,58,164788.00,3666,100.00,2.99,-0.48
11-March-2024,47.51,47.51,45.60,46.44,46.272404487998863797,7041,96,325804.00,7041,100.00,1.91,-1.07
7-March-2024,47.06,50.48,47.06,48.00,49.491275622564797560,17709,68,876441.00,17709,100.00,3.42,0.94
6-March-2024,49.99,49.99,46.92,49.36,47.992167407061024082,17108,91,821050.00,17108,100.00,3.07,-0.63
5-March-2024,51.97,51.99,49.38,49.38,51.386014273950041174,14572,72,748797.00,14572,100.00,2.61,-2.59
4-March-2024,52.00,52.00,50.00,51.97,50.395536040980607391,10932,75,550924.00,10932,100.00,2.00,-0.03
2-March-2024,53.89,53.89,50.14,50.37,51.283931357254290171,641,15,32873.00,641,100.00,3.75,-3.52
1-March-2024,53.49,53.98,51.80,52.77,52.374733737506144519,12206,69,639286.00,12206,100.00,2.18,-0.72
29-February-2024,50.35,54.19,50.35,52.55,51.716907675194660734,3596,61,185974.00,3596,100.00,3.84,2.20
28-February-2024,56.49,56.49,51.52,53.00,51.876062724352918949,10586,84,549160.00,10586,100.00,4.97,-3.49
27-February-2024,56.00,57.93,54.23,54.23,54.728867623604465709,12540,88,686300.00,12540,100.00,3.70,-1.77
26-February-2024,56.00,58.00,56.00,57.08,56.367666232073011734,1534,28,86468.00,1534,100.00,2.00,1.08
23-February-2024,59.49,59.49,57.00,57.07,57.154248366013071895,2295,34,131169.00,2295,100.00,2.49,-2.42
22-February-2024,59.44,59.90,56.00,58.37,57.438532716457369464,3026,52,173809.00,3026,100.00,3.90,-1.07
21-February-2024,58.25,59.00,57.11,57.11,58.694488188976377952,1270,41,74542.00,1270,100.00,1.89,-1.14
20-February-2024,57.00,59.94,56.10,58.06,57.389355742296918767,714,23,40976.00,714,100.00,3.84,1.06
19-February-2024,58.50,60.50,56.21,58.99,58.624804381846635367,2556,62,149845.00,2556,100.00,4.29,0.49
16-February-2024,57.99,59.40,57.00,58.03,58.492615117289313640,3453,36,201975.00,3453,100.00,2.40,0.04
15-February-2024,59.00,59.00,56.50,56.70,58.045894526034712950,5992,58,347811.00,5992,100.00,2.50,-2.30
14-February-2024,57.95,58.15,55.10,57.60,56.478836553071413067,4607,51,260198.00,4607,100.00,3.05,-0.35
13-February-2024,58.00,58.00,55.81,57.95,56.995747148656485598,5173,79,294839.00,5173,100.00,2.19,-0.05
12-February-2024,62.98,62.98,58.74,58.74,59.863253012048192771,6640,71,397492.00,6640,100.00,4.24,-4.24
9-February-2024,63.85,63.85,60.80,61.83,61.552600472813238770,18612,125,1145617.00,18612,100.00,3.05,-2.02
8-February-2024,66.00,66.74,63.41,64.00,65.303433802511126388,27637,150,1804791.00,23460,84.89,3.33,-2.00
7-February-2024,70.99,71.00,64.00,65.84,66.234937323089365143,34622,314,2293186.00,26603,76.84,7.00,-5.15
6-February-2024,64.00,71.40,60.00,69.77,68.060622098474955560,173831,755,11831046.00,102805,59.14,11.40,5.77
5-February-2024,60.25,68.20,57.05,60.98,64.887320486803273291,167049,788,10839362.00,110514,66.16,11.15,0.73
2-February-2024,62.90,62.90,59.00,61.48,62.011162327145882646,40135,143,2488818.00,33986,84.68,3.90,-1.42
1-February-2024,63.00,63.00,57.61,59.79,59.463124781544914365,5722,80,340248.00,3763,65.76,5.39,-3.21
31-January-2024,60.66,63.99,59.40,59.99,61.363776948967524788,10993,106,674572.00,8333,75.80,4.59,-0.67
30-January-2024,61.77,63.99,59.50,61.32,62.178406712854791848,98438,411,6120718.00,80141,81.41,4.49,-0.45
29-January-2024,58.98,62.84,55.30,59.77,60.439207697442625969,86886,335,5251321.00,67597,77.80,7.54,0.79
25-January-2024,53.74,59.70,52.60,57.09,57.854004076154496197,80468,317,4655396.00,52006,64.63,7.10,3.35
24-January-2024,50.02,55.97,50.02,53.12,53.470783532536520584,16566,91,885797.00,12342,74.50,5.95,3.10
23-January-2024,55.00,56.80,52.20,54.19,54.638312274368231046,4432,68,242157.00,2910,65.66,4.60,-0.81
20-January-2024,56.99,56.99,54.00,54.56,54.519492397393392020,8747,123,476882.00,5907,67.53,2.99,-2.43
19-January-2024,55.10,57.19,55.00,55.72,55.688813758635895928,6803,66,378851.00,5335,78.42,2.19,0.62
18-January-2024,56.77,56.77,55.59,56.00,56.144572748267898383,2165,49,121553.00,1692,78.15,1.18,-0.77
17-January-2024,56.96,57.50,55.30,56.84,56.561164641809803100,9548,85,540046.00,2548,26.69,2.20,-0.12
16-January-2024,58.67,59.00,56.00,56.98,57.356301596037424325,9085,118,521082.00,6397,70.41,3.00,-1.69
15-January-2024,55.00,59.69,55.00,56.67,57.030207468879668049,12050,126,687214.00,7980,66.22,4.69,1.67
12-January-2024,58.34,58.34,56.65,57.53,57.391262602016322611,10415,91,597730.00,8860,85.07,1.69,-0.81
11-January-2024,59.00,59.00,56.00,58.32,57.193596730245231607,29360,186,1679204.00,19020,64.78,3.00,-0.68
10-January-2024,61.10,62.80,57.80,58.19,59.023882000643452867,40407,249,2384978.00,35321,87.41,5.00,-2.91
9-January-2024,56.00,63.40,56.00,61.09,60.168316480397374489,169110,615,10175064.00,127386,75.33,7.40,5.09
8-January-2024,56.00,56.70,54.00,54.50,55.382332934581192972,42633,190,2361115.00,31160,73.09,2.70,-1.50
5-January-2024,48.50,56.00,48.50,53.57,54.650263843855299128,47187,213,2578782.00,24531,51.99,7.50,5.07
4-January-2024,48.11,52.99,46.90,51.71,49.466561294379578170,58839,427,2910563.00,27645,46.98,6.09,3.60
3-January-2024,50.50,51.40,49.71,51.08,50.606456885982836125,2447,43,123834.00,1906,77.89,1.69,0.58
2-January-2024,49.01,51.45,49.01,51.24,50.936064835659612787,2221,29,113129.00,1919,86.40,2.44,2.23
1-January-2024,49.20,51.49,48.95,50.62,50.329709228824273072,3955,65,199054.00,2917,73.75,2.54,1.42
29-December-2023,51.90,51.90,48.00,48.95,49.010477499141188594,17466,144,856017.00,13638,78.08,3.90,-2.95
28-December-2023,52.31,52.31,49.65,50.93,50.425762623293487491,15309,138,771968.00,10599,69.23,2.66,-1.38
27-December-2023,50.68,51.95,50.02,51.13,50.899593141528625399,6882,57,350291.00,6358,92.39,1.93,0.45
26-December-2023,51.50,53.67,50.41,50.68,51.090126261292197157,18929,103,967085.00,14691,77.61,3.26,-0.82
22-December-2023,52.01,54.70,48.30,51.48,51.994735815948527978,5129,122,266681.00,3944,76.90,6.40,-0.53
21-December-2023,51.18,54.90,51.10,52.74,52.840223735408560311,16448,108,869116.00,12534,76.20,3.80,1.56
20-December-2023,57.74,59.60,49.10,51.18,56.874749713508544371,79409,372,4516367.00,44123,55.56,10.50,-6.56
19-December-2023,54.75,57.00,51.00,55.00,55.293526679935551132,31653,188,1750206.00,21267,67.19,6.00,0.25
18-December-2023,59.70,59.70,53.01,53.97,54.598113655237869260,16858,153,920415.00,12181,72.26,6.69,-5.73
15-December-2023,53.79,55.30,53.25,54.35,54.650367208587031573,15931,115,870635.00,11644,73.09,2.05,0.56
14-December-2023,55.17,55.17,53.21,55.00,54.560200429491768074,6985,60,381103.00,6048,86.59,1.96,-0.17
13-December-2023,54.99,56.99,52.00,55.23,53.901418009072400614,27997,141,1509078.00,22946,81.96,4.99,0.24
12-December-2023,56.89,56.89,52.00,54.49,53.645324056662905854,31908,151,1711715.00,24237,75.96,4.89,-2.40
11-December-2023,59.49,59.49,53.20,54.45,55.829604130808950086,43575,243,2432775.00,38770,88.97,6.29,-5.04
8-December-2023,56.25,60.10,52.50,57.07,55.783308266122926908,99067,504,5526285.00,62074,62.66,7.60,0.82
7-December-2023,49.80,56.90,49.80,56.11,54.792116579397162158,294872,942,16156661.00,170133,57.70,7.10,6.31
6-December-2023,40.45,49.85,40.45,48.95,46.363314185119985175,86344,549,4003194.00,71070,82.31,9.40,8.50
5-December-2023,41.31,43.50,40.00,41.80,41.021259375168618140,18533,135,760247.00,10372,55.96,3.50,0.49
4-December-2023,43.45,43.45,41.38,42.09,42.559050262102991057,9729,92,414057.00,8528,87.66,2.07,-1.36
1-December-2023,39.51,43.60,39.51,43.19,42.654339509414147475,13331,87,568625.00,11098,83.25,4.09,3.68
30-November-2023,41.30,43.00,40.50,40.85,41.797418701758825762,7903,78,330325.00,5834,73.82,2.50,-0.45
29-November-2023,43.59,43.59,40.50,40.86,41.604000000000000000,12000,105,499248.00,10198,84.98,3.09,-2.73
28-November-2023,40.12,45.00,40.12,42.85,43.044982474360638712,46218,208,1989453.00,37504,81.15,4.88,2.73
24-November-2023,40.36,41.85,39.25,39.33,40.569245082402977139,7524,98,305243.00,6128,81.45,2.60,-1.03
23-November-2023,41.25,41.87,40.00,41.18,40.871601314042077304,14307,116,584750.00,12971,90.66,1.87,-0.07
22-November-2023,41.98,41.98,38.67,39.99,40.193096789765870142,12429,134,499560.00,8333,67.04,3.31,-1.99
21-November-2023,42.48,42.48,40.56,41.02,41.505786249149081007,1469,44,60972.00,946,64.40,1.92,-1.46
20-November-2023,42.89,43.00,40.70,41.05,41.948612007746933505,7745,81,324892.00,6463,83.45,2.30,-1.84
17-November-2023,41.99,44.09,41.05,42.48,42.670524031823262541,15209,152,648976.00,12017,79.01,3.04,0.49
16-November-2023,45.70,45.70,41.10,41.30,43.234148411305150882,120193,349,5196442.00,98474,81.93,4.60,-4.40
15-November-2023,39.00,43.89,39.00,43.89,42.791299506374825427,321499,684,13757360.00,153649,47.79,4.89,4.89
13-November-2023,37.00,37.30,36.18,36.58,37.097806490384615384,6656,45,246923.00,6562,98.59,1.12,-0.42
12-November-2023,36.49,38.00,36.49,37.10,37.472105016408813877,4266,53,159856.00,4240,99.39,1.51,0.61
10-November-2023,35.16,36.97,34.76,36.35,35.473239820236960370,7343,45,260480.00,3775,51.41,2.21,1.19
9-November-2023,36.00,36.79,35.04,36.38,36.386661526599845797,2594,39,94387.00,2289,88.24,1.75,0.38
8-November-2023,36.52,36.52,35.35,36.40,36.353467561521252796,894,17,32500.00,782,87.47,1.17,-0.12
7-November-2023,35.45,36.99,34.65,36.53,36.140314657934078450,14047,112,507663.00,9637,68.61,2.34,1.08
6-November-2023,35.20,35.99,34.56,35.46,35.310617626648160999,7205,63,254413.00,6728,93.38,1.43,0.26
3-November-2023,35.48,35.48,34.00,34.08,34.361303393550565591,5923,44,203522.00,4571,77.17,1.48,-1.40
2-November-2023,34.50,35.31,34.28,34.70,34.668689320388349514,6592,49,228536.00,3979,60.36,1.03,0.20
1-November-2023,35.50,35.50,34.16,34.62,34.688088415882112157,2443,36,84743.00,2069,84.69,1.34,-0.88
31-October-2023,35.30,35.40,34.10,35.11,34.611260053619302949,1492,23,51640.00,1118,74.93,1.30,-0.19
30-October-2023,36.00,36.00,34.05,34.40,34.455198647506339814,2366,28,81521.00,2345,99.11,1.95,-1.60
27-October-2023,34.89,35.99,34.02,34.87,35.023474178403755868,1917,28,67140.00,1501,78.30,1.97,-0.02
26-October-2023,34.15,36.00,34.00,34.08,34.291325422029082400,5983,56,205165.00,3859,64.50,2.00,-0.07
25-October-2023,36.24,36.24,34.50,34.62,34.984454017606293313,5339,63,186782.00,5155,96.55,1.74,-1.62
23-October-2023,35.60,36.25,35.55,35.82,35.693861693861693861,3861,24,137814.00,3836,99.35,0.70,0.22
20-October-2023,36.00,36.70,35.32,35.81,35.728116710875331564,6786,50,242451.00,4483,66.06,1.38,-0.19
19-October-2023,36.00,36.13,32.60,36.00,35.765954065008344591,12583,89,450043.00,12270,97.51,3.53,0.00
18-October-2023,36.00,36.90,35.25,35.69,35.414147613932791161,6517,71,230794.00,6211,95.30,1.65,-0.31
17-October-2023,36.72,36.90,36.00,36.01,36.176773204903677758,9136,63,330511.00,7773,85.08,0.90,-0.71
16-October-2023,36.69,36.80,36.15,36.72,36.650025471217524197,1963,52,71944.00,1661,84.62,0.65,0.03
13-October-2023,35.67,36.60,35.40,36.17,35.763824289405684754,3870,54,138406.00,3417,88.29,1.20,0.50
12-October-2023,36.89,36.89,35.50,35.67,36.251407328730748805,9415,92,341307.00,4642,49.30,1.39,-1.22
11-October-2023,36.14,36.20,35.26,35.62,35.898922273024167210,6124,56,219845.00,5822,95.07,0.94,-0.52
10-October-2023,35.70,36.55,35.70,36.14,36.103515625000000000,1536,28,55455.00,1475,96.03,0.85,0.44
9-October-2023,36.01,36.76,35.90,36.01,36.081850533807829181,1686,40,60834.00,1660,98.46,0.86,0.00
6-October-2023,36.75,37.99,35.75,36.31,36.406461411017534170,7243,94,263692.00,6181,85.34,2.24,-0.44
5-October-2023,36.79,36.80,36.01,36.74,36.679381443298969072,3880,42,142316.00,3284,84.64,0.79,-0.05
4-October-2023,36.33,36.95,36.00,36.62,36.460257380772142316,5284,59,192656.00,3471,65.69,0.95,0.29
3-October-2023,36.05,37.50,36.05,36.41,36.390487890487890487,5698,82,207353.00,4071,71.45,1.45,0.36
29-September-2023,36.79,37.80,36.50,36.99,36.866003787878787878,2112,43,77861.00,2050,97.06,1.30,0.20
28-September-2023,36.29,38.40,36.00,36.79,36.640958347443278022,11812,106,432803.00,7922,67.07,2.40,0.50
27-September-2023,37.44,37.67,36.50,36.73,36.688960652672728817,11767,69,431719.00,10872,92.39,1.17,-0.71
26-September-2023,38.11,38.77,37.02,37.09,37.498900041248453183,14546,105,545459.00,10135,69.68,1.75,-1.02
25-September-2023,38.75,39.90,37.65,38.11,38.237201304051875470,27913,161,1067315.00,20990,75.20,2.25,-0.64
22-September-2023,37.55,40.40,35.01,39.00,38.294446194225721784,47625,374,1823773.00,28334,59.49,5.39,1.45
21-September-2023,44.50,45.50,38.35,39.28,41.868339102348896169,431905,2046,18083145.00,180276,41.74,7.15,-5.22
20-September-2023,37.98,40.00,35.20,39.74,39.009208647264490077,101535,360,3960800.00,84106,82.83,4.80,1.76
18-September-2023,34.77,40.00,34.00,36.86,36.543857953080690899,31032,227,1134029.00,24263,78.19,6.00,2.09
15-September-2023,34.35,34.76,33.76,34.42,34.302792175221534860,5981,33,205165.00,5580,93.30,1.00,0.07
14-September-2023,33.40,34.48,33.40,34.00,34.038210155857214680,5967,72,203106.00,5237,87.77,1.08,0.60
13-September-2023,34.49,34.49,33.02,34.13,33.462630359212050984,3452,53,115513.00,2653,76.85,1.47,-0.36
12-September-2023,34.91,34.91,33.30,34.35,33.919856459330143540,3344,44,113428.00,3005,89.86,1.61,-0.56
11-September-2023,34.45,34.99,33.96,34.41,34.521076868579525327,11292,68,389812.00,10819,95.81,1.03,-0.04
8-September-2023,34.04,35.00,34.04,34.11,34.251307641435700114,16633,128,569702.00,15002,90.19,0.96,0.07
7-September-2023,33.93,34.94,33.93,34.21,34.339055793991416309,3495,36,120015.00,2182,62.43,1.01,0.28
6-September-2023,34.00,34.50,33.70,34.10,34.220709630702389572,6905,63,236294.00,4982,72.15,0.80,0.10
5-September-2023,33.70,34.49,33.05,33.81,34.102656786553406831,5533,65,188690.00,5321,96.17,1.44,0.11
4-September-2023,33.80,34.40,33.52,33.68,33.834234046975680731,9622,74,325553.00,7926,82.37,0.88,-0.12
1-September-2023,33.95,35.00,33.45,33.77,33.995553550715298363,15518,82,527543.00,15108,97.36,1.55,-0.18
31-August-2023,33.99,34.48,33.20,33.42,33.645520247791671446,8717,58,293288.00,6210,71.24,1.28,-0.57
30-August-2023,33.35,33.55,33.01,33.17,33.265145985401459854,5480,56,182293.00,5319,97.06,0.54,-0.18
