Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-August-2023,33.45,33.50,32.65,33.40,33.343395001622849724,6162,37,205462.00,5683,92.23,0.85,-0.05
28-August-2023,33.00,33.50,32.50,33.40,33.066098081023454157,10318,96,341176.00,6810,66.00,1.00,0.40
25-August-2023,32.99,33.00,32.51,32.96,32.782686353893784234,8398,73,275309.00,7329,87.27,0.49,-0.03
24-August-2023,32.01,33.50,31.80,32.26,32.668136714443219404,6349,72,207410.00,5588,88.01,1.70,0.25
23-August-2023,32.64,32.99,32.00,32.38,32.197908887229275578,4017,77,129339.00,3694,91.96,0.99,-0.26
22-August-2023,32.38,32.38,31.71,32.37,32.276660839160839160,6864,53,221547.00,6629,96.58,0.67,-0.01
21-August-2023,32.19,32.64,31.65,32.00,32.149480191064905872,3559,60,114420.00,3136,88.11,0.99,-0.19
18-August-2023,32.99,32.99,31.15,31.51,32.047652748289690964,8478,104,271700.00,5662,66.78,1.84,-1.48
17-August-2023,32.99,32.99,31.51,32.63,32.234860452869931542,1899,59,61214.00,1214,63.93,1.48,-0.36
16-August-2023,33.28,33.28,31.01,32.11,32.510632421982877658,7242,89,235442.00,6364,87.88,2.27,-1.17
14-August-2023,33.50,33.90,32.16,33.36,33.011747430249632892,1362,43,44962.00,1274,93.54,1.74,-0.14
11-August-2023,34.00,34.00,30.60,33.50,32.389698920658966104,10562,106,342100.00,7368,69.76,3.40,-0.50
10-August-2023,34.98,34.98,32.77,33.62,33.383460076045627376,10520,141,351194.00,6874,65.34,2.21,-1.36
9-August-2023,34.13,34.13,33.31,33.92,33.883111480865224625,2404,62,81455.00,2309,96.05,0.82,-0.21
8-August-2023,34.32,34.32,33.61,33.72,33.745554720761332331,3993,36,134746.00,3385,84.77,0.71,-0.60
7-August-2023,34.20,34.45,33.58,34.08,33.820754716981132075,1166,36,39435.00,1062,91.08,0.87,-0.12
4-August-2023,33.50,35.20,33.00,34.02,34.005399568034557235,7408,72,251912.00,6640,89.63,2.20,0.52
3-August-2023,33.99,33.99,33.25,33.47,33.790448851774530271,3832,47,129485.00,3285,85.73,0.74,-0.52
2-August-2023,34.99,34.99,33.00,33.40,33.786010475774770842,9164,106,309615.00,8819,96.24,1.99,-1.59
1-August-2023,34.19,34.94,34.00,34.75,34.388210302708443972,1883,46,64753.00,1396,74.14,0.94,0.56
31-July-2023,34.13,35.00,34.02,34.19,34.303884081304085329,4969,85,170456.00,3702,74.50,0.98,0.06
28-July-2023,35.77,36.20,34.63,35.00,35.187646966609186392,6379,106,224462.00,5301,83.10,1.57,-0.77
27-July-2023,36.65,36.65,35.80,36.11,36.150498575498575498,14040,168,507553.00,10273,73.17,0.85,-0.54
26-July-2023,36.48,36.61,35.66,36.01,36.208776175944438598,9503,154,344092.00,7426,78.14,0.95,-0.47
25-July-2023,35.41,37.00,35.09,35.65,36.273981310787616807,15731,169,570626.00,10629,67.57,1.91,0.24
24-July-2023,35.99,37.74,35.11,36.10,36.314679608314722556,23284,250,845551.00,17494,75.13,2.63,0.11
21-July-2023,35.00,36.47,34.53,35.87,35.633417813178855901,16572,137,590517.00,12039,72.65,1.94,0.87
20-July-2023,39.00,39.00,35.39,35.59,36.836373152957281475,49674,424,1829810.00,36197,72.87,3.61,-3.41
19-July-2023,34.00,39.79,29.25,38.17,37.839222674469621799,148149,613,5605843.00,64259,43.37,10.54,4.17
18-July-2023,34.44,34.44,33.00,33.24,33.638798815733822078,7093,63,238600.00,5459,76.96,1.44,-1.20
17-July-2023,34.04,34.50,33.30,33.85,33.747472684570611661,9793,76,330489.00,9265,94.61,1.20,-0.19
14-July-2023,33.79,34.00,33.00,33.95,33.631935988867629152,11498,84,386700.00,10508,91.39,1.00,0.16
13-July-2023,34.00,34.00,32.48,32.60,32.985573588569843251,14418,92,475586.00,13891,96.34,1.52,-1.40
12-July-2023,33.49,35.00,33.49,33.75,33.829950799507995079,3252,57,110015.00,3202,98.46,1.51,0.26
11-July-2023,32.75,33.49,32.75,33.00,33.323218311080284376,5767,23,192175.00,5539,96.05,0.74,0.25
10-July-2023,33.49,33.49,32.56,32.75,33.122291872869240074,9093,23,301181.00,8788,96.65,0.93,-0.74
7-July-2023,33.02,33.99,32.00,33.47,33.120856463124504361,12610,82,417654.00,8577,68.02,1.99,0.45
6-July-2023,33.62,33.94,33.03,33.06,33.104604304209894538,11663,49,386099.00,11108,95.24,0.91,-0.56
5-July-2023,33.91,33.91,33.00,33.63,33.035315315315315315,2775,28,91673.00,2767,99.71,0.91,-0.28
4-July-2023,33.50,34.20,33.50,33.91,33.541666666666666666,432,11,14490.00,428,99.07,0.70,0.41
3-July-2023,34.46,34.46,33.03,33.59,33.393696674212084276,5743,33,191780.00,5614,97.75,1.43,-0.87
30-June-2023,33.04,34.49,33.04,33.12,33.224169404892296458,2739,43,91001.00,1784,65.13,1.45,0.08
28-June-2023,33.55,33.95,33.04,33.55,33.264556246466930469,3538,32,117690.00,2457,69.45,0.91,0.00
27-June-2023,34.99,34.99,33.27,33.38,33.713888888888888888,1080,34,36411.00,774,71.67,1.72,-1.61
26-June-2023,33.99,34.50,33.40,34.34,34.019378698224852071,13520,27,459942.00,13486,99.75,1.10,0.35
23-June-2023,33.12,33.99,33.02,33.94,33.332972972972972972,925,16,30833.00,713,77.08,0.97,0.82
22-June-2023,33.05,34.30,33.05,33.69,33.451964216258265266,5142,36,172010.00,4538,88.25,1.25,0.64
21-June-2023,33.77,34.13,33.40,33.86,33.865969581749049429,5260,33,178135.00,5058,96.16,0.73,0.09
20-June-2023,33.19,33.83,32.99,33.77,33.270061728395061728,1296,19,43118.00,1296,100.00,0.84,0.58
19-June-2023,33.47,34.20,33.00,33.17,33.429585798816568047,6760,47,225984.00,6056,89.59,1.20,-0.30
16-June-2023,33.89,34.48,33.40,33.67,33.613605442176870748,2205,33,74118.00,1564,70.93,1.08,-0.22
15-June-2023,33.20,34.19,33.20,33.32,33.724055475848876135,2091,45,70517.00,1708,81.68,0.99,0.12
14-June-2023,33.83,34.90,33.50,34.24,33.739512855209742895,1478,35,49867.00,1158,78.35,1.40,0.41
13-June-2023,33.64,33.98,33.02,33.09,33.542432195975503062,1143,25,38339.00,820,71.74,0.96,-0.55
12-June-2023,33.88,33.88,33.02,33.61,33.504901960784313725,612,19,20505.00,485,79.25,0.86,-0.27
9-June-2023,33.15,33.99,33.15,33.40,33.318976545842217484,2345,28,78133.00,2019,86.10,0.84,0.25
8-June-2023,34.99,34.99,33.00,33.11,33.481796116504854368,3296,38,110356.00,2707,82.13,1.99,-1.88
7-June-2023,33.89,34.80,31.45,33.09,33.496430460074034902,7564,63,253367.00,5941,78.54,3.35,-0.80
6-June-2023,33.68,34.19,33.00,33.83,33.483004616030214015,2383,26,79790.00,1722,72.26,1.19,0.15
5-June-2023,34.89,34.89,33.00,33.68,33.209543568464730290,2410,43,80035.00,2285,94.81,1.89,-1.21
2-June-2023,33.15,34.70,32.90,33.18,33.161800715765680919,5309,41,176056.00,4982,93.84,1.80,0.03
1-June-2023,33.39,33.39,32.30,32.84,32.889507620164126611,3412,42,112219.00,2937,86.08,1.09,-0.55
31-May-2023,33.00,33.19,32.00,32.19,32.767989533362407326,2293,9,75137.00,2293,100.00,1.19,-0.81
30-May-2023,32.96,32.97,32.85,32.93,32.932457908080348436,15383,33,506600.00,14984,97.41,0.12,-0.03
29-May-2023,33.00,33.50,32.78,33.00,33.002937189335743334,4426,41,146071.00,3621,81.81,0.72,0.00
26-May-2023,32.64,33.50,32.64,32.82,33.059718633362044214,3483,29,115147.00,3332,95.66,0.86,0.18
25-May-2023,30.85,32.99,30.85,32.11,32.281461434370771312,1478,22,47712.00,905,61.23,2.14,1.26
24-May-2023,31.85,32.00,30.23,31.63,31.596789951151430565,7165,64,226391.00,5462,76.23,1.77,-0.22
23-May-2023,31.85,32.00,30.52,30.65,30.950989938331710483,3081,46,95360.00,3054,99.12,1.48,-1.20
22-May-2023,32.39,33.50,31.06,31.23,31.364616332277367124,22728,47,712855.00,20388,89.70,2.44,-1.16
19-May-2023,32.93,32.93,30.84,32.39,32.538781687476352629,2643,27,86000.00,1756,66.44,2.09,-0.54
18-May-2023,32.19,32.97,30.41,32.94,31.571192508950702285,3631,45,114635.00,2558,70.45,2.56,0.75
17-May-2023,32.35,34.00,30.30,30.92,32.068643742809663811,7823,94,250873.00,6038,77.18,3.70,-1.43
16-May-2023,33.20,33.50,32.30,33.27,33.346007604562737642,3682,27,122780.00,3000,81.48,1.20,0.07
15-May-2023,33.98,33.98,32.11,32.20,32.639867151272089234,15958,69,520867.00,9217,57.76,1.87,-1.78
12-May-2023,33.62,34.00,32.03,32.05,32.648160999306037473,5764,59,188184.00,3980,69.05,1.97,-1.57
11-May-2023,34.71,34.71,31.90,32.88,33.437888865050418365,4661,62,155854.00,2419,51.90,2.81,-1.83
10-May-2023,31.96,33.99,29.95,33.01,32.878947831441893199,11367,94,373735.00,8019,70.55,4.04,1.05
9-May-2023,30.40,32.00,29.75,31.00,30.805170239596469104,11102,39,341999.00,10649,95.92,2.25,0.60
8-May-2023,30.50,30.50,29.02,29.72,29.970359392367543534,2699,27,80890.00,2550,94.48,1.48,-0.78
5-May-2023,31.00,31.00,29.51,29.69,29.747566909975669099,1644,17,48905.00,1575,95.80,1.49,-1.31
4-May-2023,30.89,30.90,29.90,29.96,30.340052015604681404,1538,26,46663.00,1438,93.50,1.00,-0.93
3-May-2023,29.75,30.92,29.00,30.68,29.680672268907563025,1547,35,45916.00,1409,91.08,1.92,0.93
2-May-2023,29.55,31.24,29.55,30.93,30.147058823529411764,170,21,5125.00,121,71.18,1.69,1.38
28-April-2023,31.30,31.30,29.00,29.40,29.777611301369863013,4672,33,139121.00,4105,87.86,2.30,-1.90
27-April-2023,31.39,31.39,29.39,31.31,30.659053833605220228,1226,16,37588.00,914,74.55,2.00,-0.08
26-April-2023,29.87,31.48,29.87,31.40,30.308539944903581267,363,5,11002.00,362,99.72,1.61,1.53
25-April-2023,29.35,31.72,29.35,29.87,30.567685589519650655,1603,30,49000.00,1006,62.76,2.37,0.52
24-April-2023,29.85,31.72,29.85,30.49,31.120800571837026447,1399,34,43538.00,1099,78.56,1.87,0.64
21-April-2023,30.30,30.30,29.77,30.24,30.173913043478260869,138,11,4164.00,133,96.38,0.53,-0.06
20-April-2023,30.69,30.69,29.37,30.27,29.960854092526690391,281,23,8419.00,240,85.41,1.32,-0.42
19-April-2023,30.02,30.91,29.71,29.77,29.846359743040685224,1868,34,55753.00,1630,87.26,1.20,-0.25
18-April-2023,29.62,30.83,29.62,30.02,29.838308457711442786,402,12,11995.00,402,100.00,1.21,0.40
17-April-2023,31.39,31.39,29.37,29.62,30.432755528989838613,1673,28,50914.00,1331,79.56,2.02,-1.77
13-April-2023,30.78,31.54,29.51,31.31,31.271540469973890339,383,18,11977.00,356,92.95,2.03,0.53
12-April-2023,31.74,31.74,29.55,29.95,29.781889763779527559,3810,38,113469.00,3435,90.16,2.19,-1.79
11-April-2023,31.00,31.81,29.73,30.41,29.852783272110765753,3539,34,105649.00,3417,96.55,2.08,-0.59
10-April-2023,29.36,31.90,29.03,31.04,29.291666666666666666,1248,22,36556.00,1243,99.60,2.87,1.68
6-April-2023,30.00,31.67,29.81,29.92,30.004636785162287480,647,17,19413.00,634,97.99,1.86,-0.08
5-April-2023,30.00,31.29,29.35,29.77,29.851449275362318840,276,12,8239.00,215,77.90,1.94,-0.23
3-April-2023,32.75,32.75,29.35,31.38,30.675789473684210526,950,54,29142.00,575,60.53,3.40,-1.37
31-March-2023,30.00,32.00,28.00,31.60,31.175690021231422505,1884,41,58735.00,908,48.20,4.00,1.60
29-March-2023,30.05,30.11,28.00,28.37,29.125000000000000000,224,15,6524.00,133,59.38,2.11,-1.68
28-March-2023,29.44,30.95,28.01,29.84,28.711397058823529411,544,20,15619.00,536,98.53,2.94,0.40
27-March-2023,28.40,30.99,28.40,29.44,28.959677419354838709,1488,15,43092.00,1461,98.19,2.59,1.04
24-March-2023,28.64,29.40,28.03,28.40,28.526158445440956651,669,12,19084.00,664,99.25,1.37,-0.24
23-March-2023,30.95,30.95,28.51,28.67,28.769551616266944734,1918,46,55180.00,1452,75.70,2.44,-2.28
22-March-2023,29.00,31.00,28.08,29.92,29.079983841648151888,4951,56,143975.00,1790,36.15,2.92,0.92
21-March-2023,30.00,30.00,28.00,29.45,29.630268199233716475,522,16,15467.00,401,76.82,2.00,-0.55
20-March-2023,30.45,30.45,27.99,28.05,28.923192771084337349,11952,47,345690.00,10991,91.96,2.46,-2.40
17-March-2023,29.00,30.00,29.00,29.45,29.365802011646373742,1889,19,55472.00,1670,88.41,1.00,0.45
16-March-2023,29.99,31.45,29.30,29.60,29.907949790794979079,1434,23,42888.00,761,53.07,2.15,-0.39
15-March-2023,31.01,31.68,29.99,31.68,31.064102564102564102,156,8,4846.00,92,58.97,1.69,0.67
14-March-2023,31.00,31.77,29.50,31.01,30.683391003460207612,2312,19,70940.00,1848,79.93,2.27,0.01
13-March-2023,30.00,31.73,29.00,31.00,30.025656689065363469,1637,51,49152.00,1206,73.67,2.73,1.00
10-March-2023,31.30,31.79,29.20,31.74,30.946977730646871686,943,10,29183.00,941,99.79,2.59,0.44
9-March-2023,31.24,31.98,30.10,30.67,30.787227509978507829,3257,32,100274.00,3043,93.43,1.88,-0.57
8-March-2023,30.05,32.80,29.71,30.10,30.341378679831779118,5469,58,165937.00,5231,95.65,3.09,0.05
6-March-2023,32.98,32.98,31.03,32.39,31.170370370370370370,270,15,8416.00,260,96.30,1.95,-0.59
3-March-2023,31.00,32.50,30.00,32.31,31.583072100313479623,957,23,30225.00,640,66.88,2.50,1.31
2-March-2023,29.75,32.00,29.75,31.00,31.201923076923076923,936,17,29205.00,924,98.72,2.25,1.25
1-March-2023,32.50,32.50,29.65,30.06,30.004561870366850408,5261,70,157854.00,3144,59.76,2.85,-2.44
28-February-2023,31.70,32.40,31.70,31.90,31.819195346582646631,2063,17,65643.00,1993,96.61,0.70,0.20
27-February-2023,31.00,31.90,30.15,31.75,30.561904761904761904,105,12,3209.00,102,97.14,1.75,0.75
24-February-2023,32.40,32.40,30.00,31.90,31.714640198511166253,806,21,25562.00,786,97.52,2.40,-0.50
23-February-2023,30.60,32.50,30.60,30.75,32.166666666666666666,114,7,3667.00,109,95.61,1.90,0.15
22-February-2023,32.00,32.50,30.05,30.65,31.052702702702702702,740,25,22979.00,497,67.16,2.45,-1.35
21-February-2023,31.00,32.20,30.40,32.00,31.517391304347826086,920,19,28996.00,795,86.41,1.80,1.00
20-February-2023,31.00,31.95,30.50,31.00,30.907728706624605678,2536,20,78382.00,2243,88.45,1.45,0.00
17-February-2023,32.60,32.60,31.05,31.10,31.137681159420289855,138,11,4297.00,129,93.48,1.55,-1.50
16-February-2023,31.20,32.70,31.00,32.15,31.474468085106382978,470,19,14793.00,347,73.83,1.70,0.95
15-February-2023,31.15,32.85,31.15,31.45,31.424543946932006633,1206,10,37898.00,1103,91.46,1.70,0.30
14-February-2023,32.85,32.85,31.10,31.55,31.861313868613138686,685,19,21825.00,589,85.99,1.75,-1.30
13-February-2023,32.95,32.95,31.55,31.70,31.976493633692458374,3063,38,97944.00,2162,70.58,1.40,-1.25
10-February-2023,33.00,33.00,32.00,32.10,32.669110362591638597,5047,19,164881.00,5012,99.31,1.00,-0.90
9-February-2023,33.00,33.70,32.10,32.90,32.636896046852122986,2049,22,66873.00,1995,97.36,1.60,-0.10
8-February-2023,33.40,33.40,32.35,32.80,32.877241379310344827,4350,22,143016.00,3832,88.09,1.05,-0.60
7-February-2023,32.50,34.70,32.00,32.35,32.429700928154004812,5818,42,188676.00,2959,50.86,2.70,-0.15
6-February-2023,33.55,33.55,32.00,32.30,32.099047619047619047,525,20,16852.00,524,99.81,1.55,-1.25
3-February-2023,32.05,37.00,32.05,32.85,32.988072818581293157,12744,70,420400.00,6513,51.11,4.95,0.80
2-February-2023,32.55,33.30,32.55,32.70,32.746224059596414391,24431,40,800023.00,22766,93.18,0.75,0.15
1-February-2023,33.65,33.65,32.30,32.55,32.833950780629796242,7558,43,248159.00,7336,97.06,1.35,-1.10
31-January-2023,32.65,33.70,32.60,33.00,32.873350219970670577,7501,33,246583.00,7340,97.85,1.10,0.35
30-January-2023,32.65,33.95,32.10,32.55,32.750000000000000000,484,16,15851.00,421,86.98,1.85,-0.10
27-January-2023,32.80,33.35,32.10,32.65,32.703021769738979746,9233,59,301947.00,8926,96.67,1.25,-0.15
25-January-2023,32.05,34.70,32.05,33.45,32.611980330800178810,2237,30,72953.00,2228,99.60,2.65,1.40
24-January-2023,35.95,35.95,33.50,33.50,34.191997310020174848,2974,52,101687.00,1983,66.68,2.45,-2.45
23-January-2023,33.70,39.60,32.20,34.80,36.317918159333163162,113611,658,4126115.00,28864,25.41,7.40,1.10
20-January-2023,32.80,33.75,32.25,33.00,32.647604327666151468,647,21,21123.00,595,91.96,1.50,0.20
19-January-2023,31.50,33.00,31.25,32.90,32.640478499838344649,6186,61,201914.00,4837,78.19,1.75,1.40
18-January-2023,31.85,32.00,31.10,31.55,31.501652682430714467,3933,32,123896.00,3018,76.74,0.90,-0.30
17-January-2023,31.25,31.95,30.50,31.85,31.618462661153004135,8222,72,259967.00,6817,82.91,1.45,0.60
16-January-2023,31.95,31.95,31.10,31.65,31.485395645246946362,1883,26,59287.00,1311,69.62,0.85,-0.30
13-January-2023,31.75,31.95,31.20,31.50,31.678387988937178980,2531,22,80178.00,2471,97.63,0.75,-0.25
12-January-2023,31.95,31.95,31.15,31.80,31.796322807017543859,35625,9,1132744.00,35624,100.00,0.80,-0.15
11-January-2023,31.00,32.95,31.00,32.00,31.627817128139085640,1553,25,49118.00,976,62.85,1.95,1.00
10-January-2023,31.35,32.65,31.30,31.40,31.868559718969555035,3416,25,108863.00,2219,64.96,1.35,0.05
9-January-2023,32.70,32.70,30.50,31.80,31.554511841710802438,10007,61,315766.00,7638,76.33,2.20,-0.90
6-January-2023,31.10,31.50,30.00,30.75,30.679731243001119820,12502,69,383558.00,10195,81.55,1.50,-0.35
5-January-2023,33.95,35.45,30.50,30.65,31.643071275619455490,16345,105,517206.00,14926,91.32,4.95,-3.30
4-January-2023,35.70,36.00,32.35,32.80,34.207746478873239436,12780,100,437175.00,10040,78.56,3.65,-2.90
3-January-2023,30.60,36.70,30.50,34.45,35.027513974059803549,110562,481,3872712.00,38210,34.56,6.20,3.85
2-January-2023,30.00,31.30,30.00,30.95,30.391755549149610838,3469,35,105429.00,3404,98.13,1.30,0.95
30-December-2022,31.95,31.95,30.00,30.90,30.062261753494282083,787,15,23659.00,781,99.24,1.95,-1.05
29-December-2022,30.75,31.50,29.00,29.75,29.556547619047619047,10752,49,317792.00,10223,95.08,2.50,-1.00
28-December-2022,30.00,31.40,29.00,29.40,30.276100400145507457,2749,34,83229.00,2749,100.00,2.40,-0.60
27-December-2022,30.95,30.95,29.00,29.25,29.717963721474546518,1709,36,50788.00,1520,88.94,1.95,-1.70
26-December-2022,30.50,30.50,28.00,28.95,29.354019746121297602,1418,28,41624.00,1022,72.07,2.50,-1.55
23-December-2022,30.55,30.55,28.10,28.30,28.944923689449236894,3014,50,87240.00,2954,98.01,2.45,-2.25
22-December-2022,32.40,32.40,29.75,30.55,30.124567474048442906,1156,29,34824.00,1122,97.06,2.65,-1.85
21-December-2022,31.05,32.00,30.00,30.30,30.632035647279549718,4264,38,130615.00,4055,95.10,2.00,-0.75
20-December-2022,31.75,31.75,31.00,31.00,31.158422041327489041,4791,34,149280.00,4791,100.00,0.75,-0.75
19-December-2022,31.50,32.75,31.05,31.75,31.612171837708830548,838,24,26491.00,538,64.20,1.70,0.25
16-December-2022,31.40,32.75,31.20,31.35,32.019950617283950617,10125,48,324202.00,9879,97.57,1.55,-0.05
15-December-2022,32.75,32.90,31.20,31.45,31.701182117145142653,11251,68,356670.00,10653,94.68,1.70,-1.30
14-December-2022,32.90,32.90,31.50,31.75,31.822961373390557939,5592,54,177954.00,4806,85.94,1.40,-1.15
13-December-2022,29.10,33.10,29.10,33.05,32.532199896960329726,1941,41,63145.00,1638,84.39,4.00,3.95
12-December-2022,32.00,32.35,31.20,31.40,31.577725118483412322,2110,42,66629.00,1351,64.03,1.15,-0.60
9-December-2022,33.30,33.30,32.00,32.50,32.584417808219178082,5840,46,190293.00,5355,91.70,1.30,-0.80
8-December-2022,33.45,33.45,32.45,33.05,33.107441305212892956,2513,25,83199.00,2153,85.67,1.00,-0.40
7-December-2022,33.00,33.00,31.80,32.00,32.179413456009200690,1739,37,55960.00,1646,94.65,1.20,-1.00
6-December-2022,32.40,33.95,31.95,32.55,32.784925116621654799,4073,31,133533.00,2444,60.00,2.00,0.15
5-December-2022,32.35,35.00,31.00,33.55,32.650136414700690097,12462,95,406886.00,9435,75.71,4.00,1.20
2-December-2022,32.25,32.95,32.00,32.35,32.538834047308623579,5369,53,174701.00,4139,77.09,0.95,0.10
1-December-2022,32.50,32.90,32.15,32.85,32.751700680272108843,294,14,9629.00,287,97.62,0.75,0.35
30-November-2022,32.95,33.85,31.05,32.70,32.314466943156867528,4099,46,132457.00,3565,86.97,2.80,-0.25
29-November-2022,32.35,33.50,32.35,32.95,32.738095238095238095,3192,42,104500.00,2659,83.30,1.15,0.60
28-November-2022,34.55,34.55,33.00,33.10,33.344227504244482173,11780,58,392795.00,10453,88.74,1.55,-1.45
25-November-2022,33.85,34.55,33.10,33.65,33.639888337468982630,6448,70,216910.00,4243,65.80,1.45,-0.20
24-November-2022,33.00,35.00,33.00,34.65,34.566758116140832190,4374,42,151195.00,4220,96.48,2.00,1.65
23-November-2022,34.00,34.00,33.10,33.30,33.473038738563363831,5137,38,171951.00,4020,78.26,0.90,-0.70
22-November-2022,35.50,35.50,33.15,33.55,34.045332823259372609,5228,39,177989.00,4294,82.13,2.35,-1.95
21-November-2022,35.00,35.30,34.30,35.00,35.001327580484566876,3013,14,105459.00,2968,98.51,1.00,0.00
18-November-2022,34.50,35.50,34.05,34.15,34.485555555555555555,1800,27,62074.00,1640,91.11,1.45,-0.35
17-November-2022,34.25,35.50,34.25,34.75,34.587206626783248964,2173,32,75158.00,1752,80.63,1.25,0.50
16-November-2022,35.45,36.15,34.90,35.05,35.269014743739761291,8546,66,301409.00,6849,80.14,1.25,-0.40
15-November-2022,36.90,36.90,35.05,35.40,35.918417799752781211,2427,48,87174.00,2049,84.43,1.85,-1.50
14-November-2022,36.00,36.90,35.00,35.30,35.838460564628433978,7899,74,283088.00,5815,73.62,1.90,-0.70
11-November-2022,35.05,36.90,34.60,35.70,35.585373411837620080,12908,88,459336.00,8115,62.87,2.30,0.65
10-November-2022,35.00,35.95,34.00,34.45,34.487202118270079435,4532,40,156296.00,3580,78.99,1.95,-0.55
9-November-2022,35.35,36.85,34.20,35.75,35.714713488498706955,7347,76,262396.00,4162,56.65,2.65,0.40
7-November-2022,34.95,36.00,34.40,35.45,35.130967336683417085,6368,87,223714.00,5104,80.15,1.60,0.50
4-November-2022,34.50,35.95,34.00,35.05,34.954652880354505169,6770,67,236643.00,5258,77.67,1.95,0.55
3-November-2022,34.60,35.90,34.55,35.20,35.146708074534161490,8050,59,282931.00,6141,76.29,1.35,0.60
2-November-2022,35.50,36.95,35.40,36.10,36.156832941826723780,7237,62,261667.00,5836,80.64,1.55,0.60
1-November-2022,37.95,37.95,35.00,35.20,35.583234061328038826,22665,129,806494.00,18451,81.41,2.95,-2.75
31-October-2022,44.00,44.40,36.10,36.60,40.083993866075992502,146725,821,5881324.00,81766,55.73,8.30,-7.40
28-October-2022,35.00,43.40,34.60,40.65,39.623571514095281173,75167,303,2978385.00,46916,62.42,8.80,5.65
27-October-2022,33.65,37.05,29.10,36.20,34.457476216803614664,52453,281,1807398.00,39112,74.57,7.95,2.55
25-October-2022,30.95,36.35,30.95,33.20,34.181044679308634438,78627,334,2687553.00,36342,46.22,5.40,2.25
24-October-2022,30.40,30.50,29.80,30.30,30.358642407277816655,2858,32,86765.00,2858,100.00,0.70,-0.10
