Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-October-2022,30.55,30.55,28.25,29.85,29.565794463405384907,2637,29,77965.00,2523,95.68,2.30,-0.70
20-October-2022,32.40,32.40,30.50,30.55,30.819601040763226366,2306,20,71070.00,2106,91.33,1.90,-1.85
19-October-2022,31.90,31.90,30.50,31.00,30.917259552042160737,3795,29,117331.00,3752,98.87,1.40,-0.90
18-October-2022,31.90,32.00,30.80,31.00,31.315537696134711060,5226,31,163655.00,5105,97.68,1.20,-0.90
17-October-2022,31.35,31.90,30.80,31.90,31.196756756756756756,925,22,28857.00,575,62.16,1.10,0.55
14-October-2022,32.45,32.45,31.15,31.45,31.845962732919254658,3220,24,102544.00,3183,98.85,1.30,-1.00
13-October-2022,30.05,32.60,30.05,31.00,30.760220486908589802,2177,20,66965.00,2037,93.57,2.55,0.95
12-October-2022,33.20,33.20,30.75,31.00,31.109936575052854122,9933,44,309015.00,9885,99.52,2.45,-2.20
11-October-2022,32.50,32.90,31.75,31.75,32.054701905347264904,1627,21,52153.00,1519,93.36,1.15,-0.75
10-October-2022,33.90,33.90,31.40,31.55,31.910443571027512633,10686,81,340995.00,8464,79.21,2.50,-2.35
7-October-2022,31.30,33.95,31.30,33.55,33.003290457672749027,3343,46,110330.00,2613,78.16,2.65,2.25
6-October-2022,32.20,33.75,32.00,32.45,32.280563380281690140,1775,29,57298.00,1004,56.56,1.75,0.25
4-October-2022,33.95,33.95,32.00,32.50,32.531050721083096242,10193,37,331589.00,9361,91.84,1.95,-1.45
3-October-2022,32.15,33.90,32.15,32.85,32.674378748928877463,2334,38,76262.00,2233,95.67,1.75,0.70
30-September-2022,31.95,32.50,31.75,32.00,32.009892086330935251,2224,15,71190.00,2224,100.00,0.75,0.05
29-September-2022,31.25,32.70,30.55,31.80,31.437562437562437562,1001,27,31469.00,937,93.61,2.15,0.55
28-September-2022,32.40,32.45,31.25,32.35,32.151730257320319432,3381,43,108705.00,3376,99.85,1.20,-0.05
27-September-2022,32.40,33.65,30.70,32.40,31.635196523800118506,5063,54,160169.00,4177,82.50,2.95,0.00
26-September-2022,32.00,32.50,31.00,32.20,31.507464871194379391,6832,54,215259.00,6323,92.55,1.50,0.20
23-September-2022,33.80,34.20,32.00,32.15,33.028737300435413642,10335,70,341352.00,9393,90.89,2.20,-1.65
22-September-2022,33.35,33.80,32.65,33.05,33.112850812407680945,3385,43,112087.00,3179,93.91,1.15,-0.30
21-September-2022,32.95,33.75,32.50,33.30,33.152535328345802161,9624,55,319060.00,8296,86.20,1.25,0.35
20-September-2022,31.95,33.40,31.10,32.95,32.838026700041718815,9588,72,314851.00,8839,92.19,2.30,1.00
19-September-2022,30.55,33.70,30.00,32.85,32.283334786779454085,11467,78,370193.00,8671,75.62,3.70,2.30
16-September-2022,33.40,33.40,31.10,31.50,31.532647907647907647,11088,57,349634.00,10303,92.92,2.30,-1.90
15-September-2022,33.00,33.90,31.65,31.95,32.918096944549226706,21208,122,698127.00,19920,93.93,2.25,-1.05
14-September-2022,32.70,32.70,31.10,32.15,31.916174188649344646,30289,75,966709.00,28947,95.57,1.60,-0.55
13-September-2022,31.10,33.05,30.00,32.05,32.255595351927783089,61703,155,1990267.00,60020,97.27,3.05,0.95
12-September-2022,29.05,31.00,29.05,30.30,30.439675437931295973,13187,89,401408.00,12835,97.33,1.95,1.25
9-September-2022,28.50,29.60,28.25,29.05,28.829881656804733727,3380,49,97445.00,3168,93.73,1.35,0.55
8-September-2022,29.95,29.95,27.05,28.35,29.030767084103673213,28667,83,832225.00,26219,91.46,2.90,-1.60
7-September-2022,29.50,29.50,28.50,29.00,28.911319195813825392,3631,39,104977.00,3530,97.22,1.00,-0.50
6-September-2022,29.45,29.50,28.30,29.20,28.851108968177434908,5185,68,149593.00,4001,77.16,1.20,-0.25
5-September-2022,28.70,29.10,27.50,29.00,28.802977839335180055,14440,72,415915.00,13384,92.69,1.60,0.30
2-September-2022,28.85,28.85,27.35,28.50,28.056828478964401294,7725,98,216739.00,6761,87.52,1.50,-0.35
1-September-2022,29.60,30.50,27.20,28.50,28.565979381443298969,18430,231,526471.00,13835,75.07,3.30,-1.10
30-August-2022,29.30,30.00,28.75,29.50,29.268835320546051494,23148,154,677515.00,20891,90.25,1.25,0.20
29-August-2022,27.50,29.00,26.80,28.70,27.845211957439621685,23684,213,659486.00,14413,60.86,2.20,1.20
26-August-2022,28.65,28.95,25.75,26.30,26.977605692758476349,47780,186,1288990.00,36179,75.72,3.20,-2.35
25-August-2022,29.40,34.25,26.70,27.80,28.613242218904329849,17414,116,498271.00,15056,86.46,7.55,-1.60
24-August-2022,28.55,28.55,27.50,28.55,28.462623836685679975,3331,28,94809.00,3317,99.58,1.05,0.00
23-August-2022,29.50,30.80,27.70,28.20,28.409735702553382111,20091,64,570780.00,19145,95.29,3.10,-1.30
22-August-2022,28.75,30.10,28.00,28.20,28.498049052396878483,3588,34,102251.00,3247,90.50,2.10,-0.55
19-August-2022,29.50,30.90,28.10,28.15,28.974225390732108582,3647,53,105669.00,2792,76.56,2.80,-1.35
18-August-2022,29.15,29.15,27.10,28.75,28.508796821793416572,3524,26,100465.00,3016,85.58,2.05,-0.40
17-August-2022,28.55,29.20,28.55,28.55,28.676325861126298523,1829,18,52449.00,1756,96.01,0.65,0.00
16-August-2022,29.90,29.90,27.70,27.95,28.743346007604562737,3156,27,90714.00,3129,99.14,2.20,-1.95
12-August-2022,28.50,29.10,27.50,28.40,28.289965986394557823,3528,29,99807.00,2584,73.24,1.60,-0.10
11-August-2022,28.50,29.25,27.05,28.15,28.628995863106430989,5318,32,152249.00,4913,92.38,2.20,-0.35
10-August-2022,28.05,28.85,28.00,28.50,28.723327305605786618,553,24,15884.00,539,97.47,0.85,0.45
8-August-2022,29.50,29.50,28.00,28.30,28.641289893617021276,6016,50,172306.00,5209,86.59,1.50,-1.20
5-August-2022,26.45,29.20,26.45,28.90,28.535107663501404306,7477,63,213357.00,7315,97.83,2.75,2.45
4-August-2022,27.95,28.35,26.25,27.70,27.936233204281484855,8782,34,245336.00,8601,97.94,2.10,-0.25
3-August-2022,28.05,28.70,26.30,28.30,27.531443373147215426,6949,57,191316.00,4062,58.45,2.40,0.25
2-August-2022,27.85,27.85,25.75,27.35,27.246266064605765890,2879,34,78442.00,2304,80.03,2.10,-0.50
1-August-2022,27.50,27.50,25.75,27.05,27.069120479349454312,4673,41,126494.00,4296,91.93,1.75,-0.45
29-July-2022,27.80,27.80,26.00,27.20,26.958784940102681118,7012,42,189035.00,6250,89.13,1.80,-0.60
28-July-2022,27.85,27.85,27.05,27.50,27.425222691045475855,2133,18,58498.00,2023,94.84,0.80,-0.35
27-July-2022,28.00,28.00,26.90,27.20,27.277227722772277227,2525,29,68875.00,2249,89.07,1.10,-0.80
26-July-2022,29.50,30.15,25.55,26.75,27.186850662225394559,12609,89,342799.00,10501,83.28,4.60,-2.75
25-July-2022,28.00,30.70,27.00,29.25,28.560021477333742425,13037,70,372337.00,11471,87.99,3.70,1.25
22-July-2022,27.90,27.90,26.75,26.95,26.957617411225658648,873,16,23534.00,865,99.08,1.15,-0.95
21-July-2022,27.90,27.90,25.00,26.40,26.056542810985460420,4952,48,129032.00,3082,62.24,2.90,-1.50
20-July-2022,28.00,29.00,26.00,26.70,26.755290733511403328,4867,50,130218.00,4452,91.47,3.00,-1.30
19-July-2022,28.00,28.00,26.35,26.60,26.874006810442678774,2643,34,71028.00,2459,93.04,1.65,-1.40
18-July-2022,27.90,27.90,26.00,26.85,26.944096728307254623,7030,74,189417.00,5826,82.87,1.90,-1.05
15-July-2022,27.90,27.90,25.25,26.50,26.531460229521171349,2527,28,67045.00,2456,97.19,2.65,-1.40
14-July-2022,27.85,29.00,25.25,27.45,26.852839931153184165,1162,25,31203.00,869,74.78,3.75,-0.40
13-July-2022,27.90,27.90,25.90,27.85,27.225806451612903225,1581,17,43044.00,1480,93.61,2.00,-0.05
12-July-2022,27.90,27.90,25.90,27.30,27.210388004328335136,6469,39,176024.00,5930,91.67,2.00,-0.60
11-July-2022,27.90,27.90,26.15,27.65,27.304347826086956521,989,20,27004.00,792,80.08,1.75,-0.25
8-July-2022,27.90,27.90,26.20,27.05,27.784843205574912891,1148,23,31897.00,1080,94.08,1.70,-0.85
7-July-2022,28.10,28.10,27.15,27.95,27.798603026775320139,859,15,23879.00,708,82.42,0.95,-0.15
6-July-2022,30.00,30.00,26.70,27.10,27.155963302752293577,1635,17,44400.00,1385,84.71,3.30,-2.90
5-July-2022,27.90,27.90,26.15,27.65,27.805970149253731343,737,14,20493.00,637,86.43,1.75,-0.25
4-July-2022,29.00,29.00,25.20,26.00,26.547201808931599773,1769,27,46962.00,1514,85.58,3.80,-3.00
1-July-2022,28.00,28.00,26.00,27.00,26.929226736566186107,763,15,20547.00,758,99.34,2.00,-1.00
30-June-2022,28.00,28.00,26.05,27.80,27.642444658325312800,4156,25,114882.00,3599,86.60,1.95,-0.20
29-June-2022,27.95,27.95,25.65,26.50,26.520000000000000000,350,14,9282.00,208,59.43,2.30,-1.45
28-June-2022,28.00,28.00,25.00,26.80,26.641017280730355396,3067,42,81708.00,2486,81.06,3.00,-1.20
27-June-2022,28.00,28.00,26.05,27.30,27.254480286738351254,1395,22,38020.00,1242,89.03,1.95,-0.70
24-June-2022,27.00,27.00,25.15,25.45,25.712946267580238009,2773,43,71302.00,2771,99.93,1.85,-1.55
23-June-2022,27.90,27.90,25.00,26.45,25.325602140945584299,1121,22,28390.00,1000,89.21,2.90,-1.45
22-June-2022,27.00,27.95,25.15,26.95,25.403874813710879284,671,13,17046.00,626,93.29,2.80,-0.05
21-June-2022,28.00,28.00,24.80,26.15,25.520174482006543075,917,23,23402.00,803,87.57,3.20,-1.85
20-June-2022,29.75,29.75,25.10,26.75,26.314726404700697759,2723,34,71655.00,1718,63.09,4.65,-3.00
17-June-2022,29.45,29.45,25.15,27.45,27.794884910485933503,1955,32,54339.00,1362,69.67,4.30,-2.00
16-June-2022,26.90,28.85,26.40,26.40,26.582128397917871602,6916,32,183842.00,6553,94.75,2.45,-0.50
15-June-2022,27.50,28.10,26.00,27.00,27.122013142174432497,6696,31,181609.00,6619,98.85,2.10,-0.50
14-June-2022,24.55,28.00,24.55,27.35,27.142432195975503062,11430,54,310238.00,11193,97.93,3.45,2.80
13-June-2022,24.55,26.50,24.55,26.45,25.252851711026615969,526,18,13283.00,526,100.00,1.95,1.90
10-June-2022,28.95,28.95,25.00,25.25,25.032836574892649659,15836,71,396420.00,15546,98.17,3.95,-3.70
9-June-2022,26.35,26.35,25.20,25.55,25.673689897352782279,1851,24,47522.00,1851,100.00,1.15,-0.80
8-June-2022,28.15,28.15,26.35,26.40,26.798076923076923076,624,28,16722.00,567,90.87,1.80,-1.75
7-June-2022,28.05,28.05,26.15,27.60,27.130466208890495121,2767,27,75070.00,2505,90.53,1.90,-0.45
6-June-2022,25.80,27.75,25.10,26.05,26.267335004177109440,3591,30,94326.00,3465,96.49,2.65,0.25
3-June-2022,25.30,27.50,25.20,25.80,26.177708006279434850,3185,46,83376.00,2683,84.24,2.30,0.50
2-June-2022,28.00,28.00,25.25,25.30,26.075137752546334947,5989,61,156164.00,5283,88.21,2.75,-2.70
1-June-2022,28.75,28.75,25.50,25.95,25.776340110905730129,3787,55,97615.00,3589,94.77,3.25,-2.80
31-May-2022,28.00,28.00,25.80,26.25,26.286267995570321151,3612,52,94946.00,3431,94.99,2.20,-1.75
30-May-2022,30.00,30.00,25.20,27.00,26.374933190807055050,3742,40,98695.00,2905,77.63,4.80,-3.00
27-May-2022,28.00,29.80,27.90,27.90,28.175623800383877159,1042,13,29359.00,1040,99.81,1.90,-0.10
26-May-2022,26.90,28.00,26.60,27.15,26.945792203446545089,5977,36,161055.00,5958,99.68,1.40,0.25
25-May-2022,29.50,29.50,26.60,27.00,27.581978798586572438,2830,27,78057.00,2828,99.93,2.90,-2.50
24-May-2022,29.40,29.40,27.10,28.00,28.214684591520165460,4835,47,136418.00,4641,95.99,2.30,-1.40
23-May-2022,27.40,29.45,27.00,27.10,27.534976440739398332,5518,98,151938.00,4481,81.21,2.45,-0.30
20-May-2022,26.00,26.95,26.00,26.95,26.656730769230769230,1040,25,27723.00,887,85.29,0.95,0.95
19-May-2022,29.00,29.00,26.00,26.00,26.682926829268292682,4469,40,119246.00,4245,94.99,3.00,-3.00
18-May-2022,28.45,28.45,26.00,26.55,26.542271293375394321,3170,42,84139.00,2991,94.35,2.45,-1.90
17-May-2022,24.40,26.40,23.40,26.00,26.039516366853435564,3391,45,88300.00,3252,95.90,3.00,1.60
16-May-2022,23.70,27.60,23.70,25.60,25.148720118468373175,4727,54,118878.00,4038,85.42,3.90,1.90
13-May-2022,26.20,26.20,23.45,26.20,26.123978201634877384,734,19,19175.00,729,99.32,2.75,0.00
12-May-2022,27.45,27.45,25.00,25.65,25.769820971867007672,2346,29,60456.00,1838,78.35,2.45,-1.80
11-May-2022,28.75,28.75,23.90,25.15,24.520436793812087662,13187,83,323351.00,11558,87.65,4.85,-3.60
10-May-2022,27.50,28.50,26.30,26.30,27.484351145038167938,2620,28,72009.00,2614,99.77,2.20,-1.20
9-May-2022,28.00,28.00,25.60,27.65,26.607235142118863049,387,17,10297.00,358,92.51,2.40,-0.35
6-May-2022,26.50,29.25,26.05,27.70,26.877002827521206409,2122,46,57033.00,2042,96.23,3.20,1.20
5-May-2022,28.20,29.00,26.50,26.80,27.122534142640364188,2636,25,71495.00,2530,95.98,2.50,-1.40
4-May-2022,29.20,29.20,26.60,27.35,27.542536115569823434,1869,32,51477.00,1509,80.74,2.60,-1.85
2-May-2022,28.05,28.50,26.00,26.70,26.860172820109976433,8911,65,239351.00,8581,96.30,2.50,-1.35
29-April-2022,28.30,28.50,27.10,28.40,27.808856502242152466,3568,36,99222.00,3400,95.29,1.40,0.10
28-April-2022,30.50,30.50,28.05,28.40,28.781916329284750337,3705,44,106637.00,3705,100.00,2.45,-2.10
27-April-2022,29.00,31.45,28.35,29.40,29.676898222940226171,2476,35,73480.00,1936,78.19,3.10,0.40
26-April-2022,30.60,30.60,27.05,29.00,28.347372298624754420,8144,57,230861.00,5560,68.27,3.55,-1.60
25-April-2022,29.65,29.65,28.00,28.45,28.547142512659754039,4147,51,118385.00,3225,77.77,1.65,-1.20
22-April-2022,30.75,30.95,29.50,29.85,29.795834115218615124,5329,65,158782.00,4735,88.85,1.45,-0.90
21-April-2022,30.95,32.30,30.05,30.60,30.547063555913113435,4972,37,151880.00,4821,96.96,2.25,-0.35
20-April-2022,32.50,33.50,29.50,30.05,31.694531250000000000,1280,22,40569.00,830,64.84,4.00,-2.45
19-April-2022,32.00,32.30,30.00,31.10,31.292899408284023668,338,22,10577.00,323,95.56,2.30,-0.90
18-April-2022,31.05,32.50,30.55,31.00,30.914767096134786917,1009,34,31193.00,914,90.58,1.95,-0.05
13-April-2022,29.05,31.25,29.05,31.00,30.791004644341236861,16364,61,503864.00,12856,78.56,2.20,1.95
12-April-2022,29.00,31.40,29.00,30.05,29.408420405654578979,3254,28,95695.00,3134,96.31,2.40,1.05
11-April-2022,28.40,30.85,27.80,29.70,29.840039254170755642,2038,22,60814.00,1800,88.32,3.05,1.30
8-April-2022,31.35,31.35,27.05,28.95,30.413753138883523276,5177,40,157452.00,4893,94.51,4.30,-2.40
7-April-2022,30.30,30.30,30.00,30.00,30.199004975124378109,201,9,6070.00,155,77.11,0.30,-0.30
6-April-2022,31.35,31.35,29.10,30.30,29.823529411764705882,2482,34,74022.00,2343,94.40,2.25,-1.05
5-April-2022,30.00,30.85,28.50,30.30,30.188705234159779614,3630,34,109585.00,2518,69.37,2.35,0.30
4-April-2022,28.55,29.40,28.50,29.40,29.194765045342126957,4852,37,141653.00,4753,97.96,0.90,0.85
1-April-2022,26.70,29.05,26.70,28.00,27.885425942416147224,3369,31,93946.00,2630,78.06,2.35,1.30
31-March-2022,28.00,29.00,27.50,27.80,28.246683250414593698,4824,26,136262.00,4139,85.80,1.50,-0.20
30-March-2022,26.80,28.50,26.75,27.80,27.003231017770597738,1238,16,33430.00,1219,98.47,1.75,1.00
29-March-2022,28.45,28.45,27.05,27.35,27.375643224699828473,583,14,15960.00,582,99.83,1.40,-1.10
28-March-2022,30.00,30.00,27.55,28.45,27.738349270256668344,39740,59,1102322.00,37999,95.62,2.45,-1.55
25-March-2022,29.60,29.60,27.10,29.00,27.846086191732629727,1137,19,31661.00,802,70.54,2.50,-0.60
24-March-2022,26.45,28.45,26.45,28.35,27.398139534883720930,3225,26,88359.00,3210,99.53,2.00,1.90
23-March-2022,28.95,28.95,26.65,27.30,27.591664867199309004,4631,27,127777.00,4498,97.13,2.30,-1.65
22-March-2022,28.15,28.15,26.05,27.90,27.607988165680473372,676,11,18663.00,676,100.00,2.10,-0.25
21-March-2022,28.60,28.60,26.15,27.00,26.831003289473684210,2432,40,65253.00,1839,75.62,2.45,-1.60
17-March-2022,28.85,29.40,27.00,27.40,27.700956244566792234,3451,37,95596.00,3242,93.94,2.40,-1.45
16-March-2022,27.35,28.35,26.35,28.35,27.784556313993174061,4688,30,130254.00,2970,63.35,2.00,1.00
15-March-2022,28.70,28.70,26.35,27.00,26.741482367005379557,10038,43,268431.00,8756,87.23,2.35,-1.70
14-March-2022,29.50,29.50,27.00,27.70,27.452061699768121786,9919,52,272297.00,8954,90.27,2.50,-1.80
11-March-2022,29.90,29.90,27.55,28.10,28.299522039298990971,3766,36,106576.00,3574,94.90,2.35,-1.80
10-March-2022,30.45,30.45,27.85,28.90,27.920241229932897307,35319,63,986115.00,34508,97.70,2.60,-1.55
9-March-2022,29.55,29.55,28.60,29.30,29.202898550724637681,138,18,4030.00,102,73.91,0.95,-0.25
8-March-2022,29.35,29.40,27.40,28.60,28.913092550790067720,886,20,25617.00,651,73.48,2.00,-0.75
7-March-2022,29.00,29.00,26.55,28.00,27.723676202069385270,1643,23,45550.00,1519,92.45,2.45,-1.00
4-March-2022,27.30,29.65,27.30,27.90,28.407469576164498531,2383,35,67695.00,1617,67.86,2.35,0.60
3-March-2022,29.95,29.95,27.35,28.55,28.230652503793626707,3295,37,93020.00,2588,78.54,2.60,-1.40
2-March-2022,26.35,28.65,26.35,28.65,28.339322301024428684,6345,25,179813.00,5640,88.89,2.30,2.30
28-February-2022,28.40,29.00,27.00,27.30,27.140775702852452288,4873,63,132257.00,4659,95.61,2.00,-1.10
25-February-2022,29.50,29.50,27.30,28.40,27.950356555128908392,3646,66,101907.00,3013,82.64,2.20,-1.10
24-February-2022,31.35,31.35,28.65,28.65,28.721679687500000000,2048,35,58822.00,1935,94.48,2.70,-2.70
23-February-2022,30.30,30.50,28.20,30.15,29.299860529986052998,717,34,21008.00,430,59.97,2.30,-0.15
22-February-2022,28.15,30.50,27.75,29.20,27.983010933557611438,11890,84,332718.00,10593,89.09,2.75,1.05
21-February-2022,28.70,30.90,28.60,29.20,28.705821205821205821,962,10,27615.00,960,99.79,2.30,0.50
18-February-2022,31.25,31.25,29.50,29.65,29.660418482999128160,2294,32,68041.00,2052,89.45,1.75,-1.60
17-February-2022,31.75,32.50,30.30,30.60,30.873421527360192423,3326,19,102685.00,3316,99.70,2.20,-1.15
16-February-2022,31.00,31.95,30.20,31.10,31.116183706943685073,3658,40,113823.00,3470,94.86,1.75,0.10
15-February-2022,30.65,32.15,30.60,31.10,30.784630606860158311,3032,60,93339.00,3026,99.80,1.55,0.45
14-February-2022,33.80,33.80,32.20,32.20,32.252177900045850527,2181,24,70342.00,2181,100.00,1.60,-1.60
11-February-2022,33.85,33.85,33.85,33.85,33.849939430648092065,13208,36,447090.00,13208,100.00,0.00,0.00
10-February-2022,32.25,32.25,29.65,32.25,32.235117618819011041,8332,38,268583.00,8330,99.98,2.60,0.00
9-February-2022,29.90,30.75,28.40,30.75,30.664964444232329499,20953,50,642523.00,20200,96.41,2.35,0.85
8-February-2022,30.45,30.85,29.15,29.30,29.346270466949666464,6596,52,193568.00,6202,94.03,1.70,-1.15
7-February-2022,29.80,31.00,29.10,30.60,30.194979903207284062,12191,48,368107.00,9340,76.61,1.90,0.80
4-February-2022,31.30,31.30,29.00,29.80,29.580487804878048780,2460,49,72768.00,1883,76.54,2.30,-1.50
3-February-2022,31.75,31.75,30.00,30.40,30.648768161718256475,1583,36,48517.00,1447,91.41,1.75,-1.35
2-February-2022,30.95,31.95,29.35,30.95,31.191870521373857178,8094,61,252467.00,5870,72.52,2.60,0.00
1-February-2022,31.90,31.90,29.10,30.45,30.061170212765957446,3384,49,101727.00,2436,71.99,2.80,-1.45
31-January-2022,32.20,32.20,30.50,30.55,31.436921226698737221,8315,56,261398.00,5633,67.74,1.70,-1.65
28-January-2022,29.60,30.90,29.60,30.70,30.763878229726272704,11727,44,360768.00,11216,95.64,1.30,1.10
27-January-2022,29.90,29.90,28.45,29.45,29.435571955719557195,6775,63,199426.00,5903,87.13,1.45,-0.45
25-January-2022,32.85,32.85,29.80,29.90,29.865421455938697318,10440,64,311795.00,9923,95.05,3.05,-2.95
24-January-2022,34.50,34.50,31.35,31.35,31.591207965433026488,5323,70,168160.00,4187,78.66,3.15,-3.15
21-January-2022,33.00,33.40,31.20,33.00,32.219947941315664931,8452,73,272323.00,7614,90.09,2.20,0.00
20-January-2022,34.10,34.15,32.00,32.25,32.743617333463758192,10223,85,334738.00,9041,88.44,2.15,-1.85
19-January-2022,34.00,34.45,32.10,32.70,33.000067208817796894,14879,128,491008.00,12563,84.43,2.35,-1.30
18-January-2022,35.70,35.70,32.35,33.75,33.638786164890145747,9194,66,309275.00,9082,98.78,3.35,-1.95
17-January-2022,35.50,36.40,34.00,34.05,34.441214102928632357,14068,102,484519.00,11269,80.10,2.40,-1.45
14-January-2022,36.00,36.00,35.00,35.10,35.194724145164673799,19068,104,671093.00,19016,99.73,1.00,-0.90
13-January-2022,38.75,38.75,36.10,36.50,37.146491141245174700,20206,87,750582.00,17186,85.05,2.65,-2.25
12-January-2022,35.00,37.55,33.60,37.55,37.180496042974820563,111321,285,4138970.00,97363,87.46,3.95,2.55
11-January-2022,33.50,35.00,33.50,34.15,34.424949863732195197,19447,76,669462.00,15983,82.19,1.50,0.65
10-January-2022,33.80,35.90,33.05,33.95,34.662279670975323149,12765,121,442464.00,10793,84.55,2.85,0.15
7-January-2022,33.55,36.00,31.20,33.80,33.984685794754444640,51129,264,1737603.00,42534,83.19,4.80,0.25
6-January-2022,33.00,33.50,31.50,32.85,32.433239936749244042,36047,128,1169121.00,26498,73.51,2.00,-0.15
5-January-2022,32.00,33.25,31.00,32.90,32.525079237309453136,19877,120,646501.00,18404,92.59,2.25,0.90
4-January-2022,32.45,34.15,30.55,31.90,32.463486913934554075,64114,253,2081364.00,53698,83.75,3.60,-0.55
3-January-2022,31.90,32.30,30.00,31.70,31.228449029550620737,45752,196,1428764.00,41169,89.98,2.30,-0.20
31-December-2021,27.80,29.50,27.80,29.40,29.037360778232059777,21279,121,617886.00,18110,85.11,1.70,1.60
30-December-2021,28.00,29.70,26.55,27.25,28.295894338077198730,9767,90,276366.00,7488,76.67,3.15,-0.75
29-December-2021,29.45,30.45,28.00,28.50,28.771706335903452899,11932,100,343304.00,8054,67.50,2.45,-0.95
28-December-2021,29.50,29.60,27.70,29.25,29.307081928188851418,35287,118,1034159.00,33948,96.21,1.90,-0.25
27-December-2021,27.00,28.20,25.65,27.85,27.382223859067611944,32583,156,892195.00,27920,85.69,2.55,0.85
24-December-2021,26.75,28.25,25.05,25.65,27.230948121645796064,11180,91,304442.00,7109,63.59,3.20,-1.10
23-December-2021,25.30,27.20,24.70,26.30,26.071773220747889022,1658,42,43227.00,1340,80.82,2.50,1.00
22-December-2021,23.15,27.25,23.15,25.20,25.923315892740353172,6116,34,158547.00,5656,92.48,4.10,2.05
21-December-2021,25.90,25.90,25.00,25.20,25.434585328963952609,3967,34,100899.00,2396,60.40,0.90,-0.70
20-December-2021,24.75,25.70,23.60,24.40,24.398762461326916466,2909,30,70976.00,2826,97.15,2.10,-0.35
