Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-December-2021,25.70,26.30,24.45,24.95,24.879268610583547462,26853,46,668083.00,24834,92.48,1.85,-0.75
16-December-2021,25.05,27.00,24.65,25.70,26.216994330314409837,13581,41,356053.00,13219,97.33,2.35,0.65
15-December-2021,26.50,28.90,23.85,25.70,24.835855838032116595,30327,115,753197.00,20604,67.94,5.05,-0.80
14-December-2021,25.50,26.40,25.00,26.30,25.738570508692852543,4659,31,119916.00,4560,97.88,1.40,0.80
13-December-2021,25.80,26.50,25.30,25.50,26.168772563176895306,9972,56,260955.00,9821,98.49,1.20,-0.30
10-December-2021,26.40,27.00,24.35,25.80,25.396981132075471698,1325,31,33651.00,1003,75.70,2.65,-0.60
9-December-2021,26.45,26.50,24.15,25.75,25.974162189818367869,3909,41,101533.00,3373,86.29,2.35,-0.70
8-December-2021,26.95,26.95,24.05,25.00,24.940249864204236827,3682,48,91830.00,2315,62.87,2.90,-1.95
7-December-2021,24.25,26.65,24.25,25.80,26.006440532417346500,11645,77,302845.00,10056,86.35,2.40,1.55
6-December-2021,24.10,24.25,24.10,24.25,24.207280080889787664,2967,20,71823.00,2965,99.93,0.15,0.15
3-December-2021,24.60,24.60,22.65,23.10,23.754332755632582322,2308,44,54825.00,2304,99.83,1.95,-1.50
2-December-2021,24.65,24.65,23.05,23.70,24.244531429887174763,4343,40,105294.00,4152,95.60,1.60,-0.95
1-December-2021,25.00,25.00,23.00,23.50,23.814268142681426814,813,32,19361.00,621,76.38,2.00,-1.50
30-November-2021,23.55,25.00,23.55,24.15,24.671825396825396825,2520,31,62173.00,2400,95.24,1.45,0.60
29-November-2021,24.15,25.30,23.50,24.75,24.458740711771607352,10228,105,250164.00,8286,81.01,1.80,0.60
26-November-2021,24.95,25.80,23.90,24.10,24.709090909090909090,2640,64,65232.00,1847,69.96,1.90,-0.85
25-November-2021,26.00,26.00,25.00,25.10,25.346545866364665911,1766,41,44762.00,1726,97.73,1.00,-0.90
24-November-2021,25.80,26.00,25.35,25.90,25.571560480147737765,2166,29,55388.00,2146,99.08,0.65,0.10
23-November-2021,25.30,25.85,24.50,25.75,24.963553530751708428,878,30,21918.00,822,93.62,1.35,0.45
22-November-2021,26.15,26.15,24.90,25.05,25.073161764705882352,2720,30,68199.00,2659,97.76,1.25,-1.10
18-November-2021,26.00,26.70,24.60,25.05,25.243330876934414148,6785,55,171276.00,5974,88.05,2.10,-0.95
17-November-2021,26.60,26.60,25.15,25.75,25.874488075162611418,8302,35,214810.00,8298,99.95,1.45,-0.85
16-November-2021,25.95,26.20,25.35,25.55,25.498209489704565801,2234,30,56963.00,1944,87.02,0.85,-0.40
15-November-2021,27.10,27.10,25.20,25.95,25.665582303188028627,10759,80,276136.00,9277,86.23,1.90,-1.15
12-November-2021,26.05,26.05,25.05,25.85,25.575093867334167709,1598,34,40869.00,1508,94.37,1.00,-0.20
11-November-2021,25.90,26.90,25.10,26.15,25.764978739853111712,2587,44,66654.00,1673,64.67,1.80,0.25
10-November-2021,25.60,27.00,25.40,26.05,26.128942227183924085,3583,50,93620.00,2356,65.75,1.60,0.45
9-November-2021,25.00,26.00,25.00,25.80,25.262739345274861025,12952,33,327203.00,11509,88.86,1.00,0.80
8-November-2021,27.00,27.00,25.00,26.00,25.582625256372692645,6826,50,174627.00,5990,87.75,2.00,-1.00
4-November-2021,25.00,25.85,23.50,25.75,25.608552631578947368,7600,35,194625.00,7432,97.79,2.35,0.75
3-November-2021,25.90,25.90,24.55,24.65,25.261518721567712586,8573,31,216567.00,4423,51.59,1.35,-1.25
2-November-2021,24.90,25.90,24.05,25.30,25.018332395272171745,12437,133,311153.00,7628,61.33,1.85,0.40
1-November-2021,25.50,25.50,24.45,24.95,24.832941176470588235,425,12,10554.00,324,76.24,1.05,-0.55
29-October-2021,24.50,26.00,24.30,25.50,24.867662753468516542,1874,26,46602.00,1393,74.33,1.70,1.00
28-October-2021,24.55,25.50,23.90,25.50,24.732508833922261484,2830,33,69993.00,2303,81.38,1.60,0.95
27-October-2021,25.95,25.95,25.00,25.10,25.058102001291155584,3098,18,77630.00,2998,96.77,0.95,-0.85
26-October-2021,24.20,25.15,24.15,25.10,24.468398069409331188,4351,27,106462.00,2861,65.75,1.00,0.90
25-October-2021,25.70,25.70,24.00,24.05,24.463877909530083443,9108,35,222817.00,8988,98.68,1.70,-1.65
22-October-2021,24.25,25.50,24.10,24.50,24.636563876651982378,8172,47,201330.00,6170,75.50,1.40,0.25
21-October-2021,25.55,25.55,24.00,24.30,24.348966756513926325,5565,39,135502.00,4186,75.22,1.55,-1.25
20-October-2021,24.35,26.00,24.35,24.35,24.784605638264174849,6314,60,156490.00,6284,99.52,1.65,0.00
19-October-2021,26.40,26.40,24.95,25.60,25.440587185082324935,5041,45,128246.00,4033,80.00,1.45,-0.80
18-October-2021,26.40,26.50,24.75,26.25,25.589277993947254647,11565,72,295940.00,8135,70.34,1.75,-0.15
14-October-2021,25.85,26.50,25.40,26.05,26.132237722147907510,10466,86,273500.00,10340,98.80,1.10,0.20
13-October-2021,26.50,26.50,25.10,25.85,25.593293207222699914,5815,56,148825.00,5246,90.21,1.40,-0.65
12-October-2021,27.25,27.35,25.75,25.90,26.097075512876473155,11455,74,298942.00,10179,88.86,1.60,-1.35
11-October-2021,26.50,27.25,25.50,27.10,26.481644124363253117,11386,52,301520.00,11386,100.00,1.75,0.60
8-October-2021,26.25,27.90,26.00,26.40,26.263065179095713446,6812,45,178904.00,6812,100.00,1.90,0.15
7-October-2021,26.00,27.60,26.00,27.25,26.679626924373525115,8899,48,237422.00,8899,100.00,1.60,1.25
6-October-2021,26.00,27.00,25.70,26.80,26.327963371205697812,5897,37,155256.00,5897,100.00,1.30,0.80
5-October-2021,26.80,26.80,25.15,25.85,25.895468148781530568,9356,46,242278.00,9356,100.00,1.65,-0.95
4-October-2021,26.85,26.85,25.60,25.95,26.050363738108561835,3574,40,93104.00,3574,100.00,1.25,-0.90
1-October-2021,26.90,26.90,24.75,25.60,25.985823050669467051,3809,34,98980.00,3809,100.00,2.15,-1.30
30-September-2021,26.90,26.90,25.60,26.00,26.260830728003573023,2239,16,58798.00,2239,100.00,1.30,-0.90
29-September-2021,27.30,27.30,24.90,25.70,25.950537634408602150,5115,41,132737.00,5115,100.00,2.40,-1.60
28-September-2021,26.70,26.70,25.70,26.10,26.132956152758132956,6363,42,166284.00,6363,100.00,1.00,-0.60
27-September-2021,27.55,27.55,26.95,26.95,27.010635988712828304,4607,17,124438.00,4607,100.00,0.60,-0.60
24-September-2021,27.20,27.60,25.85,26.25,26.152195121951219512,6150,47,160836.00,6150,100.00,1.75,-0.95
23-September-2021,27.40,27.90,26.05,26.35,26.830600621332412840,11588,58,310913.00,11588,100.00,1.85,-1.05
22-September-2021,27.50,28.95,26.70,27.40,27.955676700639962076,8438,54,235890.00,8438,100.00,2.25,-0.10
21-September-2021,29.80,29.80,27.50,28.10,28.358392883185066355,13714,63,388907.00,13714,100.00,2.30,-1.70
20-September-2021,28.30,28.80,28.10,28.80,28.699456009594791398,46692,177,1340035.00,46692,100.00,0.70,0.50
17-September-2021,28.00,28.00,25.60,27.45,27.039461380213203665,10694,40,289160.00,10694,100.00,2.40,-0.55
16-September-2021,25.60,26.80,25.60,26.80,26.730714916151809355,11330,39,302859.00,11330,100.00,1.20,1.20
15-September-2021,25.55,26.45,25.50,25.55,25.828368794326241134,1410,18,36418.00,1410,100.00,0.95,0.00
14-September-2021,25.50,26.75,25.50,25.50,25.693563880883765609,3123,26,80241.00,3123,100.00,1.25,0.00
13-September-2021,26.80,26.80,24.70,25.50,25.406225579578015108,7678,49,195069.00,7678,100.00,2.10,-1.30
9-September-2021,26.50,26.50,25.25,26.00,26.083262531860662701,2354,19,61400.00,2354,100.00,1.25,-0.50
8-September-2021,25.55,26.30,24.35,25.25,25.791294041590345867,9281,36,239369.00,9281,100.00,1.95,-0.30
7-September-2021,26.00,26.00,25.00,25.05,25.421441774491682070,541,12,13753.00,541,100.00,1.00,-0.95
6-September-2021,25.30,26.50,25.05,25.05,25.313202832153269471,2401,22,60777.00,2401,100.00,1.45,-0.25
3-September-2021,25.95,26.45,25.20,25.30,25.595659432387312186,2995,21,76659.00,2995,100.00,1.25,-0.65
2-September-2021,26.10,26.10,25.20,25.30,25.504057907435841193,4559,30,116273.00,4559,100.00,0.90,-0.80
1-September-2021,26.40,26.90,25.30,26.45,25.847968545216251638,3052,21,78888.00,3052,100.00,1.60,0.05
31-August-2021,26.50,27.40,25.30,26.50,26.517154207295052365,5538,28,146852.00,5538,100.00,2.10,0.00
30-August-2021,25.65,26.70,24.40,26.40,25.675097723614624051,4349,36,111661.00,4349,100.00,2.30,0.75
27-August-2021,25.25,25.70,24.45,25.65,25.289923394225103123,1697,17,42917.00,1697,100.00,1.25,0.40
26-August-2021,25.95,25.95,23.80,25.45,24.781629735525375268,2798,26,69339.00,2798,100.00,2.15,-0.50
25-August-2021,25.70,25.85,24.70,24.95,25.489289740698985343,887,15,22609.00,887,100.00,1.15,-0.75
24-August-2021,25.25,25.25,24.20,24.65,24.821464143426294820,4016,30,99683.00,4016,100.00,1.05,-0.60
23-August-2021,26.90,26.90,24.90,25.40,25.281599457810911555,2951,23,74606.00,2951,100.00,2.00,-1.50
20-August-2021,27.50,27.50,25.90,25.90,25.999789207419898819,4744,53,123343.00,4744,100.00,1.60,-1.60
18-August-2021,25.70,28.05,25.70,27.25,26.893985081733058244,6301,44,169459.00,6301,100.00,2.35,1.55
17-August-2021,28.85,28.85,27.30,27.95,27.878284027927733390,13893,87,387313.00,13893,100.00,1.55,-0.90
16-August-2021,27.55,27.55,27.55,27.55,27.549862498190765667,6909,46,190342.00,6909,100.00,0.00,0.00
13-August-2021,26.10,27.35,24.90,26.25,26.116400491400491400,6512,69,170070.00,6512,100.00,2.45,0.15
12-August-2021,24.90,26.10,23.70,26.10,25.157907845579078455,12045,60,303027.00,12045,100.00,2.40,1.20
11-August-2021,26.50,26.50,24.90,24.90,24.997223764575235980,12607,79,315140.00,12607,100.00,1.60,-1.60
10-August-2021,27.90,27.90,26.20,26.20,26.835361463133640552,27776,102,745379.00,27776,100.00,1.70,-1.70
9-August-2021,29.90,29.90,27.45,27.55,28.204848484848484848,10725,84,302497.00,10725,100.00,2.45,-2.35
6-August-2021,28.00,28.90,27.85,28.85,28.020724346076458752,4970,33,139263.00,4970,100.00,1.05,0.85
5-August-2021,28.75,28.75,27.25,27.85,27.707744314689612784,6508,51,180322.00,6508,100.00,1.50,-0.90
4-August-2021,28.75,30.00,28.00,28.65,29.028658245948522402,16784,64,487217.00,16784,100.00,2.00,-0.10
3-August-2021,28.85,29.75,27.40,28.75,28.274296335634625597,7532,51,212962.00,7532,100.00,2.35,-0.10
2-August-2021,30.35,30.35,27.55,28.65,28.671504041754184965,15711,85,450458.00,15711,100.00,2.80,-1.70
30-July-2021,28.90,29.00,28.05,28.95,28.516165904637491835,6124,37,174633.00,6124,100.00,0.95,0.05
29-July-2021,29.45,29.45,27.70,28.90,28.475286849073256840,4532,44,129050.00,4532,100.00,1.75,-0.55
28-July-2021,29.95,30.00,27.50,28.95,29.216833799112280124,12166,63,355452.00,12166,100.00,2.50,-1.00
27-July-2021,28.00,29.85,28.00,28.90,29.449750689838795565,41314,118,1216687.00,41314,100.00,1.85,0.90
26-July-2021,28.85,29.00,27.55,28.45,28.593598724300928298,17559,93,502075.00,17559,100.00,1.45,-0.40
23-July-2021,28.85,29.95,28.70,28.75,28.774480168544471924,32751,155,942393.00,32751,100.00,1.25,-0.10
22-July-2021,33.00,33.00,30.20,30.20,30.438132733408323959,19558,99,595309.00,19558,100.00,2.80,-2.80
20-July-2021,34.90,34.90,31.75,31.75,32.926282051282051282,42432,193,1397128.00,42432,100.00,3.15,-3.15
19-July-2021,32.00,33.40,31.05,33.40,32.806441969957402286,187334,566,6145762.00,134500,71.80,2.35,1.40
16-July-2021,28.05,30.55,27.30,30.40,29.514631330622898157,298845,553,8820300.00,185738,62.15,3.25,2.35
15-July-2021,27.80,28.00,25.20,27.80,27.279162037771782256,12602,67,343772.00,6319,50.14,2.80,0.00
14-July-2021,28.50,28.50,27.05,27.80,27.827277514481305950,9495,53,264220.00,5779,60.86,1.45,-0.70
13-July-2021,27.95,27.95,27.05,27.80,27.530404080031384856,5098,37,140350.00,2859,56.08,0.90,-0.15
12-July-2021,28.00,28.40,27.05,27.95,27.901996658977010579,12571,68,350756.00,10288,81.84,1.35,-0.05
9-July-2021,27.00,27.90,26.55,27.45,27.233906204485872414,3433,36,93494.00,1739,50.66,1.35,0.45
8-July-2021,27.50,28.45,27.00,27.30,27.464784872567826801,14596,69,400876.00,9456,64.78,1.45,-0.20
7-July-2021,27.90,27.90,26.50,27.50,27.542771982116244411,13420,81,369624.00,10906,81.27,1.40,-0.40
6-July-2021,27.90,27.90,26.50,27.35,27.344806958949178734,40121,99,1097101.00,27907,69.56,1.40,-0.55
5-July-2021,27.90,27.90,26.40,27.05,27.061484259574951699,17598,81,476228.00,16643,94.57,1.50,-0.85
2-July-2021,27.90,27.90,26.50,27.10,27.157608194149672418,10837,80,294307.00,9579,88.39,1.40,-0.80
1-July-2021,27.00,27.40,26.50,27.05,26.983677721826706025,5759,27,155399.00,4969,86.28,0.90,0.05
30-June-2021,27.50,27.50,26.80,27.25,27.222521568033903435,33035,86,899296.00,28224,85.44,0.70,-0.25
29-June-2021,27.05,27.25,25.70,27.00,26.851899383983572895,11688,63,313845.00,10820,92.57,1.55,-0.05
28-June-2021,26.30,27.45,25.05,26.10,25.889052047642356012,6129,59,158674.00,5066,82.66,2.40,-0.20
25-June-2021,28.20,28.20,25.00,25.75,26.363283775048480930,32487,152,856464.00,20381,62.74,3.20,-2.45
24-June-2021,27.30,28.20,26.70,27.05,27.321758173001720631,12786,91,349336.00,8914,69.72,1.50,-0.25
23-June-2021,28.55,29.00,26.25,27.95,28.246129388996405861,43404,146,1225995.00,33331,76.79,2.75,-0.60
22-June-2021,28.70,28.70,26.75,26.90,27.255733211512105984,10945,104,298314.00,8809,80.48,1.95,-1.80
21-June-2021,26.30,28.70,25.05,27.40,27.197543705244629355,24997,171,679857.00,16951,67.81,3.65,1.10
18-June-2021,29.00,29.00,25.90,26.80,26.965551010093032806,63311,361,1707216.00,41974,66.30,3.10,-2.20
17-June-2021,26.75,30.25,26.75,28.75,28.868107431986379903,86343,335,2492559.00,63909,74.02,3.50,2.00
16-June-2021,30.70,30.70,27.70,28.10,29.160764138452808776,264350,1061,7708648.00,211633,80.06,3.00,-2.60
15-June-2021,23.30,27.35,22.80,27.35,25.978888062261511335,708367,1277,18402587.00,272667,38.49,4.55,4.05
14-June-2021,21.15,24.10,19.20,22.80,22.247476909902746345,65396,116,1454896.00,59874,91.56,4.90,1.65
11-June-2021,21.40,21.40,19.75,20.10,20.168585131894484412,4170,36,84103.00,3402,81.58,1.65,-1.30
10-June-2021,21.80,22.60,20.00,20.35,20.563742690058479532,5130,51,105492.00,4761,92.81,2.60,-1.45
9-June-2021,21.50,21.75,20.00,20.70,21.086678832116788321,3288,46,69333.00,3199,97.29,1.75,-0.80
8-June-2021,21.50,22.00,20.00,21.50,21.349599843841499121,10246,68,218748.00,9669,94.37,2.00,0.00
7-June-2021,21.00,22.50,19.35,20.80,21.384736152181202938,65606,128,1402967.00,62788,95.70,3.15,-0.20
4-June-2021,19.20,19.90,18.60,19.45,19.057986870897155361,914,24,17419.00,742,81.18,1.30,0.25
3-June-2021,19.20,19.70,18.80,19.05,19.015070921985815602,3384,33,64347.00,2873,84.90,0.90,-0.15
2-June-2021,19.00,19.40,19.00,19.05,19.045454545454545454,2816,16,53632.00,2717,96.48,0.40,0.05
1-June-2021,19.40,19.40,18.95,19.35,19.066476054324517512,2798,26,53348.00,2340,83.63,0.45,-0.05
31-May-2021,19.45,19.85,19.00,19.50,19.344944512946979038,3244,38,62755.00,2105,64.89,0.85,0.05
28-May-2021,19.60,20.50,18.70,19.50,19.620763467713164466,2803,38,54997.00,2422,86.41,1.80,-0.10
27-May-2021,18.85,19.95,18.50,19.50,19.352175006286145335,19885,65,384818.00,12377,62.24,1.45,0.65
26-May-2021,21.75,21.75,18.95,19.00,19.995932597327135386,13768,85,275304.00,10783,78.32,2.80,-2.75
25-May-2021,20.80,20.95,19.45,19.55,19.615384615384615384,1287,40,25245.00,1250,97.12,1.50,-1.25
24-May-2021,21.40,21.45,19.45,20.40,20.054259259259259259,5400,62,108293.00,5026,93.07,2.00,-1.00
21-May-2021,19.95,20.45,19.00,19.85,19.883832673827020915,3538,52,70349.00,2507,70.86,1.45,-0.10
20-May-2021,20.25,20.90,19.30,19.55,19.967008818047789924,35949,76,717794.00,33364,92.81,1.60,-0.70
19-May-2021,18.85,19.40,18.00,19.05,18.712673843914026282,52202,119,976839.00,40025,76.67,1.40,0.20
18-May-2021,18.90,18.90,17.60,18.00,18.227204783258594917,2007,27,36582.00,1974,98.36,1.30,-0.90
17-May-2021,18.90,19.00,17.50,18.25,18.305295950155763239,4494,44,82264.00,4075,90.68,1.50,-0.65
14-May-2021,17.40,19.05,17.05,17.90,18.312884409348835363,25201,70,461503.00,23794,94.42,2.00,0.50
12-May-2021,18.50,20.50,17.15,17.75,17.779016393442622950,3050,50,54226.00,1738,56.98,3.35,-0.75
11-May-2021,18.00,18.40,16.85,17.95,17.160100912090044634,5153,39,88426.00,5021,97.44,1.55,-0.05
10-May-2021,18.25,18.25,17.80,17.85,18.003037667071688942,3292,15,59266.00,3292,100.00,0.45,-0.40
7-May-2021,18.25,18.25,18.25,18.25,18.241935483870967741,62,8,1131.00,62,100.00,0.00,0.00
6-May-2021,18.60,18.90,18.10,18.50,18.625235912644917767,3709,18,69081.00,3018,81.37,0.80,-0.10
5-May-2021,17.50,18.25,17.00,17.90,17.685754683633792859,2829,22,50033.00,2020,71.40,1.25,0.40
4-May-2021,17.90,18.15,17.30,17.35,17.579476479514415781,5272,33,92679.00,5271,99.98,0.85,-0.55
3-May-2021,18.50,18.50,16.30,17.15,17.510014161440420797,4943,39,86552.00,4742,95.93,2.20,-1.35
30-April-2021,17.95,18.60,17.95,18.50,18.141831238779174147,2785,10,50525.00,2785,100.00,0.65,0.55
29-April-2021,18.20,18.80,17.50,18.05,18.148375369234264939,4401,35,79871.00,3997,90.82,1.30,-0.15
28-April-2021,17.35,18.50,17.20,18.10,17.958704348948251387,15498,26,278324.00,15447,99.67,1.30,0.75
27-April-2021,18.35,18.35,16.85,16.85,17.131637168141592920,2712,21,46461.00,2511,92.59,1.50,-1.50
26-April-2021,17.20,17.60,16.60,16.95,17.038652889399158055,5226,30,89044.00,5024,96.13,1.00,-0.25
23-April-2021,16.95,17.20,16.15,16.90,16.950276243093922651,1448,18,24544.00,1439,99.38,1.05,-0.05
22-April-2021,17.35,17.35,14.10,16.80,15.734291799787007454,1878,27,29549.00,1051,55.96,3.25,-0.55
20-April-2021,17.75,17.75,16.00,16.10,16.387052341597796143,3630,38,59485.00,2125,58.54,1.75,-1.65
19-April-2021,15.50,16.85,15.50,16.00,15.745255474452554744,1370,23,21571.00,1055,77.01,1.35,0.50
16-April-2021,17.50,17.50,16.10,16.15,16.182718579234972677,2928,26,47383.00,2800,95.63,1.40,-1.35
15-April-2021,16.90,17.25,16.20,17.20,16.750000000000000000,1080,16,18090.00,619,57.31,1.05,0.30
13-April-2021,16.70,16.95,16.10,16.95,16.871964679911699779,453,8,7643.00,452,99.78,0.85,0.25
12-April-2021,17.45,17.45,16.05,16.65,16.564761904761904761,1050,17,17393.00,772,73.52,1.40,-0.80
9-April-2021,17.10,17.45,16.40,16.45,16.587294996886028648,4817,29,79901.00,4453,92.44,1.05,-0.65
8-April-2021,16.85,17.65,16.50,17.05,16.752278376139188069,3621,17,60660.00,3569,98.56,1.15,0.20
7-April-2021,16.65,16.75,16.50,16.75,16.713202497769848349,2242,13,37471.00,2242,100.00,0.25,0.10
6-April-2021,16.90,16.90,16.25,16.70,16.494444444444444444,1620,6,26721.00,1600,98.77,0.65,-0.20
5-April-2021,17.30,17.30,16.20,16.50,16.673918918918918918,14800,21,246774.00,14800,100.00,1.10,-0.80
1-April-2021,17.45,17.45,16.75,17.45,16.893103448275862068,580,13,9798.00,515,88.79,0.70,0.00
31-March-2021,16.50,17.55,16.50,17.50,17.375000000000000000,24,5,417.00,14,58.33,1.05,1.00
30-March-2021,16.55,16.55,16.50,16.55,16.545098039215686274,255,6,4219.00,255,100.00,0.05,0.00
26-March-2021,18.75,18.75,16.60,16.60,16.835059514608131086,6469,36,108906.00,4083,63.12,2.15,-2.15
25-March-2021,19.00,19.00,16.50,16.65,17.971872376154492023,2382,32,42809.00,2007,84.26,2.50,-2.35
24-March-2021,19.30,19.30,16.30,16.50,16.872294372294372294,4158,65,70155.00,2745,66.02,3.00,-2.80
23-March-2021,15.80,17.00,15.80,16.60,16.297806848787995382,2599,22,42358.00,2266,87.19,1.20,0.80
22-March-2021,16.65,17.10,16.65,16.90,16.735973597359735973,1818,17,30426.00,1596,87.79,0.45,0.25
19-March-2021,17.00,17.30,16.40,16.65,16.901673640167364016,2390,20,40395.00,1825,76.36,0.90,-0.35
18-March-2021,17.20,17.80,16.70,17.45,17.014021669853409815,3138,27,53390.00,3088,98.41,1.10,0.25
17-March-2021,17.50,17.75,16.00,17.20,17.217893645385868760,6751,53,116238.00,6047,89.57,1.75,-0.30
16-March-2021,18.50,18.50,17.40,18.20,17.402743142144638403,802,5,13957.00,802,100.00,1.10,-0.30
15-March-2021,18.70,18.70,17.35,17.80,17.859913793103448275,464,13,8287.00,390,84.05,1.35,-0.90
12-March-2021,18.75,18.75,17.60,18.00,18.031055900621118012,1127,9,20321.00,1125,99.82,1.15,-0.75
10-March-2021,19.00,19.00,17.50,17.95,17.937898766482347937,2351,21,42172.00,1367,58.15,1.50,-1.05
9-March-2021,19.85,19.85,17.80,18.35,17.964697895451459606,1473,21,26462.00,1211,82.21,2.05,-1.50
8-March-2021,17.05,18.75,17.05,18.50,17.766951280763435459,3982,28,70748.00,3078,77.30,1.70,1.45
5-March-2021,18.35,18.35,17.15,18.00,17.884780739466895958,1163,25,20800.00,867,74.55,1.20,-0.35
4-March-2021,18.50,18.50,17.20,17.80,17.544964028776978417,556,13,9755.00,550,98.92,1.30,-0.70
3-March-2021,17.45,18.15,17.40,17.70,17.594671403197158081,2815,35,49529.00,2099,74.56,0.75,0.25
2-March-2021,17.65,18.45,17.35,17.70,17.909345794392523364,3210,30,57489.00,2805,87.38,1.10,0.05
1-March-2021,18.60,18.60,17.35,18.25,17.521436848203939745,863,16,15121.00,773,89.57,1.25,-0.35
26-February-2021,18.65,18.65,18.65,18.65,18.500000000000000000,2,2,37.00,1,50.00,0.00,0.00
25-February-2021,17.55,18.00,17.40,17.45,17.460815047021943573,1276,11,22280.00,1179,92.40,0.60,-0.10
24-February-2021,17.95,19.90,17.75,18.05,18.613466843772351077,9787,48,182170.00,9120,93.18,2.15,0.10
23-February-2021,16.95,18.05,16.90,17.90,17.828654124457308248,3455,28,61598.00,3335,96.53,1.15,0.95
22-February-2021,17.15,17.95,16.90,16.95,17.001443695861405197,2078,13,35329.00,2075,99.86,1.05,-0.20
19-February-2021,17.50,17.50,17.20,17.20,17.222535414859786065,13836,22,238291.00,13789,99.66,0.30,-0.30
18-February-2021,17.55,17.60,17.20,17.20,17.256518218623481781,12350,24,213118.00,11602,93.94,0.40,-0.35
17-February-2021,17.60,17.60,17.15,17.20,17.332693610295777827,8858,20,153533.00,8849,99.90,0.45,-0.40
16-February-2021,18.00,18.00,17.05,17.50,17.497017543859649122,5700,14,99733.00,5450,95.61,0.95,-0.50
15-February-2021,18.25,18.25,17.15,18.00,17.621409921671018276,766,14,13498.00,604,78.85,1.10,-0.25
12-February-2021,17.95,18.30,17.15,17.60,17.804225545342296611,7289,58,129775.00,5796,79.52,1.15,-0.35
