Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-April-2020,10.80,10.90,10.00,10.64,10.037313432835820895,1072,12,10760.00,1040,97.01,0.90,-0.16
1-April-2020,11.00,11.00,9.50,9.71,10.377280265339966832,1206,13,12515.00,861,71.39,1.50,-1.29
31-March-2020,10.25,11.50,10.25,10.90,11.004651162790697674,2580,12,28392.00,2568,99.53,1.25,0.65
30-March-2020,8.10,12.00,8.10,10.70,10.352730985196528841,3918,34,40562.00,2083,53.16,3.90,2.60
27-March-2020,11.00,11.00,9.10,10.00,10.029891304347826086,2944,14,29528.00,2938,99.80,1.90,-1.00
26-March-2020,11.45,11.45,9.05,10.85,9.833449477351916376,1435,21,14111.00,1091,76.03,2.40,-0.60
25-March-2020,9.70,10.50,9.70,10.50,10.284753363228699551,892,13,9174.00,890,99.78,0.80,0.80
24-March-2020,8.05,10.50,8.05,10.00,9.357236554438128552,2287,18,21400.00,1581,69.13,2.45,1.95
23-March-2020,12.30,12.30,8.35,10.00,10.054249547920433996,553,23,5560.00,282,50.99,3.95,-2.30
20-March-2020,11.00,11.50,10.00,10.25,10.685239567233384853,12940,36,138267.00,11613,89.74,1.50,-0.75
19-March-2020,11.90,11.90,10.50,10.55,10.571290009699321047,2062,13,21798.00,2052,99.52,1.40,-1.35
18-March-2020,12.80,12.80,10.30,10.95,11.298734177215189873,395,24,4463.00,211,53.42,2.50,-1.85
17-March-2020,12.00,12.00,10.80,11.25,11.162486218302094818,7256,19,80995.00,7148,98.51,1.20,-0.75
16-March-2020,12.75,12.75,11.00,12.05,12.068750000000000000,160,17,1931.00,103,64.38,1.75,-0.70
13-March-2020,9.50,13.70,9.50,12.10,12.390593862096452770,2509,37,31088.00,2070,82.50,4.20,2.60
12-March-2020,12.50,12.50,11.15,11.65,11.731030873888016745,1911,28,22418.00,1339,70.07,1.35,-0.85
11-March-2020,13.00,13.70,12.80,13.50,12.860144927536231884,1380,16,17747.00,1345,97.46,0.90,0.50
9-March-2020,13.00,14.35,12.00,12.80,12.664994984954864593,997,39,12627.00,601,60.28,2.35,-0.20
6-March-2020,12.95,13.50,12.95,13.50,13.044585987261146496,157,4,2048.00,157,100.00,0.55,0.55
5-March-2020,14.00,14.00,13.35,13.35,13.542834051724137931,3712,20,50271.00,3147,84.78,0.65,-0.65
4-March-2020,13.95,14.60,13.45,13.70,13.683297180043383947,461,11,6308.00,396,85.90,1.15,-0.25
3-March-2020,15.20,15.25,12.50,14.20,13.306732320230919432,11779,58,156740.00,7603,64.55,2.75,-1.00
2-March-2020,15.10,15.50,14.95,15.05,15.114490161001788908,1677,24,25347.00,1560,93.02,0.55,-0.05
28-February-2020,15.15,15.95,15.15,15.75,15.185228604923798358,853,10,12953.00,851,99.77,0.80,0.60
27-February-2020,15.25,16.00,15.10,15.75,15.613126557740238161,3611,35,56379.00,2880,79.76,0.90,0.50
26-February-2020,15.90,15.90,15.00,15.75,15.264289203712750366,2047,11,31246.00,1334,65.17,0.90,-0.15
25-February-2020,15.20,15.50,15.20,15.50,15.498150431565967940,811,6,12569.00,801,98.77,0.30,0.30
24-February-2020,15.00,15.80,15.00,15.20,15.299651567944250871,2009,10,30737.00,2008,99.95,0.80,0.20
20-February-2020,15.80,17.10,14.70,15.50,15.543417366946778711,2856,23,44392.00,2000,70.03,2.40,-0.30
19-February-2020,17.20,17.20,15.30,16.15,16.456286685202347852,3237,23,53269.00,3136,96.88,1.90,-1.05
18-February-2020,14.65,16.35,14.65,15.80,15.254766031195840554,577,21,8802.00,330,57.19,1.70,1.15
17-February-2020,17.20,17.20,15.25,15.30,15.473282442748091603,131,11,2027.00,120,91.60,1.95,-1.90
14-February-2020,16.00,17.80,16.00,16.15,16.119143239625167336,747,14,12041.00,539,72.16,1.80,0.15
13-February-2020,17.30,17.95,15.30,16.95,16.715465010602847621,13204,72,220711.00,11074,83.87,2.65,-0.35
12-February-2020,20.35,20.35,15.70,17.90,17.787163100861350375,17995,79,320080.00,17438,96.90,4.65,-2.45
11-February-2020,16.60,17.35,15.50,17.00,15.583333333333333333,216,17,3366.00,210,97.22,1.85,0.40
10-February-2020,17.50,18.25,14.80,15.65,14.940770160594025211,5791,42,86522.00,5165,89.19,3.45,-1.85
7-February-2020,16.70,18.45,14.10,16.55,15.974173553719008264,1936,42,30926.00,1701,87.86,4.35,-0.15
6-February-2020,13.20,18.70,13.20,16.70,14.775884665792922673,763,21,11274.00,404,52.95,5.50,3.50
5-February-2020,15.55,17.05,15.55,16.25,16.328427575522850503,3873,66,63240.00,3454,89.18,1.50,0.70
4-February-2020,19.00,19.00,14.55,15.70,15.857382409658757441,11927,146,189131.00,9758,81.81,4.45,-3.30
3-February-2020,19.50,19.50,16.00,16.35,16.416601101494885916,5084,93,83462.00,4239,83.38,3.50,-3.15
1-February-2020,18.50,18.50,16.50,17.10,16.934655479277904907,3933,85,66604.00,2878,73.18,2.00,-1.40
31-January-2020,17.30,17.90,16.25,16.75,16.654612461130945525,8683,57,144612.00,8080,93.06,1.65,-0.55
30-January-2020,17.50,17.50,16.25,17.00,17.272761333832896215,2669,23,46101.00,2654,99.44,1.25,-0.50
29-January-2020,17.25,17.25,17.10,17.10,17.130000000000000000,500,3,8565.00,500,100.00,0.15,-0.15
28-January-2020,18.00,18.00,17.15,17.25,17.484521575984990619,2132,19,37277.00,1345,63.09,0.85,-0.75
27-January-2020,17.05,18.00,17.05,17.85,17.694817658349328214,8857,22,156723.00,6845,77.28,0.95,0.80
24-January-2020,18.50,18.50,17.25,17.90,17.907752956636005256,3805,17,68139.00,3699,97.21,1.25,-0.60
23-January-2020,18.70,18.70,16.80,16.95,18.006329113924050632,316,11,5690.00,158,50.00,1.90,-1.75
22-January-2020,17.10,18.90,16.80,18.10,17.891210374639769452,2776,27,49666.00,2703,97.37,2.10,1.00
21-January-2020,17.00,18.40,17.00,18.30,17.839895988112927191,2692,24,48025.00,2680,99.55,1.40,1.30
20-January-2020,17.55,17.75,17.00,17.15,17.416666666666666666,12,4,209.00,6,50.00,0.75,-0.40
17-January-2020,18.90,18.90,16.95,18.00,17.646538782318598832,5995,29,105791.00,4925,82.15,1.95,-0.90
16-January-2020,17.10,17.70,16.50,17.55,16.600000000000000000,1070,22,17762.00,1006,94.02,1.20,0.45
15-January-2020,16.60,17.65,16.45,16.95,16.640000000000000000,75,16,1248.00,67,89.33,1.20,0.35
14-January-2020,17.05,17.20,16.40,16.60,16.542152803914188934,5314,21,87905.00,5285,99.45,0.80,-0.45
13-January-2020,17.15,17.30,16.15,17.05,17.033281932665124646,7782,20,132553.00,7762,99.74,1.15,-0.10
10-January-2020,16.75,17.25,15.90,17.00,16.864473215346240646,8419,52,141982.00,5916,70.27,1.35,0.25
9-January-2020,17.00,17.00,16.00,16.70,16.275167785234899328,149,7,2425.00,100,67.11,1.00,-0.30
8-January-2020,16.10,16.50,15.60,15.90,15.682866556836902800,1214,14,19039.00,1210,99.67,0.90,-0.20
7-January-2020,17.40,17.40,16.05,16.10,16.075961538461538461,1040,18,16719.00,1033,99.33,1.35,-1.30
6-January-2020,16.00,16.70,15.85,16.15,16.001798561151079136,556,6,8897.00,553,99.46,0.85,0.15
3-January-2020,16.25,16.85,16.00,16.00,16.196304849884526558,433,16,7013.00,426,98.38,0.85,-0.25
2-January-2020,17.00,17.00,15.55,16.75,16.562645011600928074,862,5,14277.00,862,100.00,1.45,-0.25
1-January-2020,15.60,16.60,15.15,16.00,16.355219476208041313,2711,23,44339.00,2436,89.86,1.45,0.40
31-December-2019,17.25,17.40,14.70,15.55,15.901430228063393892,2587,30,41137.00,2050,79.24,2.70,-1.70
30-December-2019,16.50,17.20,15.00,16.75,16.427855711422845691,1996,27,32790.00,1906,95.49,2.20,0.25
27-December-2019,16.75,16.75,16.75,16.75,16.749849849849849849,3330,4,55777.00,3330,100.00,0.00,0.00
26-December-2019,17.40,17.40,16.00,16.40,16.537700534759358288,3740,20,61851.00,2945,78.74,1.40,-1.00
24-December-2019,14.60,16.75,14.60,16.40,16.030331398614491668,5341,32,85618.00,5056,94.66,2.15,1.80
23-December-2019,16.15,16.20,15.75,16.20,16.021668472372697724,923,6,14788.00,922,99.89,0.45,0.05
20-December-2019,16.05,16.20,15.10,16.15,15.978359335681932561,9935,33,158745.00,7528,75.77,1.10,0.10
19-December-2019,17.20,17.20,14.55,15.80,15.590993673241533308,2687,27,41893.00,2046,76.14,2.65,-1.40
18-December-2019,15.15,15.90,15.15,15.80,15.296437054631828978,2105,11,32199.00,2104,99.95,0.75,0.65
17-December-2019,15.90,15.90,15.00,15.30,15.044247787610619469,113,11,1700.00,106,93.81,0.90,-0.60
16-December-2019,15.00,15.90,15.00,15.10,15.099696048632218844,1645,20,24839.00,1458,88.63,0.90,0.10
13-December-2019,15.75,15.95,14.90,15.35,15.555421686746987951,830,11,12911.00,821,98.92,1.05,-0.40
12-December-2019,14.60,15.60,14.60,15.50,15.263414634146341463,410,6,6258.00,350,85.37,1.00,0.90
11-December-2019,16.00,16.40,14.85,15.75,15.722222222222222222,54,10,849.00,21,38.89,1.55,-0.25
10-December-2019,15.05,16.55,15.05,16.55,15.750000000000000000,8,7,126.00,4,50.00,1.50,1.50
6-December-2019,15.00,16.30,15.00,15.95,15.003623188405797101,552,4,8282.00,551,99.82,1.30,0.95
5-December-2019,15.50,16.60,14.75,16.35,15.829131652661064425,4998,26,79114.00,3105,62.12,1.85,0.85
4-December-2019,14.05,16.60,14.05,15.60,15.577039274924471299,331,12,5156.00,324,97.89,2.55,1.55
3-December-2019,18.45,18.45,14.90,15.95,15.865633074935400516,774,17,12280.00,679,87.73,3.55,-2.50
2-December-2019,14.65,16.40,14.65,15.50,15.555555555555555555,108,13,1680.00,100,92.59,1.75,0.85
29-November-2019,15.80,18.45,15.21,16.47,16.092075892857142857,3584,44,57674.00,2230,62.22,3.24,0.67
28-November-2019,16.00,16.60,15.55,16.48,16.470878578479763079,1013,22,16685.00,972,95.95,1.05,0.48
27-November-2019,15.01,15.80,15.00,15.80,15.055879899916597164,1199,16,18052.00,1160,96.75,0.80,0.79
25-November-2019,15.75,16.50,14.05,16.00,15.885206321334503950,4556,33,72373.00,4090,89.77,2.45,0.25
22-November-2019,16.00,16.00,16.00,16.00,16.000000000000000000,550,1,8800.00,550,100.00,0.00,0.00
21-November-2019,15.00,16.30,15.00,15.96,15.979865191842378154,11572,33,184919.00,9902,85.57,1.30,0.96
20-November-2019,16.00,16.00,15.85,15.99,15.950000000000000000,20,3,319.00,10,50.00,0.15,-0.01
19-November-2019,14.11,15.99,14.11,15.94,15.467873831775700934,1712,13,26481.00,892,52.10,1.88,1.83
18-November-2019,14.01,16.05,14.01,16.04,15.109097328468871366,8497,24,128382.00,7224,85.02,2.04,2.03
15-November-2019,15.00,15.95,15.00,15.94,15.619718309859154929,5041,22,78739.00,4160,82.52,0.95,0.94
14-November-2019,15.84,15.84,15.50,15.65,15.721527777777777777,1440,6,22639.00,1440,100.00,0.34,-0.19
13-November-2019,15.96,16.05,15.00,15.85,15.524510932105868814,4345,29,67454.00,3143,72.34,1.05,-0.11
11-November-2019,15.00,15.97,15.00,15.64,15.490762124711316397,866,10,13415.00,794,91.69,0.97,0.64
8-November-2019,15.00,15.79,15.00,15.03,15.051612903225806451,1550,12,23330.00,1025,66.13,0.79,0.03
7-November-2019,15.79,15.79,15.00,15.65,15.641534391534391534,1512,9,23650.00,1512,100.00,0.79,-0.14
6-November-2019,15.00,15.67,13.62,15.12,14.506403940886699507,1015,24,14724.00,400,39.41,2.05,0.12
5-November-2019,15.50,15.75,15.00,15.67,15.056197478991596638,1904,14,28667.00,1903,99.95,0.75,0.17
4-November-2019,15.00,15.79,15.00,15.31,15.197316852577630388,13268,31,201638.00,12793,96.42,0.79,0.31
1-November-2019,15.25,15.75,14.81,15.70,15.314950980392156862,1632,22,24994.00,1342,82.23,0.94,0.45
31-October-2019,15.50,15.60,15.00,15.00,15.368073878627968337,758,7,11649.00,746,98.42,0.60,-0.50
30-October-2019,15.95,15.95,14.85,15.40,15.299007444168734491,806,11,12331.00,550,68.24,1.10,-0.55
29-October-2019,14.25,15.85,14.10,15.60,14.663542857142857142,4375,25,64153.00,3363,76.87,1.75,1.35
27-October-2019,16.00,16.00,16.00,16.00,16.000000000000000000,100,1,1600.00,100,100.00,0.00,0.00
25-October-2019,14.50,14.50,14.50,14.50,14.500000000000000000,1292,3,18734.00,1292,100.00,0.00,0.00
24-October-2019,14.20,14.85,14.00,14.70,14.420630946419629444,1997,10,28798.00,1679,84.08,0.85,0.50
23-October-2019,15.35,15.35,14.35,14.55,14.651325478645066273,8148,20,119379.00,7180,88.12,1.00,-0.80
22-October-2019,15.25,16.10,14.50,14.55,14.859151834761590859,4551,31,67624.00,4391,96.48,1.60,-0.70
18-October-2019,15.00,15.95,14.95,15.10,15.001818181818181818,2750,19,41255.00,2728,99.20,1.00,0.10
17-October-2019,14.25,14.50,14.00,14.00,14.033772652388797364,2428,18,34074.00,2187,90.07,0.50,-0.25
16-October-2019,14.70,14.70,14.25,14.25,14.346294046172539489,3292,11,47228.00,3292,100.00,0.45,-0.45
15-October-2019,14.85,14.85,14.25,14.25,14.256594724220623501,417,4,5945.00,417,100.00,0.60,-0.60
14-October-2019,14.70,15.00,14.25,14.30,14.584533333333333333,3750,21,54692.00,2237,59.65,0.75,-0.40
11-October-2019,13.95,14.95,13.95,14.60,14.242222698991632696,4661,9,66383.00,4583,98.33,1.00,0.65
10-October-2019,15.80,15.80,14.25,14.25,14.530209185462194694,8557,21,124335.00,7855,91.80,1.55,-1.55
9-October-2019,14.60,15.40,14.25,15.15,14.840893176690266863,12853,23,190750.00,12816,99.71,1.15,0.55
7-October-2019,15.00,15.00,14.25,14.50,14.309027777777777777,2304,14,32968.00,2294,99.57,0.75,-0.50
4-October-2019,14.85,14.85,14.75,14.75,14.751248751248751248,1001,5,14766.00,1001,100.00,0.10,-0.10
3-October-2019,14.00,14.75,14.00,14.75,14.414400000000000000,1250,8,18018.00,514,41.12,0.75,0.75
1-October-2019,15.20,15.20,14.50,14.70,14.784632853898561695,2642,22,39061.00,2392,90.54,0.70,-0.50
30-September-2019,14.60,16.35,14.25,15.90,14.452959960697617293,4071,15,58838.00,3496,85.88,2.10,1.30
27-September-2019,15.80,15.80,15.05,15.05,15.319086219602063375,1357,11,20788.00,1356,99.93,0.75,-0.75
26-September-2019,15.60,16.00,14.55,15.35,15.261337209302325581,6880,52,104998.00,5725,83.21,1.45,-0.25
25-September-2019,16.30,16.80,14.50,15.30,15.352772466539196940,4184,49,64236.00,2795,66.80,2.30,-1.00
24-September-2019,15.25,16.30,15.15,16.30,15.312217194570135746,2210,13,33840.00,2170,98.19,1.15,1.05
23-September-2019,16.00,16.00,15.25,15.25,15.254917703733440385,4982,15,76000.00,4154,83.38,0.75,-0.75
20-September-2019,15.95,16.40,15.00,15.50,15.712629852378348824,9145,26,143692.00,8324,91.02,1.40,-0.45
19-September-2019,16.50,16.50,15.10,15.15,16.032482598607888631,862,12,13820.00,832,96.52,1.40,-1.35
18-September-2019,16.55,16.55,15.75,15.75,16.476363636363636363,275,3,4531.00,275,100.00,0.80,-0.80
17-September-2019,15.15,15.65,15.15,15.20,15.204238921001926782,519,11,7891.00,271,52.22,0.50,0.05
16-September-2019,15.05,16.40,14.50,15.30,15.010638297872340425,3102,20,46563.00,2770,89.30,1.90,0.25
13-September-2019,15.35,15.90,15.35,15.60,15.417670682730923694,1245,14,19195.00,1099,88.27,0.55,0.25
12-September-2019,15.10,15.10,15.05,15.05,15.075675675675675675,185,2,2789.00,185,100.00,0.05,-0.05
11-September-2019,15.25,15.25,15.00,15.10,15.014652014652014652,3549,8,53287.00,3545,99.89,0.25,-0.15
9-September-2019,15.25,15.90,15.00,15.25,15.161473087818696883,353,17,5352.00,306,86.69,0.90,0.00
6-September-2019,15.50,16.80,14.55,15.85,15.523415977961432506,1089,29,16905.00,819,75.21,2.25,0.35
5-September-2019,16.00,16.00,14.55,14.95,15.397689768976897689,1212,32,18662.00,1051,86.72,1.45,-1.05
4-September-2019,14.75,16.00,14.75,15.30,15.169249106078665077,839,21,12727.00,475,56.62,1.25,0.55
3-September-2019,15.80,16.00,13.10,15.25,15.585806451612903225,775,14,12079.00,772,99.61,2.90,-0.55
30-August-2019,16.00,16.00,14.50,15.80,15.174927113702623906,2058,14,31230.00,2017,98.01,1.50,-0.20
29-August-2019,15.00,15.00,14.30,14.40,14.540476190476190476,2520,19,36642.00,2500,99.21,0.70,-0.60
27-August-2019,14.60,15.20,14.25,14.53,14.495410684867027535,4249,19,61591.00,4249,100.00,0.95,-0.07
26-August-2019,15.77,15.77,13.99,14.49,14.408304498269896193,1445,36,20820.00,878,60.76,1.78,-1.28
23-August-2019,13.15,14.49,13.15,14.48,14.060038734667527437,1549,16,21779.00,1449,93.54,1.34,1.33
22-August-2019,14.00,14.90,13.60,13.90,14.127918781725888324,1970,33,27832.00,1695,86.04,1.30,-0.10
21-August-2019,14.75,14.88,13.70,14.14,14.138220120378331900,4652,75,65771.00,3156,67.84,1.18,-0.61
20-August-2019,15.00,16.79,14.70,14.70,14.871316572046499053,3699,19,55009.00,3429,92.70,2.09,-0.30
19-August-2019,15.69,15.70,13.18,14.70,13.839855072463768115,2760,23,38198.00,2271,82.28,2.52,-0.99
16-August-2019,14.80,15.64,14.50,14.51,14.637113402061855670,970,13,14198.00,650,67.01,1.14,-0.29
14-August-2019,16.00,16.00,15.69,15.70,15.706781279847182425,1047,4,16445.00,1047,100.00,0.31,-0.30
13-August-2019,15.50,15.80,14.75,15.80,15.190053285968028419,1126,10,17104.00,1107,98.31,1.05,0.30
9-August-2019,14.50,15.75,14.50,14.80,15.009069767441860465,4300,18,64539.00,4157,96.67,1.25,0.30
8-August-2019,15.02,15.40,14.75,15.00,14.999177631578947368,1216,8,18239.00,1216,100.00,0.65,-0.02
7-August-2019,14.99,15.01,14.99,14.99,14.998057498057498057,2574,9,38605.00,2374,92.23,0.02,0.00
6-August-2019,14.50,15.00,14.50,14.99,14.750497017892644135,1006,8,14839.00,1005,99.90,0.50,0.49
5-August-2019,14.30,14.50,14.05,14.10,14.322950068712780577,2183,16,31267.00,2183,100.00,0.45,-0.20
2-August-2019,14.30,15.00,13.60,14.95,14.093888699214749061,2929,20,41281.00,2284,77.98,1.40,0.65
1-August-2019,15.00,15.00,14.25,14.25,14.467012929605481268,9049,19,130912.00,9049,100.00,0.75,-0.75
31-July-2019,14.70,15.00,14.00,15.00,14.711664482306684141,763,13,11225.00,736,96.46,1.00,0.30
30-July-2019,14.60,15.00,14.60,14.95,14.640776699029126213,309,6,4524.00,297,96.12,0.40,0.35
29-July-2019,16.90,16.90,14.80,14.90,15.375308641975308641,810,11,12454.00,210,25.93,2.10,-2.00
26-July-2019,14.15,15.50,14.10,14.60,14.480066908279899637,3587,24,51940.00,2808,78.28,1.40,0.45
25-July-2019,14.70,15.40,14.50,15.30,14.879084967320261437,2754,10,40977.00,2754,100.00,0.90,0.60
24-July-2019,15.55,15.55,14.05,15.00,14.978957591453544836,3089,13,46270.00,2906,94.08,1.50,-0.55
23-July-2019,15.70,15.70,15.00,15.05,15.177488059894152575,7747,10,117580.00,7627,98.45,0.70,-0.65
22-July-2019,12.70,16.35,12.70,15.75,14.996027805362462760,1007,17,15101.00,914,90.76,3.65,3.05
19-July-2019,15.00,15.95,15.00,15.10,15.065825242718446601,5150,21,77589.00,3040,59.03,0.95,0.10
18-July-2019,16.45,16.45,15.25,15.50,15.496551724137931034,1015,11,15729.00,1015,100.00,1.20,-0.95
17-July-2019,16.05,16.45,15.50,15.50,15.698239222829386763,1647,12,25855.00,1647,100.00,0.95,-0.55
16-July-2019,16.00,16.00,15.50,15.75,15.974358974358974358,39,5,623.00,38,97.44,0.50,-0.25
15-July-2019,14.00,17.70,12.30,16.00,15.994741725951128982,3233,26,51711.00,3110,96.20,5.40,2.00
12-July-2019,15.90,15.90,15.25,15.25,15.271880819366852886,3222,26,49206.00,1551,48.14,0.65,-0.65
11-July-2019,16.45,16.45,15.50,15.50,15.503969754253308128,10580,21,164032.00,10530,99.53,0.95,-0.95
10-July-2019,15.25,16.40,15.20,15.30,15.391884797119927998,13333,40,205220.00,8973,67.30,1.20,0.05
9-July-2019,16.40,16.40,15.00,15.50,15.592809691285658460,5118,16,79804.00,4616,90.19,1.40,-0.90
8-July-2019,15.95,16.00,15.95,16.00,15.999608763693270735,2556,7,40895.00,2556,100.00,0.05,0.05
5-July-2019,16.00,16.00,16.00,16.00,16.000000000000000000,390,3,6240.00,390,100.00,0.00,0.00
4-July-2019,15.05,16.45,15.05,16.45,15.700000000000000000,10,2,157.00,10,100.00,1.40,1.40
3-July-2019,14.50,16.50,14.50,16.00,15.991990623168587614,5119,6,81863.00,5068,99.00,2.00,1.50
2-July-2019,15.95,15.95,15.95,15.95,15.944444444444444444,90,1,1435.00,90,100.00,0.00,0.00
1-July-2019,16.50,16.50,15.60,15.70,16.498751872191712431,2003,4,33047.00,2001,99.90,0.90,-0.80
28-June-2019,16.90,16.90,16.35,16.50,16.424087342204025929,2931,6,48139.00,2930,99.97,0.55,-0.40
27-June-2019,16.90,16.90,16.00,16.20,16.020595968448729184,2282,6,36559.00,2281,99.96,0.90,-0.70
26-June-2019,16.00,16.00,16.00,16.00,16.000000000000000000,399,2,6384.00,399,100.00,0.00,0.00
25-June-2019,17.10,17.10,16.80,16.80,16.500000000000000000,2,2,33.00,1,50.00,0.30,-0.30
24-June-2019,17.25,17.25,16.50,16.50,17.107407407407407407,1620,5,27714.00,1620,100.00,0.75,-0.75
21-June-2019,15.80,17.10,15.25,15.25,16.123694779116465863,2490,9,40148.00,2488,99.92,1.85,-0.55
20-June-2019,15.40,15.90,15.15,15.90,15.399742101869761444,1551,11,23885.00,1501,96.78,0.75,0.50
19-June-2019,15.30,15.90,15.25,15.40,15.561502830674215131,1943,9,30236.00,1872,96.35,0.65,0.10
18-June-2019,16.95,16.95,16.00,16.00,16.058647117627457514,3001,6,48192.00,3000,99.97,0.95,-0.95
14-June-2019,15.70,16.65,15.70,16.50,16.496709495455969915,3191,8,52641.00,3088,96.77,0.95,0.80
13-June-2019,16.00,16.90,16.00,16.30,16.293457104356939661,6679,23,108824.00,5934,88.85,0.90,0.30
12-June-2019,16.50,16.50,15.85,16.25,16.046224256292906178,2185,26,35061.00,2168,99.22,0.65,-0.25
11-June-2019,16.25,17.25,16.20,16.25,16.267496675933760425,8273,28,134581.00,8201,99.13,1.05,0.00
10-June-2019,16.25,17.05,16.25,16.95,16.861275088547815820,3388,14,57126.00,3369,99.44,0.80,0.70
7-June-2019,17.10,17.95,17.00,17.75,17.734754452239611440,3706,19,65725.00,3638,98.17,0.95,0.65
6-June-2019,18.80,18.80,17.05,18.00,17.141304347826086956,1104,9,18924.00,1044,94.57,1.75,-0.80
4-June-2019,16.20,17.95,16.20,17.85,17.273409578270192994,2798,20,48331.00,2666,95.28,1.75,1.65
3-June-2019,17.50,18.00,17.30,18.00,17.964415395787944807,1377,12,24737.00,1318,95.72,0.70,0.50
31-May-2019,18.50,18.50,17.00,17.15,17.341463414634146341,1763,18,30573.00,860,48.78,1.50,-1.35
30-May-2019,17.50,18.20,16.50,18.20,17.856781307904370226,22127,53,395117.00,20032,90.53,1.70,0.70
29-May-2019,17.05,18.25,17.05,18.00,17.632894736842105263,760,12,13401.00,710,93.42,1.20,0.95
28-May-2019,16.30,18.35,16.30,18.05,17.356597600872410032,917,12,15916.00,915,99.78,2.05,1.75
27-May-2019,16.60,18.60,16.60,18.25,18.208148148148148148,4050,35,73743.00,3057,75.48,2.00,1.65
24-May-2019,17.10,19.00,16.50,18.70,17.947200000000000000,2500,29,44868.00,2160,86.40,2.50,1.60
23-May-2019,15.55,16.30,15.55,16.25,16.137161084529505582,627,4,10118.00,526,83.89,0.75,0.70
22-May-2019,15.55,16.85,15.55,16.85,16.362030905077262693,906,9,14824.00,811,89.51,1.30,1.30
21-May-2019,16.60,16.85,16.00,16.25,16.469733656174334140,826,10,13604.00,587,71.07,0.85,-0.35
20-May-2019,16.70,16.70,15.95,16.60,16.472371329333754341,3167,23,52168.00,2164,68.33,0.75,-0.10
