Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-May-2019,16.10,16.10,15.35,15.45,15.509746588693957115,5130,30,79565.00,3070,59.84,0.75,-0.65
16-May-2019,17.25,17.25,15.40,16.50,15.997208755692669311,6807,21,108893.00,6681,98.15,1.85,-0.75
15-May-2019,16.25,16.25,15.45,15.50,15.602731222842954686,3222,21,50272.00,3213,99.72,0.80,-0.75
14-May-2019,15.00,16.00,15.00,15.25,15.185784851811196487,14576,44,221348.00,13074,89.70,1.00,0.25
13-May-2019,16.10,16.15,16.10,16.10,16.105752212389380530,4520,10,72798.00,4515,99.89,0.05,0.00
10-May-2019,16.00,16.90,14.80,16.20,15.817754262198706643,3402,22,53812.00,2600,76.43,2.10,0.20
9-May-2019,16.85,16.85,16.00,16.35,16.529880478087649402,1004,8,16596.00,1001,99.70,0.85,-0.50
8-May-2019,16.20,17.00,15.60,15.80,16.067565002846840007,5269,31,84660.00,4446,84.38,1.40,-0.40
7-May-2019,16.35,17.55,16.35,17.00,16.542004048582995951,3952,23,65374.00,3221,81.50,1.20,0.65
6-May-2019,17.10,18.55,16.15,16.75,16.975625469773434983,9313,59,158094.00,5021,53.91,2.40,-0.35
3-May-2019,16.90,19.00,13.75,17.95,16.258314760843476770,23332,110,379339.00,13978,59.91,5.25,1.05
2-May-2019,16.75,17.20,16.75,17.15,16.813918305597579425,661,11,11114.00,561,84.87,0.45,0.40
30-April-2019,17.80,17.80,16.75,16.75,16.906933166770768269,3202,40,54136.00,2686,83.88,1.05,-1.05
26-April-2019,17.00,17.50,16.50,17.00,16.843421529539688292,2759,23,46471.00,2487,90.14,1.00,0.00
25-April-2019,17.15,17.15,15.75,16.25,16.568924273005905658,26754,78,443285.00,20560,76.85,1.40,-0.90
24-April-2019,17.40,17.40,17.30,17.30,17.303597122302158273,695,8,12026.00,695,100.00,0.10,-0.10
23-April-2019,17.60,18.95,17.20,17.40,17.749814638279843236,9441,38,167576.00,7104,75.25,1.75,-0.20
22-April-2019,21.50,21.50,17.75,18.40,19.338803088803088803,1036,13,20035.00,742,71.62,3.75,-3.10
18-April-2019,17.70,18.30,17.60,18.25,17.839176696319553462,5733,34,102272.00,4432,77.31,0.70,0.55
16-April-2019,17.70,18.60,17.70,18.60,18.299564947172156619,1609,9,29444.00,1298,80.67,0.90,0.90
15-April-2019,17.55,18.70,17.55,18.50,18.418197984588026081,3374,21,62143.00,3183,94.34,1.15,0.95
12-April-2019,18.20,18.20,18.15,18.15,18.125000000000000000,16,2,290.00,16,100.00,0.05,-0.05
11-April-2019,18.10,18.45,17.65,18.00,17.899017467248908296,1832,20,32791.00,1546,84.39,0.80,-0.10
10-April-2019,18.25,18.65,17.30,18.65,18.149228654345501756,6547,35,118823.00,4648,70.99,1.35,0.40
9-April-2019,17.90,18.35,17.60,17.85,17.854775059194948697,1267,16,22622.00,1177,92.90,0.75,-0.05
8-April-2019,18.05,18.45,17.95,18.00,17.994830132939438700,1354,9,24365.00,1339,98.89,0.50,-0.05
5-April-2019,17.75,18.00,17.55,18.00,17.800407331975560081,491,7,8740.00,441,89.82,0.45,0.25
4-April-2019,18.30,18.40,17.45,17.75,17.687929956222639149,3198,33,56566.00,2562,80.11,0.95,-0.55
3-April-2019,18.00,18.75,17.70,17.75,18.008395061728395061,2025,21,36467.00,1804,89.09,1.05,-0.25
2-April-2019,17.25,18.65,17.25,17.70,17.593309859154929577,568,11,9993.00,559,98.42,1.40,0.45
1-April-2019,18.80,18.80,17.80,18.30,18.152004787552363853,16710,31,303320.00,15288,91.49,1.00,-0.50
29-March-2019,17.50,18.45,17.50,17.95,17.892134831460674157,445,9,7962.00,444,99.78,0.95,0.45
28-March-2019,18.30,18.70,17.40,18.45,17.797163120567375886,705,10,12547.00,602,85.39,1.30,0.15
27-March-2019,17.50,18.30,17.40,18.30,17.571428571428571428,651,9,11439.00,450,69.12,0.90,0.80
26-March-2019,17.15,18.50,17.15,17.95,17.861339600470035252,1702,14,30400.00,1601,94.07,1.35,0.80
25-March-2019,18.00,18.90,17.05,17.55,17.634282523729759910,1791,14,31583.00,1778,99.27,1.85,-0.45
22-March-2019,17.10,19.45,17.10,18.85,18.796227454220019275,7263,31,136517.00,4053,55.80,2.35,1.75
20-March-2019,18.75,18.75,18.75,18.75,18.000000000000000000,1,1,18.00,1,100.00,0.00,0.00
19-March-2019,18.00,19.00,16.60,18.05,18.141988084038883662,15945,40,289274.00,12300,77.14,2.40,0.05
18-March-2019,18.60,19.25,17.50,18.70,18.136906395827614603,14572,48,264291.00,12096,83.01,1.75,0.10
15-March-2019,19.00,19.45,18.50,18.65,18.993050672182006204,24175,26,459157.00,23632,97.75,0.95,-0.35
14-March-2019,21.70,21.70,17.70,18.80,18.987566137566137566,3780,27,71773.00,3548,93.86,4.00,-2.90
13-March-2019,18.40,19.50,18.00,18.20,18.658144552319309600,9270,29,172961.00,8339,89.96,1.50,-0.20
12-March-2019,19.00,19.15,18.10,18.40,18.665918023582257158,1781,22,33244.00,1130,63.45,1.05,-0.60
11-March-2019,18.90,19.90,18.90,19.10,19.375886524822695035,987,11,19124.00,726,73.56,1.00,0.20
8-March-2019,19.00,19.00,17.05,18.00,18.025464556090846524,7265,19,130955.00,7000,96.35,1.95,-1.00
7-March-2019,19.80,19.80,18.20,19.05,18.887358854310107408,3631,22,68580.00,2876,79.21,1.60,-0.75
6-March-2019,17.35,19.30,17.35,18.80,18.559806570900298677,7031,36,130494.00,5468,77.77,1.95,1.45
5-March-2019,15.10,19.45,15.10,17.75,18.323255371743677505,5259,39,96362.00,4642,88.27,4.35,2.65
1-March-2019,17.70,17.70,16.95,17.00,17.226879574184963406,1503,23,25892.00,1193,79.37,0.75,-0.70
28-February-2019,17.00,17.50,17.00,17.00,17.069272903017935774,9311,38,158932.00,8811,94.63,0.50,0.00
27-February-2019,16.90,17.00,16.30,16.30,16.631331403762662807,5528,26,91938.00,4528,81.91,0.70,-0.60
26-February-2019,17.00,17.00,16.50,16.95,16.838214285714285714,2800,25,47147.00,2735,97.68,0.50,-0.05
25-February-2019,18.05,18.05,16.00,17.30,16.637373910070097452,5849,61,97312.00,3753,64.16,2.05,-0.75
22-February-2019,17.65,17.90,17.00,17.90,17.250503018108651911,994,23,17147.00,863,86.82,0.90,0.25
21-February-2019,17.60,17.95,17.20,17.65,17.544117647058823529,68,8,1193.00,44,64.71,0.75,0.05
20-February-2019,18.00,18.00,16.55,17.00,16.812933025404157043,2598,37,43680.00,1034,39.80,1.45,-1.00
19-February-2019,18.10,18.10,17.30,17.30,17.907954545454545454,2640,19,47277.00,2640,100.00,0.80,-0.80
18-February-2019,18.30,18.30,17.30,17.35,17.379032258064516129,372,10,6465.00,342,91.94,1.00,-0.95
15-February-2019,18.00,19.65,17.20,17.25,18.128253286825865307,7454,43,135128.00,5468,73.36,2.45,-0.75
14-February-2019,17.30,18.00,17.00,17.95,17.182902080162354134,3942,35,67735.00,3577,90.74,1.00,0.65
13-February-2019,18.10,18.45,17.80,17.80,17.888661202185792349,7320,15,130945.00,7310,99.86,0.65,-0.30
12-February-2019,17.20,19.00,17.20,17.80,18.021016431027894535,5234,26,94322.00,5205,99.45,1.80,0.60
11-February-2019,17.50,18.00,17.50,18.00,17.512195121951219512,410,3,7180.00,410,100.00,0.50,0.50
8-February-2019,18.50,18.50,17.50,17.55,17.892095769104624467,3049,37,54553.00,2929,96.06,1.00,-0.95
7-February-2019,18.00,18.95,17.50,18.20,17.960535117056856187,2990,36,53702.00,2554,85.42,1.45,0.20
6-February-2019,18.05,20.45,18.05,19.35,18.234121122599704579,1354,12,24689.00,1295,95.64,2.40,1.30
5-February-2019,19.50,19.50,17.30,18.85,17.827981651376146788,1308,15,23319.00,660,50.46,2.20,-0.65
4-February-2019,19.05,20.50,17.85,20.10,18.990120746432491767,1822,23,34600.00,1740,95.50,2.65,1.05
1-February-2019,20.20,20.70,18.15,20.70,18.367366878358573522,2047,47,37598.00,1616,78.94,2.55,0.50
31-January-2019,20.50,20.50,18.00,19.15,18.218818380743982494,1371,50,24978.00,1152,84.03,2.50,-1.35
30-January-2019,19.50,19.50,17.65,18.50,18.165379926859000406,2461,42,44705.00,1871,76.03,1.85,-1.00
29-January-2019,19.30,19.30,18.05,18.40,18.523809523809523809,231,22,4279.00,224,96.97,1.25,-0.90
28-January-2019,19.60,19.60,17.30,18.00,17.735156771180787191,1499,41,26585.00,1423,94.93,2.30,-1.60
25-January-2019,20.00,20.00,18.00,18.25,18.374443207126948775,3592,54,66001.00,2609,72.63,2.00,-1.75
24-January-2019,21.00,21.00,18.55,18.70,18.807874015748031496,635,37,11943.00,458,72.13,2.45,-2.30
23-January-2019,20.10,20.10,18.35,18.80,18.708887333799860041,2858,52,53470.00,1875,65.61,1.75,-1.30
22-January-2019,20.30,20.30,18.50,18.65,18.739016525594518339,4962,38,92983.00,3860,77.79,1.80,-1.65
21-January-2019,20.00,20.00,18.85,19.00,19.160313901345291479,2676,45,51273.00,1956,73.09,1.15,-1.00
18-January-2019,20.20,20.20,19.00,19.00,19.204276955286376551,6687,42,128419.00,4339,64.89,1.20,-1.20
17-January-2019,21.00,21.00,19.00,19.40,19.300280636108512628,9621,101,185688.00,6202,64.46,2.00,-1.60
16-January-2019,21.40,21.40,18.90,19.05,19.380933029908972691,12304,93,238463.00,9161,74.46,2.50,-2.35
15-January-2019,20.00,20.45,19.50,20.10,19.920679886685552407,2824,30,56256.00,2334,82.65,0.95,0.10
14-January-2019,20.50,21.00,19.00,19.10,19.356354373054061703,7066,31,136772.00,6993,98.97,2.00,-1.40
11-January-2019,21.00,21.00,19.60,20.50,20.273608984175599795,3918,52,79432.00,2693,68.73,1.40,-0.50
10-January-2019,21.05,21.80,20.90,20.95,21.431744894303117162,2791,35,59816.00,2634,94.37,0.90,-0.10
9-January-2019,21.35,21.35,20.45,21.05,20.981994459833795013,722,10,15149.00,600,83.10,0.90,-0.30
8-January-2019,22.80,22.80,20.05,20.60,20.870831376232973226,2129,44,44434.00,2064,96.95,2.75,-2.20
7-January-2019,20.75,21.40,20.70,21.40,20.730263157894736842,1976,20,40963.00,1975,99.95,0.70,0.65
4-January-2019,20.50,21.00,20.00,20.30,20.159024745269286754,2748,27,55397.00,2035,74.05,1.00,-0.20
3-January-2019,21.95,22.50,20.60,20.75,20.896540469973890339,3064,38,64027.00,2210,72.13,1.90,-1.20
2-January-2019,22.70,22.70,20.80,21.25,21.150720838794233289,763,13,16138.00,733,96.07,1.90,-1.45
1-January-2019,21.20,21.60,20.20,21.55,20.527272727272727272,275,15,5645.00,272,98.91,1.40,0.35
31-December-2018,21.00,22.10,21.00,21.75,21.658119658119658119,351,18,7602.00,239,68.09,1.10,0.75
28-December-2018,19.85,22.55,19.85,21.15,21.342842967005705780,4031,32,86033.00,2244,55.67,2.70,1.30
27-December-2018,19.35,22.55,19.35,21.95,20.798260869565217391,575,10,11959.00,406,70.61,3.20,2.60
26-December-2018,20.10,22.55,20.10,21.00,20.438021836865767501,1557,23,31822.00,1455,93.45,2.45,0.90
24-December-2018,21.00,22.90,20.00,20.35,20.582178217821782178,1010,14,20788.00,1001,99.11,2.90,-0.65
21-December-2018,22.00,22.00,22.00,22.00,22.000000000000000000,52,4,1144.00,52,100.00,0.00,0.00
20-December-2018,22.80,23.00,22.00,22.35,22.453150242326332794,1238,12,27797.00,1238,100.00,1.00,-0.45
19-December-2018,23.15,23.15,21.05,23.00,22.571428571428571428,7,5,158.00,6,85.71,2.10,-0.15
18-December-2018,22.00,22.45,22.00,22.40,22.381818181818181818,55,3,1231.00,55,100.00,0.45,0.40
17-December-2018,21.70,23.00,21.70,22.00,21.983050847457627118,118,6,2594.00,117,99.15,1.30,0.30
14-December-2018,22.00,22.00,21.50,21.70,21.833155080213903743,935,30,20414.00,935,100.00,0.50,-0.30
13-December-2018,21.90,21.95,21.10,21.40,21.494579945799457994,1476,40,31726.00,1101,74.59,0.85,-0.50
12-December-2018,22.00,22.00,19.00,21.50,20.768705270006506180,3074,41,63843.00,2028,65.97,3.00,-0.50
11-December-2018,21.75,21.75,20.05,21.20,20.535673407096528042,5242,38,107648.00,3411,65.07,1.70,-0.55
10-December-2018,21.90,22.80,20.50,22.10,20.714670255720053835,743,25,15391.00,612,82.37,2.30,0.20
7-December-2018,22.10,22.10,21.10,21.60,21.671502590673575129,965,26,20913.00,767,79.48,1.00,-0.50
6-December-2018,22.40,22.40,21.00,21.85,21.542635658914728682,1032,37,22232.00,502,48.64,1.40,-0.55
5-December-2018,22.20,22.20,21.90,22.10,22.066233766233766233,770,23,16991.00,695,90.26,0.30,-0.10
4-December-2018,22.40,22.40,22.00,22.20,22.085500534378339864,2807,38,61994.00,2797,99.64,0.40,-0.20
3-December-2018,23.00,23.00,22.00,22.20,22.175090252707581227,1108,25,24570.00,865,78.07,1.00,-0.80
30-November-2018,22.40,23.00,22.00,22.05,22.196352347691113698,2577,57,57200.00,2117,82.15,1.00,-0.35
29-November-2018,23.45,23.45,21.30,21.75,22.021428571428571428,2800,32,61660.00,2291,81.82,2.15,-1.70
28-November-2018,24.80,24.80,22.50,22.65,22.741974560872198667,1651,24,37547.00,1641,99.39,2.30,-2.15
27-November-2018,22.60,24.40,22.00,23.25,23.215686274509803921,765,13,17760.00,760,99.35,2.40,0.65
26-November-2018,24.70,24.70,22.50,22.50,22.577299412915851272,511,24,11537.00,309,60.47,2.20,-2.20
22-November-2018,23.50,23.50,21.50,22.55,22.385294117647058823,680,30,15222.00,436,64.12,2.00,-0.95
21-November-2018,23.00,23.00,22.70,22.75,22.758928571428571428,224,5,5098.00,224,100.00,0.30,-0.25
20-November-2018,23.50,24.80,22.35,22.65,23.495632147395171537,12592,81,295857.00,8015,63.65,2.45,-0.85
19-November-2018,23.00,23.00,20.25,22.55,21.442871093750000000,2048,54,43915.00,1603,78.27,2.75,-0.45
16-November-2018,23.00,23.00,22.50,22.50,22.857358490566037735,2650,9,60572.00,2650,100.00,0.50,-0.50
15-November-2018,22.00,22.50,22.00,22.50,22.498891352549889135,451,12,10147.00,451,100.00,0.50,0.50
14-November-2018,23.50,23.50,22.90,22.90,22.946564885496183206,786,14,18036.00,777,98.85,0.60,-0.60
13-November-2018,23.30,23.30,21.55,22.05,22.740079365079365079,504,11,11461.00,500,99.21,1.75,-1.25
12-November-2018,23.00,23.70,20.70,21.75,22.054827175208581644,839,9,18504.00,704,83.91,3.00,-1.25
9-November-2018,23.80,23.80,23.00,23.00,23.437137330754352030,517,6,12117.00,516,99.81,0.80,-0.80
7-November-2018,23.80,23.80,23.30,23.35,23.366336633663366336,303,5,7080.00,302,99.67,0.50,-0.45
6-November-2018,22.85,22.85,22.00,22.70,22.616352201257861635,159,11,3596.00,113,71.07,0.85,-0.15
5-November-2018,22.75,22.95,20.55,21.90,21.555555555555555555,603,41,12998.00,379,62.85,2.40,-0.85
2-November-2018,20.50,22.75,20.50,22.00,21.559375000000000000,1280,13,27596.00,1227,95.86,2.25,1.50
1-November-2018,22.65,22.80,22.50,22.80,22.693462897526501766,1132,14,25689.00,1101,97.26,0.30,0.15
31-October-2018,21.25,22.55,20.50,21.45,21.008583690987124463,233,19,4895.00,200,85.84,2.05,0.20
30-October-2018,24.35,24.35,21.10,21.70,21.198810535259133389,1177,13,24951.00,1167,99.15,3.25,-2.65
29-October-2018,21.00,21.75,20.25,21.00,20.878771256171146461,1823,45,38062.00,1759,96.49,1.50,0.00
26-October-2018,21.25,21.25,20.55,20.75,20.734225621414913957,523,28,10844.00,416,79.54,0.70,-0.50
25-October-2018,21.70,21.70,19.20,21.00,19.646476642913697545,2526,29,49627.00,2082,82.42,2.50,-0.70
24-October-2018,20.40,21.50,20.30,20.45,20.787218322866642039,2707,40,56271.00,2565,94.75,1.20,0.05
23-October-2018,20.05,20.25,19.00,19.15,19.482393032942067398,5282,45,102906.00,4850,91.82,1.25,-0.90
22-October-2018,22.70,22.70,20.10,20.65,21.643373493975903614,415,17,8982.00,315,75.90,2.60,-2.05
19-October-2018,22.80,23.00,21.00,21.65,22.278770065566357675,4423,55,98539.00,2651,59.94,2.00,-1.15
17-October-2018,21.15,21.85,21.15,21.55,21.845463609172482552,1003,5,21911.00,1002,99.90,0.70,0.40
16-October-2018,21.95,22.20,21.75,21.80,22.035343709468223086,3084,14,67957.00,3084,100.00,0.45,-0.15
15-October-2018,20.20,21.45,20.20,20.50,20.536585365853658536,41,9,842.00,23,56.10,1.25,0.30
12-October-2018,21.90,21.90,21.00,21.50,21.483076923076923076,325,14,6982.00,315,96.92,0.90,-0.40
11-October-2018,19.50,21.95,19.00,21.30,20.563997662185856224,1711,29,35185.00,1209,70.66,2.95,1.80
10-October-2018,19.30,21.45,19.30,20.90,20.476008131234340282,21153,73,433129.00,19202,90.78,2.15,1.60
9-October-2018,18.70,19.25,18.60,18.60,18.661904761904761904,420,16,7838.00,303,72.14,0.65,-0.10
8-October-2018,21.20,21.20,18.25,18.80,18.749665924276169265,6735,37,126279.00,6228,92.47,2.95,-2.40
5-October-2018,18.75,19.70,18.00,18.70,18.450717703349282296,3135,34,57843.00,2748,87.66,1.70,-0.05
4-October-2018,18.50,20.10,18.00,18.60,18.378873854212134439,11455,46,210530.00,11210,97.86,2.10,0.10
3-October-2018,19.00,20.25,18.25,19.40,18.664899882214369846,1698,21,31693.00,1557,91.70,2.00,0.40
1-October-2018,20.25,22.55,16.00,18.50,17.615441230588062118,27174,137,478682.00,14524,53.45,6.55,-1.75
28-September-2018,22.45,22.45,19.95,20.00,20.558836689038031319,13410,97,275694.00,12027,89.69,2.50,-2.45
27-September-2018,22.75,22.75,21.70,22.00,22.054029304029304029,1092,27,24083.00,1047,95.88,1.05,-0.75
26-September-2018,23.85,23.85,21.10,22.70,22.034259259259259259,3240,54,71391.00,2890,89.20,2.75,-1.15
25-September-2018,22.00,24.00,21.00,22.00,22.165214233841684822,2754,31,61043.00,2153,78.18,3.00,0.00
24-September-2018,23.30,23.95,21.20,22.00,22.083949313621964097,1894,19,41827.00,1869,98.68,2.75,-1.30
21-September-2018,24.95,25.00,23.00,23.35,24.540434520217260108,6628,39,162654.00,5990,90.37,2.00,-1.60
19-September-2018,24.00,24.45,23.85,23.85,24.080825160635779506,2957,16,71207.00,2957,100.00,0.60,-0.15
18-September-2018,23.50,24.35,23.25,23.55,23.638392857142857142,448,13,10590.00,448,100.00,1.10,0.05
17-September-2018,25.00,25.75,21.05,23.00,23.106513723883654240,7323,74,169209.00,5339,72.91,4.70,-2.00
14-September-2018,24.50,25.10,24.00,24.35,24.212377474533922736,5203,56,125977.00,3897,74.90,1.10,-0.15
12-September-2018,25.00,25.35,24.60,24.90,24.842580645161290322,2325,18,57759.00,2324,99.96,0.75,-0.10
11-September-2018,25.85,25.85,24.00,25.30,24.505494505494505494,1274,17,31220.00,1001,78.57,1.85,-0.55
10-September-2018,25.05,25.05,24.00,24.25,24.393019726858877086,1318,21,32150.00,1106,83.92,1.05,-0.80
7-September-2018,25.80,25.80,24.00,24.50,24.329335071707953063,7670,86,186606.00,4045,52.74,1.80,-1.30
6-September-2018,26.35,26.35,24.05,24.25,24.503020204124140803,4801,57,117639.00,4568,95.15,2.30,-2.10
5-September-2018,25.20,25.85,24.50,24.95,24.870826491516146688,3654,60,90878.00,2940,80.46,1.35,-0.25
4-September-2018,25.00,27.00,25.00,25.10,26.017253278122843340,4347,29,113097.00,3780,86.96,2.00,0.10
3-September-2018,24.00,27.20,24.00,26.00,26.196015424164524421,12448,57,326088.00,11783,94.66,3.20,2.00
31-August-2018,26.00,26.00,24.60,24.90,24.948876839659178931,1291,25,32209.00,1263,97.83,1.40,-1.10
30-August-2018,24.50,25.90,24.30,25.10,25.000211819529760643,4721,50,118026.00,4537,96.10,1.60,0.60
29-August-2018,25.20,25.50,24.00,25.45,24.786114221724524076,893,30,22134.00,750,83.99,1.50,0.25
28-August-2018,25.95,25.95,23.80,24.20,24.518852264643111216,12651,66,310188.00,11646,92.06,2.15,-1.75
27-August-2018,27.70,27.70,24.85,26.50,25.875453885257806826,2754,43,71261.00,1702,61.80,2.85,-1.20
24-August-2018,24.50,26.00,24.50,25.05,24.979804560260586319,1535,33,38344.00,1156,75.31,1.50,0.55
23-August-2018,26.05,26.95,25.00,25.55,25.576779026217228464,7743,33,198041.00,6192,79.97,1.95,-0.50
21-August-2018,28.00,28.00,25.50,26.10,25.810750777432252332,4502,31,116200.00,4109,91.27,2.50,-1.90
20-August-2018,26.25,27.25,25.35,26.00,26.214159532545182769,7359,24,192910.00,6783,92.17,1.90,-0.25
17-August-2018,25.95,25.95,24.45,25.00,25.097354660104583205,6502,51,163183.00,6295,96.82,1.50,-0.95
16-August-2018,25.00,26.50,24.50,25.10,25.125389986629029861,6731,65,169119.00,4280,63.59,2.00,0.10
14-August-2018,25.05,27.15,25.00,26.30,26.021903624054161688,5022,30,130682.00,3464,68.98,2.15,1.25
13-August-2018,26.05,26.45,25.05,25.45,25.466231647634584013,3065,22,78054.00,2984,97.36,1.40,-0.60
10-August-2018,26.95,28.45,25.80,26.80,27.211174128152528055,8287,63,225499.00,6222,75.08,2.65,-0.15
9-August-2018,26.30,26.30,25.25,26.20,25.612761276127612761,3636,27,93128.00,2578,70.90,1.05,-0.10
8-August-2018,26.80,26.80,24.20,26.25,25.833654351251969882,5711,50,147536.00,3846,67.34,2.60,-0.55
7-August-2018,26.75,26.75,24.50,25.10,25.243134715025906735,7720,52,194877.00,6853,88.77,2.25,-1.65
6-August-2018,26.80,26.80,25.20,25.90,25.978299120234604105,1705,38,44293.00,1309,76.77,1.60,-0.90
3-August-2018,26.00,26.75,25.60,26.15,26.200000000000000000,12505,42,327631.00,11327,90.58,1.15,0.15
2-August-2018,25.00,25.80,25.00,25.00,25.021509740259740259,2464,22,61653.00,2464,100.00,0.80,0.00
1-August-2018,24.95,25.50,23.60,25.15,24.640079760717846460,4012,33,98856.00,3368,83.95,1.90,0.20
31-July-2018,24.85,24.85,24.20,24.30,24.263427109974424552,1173,16,28461.00,947,80.73,0.65,-0.55
30-July-2018,24.20,24.85,24.20,24.30,24.372516556291390728,2416,17,58884.00,1726,71.44,0.65,0.10
27-July-2018,24.00,25.10,24.00,24.50,24.304568527918781725,1576,16,38304.00,1507,95.62,1.10,0.50
26-July-2018,26.00,26.00,23.75,24.30,24.329501677643842425,16094,65,391559.00,14578,90.58,2.25,-1.70
25-July-2018,25.30,25.30,23.55,24.10,24.181185361972951471,5028,71,121583.00,2779,55.27,1.75,-1.20
24-July-2018,25.00,25.50,24.10,25.00,24.476342710997442455,3128,26,76562.00,3049,97.47,1.40,0.00
23-July-2018,24.25,24.90,23.65,24.45,23.754237288135593220,9204,69,218634.00,8549,92.88,1.25,0.20
20-July-2018,23.50,25.10,23.50,23.75,23.854183427192276749,4972,26,118603.00,3300,66.37,1.60,0.25
19-July-2018,25.00,26.10,24.45,25.45,24.810534016093635698,1367,19,33916.00,863,63.13,1.65,0.45
18-July-2018,26.00,26.00,23.50,24.15,24.362908194701170671,4869,47,118623.00,4065,83.49,2.50,-1.85
17-July-2018,26.00,26.25,24.05,25.45,25.151634501772351319,7617,15,191580.00,1008,13.23,2.20,-0.55
16-July-2018,25.70,26.00,24.25,24.50,25.251395998138669148,8596,33,217061.00,6311,73.42,1.75,-1.20
13-July-2018,25.65,27.45,25.30,25.60,25.843560350640593391,1483,26,38326.00,1142,77.01,2.15,-0.05
12-July-2018,25.00,29.00,24.90,27.15,27.146054953365263423,19835,73,538442.00,14095,71.06,4.10,2.15
11-July-2018,24.05,24.25,24.05,24.20,24.241902419024190241,4878,8,118252.00,4878,100.00,0.20,0.15
10-July-2018,24.00,24.00,23.50,23.90,23.951327433628318584,2260,18,54130.00,2260,100.00,0.50,-0.10
9-July-2018,22.05,25.00,22.05,23.85,23.812269938650306748,815,38,19407.00,605,74.23,2.95,1.80
6-July-2018,24.00,25.30,23.20,23.95,23.786132372805042773,6663,54,158487.00,4231,63.50,2.10,-0.05
5-July-2018,24.70,24.70,23.70,23.85,23.946637625918867410,3673,26,87956.00,3613,98.37,1.00,-0.85
