Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-July-2018,23.95,24.00,23.50,24.00,23.799209138840070298,2276,32,54167.00,1730,76.01,0.50,0.05
3-July-2018,24.25,24.45,23.50,23.90,23.689549180327868852,976,23,23121.00,795,81.45,0.95,-0.35
2-July-2018,24.95,24.95,23.90,24.75,24.488372093023255813,129,17,3159.00,51,39.53,1.05,-0.20
29-June-2018,24.45,24.90,24.00,24.85,24.598400000000000000,1875,19,46122.00,1760,93.87,0.90,0.40
28-June-2018,26.50,26.50,23.00,23.40,24.122680210978706778,10238,57,246968.00,9046,88.36,3.50,-3.10
27-June-2018,24.75,26.65,24.00,24.10,24.149947201689545934,12311,42,297310.00,11006,89.40,2.65,-0.65
26-June-2018,26.95,26.95,24.50,25.80,25.468161624709117833,4727,48,120388.00,2398,50.73,2.45,-1.15
25-June-2018,23.50,26.95,23.50,25.30,25.917075083316996667,5101,23,132203.00,3710,72.73,3.45,1.80
22-June-2018,23.30,27.50,23.15,25.65,25.459153051017005668,2999,22,76352.00,2093,69.79,4.35,2.35
21-June-2018,23.20,27.20,23.20,26.00,25.871633575781403577,5087,22,131609.00,3260,64.08,4.00,2.80
20-June-2018,24.20,26.95,23.45,25.60,25.650406504065040650,2952,37,75720.00,1923,65.14,3.50,1.40
19-June-2018,26.70,26.70,25.20,25.70,25.960268606603245663,1787,38,46391.00,1076,60.21,1.50,-1.00
18-June-2018,28.30,28.30,26.50,26.95,27.656105813595816671,3251,48,89910.00,2054,63.18,1.80,-1.35
15-June-2018,27.90,27.90,26.80,27.30,27.440846824408468244,803,32,22035.00,802,99.88,1.10,-0.60
14-June-2018,27.00,27.90,26.30,27.55,26.987391304347826086,2300,37,62071.00,1060,46.09,1.60,0.55
13-June-2018,26.20,27.95,26.20,27.65,27.068897913457498949,7141,71,193299.00,6721,94.12,1.75,1.45
12-June-2018,27.35,27.35,24.55,25.95,26.344037904711766254,3799,51,100081.00,2491,65.57,2.80,-1.40
11-June-2018,25.00,27.15,24.95,26.20,26.078337163150198454,4787,41,124837.00,3362,70.23,2.20,1.20
8-June-2018,26.85,27.35,26.00,26.70,26.577303884234577303,2626,24,69792.00,2396,91.24,1.35,-0.15
7-June-2018,26.45,26.90,25.25,26.30,26.268560282823357308,8203,36,215481.00,7736,94.31,1.65,-0.15
6-June-2018,20.35,26.45,20.35,25.20,25.106466559226430298,9928,38,249257.00,8558,86.20,6.10,4.85
5-June-2018,22.20,26.90,22.20,23.55,24.361633182112767336,1543,23,37590.00,1155,74.85,4.70,1.35
4-June-2018,25.00,27.30,24.15,24.60,25.190918841616017161,8391,64,211377.00,5488,65.40,3.15,-0.40
1-June-2018,28.25,28.25,25.20,27.00,27.139718588002962231,4051,43,109943.00,3002,74.11,3.05,-1.25
31-May-2018,27.50,28.50,26.55,28.25,27.931878658861096327,5637,54,157452.00,4912,87.14,1.95,0.75
30-May-2018,27.70,27.70,26.70,27.25,26.716981132075471698,53,4,1416.00,52,98.11,1.00,-0.45
29-May-2018,26.85,27.50,26.00,27.00,26.805251641137855579,4113,38,110250.00,4113,100.00,1.50,0.15
28-May-2018,26.00,27.35,24.55,26.90,26.259720062208398133,3215,49,84425.00,2182,67.87,2.80,0.90
25-May-2018,25.35,26.00,24.10,24.85,25.520355065809611264,3267,59,83375.00,2723,83.35,1.90,-0.50
24-May-2018,24.50,28.85,24.50,25.45,25.976221357544314742,2313,23,60083.00,1689,73.02,4.35,0.95
23-May-2018,25.00,25.00,23.00,24.35,23.794148056244830438,9672,62,230137.00,6808,70.39,2.00,-0.65
22-May-2018,25.00,25.00,23.60,23.90,24.168205128205128205,2925,31,70692.00,1872,64.00,1.40,-1.10
21-May-2018,25.35,25.50,23.55,23.90,24.721792890262751159,2588,62,63980.00,2368,91.50,1.95,-1.45
18-May-2018,25.60,26.00,24.00,24.60,24.588128564022809745,7716,65,189722.00,5356,69.41,2.00,-1.00
17-May-2018,25.10,25.75,24.00,24.75,24.612025529056096741,5954,72,146540.00,4672,78.47,1.75,-0.35
16-May-2018,24.50,26.70,24.00,24.35,24.615972812234494477,1177,31,28973.00,639,54.29,2.70,-0.15
15-May-2018,27.15,27.15,24.35,24.40,24.972696245733788395,4981,30,124389.00,4653,93.41,2.80,-2.75
14-May-2018,27.60,27.60,23.35,24.20,24.739799570508231925,5588,47,138246.00,5157,92.29,4.25,-3.40
11-May-2018,28.00,28.75,25.00,25.35,25.556182416549130230,4254,44,108716.00,3308,77.76,3.75,-2.65
10-May-2018,26.80,26.80,25.50,25.85,26.077725118483412322,4220,39,110048.00,3762,89.15,1.30,-0.95
9-May-2018,27.50,27.85,26.00,26.70,26.197830802603036876,4610,54,120772.00,3405,73.86,1.85,-0.80
8-May-2018,27.15,27.15,26.25,26.75,26.681760204081632653,1568,31,41837.00,1437,91.65,0.90,-0.40
7-May-2018,27.35,27.50,26.40,27.15,27.222962962962962962,1350,14,36751.00,1200,88.89,1.10,-0.20
4-May-2018,28.50,28.50,26.50,27.35,26.928619986403806934,1471,25,39612.00,1367,92.93,2.00,-1.15
3-May-2018,25.30,30.00,25.30,27.20,27.379283285377975411,7646,70,209342.00,4427,57.90,4.70,1.90
2-May-2018,28.50,29.20,27.50,27.85,28.284387550200803212,3984,15,112685.00,3731,93.65,1.70,-0.65
30-April-2018,29.00,29.00,27.50,27.80,27.748776508972267536,2452,29,68040.00,2125,86.66,1.50,-1.20
27-April-2018,30.50,30.50,27.50,28.00,28.004920867136587312,7519,47,210569.00,7467,99.31,3.00,-2.50
26-April-2018,27.40,27.90,27.00,27.40,27.302115915363385464,5435,43,148387.00,5018,92.33,0.90,0.00
25-April-2018,27.25,28.80,27.25,27.75,27.965467278435160589,4141,30,115805.00,2904,70.13,1.55,0.50
24-April-2018,29.40,29.40,27.20,28.00,27.803733843944471038,6267,67,174246.00,3328,53.10,2.20,-1.40
23-April-2018,28.05,29.35,28.05,28.70,28.266897746967071057,6924,26,195720.00,6353,91.75,1.30,0.65
20-April-2018,28.20,29.90,27.00,28.05,27.861592333210468116,16278,82,453531.00,6478,39.80,2.90,-0.15
19-April-2018,29.45,29.95,28.75,28.90,29.165562913907284768,755,13,22020.00,424,56.16,1.20,-0.55
18-April-2018,28.25,29.85,28.05,28.60,28.608792569659442724,8075,53,231016.00,4439,54.97,1.80,0.35
17-April-2018,29.00,30.75,28.70,29.65,29.085078534031413612,6112,35,177768.00,5076,83.05,2.05,0.65
16-April-2018,28.35,29.80,28.05,28.65,28.607165913492575855,9294,56,265875.00,4202,45.21,1.75,0.30
13-April-2018,29.00,30.95,28.30,29.20,29.094829482948294829,9090,63,264472.00,5050,55.56,2.65,0.20
12-April-2018,29.90,30.40,29.25,29.95,29.747758517632994620,3346,25,99536.00,2776,82.96,1.15,0.05
11-April-2018,29.00,30.75,29.00,29.60,29.442289935364727608,3249,49,95658.00,2314,71.22,1.75,0.60
10-April-2018,31.00,31.85,29.00,29.80,29.718780096308186195,9345,53,277722.00,6357,68.03,2.85,-1.20
9-April-2018,32.00,32.00,29.65,30.80,30.298782961460446247,4930,37,149373.00,4715,95.64,2.35,-1.20
6-April-2018,30.40,31.00,29.00,29.25,29.432863732701658147,8021,49,236081.00,6196,77.25,2.00,-1.15
5-April-2018,29.70,31.95,29.70,30.40,30.719602977667493796,6851,52,210460.00,5899,86.10,2.25,0.70
4-April-2018,29.50,30.00,28.75,29.10,29.454986149584487534,5776,47,170132.00,5674,98.23,1.25,-0.40
3-April-2018,28.40,30.60,28.00,28.95,28.628469569646040234,3927,43,112424.00,2850,72.57,2.60,0.55
2-April-2018,26.50,28.60,26.00,28.40,27.772585399687879313,11534,56,320329.00,8816,76.43,2.60,1.90
28-March-2018,26.50,26.50,25.10,25.55,25.718873387733614108,3799,29,97706.00,3788,99.71,1.40,-0.95
27-March-2018,25.50,27.00,25.50,26.45,26.841128383811310640,14924,37,400577.00,14416,96.60,1.50,0.95
26-March-2018,27.00,27.00,25.10,25.60,25.787750791974656810,6629,60,170947.00,6201,93.54,1.90,-1.40
23-March-2018,25.20,26.95,24.00,25.70,25.590130809316175688,9403,69,240624.00,8506,90.46,2.95,0.50
22-March-2018,27.20,27.95,25.60,26.55,26.338589661459616616,20293,100,534489.00,14795,72.91,2.35,-0.65
21-March-2018,29.30,29.30,27.70,27.85,28.371247944078947368,19456,51,551991.00,19118,98.26,1.60,-1.45
20-March-2018,27.00,29.35,26.80,28.05,28.206317867719644619,6078,83,171438.00,3536,58.18,2.55,1.05
19-March-2018,29.80,30.00,27.60,28.45,29.065437003405221339,17620,113,512133.00,15091,85.65,2.40,-1.35
16-March-2018,29.70,31.00,29.30,29.50,30.130660377358490566,4240,36,127754.00,3948,93.11,1.70,-0.20
15-March-2018,29.50,32.00,29.50,30.45,30.802354757768770507,5181,57,159587.00,3332,64.31,2.50,0.95
14-March-2018,29.50,31.85,29.00,30.05,29.718285214348206474,5715,99,169840.00,4360,76.29,2.85,0.55
13-March-2018,30.05,31.80,28.80,31.00,30.162372330547818012,8616,61,259879.00,6162,71.52,3.00,0.95
12-March-2018,30.00,31.80,29.20,29.90,30.657596371882086167,5733,61,175760.00,3404,59.38,2.60,-0.10
9-March-2018,29.60,30.00,28.65,29.60,29.743724460011675423,6852,42,203804.00,5296,77.29,1.35,0.00
8-March-2018,30.20,31.75,29.00,29.30,29.411606890708839310,14164,61,416586.00,11480,81.05,2.75,-0.90
7-March-2018,31.10,32.50,29.60,30.05,30.671316477768090671,12617,109,386980.00,9945,78.82,2.90,-1.05
6-March-2018,36.95,36.95,31.20,32.15,32.954514748930421076,4441,59,146351.00,3707,83.47,5.75,-4.80
5-March-2018,32.35,34.00,32.35,32.40,33.214679677556215528,4714,26,156574.00,3889,82.50,1.65,0.05
1-March-2018,32.00,32.35,31.90,32.35,32.033893851812926957,3806,32,121921.00,3042,79.93,0.45,0.35
28-February-2018,32.00,33.50,31.70,31.90,32.059296340689557921,14183,89,454697.00,7499,52.87,1.80,-0.10
27-February-2018,32.35,33.50,32.30,32.35,32.652326365475387727,7415,52,242117.00,3120,42.08,1.20,0.00
26-February-2018,35.00,35.00,33.15,33.15,33.841207988309790550,2053,66,69476.00,1891,92.11,1.85,-1.85
23-February-2018,34.80,34.95,33.05,34.00,34.534103011971200954,23473,120,810619.00,14786,62.99,1.90,-0.80
22-February-2018,33.50,34.50,32.45,33.05,33.061068702290076335,4192,47,138592.00,3184,75.95,2.05,-0.45
21-February-2018,33.10,34.30,33.00,33.40,33.273152791708458709,8973,46,298560.00,6004,66.91,1.30,0.30
20-February-2018,32.80,34.50,31.65,34.30,32.689695550351288056,4270,38,139585.00,2652,62.11,2.85,1.50
19-February-2018,31.20,34.50,31.20,32.80,32.798214121329282886,10863,86,356287.00,6723,61.89,3.30,1.60
16-February-2018,36.80,36.80,32.65,33.00,34.266732841747022121,7052,50,241649.00,6094,86.42,4.15,-3.80
15-February-2018,35.00,36.20,33.30,33.70,34.605378202521350142,19672,100,680757.00,15957,81.12,2.90,-1.30
14-February-2018,38.00,38.60,37.00,37.95,37.996666156904725493,32695,139,1242301.00,30223,92.44,1.60,-0.05
12-February-2018,35.50,36.45,33.00,36.30,35.376893028846153846,33280,153,1177343.00,26499,79.62,3.45,0.80
9-February-2018,31.00,33.80,30.05,32.55,32.274564283910078302,15836,105,511100.00,11457,72.35,3.75,1.55
8-February-2018,36.50,36.50,33.10,33.30,33.795936325093992480,12501,87,422483.00,10211,81.68,3.40,-3.20
7-February-2018,32.75,33.05,30.55,31.75,32.322222222222222222,11070,64,357807.00,7290,65.85,2.50,-1.00
6-February-2018,30.00,32.50,27.00,30.60,30.694478657141851708,28417,192,872245.00,22950,80.76,5.50,0.60
5-February-2018,34.45,34.50,31.65,32.65,32.987709697676504889,11147,60,367714.00,10101,90.62,2.85,-1.80
2-February-2018,34.65,36.70,30.20,34.30,34.909131736526946107,20040,185,699579.00,16019,79.94,6.50,-0.35
1-February-2018,37.50,37.50,34.55,35.80,35.720508078645123613,20548,142,733985.00,12694,61.78,2.95,-1.70
31-January-2018,37.05,38.80,36.50,36.70,36.964724199288256227,22480,104,830967.00,18269,81.27,2.30,-0.35
30-January-2018,40.80,40.80,37.25,38.00,38.110578402215157419,39004,89,1486465.00,37041,94.97,3.55,-2.80
29-January-2018,38.75,40.95,38.25,38.70,39.652549835881834921,12491,119,495300.00,11107,88.92,2.70,-0.05
25-January-2018,41.60,41.60,38.00,38.75,38.928317008014247551,6738,37,262299.00,4879,72.41,3.60,-2.85
24-January-2018,41.70,41.70,38.00,38.50,38.365117014547754585,12648,56,485242.00,11162,88.25,3.70,-3.20
23-January-2018,39.95,39.95,38.10,38.50,38.779917355371900826,12100,85,469237.00,8825,72.93,1.85,-1.45
22-January-2018,41.00,41.00,39.00,39.35,39.423042438732815301,6692,51,263819.00,5687,84.98,2.00,-1.65
19-January-2018,39.25,39.25,38.50,38.90,38.846563350289837927,8453,61,328370.00,7382,87.33,0.75,-0.35
18-January-2018,42.25,42.95,39.00,39.25,40.784983601436826487,25612,299,1044585.00,17348,67.73,3.95,-3.00
17-January-2018,42.65,43.00,39.50,42.05,41.284895377403778273,35413,211,1462022.00,23084,65.19,3.50,-0.60
16-January-2018,43.30,44.00,39.55,41.80,41.947922851927602208,45471,277,1907414.00,35944,79.05,4.45,-1.50
15-January-2018,44.60,44.60,38.40,42.20,42.526453370641728949,27161,290,1155061.00,20848,76.76,6.20,-2.40
12-January-2018,40.00,43.90,39.50,42.10,41.827074632897750235,59384,463,2483859.00,43959,74.02,4.40,2.10
11-January-2018,38.00,39.75,38.00,38.65,38.652030544949670253,11524,61,445426.00,10134,87.94,1.75,0.65
10-January-2018,40.00,43.55,37.75,38.45,38.466236931058879018,63605,213,2446645.00,42077,66.15,5.80,-1.55
9-January-2018,42.00,42.00,39.50,40.00,40.291823735863772260,30772,182,1239860.00,23319,75.78,2.50,-2.00
8-January-2018,43.75,43.75,41.00,41.80,41.364453838713144412,27913,171,1154606.00,17497,62.68,2.75,-1.95
5-January-2018,44.00,44.95,42.00,42.30,42.637612084982631876,24758,143,1055622.00,15834,63.96,2.95,-1.70
4-January-2018,44.70,44.70,42.20,42.45,43.319468076751917489,38201,216,1654847.00,29931,78.35,2.50,-2.25
3-January-2018,43.90,44.95,41.80,41.90,43.390403489640130861,28427,185,1233459.00,19898,70.00,3.15,-2.00
2-January-2018,44.00,44.00,39.10,41.95,42.158478356474209964,31834,147,1342073.00,27105,85.14,4.90,-2.05
1-January-2018,44.00,44.80,42.60,43.55,43.824737538597265108,56675,337,2483767.00,48178,85.01,2.20,-0.45
29-December-2017,43.00,45.00,42.30,43.00,43.413770252808058049,60362,259,2620542.00,53637,88.86,2.70,0.00
28-December-2017,42.15,43.95,41.10,43.75,43.342296730336879746,56489,282,2448363.00,46220,81.82,2.85,1.60
27-December-2017,43.30,46.00,42.00,42.90,43.697878177419191561,197566,735,8633215.00,150406,76.13,4.00,-0.40
26-December-2017,37.00,41.50,37.00,39.90,39.868153618302063213,146519,496,5841442.00,118721,81.03,4.50,2.90
22-December-2017,36.75,37.45,35.00,35.60,35.909055827116027784,15548,106,558314.00,12121,77.96,2.45,-1.15
21-December-2017,34.00,37.20,34.00,36.85,36.460116554361682753,10982,74,400405.00,7918,72.10,3.20,2.85
20-December-2017,34.25,36.95,34.25,36.05,36.009126106194690265,3616,30,130209.00,3591,99.31,2.70,1.80
19-December-2017,36.50,36.50,35.20,35.90,35.778313253012048192,9130,42,326656.00,8675,95.02,1.30,-0.60
18-December-2017,34.00,36.95,33.30,35.60,35.947640805669526296,21448,97,771005.00,13821,64.44,3.65,1.60
15-December-2017,33.35,37.45,33.35,35.95,36.392909866316739112,48772,163,1774955.00,31660,64.91,4.10,2.60
14-December-2017,33.85,34.80,33.35,34.55,34.184491626005538704,15166,55,518442.00,13867,91.43,1.45,0.70
13-December-2017,33.10,36.75,32.30,33.85,34.125603528319405756,43080,164,1470131.00,29721,68.99,4.45,0.75
12-December-2017,32.05,34.00,32.00,33.80,33.123450296791644751,13309,55,440840.00,8315,62.48,2.00,1.75
11-December-2017,33.25,33.95,32.35,32.60,33.403150855718009747,8823,43,294716.00,8115,91.98,1.60,-0.65
8-December-2017,33.90,33.95,32.70,33.25,33.080365893498856582,6122,38,202518.00,4562,74.52,1.25,-0.65
7-December-2017,34.00,34.00,31.35,33.20,32.203506178054704826,9469,54,304935.00,7920,83.64,2.65,-0.80
6-December-2017,32.65,32.70,31.30,31.75,31.975952380952380952,8400,40,268598.00,8399,99.99,1.40,-0.90
5-December-2017,32.65,33.85,32.00,32.70,33.068444769212032639,8211,31,271525.00,6775,82.51,1.85,0.05
4-December-2017,34.05,34.05,32.65,33.10,33.074626865671641791,8375,25,277000.00,7858,93.83,1.40,-0.95
1-December-2017,32.65,34.40,32.65,33.00,33.318109924871490707,5058,28,168523.00,4658,92.09,1.75,0.35
30-November-2017,33.95,33.95,32.65,33.70,33.127086838359000905,7727,28,255973.00,6827,88.35,1.30,-0.25
29-November-2017,32.85,34.50,32.85,33.10,33.019770480627201454,8801,30,290607.00,7707,87.57,1.65,0.25
28-November-2017,33.70,34.80,32.50,32.90,33.166815502768351491,16797,71,557103.00,14401,85.74,2.30,-0.80
27-November-2017,33.95,34.80,33.65,33.95,34.444838805087252292,10143,68,349374.00,7621,75.14,1.15,0.00
24-November-2017,32.50,34.60,32.50,33.95,33.845895104023919272,8027,38,271681.00,6624,82.52,2.10,1.45
23-November-2017,34.30,34.30,32.55,32.75,33.139116406056093323,8058,34,267035.00,6855,85.07,1.75,-1.55
22-November-2017,31.10,33.80,31.10,32.80,32.653503464965350346,9091,72,296853.00,5947,65.42,2.70,1.70
21-November-2017,33.40,33.90,31.65,33.25,33.054951237809452363,5332,33,176249.00,4806,90.14,2.25,-0.15
20-November-2017,34.90,34.90,32.55,32.70,33.226789510985116938,8466,46,281298.00,7756,91.61,2.35,-2.20
17-November-2017,35.35,35.40,33.10,34.25,34.138132510197332157,9071,45,309667.00,7931,87.43,2.30,-1.10
16-November-2017,33.80,34.70,31.15,32.30,32.693728509265739585,32863,98,1074414.00,20070,61.07,3.55,-1.50
15-November-2017,34.00,34.00,31.00,32.05,32.072399971369264905,27942,132,896167.00,18069,64.67,3.00,-1.95
14-November-2017,34.30,35.00,32.20,34.00,33.623281189110950286,17963,70,603975.00,12262,68.26,2.80,-0.30
13-November-2017,34.00,34.50,33.20,33.75,33.762822056344810980,4153,55,140217.00,1983,47.75,1.30,-0.25
10-November-2017,34.10,35.60,34.10,35.00,35.004727272727272727,5500,35,192526.00,4845,88.09,1.50,0.90
9-November-2017,35.70,35.70,33.90,34.35,34.371217502486148600,7039,51,241939.00,4140,58.82,1.80,-1.35
8-November-2017,34.70,36.25,34.00,34.35,34.738647189583994919,9447,50,328176.00,7958,84.24,2.25,-0.35
7-November-2017,36.95,36.95,33.90,35.00,34.577553305175309144,39302,175,1358967.00,22178,56.43,3.05,-1.95
6-November-2017,36.10,36.85,34.60,35.20,35.552722376504249768,11883,58,422473.00,10372,87.28,2.25,-0.90
3-November-2017,37.40,37.50,31.50,37.30,36.403966801725264671,30604,107,1114107.00,21823,71.31,6.00,-0.10
2-November-2017,38.00,38.00,34.30,35.95,35.487954250486696950,24656,115,874991.00,19686,79.84,3.70,-2.05
1-November-2017,38.05,39.00,35.60,37.00,37.041761279494520683,10129,147,375196.00,7473,73.78,3.40,-1.05
31-October-2017,36.05,37.00,35.50,36.20,36.223336313705454080,15658,97,567185.00,13697,87.48,1.50,0.15
30-October-2017,36.00,37.50,35.50,36.80,36.807680798004987531,10025,62,368997.00,5897,58.82,2.00,0.80
27-October-2017,38.55,38.55,35.55,36.45,36.725341525589907837,15299,66,561861.00,13533,88.46,3.00,-2.10
26-October-2017,38.05,38.05,36.60,37.00,36.969148498560263266,4862,50,179744.00,3848,79.14,1.45,-1.05
25-October-2017,37.50,39.35,36.40,36.65,37.025205311899353485,22892,137,847581.00,19898,86.92,2.95,-0.85
24-October-2017,39.20,39.35,37.00,38.00,38.192914236336141715,32403,132,1237565.00,27758,85.66,2.35,-1.20
23-October-2017,39.20,40.00,38.00,39.20,38.950949913644214162,11580,83,451052.00,9156,79.07,2.00,0.00
19-October-2017,40.00,40.40,38.05,39.70,39.985686621200639892,11877,116,474910.00,10270,86.47,2.35,-0.30
18-October-2017,40.90,40.90,38.20,39.20,39.358377257409487600,23146,176,910989.00,15717,67.90,2.70,-1.70
17-October-2017,37.50,39.20,36.00,38.55,38.045602496560518103,29801,172,1133797.00,22946,77.00,3.20,1.05
16-October-2017,38.25,40.30,37.00,37.50,38.375580281482573133,27142,135,1041590.00,20989,77.33,3.30,-0.75
13-October-2017,38.10,41.35,37.50,38.35,39.954554569609465082,119682,417,4781841.00,74620,62.35,3.85,0.25
12-October-2017,36.00,39.50,36.00,38.25,37.954737905011603394,56449,118,2142507.00,34379,60.90,3.50,2.25
11-October-2017,41.50,41.50,35.80,37.85,39.238958460440730897,96703,319,3794525.00,73797,76.31,5.70,-3.65
10-October-2017,34.40,40.40,33.60,38.05,36.736173495628321618,58330,331,2142821.00,48863,83.77,6.80,3.65
9-October-2017,35.00,35.00,32.15,34.00,33.935168054270736971,38916,182,1320621.00,28254,72.60,2.85,-1.00
6-October-2017,29.50,33.30,29.50,32.90,31.782380069824576526,23201,76,737383.00,20170,86.94,3.80,3.40
5-October-2017,29.60,30.60,29.50,30.00,30.119475409836065573,7625,30,229661.00,6626,86.90,1.10,0.40
4-October-2017,30.80,30.80,29.15,29.40,29.598592581732883741,6821,28,201892.00,5719,83.84,1.65,-1.40
3-October-2017,30.80,30.80,29.00,29.90,29.707997520148791072,9678,42,287514.00,9078,93.80,1.80,-0.90
29-September-2017,29.80,29.80,27.25,29.05,28.262912426765340733,25944,151,733253.00,17117,65.98,2.55,-0.75
28-September-2017,28.50,29.70,27.50,28.90,28.541151977793199167,7205,59,205639.00,5905,81.96,2.20,0.40
27-September-2017,30.90,32.00,27.00,27.55,28.479516453995970449,29780,159,848120.00,23271,78.14,5.00,-3.35
26-September-2017,31.00,31.60,26.90,31.20,30.344020267318948196,11447,109,347348.00,8429,73.64,4.70,0.20
25-September-2017,29.90,31.00,28.50,29.85,29.251040408108470935,14898,92,435782.00,13778,92.48,2.50,-0.05
22-September-2017,31.50,32.65,30.00,30.40,30.918996768301250526,14234,124,440101.00,11343,79.69,2.65,-1.10
21-September-2017,32.90,32.90,30.70,32.35,32.129542951541850220,7264,58,233389.00,5460,75.17,2.20,-0.55
20-September-2017,32.00,32.50,30.50,32.00,31.832268880728085581,12526,85,398731.00,8777,70.07,2.00,0.00
19-September-2017,33.45,33.45,30.60,32.30,32.304276560870213082,13422,87,433588.00,10071,75.03,2.85,-1.15
18-September-2017,30.65,32.50,30.65,32.50,32.256067360079247152,16152,50,521000.00,14109,87.35,1.85,1.85
15-September-2017,33.95,34.00,31.55,32.15,32.465861115155044402,6869,45,223008.00,5008,72.91,2.45,-1.80
14-September-2017,32.00,33.25,32.00,32.30,32.494496644295302013,11175,81,363126.00,6840,61.21,1.25,0.30
13-September-2017,33.15,33.70,32.00,32.85,33.114652769361289540,8251,31,273229.00,7382,89.47,1.70,-0.30
12-September-2017,32.80,33.90,32.80,33.30,33.426318050696618179,32586,129,1089230.00,24979,76.66,1.10,0.50
11-September-2017,30.05,34.40,30.05,32.45,32.691072820444783495,60299,199,1971239.00,37390,62.01,4.35,2.40
8-September-2017,29.70,31.00,29.70,30.00,30.320852162685603615,12392,35,375736.00,7914,63.86,1.30,0.30
7-September-2017,30.00,30.80,29.65,29.80,30.106173380035026269,9136,36,275050.00,8086,88.51,1.15,-0.20
6-September-2017,31.20,31.25,29.55,30.20,30.243297587131367292,10444,52,315861.00,6816,65.26,1.70,-1.00
5-September-2017,27.05,31.40,27.05,30.90,30.568944099378881987,7245,45,221472.00,5604,77.35,4.35,3.85
