Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-September-2017,29.15,30.00,28.80,29.45,29.397044854881266490,9475,51,278537.00,8000,84.43,1.20,0.30
1-September-2017,30.00,30.95,28.20,30.85,29.886312535132096683,7116,32,212671.00,5896,82.86,2.75,0.85
31-August-2017,30.00,30.20,29.10,29.70,29.479054458408138839,6684,36,197038.00,6650,99.49,1.10,-0.30
30-August-2017,30.50,31.00,30.00,30.50,30.805908622466506355,5822,34,179352.00,4454,76.50,1.00,0.00
29-August-2017,30.05,31.65,28.80,29.80,30.124526653073113894,13732,94,413670.00,9837,71.64,2.85,-0.25
28-August-2017,29.90,31.80,29.05,31.35,30.826419573962936094,30326,152,934842.00,23980,79.07,2.75,1.45
24-August-2017,28.00,28.95,27.90,28.80,28.688101826231322634,18070,69,518394.00,15765,87.24,1.05,0.80
23-August-2017,27.90,28.25,26.50,27.40,27.238051926575161236,12094,30,329417.00,11000,90.95,1.75,-0.50
22-August-2017,27.25,27.70,26.00,26.35,26.624266773804740859,12445,33,331339.00,12414,99.75,1.70,-0.90
21-August-2017,28.40,28.50,27.10,27.15,27.805394671520767830,6043,34,168028.00,5039,83.39,1.40,-1.25
18-August-2017,28.50,29.50,27.00,27.10,28.026277460856900109,16478,51,461817.00,11126,67.52,2.50,-1.40
17-August-2017,26.60,28.75,26.50,27.20,27.718725718725718725,18018,64,499436.00,15780,87.58,2.25,0.60
16-August-2017,26.00,27.95,26.00,26.60,26.871199020031704856,27756,93,745837.00,20550,74.04,1.95,0.60
14-August-2017,31.40,31.40,26.20,26.40,27.532640877542105518,20603,119,567255.00,15395,74.72,5.20,-5.00
11-August-2017,28.50,29.00,25.30,26.95,26.629429663013886664,43711,120,1163999.00,28461,65.11,3.70,-1.55
10-August-2017,31.55,31.55,28.25,28.50,28.801562500000000000,17280,98,497691.00,12803,74.09,3.30,-3.05
9-August-2017,33.20,33.20,29.00,29.40,29.960805435863440503,12068,81,361567.00,11089,91.89,4.20,-3.80
8-August-2017,31.55,33.00,30.55,31.20,31.210934552010397886,23851,119,744412.00,16523,69.28,2.45,-0.35
7-August-2017,34.00,34.95,31.65,33.45,32.889981701738334858,4372,44,143795.00,2405,55.01,3.30,-0.55
4-August-2017,33.40,34.20,33.20,33.85,33.411339962121212121,8448,20,282259.00,6659,78.82,1.00,0.45
3-August-2017,32.95,35.40,32.90,33.65,34.080541291002458892,59783,135,2037437.00,34905,58.39,2.50,0.70
2-August-2017,32.15,32.95,31.70,31.80,32.107995846313603322,1926,30,61840.00,1506,78.19,1.25,-0.35
1-August-2017,32.20,33.50,31.30,32.30,32.454515133828066372,11993,72,389227.00,10486,87.43,2.20,0.10
31-July-2017,34.50,34.50,32.85,33.40,33.351282051282051282,8970,41,299161.00,7037,78.45,1.65,-1.10
28-July-2017,33.10,34.05,33.10,33.45,33.323161011159189250,8782,61,292644.00,6056,68.96,0.95,0.35
27-July-2017,34.55,35.90,33.50,33.70,34.395994599459945994,22220,87,764279.00,16725,75.27,2.40,-0.85
26-July-2017,34.35,35.70,34.25,34.30,34.600186077983591305,11823,41,409078.00,10369,87.70,1.45,-0.05
25-July-2017,36.95,36.95,34.15,34.25,35.208688007033529153,25023,89,881027.00,18243,72.90,2.80,-2.70
24-July-2017,34.65,37.00,34.60,36.25,35.933624929452551801,49612,157,1782739.00,31992,64.48,2.40,1.60
21-July-2017,36.15,37.70,33.80,34.00,35.759700895027308341,69942,291,2501105.00,51958,74.29,3.90,-2.15
20-July-2017,33.00,36.40,33.00,35.95,35.072825064985343730,72324,265,2536607.00,46988,64.97,3.40,2.95
19-July-2017,32.00,34.85,30.70,34.40,33.727976223854651488,124831,491,4210297.00,90519,72.51,4.15,2.40
18-July-2017,31.80,33.85,30.20,30.80,31.842172443999499436,79910,312,2544508.00,48252,60.38,3.65,-1.00
17-July-2017,26.80,32.50,26.60,32.20,31.237716996149461139,185948,515,5808591.00,96926,52.13,5.90,5.40
14-July-2017,27.60,28.00,26.35,27.10,26.919881858336437656,37582,95,1011703.00,28713,76.40,1.65,-0.50
13-July-2017,27.00,28.20,27.00,27.60,27.369154869154869154,9324,37,255190.00,6505,69.77,1.20,0.60
12-July-2017,28.50,29.40,27.00,27.20,28.232095068178921880,31388,82,886149.00,24932,79.43,2.40,-1.30
11-July-2017,29.90,30.95,28.00,28.50,29.715314572162822424,63038,231,1873194.00,44755,71.00,2.95,-1.40
10-July-2017,28.15,29.95,26.10,29.45,28.981726082385549077,52315,190,1516179.00,43071,82.33,3.85,1.30
7-July-2017,26.30,27.45,26.30,26.85,26.883192771084337349,16600,34,446261.00,11995,72.26,1.15,0.55
6-July-2017,27.00,27.60,26.80,27.35,27.067408781694495980,9702,24,262608.00,9076,93.55,0.80,0.35
5-July-2017,26.75,27.90,26.50,26.80,27.099972980275601188,3701,13,100297.00,2950,79.71,1.40,0.05
4-July-2017,25.55,28.45,25.55,26.70,27.032121100239985231,10834,25,292866.00,9274,85.60,2.90,1.15
3-July-2017,26.70,28.80,26.50,27.40,27.199036405985769439,31341,52,852445.00,23192,74.00,2.30,0.70
30-June-2017,25.30,26.70,25.25,26.25,25.668284487586335635,5357,18,137505.00,4556,85.05,1.45,0.95
29-June-2017,25.05,27.70,25.05,26.25,26.600614439324116743,2604,18,69268.00,1904,73.12,2.65,1.20
28-June-2017,25.40,27.80,25.00,26.00,25.839567604667124227,5828,38,150593.00,4289,73.59,2.80,0.60
27-June-2017,26.35,26.45,25.50,26.00,25.694606413994169096,5488,33,141012.00,3202,58.35,0.95,-0.35
23-June-2017,27.50,27.50,26.15,26.65,27.021302181755712076,17463,42,471873.00,13510,77.36,1.35,-0.85
22-June-2017,26.95,28.35,26.95,27.40,27.693881000676132521,47328,175,1310696.00,32830,69.37,1.40,0.45
21-June-2017,25.00,27.40,25.00,26.00,25.799466666666666666,5625,32,145122.00,5420,96.36,2.40,1.00
20-June-2017,27.45,27.45,25.50,26.10,26.134493413563181005,6149,37,160701.00,5381,87.51,1.95,-1.35
19-June-2017,26.50,27.50,25.45,26.70,26.827160493827160493,30699,88,823567.00,21094,68.71,2.05,0.20
16-June-2017,25.75,25.75,24.60,25.00,25.139591078066914498,5380,27,135251.00,5159,95.89,1.15,-0.75
15-June-2017,26.20,26.90,25.50,25.50,25.908308121945543402,12891,46,333984.00,11065,85.84,1.40,-0.70
14-June-2017,26.50,26.95,25.20,25.65,26.203306727480045610,35080,128,919212.00,22541,64.26,1.75,-0.85
13-June-2017,28.90,28.90,27.00,27.20,27.628790025502975347,3529,34,97502.00,3480,98.61,1.90,-1.70
12-June-2017,29.00,29.50,27.15,27.95,28.421640903686087990,12615,57,358539.00,11859,94.01,2.35,-1.05
9-June-2017,28.50,28.90,25.55,28.40,27.849959970761251696,57458,179,1600203.00,42767,74.43,3.35,-0.10
8-June-2017,25.80,28.00,24.15,26.75,26.544779456075892770,51441,122,1365490.00,44486,86.48,3.85,0.95
7-June-2017,24.00,26.00,24.00,25.80,25.810631229235880398,16555,39,427295.00,14398,86.97,2.00,1.80
6-June-2017,25.00,25.00,23.80,24.25,24.369253583786455758,2023,16,49299.00,1862,92.04,1.20,-0.75
5-June-2017,25.55,26.90,25.05,25.60,25.641351943076081007,7308,56,187387.00,6296,86.15,1.85,0.05
2-June-2017,24.95,25.70,24.05,25.55,25.278341180731618978,27610,199,697935.00,25362,91.86,1.65,0.60
1-June-2017,25.00,25.20,23.05,23.40,23.412189254210104250,6235,30,145975.00,4441,71.23,2.15,-1.60
31-May-2017,23.50,24.65,23.50,24.25,24.595186228149407576,37642,98,925812.00,31084,82.58,1.15,0.75
30-May-2017,22.90,22.95,22.00,22.45,22.402274641954507160,4748,35,106366.00,4219,88.86,0.95,-0.45
29-May-2017,23.80,23.80,22.00,22.30,22.449315068493150684,3650,28,81940.00,2148,58.85,1.80,-1.50
26-May-2017,23.50,23.75,22.15,23.55,23.407396536542412679,3407,55,79749.00,1911,56.09,1.60,0.05
25-May-2017,22.05,22.50,22.00,22.05,22.134065934065934065,2275,17,50355.00,2148,94.42,0.50,0.00
24-May-2017,23.00,23.00,22.00,22.05,22.371630578877596111,6789,46,151881.00,5210,76.74,1.00,-0.95
23-May-2017,23.00,23.00,21.85,22.00,22.089492379970207402,8727,69,192775.00,5878,67.35,1.15,-1.00
22-May-2017,24.00,24.00,22.20,22.85,22.919202610919996471,11337,58,259835.00,7394,65.22,1.80,-1.15
19-May-2017,24.10,24.80,23.10,23.80,23.845422379478107032,13566,84,323487.00,9310,68.63,1.70,-0.30
18-May-2017,23.60,25.00,23.50,23.90,23.772137745974955277,4472,30,106309.00,3710,82.96,1.50,0.30
17-May-2017,24.25,25.00,23.85,24.80,24.509804427473037824,38758,112,949951.00,34385,88.72,1.15,0.55
16-May-2017,24.80,24.80,23.50,23.50,23.811570247933884297,3025,10,72030.00,2975,98.35,1.30,-1.30
15-May-2017,22.85,24.00,22.85,23.95,23.919016506189821182,11632,18,278226.00,11632,100.00,1.15,1.10
12-May-2017,24.80,24.80,22.60,22.85,23.715828285488543587,11391,32,270147.00,10605,93.10,2.20,-1.95
11-May-2017,23.75,23.90,22.50,23.45,23.273617846750727449,10310,27,239951.00,9630,93.40,1.40,-0.30
10-May-2017,22.60,23.95,22.00,23.75,22.897603810090787319,6719,41,153849.00,5243,78.03,1.95,1.15
9-May-2017,22.25,23.00,21.45,22.60,22.366517596733424071,5143,25,115031.00,4525,87.98,1.55,0.35
8-May-2017,22.55,22.85,20.55,21.90,21.635994419469849635,64510,146,1395738.00,36092,55.95,2.30,-0.65
5-May-2017,23.50,23.75,22.75,22.80,23.080168343256004927,9742,35,224847.00,7792,79.98,1.00,-0.70
4-May-2017,23.50,24.00,23.30,23.75,23.549169209901661580,5898,16,138893.00,5898,100.00,0.70,0.25
3-May-2017,23.90,24.00,23.35,24.00,23.804968027545499262,4066,17,96791.00,3866,95.08,0.65,0.10
2-May-2017,23.75,24.00,23.60,23.80,23.790709744388218502,7707,24,183355.00,6505,84.40,0.40,0.05
28-April-2017,24.80,24.80,23.60,23.70,23.906171767230368364,39146,67,935831.00,35986,91.93,1.20,-1.10
27-April-2017,25.30,25.35,23.50,23.70,24.525375069457306908,21596,66,529650.00,16470,76.26,1.85,-1.60
26-April-2017,24.00,25.50,23.80,24.00,24.671178675551853394,9604,45,236942.00,8674,90.32,1.70,0.00
25-April-2017,24.50,25.00,23.25,24.00,23.832954882021917267,10129,58,241404.00,9511,93.90,1.75,-0.50
24-April-2017,25.50,25.50,23.50,23.80,24.400797039567321377,24591,79,600040.00,23239,94.50,2.00,-1.70
21-April-2017,25.95,26.10,25.10,25.20,25.474480286738351254,13950,46,355369.00,13443,96.37,1.00,-0.75
20-April-2017,26.55,26.55,25.00,25.35,25.362580535774838928,11796,41,299177.00,10461,88.68,1.55,-1.20
19-April-2017,25.90,26.00,25.20,25.85,25.779679144385026737,9350,39,241040.00,7739,82.77,0.80,-0.05
18-April-2017,25.75,26.45,24.50,25.25,25.655059283987567629,17374,58,445731.00,14314,82.39,1.95,-0.50
17-April-2017,25.05,27.40,25.00,25.55,26.182257987258705752,20877,128,546607.00,14329,68.64,2.40,0.50
13-April-2017,27.90,27.90,26.00,26.05,26.355286238239515228,12542,74,330548.00,10651,84.92,1.90,-1.85
12-April-2017,27.10,28.00,25.50,27.00,26.680176396472070558,47620,168,1270510.00,37946,79.69,2.50,-0.10
11-April-2017,25.95,29.70,25.95,28.15,27.954942294051746425,150851,508,4217031.00,105183,69.73,3.75,2.20
10-April-2017,23.20,26.30,23.20,25.75,25.648571434968441933,446637,842,11455601.00,289552,64.83,3.10,2.55
7-April-2017,22.10,22.10,20.40,21.95,21.888498147887654147,42654,57,933632.00,40260,94.39,1.70,-0.15
6-April-2017,22.90,24.80,22.50,22.50,23.017940012455551760,49777,81,1145764.00,49627,99.70,2.30,-0.40
5-April-2017,21.00,22.80,20.00,22.00,21.870791170009723072,55538,77,1214660.00,53357,96.07,2.80,1.00
3-April-2017,18.50,20.10,18.50,20.00,19.987689034121133824,13159,25,263018.00,9262,70.39,1.60,1.50
31-March-2017,19.80,19.80,18.35,18.50,18.362240982348426707,1303,8,23926.00,1200,92.10,1.45,-1.30
30-March-2017,19.45,19.45,18.15,18.50,18.565217391304347826,5382,22,99918.00,4964,92.23,1.30,-0.95
29-March-2017,19.00,19.00,17.75,17.75,18.496579601990049751,3216,39,59485.00,2964,92.16,1.25,-1.25
28-March-2017,19.10,19.50,18.75,19.50,19.239130434782608695,46,7,885.00,21,45.65,0.75,0.40
27-March-2017,19.60,19.60,18.15,19.45,19.076059850374064837,3208,46,61196.00,2060,64.21,1.45,-0.15
24-March-2017,17.70,18.90,17.70,18.10,17.751095530236634531,2282,12,40508.00,2178,95.44,1.20,0.40
23-March-2017,17.50,19.30,17.50,19.00,18.786757546251217137,1027,18,19294.00,927,90.26,1.80,1.50
22-March-2017,18.80,18.95,18.00,18.75,18.543924931240899530,6181,18,114620.00,6080,98.37,0.95,-0.05
21-March-2017,18.00,18.90,18.00,18.85,18.208387096774193548,7750,16,141115.00,7745,99.94,0.90,0.85
20-March-2017,17.60,18.00,17.60,17.65,17.650349650349650349,1001,8,17668.00,1000,99.90,0.40,0.05
17-March-2017,17.50,18.45,17.50,17.85,17.970000000000000000,400,8,7188.00,340,85.00,0.95,0.35
16-March-2017,20.10,20.10,17.25,18.80,18.296584376056814338,2957,16,54103.00,2553,86.34,2.85,-1.30
15-March-2017,18.20,18.80,18.00,18.00,18.180141758769822200,16648,28,302663.00,16587,99.63,0.80,-0.20
14-March-2017,18.50,18.95,17.30,18.15,17.798682703321878579,3492,42,62153.00,3077,88.12,1.65,-0.35
10-March-2017,17.80,18.20,17.80,18.20,17.947583947583947583,1221,5,21914.00,1221,100.00,0.40,0.40
9-March-2017,17.90,17.90,17.00,17.25,17.550024888003982080,2009,8,35258.00,2000,99.55,0.90,-0.65
8-March-2017,18.00,18.00,17.90,17.90,17.991026919242273180,1003,7,18045.00,1003,100.00,0.10,-0.10
7-March-2017,20.20,20.20,17.50,18.40,18.430327056491575817,5045,41,92981.00,4655,92.27,2.70,-1.80
6-March-2017,19.50,20.55,18.80,19.00,19.255813953488372093,3354,24,64584.00,2698,80.44,1.75,-0.50
3-March-2017,18.50,19.80,18.50,19.00,18.713471713471713471,2457,18,45979.00,2252,91.66,1.30,0.50
2-March-2017,18.60,20.50,18.60,19.50,19.296933626601112692,15458,37,298292.00,15122,97.83,1.90,0.90
1-March-2017,19.40,19.40,18.00,18.60,18.676130181026807795,10109,43,188797.00,7901,78.16,1.40,-0.80
28-February-2017,19.00,19.70,19.00,19.25,19.237391016444101092,9061,16,174310.00,8710,96.13,0.70,0.25
27-February-2017,20.00,20.55,19.50,19.55,19.586931640828217667,9611,26,188250.00,9606,99.95,1.05,-0.45
23-February-2017,19.65,20.80,19.65,20.00,20.054511528721844595,7503,19,150469.00,6952,92.66,1.15,0.35
22-February-2017,21.00,21.00,20.10,20.30,20.411956367757472729,14118,22,288176.00,13818,97.88,0.90,-0.70
21-February-2017,19.65,21.05,19.50,20.10,20.686349903872562482,29128,76,602552.00,18631,63.96,1.55,0.45
20-February-2017,19.50,20.10,19.30,19.60,19.565625000000000000,3200,7,62610.00,3200,100.00,0.80,0.10
17-February-2017,22.00,22.00,19.95,20.00,20.749488543371522094,9776,48,202847.00,7985,81.68,2.05,-2.00
16-February-2017,18.05,22.00,18.05,21.50,21.192531627761003430,184806,218,3916507.00,98023,53.04,3.95,3.45
15-February-2017,19.30,19.30,19.00,19.00,19.123130034522439585,8690,16,166180.00,8690,100.00,0.30,-0.30
14-February-2017,19.45,19.50,18.80,19.00,19.137469586374695863,2466,16,47193.00,2447,99.23,0.70,-0.45
13-February-2017,20.00,20.00,19.15,19.95,19.984722222222222222,9360,13,187057.00,9208,98.38,0.85,-0.05
10-February-2017,19.10,20.40,19.05,19.20,19.776292971539324696,9803,35,193867.00,9252,94.38,1.35,0.10
9-February-2017,20.35,22.35,19.55,20.00,20.994163293601985821,44717,88,938796.00,32406,72.47,2.80,-0.35
8-February-2017,21.20,21.20,19.30,19.90,19.959054083643529669,9134,33,182306.00,8874,97.15,1.90,-1.30
7-February-2017,20.55,21.50,19.00,19.10,19.596993350679387106,17295,47,338930.00,15105,87.34,2.50,-1.45
6-February-2017,17.95,21.50,17.95,20.15,20.294326792737939156,45001,166,913265.00,29508,65.57,3.55,2.20
3-February-2017,16.75,18.45,16.15,17.95,17.638743903482501925,23374,69,412288.00,21419,91.64,2.30,1.20
2-February-2017,16.30,16.80,16.30,16.50,16.436955820702999032,3101,13,50971.00,3095,99.81,0.50,0.20
1-February-2017,16.70,16.70,16.00,16.35,16.000000000000000000,2,2,32.00,1,50.00,0.70,-0.35
31-January-2017,16.70,17.40,16.00,16.00,16.513636363636363636,7920,31,130788.00,6044,76.31,1.40,-0.70
30-January-2017,15.70,16.25,15.70,16.25,15.820686900958466453,2504,9,39615.00,2504,100.00,0.55,0.55
27-January-2017,16.40,16.50,16.05,16.25,16.362850438433987896,8097,32,132490.00,8097,100.00,0.45,-0.15
25-January-2017,16.00,16.55,15.30,15.95,15.971910468581573774,15771,54,251893.00,14905,94.51,1.25,-0.05
24-January-2017,15.80,15.95,15.40,15.80,15.575581395348837209,688,11,10716.00,573,83.28,0.55,0.00
23-January-2017,16.40,16.40,15.25,15.40,15.495579339227547696,8596,41,133200.00,7004,81.48,1.15,-1.00
20-January-2017,15.30,16.90,15.30,15.95,15.661228122218926134,3371,18,52794.00,2881,85.46,1.60,0.65
19-January-2017,16.00,16.00,15.85,15.85,15.994230769230769230,5200,4,83170.00,5200,100.00,0.15,-0.15
18-January-2017,16.65,16.65,15.60,15.85,15.861686017163048965,1981,31,31422.00,1180,59.57,1.05,-0.80
17-January-2017,16.00,16.90,15.70,16.00,16.035950532067874604,13908,36,223028.00,13192,94.85,1.20,0.00
16-January-2017,15.50,15.95,15.50,15.95,15.694391244870041039,3655,5,57363.00,3555,97.26,0.45,0.45
13-January-2017,16.00,16.10,15.65,15.80,15.735599078341013824,6944,12,109268.00,6944,100.00,0.45,-0.20
12-January-2017,15.60,16.00,15.55,15.75,15.679242555651922520,6918,21,108469.00,6329,91.49,0.45,0.15
11-January-2017,16.25,17.20,15.80,16.10,16.123560209424083769,955,17,15398.00,808,84.61,1.40,-0.15
10-January-2017,15.50,16.35,15.50,16.25,15.987138263665594855,622,10,9944.00,580,93.25,0.85,0.75
9-January-2017,16.35,16.35,15.90,15.95,15.944262295081967213,610,6,9726.00,605,99.18,0.45,-0.40
6-January-2017,16.65,16.65,15.30,15.35,15.506087528792365909,6078,28,94246.00,5000,82.26,1.35,-1.30
5-January-2017,15.70,17.45,15.50,15.85,15.864632510063111862,20123,45,319244.00,15701,78.03,1.95,0.15
4-January-2017,16.35,16.35,14.55,16.00,15.941218130311614730,11296,43,180072.00,9456,83.71,1.80,-0.35
3-January-2017,16.20,17.00,15.60,16.25,16.327546065322956163,15033,34,245452.00,14703,97.80,1.40,0.05
2-January-2017,15.00,16.00,15.00,15.90,15.208645833333333333,19200,22,292006.00,16100,83.85,1.00,0.90
30-December-2016,14.65,15.94,14.65,15.54,15.229109736804257155,6953,16,105888.00,6551,94.22,1.29,0.89
29-December-2016,15.40,15.40,15.30,15.40,15.376190476190476190,1050,7,16145.00,1050,100.00,0.10,0.00
28-December-2016,15.35,15.35,15.35,15.35,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
27-December-2016,14.95,16.45,14.50,15.11,15.543194357147845519,14319,70,222563.00,11345,79.23,1.95,0.16
26-December-2016,14.00,14.99,14.00,14.46,14.325888888888888888,9000,41,128933.00,6263,69.59,0.99,0.46
23-December-2016,14.50,14.70,14.17,14.50,14.223880597014925373,335,8,4765.00,312,93.13,0.53,0.00
22-December-2016,14.50,15.00,14.00,14.93,14.844834710743801652,4840,20,71849.00,4090,84.50,1.00,0.43
21-December-2016,15.34,15.34,14.55,14.55,14.689546599496221662,3176,17,46654.00,2666,83.94,0.79,-0.79
20-December-2016,15.30,15.30,15.30,15.30,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
19-December-2016,13.30,15.25,13.30,15.25,15.166774402068519715,1547,13,23463.00,1486,96.06,1.95,1.95
16-December-2016,14.95,15.00,14.50,15.00,14.892603850050658561,987,7,14699.00,977,98.99,0.50,0.05
15-December-2016,15.35,15.35,14.14,15.00,15.001597444089456869,3130,8,46955.00,3128,99.94,1.21,-0.35
14-December-2016,14.00,15.00,14.00,14.92,14.765827093260721579,5876,20,86764.00,5116,87.07,1.00,0.92
13-December-2016,14.50,15.29,14.50,14.50,14.500000000000000000,212,4,3074.00,210,99.06,0.79,0.00
12-December-2016,14.34,15.00,14.34,14.85,14.850594227504244482,2356,12,34988.00,2331,98.94,0.66,0.51
9-December-2016,14.20,15.20,14.20,15.20,15.066557107641741988,4868,17,73344.00,4794,98.48,1.00,1.00
8-December-2016,14.35,15.00,14.25,14.31,14.553053435114503816,5240,14,76258.00,5070,96.76,0.75,-0.04
7-December-2016,14.10,15.00,13.80,14.76,14.611299435028248587,1770,24,25862.00,1440,81.36,1.20,0.66
6-December-2016,14.13,14.49,14.00,14.10,14.336727528089887640,5696,26,81662.00,5375,94.36,0.49,-0.03
5-December-2016,15.08,15.40,14.02,14.19,14.432098765432098765,567,16,8183.00,268,47.27,1.38,-0.89
2-December-2016,14.05,15.01,14.02,15.00,14.633738601823708206,3290,17,48145.00,2100,63.83,0.99,0.95
1-December-2016,14.05,15.00,14.00,14.78,14.523260601070399341,2429,21,35277.00,1713,70.52,1.00,0.73
30-November-2016,15.00,15.00,14.30,14.82,14.635922330097087378,2266,17,33165.00,1628,71.84,0.70,-0.18
29-November-2016,14.50,14.90,14.50,14.90,14.650000000000000000,5400,11,79110.00,4400,81.48,0.40,0.40
28-November-2016,14.50,14.90,14.15,14.65,14.613988095238095238,3360,14,49103.00,3350,99.70,0.75,0.15
25-November-2016,14.00,14.25,14.00,14.20,14.123175182481751824,3288,3,46437.00,3288,100.00,0.25,0.20
24-November-2016,14.15,14.21,13.61,14.15,14.007237752115032006,31087,44,435443.00,30355,97.65,0.60,0.00
23-November-2016,14.80,14.80,13.90,14.26,14.134240481486327358,7643,51,108028.00,5491,71.84,0.90,-0.54
22-November-2016,14.45,14.95,13.80,14.20,14.009271523178807947,1510,21,21154.00,1280,84.77,1.15,-0.25
21-November-2016,15.00,15.00,13.90,14.01,14.108393285371702637,2085,31,29416.00,2076,99.57,1.10,-0.99
18-November-2016,14.50,15.00,14.00,14.04,14.152063087462163453,12554,33,177665.00,11554,92.03,1.00,-0.46
17-November-2016,14.50,15.30,14.50,15.30,14.756821829855537720,1246,13,18387.00,702,56.34,0.80,0.80
16-November-2016,15.00,16.29,14.78,14.90,15.211883619875307009,10586,67,161033.00,7503,70.88,1.51,-0.10
15-November-2016,17.94,17.94,14.57,14.90,15.122082436682668432,12082,36,182705.00,8511,70.44,3.37,-3.04
11-November-2016,15.85,15.95,15.00,15.60,15.763250883392226148,7641,33,120447.00,5042,65.99,0.95,-0.25
10-November-2016,15.59,16.50,15.30,15.89,15.684194620731338773,6618,23,103798.00,5718,86.40,1.20,0.30
9-November-2016,14.59,15.25,14.59,14.96,14.875335229581470946,24610,36,366082.00,23500,95.49,0.66,0.37
8-November-2016,14.60,15.10,14.47,15.07,14.977831036548831635,5007,16,74994.00,4136,82.60,0.63,0.47
7-November-2016,15.00,15.00,14.28,15.00,14.992937021777516185,23786,18,356622.00,23762,99.90,0.72,0.00
4-November-2016,15.00,15.20,14.20,14.70,14.826132114665558786,4814,34,71373.00,4114,85.46,1.00,-0.30
3-November-2016,15.50,15.90,15.00,15.04,15.171955618464910278,21901,67,332281.00,15600,71.23,0.90,-0.46
2-November-2016,14.00,16.00,13.00,15.00,14.683926011876322435,73255,139,1075671.00,51196,69.89,3.00,1.00
1-November-2016,13.64,14.90,13.64,14.00,14.404429860541427399,1219,8,17559.00,1019,83.59,1.26,0.36
