Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-October-2016,15.40,15.40,15.40,15.40,15.400000000000000000,110,2,1694.00,110,100.00,0.00,0.00
28-October-2016,13.61,15.19,13.61,14.79,14.704382359088692259,14353,73,211052.00,10342,72.05,1.58,1.18
27-October-2016,14.10,15.00,14.02,14.76,14.657739938080495356,12920,23,189378.00,12600,97.52,0.98,0.66
26-October-2016,14.00,14.69,14.00,14.64,14.456103827072997873,22576,40,326361.00,16989,75.25,0.69,0.64
25-October-2016,14.60,14.80,14.00,14.57,14.323900020656889072,4841,22,69342.00,3594,74.24,0.80,-0.03
24-October-2016,14.05,14.50,14.00,14.06,14.075201845444059976,17340,27,244064.00,16940,97.69,0.50,0.01
21-October-2016,14.39,14.50,13.70,14.00,14.030736202743742800,19098,20,267959.00,17800,93.20,0.80,-0.39
20-October-2016,13.55,14.35,13.55,13.77,13.766472185896791067,19882,20,273705.00,9882,49.70,0.80,0.22
19-October-2016,14.29,14.29,13.75,14.07,14.077411372316961643,18589,20,261685.00,18397,98.97,0.54,-0.22
18-October-2016,13.36,13.80,13.25,13.56,13.497364854690558650,13282,47,179272.00,10234,77.05,0.55,0.20
17-October-2016,13.50,14.10,13.50,13.95,13.882673831623514085,24564,45,341014.00,22529,91.72,0.60,0.45
14-October-2016,13.20,13.32,13.00,13.30,13.136635054443273621,5694,25,74800.00,3759,66.02,0.32,0.10
13-October-2016,13.40,13.90,13.10,13.43,13.225382003395585738,2356,19,31159.00,2080,88.29,0.80,0.03
10-October-2016,13.00,13.60,12.85,13.30,13.310555088309503784,9512,42,126610.00,7530,79.16,0.75,0.30
7-October-2016,13.88,13.88,12.30,13.29,13.138669334667333666,9995,63,131321.00,4309,43.11,1.58,-0.59
6-October-2016,13.88,13.88,13.15,13.38,13.309000000000000000,2000,14,26618.00,1761,88.05,0.73,-0.50
5-October-2016,13.00,13.40,12.76,13.01,13.003437500000000000,3200,23,41611.00,2940,91.88,0.64,0.01
4-October-2016,13.25,13.25,12.40,12.74,13.024282169443459766,5642,24,73483.00,4980,88.27,0.85,-0.51
3-October-2016,12.60,13.40,12.55,13.30,13.058236272878535773,2404,13,31392.00,2110,87.77,0.85,0.70
30-September-2016,14.40,14.40,12.51,12.91,12.834740651387213510,2487,17,31920.00,1986,79.86,1.89,-1.49
29-September-2016,13.88,13.88,12.80,12.94,13.161716171617161716,4545,14,59820.00,4544,99.98,1.08,-0.94
28-September-2016,13.50,13.50,13.30,13.30,13.464542936288088642,3610,21,48607.00,3610,100.00,0.20,-0.20
27-September-2016,13.10,13.75,13.10,13.75,13.290916880891173950,2334,16,31021.00,2156,92.37,0.65,0.65
26-September-2016,13.20,13.88,12.10,13.88,12.994989400655232222,5189,29,67431.00,5159,99.42,1.78,0.68
23-September-2016,13.40,13.85,13.00,13.50,13.395097037793667007,4895,40,65569.00,2500,51.07,0.85,0.10
22-September-2016,13.50,14.05,13.20,14.01,13.447912749153817224,2659,19,35758.00,1030,38.74,0.85,0.51
21-September-2016,12.00,14.00,11.53,14.00,13.009106960319672892,10761,35,139991.00,9716,90.29,2.47,2.00
20-September-2016,13.13,14.00,13.12,13.35,13.390550947867298578,6752,31,90413.00,6051,89.62,0.88,0.22
19-September-2016,13.51,13.80,13.00,13.35,13.453080690899716421,7758,37,104369.00,5265,67.87,0.80,-0.16
16-September-2016,13.76,14.35,13.70,14.35,13.912991299129912991,3333,17,46372.00,2749,82.48,0.65,0.59
15-September-2016,13.85,14.10,13.85,14.10,14.002322170618430701,8182,9,114567.00,7891,96.44,0.25,0.25
14-September-2016,14.18,14.75,13.75,13.92,14.045880149812734082,2136,7,30002.00,2031,95.08,1.00,-0.26
12-September-2016,14.96,14.96,13.75,14.18,14.097204161248374512,3076,16,43363.00,3026,98.37,1.21,-0.78
9-September-2016,15.29,15.90,14.17,14.96,15.060373398144056562,36208,47,545306.00,35507,98.06,1.73,-0.33
8-September-2016,12.80,15.25,12.80,15.00,14.582310335371263570,123982,130,1807944.00,116978,94.35,2.45,2.20
7-September-2016,12.00,12.90,12.00,12.90,12.759803921568627450,3468,19,44251.00,2187,63.06,0.90,0.90
6-September-2016,13.95,13.95,12.87,12.96,13.068542085286894396,4479,12,58534.00,4478,99.98,1.08,-0.99
2-September-2016,13.30,13.30,12.80,13.30,13.048780487804878048,41,3,535.00,21,51.22,0.50,0.00
1-September-2016,13.00,13.00,12.71,12.71,12.850000000000000000,20,2,257.00,10,50.00,0.29,-0.29
31-August-2016,14.00,14.00,12.71,12.99,12.994197292069632495,6721,34,87334.00,6380,94.93,1.29,-1.01
30-August-2016,12.00,13.58,12.00,13.58,12.508013937282229965,2870,12,35898.00,2870,100.00,1.58,1.58
29-August-2016,12.00,13.39,12.00,12.95,12.722580645161290322,14415,37,183396.00,12603,87.43,1.39,0.95
26-August-2016,13.00,13.15,12.62,12.65,12.917459429210968102,3574,23,46167.00,1352,37.83,0.53,-0.35
25-August-2016,13.30,13.80,13.00,13.11,13.146891464699683877,9490,39,124764.00,4653,49.03,0.80,-0.19
24-August-2016,13.60,13.60,13.02,13.30,13.369905194068551981,12341,42,164998.00,11730,95.05,0.58,-0.30
23-August-2016,13.50,13.80,13.05,13.53,13.325608732157850545,11910,53,158708.00,10085,84.68,0.75,0.03
22-August-2016,13.88,13.88,13.30,13.59,13.571270718232044198,905,10,12282.00,900,99.45,0.58,-0.29
19-August-2016,13.50,13.80,13.30,13.35,13.532936078006500541,9230,62,124909.00,9141,99.04,0.50,-0.15
18-August-2016,13.56,14.00,13.40,13.75,13.777268046063102705,10681,39,147155.00,9918,92.86,0.60,0.19
17-August-2016,14.00,14.00,13.20,13.51,13.778282009724473257,3085,13,42506.00,3000,97.24,0.80,-0.49
16-August-2016,13.90,13.99,13.66,13.86,13.905675954592363261,4845,21,67373.00,4820,99.48,0.33,-0.04
12-August-2016,13.99,13.99,13.65,13.78,13.723118279569892473,3348,28,45945.00,3182,95.04,0.34,-0.21
11-August-2016,14.20,14.40,13.40,13.64,13.743082061068702290,8384,57,115222.00,7655,91.30,1.00,-0.56
10-August-2016,14.20,14.20,14.00,14.20,14.030354131534569983,593,11,8320.00,593,100.00,0.20,0.00
9-August-2016,13.15,14.30,13.15,13.94,14.005714285714285714,5075,41,71079.00,4940,97.34,1.15,0.79
8-August-2016,14.11,14.70,14.00,14.09,14.293657688966116420,1151,11,16452.00,901,78.28,0.70,-0.02
5-August-2016,14.70,14.70,14.20,14.59,14.579054545454545454,20625,22,300693.00,20615,99.95,0.50,-0.11
4-August-2016,14.55,14.68,14.12,14.35,14.432374866879659211,11268,22,162624.00,10966,97.32,0.56,-0.20
3-August-2016,14.11,14.65,13.52,14.27,14.497121248254011515,29353,40,425534.00,28673,97.68,1.13,0.16
2-August-2016,14.00,14.60,13.99,14.33,14.321363699874248987,14314,49,204996.00,12138,84.80,0.61,0.33
1-August-2016,14.50,14.50,14.00,14.35,14.194796896394340483,10955,51,155504.00,7175,65.50,0.50,-0.15
29-July-2016,13.80,14.60,13.80,14.16,14.277715430861723446,24950,44,356229.00,24400,97.80,0.80,0.36
28-July-2016,13.10,14.80,13.10,14.10,14.187053161599020780,35947,33,509982.00,35397,98.47,1.70,1.00
27-July-2016,14.20,14.20,13.40,14.00,13.979872758820127241,17290,11,241712.00,16170,93.52,0.80,-0.20
26-July-2016,12.95,14.70,12.95,14.47,14.205408277735136092,67748,104,962388.00,64386,95.04,1.75,1.52
25-July-2016,14.25,14.25,12.85,13.17,13.625172334558823529,17408,46,237187.00,17401,99.96,1.40,-1.08
22-July-2016,13.90,14.25,13.05,13.71,13.731771455892899832,12549,39,172320.00,12219,97.37,1.20,-0.19
21-July-2016,14.48,14.48,13.50,13.78,13.908913308913308913,12285,61,170871.00,11222,91.35,0.98,-0.70
20-July-2016,14.00,14.40,13.60,13.77,13.958609271523178807,9060,49,126465.00,8010,88.41,0.80,-0.23
19-July-2016,14.00,14.50,13.73,13.83,13.963140348405878762,21297,88,297373.00,18442,86.59,0.77,-0.17
18-July-2016,15.00,15.10,13.50,13.78,14.321164476333418750,109268,404,1564845.00,86950,79.57,1.60,-1.22
15-July-2016,12.19,13.89,11.51,13.59,13.217969878275221786,106634,194,1409485.00,80742,75.72,2.38,1.40
14-July-2016,11.99,11.99,11.40,11.80,11.692151359721281331,10333,71,120815.00,7229,69.96,0.59,-0.19
13-July-2016,12.44,12.44,10.99,11.38,11.339844746528663581,27439,110,311154.00,20813,75.85,1.45,-1.06
12-July-2016,11.98,12.50,10.16,11.62,11.885801660113586719,11445,62,136033.00,7224,63.12,2.34,-0.36
11-July-2016,12.00,12.00,11.00,11.09,11.232875661578584030,13037,19,146443.00,10628,81.52,1.00,-0.91
8-July-2016,11.69,11.90,11.69,11.90,11.729166666666666666,1200,3,14075.00,1200,100.00,0.21,0.21
7-July-2016,12.10,12.10,10.53,11.74,11.387106100028910089,6918,32,78776.00,5812,84.01,1.57,-0.36
5-July-2016,11.75,12.00,11.75,11.80,11.867588325652841781,3255,8,38629.00,3255,100.00,0.25,0.05
4-July-2016,12.10,12.10,11.50,11.81,11.811738648947951273,903,3,10666.00,903,100.00,0.60,-0.29
1-July-2016,11.70,11.70,10.92,11.35,10.942857142857142857,105,3,1149.00,105,100.00,0.78,-0.35
30-June-2016,12.10,12.10,10.90,11.30,11.115017293892932734,19371,32,215309.00,17759,91.68,1.20,-0.80
29-June-2016,11.00,12.09,10.62,11.20,11.049004110022130888,3163,68,34948.00,635,20.08,1.47,0.20
28-June-2016,12.10,12.10,10.40,10.75,10.503060380479735318,6045,21,63491.00,5998,99.22,1.70,-1.35
27-June-2016,12.10,12.10,10.60,11.12,10.743589743589743589,273,11,2933.00,245,89.74,1.50,-0.98
24-June-2016,12.75,12.75,10.75,11.80,11.444444444444444444,27,13,309.00,14,51.85,2.00,-0.95
23-June-2016,11.50,11.50,10.60,10.74,10.843045112781954887,9576,35,103833.00,8215,85.79,0.90,-0.76
22-June-2016,10.50,11.00,10.50,10.75,10.884153005464480874,2745,11,29877.00,2704,98.51,0.50,0.25
21-June-2016,10.50,10.75,10.22,10.75,10.323217402981066201,7447,27,76877.00,6861,92.13,0.53,0.25
20-June-2016,10.10,11.50,10.10,10.12,10.126692456479690522,1034,7,10471.00,1012,97.87,1.40,0.02
16-June-2016,10.70,11.10,10.50,11.10,10.629261363636363636,704,6,7483.00,701,99.57,0.60,0.40
15-June-2016,10.70,10.79,10.06,10.39,10.536360280546327057,2709,35,28543.00,2222,82.02,0.73,-0.31
14-June-2016,11.40,11.40,10.70,10.75,10.719230769230769230,780,10,8361.00,740,94.87,0.70,-0.65
13-June-2016,9.60,10.80,9.51,10.80,9.832627716624329664,3543,32,34837.00,1910,53.91,1.29,1.20
10-June-2016,10.00,10.55,10.00,10.55,10.263795423956931359,1486,19,15252.00,937,63.06,0.55,0.55
9-June-2016,10.55,10.55,10.25,10.39,10.413265306122448979,588,6,6123.00,588,100.00,0.30,-0.16
8-June-2016,10.26,10.99,10.06,10.20,10.252685284640171858,3724,25,38181.00,2953,79.30,0.93,-0.06
7-June-2016,10.16,10.16,10.15,10.15,10.150724637681159420,2760,5,28016.00,2760,100.00,0.01,-0.01
6-June-2016,10.30,11.35,10.00,11.05,10.282559025133282559,1313,10,13501.00,1134,86.37,1.35,0.75
3-June-2016,10.55,10.55,9.62,10.20,10.340579710144927536,138,10,1427.00,56,40.58,0.93,-0.35
2-June-2016,9.51,11.40,9.36,10.03,10.172316762695966769,7463,49,75916.00,6168,82.65,2.04,0.52
1-June-2016,11.00,11.00,11.00,11.00,11.000000000000000000,300,1,3300.00,300,100.00,0.00,0.00
31-May-2016,11.25,11.50,9.50,10.82,10.846218664419633452,14241,27,154461.00,14222,99.87,2.00,-0.43
30-May-2016,10.00,11.90,9.76,11.44,10.856400437636761487,14624,45,158764.00,11354,77.64,2.14,1.44
27-May-2016,10.50,11.83,10.50,10.94,10.558139534883720930,172,10,1816.00,162,94.19,1.33,0.44
26-May-2016,10.97,10.97,10.49,10.49,10.495412844036697247,109,5,1144.00,102,93.58,0.48,-0.48
25-May-2016,10.25,12.13,10.25,10.77,10.420689655172413793,435,13,4533.00,200,45.98,1.88,0.52
24-May-2016,12.17,12.17,10.10,10.72,10.776785714285714285,112,14,1207.00,106,94.64,2.07,-1.45
23-May-2016,10.50,12.15,10.10,10.30,10.285827395091053048,7578,37,77946.00,6350,83.80,2.05,-0.20
19-May-2016,11.00,12.40,11.00,11.00,11.085376930063578564,1101,10,12205.00,1100,99.91,1.40,0.00
17-May-2016,10.50,10.50,10.50,10.50,10.500000000000000000,990,2,10395.00,990,100.00,0.00,0.00
13-May-2016,10.00,10.00,10.00,10.00,10.000000000000000000,500,1,5000.00,500,100.00,0.00,0.00
12-May-2016,10.20,10.69,10.20,10.69,10.600000000000000000,110,4,1166.00,100,90.91,0.49,0.49
11-May-2016,10.85,10.85,10.85,10.85,10.800000000000000000,5,1,54.00,5,100.00,0.00,0.00
10-May-2016,10.00,10.50,10.00,10.50,10.466417910447761194,268,5,2805.00,250,93.28,0.50,0.50
9-May-2016,9.00,11.50,9.00,10.00,10.016693591814754981,1857,16,18601.00,1840,99.08,2.50,1.00
6-May-2016,11.10,11.10,11.10,11.10,11.100000000000000000,10,1,111.00,10,100.00,0.00,0.00
5-May-2016,11.35,11.35,11.35,11.35,11.350000000000000000,100,1,1135.00,100,100.00,0.00,0.00
3-May-2016,10.02,10.87,10.02,10.87,10.045161290322580645,310,2,3114.00,310,100.00,0.85,0.85
2-May-2016,10.65,10.99,9.63,9.89,10.360013547076089410,8858,22,91769.00,8806,99.41,1.36,-0.76
29-April-2016,10.50,10.65,10.50,10.65,10.646712463199214916,1019,2,10849.00,1019,100.00,0.15,0.15
28-April-2016,10.98,10.99,10.70,10.70,10.867552182163187855,2635,16,28636.00,2524,95.79,0.29,-0.28
27-April-2016,11.49,11.49,10.20,11.00,10.978527607361963190,326,5,3579.00,313,96.01,1.29,-0.49
26-April-2016,8.65,11.79,8.65,11.40,10.423076923076923076,1066,5,11111.00,1053,98.78,3.14,2.75
22-April-2016,11.30,11.30,10.31,10.75,10.960000000000000000,50,6,548.00,20,40.00,0.99,-0.55
21-April-2016,11.40,11.40,11.40,11.40,11.400000000000000000,100,1,1140.00,100,100.00,0.00,0.00
20-April-2016,11.40,11.40,11.39,11.40,11.399061032863849765,213,4,2428.00,208,97.65,0.01,0.00
13-April-2016,11.75,11.75,11.01,11.49,11.615474909517754083,10223,14,118745.00,10204,99.81,0.74,-0.26
12-April-2016,11.00,11.50,11.00,11.50,11.497500000000000000,400,2,4599.00,400,100.00,0.50,0.50
11-April-2016,11.45,11.80,10.18,11.74,11.637171092518491572,32988,18,383887.00,32980,99.98,1.62,0.29
8-April-2016,10.27,11.57,10.26,10.86,10.760000000000000000,50,13,538.00,26,52.00,1.31,0.59
7-April-2016,11.88,11.88,10.30,10.96,11.202185469580626107,16930,53,189653.00,16041,94.75,1.58,-0.92
6-April-2016,11.25,12.10,10.20,10.89,11.186036302978424529,45561,86,509647.00,31677,69.53,1.90,-0.36
5-April-2016,10.20,11.73,9.80,10.43,10.247818499127399650,6876,47,70464.00,5746,83.57,1.93,0.23
4-April-2016,10.20,10.20,9.01,9.81,9.746913580246913580,2106,20,20527.00,1752,83.19,1.19,-0.39
1-April-2016,9.66,9.94,9.35,9.73,9.599299065420560747,1712,14,16434.00,1706,99.65,0.59,0.07
31-March-2016,9.99,9.99,9.13,9.14,9.235528942115768463,1503,21,13881.00,1252,83.30,0.86,-0.85
30-March-2016,9.99,10.05,9.20,9.50,9.392857142857142857,280,21,2630.00,52,18.57,0.85,-0.49
29-March-2016,10.02,10.24,9.00,9.15,9.281535339871491376,5914,26,54891.00,5775,97.65,1.24,-0.87
28-March-2016,9.89,9.89,9.11,9.50,9.186813186813186813,546,11,5016.00,540,98.90,0.78,-0.39
23-March-2016,9.88,9.88,9.20,9.53,9.597938144329896907,97,14,931.00,59,60.82,0.68,-0.35
22-March-2016,9.50,9.50,9.00,9.10,9.077627500704423781,7098,35,64433.00,5800,81.71,0.50,-0.40
21-March-2016,10.05,10.05,9.13,9.52,9.587706146926536731,1334,25,12790.00,1010,75.71,0.92,-0.53
18-March-2016,9.20,9.72,8.97,9.70,9.003341315364481817,35914,58,323346.00,35652,99.27,0.75,0.50
17-March-2016,9.30,9.35,8.75,8.93,8.909668589304917391,10229,36,91137.00,9919,96.97,0.60,-0.37
16-March-2016,9.25,9.29,8.70,8.72,8.720985784199487298,17164,48,149687.00,16802,97.89,0.59,-0.53
15-March-2016,8.75,8.90,8.40,8.68,8.472581541147527973,50404,41,427052.00,46030,91.32,0.50,-0.07
14-March-2016,9.30,9.50,8.70,8.89,8.887702121346981160,6741,17,59912.00,6721,99.70,0.80,-0.41
11-March-2016,9.89,9.89,8.60,9.16,9.160252365930599369,1585,23,14519.00,1584,99.94,1.29,-0.73
10-March-2016,9.41,9.41,9.12,9.12,9.171656686626746506,2004,15,18380.00,2004,100.00,0.29,-0.29
9-March-2016,9.70,9.70,9.26,9.58,9.526184538653366583,401,7,3820.00,301,75.06,0.44,-0.12
8-March-2016,10.40,10.40,9.21,9.25,9.283582089552238805,1005,15,9330.00,1005,100.00,1.19,-1.15
4-March-2016,10.20,10.20,9.30,9.59,9.517630057803468208,3460,17,32931.00,3423,98.93,0.90,-0.61
3-March-2016,9.67,9.67,9.51,9.51,9.649153278332609639,2303,5,22222.00,2203,95.66,0.16,-0.16
2-March-2016,9.60,9.74,9.00,9.21,9.236017682106477032,5203,22,48055.00,5044,96.94,0.74,-0.39
1-March-2016,9.62,9.63,9.16,9.39,9.450461692038931869,4007,15,37868.00,3905,97.45,0.47,-0.23
29-February-2016,9.25,9.40,9.03,9.21,9.334043075915158463,12211,18,113978.00,12084,98.96,0.37,-0.04
26-February-2016,9.49,9.50,9.26,9.50,9.442622950819672131,122,4,1152.00,121,99.18,0.24,0.01
25-February-2016,9.78,9.78,9.25,9.74,9.252814409778063686,3109,10,28767.00,3105,99.87,0.53,-0.04
24-February-2016,9.40,9.40,9.39,9.39,9.363636363636363636,22,3,206.00,21,95.45,0.01,-0.01
23-February-2016,9.23,9.25,9.01,9.14,9.145186456545482914,12818,16,117223.00,12818,100.00,0.24,-0.09
22-February-2016,9.86,9.86,9.47,9.47,9.704000000000000000,1500,5,14556.00,1479,98.60,0.39,-0.39
19-February-2016,9.65,9.65,9.36,9.40,9.556655665566556655,3636,13,34748.00,3636,100.00,0.29,-0.25
18-February-2016,9.55,9.88,9.50,9.85,9.521978021978021978,2002,10,19063.00,2000,99.90,0.38,0.30
17-February-2016,9.81,9.95,9.44,9.95,9.490833621584226911,2891,12,27438.00,2860,98.93,0.51,0.14
16-February-2016,10.81,10.82,9.81,9.93,9.966085727743758831,2123,18,21158.00,2115,99.62,1.01,-0.88
15-February-2016,10.00,10.32,9.95,10.32,9.950055493895671476,901,9,8965.00,901,100.00,0.37,0.32
12-February-2016,10.28,10.28,9.50,9.84,9.771678243334080215,4463,15,43611.00,3256,72.96,0.78,-0.44
11-February-2016,10.75,10.75,9.74,9.87,9.847415123456790123,5184,27,51049.00,3782,72.96,1.01,-0.88
10-February-2016,10.40,10.75,9.99,10.25,10.002617801047120418,1528,16,15284.00,1528,100.00,0.76,-0.15
9-February-2016,10.50,11.00,10.31,10.40,10.436406619385342789,2115,15,22073.00,1912,90.40,0.69,-0.10
8-February-2016,10.67,10.80,10.19,10.80,10.361501148838396732,23502,31,243516.00,19802,84.26,0.61,0.13
5-February-2016,10.59,10.59,10.13,10.29,10.327355497309973789,7249,19,74863.00,7249,100.00,0.46,-0.30
4-February-2016,10.73,11.24,10.59,10.59,10.718253968253968253,252,3,2701.00,200,79.37,0.65,-0.14
3-February-2016,11.10,11.70,10.80,10.87,10.925719120135363790,5910,25,64571.00,5904,99.90,0.90,-0.23
2-February-2016,11.38,11.40,11.00,11.36,11.312406576980568011,6690,24,75680.00,6474,96.77,0.40,-0.02
1-February-2016,11.32,11.50,11.20,11.50,11.355000000000000000,1400,7,15897.00,1400,100.00,0.30,0.18
29-January-2016,11.49,11.78,11.47,11.77,11.547304534094966083,2801,11,32344.00,2799,99.93,0.31,0.28
28-January-2016,11.24,11.51,10.80,11.24,11.242367012905256531,15885,16,178585.00,15879,99.96,0.71,0.00
27-January-2016,11.06,11.72,10.98,10.98,11.059326132516524262,6203,11,68601.00,5701,91.91,0.74,-0.08
25-January-2016,12.32,12.32,11.32,11.38,11.330829159710628825,3594,14,40723.00,3590,99.89,1.00,-0.94
22-January-2016,11.57,11.76,11.57,11.76,11.706997518610421836,20150,16,235896.00,20150,100.00,0.19,0.19
21-January-2016,10.91,11.20,10.60,11.20,10.961007025761124121,8540,27,93607.00,7865,92.10,0.60,0.29
20-January-2016,10.96,11.34,10.93,10.94,10.959654178674351585,3817,20,41833.00,3811,99.84,0.41,-0.02
19-January-2016,11.12,11.95,11.12,11.49,11.603588907014681892,2452,14,28452.00,1452,59.22,0.83,0.37
18-January-2016,11.85,12.52,11.65,11.66,11.689473684210526315,5700,18,66630.00,4800,84.21,0.87,-0.19
15-January-2016,12.32,13.44,12.26,12.26,12.402331606217616580,7720,23,95746.00,7458,96.61,1.18,-0.06
14-January-2016,12.50,12.90,12.44,12.90,12.618257261410788381,2651,11,33451.00,2600,98.08,0.46,0.40
13-January-2016,13.75,14.25,13.09,13.09,13.175801321262539760,8174,25,107699.00,6274,76.76,1.16,-0.66
12-January-2016,14.70,14.70,13.75,13.77,13.786009648518263266,2902,13,40007.00,2487,85.70,0.95,-0.93
11-January-2016,14.20,14.80,14.20,14.35,14.393362377013069655,20429,35,294042.00,19529,95.59,0.60,0.15
8-January-2016,14.00,14.20,13.75,14.20,13.983592677345537757,43700,24,611083.00,43700,100.00,0.45,0.20
6-January-2016,13.00,13.79,13.00,13.58,13.590139962398161687,4787,20,65056.00,4277,89.35,0.79,0.58
5-January-2016,12.35,13.49,12.35,13.19,13.398038414384961176,12235,16,163925.00,11700,95.63,1.14,0.84
4-January-2016,13.86,13.86,12.70,12.85,12.797600000000000000,5000,16,63988.00,3800,76.00,1.16,-1.01
1-January-2016,13.76,13.76,13.00,13.20,13.180826566476790692,8251,18,108755.00,8250,99.99,0.76,-0.56
31-December-2015,12.90,13.25,12.28,13.14,12.556234775014937721,21757,77,273186.00,16736,76.92,0.97,0.24
30-December-2015,13.07,13.43,12.92,12.92,12.986047821412114075,39062,59,507261.00,37201,95.24,0.51,-0.15
29-December-2015,14.05,14.15,13.44,13.60,13.695184426229508196,11712,24,160398.00,11212,95.73,0.71,-0.45
28-December-2015,14.15,14.15,14.00,14.14,14.135538954108858057,21551,32,304635.00,21551,100.00,0.15,-0.01
24-December-2015,13.87,13.91,12.76,13.91,13.878483170004260758,35205,60,488592.00,33400,94.87,1.15,0.04
23-December-2015,14.14,14.14,13.22,13.25,13.864182764188744692,16721,46,231823.00,15840,94.73,0.92,-0.89
22-December-2015,13.66,13.97,13.44,13.91,13.868173926767676767,25344,53,351475.00,25344,100.00,0.53,0.25
21-December-2015,14.13,14.13,12.50,13.31,13.907913423407343023,128857,191,1792132.00,119876,93.03,1.63,-0.82
18-December-2015,12.80,12.85,12.80,12.85,12.820461566418317281,11006,29,141102.00,11006,100.00,0.05,0.05
17-December-2015,11.44,11.69,10.81,11.69,11.624009060022650056,11479,43,133432.00,10438,90.93,0.88,0.25
16-December-2015,10.55,10.97,10.40,10.63,10.615233092580433355,1523,18,16167.00,1400,91.92,0.57,0.08
15-December-2015,11.18,11.18,10.21,10.99,10.674845837615621788,7784,65,83093.00,5700,73.23,0.97,-0.19
14-December-2015,11.18,11.19,10.50,10.50,10.838888888888888888,1800,16,19510.00,1450,80.56,0.69,-0.68
11-December-2015,10.90,10.90,9.70,10.20,10.155019685039370078,6096,39,61905.00,4845,79.48,1.20,-0.70
10-December-2015,10.18,10.35,10.15,10.18,10.196401419158641662,3946,12,40235.00,3946,100.00,0.20,0.00
9-December-2015,10.31,10.74,10.13,10.30,10.336679864253393665,7072,22,73101.00,,,0.61,-0.01
8-December-2015,10.56,10.99,10.56,10.68,10.652768936982813494,3142,18,33471.00,3122,99.36,0.43,0.12
7-December-2015,10.21,10.74,10.15,10.60,10.301109813084112149,3424,16,35271.00,2410,70.39,0.59,0.39
