Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-December-2015,10.05,11.00,10.05,10.31,10.371965353177991948,8197,37,85019.00,5000,61.00,0.95,0.26
3-December-2015,10.40,10.90,10.40,10.52,10.423149905123339658,527,5,5493.00,527,100.00,0.50,0.12
2-December-2015,10.57,10.97,10.56,10.61,10.865418118466898954,4592,21,49894.00,4083,88.92,0.41,0.04
1-December-2015,10.31,10.84,10.24,10.31,10.369644153957879448,2754,17,28558.00,2720,98.77,0.60,0.00
30-November-2015,11.20,11.20,10.70,10.89,10.892690889305362432,16541,39,180176.00,16538,99.98,0.50,-0.31
27-November-2015,11.01,11.01,10.51,11.00,10.936004784688995215,1672,10,18285.00,1487,88.94,0.50,-0.01
26-November-2015,11.00,11.00,10.50,10.50,10.708012326656394453,5192,36,55596.00,4275,82.34,0.50,-0.50
24-November-2015,10.10,10.69,10.10,10.50,10.417696293343961737,2509,22,26138.00,2498,99.56,0.59,0.40
23-November-2015,9.98,10.25,9.90,10.21,9.964285714285714285,252,11,2511.00,200,79.37,0.35,0.23
20-November-2015,10.01,10.30,9.82,9.82,9.840501792114695340,1116,11,10982.00,1005,90.05,0.48,-0.19
19-November-2015,9.85,10.27,9.85,10.27,10.132936507936507936,504,12,5107.00,492,97.62,0.42,0.42
18-November-2015,10.01,10.36,9.53,10.31,9.865522745411013567,2506,21,24723.00,2000,79.81,0.83,0.30
17-November-2015,10.99,10.99,9.90,9.90,9.953846153846153846,4745,36,47231.00,4239,89.34,1.09,-1.09
16-November-2015,11.65,11.65,10.00,10.16,10.064048338368580060,3310,19,33312.00,2709,81.84,1.65,-1.49
13-November-2015,9.76,11.98,9.72,9.73,9.826714801444043321,1385,16,13610.00,521,37.62,2.26,-0.03
11-November-2015,12.37,12.37,10.21,10.91,11.208333333333333333,24,6,269.00,15,62.50,2.16,-1.46
10-November-2015,10.47,10.47,10.47,10.47,10.470000000000000000,600,2,6282.00,600,100.00,0.00,0.00
6-November-2015,10.20,10.74,10.06,10.62,10.196842105263157894,950,9,9687.00,948,99.79,0.68,0.42
5-November-2015,10.80,10.80,10.80,10.80,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
4-November-2015,10.48,10.48,10.00,10.05,10.157824933687002652,754,11,7659.00,753,99.87,0.48,-0.43
3-November-2015,10.60,10.60,9.50,10.21,9.909861325115562403,1298,23,12863.00,1000,77.04,1.10,-0.39
2-November-2015,10.40,11.00,10.10,10.69,10.243589743589743589,78,8,799.00,75,96.15,0.90,0.29
30-October-2015,10.91,11.35,10.50,10.98,10.783950617283950617,162,7,1747.00,161,99.38,0.85,0.07
29-October-2015,11.00,11.00,10.80,10.80,10.818181818181818181,11,5,119.00,11,100.00,0.20,-0.20
28-October-2015,10.35,10.50,10.35,10.50,10.357142857142857142,112,5,1160.00,112,100.00,0.15,0.15
27-October-2015,11.59,11.59,10.32,10.59,10.810810810810810810,111,10,1200.00,109,98.20,1.27,-1.00
26-October-2015,10.70,10.70,10.25,10.69,10.427745664739884393,173,5,1804.00,153,88.44,0.45,-0.01
23-October-2015,11.60,11.60,10.40,10.80,10.830268199233716475,2610,19,28267.00,2600,99.62,1.20,-0.80
21-October-2015,11.30,11.50,10.16,10.25,10.705426356589147286,7611,44,81479.00,5292,69.53,1.34,-1.05
20-October-2015,11.00,11.30,10.06,10.98,10.153406593406593406,2275,22,23099.00,2251,98.95,1.24,-0.02
19-October-2015,11.40,11.40,10.06,10.06,10.208888888888888888,900,2,9188.00,900,100.00,1.34,-1.34
15-October-2015,10.94,11.00,10.94,11.00,10.950943396226415094,530,3,5804.00,530,100.00,0.06,0.06
14-October-2015,10.50,11.00,10.50,11.00,10.623250000000000000,4000,6,42493.00,4000,100.00,0.50,0.50
13-October-2015,9.81,10.60,9.80,10.60,10.481589403973509933,7550,14,79136.00,6505,86.16,0.80,0.79
12-October-2015,10.88,10.90,10.88,10.89,10.850000000000000000,20,6,217.00,16,80.00,0.02,0.01
9-October-2015,10.45,10.45,10.00,10.00,10.000000000000000000,2591,6,25910.00,2591,100.00,0.45,-0.45
8-October-2015,10.40,10.40,9.81,9.84,10.086666666666666666,3300,7,33286.00,1802,54.61,0.59,-0.56
7-October-2015,10.60,10.60,9.80,9.80,9.841053144807411019,4102,14,40368.00,4099,99.93,0.80,-0.80
6-October-2015,10.35,10.40,9.78,10.23,9.813084112149532710,107,4,1050.00,105,98.13,0.62,-0.12
5-October-2015,9.89,10.49,9.89,10.49,9.966787576513262298,8822,11,87927.00,8822,100.00,0.60,0.60
1-October-2015,10.80,10.80,9.60,9.70,9.767515923566878980,3454,31,33737.00,2471,71.54,1.20,-1.10
30-September-2015,10.69,10.69,9.37,9.98,9.832682291666666666,1536,18,15103.00,1517,98.76,1.32,-0.71
29-September-2015,9.90,10.39,9.90,10.27,9.906236741620704285,2357,11,23349.00,2350,99.70,0.49,0.37
28-September-2015,10.55,10.55,10.50,10.50,10.500000000000000000,2,2,21.00,2,100.00,0.05,-0.05
24-September-2015,9.61,10.79,9.61,10.79,9.947301587301587301,1575,10,15667.00,1249,79.30,1.18,1.18
23-September-2015,10.49,10.49,10.49,10.49,10.489108910891089108,1010,2,10594.00,1010,100.00,0.00,0.00
22-September-2015,10.50,10.50,9.85,10.29,9.858738244514106583,5104,12,50319.00,5102,99.96,0.65,-0.21
21-September-2015,10.30,10.39,9.56,10.15,9.911062906724511930,461,12,4569.00,419,90.89,0.83,-0.15
18-September-2015,9.71,10.75,9.71,10.23,9.908333333333333333,240,13,2378.00,200,83.33,1.04,0.52
16-September-2015,12.15,12.15,10.21,10.27,10.581395348837209302,3569,33,37765.00,3005,84.20,1.94,-1.88
15-September-2015,10.98,11.69,10.92,11.32,10.988791423001949317,2052,14,22549.00,2051,99.95,0.77,0.34
14-September-2015,11.00,11.00,9.80,10.36,9.963643321852277076,2613,27,26035.00,2499,95.64,1.20,-0.64
11-September-2015,10.38,10.38,10.35,10.37,10.370000000000000000,1000,3,10370.00,1000,100.00,0.03,-0.01
10-September-2015,11.59,11.59,10.95,10.98,11.166666666666666666,6,3,67.00,2,33.33,0.64,-0.61
9-September-2015,11.75,11.75,10.51,10.79,10.669905270828273014,4117,17,43928.00,3378,82.05,1.24,-0.96
8-September-2015,10.25,11.00,10.25,10.80,10.881791483113069016,1362,23,14821.00,1226,90.01,0.75,0.55
7-September-2015,11.00,12.15,10.30,10.49,10.550847457627118644,118,12,1245.00,101,85.59,1.85,-0.51
4-September-2015,10.50,10.95,9.41,10.80,10.699155948553054662,4976,54,53239.00,4313,86.68,1.54,0.30
3-September-2015,11.00,12.25,10.25,11.25,11.099629286376274328,2158,37,23953.00,2129,98.66,2.00,0.25
2-September-2015,10.85,11.49,10.11,11.16,11.138871071199486850,6236,32,69462.00,6124,98.20,1.38,0.31
1-September-2015,10.60,11.25,10.50,11.00,10.664595375722543352,6920,15,73799.00,6887,99.52,0.75,0.40
31-August-2015,10.59,11.20,10.17,10.90,10.849522803576143951,26509,27,287610.00,21492,81.07,1.03,0.31
28-August-2015,10.50,11.10,9.75,10.60,10.890000935366195865,10691,26,116425.00,10562,98.79,1.35,0.10
27-August-2015,10.80,11.55,10.20,10.73,10.790908355577125293,12363,36,133408.00,11607,93.88,1.35,-0.07
26-August-2015,11.20,11.20,10.70,10.76,10.781285834416329026,13081,18,141030.00,12973,99.17,0.50,-0.44
25-August-2015,10.50,11.40,10.07,10.61,10.120481927710843373,1992,37,20160.00,1856,93.17,1.33,0.11
24-August-2015,12.46,12.46,9.60,10.15,10.758680361728257228,17914,64,192731.00,17384,97.04,2.86,-2.31
21-August-2015,10.85,11.37,10.65,11.36,10.948575949367088607,16432,33,179907.00,16399,99.80,0.72,0.51
20-August-2015,11.01,11.48,10.11,11.41,10.735966735966735966,481,16,5164.00,479,99.58,1.37,0.40
19-August-2015,10.90,12.05,10.90,11.25,11.004234724742891712,3306,19,36380.00,3151,95.31,1.15,0.35
18-August-2015,11.62,11.98,11.00,11.17,11.081094049904030710,4168,42,46186.00,3385,81.21,0.98,-0.45
17-August-2015,10.95,11.74,10.25,11.23,10.740689336109183437,8646,70,92864.00,5721,66.17,1.49,0.28
14-August-2015,11.30,11.75,11.00,11.33,11.395042994436014162,3954,37,45056.00,3540,89.53,0.75,0.03
13-August-2015,11.25,12.50,10.58,11.00,10.995976980870677252,37534,38,412723.00,36570,97.43,1.92,-0.25
12-August-2015,11.00,12.10,10.51,10.66,11.127539380771319934,9205,37,102429.00,8588,93.30,1.59,-0.34
11-August-2015,12.00,12.00,10.25,11.36,11.346379126730564430,7512,42,85234.00,6502,86.55,1.75,-0.64
10-August-2015,12.26,12.26,11.36,11.61,11.377705627705627705,924,15,10513.00,916,99.13,0.90,-0.65
7-August-2015,12.20,12.50,11.05,11.23,11.356301320956801142,2801,45,31809.00,2185,78.01,1.45,-0.97
6-August-2015,11.60,12.34,11.50,11.54,11.657159155733029092,12271,63,143045.00,10351,84.35,0.84,-0.06
5-August-2015,11.98,11.98,11.53,11.72,11.649204244031830238,1508,20,17567.00,1072,71.09,0.45,-0.26
4-August-2015,11.79,11.79,11.42,11.42,11.756553887519605646,8926,22,104939.00,8905,99.76,0.37,-0.37
3-August-2015,12.50,12.50,11.15,11.52,11.529581252401075681,5206,19,60023.00,5139,98.71,1.35,-0.98
31-July-2015,10.90,11.75,10.60,11.30,11.397869550966896099,30510,62,347749.00,22138,72.56,1.15,0.40
30-July-2015,10.65,11.24,10.56,10.90,10.858778035576179427,6465,20,70202.00,3996,61.81,0.68,0.25
29-July-2015,9.65,11.50,9.65,10.70,10.957104967866979496,19606,43,214825.00,15948,81.34,1.85,1.05
28-July-2015,10.20,10.86,10.15,10.86,10.166666666666666666,102,3,1037.00,100,98.04,0.71,0.66
27-July-2015,10.52,10.85,10.50,10.64,10.596718104759834818,9202,17,97511.00,8648,93.98,0.35,0.12
24-July-2015,10.89,10.97,10.47,10.79,10.813212927756653992,2104,9,22751.00,2101,99.86,0.50,-0.10
23-July-2015,11.50,11.70,10.55,10.67,10.839805825242718446,2884,32,31262.00,2385,82.70,1.15,-0.83
22-July-2015,10.94,10.95,10.42,10.42,10.777777777777777777,2052,10,22116.00,1970,96.00,0.53,-0.52
21-July-2015,10.06,10.92,10.06,10.35,10.524853801169590643,2052,9,21597.00,2001,97.51,0.86,0.29
20-July-2015,10.10,10.99,10.01,10.46,10.525448376151236063,4126,19,43428.00,3105,75.25,0.98,0.36
17-July-2015,10.74,10.75,10.00,10.75,10.723994452149791955,2884,20,30928.00,2215,76.80,0.75,0.01
16-July-2015,10.75,10.75,10.29,10.75,10.656896019746991669,6482,39,69078.00,5890,90.87,0.46,0.00
15-July-2015,10.80,11.00,10.60,10.76,10.803656220322886989,4212,25,45505.00,3275,77.75,0.40,-0.04
14-July-2015,10.89,11.00,10.60,10.61,10.884877482963607365,6897,18,75073.00,6683,96.90,0.40,-0.28
13-July-2015,10.80,10.80,10.51,10.74,10.638142827399541952,4803,15,51095.00,4602,95.82,0.29,-0.06
10-July-2015,11.00,11.00,10.55,10.60,10.648966165413533834,4256,8,45322.00,4253,99.93,0.45,-0.40
9-July-2015,11.92,11.92,10.74,10.76,10.746774193548387096,3720,18,39978.00,3708,99.68,1.18,-1.16
8-July-2015,11.98,11.98,10.30,10.74,10.542544229149115417,1187,12,12514.00,1069,90.06,1.68,-1.24
7-July-2015,10.74,10.75,10.25,10.58,10.654016538688718251,6772,21,72149.00,6760,99.82,0.50,-0.16
6-July-2015,11.00,11.00,10.00,10.22,10.356788521712584904,13103,27,135705.00,13100,99.98,1.00,-0.78
3-July-2015,10.35,11.40,10.35,11.35,11.080942068218733080,3694,17,40933.00,3684,99.73,1.05,1.00
2-July-2015,11.00,11.40,11.00,11.00,11.027709797110602352,12667,13,139688.00,12667,100.00,0.40,0.00
1-July-2015,10.69,11.00,10.30,10.55,10.714537057400483835,4547,22,48719.00,3650,80.27,0.70,-0.14
30-June-2015,10.21,10.69,10.10,10.31,10.216497339138848572,4134,22,42235.00,3562,86.16,0.59,0.10
29-June-2015,11.00,11.00,9.12,10.47,10.342465753424657534,8395,37,86825.00,6210,73.97,1.88,-0.53
26-June-2015,10.85,11.30,10.85,11.03,11.046625766871165644,1630,9,18006.00,1550,95.09,0.45,0.18
25-June-2015,10.76,11.39,10.75,10.83,11.075000000000000000,1160,9,12847.00,1070,92.24,0.64,0.07
24-June-2015,10.83,11.89,10.83,10.92,11.249757516973811833,2062,13,23197.00,1956,94.86,1.06,0.09
23-June-2015,11.05,11.47,10.75,11.19,11.114233907524932003,2206,27,24518.00,2085,94.51,0.72,0.14
22-June-2015,10.98,11.89,10.65,10.90,11.066525123849964614,18369,77,203281.00,17539,95.48,1.24,-0.08
19-June-2015,10.00,10.80,10.00,10.27,10.035755478662053056,867,8,8701.00,860,99.19,0.80,0.27
18-June-2015,9.63,10.49,9.63,9.98,9.982993197278911564,882,24,8805.00,832,94.33,0.86,0.35
17-June-2015,10.19,10.19,9.92,10.18,10.169139465875370919,337,12,3427.00,319,94.66,0.27,-0.01
16-June-2015,10.05,10.39,9.60,9.72,9.677577505407354001,6935,44,67114.00,5000,72.10,0.79,-0.33
15-June-2015,10.00,10.90,10.00,10.89,10.611111111111111111,18,6,191.00,7,38.89,0.90,0.89
12-June-2015,9.65,10.74,9.65,10.39,10.423809523809523809,210,6,2189.00,202,96.19,1.09,0.74
11-June-2015,9.70,10.50,9.62,9.64,9.876013904982618771,1726,19,17046.00,1598,92.58,0.88,-0.06
10-June-2015,9.40,10.88,9.40,10.16,10.343451864700780572,1153,27,11926.00,600,52.04,1.48,0.76
9-June-2015,9.46,10.80,9.46,10.01,10.054956896551724137,928,29,9331.00,877,94.50,1.34,0.55
8-June-2015,10.15,10.79,9.82,10.52,10.220525488434763081,4453,24,45512.00,4427,99.42,0.97,0.37
5-June-2015,10.00,10.82,10.00,10.80,10.396226415094339622,424,15,4408.00,370,87.26,0.82,0.80
4-June-2015,9.56,10.93,9.56,10.61,9.904580152671755725,786,30,7785.00,525,66.79,1.37,1.05
3-June-2015,10.30,10.79,9.80,10.36,10.126309357541899441,11456,32,116007.00,10487,91.54,0.99,0.06
2-June-2015,12.10,12.49,10.10,10.40,10.942046716056095516,44139,84,482971.00,40147,90.96,2.39,-1.70
1-June-2015,11.75,12.76,11.00,12.01,12.113041577883407091,18303,113,221705.00,14311,78.19,1.76,0.26
29-May-2015,10.75,10.75,10.60,10.68,10.500000000000000000,2,2,21.00,1,50.00,0.15,-0.07
27-May-2015,11.80,11.80,9.43,9.81,9.649477806788511749,1532,22,14783.00,559,36.49,2.37,-1.99
25-May-2015,10.55,10.55,9.34,10.15,10.000000000000000000,3,3,30.00,2,66.67,1.21,-0.40
22-May-2015,10.50,10.50,9.53,9.97,10.493083003952569169,1012,4,10619.00,1011,99.90,0.97,-0.53
21-May-2015,10.00,11.30,9.80,11.30,10.636363636363636363,22,4,234.00,5,22.73,1.50,1.30
20-May-2015,11.09,11.10,9.52,10.48,10.300902314633189486,2549,22,26257.00,2505,98.27,1.58,-0.61
19-May-2015,10.80,10.80,10.70,10.70,10.696078431372549019,102,2,1091.00,102,100.00,0.10,-0.10
18-May-2015,11.00,11.00,9.89,10.39,10.264358108108108108,3552,28,36459.00,3510,98.82,1.11,-0.61
15-May-2015,9.90,9.98,9.66,9.88,9.895636527215474583,2223,23,21998.00,2220,99.87,0.32,-0.02
14-May-2015,11.83,11.83,9.80,9.95,9.925547445255474452,1370,19,13598.00,1280,93.43,2.03,-1.88
13-May-2015,10.40,10.80,9.55,9.99,9.776988636363636363,704,17,6883.00,664,94.32,1.25,-0.41
12-May-2015,11.85,11.85,9.60,10.08,9.864031277150304083,2302,35,22707.00,2200,95.57,2.25,-1.77
11-May-2015,11.85,11.85,9.90,10.02,9.992928318868531018,6222,65,62176.00,4001,64.30,1.95,-1.83
8-May-2015,11.94,11.94,9.65,10.30,10.380000000000000000,50,20,519.00,35,70.00,2.29,-1.64
7-May-2015,11.94,11.94,9.72,10.39,10.916666666666666666,12,8,131.00,10,83.33,2.22,-1.55
6-May-2015,11.88,11.88,9.80,10.50,10.258923169993950393,1653,27,16958.00,1347,81.49,2.08,-1.38
5-May-2015,11.95,11.95,11.00,11.00,11.644067796610169491,118,10,1374.00,106,89.83,0.95,-0.95
4-May-2015,9.67,10.00,9.65,9.96,9.799651567944250871,574,11,5625.00,300,52.26,0.35,0.29
30-April-2015,12.53,12.53,11.00,11.30,11.003976143141153081,1006,10,11070.00,1005,99.90,1.53,-1.23
29-April-2015,12.38,12.38,9.63,10.76,10.920250896057347670,1116,53,12187.00,484,43.37,2.75,-1.62
28-April-2015,9.40,11.00,9.40,10.32,9.980052493438320209,3810,98,38024.00,2389,62.70,1.60,0.92
27-April-2015,12.49,12.49,9.55,10.67,10.151285046728971962,1712,14,17379.00,506,29.56,2.94,-1.82
24-April-2015,10.45,10.68,10.45,10.60,10.644409937888198757,644,12,6855.00,644,100.00,0.23,0.15
23-April-2015,11.99,11.99,10.00,10.45,10.595238095238095238,84,18,890.00,56,66.67,1.99,-1.54
22-April-2015,10.00,10.55,9.80,10.00,9.917556029882604055,3748,57,37171.00,2085,55.63,0.75,0.00
21-April-2015,9.54,10.84,9.54,10.84,10.250000000000000000,4,6,41.00,3,75.00,1.30,1.30
20-April-2015,11.99,11.99,10.00,10.94,10.009699321047526673,1031,21,10320.00,1025,99.42,1.99,-1.05
17-April-2015,11.33,11.33,10.00,10.00,10.073547520429866786,17866,73,179974.00,17501,97.96,1.33,-1.33
16-April-2015,12.64,12.64,10.00,11.34,10.503352704514975413,6711,48,70488.00,6659,99.23,2.64,-1.30
15-April-2015,12.98,12.98,10.75,10.75,11.402743296921549155,16112,54,183721.00,10514,65.26,2.23,-2.23
13-April-2015,11.98,11.98,10.50,11.85,10.844844844844844844,999,21,10834.00,853,85.39,1.48,-0.13
10-April-2015,11.99,11.99,10.50,10.51,10.758449304174950298,1006,14,10823.00,955,94.93,1.49,-1.48
9-April-2015,12.29,12.29,10.25,10.65,10.770466321243523316,1930,29,20787.00,1100,56.99,2.04,-1.64
8-April-2015,11.99,11.99,10.25,11.23,10.971161340607950116,1283,14,14076.00,1281,99.84,1.74,-0.76
7-April-2015,11.00,11.00,9.20,10.91,10.397106109324758842,1866,75,19401.00,1601,85.80,1.80,-0.09
6-April-2015,12.00,12.00,9.40,9.99,9.437382297551789077,2124,25,20045.00,2001,94.21,2.60,-2.01
1-April-2015,10.48,12.00,9.00,11.05,10.559444661712944857,10228,128,108002.00,5000,48.89,3.00,0.57
31-March-2015,10.50,10.50,10.50,10.50,10.400000000000000000,5,2,52.00,5,100.00,0.00,0.00
30-March-2015,8.18,9.49,8.18,9.49,8.265486725663716814,226,8,1868.00,225,99.56,1.31,1.31
27-March-2015,10.45,10.45,9.65,9.70,9.702325581395348837,215,13,2086.00,206,95.81,0.80,-0.75
26-March-2015,10.45,10.45,8.81,9.09,8.971772667045239447,42264,53,379183.00,42258,99.99,1.64,-1.36
24-March-2015,11.45,11.45,8.44,8.83,8.857082056520258767,11748,211,104053.00,9565,81.42,3.01,-2.62
23-March-2015,10.20,10.20,9.50,9.56,9.569230769230769230,1365,40,13062.00,1263,92.53,0.70,-0.64
20-March-2015,10.20,10.99,9.78,10.97,9.973180076628352490,522,78,5206.00,518,99.23,1.21,0.77
19-March-2015,10.20,11.19,10.00,11.19,10.217592592592592592,216,18,2207.00,214,99.07,1.19,0.99
18-March-2015,12.04,12.04,10.00,10.99,10.015358361774744027,586,31,5869.00,580,98.98,2.04,-1.05
17-March-2015,12.29,12.29,9.99,10.64,10.188498402555910543,313,17,3189.00,309,98.72,2.30,-1.65
16-March-2015,11.00,11.60,10.00,10.98,10.323636363636363636,275,42,2839.00,250,90.91,1.60,-0.02
13-March-2015,10.30,10.84,10.30,10.70,10.317307692307692307,104,6,1073.00,102,98.08,0.54,0.40
12-March-2015,12.23,12.23,10.31,11.00,10.387387387387387387,111,8,1153.00,111,100.00,1.92,-1.23
11-March-2015,10.25,11.15,10.00,11.15,10.076173826173826173,4004,14,40345.00,4004,100.00,1.15,0.90
10-March-2015,12.32,12.32,11.20,11.20,11.444444444444444444,9,4,103.00,9,100.00,1.12,-1.12
4-March-2015,12.75,12.75,10.70,10.90,11.036097010716300056,5319,77,58701.00,4365,82.06,2.05,-1.85
3-March-2015,10.00,12.37,10.00,11.53,10.480519480519480519,462,20,4842.00,452,97.84,2.37,1.53
2-March-2015,11.00,12.21,10.20,10.60,10.574678536102868447,1011,16,10691.00,992,98.12,2.01,-0.40
28-February-2015,11.98,11.98,10.01,11.13,11.086956521739130434,23,16,255.00,13,56.52,1.97,-0.85
27-February-2015,11.49,11.49,9.00,10.00,10.735801781737193763,3592,36,38563.00,1372,38.20,2.49,-1.49
26-February-2015,11.50,11.50,9.90,10.24,10.762711864406779661,59,35,635.00,22,37.29,1.60,-1.26
25-February-2015,11.50,11.50,10.05,10.75,10.812428734321550741,1754,58,18965.00,1637,93.33,1.45,-0.75
24-February-2015,11.65,11.65,10.52,11.59,11.614324013787820758,2611,18,30325.00,2605,99.77,1.13,-0.06
23-February-2015,11.59,12.34,10.01,11.47,11.609144167091186958,15704,126,182310.00,15101,96.16,2.33,-0.12
20-February-2015,11.42,11.43,10.60,11.25,10.847222222222222222,216,14,2343.00,216,100.00,0.83,-0.17
19-February-2015,11.37,11.37,11.37,11.37,11.370000000000000000,100,2,1137.00,100,100.00,0.00,0.00
18-February-2015,10.11,11.38,9.55,11.00,10.541995692749461593,1393,42,14685.00,920,66.04,1.83,0.89
16-February-2015,11.48,11.48,9.21,11.39,11.396098388464800678,1179,34,13436.00,1145,97.12,2.27,-0.09
12-February-2015,9.61,11.30,9.60,11.30,9.613861386138613861,202,6,1942.00,202,100.00,1.70,1.69
11-February-2015,11.23,11.23,11.23,11.23,11.200000000000000000,20,2,224.00,20,100.00,0.00,0.00
10-February-2015,11.27,11.28,11.27,11.28,11.200000000000000000,10,4,112.00,5,50.00,0.01,0.01
9-February-2015,10.00,11.00,9.76,9.85,9.936679536679536679,1295,14,12868.00,1245,96.14,1.24,-0.15
6-February-2015,9.15,11.42,9.15,11.35,10.658374792703150912,603,14,6427.00,500,82.92,2.27,2.20
5-February-2015,9.13,11.42,9.13,10.59,9.914826498422712933,951,10,9429.00,851,89.48,2.29,1.46
4-February-2015,10.98,10.98,10.04,10.65,10.155339805825242718,206,23,2092.00,200,97.09,0.94,-0.33
3-February-2015,11.59,11.59,9.90,10.79,10.383376623376623376,32725,34,339796.00,450,1.38,1.69,-0.80
2-February-2015,11.59,11.59,10.16,10.26,10.733279387507391615,32131,48,344871.00,2107,6.56,1.43,-1.33
30-January-2015,10.65,10.65,10.65,10.65,10.000000000000000000,1,2,10.00,1,100.00,0.00,0.00
29-January-2015,9.65,10.85,9.65,10.85,9.722222222222222222,54,4,525.00,54,100.00,1.20,1.20
28-January-2015,10.88,10.89,10.88,10.89,10.881818181818181818,110,4,1197.00,110,100.00,0.01,0.01
27-January-2015,10.50,11.54,9.61,10.69,10.020472440944881889,1905,35,19089.00,1839,96.54,1.93,0.19
23-January-2015,10.00,11.20,9.50,11.15,10.465096055024112578,12649,92,132373.00,1789,14.14,1.70,1.15
22-January-2015,12.10,12.10,10.00,10.54,10.739321022197351240,21444,120,230294.00,990,4.62,2.10,-1.56
21-January-2015,11.75,11.75,10.05,10.75,10.833333333333333333,6,8,65.00,2,33.33,1.70,-1.00
20-January-2015,10.25,11.15,10.25,11.05,10.951434878587196467,453,24,4961.00,375,82.78,0.90,0.80
19-January-2015,9.53,9.53,9.53,9.53,9.529646522234891676,1754,3,16715.00,1754,100.00,0.00,0.00
16-January-2015,9.61,11.00,9.50,10.52,9.857142857142857142,238,28,2346.00,178,74.79,1.50,0.91
15-January-2015,9.70,12.15,9.70,10.08,10.113172274949669255,6954,76,70327.00,6213,89.34,2.45,0.38
14-January-2015,9.97,11.15,9.15,10.20,9.959872864521255462,2517,60,25069.00,2272,90.27,2.00,0.23
9-January-2015,9.90,9.90,9.30,9.42,9.400000000000000000,25,8,235.00,20,80.00,0.60,-0.48
8-January-2015,9.99,10.10,9.15,9.60,9.975586095392077607,12370,30,123398.00,12100,97.82,0.95,-0.39
7-January-2015,9.50,9.51,9.26,9.26,9.497829232995658465,2073,64,19689.00,2073,100.00,0.25,-0.24
6-January-2015,10.00,10.00,9.00,9.42,9.119387027797576621,2806,58,25589.00,2160,76.98,1.00,-0.58
2-January-2015,10.89,10.89,10.89,10.89,10.850000000000000000,20,4,217.00,20,100.00,0.00,0.00
1-January-2015,9.35,9.40,9.30,9.32,9.322010869565217391,736,28,6861.00,706,95.92,0.10,-0.03
