Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-July-2021,3.00,4.14,2.76,4.11,3.663190342231954220,259853,409,951891.00,259853,100.00,1.38,1.11
29-July-2021,3.50,3.50,2.90,2.97,3.029655919751061270,100587,189,304744.00,100587,100.00,0.60,-0.53
28-July-2021,3.00,3.49,3.00,3.22,3.174629495284485438,28947,59,91896.00,28947,100.00,0.49,0.22
27-July-2021,3.05,3.50,3.05,3.22,3.284411855437697254,210705,184,692042.00,210705,100.00,0.45,0.17
26-July-2021,3.43,3.70,2.73,3.38,3.334366667389277894,46129,140,153811.00,46129,100.00,0.97,-0.05
23-July-2021,4.10,4.10,3.00,3.45,3.446264732033067857,52861,168,182173.00,52861,100.00,1.10,-0.65
22-July-2021,4.05,6.00,3.80,4.01,4.150063283531433177,141427,217,586931.00,141427,100.00,2.20,-0.04
