Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
718147,Larsen & Toubro Limited,LT301019,LT-29-1-20-CP,Delisted,F ,500000.00,INE018A14HG9, ,Commercial Papers,-,-,-,-
718148,Larsen & Toubro Limited,LT201119,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HH7, ,Commercial Papers,-,-,-,-
718149,Muthoot Homefin (India) Limited,MHIL2511,MHIL-24-1-20-CP,Delisted,F ,500000.00,INE652X14403, ,Commercial Papers,-,-,-,-
718155,The Ramco Cements Limited,TRCL100120,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JK4, ,Commercial Papers,-,-,-,-
718156,Julius Baer Capital (India) Private Limited,JBC2510,JBC-23-1-20-CP,Delisted,F ,500000.00,INE824H14BB9, ,Commercial Papers,-,-,-,-
718157,Julius Baer Capital (India) Private Limited,JBC711,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BD5, ,Commercial Papers,-,-,-,-
718158,Julius Baer Capital (India) Private Limited,JBC3110,JBC-30-1-20-CP,Delisted,F ,500000.00,INE824H14BC7, ,Commercial Papers,-,-,-,-
718159,Julius Baer Capital (India) Private Limited,JBC1511,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BE3, ,Commercial Papers,-,-,-,-
718160,Julius Baer Capital (India) Private Limited,JBC2211,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BF0, ,Commercial Papers,-,-,-,-
718161,Julius Baer Capital (India) Private Limited,JBC2911,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BG8, ,Commercial Papers,-,-,-,-
718162,Julius Baer Capital (India) Private Limited,JBC2312,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BN4, ,Commercial Papers,-,-,-,-
718163,Julius Baer Capital (India) Private Limited,JBC512,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BI4, ,Commercial Papers,-,-,-,-
718164,Julius Baer Capital (India) Private Limited,JBC3012,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BO2, ,Commercial Papers,-,-,-,-
718165,Julius Baer Capital (India) Private Limited,JBC2012,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BM6, ,Commercial Papers,-,-,-,-
718166,Julius Baer Capital (India) Private Limited,JBC2019,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BL8, ,Commercial Papers,-,-,-,-
718167,Julius Baer Capital (India) Private Limited,JBC1612,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BK0, ,Commercial Papers,-,-,-,-
718168,Julius Baer Capital (India) Private Limited,JBC612,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BJ2, ,Commercial Papers,-,-,-,-
718169,Julius Baer Capital (India) Private Limited,JBC212,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BH6, ,Commercial Papers,-,-,-,-
718170,JM Financial Services Limited,JMFS1312,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LO1, ,Commercial Papers,-,-,-,-
718171,JM Financial Services Limited,JMFS1612,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LN3, ,Commercial Papers,-,-,-,-
718172,JM Financial Properties and Holdings Limited,JMFP2312,JMFP23-3-20-CP,Delisted,F ,500000.00,INE525R14486, ,Commercial Papers,-,-,-,-
718173,JM Financial Services Limited,JMFS611,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LK9, ,Commercial Papers,-,-,-,-
718174,JM Financial Services Limited,JMFS2011,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LL7, ,Commercial Papers,-,-,-,-
718175,JM Financial Services Limited,JMFS2511,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LM5, ,Commercial Papers,-,-,-,-
718176,HDFC Credila Financial Services Ltd,HDFCCFS15,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14995, ,Commercial Papers,-,-,-,-
718177,HDFC Credila Financial Services Ltd,HDFCCFS23,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14AA1, ,Commercial Papers,-,-,-,-
718178,HDFC Credila Financial Services Ltd,HDFCCFS57,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14AB9, ,Commercial Papers,-,-,-,-
718179,HDFC Credila Financial Services Ltd,HDFCCFS15,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14AE3, ,Commercial Papers,-,-,-,-
718180,STANDARD CHARTERED CAPITAL LIMITED,SCIL73,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14KU5, ,Commercial Papers,-,-,-,-
718181,STANDARD CHARTERED CAPITAL LIMITED,SCIL143,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14KV3, ,Commercial Papers,-,-,-,-
718182,STANDARD CHARTERED CAPITAL LIMITED,SCIL297,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14LO6, ,Commercial Papers,-,-,-,-
718183,STANDARD CHARTERED CAPITAL LIMITED,SCIL169,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14LU3, ,Commercial Papers,-,-,-,-
718184,STANDARD CHARTERED CAPITAL LIMITED,SCIL189,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14LT5, ,Commercial Papers,-,-,-,-
718185,STANDARD CHARTERED CAPITAL LIMITED,SCIL2210,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14LW9, ,Commercial Papers,-,-,-,-
718186,STANDARD CHARTERED CAPITAL LIMITED,SCIL2312,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MH8, ,Commercial Papers,-,-,-,-
718187,STANDARD CHARTERED CAPITAL LIMITED,SCIL2612,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MG0, ,Commercial Papers,-,-,-,-
718188,STANDARD CHARTERED CAPITAL LIMITED,SCIL3112,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MI6, ,Commercial Papers,-,-,-,-
718189,Indian Railway Finance Corporation,IRFC2011,Indian Railway Finance Corporation Ltd,Delisted,F ,500000.00,INE053F14179, ,Commercial Papers,-,-,-,-
718190,Tata Steel Downstream Products Limited,TSDPL2211,TSDPL-21-1-20-CP,Delisted,F ,500000.00,INE409K14272, ,Commercial Papers,-,-,-,-
718191,NABHA POWER LIMITED,NPL1911,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BB5, ,Commercial Papers,-,-,-,-
718192,NABHA POWER LIMITED,NPL2911,NPL-31-1-20-CP,Delisted,F ,500000.00,INE445L14BC3, ,Commercial Papers,-,-,-,-
718193,NABHA POWER LIMITED,NPL2919,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BD1, ,Commercial Papers,-,-,-,-
718195,Shriram-City Union Finance Ltd.,SCUFL203,Shriram City Union Finance Ltd,Delisted,F ,500000.00,INE722A14EDO, ,Commercial Papers,-,-,-,-
718196,Shriram-City Union Finance Ltd.,SCUFL223,Shriram City Union Finance Ltd,Delisted,F ,500000.00,INE722A14EE8, ,Commercial Papers,-,-,-,-
718197,Shriram-City Union Finance Ltd.,SCUFL304,Shriram City Union Finance Ltd,Delisted,F ,500000.00,INE722A14EF5, ,Commercial Papers,-,-,-,-
718198,Shriram-City Union Finance Ltd.,SCUFL95,Shriram City Union Finance Ltd,Delisted,F ,500000.00,INE722A14EG3, ,Commercial Papers,-,-,-,-
718204,Manappuram Finance Limited,MFL2310,MFL-21-1-20-CP,Delisted,F ,500000.00,INE522D14LM4, ,Commercial Papers,-,-,-,-
718205,Manappuram Finance Limited,MFL3010,MFL-28-1-20-CP,Delisted,F ,500000.00,INE522D14LO0, ,Commercial Papers,-,-,-,-
718206,Manappuram Finance Limited,MFL611,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14LP7, ,Commercial Papers,-,-,-,-
718207,Manappuram Finance Limited,MFL1311,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14LT9, ,Commercial Papers,-,-,-,-
718208,Tata Realty and Infrastructure Limited,TRIL1312020,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AJ0, ,Commercial Papers,-,-,-,-
718209,birla Group Holdings Private Limited,BGHPL130120,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14300, ,Commercial Papers,-,-,-,-
718210,birla Group Holdings Private Limited,BGHPL13120,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14318, ,Commercial Papers,-,-,-,-
718211,Network 18 Media & Investments Limited,NMIL13120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IZ6, ,Commercial Papers,-,-,-,-
718212,Ceat Ltd.,CEAT13JAN20,CEATL-4-3-20-CP,Delisted,F ,500000.00,INE482A14890, ,Commercial Papers,-,-,-,-
718213,STANDARD CHARTERED CAPITAL LIMITED,SCIL13120,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MM8, ,Commercial Papers,-,-,-,-
718214,TV18 Broadcast Ltd.,TVBL13JAN20,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14ED8, ,Commercial Papers,-,-,-,-
718215,SBI CARDS AND PAYMENT SERVICES LIMITED,SBI13JAN20,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OM5, ,Commercial Papers,-,-,-,-
718216,Kotak Mahindra Investments Limited,KMIL13JAN20,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SK8, ,Commercial Papers,-,-,-,-
718217,Kotak Mahindra Investments Limited,KMIL14120,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SL6, ,Commercial Papers,-,-,-,-
718218,Kotak Mahindra Investments Limited,KMIL14120A,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SM4, ,Commercial Papers,-,-,-,-
718219,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL14120,TIAPL-12-3-20-CP,Delisted,F ,500000.00,INE723X14626, ,Commercial Papers,-,-,-,-
718220,STANDARD CHARTERED CAPITAL LIMITED,SCILL14120,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14ML0, ,Commercial Papers,-,-,-,-
718221,ICICI Securities Limited,ISL14JAN20,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HO1, ,Commercial Papers,-,-,-,-
718222,KEC International Ltd.,KECIL14120,KEC International Ltd,Delisted,F ,500000.00,INE389H14FA6, ,Commercial Papers,-,-,-,-
718223,Grasim Industries Ltd,GIL301019,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14586, ,Commercial Papers,-,-,-,-
718224,Grasim Industries Ltd,GIL111119,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14594, ,Commercial Papers,-,-,-,-
718225,Reliance Jio Infocomm Limited,RJIL150120,RJIL-15-4-20-CP,Delisted,F ,500000.00,INE110L14NA2, ,Commercial Papers,-,-,-,-
718226,TATA STEEL LIMITED,TSL160120,Tata Steel Ltd,Delisted,F ,500000.00,INE081A14AN8, ,Commercial Papers,-,-,-,-
718227,TATA STEEL LIMITED,TSL1601,Tata Steel Ltd,Delisted,F ,500000.00,INE081A14AM0, ,Commercial Papers,-,-,-,-
718228,BASF India Ltd,BASF160120,BASF-16-03-20-CP,Delisted,F ,500000.00,INE373A14974, ,Commercial Papers,-,-,-,-
718229,360 ONE Prime Limited,IIFL160120,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14HP1, ,Commercial Papers,-,-,-,-
718230,Housing Development Finance Corp.Lt,HDFCL160120,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WF6, ,Commercial Papers,-,-,-,-
718231,Reliance Jio Infocomm Limited,RJIL16120,RJIL-13-4-20-CP,Delisted,F ,500000.00,INE110L14NB0, ,Commercial Papers,-,-,-,-
718232,Housing Development Finance Corp.Lt,HDFC16120,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WG4, ,Commercial Papers,-,-,-,-
718233,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL160120,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14393, ,Commercial Papers,-,-,-,-
718234,GIC Housing Finance Ltd.,GICHF160120,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14FW5, ,Commercial Papers,-,-,-,-
718235,JSW Steel Limited,JSWSL160120,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IN1, ,Commercial Papers,-,-,-,-
718236,Axis Finance Limited,AFL170120,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14IV5, ,Commercial Papers,-,-,-,-
718237,Redington Limited,RIL17120,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14VC3, ,Commercial Papers,-,-,-,-
718238,ICICI HOME FINANCE COMPANY LIMITED,IHFC17120,IHFC-17-2-20-CP,Delisted,F ,500000.00,INE071G14DB5, ,Commercial Papers,-,-,-,-
718239,Network 18 Media & Investments Limited,NWMIL170120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JA7, ,Commercial Papers,-,-,-,-
718240,Reliance Jio Infocomm Limited,RJIL17120,RJIL-17-4-20-CP,Delisted,F ,500000.00,INE110L14NC8, ,Commercial Papers,-,-,-,-
718241,Vardhman Special Steels Ltd,VSSL170120,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14643, ,Commercial Papers,-,-,-,-
718242,ICICI Securities Limited,ICICISL1701,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HP8, ,Commercial Papers,-,-,-,-
718243,ICICI Securities Limited,ICICI170120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HQ6, ,Commercial Papers,-,-,-,-
718244,Kotak Mahindra Prime Limited,KMPL170120,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14S96, ,Commercial Papers,-,-,-,-
718245,Britannia Industries Ltd.,BIL170120,BIL-08-01-21-CP,Delisted,F ,500000.00,INE216A14132, ,Commercial Papers,-,-,-,-
718246,Steel Authority of India Ltd.,SAIL17JAN20,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IG4, ,Commercial Papers,-,-,-,-
718247,Balrampur Chini Mills Ltd.,BCML17120,BCML-23-3-20-CP,Delisted,F ,500000.00,INE119A14666, ,Commercial Papers,-,-,-,-
718248,Balrampur Chini Mills Ltd.,BCML170120,BCML-27-3-20-CP,Delisted,F ,500000.00,INE119A14658, ,Commercial Papers,-,-,-,-
718249,APL Apollo Tubes Limited,ATL170120,ATL-27-03-20-CP,Delisted,F ,500000.00,INE702C14AU0, ,Commercial Papers,-,-,-,-
718250,Bharat Heavy Electricals Ltd.,BHEL200120,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14250, ,Commercial Papers,-,-,-,-
718251,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICP200120,SBICPSL-3-3-20-CP,Delisted,F ,500000.00,INE018E14ON3, ,Commercial Papers,-,-,-,-
718252,The Ramco Cements Limited,TRCL20JAN20,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JL2, ,Commercial Papers,-,-,-,-
718253,SBI CARDS AND PAYMENT SERVICES LIMITED,SBIC200120A,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OO1, ,Commercial Papers,-,-,-,-
718254,Indian Oil Corporation Ltd.,IOCL200120,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14OZ1, ,Commercial Papers,-,-,-,-
718255,Century Textiles & Industries Ltd.,CTIL20JAN20,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14HT4, ,Commercial Papers,-,-,-,-
718256,The Ramco Cements Limited,TRCL21120,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JM0, ,Commercial Papers,-,-,-,-
718257,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICP210120,SBICPSL-20-2-20-CP,Delisted,F ,500000.00,INE018E14OP8, ,Commercial Papers,-,-,-,-
718258,Indian Oil Corporation Ltd.,IOCL210120,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14OY4, ,Commercial Papers,-,-,-,-
718259,Indian Oil Corporation Ltd.,IOCL2101,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PA1, ,Commercial Papers,-,-,-,-
718260,Indian Oil Corporation Ltd.,IOCL2120,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PB9, ,Commercial Papers,-,-,-,-
718261,Kotak Mahindra Investments Limited,KMIL220120,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SN2, ,Commercial Papers,-,-,-,-
718262,MUTHOOT FINANCE LIMITED,MFL22120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NP6, ,Commercial Papers,-,-,-,-
718263,Network 18 Media & Investments Limited,NMIL220120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JB5, ,Commercial Papers,-,-,-,-
718264,Kotak Mahindra Prime Limited,KMPL220120,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14S88, ,Commercial Papers,-,-,-,-
718265,Julius Baer Capital (India) Private Limited,JBCPL230120,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BP9, ,Commercial Papers,-,-,-,-
718266,National Bank for Agriculture and Rural Development,NABARD23120,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14GJ0, ,Commercial Papers,-,-,-,-
718267,birla Group Holdings Private Limited,BGHPL230120,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14326, ,Commercial Papers,-,-,-,-
718268,Axis Finance Limited,AFL230120,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14IW3, ,Commercial Papers,-,-,-,-
718269,Axis Finance Limited,AFL2301,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14IX1, ,Commercial Papers,-,-,-,-
718270,MUTHOOT FINANCE LIMITED,MFL23120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NQ4, ,Commercial Papers,-,-,-,-
718271,MUTHOOT FINANCE LIMITED,MFL23120A,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NS0, ,Commercial Papers,-,-,-,-
718272,Steel Authority of India Ltd.,SAIL23120,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IH2, ,Commercial Papers,-,-,-,-
718273,GIC Housing Finance Ltd.,GHFL230120,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14FX3, ,Commercial Papers,-,-,-,-
718274,Kotak Securities Limited,KSL240120,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GR9, ,Commercial Papers,-,-,-,-
718275,Network 18 Media & Investments Limited,NW18240120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JC3, ,Commercial Papers,-,-,-,-
718276,Motilal Oswal Financial Services Limited,MOFSL24120,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BK9, ,Commercial Papers,-,-,-,-
718277,Century Textiles & Industries Ltd.,CTIL240120,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IC8, ,Commercial Papers,-,-,-,-
718278,APL Apollo Tubes Limited,APLTL240120,APLTL-18-03-20-CP,Delisted,F ,500000.00,INE702C14AW6, ,Commercial Papers,-,-,-,-
718279,Reliance Jio Infocomm Limited,RJIL240120,RJIL-24-04-20-CP,Delisted,F ,500000.00,INE110L14ND6, ,Commercial Papers,-,-,-,-
718280,JSW Steel Limited,JSL240120,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IO9, ,Commercial Papers,-,-,-,-
718281,MUTHOOT FINANCE LIMITED,MFL24120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NR2, ,Commercial Papers,-,-,-,-
718282,JSW Steel Limited,JSL2401,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IP6, ,Commercial Papers,-,-,-,-
718283,Axis Finance Limited,AFL24JAN20,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14IZ6, ,Commercial Papers,-,-,-,-
718284,Kotak Mahindra Investments Limited,KMIL24120,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SO0, ,Commercial Papers,-,-,-,-
718285,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIA24120,TIA-20-03-20-CP,Delisted,F ,500000.00,INE723X14634, ,Commercial Papers,-,-,-,-
718286,APL Apollo Tubes Limited,APLTL270120,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14AV8, ,Commercial Papers,-,-,-,-
718287,Kotak Mahindra Investments Limited,KMIL270120,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SP7, ,Commercial Papers,-,-,-,-
718288,MUTHOOT FINANCE LIMITED,MFL270120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NT8, ,Commercial Papers,-,-,-,-
718289,Axis Finance Limited,AFL27120,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14IY9, ,Commercial Papers,-,-,-,-
718290,Aditya Birla Capital Ltd,ABCL27120,Aditya Birla Capital Ltd,Delisted,F ,500000.00,INE674K14909, ,Commercial Papers,-,-,-,-
718291,ICICI Securities Limited,ISL27JAN20,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HR4, ,Commercial Papers,-,-,-,-
718292,Aditya Birla Capital Ltd,ABCL27120A,Aditya Birla Capital Ltd,Delisted,F ,500000.00,INE674K14917, ,Commercial Papers,-,-,-,-
718293,Bajaj Housing Finance Limited,BHFL270120,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14702, ,Commercial Papers,-,-,-,-
718294,Steel Authority of India Ltd.,SAIL27JAN20,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14II0, ,Commercial Papers,-,-,-,-
718295,Kotak Securities Limited,KSL280120,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GS7, ,Commercial Papers,-,-,-,-
718296,Kotak Securities Limited,KSL28012020,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GT5, ,Commercial Papers,-,-,-,-
718297,HDFC Securities Limited,HDFCSL2801,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14124, ,Commercial Papers,-,-,-,-
718298,Network 18 Media & Investments Limited,NW18ML2801,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JD1, ,Commercial Papers,-,-,-,-
718299,JSW Steel Limited,JSL280120,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IQ4, ,Commercial Papers,-,-,-,-
718300,Bajaj Housing Finance Limited,BHFL28120,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14728, ,Commercial Papers,-,-,-,-
718301,MUTHOOT FINANCE LIMITED,MFL280120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NU6, ,Commercial Papers,-,-,-,-
718302,Motilal Oswal Financial Services Limited,MOFSL28120,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BL7, ,Commercial Papers,-,-,-,-
718303,Network 18 Media & Investments Limited,N1829120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JE9, ,Commercial Papers,-,-,-,-
718304,Steel Authority of India Ltd.,SAIL290120,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IJ8, ,Commercial Papers,-,-,-,-
718305,TV18 Broadcast Ltd.,TV1829120,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EE6, ,Commercial Papers,-,-,-,-
718306,Kotak Mahindra Investments Limited,KMIL290120,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SQ5, ,Commercial Papers,-,-,-,-
718307,GIC Housing Finance Ltd.,GHFL29120,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14FY1, ,Commercial Papers,-,-,-,-
718308,Time Technoplast Limited,TTL290120,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14832, ,Commercial Papers,-,-,-,-
718309,MUTHOOT FINANCE LIMITED,MFL29120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NV4, ,Commercial Papers,-,-,-,-
718310,Reliance Industries Ltd,RIL290120,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14DX7, ,Commercial Papers,-,-,-,-
718311,Reliance Industries Ltd,RIL2901,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14DY5, ,Commercial Papers,-,-,-,-
718312,Reliance Industries Ltd,RIL2920,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14DZ2, ,Commercial Papers,-,-,-,-
718313,HDFC Securities Limited,6HDFCSL20,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14116, ,Commercial Papers,-,-,-,-
718314,Reliance Industries Ltd,RIL29120,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EA3, ,Commercial Papers,-,-,-,-
718315,ICICI Securities Limited,5ICICISL20,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HS2, ,Commercial Papers,-,-,-,-
718316,The Ramco Cements Limited,TRCL290120,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JN8, ,Commercial Papers,-,-,-,-
718317,Bajaj Housing Finance Limited,BHFL290120,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14710, ,Commercial Papers,-,-,-,-
718318,Housing &Urban Development Corporation Ltd.,HUDCO29120,Housing & Urban Development Corporation Ltd,Delisted,F ,500000.00,INE031A14424, ,Commercial Papers,-,-,-,-
718319,Bharat Heavy Electricals Ltd.,BHEL290120,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14268, ,Commercial Papers,-,-,-,-
718320,Adani Ports and Special Economic Zone Ltd,APSL300120,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MK5, ,Commercial Papers,-,-,-,-
718321,Adani Ports and Special Economic Zone Ltd,ASPEL3001,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MM1, ,Commercial Papers,-,-,-,-
