Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
718322,Motilal Oswal Home Finance Limited,MOHF2912020,Motilal Oswal Home Finance Ltd,Delisted,F ,500000.00,INE658R14402, ,Commercial Papers,-,-,-,-
718323,MUTHOOT FINANCE LIMITED,MFL30012020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NW2, ,Commercial Papers,-,-,-,-
718324,KEC International Ltd.,KECIL300120,KEC International Ltd,Delisted,F ,500000.00,INE389H14FB4, ,Commercial Papers,-,-,-,-
718325,Reliance Jio Infocomm Limited,RJIL300120,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NE4, ,Commercial Papers,-,-,-,-
718326,Julius Baer Capital (India) Private Limited,JBC30120,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BQ7, ,Commercial Papers,-,-,-,-
718327,Universal Cables Ltd.,UCL300120,Universal Cables Ltd,Delisted,F ,500000.00,INE279A14056, ,Commercial Papers,-,-,-,-
718328,Aditya Birla Capital Ltd,ABCL30JAN20,Aditya Birla Capital Ltd,Delisted,F ,500000.00,INE674K14925, ,Commercial Papers,-,-,-,-
718329,TATA STEEL BSL LIMITED,TSBL300120,TATA STEEL BSL Ltd,Delisted,F ,500000.00,INE824B14HZ8, ,Commercial Papers,-,-,-,-
718330,Manappuram Finance Limited,MFL30120,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MA7, ,Commercial Papers,-,-,-,-
718331,Adani Ports and Special Economic Zone Ltd,ADPL310120,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MN9, ,Commercial Papers,-,-,-,-
718332,Adani Ports and Special Economic Zone Ltd,ADPL3101,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14ML3, ,Commercial Papers,-,-,-,-
718333,Cholamandalam Investment and Finance Company Ltd,CIFC31120,Cholamandalam Investment and Finance Company Ltd,Delisted,F ,500000.00,INE121A14SH6, ,Commercial Papers,-,-,-,-
718334,Manappuram Finance Limited,MFL31130,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MB5, ,Commercial Papers,-,-,-,-
718335,Motilal Oswal Financial Services Limited,MOFSL310120,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BM5, ,Commercial Papers,-,-,-,-
718336,NABHA POWER LIMITED,NPL310120,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BE9, ,Commercial Papers,-,-,-,-
718337,Reliance Jio Infocomm Limited,RJIL310120,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NF1, ,Commercial Papers,-,-,-,-
718338,Network 18 Media & Investments Limited,N1831120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JF6, ,Commercial Papers,-,-,-,-
718339,TV18 Broadcast Ltd.,5TV18BL3120,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EF3, ,Commercial Papers,-,-,-,-
718340,Bharat Heavy Electricals Ltd.,BHEL31120,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14276, ,Commercial Papers,-,-,-,-
718341,Aditya Birla Fashion and Retail Limited,30JAN20,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DB6, ,Commercial Papers,-,-,-,-
718342,Aditya Birla Fashion and Retail Limited,31JAN20,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DA8, ,Commercial Papers,-,-,-,-
718343,Motilal Oswal Finvest Limited,MOFL03220,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14082, ,Commercial Papers,-,-,-,-
718344,EDELWEISS RURAL & CORPORATE SERVICES LIMITED,ERCS3220,Edelweiss Rural & Corporate Services Ltd,Delisted,F ,500000.00,INE657N14SM2, ,Commercial Papers,-,-,-,-
718345,JSW Steel Limited,JSWSL3220,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IS0, ,Commercial Papers,-,-,-,-
718346,JSW Steel Limited,JSWSL3220A,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IR2, ,Commercial Papers,-,-,-,-
718347,Reliance Industries Ltd,RIL030220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EB1, ,Commercial Papers,-,-,-,-
718348,ECL Finance Limited,ECLFL3220,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UH6, ,Commercial Papers,-,-,-,-
718349,Tata Housing Development Company Limited,THDC3220,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FL5, ,Commercial Papers,-,-,-,-
718350,Steel Authority of India Ltd.,SAIL040220,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IK6, ,Commercial Papers,-,-,-,-
718351,Dalmia Cement (Bharat) Limited,DCBL080120,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BM6, ,Commercial Papers,-,-,-,-
718352,MUTHOOT FINANCE LIMITED,MFL040220,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NX0, ,Commercial Papers,-,-,-,-
718353,Reliance Jio Infocomm Limited,RJIL04220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NG9, ,Commercial Papers,-,-,-,-
718354,Reliance Jio Infocomm Limited,RJIL0420,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NH7, ,Commercial Papers,-,-,-,-
718355,JM Financial Services Limited,JMFSL4FEB20,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LP8, ,Commercial Papers,-,-,-,-
718356,JSW Steel Limited,JSWSL4220,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IT8, ,Commercial Papers,-,-,-,-
718357,Dalmia Bharat Sugar and Industries Ltd,DBSIL040220,Dalmia Bharat Sugar and Industries Ltd,Delisted,F ,500000.00,INE495A14793, ,Commercial Papers,-,-,-,-
718358,MUTHOOT FINCORP LIMITED,MFL050220,Muthoot Fincorp Ltd,Delisted,F ,500000.00,INE549K14AP8, ,Commercial Papers,-,-,-,-
718359,Larsen & Toubro Limited,LTL050220,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HL9, ,Commercial Papers,-,-,-,-
718360,Sharekhan BNP Paribas Financial Services Limited,SBPFSL5220,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14300, ,Commercial Papers,-,-,-,-
718361,Kotak Mahindra Investments Limited,KMIL050220,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SR3, ,Commercial Papers,-,-,-,-
718362,JM FINANCIAL PRODUCTS LIMITED,JMFPL5FEB20,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14T39, ,Commercial Papers,-,-,-,-
718363,The Ramco Cements Limited,TRCL05220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JQ1, ,Commercial Papers,-,-,-,-
718364,Julius Baer Capital (India) Private Limited,JBCI5220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BR5, ,Commercial Papers,-,-,-,-
718365,Bharat Petroleum Corpn. Ltd.,BPCL5220,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14873, ,Commercial Papers,-,-,-,-
718366,TV18 Broadcast Ltd.,TVBL060220,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EG1, ,Commercial Papers,-,-,-,-
718367,Tata Housing Development Company Limited,THDCL0602,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FM3, ,Commercial Papers,-,-,-,-
718368,Indian Oil Corporation Ltd.,IOCL060220,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PC7, ,Commercial Papers,-,-,-,-
718369,Indian Oil Corporation Ltd.,IOCL060220A,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PE3, ,Commercial Papers,-,-,-,-
718370,Indian Oil Corporation Ltd.,IOCL060220B,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PF0, ,Commercial Papers,-,-,-,-
718371,Indian Oil Corporation Ltd.,IOCL060220C,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PG8, ,Commercial Papers,-,-,-,-
718372,Indian Oil Corporation Ltd.,IOCL060220D,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PH6, ,Commercial Papers,-,-,-,-
718373,Indian Oil Corporation Ltd.,IOCL060220E,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PI4, ,Commercial Papers,-,-,-,-
718374,Indian Oil Corporation Ltd.,IOCL060220F,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14PJ2, ,Commercial Papers,-,-,-,-
718375,Reliance Jio Infocomm Limited,RJIL060220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NI5, ,Commercial Papers,-,-,-,-
718376,The Ramco Cements Limited,TRCL060220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JP3, ,Commercial Papers,-,-,-,-
718377,The Ramco Cements Limited,TRCL060220A,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JO6, ,Commercial Papers,-,-,-,-
718378,MUTHOOT FINANCE LIMITED,6MFL060220,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NY8, ,Commercial Papers,-,-,-,-
718379,GIC Housing Finance Ltd.,5GICHFL0620,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14FZ8, ,Commercial Papers,-,-,-,-
718380,JM Financial Services Limited,JMFSL0702,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LR4, ,Commercial Papers,-,-,-,-
718381,JM Financial Services Limited,JMFL70220,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LQ6, ,Commercial Papers,-,-,-,-
718382,MUTHOOT FINANCE LIMITED,MFL7220,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NZ5, ,Commercial Papers,-,-,-,-
718383,ICICI Securities Primary Dealership Limited,ICICI070220,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GK5, ,Commercial Papers,-,-,-,-
718384,Steel Authority of India Ltd.,SAIL070220,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IM2, ,Commercial Papers,-,-,-,-
718385,HT Media Ltd,HTML10FEB20,HT Media Ltd,Delisted,F ,500000.00,INE501G14BU5, ,Commercial Papers,-,-,-,-
718386,JM FINANCIAL PRODUCTS LIMITED,JFPL10FEB20,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14T47, ,Commercial Papers,-,-,-,-
718387,Kotak Mahindra Prime Limited,KMPL10220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T04, ,Commercial Papers,-,-,-,-
718388,Reliance Jio Infocomm Limited,RJIL10220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NL9, ,Commercial Papers,-,-,-,-
718389,Reliance Industries Ltd,RIL100220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14ED7, ,Commercial Papers,-,-,-,-
718390,Reliance Jio Infocomm Limited,RJIL10220A,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NK1, ,Commercial Papers,-,-,-,-
718391,Kotak Mahindra Prime Limited,KMPL10FEB20,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T20, ,Commercial Papers,-,-,-,-
718392,Kotak Mahindra Prime Limited,KMPL10220A,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T12, ,Commercial Papers,-,-,-,-
718393,Reliance Jio Infocomm Limited,RJIL10220B,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NM7, ,Commercial Papers,-,-,-,-
718394,Reliance Jio Infocomm Limited,RJIL10220C,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NJ3, ,Commercial Papers,-,-,-,-
718395,HDFC Securities Limited,HDFCS1102,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14140, ,Commercial Papers,-,-,-,-
718396,HDFC Securities Limited,HDFCS1120,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14132, ,Commercial Papers,-,-,-,-
718397,TV18 Broadcast Ltd.,TV18BL1102,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EI7, ,Commercial Papers,-,-,-,-
718398,Network 18 Media & Investments Limited,NWMIL1102,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JG4, ,Commercial Papers,-,-,-,-
718399,Sun Pharmaceutical Industries Ltd.,SPIL110220,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14542, ,Commercial Papers,-,-,-,-
718400,Steel Authority of India Ltd.,SAIL11FEB20,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IL4, ,Commercial Papers,-,-,-,-
718401,Tata Steel Downstream Products Limited,TSDP10FEB20,Tata Steel Downstream Products Ltd,Delisted,F ,500000.00,INE409K14280, ,Commercial Papers,-,-,-,-
718402,Housing Development Finance Corp.Lt,HDFC12220,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WH2, ,Commercial Papers,-,-,-,-
718403,KRBL Ltd.,KRBL12220,KRBL Ltd,Delisted,F ,500000.00,INE001B14722, ,Commercial Papers,-,-,-,-
718404,TV18 Broadcast Ltd.,TVBL12220,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EH9, ,Commercial Papers,-,-,-,-
718405,Reliance Jio Infocomm Limited,RJIL12220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NN5, ,Commercial Papers,-,-,-,-
718406,Axis Finance Limited,AFL12220,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JA7, ,Commercial Papers,-,-,-,-
718407,ICICI Securities Primary Dealership Limited,ICICIS1202,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GL3, ,Commercial Papers,-,-,-,-
718408,Tata Housing Development Company Limited,THDC1202,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FN1, ,Commercial Papers,-,-,-,-
718409,Bharat Heavy Electricals Ltd.,BHEL1202,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14284, ,Commercial Papers,-,-,-,-
718410,Reliance Industries Ltd,RIL12220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EC9, ,Commercial Papers,-,-,-,-
718411,Reliance Industries Ltd,RIL1202,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EF2, ,Commercial Papers,-,-,-,-
718412,Reliance Industries Ltd,RIL122,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EE5, ,Commercial Papers,-,-,-,-
718413,Housing Development Finance Corp.Lt,HDFC13220,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WI0, ,Commercial Papers,-,-,-,-
718414,Adani Ports and Special Economic Zone Ltd,ADPL13220,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MO7, ,Commercial Papers,-,-,-,-
718415,Network 18 Media & Investments Limited,NWMIL13220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JH2, ,Commercial Papers,-,-,-,-
718416,Sterlite Technologies Limited.,STL13FEB20,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14980, ,Commercial Papers,-,-,-,-
718417,Kotak Mahindra Prime Limited,KMPL13220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14MO1, ,Commercial Papers,-,-,-,-
718418,GIC Housing Finance Ltd.,GICHF14220,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GA9, ,Commercial Papers,-,-,-,-
718419,Julius Baer Capital (India) Private Limited,JBC14220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BS3, ,Commercial Papers,-,-,-,-
718420,Aditya Birla Fashion and Retail Limited,ABFRL14220,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DC4, ,Commercial Papers,-,-,-,-
718421,The Ramco Cements Limited,TRCL14220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JS7, ,Commercial Papers,-,-,-,-
718422,The Ramco Cements Limited,TRCL14220A,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JR9, ,Commercial Papers,-,-,-,-
718423,Dalmia Cement (Bharat) Limited,DCBL14FEB20,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BN4, ,Commercial Papers,-,-,-,-
718424,Dalmia Bharat Sugar and Industries Ltd,DBSIL14220,Dalmia Bharat Sugar and Industries Ltd,Delisted,F ,500000.00,INE495A14801, ,Commercial Papers,-,-,-,-
718425,Sun Pharmaceutical Industries Ltd.,SPI17220,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14559, ,Commercial Papers,-,-,-,-
718426,ICICI Securities Primary Dealership Limited,ICICIS17220,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GM1, ,Commercial Papers,-,-,-,-
718427,ICICI Securities Limited,ICICI170220,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HT0, ,Commercial Papers,-,-,-,-
718428,Kotak Mahindra Prime Limited,KMPL170220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T46, ,Commercial Papers,-,-,-,-
718429,Kotak Mahindra Prime Limited,KMPL170220A,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T38, ,Commercial Papers,-,-,-,-
718430,Reliance Jio Infocomm Limited,RJIL17220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NP0, ,Commercial Papers,-,-,-,-
718431,Kotak Mahindra Investments Limited,KMIL170220,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SS1, ,Commercial Papers,-,-,-,-
718432,Kotak Mahindra Investments Limited,KMIL170220A,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ST9, ,Commercial Papers,-,-,-,-
718433,E.I.D. Parry (India) Ltd.,EPIL17FEB20,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14DX4, ,Commercial Papers,-,-,-,-
718434,HT Media Ltd,HTML170220,HT Media Ltd,Delisted,F ,500000.00,INE501G14BV3, ,Commercial Papers,-,-,-,-
718435,Network 18 Media & Investments Limited,NMIL170220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JI0, ,Commercial Papers,-,-,-,-
718436,Steel Authority of India Ltd.,SAIL170220,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IN0, ,Commercial Papers,-,-,-,-
718437,Reliance Industries Ltd,RIL17220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EG0, ,Commercial Papers,-,-,-,-
718438,Julius Baer Capital (India) Private Limited,JBC18220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BT1, ,Commercial Papers,-,-,-,-
718439,JM Financial Services Limited,JMFS18220,JM Financial Services Ltd,Delisted,F ,500000.00,INE012I14LS2, ,Commercial Papers,-,-,-,-
718440,Aditya Birla Fashion and Retail Limited,ABFRL180220,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DD2, ,Commercial Papers,-,-,-,-
718441,JSW Steel Limited,JSW18220,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14IU6, ,Commercial Papers,-,-,-,-
718442,NABHA POWER LIMITED,NPL18220,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BF6, ,Commercial Papers,-,-,-,-
718443,Reliance Jio Infocomm Limited,RJIL18220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NO3, ,Commercial Papers,-,-,-,-
718444,Network 18 Media & Investments Limited,N1818220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JK6, ,Commercial Papers,-,-,-,-
718445,Network 18 Media & Investments Limited,N1818220A,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JJ8, ,Commercial Papers,-,-,-,-
718446,Housing Development Finance Corp.Lt,HDFC18220,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WJ8, ,Commercial Papers,-,-,-,-
718447,Manappuram Finance Limited,MFL18220,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MC3, ,Commercial Papers,-,-,-,-
718448,Transport Corporation of India Ltd,TCIL18220,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JE0, ,Commercial Papers,-,-,-,-
718449,Reliance Industries Ltd,RIL180220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EH8, ,Commercial Papers,-,-,-,-
718450,Reliance Industries Ltd,RIL18022020,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EI6, ,Commercial Papers,-,-,-,-
718451,Hindustan Aeronautics Limited,HAL20220,Hindustan Aeronautics Ltd,Delisted,F ,500000.00,INE066F14015, ,Commercial Papers,-,-,-,-
718452,Steel Authority of India Ltd.,SAIL20220,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IO8, ,Commercial Papers,-,-,-,-
718453,Kotak Securities Limited,KSL20220,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GU3, ,Commercial Papers,-,-,-,-
718454,HDFC Credila Financial Services Ltd,HCFS200220,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14AF0, ,Commercial Papers,-,-,-,-
718455,Manappuram Finance Limited,MFL20220,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MD1, ,Commercial Papers,-,-,-,-
718456,Network 18 Media & Investments Limited,NWMI20220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JM2, ,Commercial Papers,-,-,-,-
718457,Network 18 Media & Investments Limited,NWMI200220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JL4, ,Commercial Papers,-,-,-,-
718458,The Ramco Cements Limited,TRCL20220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JT5, ,Commercial Papers,-,-,-,-
718459,Transport Corporation of India Ltd,TCIL200220,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JF7, ,Commercial Papers,-,-,-,-
718460,TV18 Broadcast Ltd.,TV1820220,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EJ5, ,Commercial Papers,-,-,-,-
718461,Julius Baer Capital (India) Private Limited,JBC20220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14BU9, ,Commercial Papers,-,-,-,-
718462,Sterlite Technologies Limited.,STL20220,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14998, ,Commercial Papers,-,-,-,-
718463,ICICI Securities Primary Dealership Limited,ICICIS24220,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GN9, ,Commercial Papers,-,-,-,-
718464,Kotak Securities Limited,KSL24220,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GV1, ,Commercial Papers,-,-,-,-
718465,Reliance Jio Infocomm Limited,RJIL24220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NQ8, ,Commercial Papers,-,-,-,-
718466,Reliance Jio Infocomm Limited,RJIL240220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NR6, ,Commercial Papers,-,-,-,-
718467,ICICI Securities Limited,ICICI240220,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HV6, ,Commercial Papers,-,-,-,-
718468,Transport Corporation of India Ltd,TCIL24220,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JG5, ,Commercial Papers,-,-,-,-
718469,Redington Limited,RIL25220,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14VD1, ,Commercial Papers,-,-,-,-
718470,Ramco Industries Ltd,RI250220,Ramco Industries Ltd,Delisted,F ,500000.00,INE614A14245, ,Commercial Papers,-,-,-,-
718471,Adani Ports and Special Economic Zone Ltd,APSEZ25220,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MP4, ,Commercial Papers,-,-,-,-
718472,Asirvad Microfinance Limited,AMFL26220,Asirvad Microfinance Ltd,Delisted,F ,500000.00,INE516Q14198, ,Commercial Papers,-,-,-,-
718473,ICICI Securities Limited,ICICI26220,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HU8, ,Commercial Papers,-,-,-,-
718474,GIC Housing Finance Ltd.,GIC26220,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GB7, ,Commercial Papers,-,-,-,-
718475,Transport Corporation of India Ltd,TCIL260220,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JH3, ,Commercial Papers,-,-,-,-
718476,Dalmia Cement (Bharat) Limited,DCBL26220,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BP9, ,Commercial Papers,-,-,-,-
718477,Dalmia Bharat Sugar and Industries Ltd,DBSIL260220,Dalmia Bharat Sugar and Industries Ltd,Delisted,F ,500000.00,INE495A14819, ,Commercial Papers,-,-,-,-
718478,Axis Finance Limited,AFL26220,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JB5, ,Commercial Papers,-,-,-,-
718479,Transport Corporation of India Ltd,TCIL27220,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JI1, ,Commercial Papers,-,-,-,-
718480,Reliance Jio Infocomm Limited,RJIL27220,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NS4, ,Commercial Papers,-,-,-,-
718481,Tata Housing Development Company Limited,THDC27220,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FO9, ,Commercial Papers,-,-,-,-
718482,Aditya Birla Capital Ltd,ABCL050320,Aditya Birla Capital Ltd,Delisted,F ,500000.00,INE674K14933, ,Commercial Papers,-,-,-,-
718483,birla Group Holdings Private Limited,BGHP27220,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14334, ,Commercial Papers,-,-,-,-
718484,The Ramco Cements Limited,TRCL27220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JU3, ,Commercial Papers,-,-,-,-
718485,Sterlite Technologies Limited.,STL27220,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AA4, ,Commercial Papers,-,-,-,-
