Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
718653,Aarti Industries Ltd,AIL9420,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14544, ,Commercial Papers,-,-,-,-
718654,National Fertilizers Ltd.,NFL9420,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14CW5, ,Commercial Papers,-,-,-,-
718655,Reliance Industries Ltd,RIL9420,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EU1, ,Commercial Papers,-,-,-,-
718656,Reliance Jio Infocomm Limited,RJIL130420,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14NZ9, ,Commercial Papers,-,-,-,-
718657,Axis Finance Limited,AFL15420,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JE9, ,Commercial Papers,-,-,-,-
718658,Century Textiles & Industries Ltd.,CTIL15420,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14ID6, ,Commercial Papers,-,-,-,-
718659,Century Textiles & Industries Ltd.,CTIL150420,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IE4, ,Commercial Papers,-,-,-,-
718660,Bharat Petroleum Corpn. Ltd.,BPCL15420,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14956, ,Commercial Papers,-,-,-,-
718661,Bharat Petroleum Corpn. Ltd.,BPCL150420,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14949, ,Commercial Papers,-,-,-,-
718662,Mahindra & Mahindra Ltd.,MML15420,Mahindra & Mahindra Ltd,Delisted,F ,500000.00,INE101A14102, ,Commercial Papers,-,-,-,-
718663,Mahindra & Mahindra Ltd.,MML150420,Mahindra & Mahindra Ltd,Delisted,F ,500000.00,INE101A14128, ,Commercial Papers,-,-,-,-
718664,Mahindra & Mahindra Ltd.,MML1504,Mahindra & Mahindra Ltd,Delisted,F ,500000.00,INE101A14110, ,Commercial Papers,-,-,-,-
718665,Reliance Industries Ltd,RIL15420,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14ET3, ,Commercial Papers,-,-,-,-
718666,Network 18 Media & Investments Limited,N18MI164,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JS9, ,Commercial Papers,-,-,-,-
718667,Steel Authority of India Ltd.,SAIL17420,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IS9, ,Commercial Papers,-,-,-,-
718668,Network 18 Media & Investments Limited,N18MI17420,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JT7, ,Commercial Papers,-,-,-,-
718669,Indian Oil Corporation Ltd.,IOCL17420,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QG6, ,Commercial Papers,-,-,-,-
718670,Reliance Jio Infocomm Limited,RJIL17420,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OA0, ,Commercial Papers,-,-,-,-
718671,E.I.D. Parry (India) Ltd.,EIDPI17420,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14DZ9, ,Commercial Papers,-,-,-,-
718672,Axis Finance Limited,AFL20420,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JF6, ,Commercial Papers,-,-,-,-
718673,ICICI Securities Primary Dealership Limited,ICICISPD204,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GO7, ,Commercial Papers,-,-,-,-
718674,Steel Authority of India Ltd.,SAIL20420,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IT7, ,Commercial Papers,-,-,-,-
718675,Century Textiles & Industries Ltd.,CTIL200420,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IF1, ,Commercial Papers,-,-,-,-
718676,Network 18 Media & Investments Limited,N18MI20420,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JU5, ,Commercial Papers,-,-,-,-
718677,NLC India Limited,NLC20420,NLC India Ltd,Delisted,F ,500000.00,INE589A14041, ,Commercial Papers,-,-,-,-
718678,Indian Oil Corporation Ltd.,IOCL20420,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QH4, ,Commercial Papers,-,-,-,-
718679,Reliance Jio Infocomm Limited,RJIL20420,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OB8, ,Commercial Papers,-,-,-,-
718680,Aditya Birla Fashion and Retail Limited,ABFR20420,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DI1, ,Commercial Papers,-,-,-,-
718681,POWER GRID CORPORATION OF INDIA LIMITED,PGC20420,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14435, ,Commercial Papers,-,-,-,-
718682,Kotak Mahindra Prime Limited,KMPL21420,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T79, ,Commercial Papers,-,-,-,-
718683,Kotak Mahindra Investments Limited,KMIL21420,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SW3, ,Commercial Papers,-,-,-,-
718684,ONGC Mangalore Petrochemicals Limited,ONGCM214,ONGC Mangalore Petrochemicals Ltd,Delisted,F ,500000.00,INE053T14AP2, ,Commercial Papers,-,-,-,-
718685,Reliance Industries Ltd,RIL21420,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EV9, ,Commercial Papers,-,-,-,-
718686,ICICI Securities Limited,ICICISEC214,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HX2, ,Commercial Papers,-,-,-,-
718687,The Ramco Cements Limited,RCL22420,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JW9, ,Commercial Papers,-,-,-,-
718688,MUTHOOT FINANCE LIMITED,MFL22420,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OI9, ,Commercial Papers,-,-,-,-
718689,MUTHOOT FINANCE LIMITED,MFL220420,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OK5, ,Commercial Papers,-,-,-,-
718690,Aditya Birla Fashion and Retail Limited,ABFR22420,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DJ9, ,Commercial Papers,-,-,-,-
718691,Vardhman Textiles Limted,VTL23420,Vardhman Textiles Limted,Delisted,F ,500000.00,INE825A14890, ,Commercial Papers,-,-,-,-
718692,The Ramco Cements Limited,RCL23420,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JX7, ,Commercial Papers,-,-,-,-
718693,National Fertilizers Ltd.,NFL23420,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14CX3, ,Commercial Papers,-,-,-,-
718694,MUTHOOT FINANCE LIMITED,MFL23420,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OJ7, ,Commercial Papers,-,-,-,-
718695,Grasim Industries Ltd,GIL23420,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14644, ,Commercial Papers,-,-,-,-
718696,Indian Oil Corporation Ltd.,IOCL23420,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QI2, ,Commercial Papers,-,-,-,-
718697,NABHA POWER LIMITED,NPL23420,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BJ8, ,Commercial Papers,-,-,-,-
718698,ICICI HOME FINANCE COMPANY LIMITED,ICICIHFC234,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DE9, ,Commercial Papers,-,-,-,-
718699,Mahindra Rural Housing Finance Limited,MRHF23420,Mahindra Rural Housing Finance Ltd,Delisted,F ,500000.00,INE950O14BO1, ,Commercial Papers,-,-,-,-
718700,Reliance Industries Ltd,RIL23420,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EW7, ,Commercial Papers,-,-,-,-
718701,Reliance Industries Ltd,RIL230420,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EX5, ,Commercial Papers,-,-,-,-
718702,Manappuram Finance Limited,MFL2342020,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MK6, ,Commercial Papers,-,-,-,-
718703,Manappuram Finance Limited,MFL23042020,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14ML4, ,Commercial Papers,-,-,-,-
718704,POWER GRID CORPORATION OF INDIA LIMITED,PGC23420,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14443, ,Commercial Papers,-,-,-,-
718705,Vardhman Textiles Limted,VTL24420,Vardhman Textiles Limted,Delisted,F ,500000.00,INE825A14882, ,Commercial Papers,-,-,-,-
718706,Vardhman Special Steels Ltd,VSSL24420,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14668, ,Commercial Papers,-,-,-,-
718707,MUTHOOT FINANCE LIMITED,MFL24420,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OL3, ,Commercial Papers,-,-,-,-
718708,The Ramco Cements Limited,RCL24420,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JY5, ,Commercial Papers,-,-,-,-
718709,Essel Mining & Industries Limited,EMIL24420,Essel Mining & Industries Ltd,Delisted,F ,500000.00,INE077E14BW7, ,Commercial Papers,-,-,-,-
718710,Reliance Jio Infocomm Limited,RJIL24420,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OC6, ,Commercial Papers,-,-,-,-
718711,Reliance Industries Ltd,RIL24420,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EY3, ,Commercial Papers,-,-,-,-
718712,Dalmia Cement (Bharat) Limited,DCL24042020,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BU9, ,Commercial Papers,-,-,-,-
718713,Axis Finance Limited,AFL27420,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JG4, ,Commercial Papers,-,-,-,-
718714,MUTHOOT FINANCE LIMITED,MFL27420,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OM1, ,Commercial Papers,-,-,-,-
718715,Network 18 Media & Investments Limited,N18MI27420,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JV3, ,Commercial Papers,-,-,-,-
718716,Grasim Industries Ltd,GIL27420,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14651, ,Commercial Papers,-,-,-,-
718717,KEC International Ltd.,KECIL27420,KEC International Ltd,Delisted,F ,500000.00,INE389H14FD0, ,Commercial Papers,-,-,-,-
718718,Manappuram Finance Limited,MFL27042020,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MM2, ,Commercial Papers,-,-,-,-
718719,APL Apollo Tubes Limited,APLAT274,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14AX4, ,Commercial Papers,-,-,-,-
718720,Reliance Jio Infocomm Limited,RJIL27420,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OD4, ,Commercial Papers,-,-,-,-
718721,Dalmia Cement (Bharat) Limited,DCL27420,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BW5, ,Commercial Papers,-,-,-,-
718722,Housing Development Finance Corp.Lt,HDFC270420,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WN0, ,Commercial Papers,-,-,-,-
718723,MUTHOOT FINANCE LIMITED,MFL28420,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14ON9, ,Commercial Papers,-,-,-,-
718724,TV18 Broadcast Ltd.,TV1828420,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EN7, ,Commercial Papers,-,-,-,-
718725,Housing Development Finance Corp.Lt,HDFC27420,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WM2, ,Commercial Papers,-,-,-,-
718726,MUTHOOT FINANCE LIMITED,MFL29420,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OO7, ,Commercial Papers,-,-,-,-
718727,BASF India Ltd,BASF29420,BASF India Ltd,Delisted,F ,500000.00,INE373A14990, ,Commercial Papers,-,-,-,-
718728,Power Finance Corporation Ltd,PFC29420,Power Finance Corporation Ltd,Delisted,F ,500000.00,INE134E14AQ0, ,Commercial Papers,-,-,-,-
718729,Time Technoplast Limited,TTL29420,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14899, ,Commercial Papers,-,-,-,-
718730,Motilal Oswal Financial Services Limited,MOFSL29420,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BP8, ,Commercial Papers,-,-,-,-
718731,Network 18 Media & Investments Limited,N18MI29420,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JW1, ,Commercial Papers,-,-,-,-
718732,Oil And Natural Gas Corporation Ltd,ONGC30420,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14162, ,Commercial Papers,-,-,-,-
718733,NABHA POWER LIMITED,NPL30420,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BK6, ,Commercial Papers,-,-,-,-
718734,Network 18 Media & Investments Limited,N18MI30420,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JX9, ,Commercial Papers,-,-,-,-
718735,Indian Oil Corporation Ltd.,IOCL30420,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QJ0, ,Commercial Papers,-,-,-,-
718736,TV18 Broadcast Ltd.,TV18B30420,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EO5, ,Commercial Papers,-,-,-,-
718737,Bombay Burmah Trading Corpn. Ltd.,BBTC30420,Bombay Burmah Trading Corporation Ltd,Delisted,F ,500000.00,INE050A14432, ,Commercial Papers,-,-,-,-
718738,Bharat Heavy Electricals Ltd.,BHEL30420,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14318, ,Commercial Papers,-,-,-,-
718739,Aditya Birla Fashion and Retail Limited,ABFR30420,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DK7, ,Commercial Papers,-,-,-,-
718740,Dalmia Cement (Bharat) Limited,DCBL30420,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BV7, ,Commercial Papers,-,-,-,-
718741,Bombay Burmah Trading Corpn. Ltd.,BBTC304,Bombay Burmah Trading Corporation Ltd,Delisted,F ,500000.00,INE050A14440, ,Commercial Papers,-,-,-,-
718742,Reliance Jio Infocomm Limited,RJIL4520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OE2, ,Commercial Papers,-,-,-,-
718743,Reliance Industries Ltd,RIL4520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FA0, ,Commercial Papers,-,-,-,-
718744,Reliance Industries Ltd,RIL04520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FC6, ,Commercial Papers,-,-,-,-
718745,Chennai Petroleum Corporation Ltd.,CPCL4520,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FL5, ,Commercial Papers,-,-,-,-
718746,Chennai Petroleum Corporation Ltd.,CPCL04520,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FN1, ,Commercial Papers,-,-,-,-
718747,Steel Authority of India Ltd.,SAIL5520,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IU5, ,Commercial Papers,-,-,-,-
718748,Chennai Petroleum Corporation Ltd.,CPCL5520,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FK7, ,Commercial Papers,-,-,-,-
718749,GIC Housing Finance Ltd.,GICHF5520,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GC5, ,Commercial Papers,-,-,-,-
718750,Indian Oil Corporation Ltd.,IOCL5520,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QM4, ,Commercial Papers,-,-,-,-
718751,Indian Oil Corporation Ltd.,IOCL05520,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QN2, ,Commercial Papers,-,-,-,-
718752,Reliance Industries Ltd,RIL5520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FB8, ,Commercial Papers,-,-,-,-
718753,Reliance Industries Ltd,RIL05520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14EZ0, ,Commercial Papers,-,-,-,-
718754,TV18 Broadcast Ltd.,TV186520,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EQ0, ,Commercial Papers,-,-,-,-
718755,Bharat Petroleum Corpn. Ltd.,BPCL6520,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14998, ,Commercial Papers,-,-,-,-
718756,STANDARD CHARTERED CAPITAL LIMITED,SCIL6520,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MO4, ,Commercial Papers,-,-,-,-
718757,Reliance Jio Infocomm Limited,RJIL6520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OF9, ,Commercial Papers,-,-,-,-
718758,Indian Oil Corporation Ltd.,IOCL6520,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QO0, ,Commercial Papers,-,-,-,-
718759,Indian Oil Corporation Ltd.,IOCL06520,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QP7, ,Commercial Papers,-,-,-,-
718760,ONGC Mangalore Petrochemicals Limited,ONMP8520,ONGC Mangalore Petrochemicals Ltd,Delisted,F ,500000.00,INE053T14AQ0, ,Commercial Papers,-,-,-,-
718761,Reliance Retail Limited,RRL8520,Reliance Retail Ltd,Delisted,F ,500000.00,INE742O14DZ4, ,Commercial Papers,-,-,-,-
718762,Reliance Retail Limited,RRL08520,Reliance Retail Ltd,Delisted,F ,500000.00,INE742O14EA5, ,Commercial Papers,-,-,-,-
718763,Reliance Jio Infocomm Limited,RJIL8520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OG7, ,Commercial Papers,-,-,-,-
718764,STANDARD CHARTERED CAPITAL LIMITED,SCIL8520,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MP1, ,Commercial Papers,-,-,-,-
718765,Axis Finance Limited,AFL11520,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JH2, ,Commercial Papers,-,-,-,-
718766,Network 18 Media & Investments Limited,N18MI11520,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JY7, ,Commercial Papers,-,-,-,-
718767,Network 18 Media & Investments Limited,N18MI1105,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14JZ4, ,Commercial Papers,-,-,-,-
718768,TV18 Broadcast Ltd.,TV18B11520,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14ER8, ,Commercial Papers,-,-,-,-
718769,TV18 Broadcast Ltd.,TV18B1105,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14ES6, ,Commercial Papers,-,-,-,-
718770,TV18 Broadcast Ltd.,TV18BL115,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14ET4, ,Commercial Papers,-,-,-,-
718771,Reliance Jio Infocomm Limited,RJIL11520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OH5, ,Commercial Papers,-,-,-,-
718772,Reliance Industries Ltd,RIL11520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FD4, ,Commercial Papers,-,-,-,-
718773,Reliance Industries Ltd,RIL110520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FE2, ,Commercial Papers,-,-,-,-
718774,Oil And Natural Gas Corporation Ltd,ONGC12520,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14170, ,Commercial Papers,-,-,-,-
718775,TV18 Broadcast Ltd.,TV18B12520,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EP2, ,Commercial Papers,-,-,-,-
718776,Reliance Jio Infocomm Limited,RJIL12520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OI3, ,Commercial Papers,-,-,-,-
718777,Larsen & Toubro Limited,L&T14520,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HS4, ,Commercial Papers,-,-,-,-
718778,Housing Development Finance Corp.Lt,HDFC14520,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WO8, ,Commercial Papers,-,-,-,-
718779,Steel Authority of India Ltd.,SAIL14520,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IV3, ,Commercial Papers,-,-,-,-
718780,CaratLane Trading Private Limited,CTPL14520,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14047, ,Commercial Papers,-,-,-,-
718781,Oil And Natural Gas Corporation Ltd,ONGC15520,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14188, ,Commercial Papers,-,-,-,-
718782,GIC Housing Finance Ltd.,GICHF15520,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GD3, ,Commercial Papers,-,-,-,-
718783,Motilal Oswal Finvest Limited,MOFL15520,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14108, ,Commercial Papers,-,-,-,-
718784,Bajaj Finance Limited,BFL15520,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QO6, ,Commercial Papers,-,-,-,-
718785,Julius Baer Capital (India) Private Limited,JBC15520,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CB7, ,Commercial Papers,-,-,-,-
718786,The Ramco Cements Limited,RCL15520,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14JZ2, ,Commercial Papers,-,-,-,-
718787,Manappuram Finance Limited,MFL15520,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MN0, ,Commercial Papers,-,-,-,-
718788,Manappuram Finance Limited,MFL150520,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MP5, ,Commercial Papers,-,-,-,-
718789,Reliance Jio Infocomm Limited,RJIL15520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OJ1, ,Commercial Papers,-,-,-,-
718790,ICICI Securities Limited,ICICISEC155,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HZ7, ,Commercial Papers,-,-,-,-
718791,ICICI Securities Limited,ISEC150520,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14HY0, ,Commercial Papers,-,-,-,-
718792,Dalmia Bharat Sugar and Industries Ltd,DBSI15520,Dalmia Bharat Sugar and Industries Ltd,Delisted,F ,500000.00,INE495A14843, ,Commercial Papers,-,-,-,-
718793,Transport Corporation of India Ltd,TCI15520,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14J09, ,Commercial Papers,-,-,-,-
718794,Bajaj Finance Limited,BFL18520,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QN8, ,Commercial Papers,-,-,-,-
718795,Manappuram Finance Limited,MFL18520,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MO8, ,Commercial Papers,-,-,-,-
718796,Aditya Birla Fashion and Retail Limited,ABFR18520,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DL5, ,Commercial Papers,-,-,-,-
718797,Network 18 Media & Investments Limited,N18MI18520,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KA5, ,Commercial Papers,-,-,-,-
718798,MUTHOOT FINANCE LIMITED,MFL180520,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OS8, ,Commercial Papers,-,-,-,-
718799,MUTHOOT FINANCE LIMITED,MFL1852020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OR0, ,Commercial Papers,-,-,-,-
718800,Reliance Jio Infocomm Limited,RJIL18520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OK9, ,Commercial Papers,-,-,-,-
718801,Reliance Industries Ltd,RIL18520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FF9, ,Commercial Papers,-,-,-,-
718802,MUTHOOT FINANCE LIMITED,MFL19520,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OP4, ,Commercial Papers,-,-,-,-
718803,Bajaj Finance Limited,BFL19520,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QP3, ,Commercial Papers,-,-,-,-
718804,Network 18 Media & Investments Limited,N18MI19520,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KB3, ,Commercial Papers,-,-,-,-
718805,Grasim Industries Ltd,GIL15520,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14669, ,Commercial Papers,-,-,-,-
718806,Steel Authority of India Ltd.,SAIL19520,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IW1, ,Commercial Papers,-,-,-,-
718807,Reliance Industries Ltd,RIL19520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FG7, ,Commercial Papers,-,-,-,-
718808,ICICI Securities Limited,ISEC19520,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IA8, ,Commercial Papers,-,-,-,-
718809,POWER GRID CORPORATION OF INDIA LIMITED,PGC19520,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14450, ,Commercial Papers,-,-,-,-
718810,JSW Steel Limited,JSW19520,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JD0, ,Commercial Papers,-,-,-,-
718811,Mangalore Refinery & Petrochemicals,MRPL20520,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14124, ,Commercial Papers,-,-,-,-
718812,STANDARD CHARTERED CAPITAL LIMITED,SCIL19520,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MQ9, ,Commercial Papers,-,-,-,-
718813,MUTHOOT FINANCE LIMITED,MFL20520,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OQ2, ,Commercial Papers,-,-,-,-
718814,Manappuram Finance Limited,MFL200520,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MQ3, ,Commercial Papers,-,-,-,-
718815,Bajaj Finance Limited,BFL200520,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QQ1, ,Commercial Papers,-,-,-,-
718816,TV18 Broadcast Ltd.,TV1820520,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EU2, ,Commercial Papers,-,-,-,-
718817,Network 18 Media & Investments Limited,N18MI205,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KC1, ,Commercial Papers,-,-,-,-
718818,Aarti Industries Ltd,AIL200520,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14551, ,Commercial Papers,-,-,-,-
718819,Dalmia Cement (Bharat) Limited,DCBL20520,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BX3, ,Commercial Papers,-,-,-,-
