Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
718820,Adani Ports and Special Economic Zone Ltd,APSEZ215,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MS8, ,Commercial Papers,-,-,-,-
718821,Adani Ports and Special Economic Zone Ltd,APSEZ2105,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MR0, ,Commercial Papers,-,-,-,-
718822,Can Fin Homes Ltd.,CFHL21520,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14AT5, ,Commercial Papers,-,-,-,-
718823,ICICI Securities Limited,ISEC21520,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IB6, ,Commercial Papers,-,-,-,-
718824,Kotak Securities Limited,KSL22520,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GX7, ,Commercial Papers,-,-,-,-
718825,Motilal Oswal Financial Services Limited,MOFS22520,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BQ6, ,Commercial Papers,-,-,-,-
718826,Julius Baer Capital (India) Private Limited,JBCP22520,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CC5, ,Commercial Papers,-,-,-,-
718827,Transport Corporation of India Ltd,TCIL22520,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JP6, ,Commercial Papers,-,-,-,-
718828,Kotak Securities Limited,KSL26520,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GY5, ,Commercial Papers,-,-,-,-
718829,Aditya Birla Fashion and Retail Limited,ABFR26520,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DM3, ,Commercial Papers,-,-,-,-
718830,Dalmia Cement (Bharat) Limited,DCL26520,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BY1, ,Commercial Papers,-,-,-,-
718831,TATA STEEL LIMITED,TSL26520,Tata Steel Ltd,Delisted,F ,500000.00,INE081A14AT5, ,Commercial Papers,-,-,-,-
718832,Housing Development Finance Corp.Lt,HDFC26520,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WP5, ,Commercial Papers,-,-,-,-
718833,ICICI Securities Limited,ISEC26520,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IC4, ,Commercial Papers,-,-,-,-
718834,Transport Corporation of India Ltd,TCIL26520,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JQ4, ,Commercial Papers,-,-,-,-
718835,Reliance Jio Infocomm Limited,RJIL26520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OL7, ,Commercial Papers,-,-,-,-
718836,Can Fin Homes Ltd.,CFHL26520,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14AU3, ,Commercial Papers,-,-,-,-
718837,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARD265,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OQ6, ,Commercial Papers,-,-,-,-
718838,STANDARD CHARTERED CAPITAL LIMITED,SCIL26520,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MR7, ,Commercial Papers,-,-,-,-
718839,Dalmia Cement (Bharat) Limited,DCL27520,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14BZ8, ,Commercial Papers,-,-,-,-
718840,Axis Finance Limited,AFL27520,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JI0, ,Commercial Papers,-,-,-,-
718841,Aditya Birla Fashion and Retail Limited,ABFR27520,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DN1, ,Commercial Papers,-,-,-,-
718842,birla Group Holdings Private Limited,BGHP27520,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14375, ,Commercial Papers,-,-,-,-
718843,GIC Housing Finance Ltd.,GICHF27520,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GE1, ,Commercial Papers,-,-,-,-
718844,Larsen & Toubro Limited,LT27520,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HS4, ,Commercial Papers,-,-,-,-
718845,Transport Corporation of India Ltd,TCI27520,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JR2, ,Commercial Papers,-,-,-,-
718846,Reliance Jio Infocomm Limited,RJIL27520,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OM5, ,Commercial Papers,-,-,-,-
718847,RUPA & COMPANY LIMITED,RUPA27520,RUPA & COMPANY Ltd,Delisted,F ,500000.00,INE895B14354, ,Commercial Papers,-,-,-,-
718848,STANDARD CHARTERED CAPITAL LIMITED,SCIL27520,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MS5, ,Commercial Papers,-,-,-,-
718849,Bharat Heavy Electricals Ltd.,BHEL28520,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14326, ,Commercial Papers,-,-,-,-
718850,BASF India Ltd,BASF28520,BASF India Ltd,Delisted,F ,500000.00,INE373A14AA6, ,Commercial Papers,-,-,-,-
718851,Larsen & Toubro Limited,LT29520,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HU0, ,Commercial Papers,-,-,-,-
718852,Reliance Industries Ltd,RIL29520,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FH5, ,Commercial Papers,-,-,-,-
718853,E.I.D. Parry (India) Ltd.,EID29520,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14EA0, ,Commercial Papers,-,-,-,-
718854,NLC India Limited,NLC29520,NLC India Ltd,Delisted,F ,500000.00,INE589A14058, ,Commercial Papers,-,-,-,-
718855,The Ramco Cements Limited,RAMCO295,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KA3, ,Commercial Papers,-,-,-,-
718856,Sterlite Technologies Limited.,STL29520,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AD8, ,Commercial Papers,-,-,-,-
718857,Sterlite Technologies Limited.,STL290520,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AE6, ,Commercial Papers,-,-,-,-
718858,TORRENT POWER LIMITED,TPL29520,TORRENT POWER Ltd,Delisted,F ,500000.00,INE813H14180, ,Commercial Papers,-,-,-,-
718859,STANDARD CHARTERED CAPITAL LIMITED,SCIL29520,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MT3, ,Commercial Papers,-,-,-,-
718860,STANDARD CHARTERED CAPITAL LIMITED,SCIL2905,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MU1, ,Commercial Papers,-,-,-,-
718861,Transport Corporation of India Ltd,TCI29520,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JS0, ,Commercial Papers,-,-,-,-
718862,Oil And Natural Gas Corporation Ltd,ONGC1620,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14196, ,Commercial Papers,-,-,-,-
718863,Larsen & Toubro Limited,LT1620,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HT2, ,Commercial Papers,-,-,-,-
718864,Tata Housing Development Company Limited,THDCL1620,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FT8, ,Commercial Papers,-,-,-,-
718865,Reliance Industries Ltd,RIL1620,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FI3, ,Commercial Papers,-,-,-,-
718866,Oil And Natural Gas Corporation Ltd,ONGC2620,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14204, ,Commercial Papers,-,-,-,-
718867,KRBL Ltd.,KRBL2620,KRBL Ltd,Delisted,F ,500000.00,INE001B14748, ,Commercial Papers,-,-,-,-
718868,TORRENT POWER LIMITED,TPL2620,TORRENT POWER Ltd,Delisted,F ,500000.00,INE813H14198, ,Commercial Papers,-,-,-,-
718869,Pilani Investment And Industries Corporation Limited,PIIC2620,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14017, ,Commercial Papers,-,-,-,-
718870,HDFC Credila Financial Services Ltd,HCFS2620,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AG8, ,Commercial Papers,-,-,-,-
718871,Reliance Industries Ltd,RIL2620,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FJ1, ,Commercial Papers,-,-,-,-
718872,TATA STEEL BSL LIMITED,TSBSL3620,TATA STEEL BSL Ltd,Delisted,F ,500000.00,INE824B14IB7, ,Commercial Papers,-,-,-,-
718873,ICICI Securities Limited,ISEC3620,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14ID2, ,Commercial Papers,-,-,-,-
718874,Bharat Heavy Electricals Ltd.,BHEL3620,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14334, ,Commercial Papers,-,-,-,-
718875,Chennai Petroleum Corporation Ltd.,CPCL3620,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FP6, ,Commercial Papers,-,-,-,-
718876,Chennai Petroleum Corporation Ltd.,CPCL30620,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FO9, ,Commercial Papers,-,-,-,-
718877,TATA STEEL LIMITED,TSL3620,Tata Steel Ltd,Delisted,F ,500000.00,INE081A14AU3, ,Commercial Papers,-,-,-,-
718878,birla Group Holdings Private Limited,BGHPL3620,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14383, ,Commercial Papers,-,-,-,-
718879,Tata Housing Development Company Limited,THDC3620,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FS0, ,Commercial Papers,-,-,-,-
718880,NLC India Limited,NLC3620,NLC India Ltd,Delisted,F ,500000.00,INE589A14074, ,Commercial Papers,-,-,-,-
718881,NLC India Limited,NLC30620,NLC India Ltd,Delisted,F ,500000.00,INE589A14066, ,Commercial Papers,-,-,-,-
718882,Time Technoplast Limited,TTL3620,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14865, ,Commercial Papers,-,-,-,-
718883,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARDS36,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OR4, ,Commercial Papers,-,-,-,-
718884,TV18 Broadcast Ltd.,TV18N4620,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EV0, ,Commercial Papers,-,-,-,-
718885,National Fertilizers Ltd.,NFL4620,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14CY1, ,Commercial Papers,-,-,-,-
718886,Oil And Natural Gas Corporation Ltd,ONGC5620,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14212, ,Commercial Papers,-,-,-,-
718887,KRBL Ltd.,KRBL5620,KRBL Ltd,Delisted,F ,500000.00,INE001B14755, ,Commercial Papers,-,-,-,-
718888,NABHA POWER LIMITED,NPL5620,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BM2, ,Commercial Papers,-,-,-,-
718889,TV18 Broadcast Ltd.,TV18B5620,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EW8, ,Commercial Papers,-,-,-,-
718890,Julius Baer Capital (India) Private Limited,JBC5620,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CD3, ,Commercial Papers,-,-,-,-
718891,Bharat Petroleum Corpn. Ltd.,BPCL5620,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AA4, ,Commercial Papers,-,-,-,-
718892,Bharat Petroleum Corpn. Ltd.,BPCL50620,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AC0, ,Commercial Papers,-,-,-,-
718893,Pilani Investment And Industries Corporation Limited,PIIC5620,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14025, ,Commercial Papers,-,-,-,-
718894,Reliance Jio Infocomm Limited,RJIL5620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14ON3, ,Commercial Papers,-,-,-,-
718895,Indian Oil Corporation Ltd.,IOCL56,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QR3, ,Commercial Papers,-,-,-,-
718896,Indian Oil Corporation Ltd.,IOCL05620,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QQ5, ,Commercial Papers,-,-,-,-
718897,Indian Oil Corporation Ltd.,IOCL50620,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QS1, ,Commercial Papers,-,-,-,-
718898,Indian Oil Corporation Ltd.,IOCL0506,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QU7, ,Commercial Papers,-,-,-,-
718899,National Fertilizers Ltd.,NFL5620,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14CZ8, ,Commercial Papers,-,-,-,-
718900,NABHA POWER LIMITED,NPL8620,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BL4, ,Commercial Papers,-,-,-,-
718901,Bharat Petroleum Corpn. Ltd.,BPCL8620,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AB2, ,Commercial Papers,-,-,-,-
718902,Reliance Jio Infocomm Limited,RJIL8620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OO1, ,Commercial Papers,-,-,-,-
718903,ICICI Securities Limited,ISEC9620,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IE0, ,Commercial Papers,-,-,-,-
718904,Mangalore Refinery & Petrochemicals,MRPL10620,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14132, ,Commercial Papers,-,-,-,-
718905,Sun Pharmaceutical Industries Ltd.,SPIL10620,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14575, ,Commercial Papers,-,-,-,-
718906,Aarti Industries Ltd,AIL10620,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14569, ,Commercial Papers,-,-,-,-
718907,Motilal Oswal Financial Services Limited,MOFS10620,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BR4, ,Commercial Papers,-,-,-,-
718908,Sterlite Technologies Limited.,STL10620,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AF3, ,Commercial Papers,-,-,-,-
718909,TORRENT POWER LIMITED,TPL10620,TORRENT POWER Ltd,Delisted,F ,500000.00,INE813H14206, ,Commercial Papers,-,-,-,-
718910,Reliance Industries Ltd,RIL10620,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FK9, ,Commercial Papers,-,-,-,-
718911,Grasim Industries Ltd,GIL11620,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14677, ,Commercial Papers,-,-,-,-
718912,MUTHOOT FINANCE LIMITED,MFL11620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OU4, ,Commercial Papers,-,-,-,-
718913,MUTHOOT FINANCE LIMITED,MFL110620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OT6, ,Commercial Papers,-,-,-,-
718914,National Fertilizers Ltd.,NFL11620,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DA9, ,Commercial Papers,-,-,-,-
718915,CaratLane Trading Private Limited,CTPL11620,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14054, ,Commercial Papers,-,-,-,-
718916,Oil And Natural Gas Corporation Ltd,ONGC12620,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14220, ,Commercial Papers,-,-,-,-
718917,MUTHOOT FINANCE LIMITED,MFL12620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OV2, ,Commercial Papers,-,-,-,-
718918,Century Textiles & Industries Ltd.,CTIL12620,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IG9, ,Commercial Papers,-,-,-,-
718919,Daimler Financial Services India Private Limited,DFSI12620,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CA5, ,Commercial Papers,-,-,-,-
718920,Reliance Jio Infocomm Limited,RJIL12620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OP8, ,Commercial Papers,-,-,-,-
718921,Reliance Jio Infocomm Limited,RJIL120620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OQ6, ,Commercial Papers,-,-,-,-
718922,Reliance Industries Ltd,RIL12620,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FL7, ,Commercial Papers,-,-,-,-
718923,National Fertilizers Ltd.,NFL12620,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DB7, ,Commercial Papers,-,-,-,-
718924,NABHA POWER LIMITED,NPL12620,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BN0, ,Commercial Papers,-,-,-,-
718925,Network 18 Media & Investments Limited,N18MI15620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KD9, ,Commercial Papers,-,-,-,-
718926,Aditya Birla Fashion and Retail Limited,ABFR15620,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DO9, ,Commercial Papers,-,-,-,-
718927,Shree Cements Ltd.,SCL15620,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14406, ,Commercial Papers,-,-,-,-
718928,MUTHOOT FINANCE LIMITED,MFL15620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OW0, ,Commercial Papers,-,-,-,-
718929,Indian Oil Corporation Ltd.,IOCL15620,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QV5, ,Commercial Papers,-,-,-,-
718930,Julius Baer Capital (India) Private Limited,JBCP15620,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CE1, ,Commercial Papers,-,-,-,-
718931,Reliance Jio Infocomm Limited,RJIL15620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OR4, ,Commercial Papers,-,-,-,-
718932,POWER GRID CORPORATION OF INDIA LIMITED,PGC15620,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14468, ,Commercial Papers,-,-,-,-
718933,STANDARD CHARTERED CAPITAL LIMITED,SCIL15620,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MV9, ,Commercial Papers,-,-,-,-
718934,Reliance Industries Ltd,RIL1506,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FN3, ,Commercial Papers,-,-,-,-
718935,Reliance Industries Ltd,RIL15620,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FM5, ,Commercial Papers,-,-,-,-
718936,Housing &Urban Development Corporation Ltd.,HUDCO166,Housing & Urban Development Corporation Ltd,Delisted,F ,500000.00,INE031A14432, ,Commercial Papers,-,-,-,-
718937,Manappuram Finance Limited,MFL160620,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MR1, ,Commercial Papers,-,-,-,-
718938,MUTHOOT FINANCE LIMITED,MFL16620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OX8, ,Commercial Papers,-,-,-,-
718939,Aditya Birla Fashion and Retail Limited,ABFR16620,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DP6, ,Commercial Papers,-,-,-,-
718940,Transport Corporation of India Ltd,TCIL16620,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JU6, ,Commercial Papers,-,-,-,-
718941,Hindustan Aeronautics Limited,HAL17620,Hindustan Aeronautics Ltd,Delisted,F ,500000.00,INE066F14031, ,Commercial Papers,-,-,-,-
718942,Network 18 Media & Investments Limited,N18MI17620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KE7, ,Commercial Papers,-,-,-,-
718943,MUTHOOT FINANCE LIMITED,MFL17620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OY6, ,Commercial Papers,-,-,-,-
718944,Steel Authority of India Ltd.,SAIL17620,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IX9, ,Commercial Papers,-,-,-,-
718945,Axis Finance Limited,AFL17620,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JJ8, ,Commercial Papers,-,-,-,-
718946,Reliance Industries Ltd,RIL17620,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FO1, ,Commercial Papers,-,-,-,-
718947,Transport Corporation of India Ltd,TCIL17620,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JT8, ,Commercial Papers,-,-,-,-
718948,STANDARD CHARTERED CAPITAL LIMITED,SCIL17620,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MW7, ,Commercial Papers,-,-,-,-
718949,Trident Ltd,TL18620,Trident Ltd,Delisted,F ,500000.00,INE064C14058, ,Commercial Papers,-,-,-,-
718950,HDFC Securities Limited,HDFCS18620,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14165, ,Commercial Papers,-,-,-,-
718951,Transport Corporation of India Ltd,TCIL18620,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JV4, ,Commercial Papers,-,-,-,-
718952,MUTHOOT FINANCE LIMITED,MFL18620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14OZ3, ,Commercial Papers,-,-,-,-
718953,Sterlite Technologies Limited.,STL18620,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AG1, ,Commercial Papers,-,-,-,-
718954,Julius Baer Capital (India) Private Limited,JBC18620,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CF8, ,Commercial Papers,-,-,-,-
718955,Dalmia Cement (Bharat) Limited,DCL18620,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CA9, ,Commercial Papers,-,-,-,-
718956,Network 18 Media & Investments Limited,N18MI18620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KF4, ,Commercial Papers,-,-,-,-
718957,Network 18 Media & Investments Limited,N18MI19620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KG2, ,Commercial Papers,-,-,-,-
718958,Motilal Oswal Financial Services Limited,MOFS19620,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BS2, ,Commercial Papers,-,-,-,-
718959,MUTHOOT FINANCE LIMITED,MFL19620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PA3, ,Commercial Papers,-,-,-,-
718960,KEC International Ltd.,KEC19620,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FE8, ,Commercial Papers,-,-,-,-
718961,National Fertilizers Ltd.,NFL19620,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DC5, ,Commercial Papers,-,-,-,-
718962,Bombay Burmah Trading Corpn. Ltd.,BBTC19620,Bombay Burmah Trading Corporation Ltd,Delisted,F ,500000.00,INE050A14457, ,Commercial Papers,-,-,-,-
718963,ICICI Securities Limited,ISEC1906,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IF7, ,Commercial Papers,-,-,-,-
718964,ICICI Securities Limited,ISEC19620,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IG5, ,Commercial Papers,-,-,-,-
718965,Tata Housing Development Company Limited,THDC19620,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FU6, ,Commercial Papers,-,-,-,-
718966,STANDARD CHARTERED CAPITAL LIMITED,SCIL19620,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MX5, ,Commercial Papers,-,-,-,-
718967,Dalmia Cement (Bharat) Limited,DCL19620,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CB7, ,Commercial Papers,-,-,-,-
718968,Network 18 Media & Investments Limited,N18MI22620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KH0, ,Commercial Papers,-,-,-,-
718969,TV18 Broadcast Ltd.,TV18B22620,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EX6, ,Commercial Papers,-,-,-,-
718970,Adani Ports and Special Economic Zone Ltd,APSE22620,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MT6, ,Commercial Papers,-,-,-,-
718971,Dalmia Cement (Bharat) Limited,DCL22620,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CC5, ,Commercial Papers,-,-,-,-
718972,SBI CARDS AND PAYMENT SERVICES LIMITED,SCPSL22620,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OS2, ,Commercial Papers,-,-,-,-
718973,Reliance Jio Infocomm Limited,RJIL22620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OS2, ,Commercial Papers,-,-,-,-
718974,Reliance Jio Infocomm Limited,RJIL22620A,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OT0, ,Commercial Papers,-,-,-,-
718975,Transport Corporation of India Ltd,TCIL22620,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JW2, ,Commercial Papers,-,-,-,-
718976,Siyaram Silk Mills Ltd.,SSML23620,Siyaram Silk Mills Ltd,Delisted,F ,500000.00,INE076B14518, ,Commercial Papers,-,-,-,-
718977,Chennai Petroleum Corporation Ltd.,CPCL23620,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FQ4, ,Commercial Papers,-,-,-,-
718978,HDFC Securities Limited,HSEC23620,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14173, ,Commercial Papers,-,-,-,-
718979,Vardhman Special Steels Ltd,VSSL23620,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14676, ,Commercial Papers,-,-,-,-
718980,Dalmia Cement (Bharat) Limited,DCL23620,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CD3, ,Commercial Papers,-,-,-,-
718981,Can Fin Homes Ltd.,CFHL23620,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14AV1, ,Commercial Papers,-,-,-,-
718982,Adani Ports and Special Economic Zone Ltd,APSEZ24620,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MU4, ,Commercial Papers,-,-,-,-
718983,MUTHOOT FINANCE LIMITED,MFL24620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PB1, ,Commercial Papers,-,-,-,-
