Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
718984,ICICI Securities Limited,ISEC24620,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IH3, ,Commercial Papers,-,-,-,-
718985,BEML Ltd,BEML24620,BEML Ltd,Delisted,F ,500000.00,INE258A14019, ,Commercial Papers,-,-,-,-
718986,Tata Housing Development Company Limited,THDCL24620,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FV4, ,Commercial Papers,-,-,-,-
718987,Reliance Jio Infocomm Limited,RJIL24620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OV6, ,Commercial Papers,-,-,-,-
718988,Reliance Jio Infocomm Limited,RJIL240620,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OU8, ,Commercial Papers,-,-,-,-
718989,STANDARD CHARTERED CAPITAL LIMITED,SCIL24620,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MY3, ,Commercial Papers,-,-,-,-
718990,Network 18 Media & Investments Limited,N18MI25620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KI8, ,Commercial Papers,-,-,-,-
718991,GIC Housing Finance Ltd.,GIC25620,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GF8, ,Commercial Papers,-,-,-,-
718992,Adani Ports and Special Economic Zone Ltd,APSEZ25620,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MV2, ,Commercial Papers,-,-,-,-
718993,Julius Baer Capital (India) Private Limited,JBCPL25620,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CG6, ,Commercial Papers,-,-,-,-
718994,MUTHOOT FINANCE LIMITED,MFL25620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PC9, ,Commercial Papers,-,-,-,-
718995,Steel Authority of India Ltd.,SAIL26620,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IY7, ,Commercial Papers,-,-,-,-
718996,Julius Baer Capital (India) Private Limited,JBCP26620,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CH4, ,Commercial Papers,-,-,-,-
718997,ICICI Securities Limited,ISEC26620,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14II1, ,Commercial Papers,-,-,-,-
718998,Network 18 Media & Investments Limited,N18MI26620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KK4, ,Commercial Papers,-,-,-,-
718999,MUTHOOT FINANCE LIMITED,MFL26620,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PD7, ,Commercial Papers,-,-,-,-
719000,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARDS266,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OT0, ,Commercial Papers,-,-,-,-
719001,Dalmia Cement (Bharat) Limited,DCL26620,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CE1, ,Commercial Papers,-,-,-,-
719002,CaratLane Trading Private Limited,CLTPL26620,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14062, ,Commercial Papers,-,-,-,-
719003,PTC India Financial Services Limited,PTC29620,PTC India Financial Services Ltd,Delisted,F ,500000.00,INE560K14AQ3, ,Commercial Papers,-,-,-,-
719004,Endurance Technologies Limited,ETL29620,Endurance Technologies Ltd,Delisted,F ,500000.00,INE913H14261, ,Commercial Papers,-,-,-,-
719005,GIC Housing Finance Ltd.,GIC29620,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GG6, ,Commercial Papers,-,-,-,-
719006,Network 18 Media & Investments Limited,N18MI29620,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KL2, ,Commercial Papers,-,-,-,-
719007,Network 18 Media & Investments Limited,N18MI296,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KJ6, ,Commercial Papers,-,-,-,-
719008,Julius Baer Capital (India) Private Limited,JBC29620,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CJ0, ,Commercial Papers,-,-,-,-
719009,Housing Development Finance Corp.Lt,HDFC29620,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WQ3, ,Commercial Papers,-,-,-,-
719010,Daimler Financial Services India Private Limited,DFSIL296,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CD9, ,Commercial Papers,-,-,-,-
719011,Daimler Financial Services India Private Limited,DFSIL2906,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CC1, ,Commercial Papers,-,-,-,-
719012,Daimler Financial Services India Private Limited,DFSIL29620,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CB3, ,Commercial Papers,-,-,-,-
719013,KEC International Ltd.,KEC29620,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FF5, ,Commercial Papers,-,-,-,-
719014,TORRENT POWER LIMITED,TPL29620,TORRENT POWER Ltd,Delisted,F ,500000.00,INE813H14214, ,Commercial Papers,-,-,-,-
719015,Chennai Petroleum Corporation Ltd.,CPCL300620,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FR2, ,Commercial Papers,-,-,-,-
719016,Sterlite Technologies Limited.,STL30620,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AH9, ,Commercial Papers,-,-,-,-
719017,birla Group Holdings Private Limited,BGHL30620,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14391, ,Commercial Papers,-,-,-,-
719018,Bajaj Finance Limited,BFL30620,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QR9, ,Commercial Papers,-,-,-,-
719019,Oil And Natural Gas Corporation Ltd,ONGC30620,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14238, ,Commercial Papers,-,-,-,-
719020,National Housing Bank,NHB30620,National Housing Bank,Delisted,F ,500000.00,INE557F14FA2, ,Commercial Papers,-,-,-,-
719021,ONGC Petro additions Limited.,ONGCPA306,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14105, ,Commercial Papers,-,-,-,-
719022,Axis Securities Limited,ASL2720,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14062, ,Commercial Papers,-,-,-,-
719023,NLC India Limited,NLC2720,NLC India Ltd,Delisted,F ,500000.00,INE589A14082, ,Commercial Papers,-,-,-,-
719024,National Fertilizers Ltd.,NFL2720,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DD3, ,Commercial Papers,-,-,-,-
719025,BOBCARD LIMITED,BOBFS2720,BOBCARD Ltd,Delisted,F ,500000.00,INE027214050, ,Commercial Papers,-,-,-,-
719026,Aditya Birla Fashion and Retail Limited,ABFRL3720,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DS0, ,Commercial Papers,-,-,-,-
719027,Sunteck Realty Ltd,SRL3720,Sunteck Realty Ltd,Delisted,F ,500000.00,INE805D14177, ,Commercial Papers,-,-,-,-
719028,Mangalore Refinery & Petrochemicals,MRPL6720,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14140, ,Commercial Papers,-,-,-,-
719029,Aditya Birla Fashion and Retail Limited,ABFRL6720,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DQ4, ,Commercial Papers,-,-,-,-
719030,Bharat Petroleum Corpn. Ltd.,BPCL6720,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AE6, ,Commercial Papers,-,-,-,-
719031,Bharat Petroleum Corpn. Ltd.,BPCL06720,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AD8, ,Commercial Papers,-,-,-,-
719032,Birla Carbon India Private Limited,BCIL6720,Birla Carbon India Pvt Ltd,Delisted,F ,500000.00,INE602T14166, ,Commercial Papers,-,-,-,-
719033,Julius Baer Capital (India) Private Limited,JBCL6720,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CK8, ,Commercial Papers,-,-,-,-
719034,Indian Oil Corporation Ltd.,IOCL6720,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RA7, ,Commercial Papers,-,-,-,-
719035,Indian Oil Corporation Ltd.,IOCL0607,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QY9, ,Commercial Papers,-,-,-,-
719036,Indian Oil Corporation Ltd.,IOCL06720,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QZ6, ,Commercial Papers,-,-,-,-
719037,Indian Oil Corporation Ltd.,IOCL060720,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QL6, ,Commercial Papers,-,-,-,-
719038,Indian Oil Corporation Ltd.,IOCL067,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QX1, ,Commercial Papers,-,-,-,-
719039,Indian Oil Corporation Ltd.,IOCL672020,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14QW3, ,Commercial Papers,-,-,-,-
719040,TVS Srichakra Ltd.,TVS6720,TVS Srichakra Ltd,Delisted,F ,500000.00,INE421C14357, ,Commercial Papers,-,-,-,-
719041,Bharat Heavy Electricals Ltd.,BHEL7720,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14342, ,Commercial Papers,-,-,-,-
719042,Can Fin Homes Ltd.,CFHL7720,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14AW9, ,Commercial Papers,-,-,-,-
719043,Kotak Securities Limited,KSL8720,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GZ2, ,Commercial Papers,-,-,-,-
719044,National Fertilizers Ltd.,NFL7720,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DE1, ,Commercial Papers,-,-,-,-
719045,Pilani Investment And Industries Corporation Limited,PIIC7720,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14041, ,Commercial Papers,-,-,-,-
719046,Pilani Investment And Industries Corporation Limited,PIICL70720,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14033, ,Commercial Papers,-,-,-,-
719047,ONGC Mangalore Petrochemicals Limited,OMPL9720,ONGC Mangalore Petrochemicals Ltd,Delisted,F ,500000.00,INE053T14AR8, ,Commercial Papers,-,-,-,-
719048,Network 18 Media & Investments Limited,N18MI9720,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KM0, ,Commercial Papers,-,-,-,-
719049,STANDARD CHARTERED CAPITAL LIMITED,SCIL9720,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MZ0, ,Commercial Papers,-,-,-,-
719050,GIC Housing Finance Ltd.,GIC9720,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GH4, ,Commercial Papers,-,-,-,-
719051,KEC International Ltd.,KEC9720,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FG3, ,Commercial Papers,-,-,-,-
719052,Aarti Industries Ltd,AIL9720,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14577, ,Commercial Papers,-,-,-,-
719053,TV18 Broadcast Ltd.,TV18B10720,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EY4, ,Commercial Papers,-,-,-,-
719054,BOBCARD LIMITED,BOBFS10720,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214068, ,Commercial Papers,-,-,-,-
719055,The Ramco Cements Limited,RCL10720,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KC9, ,Commercial Papers,-,-,-,-
719056,The Ramco Cements Limited,RCL1007,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KB1, ,Commercial Papers,-,-,-,-
719057,Kotak Mahindra Prime Limited,KMPL10720,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T87, ,Commercial Papers,-,-,-,-
719058,Steel Authority of India Ltd.,SAIL10720,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14IZ4, ,Commercial Papers,-,-,-,-
719059,Century Textiles & Industries Ltd.,CTIL13720,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IH7, ,Commercial Papers,-,-,-,-
719060,Grasim Industries Ltd,GIL13720,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14685, ,Commercial Papers,-,-,-,-
719061,Dalmia Cement (Bharat) Limited,DCL13720,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CG6, ,Commercial Papers,-,-,-,-
719062,HDFC Securities Limited,HDFCSL14720,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14181, ,Commercial Papers,-,-,-,-
719063,Manappuram Finance Limited,MFL140720,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MT7, ,Commercial Papers,-,-,-,-
719064,Manappuram Finance Limited,MFL14JUL20,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MS9, ,Commercial Papers,-,-,-,-
719065,STANDARD CHARTERED CAPITAL LIMITED,SCIL14JUL20,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NB9, ,Commercial Papers,-,-,-,-
719066,STANDARD CHARTERED CAPITAL LIMITED,SCI14JUL20,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NA1, ,Commercial Papers,-,-,-,-
719067,Kotak Securities Limited,KSL15720,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HA3, ,Commercial Papers,-,-,-,-
719068,birla Group Holdings Private Limited,BGHL15720,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14409, ,Commercial Papers,-,-,-,-
719069,UGRO CAPITAL LIMITED,UCL15720,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14014, ,Commercial Papers,-,-,-,-
719070,JM FINANCIAL PRODUCTS LIMITED,JFPL15720,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14T88, ,Commercial Papers,-,-,-,-
719071,JM FINANCIAL PRODUCTS LIMITED,JMFP15720,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14T96, ,Commercial Papers,-,-,-,-
719072,Sharekhan BNP Paribas Financial Services Limited,SBNPPF16720,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14334, ,Commercial Papers,-,-,-,-
719073,JM Financial Capital Limited,JMFC16720,JM Financial Capital Ltd,Delisted,F ,500000.00,INE901W14BF5, ,Commercial Papers,-,-,-,-
719074,JM FINANCIAL PRODUCTS LIMITED,JMFP16720,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U02, ,Commercial Papers,-,-,-,-
719075,Dalmia Cement (Bharat) Limited,DCL16720,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CF8, ,Commercial Papers,-,-,-,-
719076,Nuvama Wealth Finance Limited,EFIL16720,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14413, ,Commercial Papers,-,-,-,-
719077,360 ONE Prime Limited,IIFLWF16720,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14HX5, ,Commercial Papers,-,-,-,-
719078,GIC Housing Finance Ltd.,GICHF16720,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GI2, ,Commercial Papers,-,-,-,-
719079,Can Fin Homes Ltd.,CFHL16720,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14AX7, ,Commercial Papers,-,-,-,-
719080,Sunteck Realty Ltd,SRL16720,Sunteck Realty Ltd,Delisted,F ,500000.00,INE805D14193, ,Commercial Papers,-,-,-,-
719081,Kotak Securities Limited,KSL17720,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HB1, ,Commercial Papers,-,-,-,-
719082,Bharat Petroleum Corpn. Ltd.,BPCL17720,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AF3, ,Commercial Papers,-,-,-,-
719083,Network 18 Media & Investments Limited,N18MI17720,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KN8, ,Commercial Papers,-,-,-,-
719084,ICICI Securities Limited,ISEC17720,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IJ9, ,Commercial Papers,-,-,-,-
719085,Aditya Birla Fashion and Retail Limited,ABFR17720,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DT8, ,Commercial Papers,-,-,-,-
719086,Reliance Jio Infocomm Limited,RJIL17720,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OW4, ,Commercial Papers,-,-,-,-
719087,ONGC Mangalore Petrochemicals Limited,OMPL17720,ONGC Mangalore Petrochemicals Ltd,Delisted,F ,500000.00,INE053T14AS6, ,Commercial Papers,-,-,-,-
719088,Jindal Saw Ltd.,JSL17720,Jindal Saw Ltd,Delisted,F ,500000.00,INE324A14845, ,Commercial Papers,-,-,-,-
719089,NLC India Limited,NLC20720,NLC India Ltd,Delisted,F ,500000.00,INE589A14090, ,Commercial Papers,-,-,-,-
719090,TV18 Broadcast Ltd.,TV18B20720,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EZ1, ,Commercial Papers,-,-,-,-
719091,Century Textiles & Industries Ltd.,CTIL20720,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14II5, ,Commercial Papers,-,-,-,-
719092,Reliance Jio Infocomm Limited,RJIL20720,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OX2, ,Commercial Papers,-,-,-,-
719093,KEC International Ltd.,KEC20720,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FH1, ,Commercial Papers,-,-,-,-
719094,Northern Arc Capital Ltd.,NACL20720,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14893, ,Commercial Papers,-,-,-,-
719095,HDFC Securities Limited,HDFCSEC217,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14199, ,Commercial Papers,-,-,-,-
719096,Indian Railway Finance Corporation,IRFC210720,Indian Railway Finance Corporation Ltd,Delisted,F ,500000.00,INE053F14195, ,Commercial Papers,-,-,-,-
719097,Grasim Industries Ltd,GIL22720,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14693, ,Commercial Papers,-,-,-,-
719098,Larsen & Toubro Limited,LTL22720,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HV8, ,Commercial Papers,-,-,-,-
719099,Time Technoplast Limited,TTL22720,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14923, ,Commercial Papers,-,-,-,-
719100,MUTHOOT FINANCE LIMITED,MFL22720,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PF2, ,Commercial Papers,-,-,-,-
719101,MUTHOOT FINANCE LIMITED,MFL220720,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PE5, ,Commercial Papers,-,-,-,-
719102,Vardhman Special Steels Ltd,VSSL23720,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14684, ,Commercial Papers,-,-,-,-
719103,MUTHOOT FINANCE LIMITED,MFL23720,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PG0, ,Commercial Papers,-,-,-,-
719104,Essel Mining & Industries Limited,EMIL23720,Essel Mining & Industries Ltd,Delisted,F ,500000.00,INE077E14BX5, ,Commercial Papers,-,-,-,-
719105,Essel Mining & Industries Limited,EMIL230720,Essel Mining & Industries Ltd,Delisted,F ,500000.00,INE077E14BY3, ,Commercial Papers,-,-,-,-
719106,Axis Finance Limited,AFL23720,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JK6, ,Commercial Papers,-,-,-,-
719107,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARDS237,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OU8, ,Commercial Papers,-,-,-,-
719108,HDFC Securities Limited,HSEC23720,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14207, ,Commercial Papers,-,-,-,-
719109,Reliance Industries Ltd,RIL23720,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FP8, ,Commercial Papers,-,-,-,-
719110,MUTHOOT FINANCE LIMITED,MFL24720,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PH8, ,Commercial Papers,-,-,-,-
719111,ICICI Securities Limited,ISEC24720,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IK7, ,Commercial Papers,-,-,-,-
719112,Axis Finance Limited,AFL24720,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JL4, ,Commercial Papers,-,-,-,-
719113,Daimler Financial Services India Private Limited,DFSIL24720,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CE7, ,Commercial Papers,-,-,-,-
719114,Adani Ports and Special Economic Zone Ltd,APSEZ24720,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MW0, ,Commercial Papers,-,-,-,-
719115,Julius Baer Capital (India) Private Limited,JBCL24720,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CL6, ,Commercial Papers,-,-,-,-
719116,Reliance Jio Infocomm Limited,RJIL24720,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OY0, ,Commercial Papers,-,-,-,-
719117,Reliance Industries Ltd,RIL24720,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FQ6, ,Commercial Papers,-,-,-,-
719118,HDFC Securities Limited,HDFCSEC277,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14215, ,Commercial Papers,-,-,-,-
719119,Network 18 Media & Investments Limited,N18MI27720,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KO6, ,Commercial Papers,-,-,-,-
719120,Dalmia Cement (Bharat) Limited,DCL27720,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CH4, ,Commercial Papers,-,-,-,-
719121,TV18 Broadcast Ltd.,TV18BL28720,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FB9, ,Commercial Papers,-,-,-,-
719122,MUTHOOT FINANCE LIMITED,MFL28720,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PI6, ,Commercial Papers,-,-,-,-
719123,HDFC Credila Financial Services Ltd,HDFSL28720,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14AH6, ,Commercial Papers,-,-,-,-
719124,Adani Ports and Special Economic Zone Ltd,APSEZ28720,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MX8, ,Commercial Papers,-,-,-,-
719125,Adani Ports and Special Economic Zone Ltd,APSEZL28720,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MY6, ,Commercial Papers,-,-,-,-
719126,BASF India Ltd,BASF29720,BASF India Ltd,Delisted,F ,500000.00,INE373A14AB4, ,Commercial Papers,-,-,-,-
719127,Bharat Heavy Electricals Ltd.,BHEL29720,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14359, ,Commercial Papers,-,-,-,-
719128,Network 18 Media & Investments Limited,N18MI29720,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KP3, ,Commercial Papers,-,-,-,-
719129,MUTHOOT FINANCE LIMITED,MFL29720,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PJ4, ,Commercial Papers,-,-,-,-
719130,Endurance Technologies Limited,ETL29720,Endurance Technologies Ltd,Delisted,F ,500000.00,INE913H14279, ,Commercial Papers,-,-,-,-
719131,KEC International Ltd.,EIL29720,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FI9, ,Commercial Papers,-,-,-,-
719132,Reliance Industries Ltd,RIL29720,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FR4, ,Commercial Papers,-,-,-,-
719133,Reliance Industries Ltd,RIL290720,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FS2, ,Commercial Papers,-,-,-,-
719134,Samvardhana Motherson International Limited,MSSL29720,Motherson Sumi Systems Ltd,Delisted,F ,500000.00,INE775A14749, ,Commercial Papers,-,-,-,-
719135,ICICI Securities Limited,ISEC29720,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IM3, ,Commercial Papers,-,-,-,-
719136,Kotak Mahindra Investments Limited,KMIL29720,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SX1, ,Commercial Papers,-,-,-,-
719137,Dalmia Cement (Bharat) Limited,DCL300720,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CI2, ,Commercial Papers,-,-,-,-
719138,ICICI Securities Limited,ISEC300720,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IL5, ,Commercial Papers,-,-,-,-
719139,ICICI Securities Limited,ISEC30720,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IN1, ,Commercial Papers,-,-,-,-
719140,JM Financial Credit Solutions Limited,JMFCS30720,JM Financial Credit Solutions Ltd,Delisted,F ,500000.00,INE651J14AU4, ,Commercial Papers,-,-,-,-
719141,Hinduja Leyland Finance Limited,HLFL30720,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14AW1, ,Commercial Papers,-,-,-,-
719142,JM FINANCIAL PRODUCTS LIMITED,JMFPL30720,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U28, ,Commercial Papers,-,-,-,-
719143,360 ONE Prime Limited,IIFLWF30720,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14HY3, ,Commercial Papers,-,-,-,-
719144,Reliance Industries Ltd,RIL30720,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FT0, ,Commercial Papers,-,-,-,-
719145,Reliance Industries Ltd,RIL300720,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FU8, ,Commercial Papers,-,-,-,-
719146,Kribhco Fertilizers Limited,KFL30720,Kribhco Fertilizers Ltd,Delisted,F ,500000.00,INE486H14AW5, ,Commercial Papers,-,-,-,-
719147,TV18 Broadcast Ltd.,TV18B31720,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FA1, ,Commercial Papers,-,-,-,-
