Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
719148,Motilal Oswal Financial Services Limited,MOFSL31720,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BT0, ,Commercial Papers,-,-,-,-
719150,Bharat Oman Refineries Limited,BORL31720,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14113, ,Commercial Papers,-,-,-,-
719151,Axis Securities Limited,ASL3820,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14070, ,Commercial Papers,-,-,-,-
719152,JSW Steel Limited,JSWSL3820,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JE8, ,Commercial Papers,-,-,-,-
719153,Kirloskar Oil Engines Limited,KOEL3820,Kirloskar Oil Engines Ltd,Delisted,F ,500000.00,INE146L14013, ,Commercial Papers,-,-,-,-
719154,STANDARD CHARTERED CAPITAL LIMITED,SCIL3820,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NC7, ,Commercial Papers,-,-,-,-
719155,Julius Baer Capital (India) Private Limited,JBCPL3820,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CM4, ,Commercial Papers,-,-,-,-
719156,Aditya Birla Fashion and Retail Limited,ABFRL3820,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DU6, ,Commercial Papers,-,-,-,-
719157,Reliance Industries Ltd,RIL03082020,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FV6, ,Commercial Papers,-,-,-,-
719158,Kotak Securities Limited,KSL4820,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HC9, ,Commercial Papers,-,-,-,-
719159,Kotak Securities Limited,KSL04820,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HD7, ,Commercial Papers,-,-,-,-
719160,Aarti Industries Ltd,AIL4820,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14585, ,Commercial Papers,-,-,-,-
719161,Reliance Industries Ltd,RIL4820,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FW4, ,Commercial Papers,-,-,-,-
719162,National Fertilizers Ltd.,NFL4820,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DF8, ,Commercial Papers,-,-,-,-
719163,Kotak Securities Limited,KSL5820,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HE5, ,Commercial Papers,-,-,-,-
719164,STANDARD CHARTERED CAPITAL LIMITED,SCIL5820,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14ND5, ,Commercial Papers,-,-,-,-
719165,TV18 Broadcast Ltd.,TBL5AUG20,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FC7, ,Commercial Papers,-,-,-,-
719166,NTT Global Data Centers & Cloud Infrastructure India Private Limited,NTTGDC6820,Netmagic IT Services Pvt Ltd,Delisted,F ,500000.00,INE613R14019, ,Commercial Papers,-,-,-,-
719167,Bharat Heavy Electricals Ltd.,BHEL6820,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14367, ,Commercial Papers,-,-,-,-
719168,GIC Housing Finance Ltd.,GICHFL6820,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GJ0, ,Commercial Papers,-,-,-,-
719169,Power Finance Corporation Ltd,PFCL6820,Power Finance Corporation Ltd,Delisted,F ,500000.00,INE134E14AR8, ,Commercial Papers,-,-,-,-
719170,Reliance Industries Ltd,RIL6820,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FX2, ,Commercial Papers,-,-,-,-
719171,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARDS6820,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OV6, ,Commercial Papers,-,-,-,-
719172,Kotak Mahindra Investments Limited,KMIL6820,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SY9, ,Commercial Papers,-,-,-,-
719173,Ramco Industries Ltd,RIL060820,Ramco Industries Ltd,Delisted,F ,500000.00,INE614A14252, ,Commercial Papers,-,-,-,-
719174,Birla Carbon India Private Limited,BCIPL7820,Birla Carbon India Pvt Ltd,Delisted,F ,500000.00,INE602T14174, ,Commercial Papers,-,-,-,-
719175,Chennai Petroleum Corporation Ltd.,CPCL7820,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FS0, ,Commercial Papers,-,-,-,-
719176,TV18 Broadcast Ltd.,TV18B7820,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FE3, ,Commercial Papers,-,-,-,-
719177,Northern Arc Capital Ltd.,NACL7820,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14901, ,Commercial Papers,-,-,-,-
719178,360 ONE Prime Limited,IIFLWF7820,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IA1, ,Commercial Papers,-,-,-,-
719179,Reliance Industries Ltd,RIL7820,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FY0, ,Commercial Papers,-,-,-,-
719180,Aditya Birla Fashion and Retail Limited,ABFRL10820,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DV4, ,Commercial Papers,-,-,-,-
719181,Housing Development Finance Corp.Lt,HDFC10820,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WR1, ,Commercial Papers,-,-,-,-
719182,The Ramco Cements Limited,RCL10820,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KD7, ,Commercial Papers,-,-,-,-
719183,Network 18 Media & Investments Limited,N18MI10820,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KQ1, ,Commercial Papers,-,-,-,-
719184,TV18 Broadcast Ltd.,TV18B10820,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FD5, ,Commercial Papers,-,-,-,-
719185,Samvardhana Motherson International Limited,MSSL10820,Motherson Sumi Systems Ltd,Delisted,F ,500000.00,INE775A14756, ,Commercial Papers,-,-,-,-
719186,Reliance Industries Ltd,RIL10820,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14FZ7, ,Commercial Papers,-,-,-,-
719187,Axis Finance Limited,AFL10820,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JM2, ,Commercial Papers,-,-,-,-
719188,Kotak Mahindra Investments Limited,KMIL11820,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SZ6, ,Commercial Papers,-,-,-,-
719189,Indian Oil Corporation Ltd.,IOCL12820,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RL4, ,Commercial Papers,-,-,-,-
719190,Indian Oil Corporation Ltd.,IOCL120820,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RM2, ,Commercial Papers,-,-,-,-
719191,Larsen & Toubro Limited,LTL12820,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HW6, ,Commercial Papers,-,-,-,-
719192,Adani Ports and Special Economic Zone Ltd,APSEZL12820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NE6, ,Commercial Papers,-,-,-,-
719193,Adani Ports and Special Economic Zone Ltd,APSEZL1208,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NH9, ,Commercial Papers,-,-,-,-
719194,Adani Ports and Special Economic Zone Ltd,APSEZ120820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NI7, ,Commercial Papers,-,-,-,-
719195,Adani Ports and Special Economic Zone Ltd,APSE120820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NJ5, ,Commercial Papers,-,-,-,-
719196,Adani Ports and Special Economic Zone Ltd,APSEZ12820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NF3, ,Commercial Papers,-,-,-,-
719197,Adani Ports and Special Economic Zone Ltd,APSE1208,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NB2, ,Commercial Papers,-,-,-,-
719198,Adani Ports and Special Economic Zone Ltd,APSZ120820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14ND8, ,Commercial Papers,-,-,-,-
719199,Britannia Industries Ltd.,BIL12820,Britannia Industries Ltd,Delisted,F ,500000.00,INE216A14140, ,Commercial Papers,-,-,-,-
719200,Dalmia Cement (Bharat) Limited,DCL13820,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CJ0, ,Commercial Papers,-,-,-,-
719201,National Bank for Agriculture and Rural Development,NBARD13820,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14GV5, ,Commercial Papers,-,-,-,-
719202,GIC Housing Finance Ltd.,GICHL13820,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GK8, ,Commercial Papers,-,-,-,-
719203,The Ramco Cements Limited,RCL13820,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KE5, ,Commercial Papers,-,-,-,-
719204,Transport Corporation of India Ltd,TCIL13820,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JX0, ,Commercial Papers,-,-,-,-
719205,Kotak Securities Limited,KSL14820,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HF2, ,Commercial Papers,-,-,-,-
719206,ICICI Securities Limited,ISEC14820,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IO9, ,Commercial Papers,-,-,-,-
719207,birla Group Holdings Private Limited,BGHL14820,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14417, ,Commercial Papers,-,-,-,-
719208,Indian Oil Corporation Ltd.,IOCL14820,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RN0, ,Commercial Papers,-,-,-,-
719209,MUTHOOT FINANCE LIMITED,MFL14820,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PK2, ,Commercial Papers,-,-,-,-
719210,NLC India Limited,NLCIL14820,NLC India Ltd,Delisted,F ,500000.00,INE589A14108, ,Commercial Papers,-,-,-,-
719211,Adani Ports and Special Economic Zone Ltd,APSEZ14820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NC0, ,Commercial Papers,-,-,-,-
719212,Kotak Mahindra Prime Limited,KMPL14820,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14T95, ,Commercial Papers,-,-,-,-
719213,Network 18 Media & Investments Limited,N18MI17820,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KT5, ,Commercial Papers,-,-,-,-
719214,STANDARD CHARTERED CAPITAL LIMITED,SCIL17820,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NE3, ,Commercial Papers,-,-,-,-
719215,Manappuram Finance Limited,MFL170820,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MU5, ,Commercial Papers,-,-,-,-
719216,Kotak Mahindra Prime Limited,KMPL17820,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U01, ,Commercial Papers,-,-,-,-
719217,Adani Ports and Special Economic Zone Ltd,APSEZ17820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NG1, ,Commercial Papers,-,-,-,-
719218,Adani Ports and Special Economic Zone Ltd,APSEZ1708,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14MZ3, ,Commercial Papers,-,-,-,-
719219,Adani Ports and Special Economic Zone Ltd,APSEZL178,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NL1, ,Commercial Papers,-,-,-,-
719220,Adani Ports and Special Economic Zone Ltd,APSEZ170820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NK3, ,Commercial Papers,-,-,-,-
719221,Network 18 Media & Investments Limited,N18MI18820,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KU3, ,Commercial Papers,-,-,-,-
719222,Steel Authority of India Ltd.,SAIL18820,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JA5, ,Commercial Papers,-,-,-,-
719223,Chennai Petroleum Corporation Ltd.,CPCL18820,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FT8, ,Commercial Papers,-,-,-,-
719224,Pilani Investment And Industries Corporation Limited,PIICL18820,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14058, ,Commercial Papers,-,-,-,-
719225,Bombay Burmah Trading Corpn. Ltd.,BBTCL18820,Bombay Burmah Trading Corporation Ltd,Delisted,F ,500000.00,INE050A14481, ,Commercial Papers,-,-,-,-
719226,STANDARD CHARTERED CAPITAL LIMITED,SCIL18820,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NF0, ,Commercial Papers,-,-,-,-
719227,MUTHOOT FINANCE LIMITED,MFL18820,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PL0, ,Commercial Papers,-,-,-,-
719228,CreditAccess Grameen Ltd.,CAGL18820,CreditAccess Grameen Ltd,Delisted,F ,500000.00,INE741K14013, ,Commercial Papers,-,-,-,-
719229,Indian Oil Corporation Ltd.,IOCL18820,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RO8, ,Commercial Papers,-,-,-,-
719230,Julius Baer Capital (India) Private Limited,JBCPL18820,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CN2, ,Commercial Papers,-,-,-,-
719231,ICICI Securities Limited,ISL19AUG20,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IP6, ,Commercial Papers,-,-,-,-
719232,MUTHOOT FINANCE LIMITED,MFL19AUG20,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PM8, ,Commercial Papers,-,-,-,-
719233,Larsen & Toubro Limited,LTL19AUG20,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HX4, ,Commercial Papers,-,-,-,-
719234,Network 18 Media & Investments Limited,NMIL19AUG20,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KS7, ,Commercial Papers,-,-,-,-
719235,HDFC Credila Financial Services Ltd,HCFS19AUG20,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14AI4, ,Commercial Papers,-,-,-,-
719236,Adani Ports and Special Economic Zone Ltd,APSEZ190820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NM9, ,Commercial Papers,-,-,-,-
719237,Motilal Oswal Finvest Limited,MOFL190820,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14116, ,Commercial Papers,-,-,-,-
719238,Kotak Securities Limited,KSL20820,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HG0, ,Commercial Papers,-,-,-,-
719239,ICICI Securities Limited,ISEC20820,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IQ4, ,Commercial Papers,-,-,-,-
719240,GIC Housing Finance Ltd.,GICHF20820,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GL6, ,Commercial Papers,-,-,-,-
719241,birla Group Holdings Private Limited,BGHPL20820,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14425, ,Commercial Papers,-,-,-,-
719242,The Ramco Cements Limited,RCL20820,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KF2, ,Commercial Papers,-,-,-,-
719243,Mangalore Refinery & Petrochemicals,MRPL20820,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14157, ,Commercial Papers,-,-,-,-
719244,Transport Corporation of India Ltd,TCIL20820,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JY8, ,Commercial Papers,-,-,-,-
719245,Adani Ports and Special Economic Zone Ltd,APSEZ20820,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NA4, ,Commercial Papers,-,-,-,-
719246,JSW Steel Limited,JSW21820,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JF5, ,Commercial Papers,-,-,-,-
719247,National Bank for Agriculture and Rural Development,NBARD21820,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14GW3, ,Commercial Papers,-,-,-,-
719248,Motilal Oswal Home Finance Limited,MOHFL21820,Motilal Oswal Home Finance Ltd,Delisted,F ,500000.00,INE658R14410, ,Commercial Papers,-,-,-,-
719249,Motilal Oswal Financial Services Limited,MOFS21820,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BU8, ,Commercial Papers,-,-,-,-
719250,Julius Baer Capital (India) Private Limited,JBCPL21820,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CO0, ,Commercial Papers,-,-,-,-
719251,Network 18 Media & Investments Limited,N18MI21820,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KR9, ,Commercial Papers,-,-,-,-
719252,Aadhar Housing Finance Limited,AHFL21820,AADHAR HOUSING FINANCE LTD,Delisted,F ,500000.00,INE883F14088, ,Commercial Papers,-,-,-,-
719253,CaratLane Trading Private Limited,CLTL21820,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14070, ,Commercial Papers,-,-,-,-
719254,KEC International Ltd.,KEC24820,KEC International Ltd,Delisted,F ,500000.00,INE389H14FJ7, ,Commercial Papers,-,-,-,-
719255,Axis Finance Limited,AFL24AUG20,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JN0, ,Commercial Papers,-,-,-,-
719256,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPTL24AUG20,Kalpataru Power Transmission Ltd,Delisted,F ,500000.00,INE220B14AR1, ,Commercial Papers,-,-,-,-
719257,Dalmia Cement (Bharat) Limited,DCL24AUG20,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CK8, ,Commercial Papers,-,-,-,-
719258,Transport Corporation of India Ltd,TCIL24AUG20,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14JZ5, ,Commercial Papers,-,-,-,-
719259,Transport Corporation of India Ltd,TCIL240820,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KA6, ,Commercial Papers,-,-,-,-
719260,Kotak Mahindra Investments Limited,KMI242AUG20,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TA7, ,Commercial Papers,-,-,-,-
719261,Jamnagar Utilities & Power Private Limited,JUPP25AUG20,Jamnagar Utilities & Power Pvt. Ltd,Delisted,F ,500000.00,INE936D14014, ,Commercial Papers,-,-,-,-
719262,BASF India Ltd,BASF25820,BASF India Ltd,Delisted,F ,500000.00,INE373A14AC2, ,Commercial Papers,-,-,-,-
719263,SIKKA PORTS & TERMINALS LTD,SPTL25AUG20,Sikka Ports & Terminals Ltd,Delisted,F ,500000.00,INE941D14030, ,Commercial Papers,-,-,-,-
719264,Pilani Investment And Industries Corporation Limited,PIIC25AUG20,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14066, ,Commercial Papers,-,-,-,-
719265,Axis Securities Limited,ASL25820,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14088, ,Commercial Papers,-,-,-,-
719266,Transport Corporation of India Ltd,TCIL25820,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KB4, ,Commercial Papers,-,-,-,-
719267,E.I.D. Parry (India) Ltd.,EIDP25AUG20,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14EB8, ,Commercial Papers,-,-,-,-
719268,Volkswagen Finance Private Limited,VFPL26820,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14GZ0, ,Commercial Papers,-,-,-,-
719269,Kotak Securities Limited,KSL26820,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HH8, ,Commercial Papers,-,-,-,-
719270,Sun Pharmaceutical Industries Ltd.,SPIL26820,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14583, ,Commercial Papers,-,-,-,-
719271,Bajaj Housing Finance Limited,BHFL26820,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14736, ,Commercial Papers,-,-,-,-
719272,birla Group Holdings Private Limited,BGHPL26820,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14433, ,Commercial Papers,-,-,-,-
719273,birla Group Holdings Private Limited,BGHL26820,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14441, ,Commercial Papers,-,-,-,-
719274,Bharat Heavy Electricals Ltd.,BHEL26820,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14375, ,Commercial Papers,-,-,-,-
719275,SIKKA PORTS & TERMINALS LTD,SPTL26820,Sikka Ports & Terminals Ltd,Delisted,F ,500000.00,INE941D14048, ,Commercial Papers,-,-,-,-
719276,Jamnagar Utilities & Power Private Limited,JUPL26820,Jamnagar Utilities & Power Pvt. Ltd,Delisted,F ,500000.00,INE936D14022, ,Commercial Papers,-,-,-,-
719277,Bombay Burmah Trading Corpn. Ltd.,BBTCL26820,Bombay Burmah Trading Corporation Ltd,Delisted,F ,500000.00,INE050A14499, ,Commercial Papers,-,-,-,-
719278,Dalmia Cement (Bharat) Limited,DCL26820,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CL6, ,Commercial Papers,-,-,-,-
719279,Manappuram Finance Limited,MFL27820,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MV3, ,Commercial Papers,-,-,-,-
719280,ICICI Securities Limited,ISEC27820,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IR2, ,Commercial Papers,-,-,-,-
719281,NLC India Limited,NLC27820,NLC India Ltd,Delisted,F ,500000.00,INE589A14116, ,Commercial Papers,-,-,-,-
719282,JSW Steel Limited,JSWSL27820,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JG3, ,Commercial Papers,-,-,-,-
719283,Larsen & Toubro Limited,LTL27820,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HY2, ,Commercial Papers,-,-,-,-
719284,Axis Finance Limited,AFL27820,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JO8, ,Commercial Papers,-,-,-,-
719285,The Ramco Cements Limited,RCL27820,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KG0, ,Commercial Papers,-,-,-,-
719286,Transport Corporation of India Ltd,TCIL27820,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KC2, ,Commercial Papers,-,-,-,-
719287,Sterlite Technologies Limited.,STL27820,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AI7, ,Commercial Papers,-,-,-,-
719288,Reliance Industries Ltd,RIL27820,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GA8, ,Commercial Papers,-,-,-,-
719289,Reliance Retail Ventures Limited,RRVL27820,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14016, ,Commercial Papers,-,-,-,-
719290,Reliance Retail Ventures Limited,RRVL270820,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14024, ,Commercial Papers,-,-,-,-
719291,Reliance Retail Ventures Limited,RRVL248,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14032, ,Commercial Papers,-,-,-,-
719292,Reliance Retail Ventures Limited,RRVL2720,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14040, ,Commercial Papers,-,-,-,-
719293,Reliance Retail Ventures Limited,RRVL2708,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14057, ,Commercial Papers,-,-,-,-
719294,National Bank for Agriculture and Rural Development,NBARD28820,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14GX1, ,Commercial Papers,-,-,-,-
719295,STANDARD CHARTERED CAPITAL LIMITED,SCIL28820,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NG8, ,Commercial Papers,-,-,-,-
719296,Motilal Oswal Financial Services Limited,MOFSL28820,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BV6, ,Commercial Papers,-,-,-,-
719297,Julius Baer Capital (India) Private Limited,JBCL28820,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CP7, ,Commercial Papers,-,-,-,-
719298,Reliance Retail Ventures Limited,RRVL28820,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14065, ,Commercial Papers,-,-,-,-
719299,Reliance Retail Ventures Limited,RRVL280820,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14073, ,Commercial Papers,-,-,-,-
719300,Reliance Industries Ltd,RIL28820,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GC4, ,Commercial Papers,-,-,-,-
719301,Tata Realty and Infrastructure Limited,TRIL28820,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AK8, ,Commercial Papers,-,-,-,-
719302,Volkswagen Finance Private Limited,VFPL31820,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14HA1, ,Commercial Papers,-,-,-,-
719303,Oil And Natural Gas Corporation Ltd,ONGC31820,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14246, ,Commercial Papers,-,-,-,-
719304,Indian Oil Corporation Ltd.,IOCL31820,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RP5, ,Commercial Papers,-,-,-,-
719305,Dalmia Cement (Bharat) Limited,DCL31820,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CM4, ,Commercial Papers,-,-,-,-
719306,Aditya Birla Fashion and Retail Limited,ABFRL31820,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DW2, ,Commercial Papers,-,-,-,-
719307,Aarti Industries Ltd,AIL31820,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14593, ,Commercial Papers,-,-,-,-
