Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
719308,Reliance Industries Ltd,RIL31820,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GB6, ,Commercial Papers,-,-,-,-
719309,Kotak Mahindra Investments Limited,KMIL31820,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TB5, ,Commercial Papers,-,-,-,-
719310,STANDARD CHARTERED CAPITAL LIMITED,SCIL1920,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NH6, ,Commercial Papers,-,-,-,-
719311,Bharat Heavy Electricals Ltd.,BHEL1920,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14383, ,Commercial Papers,-,-,-,-
719312,Pilani Investment And Industries Corporation Limited,PIICL1920,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14074, ,Commercial Papers,-,-,-,-
719313,Motilal Oswal Financial Services Limited,MOFSL1920,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BW4, ,Commercial Papers,-,-,-,-
719314,NLC India Limited,NLC1920,NLC India Ltd,Delisted,F ,500000.00,INE589A14124, ,Commercial Papers,-,-,-,-
719315,Reliance Retail Ventures Limited,RRVL1920,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14081, ,Commercial Papers,-,-,-,-
719316,Motilal Oswal Finvest Limited,MOFL1920,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14124, ,Commercial Papers,-,-,-,-
719317,Reliance Industries Ltd,RIL10920,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GD2, ,Commercial Papers,-,-,-,-
719318,Reliance Industries Ltd,RIL1920,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GE0, ,Commercial Papers,-,-,-,-
719319,Tata Housing Development Company Limited,THDC020920,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FW2, ,Commercial Papers,-,-,-,-
719320,Daimler Financial Services India Private Limited,DFSIL020920,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CF4, ,Commercial Papers,-,-,-,-
719321,birla Group Holdings Private Limited,BGHPL020920,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14458, ,Commercial Papers,-,-,-,-
719322,TV18 Broadcast Ltd.,TV18B020920,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FG8, ,Commercial Papers,-,-,-,-
719323,Bharat Oman Refineries Limited,BORL3920,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14121, ,Commercial Papers,-,-,-,-
719324,Sun Pharmaceutical Industries Ltd.,SPIL3920,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14591, ,Commercial Papers,-,-,-,-
719325,Chennai Petroleum Corporation Ltd.,CPCL3920,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FV4, ,Commercial Papers,-,-,-,-
719326,Chennai Petroleum Corporation Ltd.,CPCL30920,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FU6, ,Commercial Papers,-,-,-,-
719327,JSW Steel Limited,JSWSL3920,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JH1, ,Commercial Papers,-,-,-,-
719328,GIC Housing Finance Ltd.,GICHFL3920,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GM4, ,Commercial Papers,-,-,-,-
719329,TV18 Broadcast Ltd.,TV18BL3920,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FF0, ,Commercial Papers,-,-,-,-
719330,Indian Oil Corporation Ltd.,IOCL3920,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RV3, ,Commercial Papers,-,-,-,-
719331,National Fertilizers Ltd.,NFL3920,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DG6, ,Commercial Papers,-,-,-,-
719332,Julius Baer Capital (India) Private Limited,JBCPL3920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CQ5, ,Commercial Papers,-,-,-,-
719333,JSW Steel Limited,JSWSL30920,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JI9, ,Commercial Papers,-,-,-,-
719334,JSW Steel Limited,JSWSL4920,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JJ7, ,Commercial Papers,-,-,-,-
719335,ICICI Securities Limited,ISEC4920,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IS0, ,Commercial Papers,-,-,-,-
719336,Julius Baer Capital (India) Private Limited,JBCPL4920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CR3, ,Commercial Papers,-,-,-,-
719337,Steel Authority of India Ltd.,SAIL4920,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JB3, ,Commercial Papers,-,-,-,-
719338,Indian Oil Corporation Ltd.,IOCL7920,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RQ3, ,Commercial Papers,-,-,-,-
719339,Indian Oil Corporation Ltd.,IOCL07920,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RS9, ,Commercial Papers,-,-,-,-
719340,Indian Oil Corporation Ltd.,IOCL70920,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RT7, ,Commercial Papers,-,-,-,-
719341,Indian Oil Corporation Ltd.,IOCL070920,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RU5, ,Commercial Papers,-,-,-,-
719342,Indian Oil Corporation Ltd.,IOCL0709,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RW1, ,Commercial Papers,-,-,-,-
719343,JSW Steel Limited,JSW7920,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JK5, ,Commercial Papers,-,-,-,-
719344,Bajaj Finance Limited,BFL7920,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QS7, ,Commercial Papers,-,-,-,-
719345,Tata Realty and Infrastructure Limited,TRIL7920,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AM4, ,Commercial Papers,-,-,-,-
719346,Housing Development Finance Corp.Lt,HDFC7920,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WS9, ,Commercial Papers,-,-,-,-
719347,Reliance Retail Ventures Limited,RRVL7920,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14099, ,Commercial Papers,-,-,-,-
719348,Kotak Mahindra Investments Limited,KMIL7920,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TC3, ,Commercial Papers,-,-,-,-
719349,NTT Global Data Centers & Cloud Infrastructure India Private Limited,NTTGDC08920,NTT Global Data Centers & Cloud Infrastructure India Private Ltd,Delisted,F ,500000.00,INE613R14027, ,Commercial Papers,-,-,-,-
719350,JSW Steel Limited,JSL08920,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JL3, ,Commercial Papers,-,-,-,-
719351,Manappuram Finance Limited,MFL08920,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MW1, ,Commercial Papers,-,-,-,-
719352,Motilal Oswal Financial Services Limited,MOFSL08920,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BX2, ,Commercial Papers,-,-,-,-
719353,Bajaj Finance Limited,BFL08920,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QT5, ,Commercial Papers,-,-,-,-
719354,Axis Securities Limited,ASL08920,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14096, ,Commercial Papers,-,-,-,-
719355,360 ONE WAM LIMITED,IIFLWM08920,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14643, ,Commercial Papers,-,-,-,-
719356,Mangalore Refinery & Petrochemicals,MRPL08920,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14165, ,Commercial Papers,-,-,-,-
719357,Nuvama Wealth Finance Limited,EFIL9920,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14421, ,Commercial Papers,-,-,-,-
719358,Bajaj Finance Limited,BFL9920,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QU3, ,Commercial Papers,-,-,-,-
719359,Kotak Mahindra Prime Limited,KMPL9920,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U19, ,Commercial Papers,-,-,-,-
719360,Grasim Industries Ltd,GIL9920,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14701, ,Commercial Papers,-,-,-,-
719361,Steel Authority of India Ltd.,SAIL9920,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JC1, ,Commercial Papers,-,-,-,-
719362,Reliance Industries Ltd,RIL9920,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GF7, ,Commercial Papers,-,-,-,-
719363,Infina Finance Private Limited,IFPL9920,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14CT7, ,Commercial Papers,-,-,-,-
719364,Kotak Mahindra Investments Limited,KMIL9920,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TD1, ,Commercial Papers,-,-,-,-
719365,Sharekhan BNP Paribas Financial Services Limited,SPFSL10920,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14342, ,Commercial Papers,-,-,-,-
719366,JM Financial Capital Limited,JMFCL10920,JM Financial Capital Ltd,Delisted,F ,500000.00,INE901W14BG3, ,Commercial Papers,-,-,-,-
719367,JM Financial Properties and Holdings Limited,JMFPH10920,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14502, ,Commercial Papers,-,-,-,-
719368,GIC Housing Finance Ltd.,GICHFL10920,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GN2, ,Commercial Papers,-,-,-,-
719369,JM FINANCIAL PRODUCTS LIMITED,JMFPL10920,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U36, ,Commercial Papers,-,-,-,-
719370,Fedbank Financial Services Limited,FFSL10920,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14CS1, ,Commercial Papers,-,-,-,-
719371,Bajaj Finance Limited,BFL10920,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QV1, ,Commercial Papers,-,-,-,-
719372,Century Textiles & Industries Ltd.,CTIL10920,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IJ3, ,Commercial Papers,-,-,-,-
719373,Essel Mining & Industries Limited,EMIL10920,Essel Mining & Industries Ltd,Delisted,F ,500000.00,INE077E14BZ0, ,Commercial Papers,-,-,-,-
719374,Essel Mining & Industries Limited,EMIL100920,Essel Mining & Industries Ltd,Delisted,F ,500000.00,INE077E14CA1, ,Commercial Papers,-,-,-,-
719375,National Fertilizers Ltd.,NFL10920,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DH4, ,Commercial Papers,-,-,-,-
719376,360 ONE Prime Limited,IIFLWF10920,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IB9, ,Commercial Papers,-,-,-,-
719377,360 ONE Prime Limited,IIFLWFL1009,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IC7, ,Commercial Papers,-,-,-,-
719378,MUTHOOT FINANCE LIMITED,MFL10920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PN6, ,Commercial Papers,-,-,-,-
719379,ICICI Securities Limited,ISEC10920,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IT8, ,Commercial Papers,-,-,-,-
719380,360 ONE WAM LIMITED,IIFLWM109,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14668, ,Commercial Papers,-,-,-,-
719381,360 ONE WAM LIMITED,IIFLWML109,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14650, ,Commercial Papers,-,-,-,-
719382,Volkswagen Finance Private Limited,VFPL11920,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14HB9, ,Commercial Papers,-,-,-,-
719383,Bharat Oman Refineries Limited,BORL11920,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14139, ,Commercial Papers,-,-,-,-
719384,JSW Steel Limited,JSWSL11920,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JM1, ,Commercial Papers,-,-,-,-
719385,Axis Finance Limited,AFL11920,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JP5, ,Commercial Papers,-,-,-,-
719386,Tata Realty and Infrastructure Limited,TRIL11920,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AL6, ,Commercial Papers,-,-,-,-
719387,MUTHOOT FINANCE LIMITED,MFL11920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PO4, ,Commercial Papers,-,-,-,-
719388,Network 18 Media & Investments Limited,N18MI11920,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KW9, ,Commercial Papers,-,-,-,-
719389,Network 18 Media & Investments Limited,N18MI110920,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KV1, ,Commercial Papers,-,-,-,-
719390,Aditya Birla Fashion and Retail Limited,ABFRL11920,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DX0, ,Commercial Papers,-,-,-,-
719391,NABHA POWER LIMITED,NPL11920,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BO8, ,Commercial Papers,-,-,-,-
719392,Kotak Mahindra Prime Limited,KMPL11920,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U27, ,Commercial Papers,-,-,-,-
719393,Kotak Mahindra Investments Limited,KMIL11920,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TE9, ,Commercial Papers,-,-,-,-
719394,Kotak Mahindra Investments Limited,KMIL110920,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TG4, ,Commercial Papers,-,-,-,-
719395,Infina Finance Private Limited,IFPL11920,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14CU5, ,Commercial Papers,-,-,-,-
719396,Sharekhan BNP Paribas Financial Services Limited,SBPFSL14920,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14359, ,Commercial Papers,-,-,-,-
719397,Volkswagen Finance Private Limited,VFPL14920,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14HD5, ,Commercial Papers,-,-,-,-
719398,Volkswagen Finance Private Limited,VFPL140920,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14HC7, ,Commercial Papers,-,-,-,-
719399,JM Financial Properties and Holdings Limited,JMFPHL14920,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14510, ,Commercial Papers,-,-,-,-
719400,JM FINANCIAL PRODUCTS LIMITED,JMFPL14920,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U44, ,Commercial Papers,-,-,-,-
719401,Aditya Birla Fashion and Retail Limited,ABFRL14920,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DY8, ,Commercial Papers,-,-,-,-
719402,MUTHOOT FINANCE LIMITED,MFL14920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PP1, ,Commercial Papers,-,-,-,-
719403,Shree Cements Ltd.,SCL14920,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14414, ,Commercial Papers,-,-,-,-
719404,360 ONE Prime Limited,IIFLWF14920,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14ID5, ,Commercial Papers,-,-,-,-
719405,Julius Baer Capital (India) Private Limited,JBCPL14920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CS1, ,Commercial Papers,-,-,-,-
719406,Bajaj Finance Limited,BFL14920,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QW9, ,Commercial Papers,-,-,-,-
719407,Dalmia Cement (Bharat) Limited,DCL14920,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CN2, ,Commercial Papers,-,-,-,-
719408,Reliance Industries Ltd,RIL14920,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GG5, ,Commercial Papers,-,-,-,-
719409,Kotak Mahindra Investments Limited,KMIL140920,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TH2, ,Commercial Papers,-,-,-,-
719410,Kotak Mahindra Investments Limited,KMIL14920,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TF6, ,Commercial Papers,-,-,-,-
719411,Transport Corporation of India Ltd,TCIL14920,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KD0, ,Commercial Papers,-,-,-,-
719412,Hindustan Aeronautics Limited,HAL15920,Hindustan Aeronautics Ltd,Delisted,F ,500000.00,INE066F14049, ,Commercial Papers,-,-,-,-
719413,HDFC Securities Limited,HDFCSEC159,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14223, ,Commercial Papers,-,-,-,-
719414,MUTHOOT FINANCE LIMITED,MFL15920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PQ9, ,Commercial Papers,-,-,-,-
719415,The Ramco Cements Limited,RCL15920,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KH8, ,Commercial Papers,-,-,-,-
719416,Aarti Industries Ltd,AIL15920,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14601, ,Commercial Papers,-,-,-,-
719417,TV18 Broadcast Ltd.,TV18BL15920,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FH6, ,Commercial Papers,-,-,-,-
719418,Transport Corporation of India Ltd,TCIL15920,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KE8, ,Commercial Papers,-,-,-,-
719419,Britannia Industries Ltd.,BIL15920,Britannia Industries Ltd,Delisted,F ,500000.00,INE216A14157, ,Commercial Papers,-,-,-,-
719420,Network 18 Media & Investments Limited,N18MI16920,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KZ2, ,Commercial Papers,-,-,-,-
719421,Julius Baer Capital (India) Private Limited,JBCPL16920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CT9, ,Commercial Papers,-,-,-,-
719422,Axis Finance Limited,AFL16920,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JQ3, ,Commercial Papers,-,-,-,-
719423,Reliance Industries Ltd,RIL16920,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GH3, ,Commercial Papers,-,-,-,-
719424,West Coast Paper Mills Limited,WCPML16920,West Coast Paper Mills Ltd,Delisted,F ,500000.00,INE976A14131, ,Commercial Papers,-,-,-,-
719425,Network 18 Media & Investments Limited,N18MI17920,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KX7, ,Commercial Papers,-,-,-,-
719426,GIC Housing Finance Ltd.,GICHF17920,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GO0, ,Commercial Papers,-,-,-,-
719427,MUTHOOT FINANCE LIMITED,MFL170920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PR7, ,Commercial Papers,-,-,-,-
719428,National Fertilizers Ltd.,NFL17920,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DI2, ,Commercial Papers,-,-,-,-
719429,Tata Housing Development Company Limited,THDCL17920,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FX0, ,Commercial Papers,-,-,-,-
719430,Julius Baer Capital (India) Private Limited,JBCPL17920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CU7, ,Commercial Papers,-,-,-,-
719431,Kinara Capital Private Limited,VHFPL17920,Visage Holdings and Finance Pvt Ltd,Delisted,F ,500000.00,INE200W14015, ,Commercial Papers,-,-,-,-
719432,Dalmia Cement (Bharat) Limited,DCL17920,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CO0, ,Commercial Papers,-,-,-,-
719433,Network 18 Media & Investments Limited,N18MI18920,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14KY5, ,Commercial Papers,-,-,-,-
719434,Chennai Petroleum Corporation Ltd.,CPCL18920,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FW2, ,Commercial Papers,-,-,-,-
719435,Bharat Heavy Electricals Ltd.,BHEL18920,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14391, ,Commercial Papers,-,-,-,-
719436,Kotak Mahindra Prime Limited,KMPL18920,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U43, ,Commercial Papers,-,-,-,-
719437,Kotak Mahindra Prime Limited,KMPL180920,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U35, ,Commercial Papers,-,-,-,-
719438,MUTHOOT FINANCE LIMITED,MFL18920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PS5, ,Commercial Papers,-,-,-,-
719439,Shree Cements Ltd.,SCL18920,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14422, ,Commercial Papers,-,-,-,-
719440,Axis Finance Limited,AFL18920,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JR1, ,Commercial Papers,-,-,-,-
719441,Sharekhan BNP Paribas Financial Services Limited,SBPFSL21920,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14367, ,Commercial Papers,-,-,-,-
719442,Network 18 Media & Investments Limited,N18MI21920,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LA3, ,Commercial Papers,-,-,-,-
719443,TV18 Broadcast Ltd.,TV18BL21920,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FI4, ,Commercial Papers,-,-,-,-
719444,HDFC Securities Limited,HDFCSEC219,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14231, ,Commercial Papers,-,-,-,-
719445,Vardhman Special Steels Ltd,VSSL21920,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14692, ,Commercial Papers,-,-,-,-
719446,Indian Oil Corporation Ltd.,IOCL21920,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RX9, ,Commercial Papers,-,-,-,-
719447,Essel Mining & Industries Limited,EMIL21920,Essel Mining & Industries Ltd,Delisted,F ,500000.00,INE077E14CB9, ,Commercial Papers,-,-,-,-
719448,JSW Steel Limited,JSWSL21920,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JN9, ,Commercial Papers,-,-,-,-
719449,Housing Development Finance Corp.Lt,HDFC21920,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WT7, ,Commercial Papers,-,-,-,-
719450,Dalmia Cement (Bharat) Limited,DCL21920,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CP7, ,Commercial Papers,-,-,-,-
719451,Housing Development Finance Corp.Lt,HDFC210920,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WU5, ,Commercial Papers,-,-,-,-
719452,BEML Ltd,BEML22920,BEML Ltd,Delisted,F ,500000.00,INE258A14027, ,Commercial Papers,-,-,-,-
719453,Manappuram Finance Limited,MFL22920,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MX9, ,Commercial Papers,-,-,-,-
719454,MUTHOOT FINANCE LIMITED,MFL220920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PT3, ,Commercial Papers,-,-,-,-
719455,Krazybee Services Private Limited,KSPL22920,Krazybee Services Pvt Ltd,Delisted,F ,500000.00,INE07HK14011, ,Commercial Papers,-,-,-,-
719456,Dalmia Cement (Bharat) Limited,DCL22920,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CQ5, ,Commercial Papers,-,-,-,-
719457,Sterlite Technologies Limited.,STL22920,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AJ5, ,Commercial Papers,-,-,-,-
719458,Grasim Industries Ltd,GIL22920,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14719, ,Commercial Papers,-,-,-,-
719459,Solar Industries India Limited,SIIL22920,Solar Industries India Ltd,Delisted,F ,500000.00,INE343H14105, ,Commercial Papers,-,-,-,-
719460,NLC India Limited,NLC23920,NLC India Ltd,Delisted,F ,500000.00,INE589A14132, ,Commercial Papers,-,-,-,-
719461,Sharekhan BNP Paribas Financial Services Limited,SBPFSL23920,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14375, ,Commercial Papers,-,-,-,-
719462,KEC International Ltd.,KEC23920,KEC International Ltd,Delisted,F ,500000.00,INE389H14FL3, ,Commercial Papers,-,-,-,-
719463,KEC International Ltd.,KEC230920,KEC International Ltd,Delisted,F ,500000.00,INE389H14FK5, ,Commercial Papers,-,-,-,-
719464,MUTHOOT FINANCE LIMITED,MFL23920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PU1, ,Commercial Papers,-,-,-,-
719465,Julius Baer Capital (India) Private Limited,JBCPL23920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CV5, ,Commercial Papers,-,-,-,-
719466,JM Financial Properties and Holdings Limited,JMFPHL23920,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14528, ,Commercial Papers,-,-,-,-
719467,360 ONE Prime Limited,IIFLWF23920,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IE3, ,Commercial Papers,-,-,-,-
719468,JM Financial Capital Limited,JMFCL23920,JM Financial Capital Ltd,Delisted,F ,500000.00,INE901W14BH1, ,Commercial Papers,-,-,-,-
719469,Infina Finance Private Limited,IFPL23920,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14CV3, ,Commercial Papers,-,-,-,-
719470,Dalmia Cement (Bharat) Limited,DCL23920,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CR3, ,Commercial Papers,-,-,-,-
719471,JM FINANCIAL PRODUCTS LIMITED,JMFPL23920,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U51, ,Commercial Papers,-,-,-,-
719472,Bajaj Finance Limited,BFL23920,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QY5, ,Commercial Papers,-,-,-,-
