Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
719473,Bajaj Finance Limited,BFL230920,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QX7, ,Commercial Papers,-,-,-,-
719474,ICICI Securities Limited,ISEC23920,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IV4, ,Commercial Papers,-,-,-,-
719475,Kotak Mahindra Investments Limited,KMIL23920,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TI0, ,Commercial Papers,-,-,-,-
719476,Dar Credit & Capital Limited,DCCL24920,Dar Credit & Capital Ltd,Delisted,F ,500000.00,INE04Q914013, ,Commercial Papers,-,-,-,-
719477,Bajaj Financial Securities Limited,BFSL24920,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314015, ,Commercial Papers,-,-,-,-
719478,Steel Authority of India Ltd.,SAIL24920,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JD9, ,Commercial Papers,-,-,-,-
719479,GIC Housing Finance Ltd.,GIC24920,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GP7, ,Commercial Papers,-,-,-,-
719480,Manappuram Finance Limited,MFL24920,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MY7, ,Commercial Papers,-,-,-,-
719481,MUTHOOT FINANCE LIMITED,MFL240920,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PV9, ,Commercial Papers,-,-,-,-
719482,Fedbank Financial Services Limited,FFSL24920,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14CT9, ,Commercial Papers,-,-,-,-
719483,360 ONE WAM LIMITED,IIFLWM24920,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14676, ,Commercial Papers,-,-,-,-
719484,SEIL Energy India Limited,SEIL24920,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14081, ,Commercial Papers,-,-,-,-
719485,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL24920,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14476, ,Commercial Papers,-,-,-,-
719486,IIFL Samasta Finance Limited,SML24920,Samasta Microfinance Ltd,Delisted,F ,500000.00,INE413U14133, ,Commercial Papers,-,-,-,-
719487,ICICI Securities Limited,ISEC25920,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IU6, ,Commercial Papers,-,-,-,-
719488,birla Group Holdings Private Limited,BGHPL25920,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14466, ,Commercial Papers,-,-,-,-
719489,Steel Authority of India Ltd.,SAIL25920,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JE7, ,Commercial Papers,-,-,-,-
719490,Mangalore Refinery & Petrochemicals,MRPL25920,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14173, ,Commercial Papers,-,-,-,-
719491,Sterlite Technologies Limited.,STL25920,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AK3, ,Commercial Papers,-,-,-,-
719492,Endurance Technologies Limited,ETL25920,Endurance Technologies Ltd,Delisted,F ,500000.00,INE913H14287, ,Commercial Papers,-,-,-,-
719493,Aarti Industries Ltd,AIL250920,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14619, ,Commercial Papers,-,-,-,-
719494,ŠKODA AUTO Volkswagen India Private Limited,SKODA28920,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14147, ,Commercial Papers,-,-,-,-
719495,Network 18 Media & Investments Limited,N18MI28920,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LB1, ,Commercial Papers,-,-,-,-
719496,Kotak Mahindra Prime Limited,KMPL28920,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U50, ,Commercial Papers,-,-,-,-
719497,Axis Securities Limited,ASL28920,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14104, ,Commercial Papers,-,-,-,-
719498,Dalmia Cement (Bharat) Limited,DCL28920,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CS1, ,Commercial Papers,-,-,-,-
719499,TORRENT POWER LIMITED,TPL28920,TORRENT POWER Ltd,Delisted,F ,500000.00,INE813H14222, ,Commercial Papers,-,-,-,-
719500,Sterlite Technologies Limited.,STL28920,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AL1, ,Commercial Papers,-,-,-,-
719501,Sterlite Technologies Limited.,STL280920,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AM9, ,Commercial Papers,-,-,-,-
719502,Julius Baer Capital (India) Private Limited,JBCPL29920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CW3, ,Commercial Papers,-,-,-,-
719503,Tata Housing Development Company Limited,THDCL29920,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FY8, ,Commercial Papers,-,-,-,-
719504,Trident Ltd,TL29920,Trident Ltd,Delisted,F ,500000.00,INE064C14066, ,Commercial Papers,-,-,-,-
719505,Housing Development Finance Corp.Lt,HDFC29920,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WV3, ,Commercial Papers,-,-,-,-
719506,Aditya Birla Fashion and Retail Limited,ABFRL29920,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14DZ5, ,Commercial Papers,-,-,-,-
719507,Aditya Birla Fashion and Retail Limited,ABFR29920,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EA6, ,Commercial Papers,-,-,-,-
719508,Britannia Industries Ltd.,BIL29920,Britannia Industries Ltd,Delisted,F ,500000.00,INE216A14165, ,Commercial Papers,-,-,-,-
719509,TORRENT POWER LIMITED,TPL29920,TORRENT POWER Ltd,Delisted,F ,500000.00,INE813H14230, ,Commercial Papers,-,-,-,-
719510,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARDS29920,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OW4, ,Commercial Papers,-,-,-,-
719511,ICICI Securities Limited,ISEC29920,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IW2, ,Commercial Papers,-,-,-,-
719512,Siyaram Silk Mills Ltd.,SSML30920,Siyaram Silk Mills Ltd,Delisted,F ,500000.00,INE076B14526, ,Commercial Papers,-,-,-,-
719513,MUTHOOT FINCORP LIMITED,MFL30920,Muthoot Fincorp Ltd,Delisted,F ,500000.00,INE549K14AR4, ,Commercial Papers,-,-,-,-
719514,CaratLane Trading Private Limited,CTPL30920,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14088, ,Commercial Papers,-,-,-,-
719515,NLC India Limited,NLC30920,NLC India Ltd,Delisted,F ,500000.00,INE589A14140, ,Commercial Papers,-,-,-,-
719516,Chennai Petroleum Corporation Ltd.,CPCL300920,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FY8, ,Commercial Papers,-,-,-,-
719517,Chennai Petroleum Corporation Ltd.,CPCL3009,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FX0, ,Commercial Papers,-,-,-,-
719518,Julius Baer Capital (India) Private Limited,JBCPL30920,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CX1, ,Commercial Papers,-,-,-,-
719519,Manappuram Finance Limited,MFL300920,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14MZ4, ,Commercial Papers,-,-,-,-
719520,Aarti Industries Ltd,AIL30920,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14627, ,Commercial Papers,-,-,-,-
719521,BOBCARD LIMITED,BOBFSL309,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214076, ,Commercial Papers,-,-,-,-
719522,Axis Securities Limited,ASL30920,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14112, ,Commercial Papers,-,-,-,-
719523,KEC International Ltd.,KECIL30920,KEC International Ltd,Delisted,F ,500000.00,INE389H14FM1, ,Commercial Papers,-,-,-,-
719524,Kotak Mahindra Prime Limited,KMPL30920,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U84, ,Commercial Papers,-,-,-,-
719525,ICICI Securities Limited,ISEC30920,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IX0, ,Commercial Papers,-,-,-,-
719526,National Fertilizers Ltd.,NFL30920,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DJ0, ,Commercial Papers,-,-,-,-
719527,Kribhco Fertilizers Limited,KFL11020,Kribhco Fertilizers Ltd,Delisted,F ,500000.00,INE486H14AX3, ,Commercial Papers,-,-,-,-
719528,Motilal Oswal Finvest Limited,MOFL11020,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14132, ,Commercial Papers,-,-,-,-
719529,Bharat Petroleum Corpn. Ltd.,BPCL11020,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AQ0, ,Commercial Papers,-,-,-,-
719530,JM Financial Properties and Holdings Limited,JMFPHL11020,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14536, ,Commercial Papers,-,-,-,-
719531,Sharekhan BNP Paribas Financial Services Limited,SPFSL11020,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14383, ,Commercial Papers,-,-,-,-
719532,Aditya Birla Finance Limited,ABFL11020,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H14R16, ,Commercial Papers,-,-,-,-
719533,JM FINANCIAL PRODUCTS LIMITED,JMFPL11020,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U69, ,Commercial Papers,-,-,-,-
719534,Infina Finance Private Limited,IFPL11020,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14CW1, ,Commercial Papers,-,-,-,-
719535,Kotak Mahindra Prime Limited,KMPL11020,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U68, ,Commercial Papers,-,-,-,-
719536,Kotak Mahindra Prime Limited,KMPL011020,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U76, ,Commercial Papers,-,-,-,-
719537,360 ONE Prime Limited,IIFLWFL110,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IF0, ,Commercial Papers,-,-,-,-
719538,JM Financial Capital Limited,JMFCL11020,JM Financial Capital Ltd,Delisted,F ,500000.00,INE901W14BI9, ,Commercial Papers,-,-,-,-
719539,360 ONE WAM LIMITED,IIFLWML0110,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14684, ,Commercial Papers,-,-,-,-
719540,Adani Ports and Special Economic Zone Ltd,APSEZL0110,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NO5, ,Commercial Papers,-,-,-,-
719541,Adani Ports and Special Economic Zone Ltd,APSEZ011020,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NP2, ,Commercial Papers,-,-,-,-
719542,Adani Ports and Special Economic Zone Ltd,APSEZL120,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NR8, ,Commercial Papers,-,-,-,-
719543,Adani Ports and Special Economic Zone Ltd,APSEZ0110,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NS6, ,Commercial Papers,-,-,-,-
719544,Adani Ports and Special Economic Zone Ltd,APSEZ01,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NN7, ,Commercial Papers,-,-,-,-
719545,Adani Ports and Special Economic Zone Ltd,APSE011020,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NX6, ,Commercial Papers,-,-,-,-
719546,Adani Ports and Special Economic Zone Ltd,APSE0110,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NW8, ,Commercial Papers,-,-,-,-
719547,Adani Ports and Special Economic Zone Ltd,APSE0120,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NU2, ,Commercial Papers,-,-,-,-
719548,Adani Ports and Special Economic Zone Ltd,APSEZ1020,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NV0, ,Commercial Papers,-,-,-,-
719549,Adani Ports and Special Economic Zone Ltd,APSEZ012020,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NQ0, ,Commercial Papers,-,-,-,-
719550,Adani Ports and Special Economic Zone Ltd,APSE1020,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NT4, ,Commercial Papers,-,-,-,-
719551,Adani Ports and Special Economic Zone Ltd,APSE012020,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NZ1, ,Commercial Papers,-,-,-,-
719552,Adani Ports and Special Economic Zone Ltd,APSE201001,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14NY4, ,Commercial Papers,-,-,-,-
719553,Can Fin Homes Ltd.,CFHL11020,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14AY5, ,Commercial Papers,-,-,-,-
719554,ICICI Securities Limited,ISEC11020,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IY8, ,Commercial Papers,-,-,-,-
719555,Bharat Heavy Electricals Ltd.,BHEL51020,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14409, ,Commercial Papers,-,-,-,-
719556,Mangalore Refinery & Petrochemicals,MRPL51020,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14181, ,Commercial Papers,-,-,-,-
719557,Motilal Oswal Financial Services Limited,MOFSL61020,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BY0, ,Commercial Papers,-,-,-,-
719558,Bharat Petroleum Corpn. Ltd.,BPCL61020,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AO5, ,Commercial Papers,-,-,-,-
719559,Bharat Petroleum Corpn. Ltd.,BPCL061020,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AP2, ,Commercial Papers,-,-,-,-
719560,Bharat Petroleum Corpn. Ltd.,BPCL6102020,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AR8, ,Commercial Papers,-,-,-,-
719561,Bharat Petroleum Corpn. Ltd.,BPC061020,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AS6, ,Commercial Papers,-,-,-,-
719562,Dalmia Cement (Bharat) Limited,DCL61020,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CT9, ,Commercial Papers,-,-,-,-
719563,The Ramco Cements Limited,RCL61020,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KI6, ,Commercial Papers,-,-,-,-
719564,Indian Oil Corporation Ltd.,IOCL61020,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RY7, ,Commercial Papers,-,-,-,-
719565,Indian Oil Corporation Ltd.,IOCL061020,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14RZ4, ,Commercial Papers,-,-,-,-
719566,Indian Oil Corporation Ltd.,IOC061020,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SC1, ,Commercial Papers,-,-,-,-
719567,Indian Oil Corporation Ltd.,IOCL201006,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SA5, ,Commercial Papers,-,-,-,-
719568,Indian Oil Corporation Ltd.,IOCL20106,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SB3, ,Commercial Papers,-,-,-,-
719569,Bajaj Finance Limited,BFL71020,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QZ2, ,Commercial Papers,-,-,-,-
719570,NABHA POWER LIMITED,NPL71020,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BP5, ,Commercial Papers,-,-,-,-
719571,Network 18 Media & Investments Limited,N18MI81020,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LC9, ,Commercial Papers,-,-,-,-
719572,GIC Housing Finance Ltd.,GICHFL81020,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GQ5, ,Commercial Papers,-,-,-,-
719573,Bajaj Finance Limited,BFL81020,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RA3, ,Commercial Papers,-,-,-,-
719574,Time Technoplast Limited,TTL91020,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14998, ,Commercial Papers,-,-,-,-
719575,Bajaj Finance Limited,BFL91020,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RB1, ,Commercial Papers,-,-,-,-
719576,Network 18 Media & Investments Limited,N18MI91020,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LE5, ,Commercial Papers,-,-,-,-
719577,birla Group Holdings Private Limited,BGHPL91020,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14474, ,Commercial Papers,-,-,-,-
719578,TV18 Broadcast Ltd.,TV18B91020,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FJ2, ,Commercial Papers,-,-,-,-
719579,National Bank for Agriculture and Rural Development,NBARD91020,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14HB5, ,Commercial Papers,-,-,-,-
719580,National Bank for Agriculture and Rural Development,NBARD091020,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14HC3, ,Commercial Papers,-,-,-,-
719581,JM FINANCIAL PRODUCTS LIMITED,JMFPL91020,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U77, ,Commercial Papers,-,-,-,-
719582,Steel Authority of India Ltd.,SAIL91020,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JF4, ,Commercial Papers,-,-,-,-
719583,The Ramco Cements Limited,RCL91020,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KJ4, ,Commercial Papers,-,-,-,-
719584,Bharat Heavy Electricals Ltd.,BHEL121020,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14417, ,Commercial Papers,-,-,-,-
719585,Steel Authority of India Ltd.,SAIL121020,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JG2, ,Commercial Papers,-,-,-,-
719586,MUTHOOT FINANCE LIMITED,MFL121020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PW7, ,Commercial Papers,-,-,-,-
719587,Aditya Birla Fashion and Retail Limited,ABFRL121020,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EC2, ,Commercial Papers,-,-,-,-
719588,KEC International Ltd.,KEC121020,KEC International Ltd,Delisted,F ,500000.00,INE389H14FN9, ,Commercial Papers,-,-,-,-
719589,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARDS1210,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OX2, ,Commercial Papers,-,-,-,-
719590,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPTL121020,Kalpataru Power Transmission Ltd,Delisted,F ,500000.00,INE220B14AT7, ,Commercial Papers,-,-,-,-
719591,Housing Development Finance Corp.Lt,HDFC121020,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WW1, ,Commercial Papers,-,-,-,-
719592,NABHA POWER LIMITED,NBL141020,Nabha Power Ltd,Delisted,F ,500000.00,INE445L14BQ3, ,Commercial Papers,-,-,-,-
719593,GIC Housing Finance Ltd.,GIC151020,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GR3, ,Commercial Papers,-,-,-,-
719594,Aarti Industries Ltd,AIL151020,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14635, ,Commercial Papers,-,-,-,-
719595,Axis Finance Limited,AFL151020,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JS9, ,Commercial Papers,-,-,-,-
719596,KEC International Ltd.,KEC151020,KEC International Ltd,Delisted,F ,500000.00,INE389H14FO7, ,Commercial Papers,-,-,-,-
719597,Aditya Birla Fashion and Retail Limited,ABFRL151020,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EB4, ,Commercial Papers,-,-,-,-
719598,NLC India Limited,NLC161020,NLC India Ltd,Delisted,F ,500000.00,INE589A14157, ,Commercial Papers,-,-,-,-
719599,National Bank for Agriculture and Rural Development,NBARD1610,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14HD1, ,Commercial Papers,-,-,-,-
719600,Network 18 Media & Investments Limited,N18MI1610,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LD7, ,Commercial Papers,-,-,-,-
719601,Manappuram Finance Limited,MFL161020,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NA5, ,Commercial Papers,-,-,-,-
719602,Bombay Burmah Trading Corpn. Ltd.,BBTCL161020,Bombay Burmah Trading Corporation Ltd,Delisted,F ,500000.00,INE050A14523, ,Commercial Papers,-,-,-,-
719603,Sterlite Technologies Limited.,STL161020,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AN7, ,Commercial Papers,-,-,-,-
719604,Can Fin Homes Ltd.,CFHL161020,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14AZ2, ,Commercial Papers,-,-,-,-
719606,TV18 Broadcast Ltd.,TV18BL1910,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FK0, ,Commercial Papers,-,-,-,-
719607,Housing Development Finance Corp.Lt,HDFC191020,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WX9, ,Commercial Papers,-,-,-,-
719608,Dalmia Cement (Bharat) Limited,DCL191020,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CU7, ,Commercial Papers,-,-,-,-
719609,NLC Tamilnadu Power Limited,NLCTP2010,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614014, ,Commercial Papers,-,-,-,-
719610,JSW Steel Limited,JSWSL2010,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JO7, ,Commercial Papers,-,-,-,-
719611,HDFC Securities Limited,HSEC201020,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14249, ,Commercial Papers,-,-,-,-
719612,National Fertilizers Ltd.,NFL201020,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DK8, ,Commercial Papers,-,-,-,-
719613,KEC International Ltd.,KEC201020,KEC International Ltd,Delisted,F ,500000.00,INE389H14FP4, ,Commercial Papers,-,-,-,-
719614,DALMIA BHARAT LIMITED,DBL201020,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714028, ,Commercial Papers,-,-,-,-
719615,Kotak Securities Limited,KSL211020,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HJ4, ,Commercial Papers,-,-,-,-
719616,Grasim Industries Ltd,GIL211020,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14727, ,Commercial Papers,-,-,-,-
719617,Vardhman Special Steels Ltd,VSSL211020,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14700, ,Commercial Papers,-,-,-,-
719618,Axis Finance Limited,AFL211020,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JT7, ,Commercial Papers,-,-,-,-
719619,MUTHOOT FINANCE LIMITED,MFL211020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14QB9, ,Commercial Papers,-,-,-,-
719620,Adani Ports and Special Economic Zone Ltd,APSEZL2110,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OA2, ,Commercial Papers,-,-,-,-
719621,Adani Ports and Special Economic Zone Ltd,APSEZ211020,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OB0, ,Commercial Papers,-,-,-,-
719622,360 ONE WAM LIMITED,IIFLWM2110,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14692, ,Commercial Papers,-,-,-,-
719623,DALMIA BHARAT LIMITED,DBL211020,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714010, ,Commercial Papers,-,-,-,-
719624,ONGC Petro additions Limited.,OPAL2110,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14113, ,Commercial Papers,-,-,-,-
719625,HDFC Securities Limited,HSEC221020,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14256, ,Commercial Papers,-,-,-,-
719626,GIC Housing Finance Ltd.,GIC221020,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GS1, ,Commercial Papers,-,-,-,-
719627,MUTHOOT FINANCE LIMITED,MFL221020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14QA1, ,Commercial Papers,-,-,-,-
719628,The Ramco Cements Limited,RCL221020,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KK2, ,Commercial Papers,-,-,-,-
719629,Network 18 Media & Investments Limited,N18MI231020,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LF2, ,Commercial Papers,-,-,-,-
719630,DALMIA BHARAT LIMITED,DBL231020,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714036, ,Commercial Papers,-,-,-,-
719631,Axis Finance Limited,AFL231020,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JU5, ,Commercial Papers,-,-,-,-
719632,MUTHOOT FINANCE LIMITED,MFL231020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PZ0, ,Commercial Papers,-,-,-,-
719633,Reliance Industries Ltd,RIL231020,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GI1, ,Commercial Papers,-,-,-,-
719634,Reliance Industries Ltd,RIL23102020,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GJ9, ,Commercial Papers,-,-,-,-
719635,Dalmia Cement (Bharat) Limited,DCL261020,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CV5, ,Commercial Papers,-,-,-,-
719636,ICICI HOME FINANCE COMPANY LIMITED,IHFCL261020,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DF6, ,Commercial Papers,-,-,-,-
719637,DALMIA BHARAT LIMITED,DBL261020,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714044, ,Commercial Papers,-,-,-,-
