Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
719638,HDFC Securities Limited,HSEC271020,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14264, ,Commercial Papers,-,-,-,-
719639,TV18 Broadcast Ltd.,TV18B2710,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FL8, ,Commercial Papers,-,-,-,-
719640,MUTHOOT FINANCE LIMITED,MFL271020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PY3, ,Commercial Papers,-,-,-,-
719641,ICICI Securities Limited,ISEC271020,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14IZ5, ,Commercial Papers,-,-,-,-
719642,Bharat Heavy Electricals Ltd.,BHEL271020,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14425, ,Commercial Papers,-,-,-,-
719643,Housing Development Finance Corp.Lt,HDFC271020,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WY7, ,Commercial Papers,-,-,-,-
719644,Reliance Industries Ltd,RIL271020,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GK7, ,Commercial Papers,-,-,-,-
719645,Network 18 Media & Investments Limited,N18ML281020,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LG0, ,Commercial Papers,-,-,-,-
719646,Manappuram Finance Limited,MFL28102020,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NB3, ,Commercial Papers,-,-,-,-
719647,MUTHOOT FINANCE LIMITED,MFL281020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14PX5, ,Commercial Papers,-,-,-,-
719648,Zydus Lifesciences Limited,CHL28102020,Cadila Healthcare Ltd,Delisted,F ,500000.00,INE010B14186, ,Commercial Papers,-,-,-,-
719649,ICICI HOME FINANCE COMPANY LIMITED,IHFL281020,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DG4, ,Commercial Papers,-,-,-,-
719650,Reliance Industries Ltd,RIL281020,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GL5, ,Commercial Papers,-,-,-,-
719651,Axis Securities Limited,ASL28102020,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14120, ,Commercial Papers,-,-,-,-
719652,Bharat Oman Refineries Limited,BORL291020,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14147, ,Commercial Papers,-,-,-,-
719653,Tata Realty and Infrastructure Limited,TRIL291020,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AN2, ,Commercial Papers,-,-,-,-
719654,JSW Steel Limited,JSWSL291020,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JT6, ,Commercial Papers,-,-,-,-
719655,JSW Steel Limited,JSWSL2910,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JP4, ,Commercial Papers,-,-,-,-
719656,JSW Steel Limited,JSW291020,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JQ2, ,Commercial Papers,-,-,-,-
719657,The Ramco Cements Limited,RCL291020,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KL0, ,Commercial Papers,-,-,-,-
719658,TV18 Broadcast Ltd.,TV18B2910,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FM6, ,Commercial Papers,-,-,-,-
719659,JSW Steel Limited,JSWS2910,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JS8, ,Commercial Papers,-,-,-,-
719660,JSW Steel Limited,JSWS291020,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JR0, ,Commercial Papers,-,-,-,-
719661,Bajaj Housing Finance Limited,BHFL291020,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14744, ,Commercial Papers,-,-,-,-
719662,Sterlite Technologies Limited.,STL291020,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AO5, ,Commercial Papers,-,-,-,-
719663,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARDS2910,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OY0, ,Commercial Papers,-,-,-,-
719664,Kotak Securities Limited,KSL21120,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HI6, ,Commercial Papers,-,-,-,-
719665,Aditya Birla Fashion and Retail Limited,ABFR21120,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14ED0, ,Commercial Papers,-,-,-,-
719666,JM Financial Properties and Holdings Limited,JMFPH21120,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14544, ,Commercial Papers,-,-,-,-
719667,Reliance Industries Ltd,RIL21120,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GN1, ,Commercial Papers,-,-,-,-
719668,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARD21120,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14OZ7, ,Commercial Papers,-,-,-,-
719669,Chennai Petroleum Corporation Ltd.,CPCL31120,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14FZ5, ,Commercial Papers,-,-,-,-
719670,Bajaj Financial Securities Limited,BFSL31120,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314023, ,Commercial Papers,-,-,-,-
719671,Julius Baer Capital (India) Private Limited,JBCPL31120,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CY9, ,Commercial Papers,-,-,-,-
719672,Bharat Heavy Electricals Ltd.,BHEL3112020,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14433, ,Commercial Papers,-,-,-,-
719673,Adani Ports and Special Economic Zone Ltd,APSEZ31120,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OD6, ,Commercial Papers,-,-,-,-
719674,Adani Ports and Special Economic Zone Ltd,APSEZL31120,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OC8, ,Commercial Papers,-,-,-,-
719675,ICICI Securities Limited,ISEC31120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JA6, ,Commercial Papers,-,-,-,-
719676,Mangalore Refinery & Petrochemicals,MPRL31120,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14199, ,Commercial Papers,-,-,-,-
719677,Oil And Natural Gas Corporation Ltd,ONGC31120,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14253, ,Commercial Papers,-,-,-,-
719678,HDFC Securities Limited,HSEC41120,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14272, ,Commercial Papers,-,-,-,-
719679,TV18 Broadcast Ltd.,TV18B41120,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FO2, ,Commercial Papers,-,-,-,-
719680,GIC Housing Finance Ltd.,GIC51120,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GT9, ,Commercial Papers,-,-,-,-
719681,HDFC Securities Limited,HSEC51120,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14280, ,Commercial Papers,-,-,-,-
719682,birla Group Holdings Private Limited,BGHPL51120,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14482, ,Commercial Papers,-,-,-,-
719683,NLC India Limited,NLC51120,NLC India Ltd,Delisted,F ,500000.00,INE589A14165, ,Commercial Papers,-,-,-,-
719684,National Fertilizers Ltd.,NFL51120,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DL6, ,Commercial Papers,-,-,-,-
719685,Reliance Industries Ltd,RIL51120,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GM3, ,Commercial Papers,-,-,-,-
719686,Housing Development Finance Corp.Lt,HDFC61120,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14WZ4, ,Commercial Papers,-,-,-,-
719687,TV18 Broadcast Ltd.,TV18B61120,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FN4, ,Commercial Papers,-,-,-,-
719688,ICICI Securities Limited,ISEC61120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JC2, ,Commercial Papers,-,-,-,-
719689,ICICI Securities Limited,ISEC6112020,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JB4, ,Commercial Papers,-,-,-,-
719690,Indian Oil Corporation Ltd.,IOCL61120,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SD9, ,Commercial Papers,-,-,-,-
719691,Bharat Petroleum Corpn. Ltd.,BPCL61120,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AT4, ,Commercial Papers,-,-,-,-
719692,Bharat Petroleum Corpn. Ltd.,BPCL6112020,Bharat Petroleum Corporation Ltd,Delisted,F ,500000.00,INE029A14AU2, ,Commercial Papers,-,-,-,-
719693,Network 18 Media & Investments Limited,N18MI91120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LH8, ,Commercial Papers,-,-,-,-
719694,Axis Finance Limited,AFL91120,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JV3, ,Commercial Papers,-,-,-,-
719695,Chennai Petroleum Corporation Ltd.,CPCL101120,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GA6, ,Commercial Papers,-,-,-,-
719696,Transport Corporation of India Ltd,TCIL101120,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KF5, ,Commercial Papers,-,-,-,-
719697,Dalmia Cement (Bharat) Limited,DCL101120,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CW3, ,Commercial Papers,-,-,-,-
719698,Bajaj Financial Securities Limited,BFSL111120,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314031, ,Commercial Papers,-,-,-,-
719699,Julius Baer Capital (India) Private Limited,JBCL111120,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14CZ6, ,Commercial Papers,-,-,-,-
719700,Pilani Investment And Industries Corporation Limited,PIICL111120,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14082, ,Commercial Papers,-,-,-,-
719701,Pilani Investment And Industries Corporation Limited,PIICL1120,Pilani Investment and Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14090, ,Commercial Papers,-,-,-,-
719702,Larsen & Toubro Limited,LT111120,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14HZ9, ,Commercial Papers,-,-,-,-
719703,Infina Finance Private Limited,IFPL111120,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14CX9, ,Commercial Papers,-,-,-,-
719704,Transport Corporation of India Ltd,TCIL111120,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KI9, ,Commercial Papers,-,-,-,-
719705,Bharat Heavy Electricals Ltd.,BHEL121120,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14441, ,Commercial Papers,-,-,-,-
719706,ICICI Securities Limited,ISEC121120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JD0, ,Commercial Papers,-,-,-,-
719707,Housing Development Finance Corp.Lt,HDFC121120,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14XA5, ,Commercial Papers,-,-,-,-
719708,CaratLane Trading Private Limited,CLTPL121120,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14096, ,Commercial Papers,-,-,-,-
719709,Dalmia Cement (Bharat) Limited,DBL121120,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CX1, ,Commercial Papers,-,-,-,-
719710,Kotak Securities Limited,KSL131120,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HK2, ,Commercial Papers,-,-,-,-
719711,Steel Authority of India Ltd.,SAIL131120,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JH0, ,Commercial Papers,-,-,-,-
719712,Steel Authority of India Ltd.,SAIL201113,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JI8, ,Commercial Papers,-,-,-,-
719713,Kotak Securities Limited,KSL171120,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HL0, ,Commercial Papers,-,-,-,-
719714,MUTHOOT FINANCE LIMITED,MFL171120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14QD5, ,Commercial Papers,-,-,-,-
719715,Network 18 Media & Investments Limited,N18MI171120,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LI6, ,Commercial Papers,-,-,-,-
719716,Housing Development Finance Corp.Lt,HDFC171120,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14XB3, ,Commercial Papers,-,-,-,-
719717,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARDS1711,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14PA7, ,Commercial Papers,-,-,-,-
719718,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARD171120,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14PB5, ,Commercial Papers,-,-,-,-
719719,Mangalore Refinery & Petrochemicals,MRPL181120,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14207, ,Commercial Papers,-,-,-,-
719720,Chennai Petroleum Corporation Ltd.,CPCL181120,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GB4, ,Commercial Papers,-,-,-,-
719721,birla Group Holdings Private Limited,BGHPL181120,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14490, ,Commercial Papers,-,-,-,-
719722,MUTHOOT FINANCE LIMITED,MFL181120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14QC7, ,Commercial Papers,-,-,-,-
719723,Kotak Securities Limited,KSL181120,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HM8, ,Commercial Papers,-,-,-,-
719724,Shree Cements Ltd.,SCL181120,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14430, ,Commercial Papers,-,-,-,-
719725,Larsen & Toubro Limited,LT181120,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IA0, ,Commercial Papers,-,-,-,-
719726,ICICI Securities Limited,ISEC181120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JF5, ,Commercial Papers,-,-,-,-
719727,ICICI Securities Limited,ISEC1811,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JE8, ,Commercial Papers,-,-,-,-
719728,Housing Development Finance Corp.Lt,HDFC191120,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14XC1, ,Commercial Papers,-,-,-,-
719729,Motilal Oswal Finvest Limited,MOFL191120,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14140, ,Commercial Papers,-,-,-,-
719730,Motilal Oswal Financial Services Limited,MOFS191120,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BZ7, ,Commercial Papers,-,-,-,-
719731,Can Fin Homes Ltd.,CFHL191120,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BA3, ,Commercial Papers,-,-,-,-
719732,National Fertilizers Ltd.,NFL191120,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DM4, ,Commercial Papers,-,-,-,-
719733,Transport Corporation of India Ltd,TCIL191120,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KH1, ,Commercial Papers,-,-,-,-
719734,Indian Oil Corporation Ltd.,IOCL201120,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SE7, ,Commercial Papers,-,-,-,-
719735,KEC International Ltd.,KEC201120,KEC International Ltd,Delisted,F ,500000.00,INE389H14FQ2, ,Commercial Papers,-,-,-,-
719736,Mangalore Refinery & Petrochemicals,MRPL201120,Mangalore Refinery and Petrochemicals Ltd,Delisted,F ,500000.00,INE103A14215, ,Commercial Papers,-,-,-,-
719737,Manappuram Finance Limited,MFL201120,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NC1, ,Commercial Papers,-,-,-,-
719738,JM FINANCIAL PRODUCTS LIMITED,JMFPL201120,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U85, ,Commercial Papers,-,-,-,-
719739,Transport Corporation of India Ltd,TCIL201120,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KG3, ,Commercial Papers,-,-,-,-
719740,MUTHOOT FINANCE LIMITED,MFL20112020,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14QE3, ,Commercial Papers,-,-,-,-
719741,The Ramco Cements Limited,RCL201120,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KM8, ,Commercial Papers,-,-,-,-
719742,Bombay Burmah Trading Corpn. Ltd.,BBTCL201120,Bombay Burmah Trading Corporation Ltd,Delisted,F ,500000.00,INE050A14531, ,Commercial Papers,-,-,-,-
719743,Julius Baer Capital (India) Private Limited,JBCPL201120,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DA7, ,Commercial Papers,-,-,-,-
719744,Can Fin Homes Ltd.,CFHL201120,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BB1, ,Commercial Papers,-,-,-,-
719745,HDFC Credila Financial Services Ltd,HCFSL201120,HDFC Credila Financial Services Pvt. Ltd,Delisted,F ,500000.00,INE539K14AJ2, ,Commercial Papers,-,-,-,-
719746,Aditya Birla Fashion and Retail Limited,ABFRL231120,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EE8, ,Commercial Papers,-,-,-,-
719747,Axis Finance Limited,AFL231120,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JW1, ,Commercial Papers,-,-,-,-
719748,MUTHOOT FINANCE LIMITED,MFL231120,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14QF0, ,Commercial Papers,-,-,-,-
719749,Dalmia Cement (Bharat) Limited,DCL231120,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CY9, ,Commercial Papers,-,-,-,-
719750,Kotak Securities Limited,KSL231120,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HN6, ,Commercial Papers,-,-,-,-
719751,Tata Power Co. Ltd,TPCL231120,Tata Power Company Ltd,Delisted,F ,500000.00,INE245A14EC4, ,Commercial Papers,-,-,-,-
719752,KEC International Ltd.,KEC231120,KEC International Ltd,Delisted,F ,500000.00,INE389H14FR0, ,Commercial Papers,-,-,-,-
719753,Transport Corporation of India Ltd,TCIL231120,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KJ7, ,Commercial Papers,-,-,-,-
719754,ICICI Securities Limited,ISEC231120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JG3, ,Commercial Papers,-,-,-,-
719755,Chennai Petroleum Corporation Ltd.,CPCL231120,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GD0, ,Commercial Papers,-,-,-,-
719756,Chennai Petroleum Corporation Ltd.,CPCL2311,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GC2, ,Commercial Papers,-,-,-,-
719757,E.I.D. Parry (India) Ltd.,EIDPIL2311,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14EC6, ,Commercial Papers,-,-,-,-
719758,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARD2311,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14PC3, ,Commercial Papers,-,-,-,-
719759,BOBCARD LIMITED,BOBFS231120,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214084, ,Commercial Papers,-,-,-,-
719760,birla Group Holdings Private Limited,BGHL241120,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14508, ,Commercial Papers,-,-,-,-
719761,SIKKA PORTS & TERMINALS LTD,SPTL241120,Sikka Ports & Terminals Ltd,Delisted,F ,500000.00,INE941D14055, ,Commercial Papers,-,-,-,-
719762,SIKKA PORTS & TERMINALS LTD,SPTL201124,Sikka Ports & Terminals Ltd,Delisted,F ,500000.00,INE941D14063, ,Commercial Papers,-,-,-,-
719763,Kotak Mahindra Prime Limited,KMPL241120,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14U92, ,Commercial Papers,-,-,-,-
719764,National Bank for Agriculture and Rural Development,NBARD241120,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14GM4, ,Commercial Papers,-,-,-,-
719765,Can Fin Homes Ltd.,CFHL241120,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BC9, ,Commercial Papers,-,-,-,-
719766,Jamnagar Utilities & Power Private Limited,JUPL241120,Jamnagar Utilities & Power Pvt. Ltd,Delisted,F ,500000.00,INE936D14030, ,Commercial Papers,-,-,-,-
719767,Jamnagar Utilities & Power Private Limited,JUPPL241120,Jamnagar Utilities & Power Pvt. Ltd,Delisted,F ,500000.00,INE936D14048, ,Commercial Papers,-,-,-,-
719768,STANDARD CHARTERED CAPITAL LIMITED,SCIL251120,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NI4, ,Commercial Papers,-,-,-,-
719769,Ramco Industries Ltd,RIL251120,Ramco Industries Ltd,Delisted,F ,500000.00,INE614A14260, ,Commercial Papers,-,-,-,-
719770,Manappuram Finance Limited,MFL251120,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14ND9, ,Commercial Papers,-,-,-,-
719771,Transport Corporation of India Ltd,TCIL251120,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KK5, ,Commercial Papers,-,-,-,-
719772,ONGC Petro additions Limited.,OPAL251120,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14121, ,Commercial Papers,-,-,-,-
719773,GIC Housing Finance Ltd.,GIC261120,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GU7, ,Commercial Papers,-,-,-,-
719774,Network 18 Media & Investments Limited,N18MI2611,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LK2, ,Commercial Papers,-,-,-,-
719775,Bharat Heavy Electricals Ltd.,BHEL261120,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14458, ,Commercial Papers,-,-,-,-
719776,Kotak Mahindra Prime Limited,KMPL261120,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V00, ,Commercial Papers,-,-,-,-
719777,Kotak Mahindra Prime Limited,KMP26112020,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V18, ,Commercial Papers,-,-,-,-
719778,Kotak Mahindra Prime Limited,KMP261120,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V26, ,Commercial Papers,-,-,-,-
719779,ICICI Securities Limited,ISEC261120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JH1, ,Commercial Papers,-,-,-,-
719780,Reliance Industries Ltd,RIL261120,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GO9, ,Commercial Papers,-,-,-,-
719781,Larsen & Toubro Limited,LT26112020,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IB8, ,Commercial Papers,-,-,-,-
719782,360 ONE WAM LIMITED,IIFLWM2611,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14700, ,Commercial Papers,-,-,-,-
719783,Kotak Mahindra Investments Limited,KMIL261120,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TK6, ,Commercial Papers,-,-,-,-
719784,Kotak Mahindra Investments Limited,KMI26112020,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TJ8, ,Commercial Papers,-,-,-,-
719785,Volkswagen Finance Private Limited,VFPL271120,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14HE3, ,Commercial Papers,-,-,-,-
719786,APL Apollo Tubes Limited,APATL271120,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BD4, ,Commercial Papers,-,-,-,-
719787,HDFC Securities Limited,HSEC271120,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14298, ,Commercial Papers,-,-,-,-
719788,NLC Tamilnadu Power Limited,NLCTPL2711,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614022, ,Commercial Papers,-,-,-,-
719789,Motilal Oswal Finvest Limited,MOFL271120,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14157, ,Commercial Papers,-,-,-,-
719790,STANDARD CHARTERED CAPITAL LIMITED,SCCL271120,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NJ2, ,Commercial Papers,-,-,-,-
719791,Network 18 Media & Investments Limited,N18MIL2711,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LJ4, ,Commercial Papers,-,-,-,-
719792,Tata Power Co. Ltd,TPCL3184,Tata Power Company Ltd,Delisted,F ,500000.00,INE245A14ED2, ,Commercial Papers,-,-,-,-
719793,birla Group Holdings Private Limited,BGHPL271120,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14516, ,Commercial Papers,-,-,-,-
719794,KEC International Ltd.,KEC271120,KEC International Ltd,Delisted,F ,500000.00,INE389H14FS8, ,Commercial Papers,-,-,-,-
719795,Aditya Birla Fashion and Retail Limited,ABFRL2711,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EF5, ,Commercial Papers,-,-,-,-
719796,NLC India Limited,NLC271120,NLC India Ltd,Delisted,F ,500000.00,INE589A14173, ,Commercial Papers,-,-,-,-
719797,Axis Finance Limited,AFL271120,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JX9, ,Commercial Papers,-,-,-,-
719798,Julius Baer Capital (India) Private Limited,JBCPL271120,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DD1, ,Commercial Papers,-,-,-,-
719799,SBI CARDS AND PAYMENT SERVICES LIMITED,SCARD271120,SBI Cards and Payment Services Ltd,Delisted,F ,500000.00,INE018E14PD1, ,Commercial Papers,-,-,-,-
719800,Motilal Oswal Home Finance Limited,MOHFL2711,Motilal Oswal Home Finance Ltd,Delisted,F ,500000.00,INE658R14428, ,Commercial Papers,-,-,-,-
