Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
719801,Dalmia Cement (Bharat) Limited,DCL271120,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14CZ6, ,Commercial Papers,-,-,-,-
719802,Reliance Industries Ltd,RIL271120,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GP6, ,Commercial Papers,-,-,-,-
719803,Reliance Industries Ltd,RIL27112020,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GQ4, ,Commercial Papers,-,-,-,-
719804,Dalmia Cement (Bharat) Limited,DCL27112020,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DA7, ,Commercial Papers,-,-,-,-
719805,ICICI Securities Limited,ISEC271120,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JI9, ,Commercial Papers,-,-,-,-
719806,OBEROI REALTY LIMITED,ORL271120,OBEROI REALTY Ltd,Delisted,F ,500000.00,INE093I14013, ,Commercial Papers,-,-,-,-
719807,Sun Pharmaceutical Industries Ltd.,SPIL11220,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14609, ,Commercial Papers,-,-,-,-
719808,STANDARD CHARTERED CAPITAL LIMITED,SCIL11220,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14NK0, ,Commercial Papers,-,-,-,-
719809,Reliance Industries Ltd,RIL011220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GR2, ,Commercial Papers,-,-,-,-
719810,Reliance Industries Ltd,RIL11220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GS0, ,Commercial Papers,-,-,-,-
719811,Bharat Oman Refineries Limited,BORL21220,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14154, ,Commercial Papers,-,-,-,-
719812,HDFC Securities Limited,HSEC21220,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14306, ,Commercial Papers,-,-,-,-
719813,Aditya Birla Fashion and Retail Limited,ABFRL21220,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EG3, ,Commercial Papers,-,-,-,-
719814,TV18 Broadcast Ltd.,TV18B21220,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FP9, ,Commercial Papers,-,-,-,-
719815,Tata Housing Development Company Limited,THDCL21220,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14FZ5, ,Commercial Papers,-,-,-,-
719816,Housing Development Finance Corp.Lt,HDFC21220,Housing Development Finance Corporation Ltd,Delisted,F ,500000.00,INE001A14XD9, ,Commercial Papers,-,-,-,-
719817,Trident Ltd,TL21220,Trident Ltd,Delisted,F ,500000.00,INE064C14074, ,Commercial Papers,-,-,-,-
719818,Manappuram Finance Limited,MFL21220,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NE7, ,Commercial Papers,-,-,-,-
719819,National Fertilizers Ltd.,NFL21220,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DN2, ,Commercial Papers,-,-,-,-
719820,Julius Baer Capital (India) Private Limited,JBCL31220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DC3, ,Commercial Papers,-,-,-,-
719821,Tata Power Co. Ltd,TPCL31220,Tata Power Company Ltd,Delisted,F ,500000.00,INE245A14EE0, ,Commercial Papers,-,-,-,-
719822,Reliance Retail Ventures Limited,RRL31220,Reliance Retail Ltd,Delisted,F ,500000.00,INE929O14107, ,Commercial Papers,-,-,-,-
719823,Reliance Retail Ventures Limited,RRL3122020,Reliance Retail Ltd,Delisted,F ,500000.00,INE929O14115, ,Commercial Papers,-,-,-,-
719824,Oil And Natural Gas Corporation Ltd,ONGC31220,Oil and Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14261, ,Commercial Papers,-,-,-,-
719825,Jagran Prakashan Limited,JPL41220,Jagran Prakashan Ltd,Delisted,F ,500000.00,INE199G14806, ,Commercial Papers,-,-,-,-
719826,Motilal Oswal Finvest Limited,MOFL41220,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14165, ,Commercial Papers,-,-,-,-
719827,Steel Authority of India Ltd.,SAIL41220,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JJ6, ,Commercial Papers,-,-,-,-
719828,Steel Authority of India Ltd.,SAIL041220,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JK4, ,Commercial Papers,-,-,-,-
719829,Aditya Birla Fashion and Retail Limited,ABFR41220,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EH1, ,Commercial Papers,-,-,-,-
719830,Axis Finance Limited,AFL41220,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JY7, ,Commercial Papers,-,-,-,-
719831,Sharekhan BNP Paribas Financial Services Limited,SBPFSL41220,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14391, ,Commercial Papers,-,-,-,-
719832,Julius Baer Capital (India) Private Limited,JBCPL41220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DB5, ,Commercial Papers,-,-,-,-
719833,Infina Finance Private Limited,IFPL41220,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14CY7, ,Commercial Papers,-,-,-,-
719834,Adani Ports and Special Economic Zone Ltd,APSEZ41220,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OE4, ,Commercial Papers,-,-,-,-
719835,360 ONE Prime Limited,IIFLWF41220,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IG8, ,Commercial Papers,-,-,-,-
719836,JM Financial Properties and Holdings Limited,JMFPHL41220,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14551, ,Commercial Papers,-,-,-,-
719837,Reliance Industries Ltd,RIL41220,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GT8, ,Commercial Papers,-,-,-,-
719838,JM FINANCIAL PRODUCTS LIMITED,JMPL41220,JM Financial Products Ltd,Delisted,F ,500000.00,INE523H14U93, ,Commercial Papers,-,-,-,-
719839,JM Financial Capital Limited,JMCL41220,JM Financial Capital Ltd,Delisted,F ,500000.00,INE901W14BJ7, ,Commercial Papers,-,-,-,-
719840,Kotak Mahindra Prime Limited,KMPL41220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V34, ,Commercial Papers,-,-,-,-
719841,Nuvama Wealth Finance Limited,EFIL41220,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14447, ,Commercial Papers,-,-,-,-
719842,ICICI Securities Limited,ISEC41220,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JJ7, ,Commercial Papers,-,-,-,-
719843,360 ONE WAM LIMITED,IWML041220,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14718, ,Commercial Papers,-,-,-,-
719844,Kotak Securities Limited,KSL71220,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HO4, ,Commercial Papers,-,-,-,-
719845,Mangalore Refinery & Petrochemicals,MRPL71220,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14223, ,Commercial Papers,-,-,-,-
719846,Nuvama Wealth Finance Limited,EFIL71220,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14454, ,Commercial Papers,-,-,-,-
719847,Indian Oil Corporation Ltd.,IOCL71220,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SH0, ,Commercial Papers,-,-,-,-
719848,Indian Oil Corporation Ltd.,IOCL071220,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SJ6, ,Commercial Papers,-,-,-,-
719849,ONGC Petro additions Limited.,OPAL71220,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14139, ,Commercial Papers,-,-,-,-
719850,Sharekhan BNP Paribas Financial Services Limited,SBPFL81220,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14417, ,Commercial Papers,-,-,-,-
719851,Axis Finance Limited,AFL81220,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14JZ4, ,Commercial Papers,-,-,-,-
719852,KEC International Ltd.,KEC81220,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FT6, ,Commercial Papers,-,-,-,-
719853,CaratLane Trading Private Limited,CTPL81220,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14104, ,Commercial Papers,-,-,-,-
719854,Hinduja Leyland Finance Limited,HLFL81220,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14AX9, ,Commercial Papers,-,-,-,-
719855,Steel Authority of India Ltd.,SAIL91220,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JL2, ,Commercial Papers,-,-,-,-
719856,National Fertilizers Ltd.,NFL91220,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DO0, ,Commercial Papers,-,-,-,-
719857,KRBL Ltd.,KRBL10DEC20,KRBL Ltd,Delisted,F ,500000.00,INE001B14763, ,Commercial Papers,-,-,-,-
719858,STANDARD CHARTERED CAPITAL LIMITED,SCIL10DEC20,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14NL8, ,Commercial Papers,-,-,-,-
719859,TV18 Broadcast Ltd.,TV1810DEC20,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FQ7, ,Commercial Papers,-,-,-,-
719860,Axis Securities Limited,ASL10DEC20,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14138, ,Commercial Papers,-,-,-,-
719861,Bharat Heavy Electricals Ltd.,BHEL10DEC20,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14466, ,Commercial Papers,-,-,-,-
719862,Kotak Mahindra Prime Limited,KMPL10DEC20,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V42, ,Commercial Papers,-,-,-,-
719863,GIC Housing Finance Ltd.,GIC10DEC20,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GV5, ,Commercial Papers,-,-,-,-
719864,Housing Development Finance Corp.Lt,HDFC10DEC20,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XE7, ,Commercial Papers,-,-,-,-
719865,NABHA POWER LIMITED,NPL10DEC20,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14BR1, ,Commercial Papers,-,-,-,-
719866,Reliance Industries Ltd,RIL10DEC20,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14GU6, ,Commercial Papers,-,-,-,-
719867,Balrampur Chini Mills Ltd.,BCML111220,Balrampur Chini Mills Ltd,Delisted,F ,500000.00,INE119A14674, ,Commercial Papers,-,-,-,-
719868,Shree Cements Ltd.,SCL111220,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14448, ,Commercial Papers,-,-,-,-
719869,NLC India Limited,NLC111220,NLC India Ltd,Delisted,F ,500000.00,INE589A14181, ,Commercial Papers,-,-,-,-
719870,Indian Oil Corporation Ltd.,IOCL111220,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SM0, ,Commercial Papers,-,-,-,-
719871,Reliance Retail Ventures Limited,RRVL111220,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14123, ,Commercial Papers,-,-,-,-
719872,Reliance Retail Ventures Limited,RRVL1112,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14131, ,Commercial Papers,-,-,-,-
719873,KEC International Ltd.,KEC111220,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FU4, ,Commercial Papers,-,-,-,-
719874,Larsen & Toubro Limited,LT111220,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IC6, ,Commercial Papers,-,-,-,-
719875,MUTHOOT FINANCE LIMITED,MFL111220,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QI4, ,Commercial Papers,-,-,-,-
719876,Kotak Mahindra Investments Limited,KMIL111220,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TL4, ,Commercial Papers,-,-,-,-
719877,Hindustan Aeronautics Limited,HAL111220,Hindustan Aeronautics Ltd,Delisted,F ,500000.00,INE066F14056, ,Commercial Papers,-,-,-,-
719878,MUTHOOT FINANCE LIMITED,MFL141220,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QH6, ,Commercial Papers,-,-,-,-
719879,Aditya Birla Fashion and Retail Limited,ABFRL141220,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EI9, ,Commercial Papers,-,-,-,-
719880,The Ramco Cements Limited,RCL141220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KO4, ,Commercial Papers,-,-,-,-
719881,Julius Baer Capital (India) Private Limited,JBCL141220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DE9, ,Commercial Papers,-,-,-,-
719882,Transport Corporation of India Ltd,TCIL141220,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KL3, ,Commercial Papers,-,-,-,-
719883,Kotak Mahindra Prime Limited,KMPL141220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V59, ,Commercial Papers,-,-,-,-
719884,Kotak Mahindra Prime Limited,KMP141220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V67, ,Commercial Papers,-,-,-,-
719885,Chennai Petroleum Corporation Ltd.,CPCL151220,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GF5, ,Commercial Papers,-,-,-,-
719886,birla Group Holdings Private Limited,BGHPL151220,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14524, ,Commercial Papers,-,-,-,-
719887,Axis Finance Limited,AFL151220,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KA5, ,Commercial Papers,-,-,-,-
719888,HDFC Securities Limited,HSEC151220,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14314, ,Commercial Papers,-,-,-,-
719889,ICICI Securities Limited,ISEC151220,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JK5, ,Commercial Papers,-,-,-,-
719890,Larsen & Toubro Limited,LT151220,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14ID4, ,Commercial Papers,-,-,-,-
719891,The Ramco Cements Limited,RCL151220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KN6, ,Commercial Papers,-,-,-,-
719892,Bombay Burmah Trading Corpn. Ltd.,BBTCL151220,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14549, ,Commercial Papers,-,-,-,-
719893,Housing Development Finance Corp.Lt,HDFC151220,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XF4, ,Commercial Papers,-,-,-,-
719894,Tata Housing Development Company Limited,THDCL151220,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GA6, ,Commercial Papers,-,-,-,-
719895,STANDARD CHARTERED CAPITAL LIMITED,SCIL151220,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14NM6, ,Commercial Papers,-,-,-,-
719896,MUTHOOT FINANCE LIMITED,MFL16DEC20,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QG8, ,Commercial Papers,-,-,-,-
719897,Julius Baer Capital (India) Private Limited,JBCP16DEC20,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DI0, ,Commercial Papers,-,-,-,-
719898,Julius Baer Capital (India) Private Limited,JBCL16DEC20,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DG4, ,Commercial Papers,-,-,-,-
719899,Kotak Mahindra Investments Limited,KMIL16DEC20,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TM2, ,Commercial Papers,-,-,-,-
719900,Kotak Mahindra Investments Limited,KMI16DEC20,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TN0, ,Commercial Papers,-,-,-,-
719901,POWER GRID CORPORATION OF INDIA LIMITED,PGCI16DEC20,POWER GRID CORPORATION OF INDIA Ltd,Delisted,F ,500000.00,INE752E14484, ,Commercial Papers,-,-,-,-
719902,Volkswagen Finance Private Limited,VFPL171220,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14HF0, ,Commercial Papers,-,-,-,-
719903,Network 18 Media & Investments Limited,N18MI171220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LL0, ,Commercial Papers,-,-,-,-
719904,Bajaj Finance Limited,BFL171220,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RC9, ,Commercial Papers,-,-,-,-
719905,Motilal Oswal Finvest Limited,MOFL171220,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14173, ,Commercial Papers,-,-,-,-
719906,GIC Housing Finance Ltd.,GICHF171220,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14GW3, ,Commercial Papers,-,-,-,-
719907,Sharekhan BNP Paribas Financial Services Limited,SBPFS171220,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14425, ,Commercial Papers,-,-,-,-
719908,Nuvama Wealth Finance Limited,EFIL171220,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14462, ,Commercial Papers,-,-,-,-
719909,Infina Finance Private Limited,IFPL171220,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14CZ4, ,Commercial Papers,-,-,-,-
719910,JM Financial Properties and Holdings Limited,JMFPHL1712,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14569, ,Commercial Papers,-,-,-,-
719911,MUTHOOT FINANCE LIMITED,MFL171220,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QJ2, ,Commercial Papers,-,-,-,-
719912,Julius Baer Capital (India) Private Limited,JBCL171220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DF6, ,Commercial Papers,-,-,-,-
719913,Julius Baer Capital (India) Private Limited,JBCPL171220,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DJ8, ,Commercial Papers,-,-,-,-
719914,JM FINANCIAL PRODUCTS LIMITED,JMFPL171220,JM FINANCIAL PRODUCTS Ltd,Delisted,F ,500000.00,INE523H14V01, ,Commercial Papers,-,-,-,-
719915,Adani Ports and Special Economic Zone Ltd,ADSEZ171220,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OF1, ,Commercial Papers,-,-,-,-
719916,JM Financial Capital Limited,JMFCL171220,JM Financial Capital Ltd,Delisted,F ,500000.00,INE901W14BK5, ,Commercial Papers,-,-,-,-
719917,Fedbank Financial Services Limited,FFSL171220,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14CU7, ,Commercial Papers,-,-,-,-
719918,Sterlite Technologies Limited.,STL171220,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AP2, ,Commercial Papers,-,-,-,-
719919,Kotak Mahindra Prime Limited,KMPL171220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V75, ,Commercial Papers,-,-,-,-
719920,Kotak Mahindra Prime Limited,KMP171220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V83, ,Commercial Papers,-,-,-,-
719921,Housing Development Finance Corp.Lt,HDFC171220,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XG2, ,Commercial Papers,-,-,-,-
719922,360 ONE WAM LIMITED,IIFLWM1712,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14726, ,Commercial Papers,-,-,-,-
719923,360 ONE Prime Limited,IIFL17DEC20,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IH6, ,Commercial Papers,-,-,-,-
719924,Dalmia Cement (Bharat) Limited,DCL171220,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DB5, ,Commercial Papers,-,-,-,-
719925,STANDARD CHARTERED CAPITAL LIMITED,SCIL181220,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14NN4, ,Commercial Papers,-,-,-,-
719926,Kotak Securities Limited,KSL181220,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HP1, ,Commercial Papers,-,-,-,-
719927,Chennai Petroleum Corporation Ltd.,CPCL181220,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GG3, ,Commercial Papers,-,-,-,-
719928,HDFC Securities Limited,HSEC181220,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14322, ,Commercial Papers,-,-,-,-
719929,Network 18 Media & Investments Limited,N18MI181220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LN6, ,Commercial Papers,-,-,-,-
719930,birla Group Holdings Private Limited,BGHP181220,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14532, ,Commercial Papers,-,-,-,-
719931,Adani Ports and Special Economic Zone Ltd,APSEZ181220,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OG9, ,Commercial Papers,-,-,-,-
719932,Mangalore Refinery & Petrochemicals,MRPL181220,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14231, ,Commercial Papers,-,-,-,-
719933,Vardhman Special Steels Ltd,VSSL181220,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14718, ,Commercial Papers,-,-,-,-
719934,Kotak Mahindra Prime Limited,KMPL181220,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14V91, ,Commercial Papers,-,-,-,-
719935,KEC International Ltd.,KEC181220,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FW0, ,Commercial Papers,-,-,-,-
719936,KEC International Ltd.,KEC18122020,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14FV2, ,Commercial Papers,-,-,-,-
719937,The Ramco Cements Limited,RCL181220,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KP1, ,Commercial Papers,-,-,-,-
719938,Shree Cements Ltd.,SCL181220,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14463, ,Commercial Papers,-,-,-,-
719939,Shree Cements Ltd.,SCL18122020,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14455, ,Commercial Papers,-,-,-,-
719940,Motilal Oswal Financial Services Limited,MOFL181220,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CA8, ,Commercial Papers,-,-,-,-
719941,Kotak Securities Limited,KSL211220,KSL-22-3-21-CP,Delisted,F ,500000.00,INE028E14HQ9, ,Commercial Papers,-,-,-,-
719942,STANDARD CHARTERED CAPITAL LIMITED,SCIL211220,SCIL-21-6-21-CP,Delisted,F ,500000.00,INE403G14NO2, ,Commercial Papers,-,-,-,-
719943,Dalmia Cement (Bharat) Limited,DCL211220,DCL-22-3-21-CP,Delisted,F ,500000.00,INE755K14DC3, ,Commercial Papers,-,-,-,-
719944,Tata Housing Development Company Limited,THDCL211220,THDCL-20-12-21-CP,Delisted,F ,500000.00,INE582L14GB4, ,Commercial Papers,-,-,-,-
719945,CaratLane Trading Private Limited,CTPL211220,CTPL-18-6-21-CP,Delisted,F ,500000.00,INE015Y14112, ,Commercial Papers,-,-,-,-
719946,Network 18 Media & Investments Limited,N18MI211220,N18MI-5-3-21-CP,Delisted,F ,500000.00,INE870H14LM8, ,Commercial Papers,-,-,-,-
719947,TV18 Broadcast Ltd.,TV18211220,TV18BL-23-3-21-CP,Delisted,F ,500000.00,INE886H14FR5, ,Commercial Papers,-,-,-,-
719948,Adani Ports and Special Economic Zone Ltd,APSEZ211220,APSEZL-10-2-21-CP,Delisted,F ,500000.00,INE742F14OK1, ,Commercial Papers,-,-,-,-
719949,Adani Ports and Special Economic Zone Ltd,APSEZL2112,APSEZL-11-2-21-CP,Delisted,F ,500000.00,INE742F14OH7, ,Commercial Papers,-,-,-,-
719950,Adani Ports and Special Economic Zone Ltd,APSEZ2112,APSEZL-12-2-21-CP,Delisted,F ,500000.00,INE742F14OI5, ,Commercial Papers,-,-,-,-
719951,Adani Ports and Special Economic Zone Ltd,APSEZL1221,APSEZL-24-2-21-CP,Delisted,F ,500000.00,INE742F14OL9, ,Commercial Papers,-,-,-,-
719952,Grasim Industries Ltd,GIL221220,GIL-23-3-21-CP,Delisted,F ,500000.00,INE047A14735, ,Commercial Papers,-,-,-,-
719953,Daimler Financial Services India Private Limited,DFSI221220,DFSIPL-16-3-21-CP,Delisted,F ,500000.00,INE094O14CG2, ,Commercial Papers,-,-,-,-
719954,Daimler Financial Services India Private Limited,DFSIP221220,DFSIPL-16-12-21-CP,Delisted,F ,500000.00,INE094O14CH0, ,Commercial Papers,-,-,-,-
719955,Fedbank Financial Services Limited,FFSL221220,FFSL22-3-21-CP,Delisted,F ,500000.00,INE007N14CV5, ,Commercial Papers,-,-,-,-
719956,Reliance Industries Ltd,RIL221220,RIL-16-02-21-CP,Delisted,F ,500000.00,INE002A14GV4, ,Commercial Papers,-,-,-,-
719957,Tata Housing Development Company Limited,THDCL201222,THDCL-22-12-21-CP,Delisted,F ,500000.00,INE582L14GC2, ,Commercial Papers,-,-,-,-
719958,Reliance Industries Ltd,RIL22122020,RIL-18-02-21-CP,Delisted,F ,500000.00,INE002A14GX0, ,Commercial Papers,-,-,-,-
719959,NLC Tamilnadu Power Limited,NLCTP231220,NLCTP-23-3-21-CP,Delisted,F ,500000.00,INE05C614030, ,Commercial Papers,-,-,-,-
719960,Solar Industries India Limited,SIIL231220,SIIL-23-3-21-CP,Delisted,F ,500000.00,INE343H14113, ,Commercial Papers,-,-,-,-
719961,Adani Ports and Special Economic Zone Ltd,APSEZ231220,APSEZL-15-2-21-CP,Delisted,F ,500000.00,INE742F14OJ3, ,Commercial Papers,-,-,-,-
719962,KEC International Ltd.,KEC231220,KEC-23-12-20-CP,Delisted,F ,500000.00,INE389H14FY6, ,Commercial Papers,-,-,-,-
719963,Julius Baer Capital (India) Private Limited,JBC231220,JBC-23-12-20-CP,Delisted,F ,500000.00,INE824H14DK6, ,Commercial Papers,-,-,-,-
