Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
720128,Fedbank Financial Services Limited,FFSL25121,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14CX1, ,Commercial Papers,-,-,-,-
720129,Aditya Birla Finance Limited,ABFL25121,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H14S07, ,Commercial Papers,-,-,-,-
720130,Bajaj Finance Limited,BFL270121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RG0, ,Commercial Papers,-,-,-,-
720131,Kribhco Fertilizers Limited,KFL270121,Kribhco Fertilizers Ltd,Delisted,F ,500000.00,INE486H14BC5, ,Commercial Papers,-,-,-,-
720132,Network 18 Media & Investments Limited,N18MIL27121,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LR7, ,Commercial Papers,-,-,-,-
720133,Kotak Mahindra Investments Limited,KMIL270121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TV3, ,Commercial Papers,-,-,-,-
720134,Axis Securities Limited,ASL270121,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14161, ,Commercial Papers,-,-,-,-
720135,Reliance Industries Ltd,RIL27121,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HF5, ,Commercial Papers,-,-,-,-
720136,Aditya Birla Finance Limited,ABFL27120,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H14S23, ,Commercial Papers,-,-,-,-
720137,Balrampur Chini Mills Ltd.,BCML27121,Balrampur Chini Mills Ltd,Delisted,F ,500000.00,INE119A14682, ,Commercial Papers,-,-,-,-
720138,Sterlite Technologies Limited.,STL28121,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AU2, ,Commercial Papers,-,-,-,-
720139,HDFC Securities Limited,HSEC28121,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14397, ,Commercial Papers,-,-,-,-
720140,Motilal Oswal Finvest Limited,MOFL28121,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14207, ,Commercial Papers,-,-,-,-
720141,Bharat Oman Refineries Limited,BORL28121,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14188, ,Commercial Papers,-,-,-,-
720142,ICICI Securities Limited,ISECL280121,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JO7, ,Commercial Papers,-,-,-,-
720143,Volkswagen Finance Private Limited,VFPL29121,Volkswagen Finance Pvt Ltd,Delisted,F ,500000.00,INE851M14HG8, ,Commercial Papers,-,-,-,-
720144,Sun Pharmaceutical Industries Ltd.,SPIL29121,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14617, ,Commercial Papers,-,-,-,-
720145,Adani Ports and Special Economic Zone Ltd,APSEL29121,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OP0, ,Commercial Papers,-,-,-,-
720146,TV18 Broadcast Ltd.,TV18BL29121,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FV7, ,Commercial Papers,-,-,-,-
720147,Kotak Mahindra Prime Limited,KMPL29121,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14W90, ,Commercial Papers,-,-,-,-
720148,Reliance Industries Ltd,RIL29121,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HG3, ,Commercial Papers,-,-,-,-
720149,NABHA POWER LIMITED,NBL29121,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14BT7, ,Commercial Papers,-,-,-,-
720150,Axis Securities Limited,ASL29121,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14179, ,Commercial Papers,-,-,-,-
720152,Kotak Mahindra Investments Limited,KMIL29121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TW1, ,Commercial Papers,-,-,-,-
720153,Kotak Mahindra Investments Limited,KMIL290121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TX9, ,Commercial Papers,-,-,-,-
720154,360 ONE Prime Limited,IIFLWF29121,IIFL Wealth Finance Ltd,Delisted,F ,500000.00,INE248U14IK0, ,Commercial Papers,-,-,-,-
720155,360 ONE WAM LIMITED,IIFLWM29121,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14759, ,Commercial Papers,-,-,-,-
720156,Oil And Natural Gas Corporation Ltd,ONGC1221,Oil And Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14279, ,Commercial Papers,-,-,-,-
720157,Julius Baer Capital (India) Private Limited,JBCPL1221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DM2, ,Commercial Papers,-,-,-,-
720158,The Ramco Cements Limited,RCL1221,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KS5, ,Commercial Papers,-,-,-,-
720159,ONGC Petro additions Limited.,OPAL1221,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14147, ,Commercial Papers,-,-,-,-
720160,ICICI Securities Limited,ISEC2221,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JP4, ,Commercial Papers,-,-,-,-
720161,HDFC Securities Limited,HSEC2221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14405, ,Commercial Papers,-,-,-,-
720162,Sun Pharmaceutical Industries Ltd.,SPIL2221,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14625, ,Commercial Papers,-,-,-,-
720163,Sun Pharmaceutical Industries Ltd.,SPIL20221,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14633, ,Commercial Papers,-,-,-,-
720164,Julius Baer Capital (India) Private Limited,JBCPL2221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DN0, ,Commercial Papers,-,-,-,-
720165,NLC India Limited,NLC3221,NLC India Ltd,Delisted,F ,500000.00,INE589A14215, ,Commercial Papers,-,-,-,-
720166,HDFC Securities Limited,HSEC241221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14348, ,Commercial Papers,-,-,-,-
720167,HDFC Securities Limited,HSEC03221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14413, ,Commercial Papers,-,-,-,-
720168,Chennai Petroleum Corporation Ltd.,CPCL3221,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GI9, ,Commercial Papers,-,-,-,-
720169,Kotak Mahindra Prime Limited,KMPL3221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X08, ,Commercial Papers,-,-,-,-
720170,Indian Oil Corporation Ltd.,IOCL3221,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SW9, ,Commercial Papers,-,-,-,-
720171,Indian Oil Corporation Ltd.,IOCL03221,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SX7, ,Commercial Papers,-,-,-,-
720172,Indian Oil Corporation Ltd.,IOCL30221,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14SU3, ,Commercial Papers,-,-,-,-
720173,Indian Oil Corporation Ltd.,IOCL322021,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14ST5, ,Commercial Papers,-,-,-,-
720174,Kotak Mahindra Prime Limited,KMPL04221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X16, ,Commercial Papers,-,-,-,-
720175,Kotak Mahindra Prime Limited,KMPL040221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X24, ,Commercial Papers,-,-,-,-
720176,Mangalore Refinery & Petrochemicals,MRP040221,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14264, ,Commercial Papers,-,-,-,-
720177,GIC Housing Finance Ltd.,GICHF04221,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HA7, ,Commercial Papers,-,-,-,-
720178,TV18 Broadcast Ltd.,TV18BL05221,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FW5, ,Commercial Papers,-,-,-,-
720179,Kotak Mahindra Investments Limited,KMIL05221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TY7, ,Commercial Papers,-,-,-,-
720180,Kotak Mahindra Investments Limited,KMIL5221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14TZ4, ,Commercial Papers,-,-,-,-
720181,Kotak Mahindra Investments Limited,KMIL050221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UA5, ,Commercial Papers,-,-,-,-
720182,Reliance Industries Ltd,RIL050221,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HH1, ,Commercial Papers,-,-,-,-
720183,Reliance Retail Ventures Limited,RRV5221,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14164, ,Commercial Papers,-,-,-,-
720184,MUTHOOT FINANCE LIMITED,MFL5221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QN4, ,Commercial Papers,-,-,-,-
720185,CaratLane Trading Private Limited,CTPL05221,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14120, ,Commercial Papers,-,-,-,-
720186,Network 18 Media & Investments Limited,NMI5221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LT3, ,Commercial Papers,-,-,-,-
720187,360 ONE WAM LIMITED,IIFLWM5221,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14767, ,Commercial Papers,-,-,-,-
720188,Infina Finance Private Limited,IFPL08221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DC1, ,Commercial Papers,-,-,-,-
720189,Axis Finance Limited,AFL080221,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KF4, ,Commercial Papers,-,-,-,-
720190,Network 18 Media & Investments Limited,N18MIL8221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LV9, ,Commercial Papers,-,-,-,-
720191,Steel Authority of India Ltd.,SAIL080221,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JR9, ,Commercial Papers,-,-,-,-
720192,Transport Corporation of India Ltd,TCIL080221,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KM1, ,Commercial Papers,-,-,-,-
720193,Can Fin Homes Ltd.,CFHL08221,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BE5, ,Commercial Papers,-,-,-,-
720194,Infina Finance Private Limited,IFPL9221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DD9, ,Commercial Papers,-,-,-,-
720195,MUTHOOT FINANCE LIMITED,MFL9221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QR5, ,Commercial Papers,-,-,-,-
720196,Kotak Mahindra Prime Limited,KMPL9221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X32, ,Commercial Papers,-,-,-,-
720197,Kotak Mahindra Prime Limited,KMPL09221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X57, ,Commercial Papers,-,-,-,-
720198,Kotak Mahindra Prime Limited,KMPL902201,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X40, ,Commercial Papers,-,-,-,-
720199,Julius Baer Capital (India) Private Limited,JBCPL9221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DO8, ,Commercial Papers,-,-,-,-
720200,Housing Development Finance Corp.Lt,HDFC9221,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XJ6, ,Commercial Papers,-,-,-,-
720201,Tata Power Co. Ltd,TPCL10221,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EI1, ,Commercial Papers,-,-,-,-
720202,APL Apollo Tubes Limited,ATL10221,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BH5, ,Commercial Papers,-,-,-,-
720203,APL Apollo Tubes Limited,ATL100221,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BG7, ,Commercial Papers,-,-,-,-
720204,MUTHOOT FINANCE LIMITED,MFL10221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QQ7, ,Commercial Papers,-,-,-,-
720205,Kotak Mahindra Prime Limited,KMPL10221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X65, ,Commercial Papers,-,-,-,-
720206,Larsen & Toubro Limited,LT10220,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IE2, ,Commercial Papers,-,-,-,-
720207,Tata Housing Development Company Limited,THDCL10221,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GD0, ,Commercial Papers,-,-,-,-
720208,Reliance Retail Ventures Limited,RRVL10221,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14172, ,Commercial Papers,-,-,-,-
720209,Kotak Mahindra Prime Limited,KMPL11221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X73, ,Commercial Papers,-,-,-,-
720210,STANDARD CHARTERED CAPITAL LIMITED,SCCL11221,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14NS3, ,Commercial Papers,-,-,-,-
720211,GIC Housing Finance Ltd.,GICHFL11221,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HB5, ,Commercial Papers,-,-,-,-
720212,MUTHOOT FINANCE LIMITED,MFL11221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QP9, ,Commercial Papers,-,-,-,-
720213,Adani Ports and Special Economic Zone Ltd,APSEZ11221,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OQ8, ,Commercial Papers,-,-,-,-
720214,Kotak Mahindra Investments Limited,KMIL11221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UD9, ,Commercial Papers,-,-,-,-
720215,Kotak Mahindra Investments Limited,KMIL110221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UE7, ,Commercial Papers,-,-,-,-
720216,Kotak Mahindra Investments Limited,KMI110221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UB3, ,Commercial Papers,-,-,-,-
720217,Kotak Mahindra Investments Limited,KMI11221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UC1, ,Commercial Papers,-,-,-,-
720218,Steel Authority of India Ltd.,SAIL12221,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JS7, ,Commercial Papers,-,-,-,-
720219,Steel Authority of India Ltd.,SAIL120221,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JT5, ,Commercial Papers,-,-,-,-
720220,Larsen & Toubro Limited,LT12221,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IF9, ,Commercial Papers,-,-,-,-
720221,MUTHOOT FINANCE LIMITED,MFL12221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QO2, ,Commercial Papers,-,-,-,-
720222,Reliance Retail Ventures Limited,RRVL12221,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14180, ,Commercial Papers,-,-,-,-
720223,Dalmia Cement (Bharat) Limited,DCL12221,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DG4, ,Commercial Papers,-,-,-,-
720224,Dalmia Cement (Bharat) Limited,DCL120221,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DH2, ,Commercial Papers,-,-,-,-
720225,The Ramco Cements Limited,RCL12221,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KT3, ,Commercial Papers,-,-,-,-
720226,MUTHOOT FINANCE LIMITED,MFL15221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QS3, ,Commercial Papers,-,-,-,-
720227,Axis Finance Limited,AFL15221,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KG2, ,Commercial Papers,-,-,-,-
720228,Bajaj Finance Limited,BFL15221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RH8, ,Commercial Papers,-,-,-,-
720229,Infina Finance Private Limited,IFPL15221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DE7, ,Commercial Papers,-,-,-,-
720230,Tata Power Co. Ltd,TPCL15221,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EJ9, ,Commercial Papers,-,-,-,-
720231,Reliance Jio Infocomm Limited,RJIL15221,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14OZ7, ,Commercial Papers,-,-,-,-
720232,Transport Corporation of India Ltd,TCIL15221,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KN9, ,Commercial Papers,-,-,-,-
720233,Kotak Mahindra Investments Limited,KMIL15221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UG2, ,Commercial Papers,-,-,-,-
720234,Kotak Mahindra Investments Limited,KMIL1502221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UF4, ,Commercial Papers,-,-,-,-
720235,Kotak Mahindra Investments Limited,KMIL015221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UH0, ,Commercial Papers,-,-,-,-
720236,Kotak Mahindra Investments Limited,KMIL1522021,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UI8, ,Commercial Papers,-,-,-,-
720237,Northern Arc Capital Ltd.,NACL15221,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14950, ,Commercial Papers,-,-,-,-
720238,Reliance Industries Ltd,RIL15221,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HI9, ,Commercial Papers,-,-,-,-
720239,ICICI Securities Limited,ISEC16221,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JS8, ,Commercial Papers,-,-,-,-
720240,ICICI Securities Limited,ISEC160221,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JQ2, ,Commercial Papers,-,-,-,-
720241,ICICI Securities Limited,ISEC1622021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JR0, ,Commercial Papers,-,-,-,-
720242,HDFC Securities Limited,HSEC16221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14421, ,Commercial Papers,-,-,-,-
720243,Bajaj Finance Limited,BFL16221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RI6, ,Commercial Papers,-,-,-,-
720244,Network 18 Media & Investments Limited,N18MI16221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LU1, ,Commercial Papers,-,-,-,-
720245,Kotak Mahindra Prime Limited,KMPL16221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14X99, ,Commercial Papers,-,-,-,-
720246,Reliance Industries Ltd,RIL16221,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HJ7, ,Commercial Papers,-,-,-,-
720247,Kotak Securities Limited,KSL16221,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HU1, ,Commercial Papers,-,-,-,-
720248,Kotak Securities Limited,KSL160221,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HV9, ,Commercial Papers,-,-,-,-
720249,Aditya Birla Finance Limited,ABFL16221,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H14S31, ,Commercial Papers,-,-,-,-
720250,Oil And Natural Gas Corporation Ltd,ONGC17221,Oil And Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14287, ,Commercial Papers,-,-,-,-
720251,Motilal Oswal Finvest Limited,MOFL17221,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14215, ,Commercial Papers,-,-,-,-
720252,HDFC Securities Limited,HSEC17221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14439, ,Commercial Papers,-,-,-,-
720253,Bajaj Finance Limited,BFL17221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RJ4, ,Commercial Papers,-,-,-,-
720254,Bajaj Finance Limited,BFL170221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RK2, ,Commercial Papers,-,-,-,-
720255,birla Group Holdings Private Limited,BGHL17221,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14565, ,Commercial Papers,-,-,-,-
720256,Motilal Oswal Financial Services Limited,MOFSL17221,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CC4, ,Commercial Papers,-,-,-,-
720257,ICICI HOME FINANCE COMPANY LIMITED,IHFC17221,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DH2, ,Commercial Papers,-,-,-,-
720258,Julius Baer Capital (India) Private Limited,JBCPL17221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DQ3, ,Commercial Papers,-,-,-,-
720259,Transport Corporation of India Ltd,TCIL17221,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14K07, ,Commercial Papers,-,-,-,-
720260,Chennai Petroleum Corporation Ltd.,CPCL18221,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GJ7, ,Commercial Papers,-,-,-,-
720261,Bajaj Finance Limited,BFL18221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RL0, ,Commercial Papers,-,-,-,-
720262,Steel Authority of India Ltd.,SAIL18221,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JU3, ,Commercial Papers,-,-,-,-
720263,Tata Power Co. Ltd,TPCL18221,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EK7, ,Commercial Papers,-,-,-,-
720264,NLC India Limited,NLC18221,NLC India Ltd,Delisted,F ,500000.00,INE589A14223, ,Commercial Papers,-,-,-,-
720265,Pilani Investment And Industries Corporation Limited,PICL18221,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14124, ,Commercial Papers,-,-,-,-
720266,TV18 Broadcast Ltd.,TV18BL18221,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FX3, ,Commercial Papers,-,-,-,-
720267,TV18 Broadcast Ltd.,TV18B18221,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FY1, ,Commercial Papers,-,-,-,-
720268,Infina Finance Private Limited,IFPL18221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DF4, ,Commercial Papers,-,-,-,-
720269,Axis Finance Limited,AFL18221,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KH0, ,Commercial Papers,-,-,-,-
720270,Can Fin Homes Ltd.,CFHL18221,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BF2, ,Commercial Papers,-,-,-,-
720271,Reliance Industries Ltd,RIL18221,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HK5, ,Commercial Papers,-,-,-,-
720272,360 ONE WAM LIMITED,IWML18221,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14775, ,Commercial Papers,-,-,-,-
720273,Mangalore Refinery & Petrochemicals,MRPL18221,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14272, ,Commercial Papers,-,-,-,-
720274,Network 18 Media & Investments Limited,N18MIL22221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LX5, ,Commercial Papers,-,-,-,-
720275,Bajaj Finance Limited,BFL22221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RM8, ,Commercial Papers,-,-,-,-
720276,APL Apollo Tubes Limited,APLAT22221,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BI3, ,Commercial Papers,-,-,-,-
720277,Jamnagar Utilities & Power Private Limited,JUPL22221,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14071, ,Commercial Papers,-,-,-,-
720278,Jamnagar Utilities & Power Private Limited,JUPL220221,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14063, ,Commercial Papers,-,-,-,-
720279,Bajaj Housing Finance Limited,BHFL22221,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14793, ,Commercial Papers,-,-,-,-
720280,KEC International Ltd.,KEC22221,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14GA4, ,Commercial Papers,-,-,-,-
720281,Shree Cements Ltd.,SCL22221,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14471, ,Commercial Papers,-,-,-,-
720282,Julius Baer Capital (India) Private Limited,JBCPL22221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DP5, ,Commercial Papers,-,-,-,-
720283,Kotak Securities Limited,KSL22221,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HW7, ,Commercial Papers,-,-,-,-
720284,Dalmia Cement (Bharat) Limited,DCL22221,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DI0, ,Commercial Papers,-,-,-,-
720285,birla Group Holdings Private Limited,BGHPL23221,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14573, ,Commercial Papers,-,-,-,-
720286,Aditya Birla Finance Limited,ABFL23221,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H14S49, ,Commercial Papers,-,-,-,-
720287,HDFC Securities Limited,HSEC24221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14447, ,Commercial Papers,-,-,-,-
720288,STANDARD CHARTERED CAPITAL LIMITED,SCCL24221,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14NT1, ,Commercial Papers,-,-,-,-
720289,Sharekhan BNP Paribas Financial Services Limited,SBPSL24221,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14458, ,Commercial Papers,-,-,-,-
720290,Sharekhan BNP Paribas Financial Services Limited,SBPFS24221,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14466, ,Commercial Papers,-,-,-,-
720291,Network 18 Media & Investments Limited,N18MIL24221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LW7, ,Commercial Papers,-,-,-,-
720292,Bajaj Housing Finance Limited,BHFL24221,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14801, ,Commercial Papers,-,-,-,-
720293,Adani Ports and Special Economic Zone Ltd,APSEZ24221,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OR6, ,Commercial Papers,-,-,-,-
720294,Bombay Burmah Trading Corpn. Ltd.,BBTCL24221,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14580, ,Commercial Papers,-,-,-,-
