Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
720295,Jhajjar Power Limited,JPL24221,Jhajjar Power Ltd,Delisted,F ,500000.00,INE165K14809, ,Commercial Papers,-,-,-,-
720296,360 ONE WAM LIMITED,IIFL24221,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14783, ,Commercial Papers,-,-,-,-
720297,ICICI Securities Limited,ISEC24221,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JU4, ,Commercial Papers,-,-,-,-
720298,ICICI Securities Limited,ISEC240221,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JT6, ,Commercial Papers,-,-,-,-
720299,Axis Securities Limited,ASL25221,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14187, ,Commercial Papers,-,-,-,-
720300,Julius Baer Capital (India) Private Limited,JBCPL25221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DR1, ,Commercial Papers,-,-,-,-
720301,Motilal Oswal Finvest Limited,MOFL25221,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14223, ,Commercial Papers,-,-,-,-
720302,KEC International Ltd.,KEC25221,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14GB2, ,Commercial Papers,-,-,-,-
720303,Network 18 Media & Investments Limited,N18MI25221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LY3, ,Commercial Papers,-,-,-,-
720304,MUTHOOT FINANCE LIMITED,MFL25221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QV7, ,Commercial Papers,-,-,-,-
720305,Dalmia Cement (Bharat) Limited,DCL25221,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DK6, ,Commercial Papers,-,-,-,-
720306,Sharekhan BNP Paribas Financial Services Limited,SBPFSL25221,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14474, ,Commercial Papers,-,-,-,-
720307,Adani Ports and Special Economic Zone Ltd,APSEZ25221,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OS4, ,Commercial Papers,-,-,-,-
720308,Reliance Industries Ltd,RIL25221,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HL3, ,Commercial Papers,-,-,-,-
720309,Reliance Industries Ltd,RIL25022021,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HM1, ,Commercial Papers,-,-,-,-
720310,360 ONE Prime Limited,IIFLWP25221,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IM6, ,Commercial Papers,-,-,-,-
720311,ONGC Petro additions Limited.,OPAL25221,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14154, ,Commercial Papers,-,-,-,-
720312,MUTHOOT FINANCE LIMITED,MFL26221,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QU9, ,Commercial Papers,-,-,-,-
720313,NLC Tamilnadu Power Limited,NLCTP26221,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614055, ,Commercial Papers,-,-,-,-
720314,Sharekhan BNP Paribas Financial Services Limited,SBFSL26221,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14482, ,Commercial Papers,-,-,-,-
720315,ŠKODA AUTO Volkswagen India Private Limited,SKODA26221,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14154, ,Commercial Papers,-,-,-,-
720316,Network 18 Media & Investments Limited,N18MI26221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14LZ0, ,Commercial Papers,-,-,-,-
720317,HDFC Securities Limited,HSEC26221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14454, ,Commercial Papers,-,-,-,-
720318,Sun Pharmaceutical Industries Ltd.,SPIL26221,Sun Pharmaceutical Industries Ltd,Delisted,F ,500000.00,INE044A14641, ,Commercial Papers,-,-,-,-
720319,Infina Finance Private Limited,IFPL26221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DG2, ,Commercial Papers,-,-,-,-
720320,NABHA POWER LIMITED,NPL26221,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14BU5, ,Commercial Papers,-,-,-,-
720321,Bajaj Finance Limited,BFL26221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RN6, ,Commercial Papers,-,-,-,-
720322,NLC India Limited,NLC26221,NLC India Ltd,Delisted,F ,500000.00,INE589A14231, ,Commercial Papers,-,-,-,-
720323,Infina Finance Private Limited,IFPL260221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DH0, ,Commercial Papers,-,-,-,-
720324,Oil And Natural Gas Corporation Ltd,ONGC26221,Oil And Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14295, ,Commercial Papers,-,-,-,-
720325,Kotak Securities Limited,KSL26221,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HX5, ,Commercial Papers,-,-,-,-
720326,Dalmia Cement (Bharat) Limited,DCL26221,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DJ8, ,Commercial Papers,-,-,-,-
720327,BOBCARD LIMITED,BOBFS26221,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214100, ,Commercial Papers,-,-,-,-
720328,MUTHOOT FINANCE LIMITED,MFL1321,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QT1, ,Commercial Papers,-,-,-,-
720329,Kotak Mahindra Investments Limited,KMIL1321,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UJ6, ,Commercial Papers,-,-,-,-
720330,Kotak Mahindra Investments Limited,KMIL01321,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UK4, ,Commercial Papers,-,-,-,-
720331,ICICI Securities Limited,ISEC132021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JV2, ,Commercial Papers,-,-,-,-
720332,Adani Ports and Special Economic Zone Ltd,APSEZ2321,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OT2, ,Commercial Papers,-,-,-,-
720333,Bharat Oman Refineries Limited,BORL2321,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14196, ,Commercial Papers,-,-,-,-
720334,HDFC Securities Limited,HSEC2321,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14462, ,Commercial Papers,-,-,-,-
720335,Steel Authority of India Ltd.,SAIL02321,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JV1, ,Commercial Papers,-,-,-,-
720336,Steel Authority of India Ltd.,SAIL2321,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JW9, ,Commercial Papers,-,-,-,-
720337,India Grid Trust,IGT2321,India Grid Trust,Delisted,F ,500000.00,INE219X14013, ,Commercial Papers,-,-,-,-
720338,Kotak Securities Limited,KSL2321,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HY3, ,Commercial Papers,-,-,-,-
720339,Avendus Finance Private Limited,AFPL2321,Avendus Finance Pvt Ltd,Delisted,F ,500000.00,INE177R14064, ,Commercial Papers,-,-,-,-
720340,360 ONE WAM LIMITED,IIFLWM3321,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14791, ,Commercial Papers,-,-,-,-
720341,ICICI Securities Limited,ISEC3321,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JW0, ,Commercial Papers,-,-,-,-
720342,ICICI Securities Limited,ISEC30321,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JX8, ,Commercial Papers,-,-,-,-
720343,TV18 Broadcast Ltd.,TV18B3321,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14FZ8, ,Commercial Papers,-,-,-,-
720344,360 ONE Prime Limited,IIFLWP3321,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IN4, ,Commercial Papers,-,-,-,-
720345,Ramco Industries Ltd,RIL3321,Ramco Industries Ltd,Delisted,F ,500000.00,INE614A14278, ,Commercial Papers,-,-,-,-
720346,ICICI Securities Primary Dealership Limited,ISECPD3321,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GP4, ,Commercial Papers,-,-,-,-
720347,Reliance Industries Ltd,RIL030321,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HN9, ,Commercial Papers,-,-,-,-
720348,Network 18 Media & Investments Limited,N18MI4321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MB9, ,Commercial Papers,-,-,-,-
720349,GIC Housing Finance Ltd.,GICHF4321,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HC3, ,Commercial Papers,-,-,-,-
720350,Julius Baer Capital (India) Private Limited,JBCL4321,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DT7, ,Commercial Papers,-,-,-,-
720351,Sterlite Technologies Limited.,STL4321,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AV0, ,Commercial Papers,-,-,-,-
720352,Reliance Retail Ventures Limited,RRVL4321,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14198, ,Commercial Papers,-,-,-,-
720353,Kribhco Fertilizers Limited,KFL5321,Kribhco Fertilizers Ltd,Delisted,F ,500000.00,INE486H14BD3, ,Commercial Papers,-,-,-,-
720354,Sharekhan BNP Paribas Financial Services Limited,SBPFSL5321,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14508, ,Commercial Papers,-,-,-,-
720355,Adani Ports and Special Economic Zone Ltd,APSEZL5321,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OU0, ,Commercial Papers,-,-,-,-
720356,Axis Finance Limited,AFL5321,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KI8, ,Commercial Papers,-,-,-,-
720357,Can Fin Homes Ltd.,CFL050321,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BG0, ,Commercial Papers,-,-,-,-
720358,birla Group Holdings Private Limited,BGHPL5321,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14581, ,Commercial Papers,-,-,-,-
720359,Indian Oil Corporation Ltd.,IOCL050321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TB1, ,Commercial Papers,-,-,-,-
720360,Sharekhan Limited,SL05321,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14047, ,Commercial Papers,-,-,-,-
720361,Tata Realty and Infrastructure Limited,TRIL050321,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AO0, ,Commercial Papers,-,-,-,-
720362,Julius Baer Capital (India) Private Limited,JBCPL5321,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DS9, ,Commercial Papers,-,-,-,-
720363,National Bank for Agriculture and Rural Development,NBARD5321,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14HT7, ,Commercial Papers,-,-,-,-
720364,NLC Tamilnadu Power Limited,NLCTL5321,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614063, ,Commercial Papers,-,-,-,-
720365,Bharat Petroleum Corpn. Ltd.,BPCL5321,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BF1, ,Commercial Papers,-,-,-,-
720366,Motilal Oswal Finvest Limited,MOFL050321,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14249, ,Commercial Papers,-,-,-,-
720367,Bharat Petroleum Corpn. Ltd.,BPCL5321A,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BE4, ,Commercial Papers,-,-,-,-
720368,Kotak Mahindra Investments Limited,KMIL5321,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UL2, ,Commercial Papers,-,-,-,-
720369,Bharat Petroleum Corpn. Ltd.,BPCL5321B,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BD6, ,Commercial Papers,-,-,-,-
720370,Motilal Oswal Finvest Limited,MOFL5321,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14231, ,Commercial Papers,-,-,-,-
720371,Network 18 Media & Investments Limited,N18MI050321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MA1, ,Commercial Papers,-,-,-,-
720372,Reliance Industries Ltd,RIL5321,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HO7, ,Commercial Papers,-,-,-,-
720373,Kotak Mahindra Prime Limited,KMPL050321,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y07, ,Commercial Papers,-,-,-,-
720374,Mishra Dhatu Nigam Limited,MDNL5321,Mishra Dhatu Nigam Ltd,Delisted,F ,500000.00,INE099Z14014, ,Commercial Papers,-,-,-,-
720375,360 ONE Prime Limited,IIFLWP5321,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IO2, ,Commercial Papers,-,-,-,-
720376,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL5321,POWER GRID CORPORATION OF INDIA Ltd,Delisted,F ,500000.00,INE752E14492, ,Commercial Papers,-,-,-,-
720377,360 ONE WAM LIMITED,IIFLWM5321,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14809, ,Commercial Papers,-,-,-,-
720378,Sharekhan BNP Paribas Financial Services Limited,SBNPFS8321,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14490, ,Commercial Papers,-,-,-,-
720379,Infina Finance Private Limited,IFPL8321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DI8, ,Commercial Papers,-,-,-,-
720380,Bajaj Financial Securities Limited,BFSL080321,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314056, ,Commercial Papers,-,-,-,-
720381,Indian Oil Corporation Ltd.,IOCL8321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TD7, ,Commercial Papers,-,-,-,-
720382,Indian Oil Corporation Ltd.,IOCL08321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TC9, ,Commercial Papers,-,-,-,-
720383,Indian Oil Corporation Ltd.,IOCL80321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TE5, ,Commercial Papers,-,-,-,-
720384,Mangalore Refinery & Petrochemicals,MRPL8321,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14280, ,Commercial Papers,-,-,-,-
720385,CaratLane Trading Private Limited,CTPL8321,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14138, ,Commercial Papers,-,-,-,-
720386,Reliance Retail Ventures Limited,RRVL8321,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14206, ,Commercial Papers,-,-,-,-
720387,Reliance Jio Infocomm Limited,RJIL8321,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PA7, ,Commercial Papers,-,-,-,-
720388,Nuvama Wealth Finance Limited,EFIL8321,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14470, ,Commercial Papers,-,-,-,-
720389,E.I.D. Parry (India) Ltd.,EIDPL8321,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14ED4, ,Commercial Papers,-,-,-,-
720390,JM Financial Properties and Holdings Limited,JMFPH8321,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14601, ,Commercial Papers,-,-,-,-
720391,JM Financial Properties and Holdings Limited,JMFPHL08321,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14593, ,Commercial Papers,-,-,-,-
720392,Reliance Industries Ltd,RIL8321,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HP4, ,Commercial Papers,-,-,-,-
720393,Reliance Jio Infocomm Limited,RJIL9321,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PC3, ,Commercial Papers,-,-,-,-
720394,Reliance Jio Infocomm Limited,RJIL09321,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PB5, ,Commercial Papers,-,-,-,-
720395,HDFC Securities Limited,HDFCSL9321,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14470, ,Commercial Papers,-,-,-,-
720396,HT Media Ltd,HTML090321,HT Media Ltd,Delisted,F ,500000.00,INE501G14BW1, ,Commercial Papers,-,-,-,-
720397,NLC India Limited,NLC10321,NLC India Ltd,Delisted,F ,500000.00,INE589A14249, ,Commercial Papers,-,-,-,-
720398,Kotak Mahindra Prime Limited,KMPL10321,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y15, ,Commercial Papers,-,-,-,-
720399,Infina Finance Private Limited,IFPL10321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DK4, ,Commercial Papers,-,-,-,-
720400,Infina Finance Private Limited,IFPL100321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DJ6, ,Commercial Papers,-,-,-,-
720401,Infina Finance Private Limited,IFPL1032021,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DL2, ,Commercial Papers,-,-,-,-
720402,Aarti Industries Ltd,AIL10321,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14643, ,Commercial Papers,-,-,-,-
720403,Tata Realty and Infrastructure Limited,TRIL10321,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AP7, ,Commercial Papers,-,-,-,-
720404,Kotak Mahindra Investments Limited,KMIL10321,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UM0, ,Commercial Papers,-,-,-,-
720405,JSW Energy Limited,JSWEL10321,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14136, ,Commercial Papers,-,-,-,-
720406,Grasim Industries Ltd,GIL10321,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14750, ,Commercial Papers,-,-,-,-
720407,Reliance Industries Ltd,RIL10321,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HQ2, ,Commercial Papers,-,-,-,-
720408,Time Technoplast Limited,TTL12321,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14AH9, ,Commercial Papers,-,-,-,-
720409,Motilal Oswal Finvest Limited,MOFL12321,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14256, ,Commercial Papers,-,-,-,-
720410,Network 18 Media & Investments Limited,N18MI12321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MC7, ,Commercial Papers,-,-,-,-
720411,Daimler Financial Services India Private Limited,DFSIL12321,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CI8, ,Commercial Papers,-,-,-,-
720412,Indian Oil Corporation Ltd.,IOCL12321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TG0, ,Commercial Papers,-,-,-,-
720413,Reliance Jio Infocomm Limited,RJIL12321,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PD1, ,Commercial Papers,-,-,-,-
720414,Can Fin Homes Ltd.,CFHL12321,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BH8, ,Commercial Papers,-,-,-,-
720415,Mangalore Refinery & Petrochemicals,MRPL12321,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14298, ,Commercial Papers,-,-,-,-
720416,Transport Corporation of India Ltd,TCIL12321,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KP4, ,Commercial Papers,-,-,-,-
720417,Chennai Petroleum Corporation Ltd.,CPCL15321,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GK5, ,Commercial Papers,-,-,-,-
720418,Tata Power Co. Ltd,TPCL15321,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EL5, ,Commercial Papers,-,-,-,-
720419,Indian Oil Corporation Ltd.,IOCL15321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TF2, ,Commercial Papers,-,-,-,-
720420,Network 18 Media & Investments Limited,N18MIL15321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14ME3, ,Commercial Papers,-,-,-,-
720421,Network 18 Media & Investments Limited,N18MI150321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MF0, ,Commercial Papers,-,-,-,-
720422,Reliance Retail Ventures Limited,RRVL15321,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14214, ,Commercial Papers,-,-,-,-
720423,ICICI Securities Limited,ISEC15321,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JY6, ,Commercial Papers,-,-,-,-
720424,birla Group Holdings Private Limited,BGHPL15321,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14599, ,Commercial Papers,-,-,-,-
720425,ICICI Securities Primary Dealership Limited,ISPDL15321,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GQ2, ,Commercial Papers,-,-,-,-
720426,Dalmia Bharat Sugar and Industries Ltd,DBSIL120321,Dalmia Bharat Sugar and Industries Ltd,Delisted,F ,500000.00,INE495A14850, ,Commercial Papers,-,-,-,-
720427,HDFC Securities Limited,HDFCL150321,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14488, ,Commercial Papers,-,-,-,-
720428,Kotak Securities Limited,KSL15321,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14HZ0, ,Commercial Papers,-,-,-,-
720429,MUTHOOT FINANCE LIMITED,MFL16MAR21,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QX3, ,Commercial Papers,-,-,-,-
720430,Kotak Mahindra Investments Limited,KMIL160321,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UN8, ,Commercial Papers,-,-,-,-
720431,Network 18 Media & Investments Limited,N18MIL16321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MG8, ,Commercial Papers,-,-,-,-
720432,Can Fin Homes Ltd.,CFHL16MAR21,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BI6, ,Commercial Papers,-,-,-,-
720433,360 ONE Prime Limited,IIFL16MAR21,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IQ7, ,Commercial Papers,-,-,-,-
720434,Julius Baer Capital (India) Private Limited,JBC16MAR21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DU5, ,Commercial Papers,-,-,-,-
720435,Network 18 Media & Investments Limited,N18MIL17321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MH6, ,Commercial Papers,-,-,-,-
720436,Sharekhan BNP Paribas Financial Services Limited,SBPFL17321,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14524, ,Commercial Papers,-,-,-,-
720437,MUTHOOT FINANCE LIMITED,MFL17321,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QW5, ,Commercial Papers,-,-,-,-
720438,ECL Finance Limited,ECL17MAR21,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UM6, ,Commercial Papers,-,-,-,-
720439,Motilal Oswal Finvest Limited,MOFL17MAR21,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14264, ,Commercial Papers,-,-,-,-
720440,Nuvama Wealth Finance Limited,EFIL17MAR21,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14496, ,Commercial Papers,-,-,-,-
720441,Julius Baer Capital (India) Private Limited,JBC17MAR21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DV3, ,Commercial Papers,-,-,-,-
720442,Motilal Oswal Financial Services Limited,MOFSL17321,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CD2, ,Commercial Papers,-,-,-,-
720443,Infina Finance Private Limited,IFPL170321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DM0, ,Commercial Papers,-,-,-,-
720444,JM Financial Properties and Holdings Limited,JMFPHL17321,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14619, ,Commercial Papers,-,-,-,-
720445,Bajaj Finance Limited,BFL18321,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RO4, ,Commercial Papers,-,-,-,-
720446,Mangalore Refinery & Petrochemicals,MRPL18321,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14306, ,Commercial Papers,-,-,-,-
720447,Sharekhan BNP Paribas Financial Services Limited,SBPFSL18321,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14532, ,Commercial Papers,-,-,-,-
720448,360 ONE Prime Limited,IIFLWP18321,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IR5, ,Commercial Papers,-,-,-,-
720449,ICICI Securities Limited,ISEC18321,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14JZ3, ,Commercial Papers,-,-,-,-
720450,GIC Housing Finance Ltd.,GHFL180321,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HD1, ,Commercial Papers,-,-,-,-
720451,Motilal Oswal Financial Services Limited,MOFSL18321,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CE0, ,Commercial Papers,-,-,-,-
720452,ŠKODA AUTO Volkswagen India Private Limited,SKODA18321,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14162, ,Commercial Papers,-,-,-,-
720453,Julius Baer Capital (India) Private Limited,JBCPL18321,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DW1, ,Commercial Papers,-,-,-,-
720454,Motilal Oswal Financial Services Limited,MOFSL180321,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CF7, ,Commercial Papers,-,-,-,-
720455,Axis Securities Limited,ASL18321,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14195, ,Commercial Papers,-,-,-,-
720456,Housing Development Finance Corp.Lt,HDFC18321,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XK4, ,Commercial Papers,-,-,-,-
720457,Infina Finance Private Limited,IFPL18321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DN8, ,Commercial Papers,-,-,-,-
