Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
720458,Nuvama Wealth Finance Limited,EFIL18321,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14488, ,Commercial Papers,-,-,-,-
720459,Bajaj Finance Limited,BFL190321,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RP1, ,Commercial Papers,-,-,-,-
720460,Infina Finance Private Limited,IFPL19321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DO6, ,Commercial Papers,-,-,-,-
720461,Motilal Oswal Financial Services Limited,MOFSL19321,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CG5, ,Commercial Papers,-,-,-,-
720462,Indian Oil Corporation Ltd.,IOCL19321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TH8, ,Commercial Papers,-,-,-,-
720463,Northern Arc Capital Ltd.,NACL19321,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14968, ,Commercial Papers,-,-,-,-
720464,Kotak Securities Limited,KSL190321,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IA1, ,Commercial Papers,-,-,-,-
720465,Pilani Investment And Industries Corporation Limited,PIICL19321,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14132, ,Commercial Papers,-,-,-,-
720466,Network 18 Media & Investments Limited,N18MIL19321,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MD5, ,Commercial Papers,-,-,-,-
720467,SBI DFHI Limited,SBIDL19321,SBI DFHI Ltd,Delisted,F ,500000.00,INE669F14016, ,Commercial Papers,-,-,-,-
720468,Shree Cements Ltd.,SCL19321,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14489, ,Commercial Papers,-,-,-,-
720469,Julius Baer Capital (India) Private Limited,JBCPL19321,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DX9, ,Commercial Papers,-,-,-,-
720470,Axis Finance Limited,AFL22321,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KJ6, ,Commercial Papers,-,-,-,-
720471,Kotak Securities Limited,KSL22321,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IB9, ,Commercial Papers,-,-,-,-
720472,Housing Development Finance Corp.Lt,HDFC22321,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XL2, ,Commercial Papers,-,-,-,-
720473,Bharat Heavy Electricals Ltd.,BHEL22321,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14508, ,Commercial Papers,-,-,-,-
720474,Indian Oil Corporation Ltd.,IOCL27321,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TI6, ,Commercial Papers,-,-,-,-
720475,Julius Baer Capital (India) Private Limited,JBCPL22321,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DY7, ,Commercial Papers,-,-,-,-
720476,Britannia Industries Ltd.,BIL19032021,Britannia Industries Ltd,Delisted,F ,500000.00,INE216A14173, ,Commercial Papers,-,-,-,-
720477,Dalmia Cement (Bharat) Limited,DCL22321,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DL4, ,Commercial Papers,-,-,-,-
720478,Britannia Industries Ltd.,BIL1932021,Britannia Industries Ltd,Delisted,F ,500000.00,INE216A14181, ,Commercial Papers,-,-,-,-
720479,TV18 Broadcast Ltd.,TV18BL22321,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GA9, ,Commercial Papers,-,-,-,-
720480,Infina Finance Private Limited,IFPL23321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DP3, ,Commercial Papers,-,-,-,-
720481,MUTHOOT FINANCE LIMITED,MFL23321,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QY1, ,Commercial Papers,-,-,-,-
720482,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL23321,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14873, ,Commercial Papers,-,-,-,-
720483,birla Group Holdings Private Limited,BGHPL23321,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14615, ,Commercial Papers,-,-,-,-
720484,ŠKODA AUTO Volkswagen India Private Limited,SAVIPL23321,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14170, ,Commercial Papers,-,-,-,-
720485,Housing Development Finance Corp.Lt,HDFC23321,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XM0, ,Commercial Papers,-,-,-,-
720486,birla Group Holdings Private Limited,BGHPL24321,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14607, ,Commercial Papers,-,-,-,-
720487,NLC India Limited,NLC24321,NLC India Ltd,Delisted,F ,500000.00,INE589A14256, ,Commercial Papers,-,-,-,-
720488,Kotak Securities Limited,KSL24321,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IC7, ,Commercial Papers,-,-,-,-
720489,HDFC Securities Limited,HSEC24321,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14496, ,Commercial Papers,-,-,-,-
720490,MUTHOOT FINANCE LIMITED,MFL24321,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14QZ8, ,Commercial Papers,-,-,-,-
720491,Housing Development Finance Corp.Lt,HDFC25321,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XN8, ,Commercial Papers,-,-,-,-
720492,Bharat Oman Refineries Limited,BORL25321,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14204, ,Commercial Papers,-,-,-,-
720493,MUTHOOT FINANCE LIMITED,MFL25321,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RA9, ,Commercial Papers,-,-,-,-
720494,Transport Corporation of India Ltd,TCIL25321,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KQ2, ,Commercial Papers,-,-,-,-
720495,GIC Housing Finance Ltd.,GICHFL25321,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HE9, ,Commercial Papers,-,-,-,-
720496,National Bank for Agriculture and Rural Development,NBARD25321,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14HU5, ,Commercial Papers,-,-,-,-
720497,Reliance Retail Ventures Limited,RRVL25321,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14222, ,Commercial Papers,-,-,-,-
720498,DALMIA BHARAT LIMITED,DBL250321,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714085, ,Commercial Papers,-,-,-,-
720499,NLC India Limited,NLCIL26321,NLC India Ltd,Delisted,F ,500000.00,INE589A14264, ,Commercial Papers,-,-,-,-
720500,Axis Securities Limited,ASL26321,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14203, ,Commercial Papers,-,-,-,-
720501,Bharat Heavy Electricals Ltd.,BHEL26321,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14516, ,Commercial Papers,-,-,-,-
720502,HDFC Securities Limited,HSEC26321,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14504, ,Commercial Papers,-,-,-,-
720503,Aarti Industries Ltd,AIL26321,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14650, ,Commercial Papers,-,-,-,-
720504,Motilal Oswal Finvest Limited,MOFL26321,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14272, ,Commercial Papers,-,-,-,-
720505,MUTHOOT FINANCE LIMITED,MFL26321,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RC5, ,Commercial Papers,-,-,-,-
720506,Julius Baer Capital (India) Private Limited,JBCPL26321,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14DZ4, ,Commercial Papers,-,-,-,-
720507,E.I.D. Parry (India) Ltd.,EIDP26321,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14EE2, ,Commercial Papers,-,-,-,-
720508,birla Group Holdings Private Limited,BGHPL26321,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14623, ,Commercial Papers,-,-,-,-
720509,DALMIA BHARAT LIMITED,DBL260321,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714077, ,Commercial Papers,-,-,-,-
720510,DALMIA BHARAT LIMITED,DBL26321,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714101, ,Commercial Papers,-,-,-,-
720511,DALMIA BHARAT LIMITED,DBL2632021,DALMIA BHARAT Ltd,Delisted,F ,500000.00,INE00R714093, ,Commercial Papers,-,-,-,-
720512,ICICI Securities Limited,ISL260321,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KA4, ,Commercial Papers,-,-,-,-
720513,MUTHOOT FINANCE LIMITED,MFL30321,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RB7, ,Commercial Papers,-,-,-,-
720514,Kotak Mahindra Investments Limited,KMIL30321,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UP3, ,Commercial Papers,-,-,-,-
720515,Kotak Mahindra Investments Limited,KMIL300321,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UO6, ,Commercial Papers,-,-,-,-
720516,Kotak Mahindra Investments Limited,KMIL3032021,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UQ1, ,Commercial Papers,-,-,-,-
720517,Bajaj Housing Finance Limited,BHFL30321,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14819, ,Commercial Papers,-,-,-,-
720518,Bharat Heavy Electricals Ltd.,BHEL30321,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14524, ,Commercial Papers,-,-,-,-
720519,STANDARD CHARTERED CAPITAL LIMITED,SCCL30321,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14NU9, ,Commercial Papers,-,-,-,-
720520,JM Financial Asset Reconstruction Company Ltd,JFARCL30321,JM Financial Asset Reconstruction Company Ltd,Delisted,F ,500000.00,INE265J14AZ2, ,Commercial Papers,-,-,-,-
720521,Axis Finance Limited,AFL300321,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KK4, ,Commercial Papers,-,-,-,-
720522,Chennai Petroleum Corporation Ltd.,CPCL30321,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GN9, ,Commercial Papers,-,-,-,-
720523,BOBCARD LIMITED,BOBFSL30321,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214118, ,Commercial Papers,-,-,-,-
720524,Transport Corporation of India Ltd,TCIL30321,Transport Corporation of India Ltd,Delisted,F ,500000.00,INE688A14KR0, ,Commercial Papers,-,-,-,-
720525,Bombay Burmah Trading Corpn. Ltd.,BBTCL30321,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14598, ,Commercial Papers,-,-,-,-
720526,Infina Finance Private Limited,IFPL31321,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DQ1, ,Commercial Papers,-,-,-,-
720527,Julius Baer Capital (India) Private Limited,JBCPL31321,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EA5, ,Commercial Papers,-,-,-,-
720528,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWSL31321,Sterling and Wilson Solar Ltd,Delisted,F ,500000.00,INE00M214172, ,Commercial Papers,-,-,-,-
720529,Bharat Oman Refineries Limited,BORL5421,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14212, ,Commercial Papers,-,-,-,-
720530,Chennai Petroleum Corporation Ltd.,CPCL5421,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GM1, ,Commercial Papers,-,-,-,-
720531,KEC International Ltd.,KEC5421,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14GC0, ,Commercial Papers,-,-,-,-
720532,Reliance Industries Ltd,RIL5421,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HR0, ,Commercial Papers,-,-,-,-
720533,Reliance Industries Ltd,RIL05421,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HS8, ,Commercial Papers,-,-,-,-
720534,Fedbank Financial Services Limited,FFSL050421,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14CY9, ,Commercial Papers,-,-,-,-
720535,Adani Ports and Special Economic Zone Ltd,APSEZ6421,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OW6, ,Commercial Papers,-,-,-,-
720536,Can Fin Homes Ltd.,CFHL06APR21,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BJ4, ,Commercial Papers,-,-,-,-
720537,Steel Authority of India Ltd.,SAIL7APR21,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14JX7, ,Commercial Papers,-,-,-,-
720538,Oil And Natural Gas Corporation Ltd,ONGC7APR21,Oil And Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14303, ,Commercial Papers,-,-,-,-
720539,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPTL7421,Kalpataru Power Transmission Ltd,Delisted,F ,500000.00,INE220B14AW1, ,Commercial Papers,-,-,-,-
720540,NLC Tamilnadu Power Limited,NTPL7APR21,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614071, ,Commercial Papers,-,-,-,-
720541,Kotak Mahindra Investments Limited,KMIL07APR21,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UR9, ,Commercial Papers,-,-,-,-
720542,Kotak Mahindra Investments Limited,KMIL7APR21,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14US7, ,Commercial Papers,-,-,-,-
720543,Adani Ports and Special Economic Zone Ltd,APSEZ7421,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OX4, ,Commercial Papers,-,-,-,-
720544,Adani Ports and Special Economic Zone Ltd,APSEZ7421A,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PA9, ,Commercial Papers,-,-,-,-
720545,Adani Ports and Special Economic Zone Ltd,APSEZ7421B,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OZ9, ,Commercial Papers,-,-,-,-
720546,Adani Ports and Special Economic Zone Ltd,APSEZ7421C,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14OY2, ,Commercial Papers,-,-,-,-
720547,SEIL Energy India Limited,SEIL7421,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14107, ,Commercial Papers,-,-,-,-
720548,APL Apollo Tubes Limited,APLATL8421,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BK9, ,Commercial Papers,-,-,-,-
720549,GIC Housing Finance Ltd.,GICHF8421,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HF6, ,Commercial Papers,-,-,-,-
720550,360 ONE WAM LIMITED,IIFLW8APR21,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14841, ,Commercial Papers,-,-,-,-
720551,360 ONE WAM LIMITED,IIFLW08AP21,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14858, ,Commercial Papers,-,-,-,-
720552,360 ONE WAM LIMITED,IILWM8APR21,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14866, ,Commercial Papers,-,-,-,-
720553,Kotak Securities Limited,KSL090421,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14ID5, ,Commercial Papers,-,-,-,-
720554,Kotak Mahindra Investments Limited,KMIL090421,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UT5, ,Commercial Papers,-,-,-,-
720555,Adani Ports and Special Economic Zone Ltd,APSEZ9421,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PB7, ,Commercial Papers,-,-,-,-
720556,Adani Ports and Special Economic Zone Ltd,APSEZ9AP21,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PC5, ,Commercial Papers,-,-,-,-
720557,Adani Ports and Special Economic Zone Ltd,APSEZ9621,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PD3, ,Commercial Papers,-,-,-,-
720558,Reliance Industries Ltd,RIL090421,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14HT6, ,Commercial Papers,-,-,-,-
720559,Vardhman Special Steels Ltd,VSSL12421,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14742, ,Commercial Papers,-,-,-,-
720560,Vardhman Textiles Limted,VTL12421,Vardhman Textiles Limted,Delisted,F ,500000.00,INE825A14916, ,Commercial Papers,-,-,-,-
720561,Time Technoplast Limited,TTL12421,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14AP2, ,Commercial Papers,-,-,-,-
720562,The Ramco Cements Limited,RCL12421,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14KU1, ,Commercial Papers,-,-,-,-
720563,360 ONE WAM LIMITED,IIFLWM13421,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14874, ,Commercial Papers,-,-,-,-
720564,360 ONE Prime Limited,IIFLWP13421,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IT1, ,Commercial Papers,-,-,-,-
720565,Kotak Mahindra Prime Limited,KMPL15APR21,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y23, ,Commercial Papers,-,-,-,-
720566,Reliance Jio Infocomm Limited,RJIL15APR21,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PE9, ,Commercial Papers,-,-,-,-
720567,Julius Baer Capital (India) Private Limited,JBC15APR21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EB3, ,Commercial Papers,-,-,-,-
720568,Bajaj Financial Securities Limited,BFSL15421,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314064, ,Commercial Papers,-,-,-,-
720569,SEIL Energy India Limited,SEIL150421,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14115, ,Commercial Papers,-,-,-,-
720570,Nuvama Wealth Finance Limited,EFIL150421,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14504, ,Commercial Papers,-,-,-,-
720571,Adani Enterprises Ltd.,AEL15421,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14MN7, ,Commercial Papers,-,-,-,-
720572,Tata Power Co. Ltd,TPCL16APR21,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EM3, ,Commercial Papers,-,-,-,-
720573,Vardhman Special Steels Ltd,VSSL16421,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14759, ,Commercial Papers,-,-,-,-
720574,STANDARD CHARTERED CAPITAL LIMITED,SCCL16APR21,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14NV7, ,Commercial Papers,-,-,-,-
720575,HDFC Securities Limited,HSL16APR21,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14512, ,Commercial Papers,-,-,-,-
720576,Chennai Petroleum Corporation Ltd.,CPCL19421,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GO7, ,Commercial Papers,-,-,-,-
720577,TV18 Broadcast Ltd.,TV18BL19421,TV18BL-19-7-21-CP,Delisted,F ,500000.00,INE886H14GB7, ,Commercial Papers,-,-,-,-
720578,TATA STEEL LIMITED,TSL19APR21,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14AV1, ,Commercial Papers,-,-,-,-
720579,Reliance Jio Infocomm Limited,RJIL19421,RJIL-19-7-21-CP,Delisted,F ,500000.00,INE110L14PF6, ,Commercial Papers,-,-,-,-
720580,National Housing Bank,NHB190421,NHB-11-5-21-CP,Delisted,F ,500000.00,INE557F14FC8, ,Commercial Papers,-,-,-,-
720581,Balrampur Chini Mills Ltd.,BCML19APR21,BCML-18-6-21-CP,Delisted,F ,500000.00,INE119A14690, ,Commercial Papers,-,-,-,-
720582,KEC International Ltd.,KECIL200421,KECIL-19-7-21-CP,Delisted,F ,500000.00,INE389H14GE6, ,Commercial Papers,-,-,-,-
720583,HDFC Securities Limited,HDFC20APR21,HDFCSEC-23-6-21-CP,Delisted,F ,500000.00,INE700G14520, ,Commercial Papers,-,-,-,-
720584,Infina Finance Private Limited,IFPL20421,IFPL-19-7-21-CP,Delisted,F ,500000.00,INE879F14DR9, ,Commercial Papers,-,-,-,-
720585,Tata Power Co. Ltd,TPCL20APR21,TPCL-20-7-21-CP,Delisted,F ,500000.00,INE245A14EN1, ,Commercial Papers,-,-,-,-
720586,KEC International Ltd.,KEC200421,KEC-25-6-21-CP,Delisted,F ,500000.00,INE389H14GD8, ,Commercial Papers,-,-,-,-
720587,Axis Finance Limited,AFL20APR21,AFL-10-12-21-CP,Delisted,F ,500000.00,INE891K14KL2, ,Commercial Papers,-,-,-,-
720588,The Ramco Cements Limited,TRCL20421,TRCL-28-6-21-CP,Delisted,F ,500000.00,INE331A14KW7, ,Commercial Papers,-,-,-,-
720589,The Ramco Cements Limited,TRCL20421A,TRCL-19-7-21-CP,Delisted,F ,500000.00,INE331A14KV9, ,Commercial Papers,-,-,-,-
720590,Sterlite Technologies Limited.,STL220421,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AW8, ,Commercial Papers,-,-,-,-
720591,MUTHOOT FINANCE LIMITED,MFL22APR21,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RF8, ,Commercial Papers,-,-,-,-
720592,Axis Securities Limited,ASL22421,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14229, ,Commercial Papers,-,-,-,-
720593,Kotak Mahindra Prime Limited,KMPL220421,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y31, ,Commercial Papers,-,-,-,-
720594,Kotak Mahindra Prime Limited,KMP220421,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y49, ,Commercial Papers,-,-,-,-
720595,Kotak Mahindra Investments Limited,KMIL220421,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UU3, ,Commercial Papers,-,-,-,-
720596,Tata Power Co. Ltd,TPCL23APR21,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EO9, ,Commercial Papers,-,-,-,-
720597,Pilani Investment And Industries Corporation Limited,PIICL23421,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14140, ,Commercial Papers,-,-,-,-
720598,Network 18 Media & Investments Limited,NMIL23421,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MK0, ,Commercial Papers,-,-,-,-
720599,Network 18 Media & Investments Limited,NMI230421,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MI4, ,Commercial Papers,-,-,-,-
720600,MUTHOOT FINANCE LIMITED,MFL23APR21,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RE1, ,Commercial Papers,-,-,-,-
720601,KEC International Ltd.,KIL23421,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14GF3, ,Commercial Papers,-,-,-,-
720602,Balrampur Chini Mills Ltd.,BCML23421,Balrampur Chini Mills Ltd,Delisted,F ,500000.00,INE119A14708, ,Commercial Papers,-,-,-,-
720603,MUTHOOT FINANCE LIMITED,MFL26APR21,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RD3, ,Commercial Papers,-,-,-,-
720604,SIKKA PORTS & TERMINALS LTD,SPTL26421,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14089, ,Commercial Papers,-,-,-,-
720605,Hinduja Leyland Finance Limited,HLFL23APR21,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14AZ4, ,Commercial Papers,-,-,-,-
720606,birla Group Holdings Private Limited,BGHPL260421,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14631, ,Commercial Papers,-,-,-,-
720607,Pilani Investment And Industries Corporation Limited,PIICL260421,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14157, ,Commercial Papers,-,-,-,-
720608,Balrampur Chini Mills Ltd.,BCML26421,Balrampur Chini Mills Ltd,Delisted,F ,500000.00,INE119A14716, ,Commercial Papers,-,-,-,-
720609,Chennai Petroleum Corporation Ltd.,CPCL26421,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GL3, ,Commercial Papers,-,-,-,-
720610,SEIL Energy India Limited,SEIL26421,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14123, ,Commercial Papers,-,-,-,-
720611,Axis Securities Limited,ASL26APR21,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14211, ,Commercial Papers,-,-,-,-
720612,Axis Finance Limited,AFL27APR21,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KM0, ,Commercial Papers,-,-,-,-
720613,360 ONE Prime Limited,IIFLW270421,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IS3, ,Commercial Papers,-,-,-,-
720614,E.I.D. Parry (India) Ltd.,EPIL27421,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14EF9, ,Commercial Papers,-,-,-,-
720615,Infina Finance Private Limited,IFPL270421,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DS7, ,Commercial Papers,-,-,-,-
720616,Sterlite Technologies Limited.,STL28042021,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14AX6, ,Commercial Papers,-,-,-,-
720617,HDFC Securities Limited,HDFCS280421,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14538, ,Commercial Papers,-,-,-,-
720618,Bharat Oman Refineries Limited,BORL280421,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14220, ,Commercial Papers,-,-,-,-
720619,Bajaj Housing Finance Limited,BHFL28421,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14827, ,Commercial Papers,-,-,-,-
720620,GIC Housing Finance Ltd.,GHFL28421,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HG4, ,Commercial Papers,-,-,-,-
720621,Network 18 Media & Investments Limited,NMIL28421,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MJ2, ,Commercial Papers,-,-,-,-
720622,Trident Ltd,TL28APR21,Trident Ltd,Delisted,F ,500000.00,INE064C14082, ,Commercial Papers,-,-,-,-
