Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
720789,HDFC Securities Limited,HSEC31521,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14603, ,Commercial Papers,-,-,-,-
720790,Indian Oil Corporation Ltd.,IOCL31521,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TW7, ,Commercial Papers,-,-,-,-
720791,Tata Power Solar Systems Limited,TPSSL310521,Tata Power Solar Systems Ltd,Delisted,F ,500000.00,INE962S14737, ,Commercial Papers,-,-,-,-
720792,Kotak Securities Limited,KSL31521,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14II4, ,Commercial Papers,-,-,-,-
720793,BOBCARD LIMITED,BFSL28521,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214126, ,Commercial Papers,-,-,-,-
720794,Northern Arc Capital Ltd.,NACL31521,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AA8, ,Commercial Papers,-,-,-,-
720795,Bharat Oman Refineries Limited,BORL1621,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14238, ,Commercial Papers,-,-,-,-
720796,MUTHOOT FINANCE LIMITED,MFL1621,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RM4, ,Commercial Papers,-,-,-,-
720797,HDFC Securities Limited,HSEC1621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14611, ,Commercial Papers,-,-,-,-
720798,Indian Oil Corporation Ltd.,IOCL1621,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TV9, ,Commercial Papers,-,-,-,-
720799,HT Media Ltd,HTML1621,HT Media Ltd,Delisted,F ,500000.00,INE501G14BX9, ,Commercial Papers,-,-,-,-
720800,Julius Baer Capital (India) Private Limited,JBCPL1621,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EM0, ,Commercial Papers,-,-,-,-
720801,Reliance Industries Ltd,RIL1621,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IC0, ,Commercial Papers,-,-,-,-
720802,Redington Limited,RIL310521,Redington (India) ltd,Delisted,F ,500000.00,INE891D14VJ8, ,Commercial Papers,-,-,-,-
720803,National Housing Bank,NHB310521,National Housing Bank,Delisted,F ,500000.00,INE557F14FE4, ,Commercial Papers,-,-,-,-
720804,NLC India Limited,NLC2621,NLC India Ltd,Delisted,F ,500000.00,INE589A14306, ,Commercial Papers,-,-,-,-
720805,Axis Finance Limited,AFL2621,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KQ1, ,Commercial Papers,-,-,-,-
720806,TV18 Broadcast Ltd.,TV18B2621,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GH4, ,Commercial Papers,-,-,-,-
720807,Reliance Retail Ventures Limited,RRVL2621,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14271, ,Commercial Papers,-,-,-,-
720808,Julius Baer Capital (India) Private Limited,JBCPL2JUN21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EL2, ,Commercial Papers,-,-,-,-
720809,Sharekhan BNP Paribas Financial Services Limited,SBPFS020621,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14565, ,Commercial Papers,-,-,-,-
720810,Sharekhan BNP Paribas Financial Services Limited,SBPFS20621,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14557, ,Commercial Papers,-,-,-,-
720811,Sharekhan Limited,SL2621,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14070, ,Commercial Papers,-,-,-,-
720812,Sharekhan Limited,SL2621A,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14088, ,Commercial Papers,-,-,-,-
720813,GIC Housing Finance Ltd.,GHFL3621,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HJ8, ,Commercial Papers,-,-,-,-
720814,birla Group Holdings Private Limited,BGHPL030621,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14664, ,Commercial Papers,-,-,-,-
720815,Chennai Petroleum Corporation Ltd.,CPCL3JUN21,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GR0, ,Commercial Papers,-,-,-,-
720816,Chennai Petroleum Corporation Ltd.,CPCL3JUN21A,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GS8, ,Commercial Papers,-,-,-,-
720817,Kribhco Fertilizers Limited,KFL030621,Kribhco Fertilizers Ltd,Delisted,F ,500000.00,INE486H14BF8, ,Commercial Papers,-,-,-,-
720818,JSW Energy Limited,JSWEL3JUN21,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14144, ,Commercial Papers,-,-,-,-
720819,Network 18 Media & Investments Limited,NMIL030621,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MN4, ,Commercial Papers,-,-,-,-
720820,Tata Realty and Infrastructure Limited,TRIL030621,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AQ5, ,Commercial Papers,-,-,-,-
720821,Tata Realty and Infrastructure Limited,TRIL03621,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AR3, ,Commercial Papers,-,-,-,-
720822,SEIL Energy India Limited,SEIL3621,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14149, ,Commercial Papers,-,-,-,-
720823,Indian Oil Corporation Ltd.,IOCL3621,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TY3, ,Commercial Papers,-,-,-,-
720824,Axis Finance Limited,AFL03621,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KR9, ,Commercial Papers,-,-,-,-
720825,Axis Finance Limited,AFL3621,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KS7, ,Commercial Papers,-,-,-,-
720826,Julius Baer Capital (India) Private Limited,JBCPL3JUN21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EK4, ,Commercial Papers,-,-,-,-
720827,ICICI Securities Limited,ISL3621,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KF3, ,Commercial Papers,-,-,-,-
720828,Infina Finance Private Limited,IFPL040621,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DV1, ,Commercial Papers,-,-,-,-
720829,Sterlite Technologies Limited.,STL4JUN21,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BB0, ,Commercial Papers,-,-,-,-
720830,TATA STEEL LIMITED,TSL4JUN21,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BB1, ,Commercial Papers,-,-,-,-
720831,TATA STEEL LIMITED,TSL4JUN21A,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BA3, ,Commercial Papers,-,-,-,-
720832,TATA STEEL LIMITED,TSL4JUN21B,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14AZ2, ,Commercial Papers,-,-,-,-
720833,Indian Oil Corporation Ltd.,IOL040621,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TX5, ,Commercial Papers,-,-,-,-
720834,Aditya Birla Fashion and Retail Limited,ABFRL4JUN21,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EL3, ,Commercial Papers,-,-,-,-
720835,Mishra Dhatu Nigam Limited,MDNL040621,Mishra Dhatu Nigam Ltd,Delisted,F ,500000.00,INE099Z14022, ,Commercial Papers,-,-,-,-
720836,Bharat Heavy Electricals Ltd.,BHEL4621,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14557, ,Commercial Papers,-,-,-,-
720837,Network 18 Media & Investments Limited,NMIL4621,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MO2, ,Commercial Papers,-,-,-,-
720838,Reliance Jio Infocomm Limited,RJIL4621,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PK6, ,Commercial Papers,-,-,-,-
720839,STANDARD CHARTERED CAPITAL LIMITED,SCCL070621,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14OA9, ,Commercial Papers,-,-,-,-
720840,Reliance Retail Ventures Limited,RRVL070621,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14289, ,Commercial Papers,-,-,-,-
720841,Infina Finance Private Limited,IFPL7621,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DW9, ,Commercial Papers,-,-,-,-
720842,birla Group Holdings Private Limited,BGH7621,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14672, ,Commercial Papers,-,-,-,-
720843,Oil And Natural Gas Corporation Ltd,ONGC070621,Oil And Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14337, ,Commercial Papers,-,-,-,-
720844,HDFC Securities Limited,HDFC070621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14629, ,Commercial Papers,-,-,-,-
720845,Reliance Jio Infocomm Limited,RJIL070621,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PL4, ,Commercial Papers,-,-,-,-
720846,Indian Oil Corporation Ltd.,IOCL7621,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14TZ0, ,Commercial Papers,-,-,-,-
720847,ONGC Petro additions Limited.,OPAL070621,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14170, ,Commercial Papers,-,-,-,-
720848,Indian Oil Corporation Ltd.,IOCL7621A,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UE3, ,Commercial Papers,-,-,-,-
720849,Indian Oil Corporation Ltd.,IOCL7621B,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UB9, ,Commercial Papers,-,-,-,-
720850,Indian Oil Corporation Ltd.,IOCL7621C,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UA1, ,Commercial Papers,-,-,-,-
720851,Indian Oil Corporation Ltd.,IOCL7621D,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UD5, ,Commercial Papers,-,-,-,-
720852,JSW Energy Limited,JSWEL080621,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14151, ,Commercial Papers,-,-,-,-
720853,Adani Ports and Special Economic Zone Ltd,APSEZ7621,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PG6, ,Commercial Papers,-,-,-,-
720854,ICICI Securities Limited,ISEC080621,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KG1, ,Commercial Papers,-,-,-,-
720855,Aarti Industries Ltd,AIL8JUNE21,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14668, ,Commercial Papers,-,-,-,-
720856,Axis Finance Limited,AFL8621,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KT5, ,Commercial Papers,-,-,-,-
720857,Mangalore Refinery & Petrochemicals,MRPL080621,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14322, ,Commercial Papers,-,-,-,-
720858,NLC India Limited,NLCIL8JUN21,NLC India Ltd,Delisted,F ,500000.00,INE589A14314, ,Commercial Papers,-,-,-,-
720859,HT Media Ltd,HTML7JUN21,HT Media Ltd,Delisted,F ,500000.00,INE501G14BY7, ,Commercial Papers,-,-,-,-
720860,Adani Ports and Special Economic Zone Ltd,APSEZ8JUN21,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PH4, ,Commercial Papers,-,-,-,-
720861,Axis Securities Limited,ASL080621,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14252, ,Commercial Papers,-,-,-,-
720862,Grasim Industries Ltd,GIL9621,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14768, ,Commercial Papers,-,-,-,-
720863,CaratLane Trading Private Limited,CTPL100621,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14161, ,Commercial Papers,-,-,-,-
720864,GIC Housing Finance Ltd.,GICHF100621,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HK6, ,Commercial Papers,-,-,-,-
720865,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL110621,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14915, ,Commercial Papers,-,-,-,-
720866,NLC Tamilnadu Power Limited,NLCT11JUN21,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614097, ,Commercial Papers,-,-,-,-
720867,TATA STEEL LIMITED,TSL11JUN21,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BC9, ,Commercial Papers,-,-,-,-
720868,HDFC Securities Limited,HDFCS110621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14637, ,Commercial Papers,-,-,-,-
720869,HDFC Securities Limited,HDFCS11621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14645, ,Commercial Papers,-,-,-,-
720870,Motilal Oswal Financial Services Limited,MOFSL90921,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CJ9, ,Commercial Papers,-,-,-,-
720871,Network 18 Media & Investments Limited,NMIL11621,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MR5, ,Commercial Papers,-,-,-,-
720872,Tata Power Co. Ltd,TPCL110621,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EX0, ,Commercial Papers,-,-,-,-
720873,Julius Baer Capital (India) Private Limited,JBCPL110621,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EN8, ,Commercial Papers,-,-,-,-
720874,STANDARD CHARTERED CAPITAL LIMITED,SCCL140621,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OB7, ,Commercial Papers,-,-,-,-
720875,Kotak Mahindra Prime Limited,KMPL14621,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y64, ,Commercial Papers,-,-,-,-
720876,STANDARD CHARTERED CAPITAL LIMITED,SCCL14621,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OC5, ,Commercial Papers,-,-,-,-
720877,birla Group Holdings Private Limited,BGHPL14621,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14680, ,Commercial Papers,-,-,-,-
720878,Indian Oil Corporation Ltd.,IOCL14621,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UF0, ,Commercial Papers,-,-,-,-
720879,Reliance Retail Ventures Limited,RRVL14621,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14297, ,Commercial Papers,-,-,-,-
720880,STANDARD CHARTERED CAPITAL LIMITED,SCCL14JUN21,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OD3, ,Commercial Papers,-,-,-,-
720881,HDFC Securities Limited,HDFCS140621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14652, ,Commercial Papers,-,-,-,-
720882,JM Financial Credit Solutions Limited,JMFCSL14621,JM Financial Credit Solutions Ltd,Delisted,F ,500000.00,INE651J14AV2, ,Commercial Papers,-,-,-,-
720883,Kotak Securities Limited,KSL14621,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IJ2, ,Commercial Papers,-,-,-,-
720884,Network 18 Media & Investments Limited,NMIL14621,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MQ7, ,Commercial Papers,-,-,-,-
720885,Tata Power Co. Ltd,TPCL14621,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EY8, ,Commercial Papers,-,-,-,-
720886,Tata Power Co. Ltd,TPCL150621,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14EZ5, ,Commercial Papers,-,-,-,-
720887,Network 18 Media & Investments Limited,N18MI15621,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MP9, ,Commercial Papers,-,-,-,-
720888,Northern Arc Capital Ltd.,NACL15621,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AC4, ,Commercial Papers,-,-,-,-
720889,Mangalore Refinery & Petrochemicals,MRPL10621,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14330, ,Commercial Papers,-,-,-,-
720890,Julius Baer Capital (India) Private Limited,JBC15621,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EO6, ,Commercial Papers,-,-,-,-
720891,Aarti Industries Ltd,AIL15621,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14676, ,Commercial Papers,-,-,-,-
720892,Axis Securities Limited,ASL150621,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14260, ,Commercial Papers,-,-,-,-
720893,Network 18 Media & Investments Limited,N18ML16621,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MS3, ,Commercial Papers,-,-,-,-
720894,Kotak Mahindra Prime Limited,KMPL160621,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y72, ,Commercial Papers,-,-,-,-
720895,Julius Baer Capital (India) Private Limited,JBCPL160621,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EQ1, ,Commercial Papers,-,-,-,-
720896,ECL Finance Limited,EFL160621,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UN4, ,Commercial Papers,-,-,-,-
720897,Motilal Oswal Financial Services Limited,MOFSL160621,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CK7, ,Commercial Papers,-,-,-,-
720898,Sharekhan BNP Paribas Financial Services Limited,SBPF16JUN21,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14573, ,Commercial Papers,-,-,-,-
720899,Sharekhan Limited,SL16JUN21,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14096, ,Commercial Papers,-,-,-,-
720900,Infina Finance Private Limited,IFPL160621,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DX7, ,Commercial Papers,-,-,-,-
720901,Mangalore Refinery & Petrochemicals,MRPL160621,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14348, ,Commercial Papers,-,-,-,-
720902,Motilal Oswal Finvest Limited,MOFL16621,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14298, ,Commercial Papers,-,-,-,-
720903,HDFC Securities Limited,HSL16621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14660, ,Commercial Papers,-,-,-,-
720904,Kotak Mahindra Investments Limited,KMIL1606221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UY5, ,Commercial Papers,-,-,-,-
720905,Nuvama Wealth Finance Limited,EFIL160621,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14538, ,Commercial Papers,-,-,-,-
720906,360 ONE Prime Limited,IIFL16621,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IY1, ,Commercial Papers,-,-,-,-
720907,360 ONE Prime Limited,IWPL160621,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IZ8, ,Commercial Papers,-,-,-,-
720908,360 ONE Prime Limited,IWPL16621,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JA9, ,Commercial Papers,-,-,-,-
720909,360 ONE WAM LIMITED,IWML16621,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14924, ,Commercial Papers,-,-,-,-
720910,GIC Housing Finance Ltd.,GICHF17621,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HL4, ,Commercial Papers,-,-,-,-
720911,The Ramco Cements Limited,TRCL170621,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LA1, ,Commercial Papers,-,-,-,-
720912,Nuvama Wealth Finance Limited,EFIL170621,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14520, ,Commercial Papers,-,-,-,-
720913,JM Financial Properties and Holdings Limited,JMFPH170621,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14627, ,Commercial Papers,-,-,-,-
720914,STANDARD CHARTERED CAPITAL LIMITED,SCCL17JUN21,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OG6, ,Commercial Papers,-,-,-,-
720915,STANDARD CHARTERED CAPITAL LIMITED,SCC17JUN21A,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OE1, ,Commercial Papers,-,-,-,-
720916,NABHA POWER LIMITED,NPL17JUN21,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14BW1, ,Commercial Papers,-,-,-,-
720917,Bajaj Finance Limited,BFL170621,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RQ9, ,Commercial Papers,-,-,-,-
720918,NLC India Limited,NLCIL17621,NLC India Ltd,Delisted,F ,500000.00,INE589A14322, ,Commercial Papers,-,-,-,-
720919,Julius Baer Capital (India) Private Limited,JBCPL17621,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EP3, ,Commercial Papers,-,-,-,-
720920,Motilal Oswal Finvest Limited,MOFL17621,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14280, ,Commercial Papers,-,-,-,-
720921,Mahindra & Mahindra Ltd.,MML17062021,Mahindra & Mahindra Ltd,Delisted,F ,500000.00,INE101A14136, ,Commercial Papers,-,-,-,-
720922,Mahindra & Mahindra Ltd.,MML17621,Mahindra & Mahindra Ltd,Delisted,F ,500000.00,INE101A14144, ,Commercial Papers,-,-,-,-
720923,Grasim Industries Ltd,GIL17621,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14776, ,Commercial Papers,-,-,-,-
720924,Sharekhan BNP Paribas Financial Services Limited,SBPF18JUN21,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14581, ,Commercial Papers,-,-,-,-
720925,STANDARD CHARTERED CAPITAL LIMITED,SCCL18JUN21,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OF8, ,Commercial Papers,-,-,-,-
720926,Aditya Birla Fashion and Retail Limited,ABFR18JUN21,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EM1, ,Commercial Papers,-,-,-,-
720927,Pilani Investment And Industries Corporation Limited,PIIC18JUN21,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14165, ,Commercial Papers,-,-,-,-
720928,Chennai Petroleum Corporation Ltd.,CPCL18621,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GT6, ,Commercial Papers,-,-,-,-
720929,Century Textiles & Industries Ltd.,CTIL18621,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IM7, ,Commercial Papers,-,-,-,-
720930,TATA STEEL LIMITED,TSL180621,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BE5, ,Commercial Papers,-,-,-,-
720931,TATA STEEL LIMITED,TSL18621,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BD7, ,Commercial Papers,-,-,-,-
720932,Kotak Mahindra Investments Limited,KMIL180621,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14UZ2, ,Commercial Papers,-,-,-,-
720933,Julius Baer Capital (India) Private Limited,JBC180621,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14ER9, ,Commercial Papers,-,-,-,-
720934,Dalmia Cement (Bharat) Limited,DCBL18JUN21,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DP5, ,Commercial Papers,-,-,-,-
720935,Bajaj Finance Limited,BFL21JUN21,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RR7, ,Commercial Papers,-,-,-,-
720936,Balrampur Chini Mills Ltd.,BCML180621,Balrampur Chini Mills Ltd,Delisted,F ,500000.00,INE119A14740, ,Commercial Papers,-,-,-,-
720937,Sterlite Technologies Limited.,STL210621,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BC8, ,Commercial Papers,-,-,-,-
720938,TV18 Broadcast Ltd.,TV18BL21621,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GI2, ,Commercial Papers,-,-,-,-
720939,Housing Development Finance Corp.Lt,HDFC210621,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XP3, ,Commercial Papers,-,-,-,-
720940,Kotak Securities Limited,KSL210621,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IL8, ,Commercial Papers,-,-,-,-
720941,Dalmia Cement (Bharat) Limited,DCB21JUN21,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DQ3, ,Commercial Papers,-,-,-,-
720942,birla Group Holdings Private Limited,BGHPL220621,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14698, ,Commercial Papers,-,-,-,-
720943,Kotak Mahindra Prime Limited,KMPL220621,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y80, ,Commercial Papers,-,-,-,-
720944,HDFC Securities Limited,HSL22JUN21,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14686, ,Commercial Papers,-,-,-,-
720945,Kotak Securities Limited,KSL230621,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IK0, ,Commercial Papers,-,-,-,-
720946,Bharat Heavy Electricals Ltd.,BHEL230621,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14565, ,Commercial Papers,-,-,-,-
720947,HDFC Securities Limited,HSEC23621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14694, ,Commercial Papers,-,-,-,-
720948,HDFC Securities Limited,HSEC230621,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14678, ,Commercial Papers,-,-,-,-
720949,CaratLane Trading Private Limited,CTPL230621,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14179, ,Commercial Papers,-,-,-,-
720950,Dalmia Cement (Bharat) Limited,DCL23621,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DR1, ,Commercial Papers,-,-,-,-
720951,National Fertilizers Ltd.,NFL23JUN21,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DS1, ,Commercial Papers,-,-,-,-
720952,Reliance Retail Ventures Limited,RRVL23JUN21,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14305, ,Commercial Papers,-,-,-,-
720953,Bharat Oman Refineries Limited,BORL23JUN21,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14246, ,Commercial Papers,-,-,-,-
720954,Godrej Housing Finance Limited,GHFL230621,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14013, ,Commercial Papers,-,-,-,-
