Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
720955,Reliance Industries Ltd,RIL23JUN21,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IE6, ,Commercial Papers,-,-,-,-
720956,NABHA POWER LIMITED,NPL23JUN21,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14BX9, ,Commercial Papers,-,-,-,-
720957,Axis Securities Limited,ASL230621,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14278, ,Commercial Papers,-,-,-,-
720958,ICICI Securities Limited,ICICI230621,ICICISL-17-12-21-CP,Delisted,F ,500000.00,INE763G14KH9, ,Commercial Papers,-,-,-,-
720959,Adani Ports and Special Economic Zone Ltd,APSEZ230621,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PI2, ,Commercial Papers,-,-,-,-
720960,Redington Limited,RL240621,Redington (India) ltd,Delisted,F ,500000.00,INE891D14VK6, ,Commercial Papers,-,-,-,-
720961,Infina Finance Private Limited,IFPL240621,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DY5, ,Commercial Papers,-,-,-,-
720962,Julius Baer Capital (India) Private Limited,JBCP24JUN21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14ES7, ,Commercial Papers,-,-,-,-
720963,Housing Development Finance Corp.Lt,HDFC24621,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XQ1, ,Commercial Papers,-,-,-,-
720964,Axis Securities Limited,ASL24621,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14286, ,Commercial Papers,-,-,-,-
720965,Reliance Industries Ltd,RIL240621,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14ID8, ,Commercial Papers,-,-,-,-
720966,Reliance Industries Ltd,RIL24621,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IF3, ,Commercial Papers,-,-,-,-
720967,Adani Ports and Special Economic Zone Ltd,APSEZ240621,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PK8, ,Commercial Papers,-,-,-,-
720968,Adani Ports and Special Economic Zone Ltd,APSE24JUN21,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PJ0, ,Commercial Papers,-,-,-,-
720969,Tata Power Co. Ltd,TPCL25621,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FA5, ,Commercial Papers,-,-,-,-
720970,APL Apollo Tubes Limited,AATL25621,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BP8, ,Commercial Papers,-,-,-,-
720971,KEC International Ltd.,KEC25621,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14GO5, ,Commercial Papers,-,-,-,-
720972,Century Textiles & Industries Ltd.,CTIL25621,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IN5, ,Commercial Papers,-,-,-,-
720973,Motilal Oswal Finvest Limited,MOFL25621,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14314, ,Commercial Papers,-,-,-,-
720974,Motilal Oswal Finvest Limited,MOFL250621,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14306, ,Commercial Papers,-,-,-,-
720975,birla Group Holdings Private Limited,BGHPL250621,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14706, ,Commercial Papers,-,-,-,-
720976,NLC India Limited,NLC25621,NLC India Ltd,Delisted,F ,500000.00,INE589A14330, ,Commercial Papers,-,-,-,-
720977,Infina Finance Private Limited,IFPL25621,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EB1, ,Commercial Papers,-,-,-,-
720978,Infina Finance Private Limited,IFPL250621,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14DZ2, ,Commercial Papers,-,-,-,-
720979,Kotak Mahindra Prime Limited,KMPL250621,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Y98, ,Commercial Papers,-,-,-,-
720980,Infina Finance Private Limited,IFPL2562021,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EA3, ,Commercial Papers,-,-,-,-
720981,ICICI Securities Limited,ICICI250621,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KI7, ,Commercial Papers,-,-,-,-
720982,JM Financial Properties and Holdings Limited,JMFPH250621,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14643, ,Commercial Papers,-,-,-,-
720983,STANDARD CHARTERED CAPITAL LIMITED,SCIL250621,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14OH4, ,Commercial Papers,-,-,-,-
720984,Redington Limited,RL250621,Redington (India) ltd,Delisted,F ,500000.00,INE891D14VL4, ,Commercial Papers,-,-,-,-
720985,Kotak Mahindra Investments Limited,KMIL25621,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VC9, ,Commercial Papers,-,-,-,-
720986,Kotak Mahindra Investments Limited,KMIL250621,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VD7, ,Commercial Papers,-,-,-,-
720987,Adani Ports and Special Economic Zone Ltd,APSEZ250621,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PL6, ,Commercial Papers,-,-,-,-
720988,Kotak Mahindra Investments Limited,KMIL2506021,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VB1, ,Commercial Papers,-,-,-,-
720989,Kotak Mahindra Investments Limited,KMIL28JUN21,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VA3, ,Commercial Papers,-,-,-,-
720990,Adani Ports and Special Economic Zone Ltd,APSE280621,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PM4, ,Commercial Papers,-,-,-,-
720991,Kotak Securities Limited,KSL28062021,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IM6, ,Commercial Papers,-,-,-,-
720992,Tata Power Co. Ltd,TPCL280621,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FB3, ,Commercial Papers,-,-,-,-
720993,MUTHOOT FINANCE LIMITED,MFL280621,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RO0, ,Commercial Papers,-,-,-,-
720994,Bharat Heavy Electricals Ltd.,BHEL280621,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14573, ,Commercial Papers,-,-,-,-
720995,Kotak Mahindra Prime Limited,KMPL280621,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z06, ,Commercial Papers,-,-,-,-
720996,KEC International Ltd.,KECIL28621,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14GN7, ,Commercial Papers,-,-,-,-
720997,HDFC Credila Financial Services Ltd,HDFCC280621,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AL8, ,Commercial Papers,-,-,-,-
720998,Infina Finance Private Limited,IFPL28JUN21,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EC9, ,Commercial Papers,-,-,-,-
720999,Ramco Industries Ltd,RIL28JUN21,Ramco Industries Ltd,Delisted,F ,500000.00,INE614A14286, ,Commercial Papers,-,-,-,-
721000,HDFC Securities Limited,HSL28JUN21,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14702, ,Commercial Papers,-,-,-,-
721001,Bajaj Financial Securities Limited,BFSL280621,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314072, ,Commercial Papers,-,-,-,-
721002,Julius Baer Capital (India) Private Limited,JBCP28JUN21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14ET5, ,Commercial Papers,-,-,-,-
721003,APL Apollo Tubes Limited,APLAT290621,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BQ6, ,Commercial Papers,-,-,-,-
721004,APL Apollo Tubes Limited,APLA290621,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BR4, ,Commercial Papers,-,-,-,-
721005,Bharat Heavy Electricals Ltd.,BHEL29621,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14581, ,Commercial Papers,-,-,-,-
721006,KEC International Ltd.,KEC290621,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,500000.00,INE389H14GM9, ,Commercial Papers,-,-,-,-
721007,MUTHOOT FINANCE LIMITED,MFL29JUN21,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RN2, ,Commercial Papers,-,-,-,-
721008,ICICI Securities Limited,ISEC29JUN21,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KJ5, ,Commercial Papers,-,-,-,-
721009,ICICI Securities Limited,ISL29JUN21A,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KK3, ,Commercial Papers,-,-,-,-
721010,Julius Baer Capital (India) Private Limited,JBCPL290621,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EU3, ,Commercial Papers,-,-,-,-
721011,birla Group Holdings Private Limited,BGHP29JUN21,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14714, ,Commercial Papers,-,-,-,-
721012,Siyaram Silk Mills Ltd.,SSSML290621,Siyaram Silk Mills Ltd,Delisted,F ,500000.00,INE076B14534, ,Commercial Papers,-,-,-,-
721013,Adani Ports and Special Economic Zone Ltd,APS28JUN21,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PN2, ,Commercial Papers,-,-,-,-
721014,ICICI HOME FINANCE COMPANY LIMITED,IHFCL29621,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DJ8, ,Commercial Papers,-,-,-,-
721015,ICICI HOME FINANCE COMPANY LIMITED,ICICI290621,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DK6, ,Commercial Papers,-,-,-,-
721016,MUTHOOT FINANCE LIMITED,MFL300621,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RP7, ,Commercial Papers,-,-,-,-
721017,Jindal Saw Ltd.,JSL30621,Jindal Saw Ltd,Delisted,F ,500000.00,INE324A14878, ,Commercial Papers,-,-,-,-
721018,Adani Ports and Special Economic Zone Ltd,APSEZ29621,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PO0, ,Commercial Papers,-,-,-,-
721019,Julius Baer Capital (India) Private Limited,JBC30JUN21,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EV1, ,Commercial Papers,-,-,-,-
721020,Chennai Petroleum Corporation Ltd.,CPCL30JUN21,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GU4, ,Commercial Papers,-,-,-,-
721021,Oil And Natural Gas Corporation Ltd,ONGC1721,Oil And Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14345, ,Commercial Papers,-,-,-,-
721022,Can Fin Homes Ltd.,CFH1JUL21,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BK2, ,Commercial Papers,-,-,-,-
721023,Bajaj Finance Limited,BFL2721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RS5, ,Commercial Papers,-,-,-,-
721024,Sharekhan Limited,SL5721,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14104, ,Commercial Papers,-,-,-,-
721025,TATA STEEL LIMITED,TSL5721,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BF2, ,Commercial Papers,-,-,-,-
721026,Bharat Oman Refineries Limited,BORL5721,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14253, ,Commercial Papers,-,-,-,-
721027,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPTL5721,Kalpataru Power Transmission Ltd,Delisted,F ,500000.00,INE220B14AX9, ,Commercial Papers,-,-,-,-
721028,Reliance Industries Ltd,RIL5721,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14II7, ,Commercial Papers,-,-,-,-
721029,Reliance Industries Ltd,RIL05721,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IH9, ,Commercial Papers,-,-,-,-
721030,Oil And Natural Gas Corporation Ltd,ONGC6721,Oil And Natural Gas Corporation Ltd,Delisted,F ,500000.00,INE213A14352, ,Commercial Papers,-,-,-,-
721031,SEIL Energy India Limited,SEIL6721,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14156, ,Commercial Papers,-,-,-,-
721032,Kotak Mahindra Prime Limited,KMPL6721,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z14, ,Commercial Papers,-,-,-,-
721033,The Ramco Cements Limited,RCL6721,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LB9, ,Commercial Papers,-,-,-,-
721034,The Ramco Cements Limited,RCL06721,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LC7, ,Commercial Papers,-,-,-,-
721035,Reliance Industries Ltd,RIL6721,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IG1, ,Commercial Papers,-,-,-,-
721036,Reliance Industries Ltd,RIL06721,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IJ5, ,Commercial Papers,-,-,-,-
721037,National Fertilizers Ltd.,NFL6721,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DT9, ,Commercial Papers,-,-,-,-
721038,360 ONE Prime Limited,IIFLWP6721,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JB7, ,Commercial Papers,-,-,-,-
721039,NLC Tamilnadu Power Limited,NLCTP070721,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614105, ,Commercial Papers,-,-,-,-
721040,Bharat Heavy Electricals Ltd.,BHEL070721,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14599, ,Commercial Papers,-,-,-,-
721041,Kotak Mahindra Investments Limited,KMIL070721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VE5, ,Commercial Papers,-,-,-,-
721042,360 ONE Prime Limited,IIFLWP7721,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JC5, ,Commercial Papers,-,-,-,-
721043,360 ONE WAM LIMITED,IIFLWL7721,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14932, ,Commercial Papers,-,-,-,-
721044,GIC Housing Finance Ltd.,GIC8JUL21,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HM2, ,Commercial Papers,-,-,-,-
721045,Kotak Mahindra Investments Limited,KMIL8721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VF2, ,Commercial Papers,-,-,-,-
721046,Bajaj Finance Limited,BFL090721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RT3, ,Commercial Papers,-,-,-,-
721047,SEIL Energy India Limited,SEIL090721,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14164, ,Commercial Papers,-,-,-,-
721048,360 ONE WAM LIMITED,IWML090721,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14940, ,Commercial Papers,-,-,-,-
721049,JM Financial Properties and Holdings Limited,JMFPL090721,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14650, ,Commercial Papers,-,-,-,-
721050,BOBCARD LIMITED,BFSL9JUL21,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214134, ,Commercial Papers,-,-,-,-
721051,Motilal Oswal Finvest Limited,MOFL090721,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14322, ,Commercial Papers,-,-,-,-
721052,Nuvama Wealth Finance Limited,EFIL9JUL21,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14546, ,Commercial Papers,-,-,-,-
721053,Sharekhan BNP Paribas Financial Services Limited,SBPFS090721,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14599, ,Commercial Papers,-,-,-,-
721054,Infina Finance Private Limited,IFPL090721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14ED7, ,Commercial Papers,-,-,-,-
721055,ECL Finance Limited,ECL9JUL21,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UO2, ,Commercial Papers,-,-,-,-
721056,Vardhman Special Steels Ltd,VSSL090721,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14783, ,Commercial Papers,-,-,-,-
721057,360 ONE Prime Limited,IIFL090721,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JD3, ,Commercial Papers,-,-,-,-
721058,Kotak Mahindra Prime Limited,KMPL090721,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z22, ,Commercial Papers,-,-,-,-
721059,Adani Enterprises Ltd.,AEL8721,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14MZ1, ,Commercial Papers,-,-,-,-
721060,Infina Finance Private Limited,IFPL12721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EE5, ,Commercial Papers,-,-,-,-
721061,Bajaj Finance Limited,BFL12721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RU1, ,Commercial Papers,-,-,-,-
721062,Julius Baer Capital (India) Private Limited,JBC120721,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EW9, ,Commercial Papers,-,-,-,-
721063,Bharat Heavy Electricals Ltd.,BHEL130721,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14607, ,Commercial Papers,-,-,-,-
721064,STANDARD CHARTERED CAPITAL LIMITED,SCIL130721,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14OI2, ,Commercial Papers,-,-,-,-
721065,Time Technoplast Limited,TTL130721,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14AZ1, ,Commercial Papers,-,-,-,-
721066,Julius Baer Capital (India) Private Limited,JBC140721,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EX7, ,Commercial Papers,-,-,-,-
721067,Sharekhan Limited,SL140721,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14112, ,Commercial Papers,-,-,-,-
721068,Kotak Mahindra Investments Limited,KMIL14721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VG0, ,Commercial Papers,-,-,-,-
721069,Sharekhan BNP Paribas Financial Services Limited,SBNPF15721,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14607, ,Commercial Papers,-,-,-,-
721070,Mangalore Refinery & Petrochemicals,MRPL150721,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14355, ,Commercial Papers,-,-,-,-
721071,Vardhman Special Steels Ltd,VSSL15JUL21,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14791, ,Commercial Papers,-,-,-,-
721072,Bharat Heavy Electricals Ltd.,BHEL150721,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14615, ,Commercial Papers,-,-,-,-
721073,Kotak Securities Limited,KSL150721,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IN4, ,Commercial Papers,-,-,-,-
721074,National Fertilizers Ltd.,NFL150721,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DU7, ,Commercial Papers,-,-,-,-
721075,ICICI HOME FINANCE COMPANY LIMITED,ICICI150721,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DL4, ,Commercial Papers,-,-,-,-
721076,Kotak Mahindra Investments Limited,KMIL150721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VH8, ,Commercial Papers,-,-,-,-
721077,Kotak Mahindra Investments Limited,KMIL15721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VI6, ,Commercial Papers,-,-,-,-
721078,Reliance Jio Infocomm Limited,RJIL15JUL21,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PN0, ,Commercial Papers,-,-,-,-
721079,Sharekhan BNP Paribas Financial Services Limited,SBPFS16721,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14615, ,Commercial Papers,-,-,-,-
721080,MUTHOOT FINANCE LIMITED,MFL16721,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RR3, ,Commercial Papers,-,-,-,-
721081,Century Textiles & Industries Ltd.,CTIL16721,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IO3, ,Commercial Papers,-,-,-,-
721082,Bajaj Finance Limited,BFL160721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RV9, ,Commercial Papers,-,-,-,-
721083,Kotak Mahindra Prime Limited,KMPL16721,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z30, ,Commercial Papers,-,-,-,-
721084,birla Group Holdings Private Limited,BGHP160721,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14722, ,Commercial Papers,-,-,-,-
721085,Infina Finance Private Limited,IFPL16721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EF2, ,Commercial Papers,-,-,-,-
721086,Infina Finance Private Limited,IFPL160721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EG0, ,Commercial Papers,-,-,-,-
721087,Axis Finance Limited,AFL16721,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KU3, ,Commercial Papers,-,-,-,-
721088,Bajaj Housing Finance Limited,BHFL16721,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14850, ,Commercial Papers,-,-,-,-
721089,Reliance Industries Ltd,RIL16721,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IK3, ,Commercial Papers,-,-,-,-
721090,Reliance Industries Ltd,RIL16072021,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IM9, ,Commercial Papers,-,-,-,-
721091,Reliance Industries Ltd,RIL160720,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IN7, ,Commercial Papers,-,-,-,-
721092,360 ONE Prime Limited,IWPL16721,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JE1, ,Commercial Papers,-,-,-,-
721093,Bharat Oman Refineries Limited,BORL16721,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14261, ,Commercial Papers,-,-,-,-
721094,ECL Finance Limited,ECLFL16721,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UP9, ,Commercial Papers,-,-,-,-
721095,ICICI Securities Limited,ISEC16JUL21,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KL1, ,Commercial Papers,-,-,-,-
721096,Sharekhan BNP Paribas Financial Services Limited,SBPF19721,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14623, ,Commercial Papers,-,-,-,-
721097,MUTHOOT FINANCE LIMITED,MFL190721,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RQ5, ,Commercial Papers,-,-,-,-
721098,360 ONE WAM LIMITED,IWML16JUL21,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14957, ,Commercial Papers,-,-,-,-
721099,JM Financial Properties and Holdings Limited,JMFPL19721,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14668, ,Commercial Papers,-,-,-,-
721100,Nuvama Wealth Finance Limited,EFIL19JUL21,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14561, ,Commercial Papers,-,-,-,-
721101,TV18 Broadcast Ltd.,TV1819JUL21,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GJ0, ,Commercial Papers,-,-,-,-
721102,Reliance Jio Infocomm Limited,RJIL19JUL21,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PM2, ,Commercial Papers,-,-,-,-
721103,Reliance Industries Ltd,RIL19JUL21,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IL1, ,Commercial Papers,-,-,-,-
721104,Infina Finance Private Limited,IFPL190721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EH8, ,Commercial Papers,-,-,-,-
721105,Bajaj Housing Finance Limited,BHFL190721,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14876, ,Commercial Papers,-,-,-,-
721106,KEC International Ltd.,KECIL190721,KEC International Ltd,Delisted,F ,500000.00,INE389H14GR8, ,Commercial Papers,-,-,-,-
721107,KEC International Ltd.,KECI190721,KEC International Ltd,Delisted,F ,500000.00,INE389H14GT4, ,Commercial Papers,-,-,-,-
721108,The Ramco Cements Limited,TRCL19JUL21,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LD5, ,Commercial Papers,-,-,-,-
721109,KEC International Ltd.,KEC190721,KEC International Ltd,Delisted,F ,500000.00,INE389H14GS6, ,Commercial Papers,-,-,-,-
721110,360 ONE Prime Limited,IIFL190721,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JF8, ,Commercial Papers,-,-,-,-
721111,360 ONE WAM LIMITED,IIFLW19721,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14965, ,Commercial Papers,-,-,-,-
721112,Adani Enterprises Ltd.,AEL190721,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NC8, ,Commercial Papers,-,-,-,-
721113,Sharekhan Limited,SKL200721,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14120, ,Commercial Papers,-,-,-,-
721114,Kotak Mahindra Prime Limited,KMPL20721,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z48, ,Commercial Papers,-,-,-,-
721115,Infina Finance Private Limited,IFPL20721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EI6, ,Commercial Papers,-,-,-,-
721116,Bajaj Finance Limited,BFL200721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RW7, ,Commercial Papers,-,-,-,-
721117,Bajaj Housing Finance Limited,BHFL200721,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14868, ,Commercial Papers,-,-,-,-
721118,Motilal Oswal Finvest Limited,MOFL190721,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14330, ,Commercial Papers,-,-,-,-
721119,Motilal Oswal Finvest Limited,MOFL200721,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14348, ,Commercial Papers,-,-,-,-
