Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
721120,Sharekhan BNP Paribas Financial Services Limited,SBPF20JUL21,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14649, ,Commercial Papers,-,-,-,-
721121,Kotak Mahindra Investments Limited,KMIL20721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VJ4, ,Commercial Papers,-,-,-,-
721122,Axis Securities Limited,ASL200721,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14294, ,Commercial Papers,-,-,-,-
721123,Bajaj Finance Limited,BFL220721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RX5, ,Commercial Papers,-,-,-,-
721124,Avanse Financial Services Limited,AFSL220721,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14606, ,Commercial Papers,-,-,-,-
721125,Infina Finance Private Limited,IFPL220721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EJ4, ,Commercial Papers,-,-,-,-
721126,Sharekhan BNP Paribas Financial Services Limited,SBNP220721,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14631, ,Commercial Papers,-,-,-,-
721127,Northern Arc Capital Ltd.,NAC220721,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AD2, ,Commercial Papers,-,-,-,-
721128,JM Financial Properties and Holdings Limited,JMPHL22721,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14676, ,Commercial Papers,-,-,-,-
721129,Kotak Securities Limited,KSL23721,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IO2, ,Commercial Papers,-,-,-,-
721130,Bajaj Financial Securities Limited,BFSL23721,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314080, ,Commercial Papers,-,-,-,-
721131,KEC International Ltd.,KEC230721,KEC International Ltd,Delisted,F ,500000.00,INE389H14GQ0, ,Commercial Papers,-,-,-,-
721132,KEC International Ltd.,KEC23721,KEC International Ltd,Delisted,F ,500000.00,INE389H14GP2, ,Commercial Papers,-,-,-,-
721133,Bharat Oman Refineries Limited,BORL230721,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14279, ,Commercial Papers,-,-,-,-
721134,Reliance Jio Infocomm Limited,RJIL230721,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PO8, ,Commercial Papers,-,-,-,-
721135,Kotak Mahindra Investments Limited,KMIL230721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VK2, ,Commercial Papers,-,-,-,-
721136,National Bank for Agriculture and Rural Development,NABAR23721,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IB3, ,Commercial Papers,-,-,-,-
721137,SIKKA PORTS & TERMINALS LTD,SPTL260721,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14105, ,Commercial Papers,-,-,-,-
721138,HDFC Securities Limited,HDFCS26721,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14710, ,Commercial Papers,-,-,-,-
721139,Shree Cements Ltd.,SCL260721,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14497, ,Commercial Papers,-,-,-,-
721140,Bajaj Financial Securities Limited,BFSSL26721,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314098, ,Commercial Papers,-,-,-,-
721141,Bajaj Financial Securities Limited,BFSL26721,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314106, ,Commercial Papers,-,-,-,-
721142,Vardhman Special Steels Ltd,VSSL26721,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14809, ,Commercial Papers,-,-,-,-
721143,ARKA FINCAP LIMITED,AFL26721,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114062, ,Commercial Papers,-,-,-,-
721144,Larsen & Toubro Limited,LTL27721,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IG7, ,Commercial Papers,-,-,-,-
721145,Kotak Mahindra Investments Limited,KMIL2772021,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VL0, ,Commercial Papers,-,-,-,-
721146,BEML Ltd,BEML27721,BEML Ltd,Delisted,F ,500000.00,INE258A14050, ,Commercial Papers,-,-,-,-
721147,Bajaj Finance Limited,BFL27721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RY3, ,Commercial Papers,-,-,-,-
721148,Reliance Industries Ltd,RIL27721,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IP2, ,Commercial Papers,-,-,-,-
721149,Bharat Oman Refineries Limited,BORL27721,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14287, ,Commercial Papers,-,-,-,-
721150,Reliance Industries Ltd,RIL270721,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IO5, ,Commercial Papers,-,-,-,-
721151,Reliance Industries Ltd,RIL2772021,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IQ0, ,Commercial Papers,-,-,-,-
721152,MUTHOOT FINANCE LIMITED,MFL28721,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RT9, ,Commercial Papers,-,-,-,-
721153,Julius Baer Capital (India) Private Limited,JBCPL280721,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EY5, ,Commercial Papers,-,-,-,-
721154,birla Group Holdings Private Limited,BGHFL28721,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14730, ,Commercial Papers,-,-,-,-
721155,ICICI Securities Primary Dealership Limited,ISPDL28721,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GT6, ,Commercial Papers,-,-,-,-
721156,APL Apollo Tubes Limited,APL28721,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BS2, ,Commercial Papers,-,-,-,-
721157,ARKA FINCAP LIMITED,ARFL27721,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114070, ,Commercial Papers,-,-,-,-
721158,Bajaj Housing Finance Limited,BHFL28721,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14884, ,Commercial Papers,-,-,-,-
721159,Infina Finance Private Limited,IFPL29721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EL0, ,Commercial Papers,-,-,-,-
721160,Axis Finance Limited,AFL290721,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KV1, ,Commercial Papers,-,-,-,-
721161,TV18 Broadcast Ltd.,TVBL290721,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GL6, ,Commercial Papers,-,-,-,-
721162,Infina Finance Private Limited,IFPL29721A,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EK2, ,Commercial Papers,-,-,-,-
721163,ICICI Securities Limited,ICICI29721,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KN7, ,Commercial Papers,-,-,-,-
721164,ICICI Securities Limited,ICICI29721A,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KM9, ,Commercial Papers,-,-,-,-
721165,MUTHOOT FINANCE LIMITED,MFL290721,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RU7, ,Commercial Papers,-,-,-,-
721166,birla Group Holdings Private Limited,BGHPL29721,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14748, ,Commercial Papers,-,-,-,-
721167,Daimler Financial Services India Private Limited,DFSIPL29721,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CL2, ,Commercial Papers,-,-,-,-
721168,Daimler Financial Services India Private Limited,DFSPL29721,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CK4, ,Commercial Papers,-,-,-,-
721169,Daimler Financial Services India Private Limited,DFSP290721,Daimler Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE094O14CM0, ,Commercial Papers,-,-,-,-
721170,Kotak Mahindra Investments Limited,KMIL29721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VM8, ,Commercial Papers,-,-,-,-
721171,Motilal Oswal Financial Services Limited,MOFSL29721,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CL5, ,Commercial Papers,-,-,-,-
721172,The Ramco Cements Limited,RCL29721,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LE3, ,Commercial Papers,-,-,-,-
721173,ARKA FINCAP LIMITED,AFL29721,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114088, ,Commercial Papers,-,-,-,-
721174,NABHA POWER LIMITED,NPL290721,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14BY7, ,Commercial Papers,-,-,-,-
721175,HDFC Credila Financial Services Ltd,HCFSL29721,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AM6, ,Commercial Papers,-,-,-,-
721176,Motilal Oswal Finvest Limited,MOFL290721,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14355, ,Commercial Papers,-,-,-,-
721177,Kotak Mahindra Prime Limited,KMIL30721,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z55, ,Commercial Papers,-,-,-,-
721178,Kotak Securities Limited,KSL30721,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IP9, ,Commercial Papers,-,-,-,-
721179,Infina Finance Private Limited,IFPL30721,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EM8, ,Commercial Papers,-,-,-,-
721180,MUTHOOT FINANCE LIMITED,MFL30721,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RV5, ,Commercial Papers,-,-,-,-
721181,Sharekhan BNP Paribas Financial Services Limited,SBPFSL30721,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14656, ,Commercial Papers,-,-,-,-
721182,MUTHOOT FINANCE LIMITED,MFL300721,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RS1, ,Commercial Papers,-,-,-,-
721183,National Fertilizers Ltd.,NFL30721,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DV5, ,Commercial Papers,-,-,-,-
721184,Bajaj Finance Limited,BFL30721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14RZ0, ,Commercial Papers,-,-,-,-
721185,Bajaj Finance Limited,BFL300721,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SA1, ,Commercial Papers,-,-,-,-
721186,Axis Finance Limited,AFL30721,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KW9, ,Commercial Papers,-,-,-,-
721187,Network 18 Media & Investments Limited,N18MIL30721,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MT1, ,Commercial Papers,-,-,-,-
721188,KEC International Ltd.,KECIL30721,KEC International Ltd,Delisted,F ,500000.00,INE389H14GU2, ,Commercial Papers,-,-,-,-
721189,Reliance Jio Infocomm Limited,RJIL30721,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PP5, ,Commercial Papers,-,-,-,-
721190,TV18 Broadcast Ltd.,TV18BL30721,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GK8, ,Commercial Papers,-,-,-,-
721191,Reliance Retail Ventures Limited,RRVL30721,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14321, ,Commercial Papers,-,-,-,-
721192,Reliance Retail Ventures Limited,RRVL300721,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14313, ,Commercial Papers,-,-,-,-
721193,Kotak Mahindra Investments Limited,KMIL300721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VN6, ,Commercial Papers,-,-,-,-
721194,Kotak Mahindra Investments Limited,KMI300721,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VO4, ,Commercial Papers,-,-,-,-
721195,TV18 Broadcast Ltd.,TV18BL2821,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GM4, ,Commercial Papers,-,-,-,-
721196,Bajaj Finance Limited,BFL2821,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SB9, ,Commercial Papers,-,-,-,-
721197,JM Financial Properties and Holdings Limited,JMFPH2821,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14692, ,Commercial Papers,-,-,-,-
721198,Reliance Industries Ltd,RIL2821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IR8, ,Commercial Papers,-,-,-,-
721199,360 ONE Prime Limited,IFPL30721A,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JG6, ,Commercial Papers,-,-,-,-
721200,Nuvama Wealth Finance Limited,EFIL2821,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14587, ,Commercial Papers,-,-,-,-
721201,360 ONE WAM LIMITED,IFML30721,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14973, ,Commercial Papers,-,-,-,-
721202,Motilal Oswal Finvest Limited,MOFL2821,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14363, ,Commercial Papers,-,-,-,-
721203,HDFC Securities Limited,HSL02821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14728, ,Commercial Papers,-,-,-,-
721204,ICICI HOME FINANCE COMPANY LIMITED,IHFCL02821,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DM2, ,Commercial Papers,-,-,-,-
721205,Axis Finance Limited,AFL030821,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KX7, ,Commercial Papers,-,-,-,-
721206,The Ramco Cements Limited,RCL3821,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LF0, ,Commercial Papers,-,-,-,-
721207,Bharat Heavy Electricals Ltd.,BHEL3821,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14623, ,Commercial Papers,-,-,-,-
721208,360 ONE WAM LIMITED,IFML02821,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14999, ,Commercial Papers,-,-,-,-
721209,Aditya Birla Fashion and Retail Limited,ABFRL030821,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EN9, ,Commercial Papers,-,-,-,-
721210,360 ONE Prime Limited,IFPL02821,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JI2, ,Commercial Papers,-,-,-,-
721211,Chennai Petroleum Corporation Ltd.,CPCL03821,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GW0, ,Commercial Papers,-,-,-,-
721212,Chennai Petroleum Corporation Ltd.,CPCL03821A,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GV2, ,Commercial Papers,-,-,-,-
721213,Kotak Securities Limited,KSL030821,KSL-2-11-21-CP,Delisted,F ,500000.00,INE028E14IQ7, ,Commercial Papers,-,-,-,-
721214,Chaitanya India Fin Credit Private Limited,CFCL03821,Chaitanya India Fin Credit Pvt Ltd,Delisted,F ,500000.00,INE140R14013, ,Commercial Papers,-,-,-,-
721215,Axis Securities Limited,ASL03821,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14302, ,Commercial Papers,-,-,-,-
721216,JSW Energy Limited,JSWL03821,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14169, ,Commercial Papers,-,-,-,-
721217,Julius Baer Capital (India) Private Limited,JBCPL4821,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FA2, ,Commercial Papers,-,-,-,-
721218,Julius Baer Capital (India) Private Limited,JBCPL04821,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14EZ2, ,Commercial Papers,-,-,-,-
721219,Sharekhan BNP Paribas Financial Services Limited,SBPFSL4821,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14664, ,Commercial Papers,-,-,-,-
721220,Kotak Mahindra Prime Limited,KMPL4821,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z63, ,Commercial Papers,-,-,-,-
721221,Network 18 Media & Investments Limited,N18MIL4821,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MV7, ,Commercial Papers,-,-,-,-
721222,JM Financial Properties and Holdings Limited,JMPHL4821,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14684, ,Commercial Papers,-,-,-,-
721223,Indian Railway Finance Corporation,IRFC4821,Indian Railway Finance Corporation,Delisted,F ,500000.00,INE053F14211, ,Commercial Papers,-,-,-,-
721224,Dwarikesh Sugar Industries Ltd.,DSIL050821,Dwarikesh Sugar Industries Ltd,Delisted,F ,500000.00,INE366A14085, ,Commercial Papers,-,-,-,-
721225,360 ONE WAM LIMITED,IWML040821,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AB3, ,Commercial Papers,-,-,-,-
721226,Network 18 Media & Investments Limited,NW18ML5821,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MU9, ,Commercial Papers,-,-,-,-
721227,Julius Baer Capital (India) Private Limited,JBC050821,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FB0, ,Commercial Papers,-,-,-,-
721228,Kotak Mahindra Investments Limited,KMIL050821,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VP1, ,Commercial Papers,-,-,-,-
721229,Kotak Mahindra Prime Limited,KMPL50821,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z71, ,Commercial Papers,-,-,-,-
721230,360 ONE Prime Limited,IFPL05821,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JK8, ,Commercial Papers,-,-,-,-
721231,NLC Tamilnadu Power Limited,NLC060821,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614113, ,Commercial Papers,-,-,-,-
721232,360 ONE WAM LIMITED,IWML05821,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AC1, ,Commercial Papers,-,-,-,-
721233,Bajaj Finance Limited,BFL060821,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SC7, ,Commercial Papers,-,-,-,-
721234,Kotak Mahindra Prime Limited,KMPL060821,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z89, ,Commercial Papers,-,-,-,-
721235,Axis Securities Limited,ASL060821,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14310, ,Commercial Papers,-,-,-,-
721236,Infina Finance Private Limited,IFPL06821,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EN6, ,Commercial Papers,-,-,-,-
721237,Motilal Oswal Finvest Limited,MOFL060821,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14371, ,Commercial Papers,-,-,-,-
721238,ECL Finance Limited,EFL6821,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UR5, ,Commercial Papers,-,-,-,-
721239,Indian Oil Corporation Ltd.,IOCL6821,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UM6, ,Commercial Papers,-,-,-,-
721240,Indian Oil Corporation Ltd.,IOCL06821,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UL8, ,Commercial Papers,-,-,-,-
721241,Indian Oil Corporation Ltd.,IOCL60821,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UK0, ,Commercial Papers,-,-,-,-
721242,Indian Oil Corporation Ltd.,IOCL060821,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UJ2, ,Commercial Papers,-,-,-,-
721243,STANDARD CHARTERED CAPITAL LIMITED,SCCL06821,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OJ0, ,Commercial Papers,-,-,-,-
721244,Reliance Retail Ventures Limited,RRVL6821,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14339, ,Commercial Papers,-,-,-,-
721245,ECL Finance Limited,EFL0608021,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UQ7, ,Commercial Papers,-,-,-,-
721246,Infina Finance Private Limited,IFPL09821,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EO4, ,Commercial Papers,-,-,-,-
721247,Dwarikesh Sugar Industries Ltd.,DSIL090821,Dwarikesh Sugar Industries Ltd,Delisted,F ,500000.00,INE366A14093, ,Commercial Papers,-,-,-,-
721248,ICICI Securities Limited,ISL06821,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KO5, ,Commercial Papers,-,-,-,-
721249,Jamnagar Utilities & Power Private Limited,JUPPL090821,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14089, ,Commercial Papers,-,-,-,-
721250,JM Financial Properties and Holdings Limited,JMFHL09821,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14700, ,Commercial Papers,-,-,-,-
721251,Larsen & Toubro Limited,LTL09821,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IH5, ,Commercial Papers,-,-,-,-
721252,Sharekhan BNP Paribas Financial Services Limited,SBNP090821,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14680, ,Commercial Papers,-,-,-,-
721253,Sharekhan BNP Paribas Financial Services Limited,SBPFS90821,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14672, ,Commercial Papers,-,-,-,-
721254,Bajaj Finance Limited,BFL090821,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SD5, ,Commercial Papers,-,-,-,-
721255,Time Technoplast Limited,TTL090821,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BA2, ,Commercial Papers,-,-,-,-
721256,Time Technoplast Limited,TTL09821,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BC8, ,Commercial Papers,-,-,-,-
721257,Reliance Retail Ventures Limited,RRVL090821,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14347, ,Commercial Papers,-,-,-,-
721258,STANDARD CHARTERED CAPITAL LIMITED,SCCL100821,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OK8, ,Commercial Papers,-,-,-,-
721259,STANDARD CHARTERED CAPITAL LIMITED,SCCL10821,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OL6, ,Commercial Papers,-,-,-,-
721260,HDFC Securities Limited,HSL10821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14736, ,Commercial Papers,-,-,-,-
721261,Jhajjar Power Limited,JPL100821,Jhajjar Power Ltd,Delisted,F ,500000.00,INE165K14825, ,Commercial Papers,-,-,-,-
721262,Julius Baer Capital (India) Private Limited,JBCPL100821,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FC8, ,Commercial Papers,-,-,-,-
721263,Sharekhan Limited,SKL10821,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14138, ,Commercial Papers,-,-,-,-
721264,HDFC Securities Limited,HSL110821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14744, ,Commercial Papers,-,-,-,-
721265,ICICI Securities Limited,ICICI110821,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KP2, ,Commercial Papers,-,-,-,-
721266,Reliance Jio Infocomm Limited,RJIL110821,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PQ3, ,Commercial Papers,-,-,-,-
721267,Sterlite Technologies Limited.,STL110821,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BD6, ,Commercial Papers,-,-,-,-
721268,Kotak Mahindra Prime Limited,KMPL110821,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Z97, ,Commercial Papers,-,-,-,-
721269,Bajaj Finance Limited,BFL120821,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SE3, ,Commercial Papers,-,-,-,-
721270,GIC Housing Finance Ltd.,GICHF12821,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HN0, ,Commercial Papers,-,-,-,-
721271,Adani Enterprises Ltd.,AEL110821,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NG9, ,Commercial Papers,-,-,-,-
721272,Reliance Industries Ltd,RIL120821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IU2, ,Commercial Papers,-,-,-,-
721273,Century Textiles & Industries Ltd.,CTIL120821,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IP0, ,Commercial Papers,-,-,-,-
721274,Dwarikesh Sugar Industries Ltd.,DSIL120821,Dwarikesh Sugar Industries Ltd,Delisted,F ,500000.00,INE366A14101, ,Commercial Papers,-,-,-,-
721275,The Ramco Cements Limited,RCL120821,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LG8, ,Commercial Papers,-,-,-,-
721276,Sterlite Technologies Limited.,STL120821,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BE4, ,Commercial Papers,-,-,-,-
721277,Adani Ports and Special Economic Zone Ltd,APSEZ120821,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PP7, ,Commercial Papers,-,-,-,-
721278,MUTHOOT FINANCE LIMITED,MFL130821,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RY9, ,Commercial Papers,-,-,-,-
721279,HDFC Securities Limited,HSL13821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14751, ,Commercial Papers,-,-,-,-
721280,Sharekhan Limited,SL130821,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14146, ,Commercial Papers,-,-,-,-
721281,IIFL Samasta Finance Limited,ISFL12821,IIFL Samasta Finance Ltd,Delisted,F ,500000.00,INE413U14141, ,Commercial Papers,-,-,-,-
721282,Indian Oil Corporation Ltd.,IOCL130821,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UN4, ,Commercial Papers,-,-,-,-
721283,JM Financial Properties and Holdings Limited,JMFPL130821,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14718, ,Commercial Papers,-,-,-,-
721284,Julius Baer Capital (India) Private Limited,JBCPL13821,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FD6, ,Commercial Papers,-,-,-,-
