Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
721285,birla Group Holdings Private Limited,BGHPL130821,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14755, ,Commercial Papers,-,-,-,-
721286,National Bank for Agriculture and Rural Development,NABAR130821,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IC1, ,Commercial Papers,-,-,-,-
721287,Reliance Industries Ltd,RIL130821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IT4, ,Commercial Papers,-,-,-,-
721288,Reliance Industries Ltd,RIL130821A,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IS6, ,Commercial Papers,-,-,-,-
721289,ICICI Securities Limited,ISEC130821,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KQ0, ,Commercial Papers,-,-,-,-
721290,HDFC Securities Limited,HSL17821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14769, ,Commercial Papers,-,-,-,-
721291,Bharat Heavy Electricals Ltd.,BHEL170821,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14631, ,Commercial Papers,-,-,-,-
721292,TV18 Broadcast Ltd.,TV18B17821,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GN2, ,Commercial Papers,-,-,-,-
721293,Network 18 Media & Investments Limited,N18M17821,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MW5, ,Commercial Papers,-,-,-,-
721294,Pilani Investment And Industries Corporation Limited,PIICL17821,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14173, ,Commercial Papers,-,-,-,-
721295,Kotak Mahindra Investments Limited,KMIL170821,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VQ9, ,Commercial Papers,-,-,-,-
721296,Reliance Retail Ventures Limited,RRVL17821,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14354, ,Commercial Papers,-,-,-,-
721297,CaratLane Trading Private Limited,CTPL18821,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14187, ,Commercial Papers,-,-,-,-
721298,Sharekhan BNP Paribas Financial Services Limited,SBFSL18821,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14698, ,Commercial Papers,-,-,-,-
721299,Mangalore Refinery & Petrochemicals,MRPL17821,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14363, ,Commercial Papers,-,-,-,-
721300,Bajaj Housing Finance Limited,BHFL18821,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14892, ,Commercial Papers,-,-,-,-
721301,Adani Ports and Special Economic Zone Ltd,APSEZ18821,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PQ5, ,Commercial Papers,-,-,-,-
721302,Dalmia Cement (Bharat) Limited,DCL17821,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DS9, ,Commercial Papers,-,-,-,-
721303,BOBCARD LIMITED,BOBFS18821,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214142, ,Commercial Papers,-,-,-,-
721304,APL Apollo Tubes Limited,APLATL18821,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BT0, ,Commercial Papers,-,-,-,-
721305,STANDARD CHARTERED CAPITAL LIMITED,SCCL18821,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14ON2, ,Commercial Papers,-,-,-,-
721306,birla Group Holdings Private Limited,BGHPL18821,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14763, ,Commercial Papers,-,-,-,-
721307,NLC India Limited,NLC18821,NLC India Ltd,Delisted,F ,500000.00,INE589A14348, ,Commercial Papers,-,-,-,-
721308,TV18 Broadcast Ltd.,TV18BL18821,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GO0, ,Commercial Papers,-,-,-,-
721309,Shree Cements Ltd.,SCL18821,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14505, ,Commercial Papers,-,-,-,-
721310,Reliance Industries Ltd,RIL18821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IV0, ,Commercial Papers,-,-,-,-
721311,Bajaj Finance Limited,BFL18821,BFL-17-11-21-CP,Delisted,F ,500000.00,INE296A14SF0, ,Commercial Papers,-,-,-,-
721312,ICICI Securities Limited,ISEC18821,ISEC-17-11-21-CP,Delisted,F ,500000.00,INE763G14KR8, ,Commercial Papers,-,-,-,-
721313,Housing Development Finance Corp.Lt,HDFC18821,HDFC-18-10-21-CP,Delisted,F ,500000.00,INE001A14XR9, ,Commercial Papers,-,-,-,-
721314,National Bank for Agriculture and Rural Development,NABAR180821,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14ID9, ,Commercial Papers,-,-,-,-
721315,Network 18 Media & Investments Limited,NMIL200821,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MX3, ,Commercial Papers,-,-,-,-
721316,Infina Finance Private Limited,IFPL200821,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EP1, ,Commercial Papers,-,-,-,-
721317,birla Group Holdings Private Limited,BGHPL20821,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14771, ,Commercial Papers,-,-,-,-
721318,Reliance Industries Ltd,RIL200821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IY4, ,Commercial Papers,-,-,-,-
721319,Bajaj Finance Limited,BFL200821,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SG8, ,Commercial Papers,-,-,-,-
721320,ICICI HOME FINANCE COMPANY LIMITED,ICICI20821,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DO8, ,Commercial Papers,-,-,-,-
721321,KEC International Ltd.,KECIL230821,KEC International Ltd,Delisted,F ,500000.00,INE389H14GW8, ,Commercial Papers,-,-,-,-
721322,Axis Securities Limited,ASL200821,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14328, ,Commercial Papers,-,-,-,-
721323,HDFC Securities Limited,HSL23821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14777, ,Commercial Papers,-,-,-,-
721324,KEC International Ltd.,KECIL23821,KEC International Ltd,Delisted,F ,500000.00,INE389H14GV0, ,Commercial Papers,-,-,-,-
721325,STANDARD CHARTERED CAPITAL LIMITED,SCCL23821,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OM4, ,Commercial Papers,-,-,-,-
721326,Dalmia Cement (Bharat) Limited,DCBL230821,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DT7, ,Commercial Papers,-,-,-,-
721327,Vardhman Special Steels Ltd,VSSL23821,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14817, ,Commercial Papers,-,-,-,-
721328,Aditya Birla Fashion and Retail Limited,ABFRL23821,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EO7, ,Commercial Papers,-,-,-,-
721329,Reliance Industries Ltd,RIL23821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IZ1, ,Commercial Papers,-,-,-,-
721330,Steel Authority of India Ltd.,SAIL23821,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KD7, ,Commercial Papers,-,-,-,-
721331,Julius Baer Capital (India) Private Limited,JBCPL200821,JBCPL-18-11-21-CP,Delisted,F ,500000.00,INE824H14FE4, ,Commercial Papers,-,-,-,-
721332,Axis Finance Limited,AFL230821,AFL-22-10-21-CP,Delisted,F ,500000.00,INE891K14KY5, ,Commercial Papers,-,-,-,-
721333,SIKKA PORTS & TERMINALS LTD,SPTL230821,SPTL-23-2-22-CP,Delisted,F ,500000.00,INE941D14113, ,Commercial Papers,-,-,-,-
721334,Kotak Mahindra Prime Limited,KMPL230821,KMPL-25-10-21-CP,Delisted,F ,500000.00,INE916D140A6, ,Commercial Papers,-,-,-,-
721335,TATA STEEL LIMITED,TSL230821,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BG0, ,Commercial Papers,-,-,-,-
721336,JSW Energy Limited,JSWEL24821,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14177, ,Commercial Papers,-,-,-,-
721337,Infina Finance Private Limited,IFPL24821,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EQ9, ,Commercial Papers,-,-,-,-
721338,Nuvama Wealth Finance Limited,EFIL230821,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14629, ,Commercial Papers,-,-,-,-
721339,HT Media Ltd,HTML23821,HT Media Ltd,Delisted,F ,500000.00,INE501G14BZ4, ,Commercial Papers,-,-,-,-
721340,Nuvama Wealth Finance Limited,EFIL23AUG21,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14611, ,Commercial Papers,-,-,-,-
721341,HT Media Ltd,HTML23821A,HT Media Ltd,Delisted,F ,500000.00,INE501G14CA5, ,Commercial Papers,-,-,-,-
721342,Vardhman Textiles Limted,VTL240821,Vardhman Textiles Limted,Delisted,F ,500000.00,INE825A14924, ,Commercial Papers,-,-,-,-
721343,Tata Power Co. Ltd,TPCL240821,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FC1, ,Commercial Papers,-,-,-,-
721344,Nuvama Wealth Finance Limited,EFIL24821,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14603, ,Commercial Papers,-,-,-,-
721345,Century Textiles & Industries Ltd.,CTIL24821,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IQ8, ,Commercial Papers,-,-,-,-
721346,MUTHOOT FINANCE LIMITED,MFL24821,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RX1, ,Commercial Papers,-,-,-,-
721347,Pilani Investment And Industries Corporation Limited,PIICL240821,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14181, ,Commercial Papers,-,-,-,-
721348,MUTHOOT FINANCE LIMITED,MFL240821,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RW3, ,Commercial Papers,-,-,-,-
721349,Network 18 Media & Investments Limited,NMIL240821,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MY1, ,Commercial Papers,-,-,-,-
721350,Dalmia Cement (Bharat) Limited,DCBL240821,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DU5, ,Commercial Papers,-,-,-,-
721351,Tata Power Solar Systems Limited,TPSSL240821,Tata Power Solar Systems Ltd,Delisted,F ,500000.00,INE962S14745, ,Commercial Papers,-,-,-,-
721352,National Bank for Agriculture and Rural Development,NABARD24821,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IE7, ,Commercial Papers,-,-,-,-
721353,Reliance Industries Ltd,RIL24082021,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JA2, ,Commercial Papers,-,-,-,-
721354,360 ONE WAM LIMITED,IIFLW240821,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AD9, ,Commercial Papers,-,-,-,-
721355,Sterlite Technologies Limited.,STL24821,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BF1, ,Commercial Papers,-,-,-,-
721356,birla Group Holdings Private Limited,BGHPL25821,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14789, ,Commercial Papers,-,-,-,-
721357,Network 18 Media & Investments Limited,NW18M25821,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NA9, ,Commercial Papers,-,-,-,-
721358,Kotak Mahindra Prime Limited,KMPL250821,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140B4, ,Commercial Papers,-,-,-,-
721359,Housing Development Finance Corp.Lt,HDFC25821,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XS7, ,Commercial Papers,-,-,-,-
721360,NLC India Limited,NLCIL250821,NLC India Ltd,Delisted,F ,500000.00,INE589A14355, ,Commercial Papers,-,-,-,-
721361,Tata Power Co. Ltd,TPCL250821,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FD9, ,Commercial Papers,-,-,-,-
721362,Sharekhan Limited,SL250821,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14153, ,Commercial Papers,-,-,-,-
721363,birla Group Holdings Private Limited,BGHL25821,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14797, ,Commercial Papers,-,-,-,-
721364,Sharekhan Limited,SL25082021,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14161, ,Commercial Papers,-,-,-,-
721365,Reliance Industries Ltd,RIL250821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IX6, ,Commercial Papers,-,-,-,-
721366,Bajaj Financial Securities Limited,BFSL260821,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314114, ,Commercial Papers,-,-,-,-
721367,Bharat Heavy Electricals Ltd.,BHEL260821,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14649, ,Commercial Papers,-,-,-,-
721368,National Bank for Agriculture and Rural Development,NABAR260821,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IF4, ,Commercial Papers,-,-,-,-
721369,Axis Securities Limited,ASL260821,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14336, ,Commercial Papers,-,-,-,-
721370,HDFC Securities Limited,HSL260821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14785, ,Commercial Papers,-,-,-,-
721371,Housing Development Finance Corp.Lt,HDFC260821,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XU3, ,Commercial Papers,-,-,-,-
721372,Housing Development Finance Corp.Lt,HDFC26821,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XT5, ,Commercial Papers,-,-,-,-
721373,MUTHOOT FINANCE LIMITED,MFL26821,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14RZ6, ,Commercial Papers,-,-,-,-
721374,Reliance Industries Ltd,RIL260821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14IW8, ,Commercial Papers,-,-,-,-
721375,GIC Housing Finance Ltd.,GIC260821,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HO8, ,Commercial Papers,-,-,-,-
721376,MUTHOOT FINANCE LIMITED,MFL270821,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SA7, ,Commercial Papers,-,-,-,-
721377,Network 18 Media & Investments Limited,N18ML27821,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14MZ8, ,Commercial Papers,-,-,-,-
721378,TATA STEEL LIMITED,TSL27821,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BH8, ,Commercial Papers,-,-,-,-
721379,TATA STEEL LIMITED,TSL270821,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BI6, ,Commercial Papers,-,-,-,-
721380,Bajaj Financial Securities Limited,BFSL27821,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314122, ,Commercial Papers,-,-,-,-
721381,Shree Cements Ltd.,SCL27821,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14513, ,Commercial Papers,-,-,-,-
721382,Reliance Industries Ltd,RIL270821,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JB0, ,Commercial Papers,-,-,-,-
721383,NABHA POWER LIMITED,NPL270821,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14BZ4, ,Commercial Papers,-,-,-,-
721384,MUTHOOT FINANCE LIMITED,MFL30821,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SB5, ,Commercial Papers,-,-,-,-
721385,JM Financial Properties and Holdings Limited,JMFPHL30821,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14726, ,Commercial Papers,-,-,-,-
721386,Kotak Mahindra Investments Limited,KMIL300821,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VR7, ,Commercial Papers,-,-,-,-
721387,HDFC Securities Limited,HDFCL300821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14801, ,Commercial Papers,-,-,-,-
721388,Infina Finance Private Limited,IFPL300821,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14ER7, ,Commercial Papers,-,-,-,-
721389,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL27821,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14AF3, ,Commercial Papers,-,-,-,-
721390,Can Fin Homes Ltd.,CFHL30821,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BL0, ,Commercial Papers,-,-,-,-
721391,Kotak Mahindra Prime Limited,KMPL30821,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140C2, ,Commercial Papers,-,-,-,-
721392,Sharekhan Limited,SL30821,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14179, ,Commercial Papers,-,-,-,-
721393,HDFC Securities Limited,HSL30821,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14793, ,Commercial Papers,-,-,-,-
721394,HT Media Ltd,HML270821,HT Media Ltd,Delisted,F ,500000.00,INE501G14CB3, ,Commercial Papers,-,-,-,-
721395,Bharat Oman Refineries Limited,BORL30821,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14295, ,Commercial Papers,-,-,-,-
721396,BEML Ltd,BEML30821,BEML Ltd,Delisted,F ,500000.00,INE258A14068, ,Commercial Papers,-,-,-,-
721397,Steel Authority of India Ltd.,SAIL30821,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KE5, ,Commercial Papers,-,-,-,-
721398,NLC India Limited,NLCIL310821,NLC India Ltd,Delisted,F ,500000.00,INE589A14363, ,Commercial Papers,-,-,-,-
721399,Northern Arc Capital Ltd.,NACL31821,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AF7, ,Commercial Papers,-,-,-,-
721400,ICICI HOME FINANCE COMPANY LIMITED,IHFC31821,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DP5, ,Commercial Papers,-,-,-,-
721401,Kotak Mahindra Prime Limited,KMPL310821,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140D0, ,Commercial Papers,-,-,-,-
721402,Reliance Jio Infocomm Limited,RJIL310821,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PR1, ,Commercial Papers,-,-,-,-
721403,HDFC Credila Financial Services Ltd,HDFC31821,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AN4, ,Commercial Papers,-,-,-,-
721404,Kotak Mahindra Investments Limited,KMIL310821,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VS5, ,Commercial Papers,-,-,-,-
721405,Kotak Mahindra Investments Limited,KMIL310821A,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VT3, ,Commercial Papers,-,-,-,-
721406,Kotak Securities Limited,KSL300821,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IR5, ,Commercial Papers,-,-,-,-
721407,Axis Finance Limited,AFL1921,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14KZ2, ,Commercial Papers,-,-,-,-
721408,Chennai Petroleum Corporation Ltd.,CPCL010921,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GX8, ,Commercial Papers,-,-,-,-
721409,HDFC Securities Limited,HSL1921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14827, ,Commercial Papers,-,-,-,-
721410,Kotak Mahindra Investments Limited,KMIL010921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VU1, ,Commercial Papers,-,-,-,-
721411,Reliance Retail Ventures Limited,RRVL1921,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14362, ,Commercial Papers,-,-,-,-
721412,SBI CARDS AND PAYMENT SERVICES LIMITED,SBI01921,SBI CARDS AND PAYMENT SERVICES Ltd,Delisted,F ,500000.00,INE018E14PE9, ,Commercial Papers,-,-,-,-
721413,Avanse Financial Services Limited,AFSL31821,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14614, ,Commercial Papers,-,-,-,-
721414,Infina Finance Private Limited,IFPL020921,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14ES5, ,Commercial Papers,-,-,-,-
721415,GIC Housing Finance Ltd.,GICHF02921,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HP5, ,Commercial Papers,-,-,-,-
721416,ICICI Securities Limited,ICICI01921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KS6, ,Commercial Papers,-,-,-,-
721417,birla Group Holdings Private Limited,BGHPL020921,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14805, ,Commercial Papers,-,-,-,-
721418,Axis Finance Limited,AFL20921,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LA3, ,Commercial Papers,-,-,-,-
721419,Sharekhan Limited,SL030921,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14187, ,Commercial Papers,-,-,-,-
721420,HDFC Securities Limited,HSL030921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14819, ,Commercial Papers,-,-,-,-
721421,Julius Baer Capital (India) Private Limited,JBCPL02921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FF1, ,Commercial Papers,-,-,-,-
721422,Tata Value Homes Limited,TVHL02921,Tata Value Homes Ltd,Delisted,F ,500000.00,INE069P14240, ,Commercial Papers,-,-,-,-
721423,Mishra Dhatu Nigam Limited,MDNL02921,Mishra Dhatu Nigam Ltd,Delisted,F ,500000.00,INE099Z14030, ,Commercial Papers,-,-,-,-
721424,Manappuram Finance Limited,MFL030921,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NG2, ,Commercial Papers,-,-,-,-
721425,Kotak Mahindra Investments Limited,KMIL03921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VV9, ,Commercial Papers,-,-,-,-
721426,Reliance Jio Infocomm Limited,RJIL030921,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PS9, ,Commercial Papers,-,-,-,-
721427,Chennai Petroleum Corporation Ltd.,CPCL03921,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GY6, ,Commercial Papers,-,-,-,-
721428,ICICI Securities Limited,ISEC060921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KU2, ,Commercial Papers,-,-,-,-
721429,ECL Finance Limited,ECL03921,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14US3, ,Commercial Papers,-,-,-,-
721430,ICICI Securities Limited,ISEC3921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KT4, ,Commercial Papers,-,-,-,-
721431,Sharekhan BNP Paribas Financial Services Limited,SBNP06921,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14706, ,Commercial Papers,-,-,-,-
721432,birla Group Holdings Private Limited,BGHPL60921,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14813, ,Commercial Papers,-,-,-,-
721433,JM Financial Properties and Holdings Limited,JMFPHL6921,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14734, ,Commercial Papers,-,-,-,-
721434,Sterlite Technologies Limited.,STL030921,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BG9, ,Commercial Papers,-,-,-,-
721435,Reliance Jio Infocomm Limited,RJIL06921,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PT7, ,Commercial Papers,-,-,-,-
721436,NLC India Limited,NLCIL060921,NLC India Ltd,Delisted,F ,500000.00,INE589A14371, ,Commercial Papers,-,-,-,-
721437,Axis Securities Limited,ASL060921,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14344, ,Commercial Papers,-,-,-,-
721438,360 ONE Prime Limited,IIFL060921,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JL6, ,Commercial Papers,-,-,-,-
721439,Motilal Oswal Financial Services Limited,MOFSL06921,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CO9, ,Commercial Papers,-,-,-,-
721440,TATA STEEL LIMITED,TSL6921,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BJ4, ,Commercial Papers,-,-,-,-
721441,Kotak Securities Limited,KSL07921,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IS3, ,Commercial Papers,-,-,-,-
721442,TATA STEEL LIMITED,TSL06921,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BK2, ,Commercial Papers,-,-,-,-
721443,TATA STEEL LIMITED,TSL060921,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BL0, ,Commercial Papers,-,-,-,-
721444,Reliance Retail Ventures Limited,RRVL060921,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14370, ,Commercial Papers,-,-,-,-
721445,360 ONE WAM LIMITED,IWML06921,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AE7, ,Commercial Papers,-,-,-,-
721446,HDFC Securities Limited,HSL070921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14835, ,Commercial Papers,-,-,-,-
721447,Vardhman Special Steels Ltd,VSSL070921,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14825, ,Commercial Papers,-,-,-,-
721448,Kotak Mahindra Investments Limited,KMIL7921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VX5, ,Commercial Papers,-,-,-,-
721449,Kotak Mahindra Investments Limited,KMIL07921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VW7, ,Commercial Papers,-,-,-,-
721450,Kotak Mahindra Investments Limited,KMIL70921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VY3, ,Commercial Papers,-,-,-,-
721451,Kotak Mahindra Investments Limited,KMIL070921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14VZ0, ,Commercial Papers,-,-,-,-
