Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
721452,Reliance Industries Ltd,RIL7921,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JD6, ,Commercial Papers,-,-,-,-
721453,Motilal Oswal Finvest Limited,MOFL6921,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14389, ,Commercial Papers,-,-,-,-
721454,Julius Baer Capital (India) Private Limited,JBCPL070921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FI5, ,Commercial Papers,-,-,-,-
721455,Tata Power Co. Ltd,TPCL080921,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FE7, ,Commercial Papers,-,-,-,-
721456,Infina Finance Private Limited,IFPL080921,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14ET3, ,Commercial Papers,-,-,-,-
721457,Mangalore Refinery & Petrochemicals,MRPL080921,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14371, ,Commercial Papers,-,-,-,-
721458,Kotak Mahindra Investments Limited,KMIL080921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WA1, ,Commercial Papers,-,-,-,-
721459,Tata Realty and Infrastructure Limited,TRIL08921,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AS1, ,Commercial Papers,-,-,-,-
721460,Infina Finance Private Limited,IFPL9921,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EV9, ,Commercial Papers,-,-,-,-
721461,Manappuram Finance Limited,MFL9921,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NH0, ,Commercial Papers,-,-,-,-
721462,HDFC Securities Limited,HSEC9921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14843, ,Commercial Papers,-,-,-,-
721463,Bharat Oman Refineries Limited,BORL9921,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14303, ,Commercial Papers,-,-,-,-
721464,IGH Holdings Private Limited,IGHPL9921,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14010, ,Commercial Papers,-,-,-,-
721465,Canbank Factors Limited,CFL9921,Canbank Factors Ltd,Delisted,F ,500000.00,INE986D14175, ,Commercial Papers,-,-,-,-
721466,Julius Baer Capital (India) Private Limited,JBCPL1921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FG9, ,Commercial Papers,-,-,-,-
721467,Motilal Oswal Financial Services Limited,MOFSL9921,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CN1, ,Commercial Papers,-,-,-,-
721468,Tata Power Co. Ltd,TPCL9921,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FF4, ,Commercial Papers,-,-,-,-
721469,Motilal Oswal Financial Services Limited,MOFSL09921,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CM3, ,Commercial Papers,-,-,-,-
721470,Mishra Dhatu Nigam Limited,MDNL9921,Mishra Dhatu Nigam Ltd,Delisted,F ,500000.00,INE099Z14048, ,Commercial Papers,-,-,-,-
721471,Reliance Industries Ltd,RIL9921,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JE4, ,Commercial Papers,-,-,-,-
721472,Reliance Industries Ltd,RIL090921,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JC8, ,Commercial Papers,-,-,-,-
721473,Julius Baer Capital (India) Private Limited,JBCPL9921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FH7, ,Commercial Papers,-,-,-,-
721474,TATA STEEL LIMITED,TSL09921,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BO4, ,Commercial Papers,-,-,-,-
721475,TATA STEEL LIMITED,TSL09921A,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BM8, ,Commercial Papers,-,-,-,-
721476,TATA STEEL LIMITED,TSL090921,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BN6, ,Commercial Papers,-,-,-,-
721477,TATA STEEL LIMITED,TSL090921A,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BP1, ,Commercial Papers,-,-,-,-
721478,ICICI Securities Limited,ICICI09921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KV0, ,Commercial Papers,-,-,-,-
721479,Kotak Securities Limited,KSL13921,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IT1, ,Commercial Papers,-,-,-,-
721480,CaratLane Trading Private Limited,CTPL09921,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14195, ,Commercial Papers,-,-,-,-
721481,Infina Finance Private Limited,IFPL13921,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EU1, ,Commercial Papers,-,-,-,-
721482,ONGC Petro additions Limited.,ONGC09921,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14188, ,Commercial Papers,-,-,-,-
721483,birla Group Holdings Private Limited,BGH13921,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14821, ,Commercial Papers,-,-,-,-
721484,HDFC Securities Limited,HSL13921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14850, ,Commercial Papers,-,-,-,-
721485,Axis Securities Limited,ASL130921,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14351, ,Commercial Papers,-,-,-,-
721486,Tata Power Co. Ltd,TPCL13921,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FG2, ,Commercial Papers,-,-,-,-
721487,Reliance Retail Ventures Limited,RRVL130921,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14396, ,Commercial Papers,-,-,-,-
721488,Reliance Retail Ventures Limited,RRVL130921A,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14388, ,Commercial Papers,-,-,-,-
721489,Julius Baer Capital (India) Private Limited,JBCPL13921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FK1, ,Commercial Papers,-,-,-,-
721490,Network 18 Media & Investments Limited,NWML13921,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NB7, ,Commercial Papers,-,-,-,-
721491,NLC Tamilnadu Power Limited,NLCT13921,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614121, ,Commercial Papers,-,-,-,-
721492,Vardhman Special Steels Ltd,VSSL13921,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14833, ,Commercial Papers,-,-,-,-
721493,Network 18 Media & Investments Limited,NMIL14921,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14ND3, ,Commercial Papers,-,-,-,-
721494,HDFC Securities Limited,HSL14921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14868, ,Commercial Papers,-,-,-,-
721495,Mangalore Refinery & Petrochemicals,MRPL14921,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14389, ,Commercial Papers,-,-,-,-
721496,Manappuram Finance Limited,MFL14921,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NI8, ,Commercial Papers,-,-,-,-
721497,Northern Arc Capital Ltd.,NACL14921,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AG5, ,Commercial Papers,-,-,-,-
721498,Julius Baer Capital (India) Private Limited,JBC14921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FM7, ,Commercial Papers,-,-,-,-
721499,HT Media Ltd,HTML14921,HT Media Ltd,Delisted,F ,500000.00,INE501G14CD9, ,Commercial Papers,-,-,-,-
721500,HT Media Ltd,HTML140921,HT Media Ltd,Delisted,F ,500000.00,INE501G14CC1, ,Commercial Papers,-,-,-,-
721501,NLC India Limited,NLC150921,NLC India Ltd,Delisted,F ,500000.00,INE589A14389, ,Commercial Papers,-,-,-,-
721502,Network 18 Media & Investments Limited,NMIL15921,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NC5, ,Commercial Papers,-,-,-,-
721503,ICICI Securities Limited,ICICI15921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KW8, ,Commercial Papers,-,-,-,-
721504,Julius Baer Capital (India) Private Limited,JBC15921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FL9, ,Commercial Papers,-,-,-,-
721505,TATA STEEL LIMITED,TSL15921,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BS5, ,Commercial Papers,-,-,-,-
721506,Can Fin Homes Ltd.,CAN15921,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BM8, ,Commercial Papers,-,-,-,-
721507,TATA STEEL LIMITED,TSL150921,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BR7, ,Commercial Papers,-,-,-,-
721508,TATA STEEL LIMITED,TSL150921A,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BQ9, ,Commercial Papers,-,-,-,-
721509,Bharat Heavy Electricals Ltd.,BHEL150921,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14656, ,Commercial Papers,-,-,-,-
721510,Axis Securities Limited,ASL150921,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14369, ,Commercial Papers,-,-,-,-
721511,Pilani Investment And Industries Corporation Limited,PIICL160921,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14199, ,Commercial Papers,-,-,-,-
721512,Dalmia Cement (Bharat) Limited,DCBL16921,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DV3, ,Commercial Papers,-,-,-,-
721513,Axis Finance Limited,AFL16921,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LC9, ,Commercial Papers,-,-,-,-
721514,NABHA POWER LIMITED,NPL16921,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CA5, ,Commercial Papers,-,-,-,-
721515,Axis Finance Limited,AFL16921A,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LB1, ,Commercial Papers,-,-,-,-
721516,Sterlite Technologies Limited.,STL16921,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BH7, ,Commercial Papers,-,-,-,-
721517,Julius Baer Capital (India) Private Limited,JBC16921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FJ3, ,Commercial Papers,-,-,-,-
721518,Kotak Mahindra Investments Limited,KMIL16921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WB9, ,Commercial Papers,-,-,-,-
721519,Sharekhan BNP Paribas Financial Services Limited,SBNP170921,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14714, ,Commercial Papers,-,-,-,-
721520,Bharat Heavy Electricals Ltd.,BHEL170921,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14672, ,Commercial Papers,-,-,-,-
721521,Tata Power Co. Ltd,TPCL170921,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FH0, ,Commercial Papers,-,-,-,-
721522,HDFC Securities Limited,HSL17921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14876, ,Commercial Papers,-,-,-,-
721523,STANDARD CHARTERED CAPITAL LIMITED,SCCL17921,STANDARD CHARTERED INVESTMENTS AND LOANS (INDIA) Ltd,Delisted,F ,500000.00,INE403G14OO0, ,Commercial Papers,-,-,-,-
721524,Kotak Mahindra Prime Limited,KMPL17921,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140E8, ,Commercial Papers,-,-,-,-
721525,Chennai Petroleum Corporation Ltd.,CPCL17921,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14GZ3, ,Commercial Papers,-,-,-,-
721526,Reliance Industries Ltd,RIL17092021,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JG9, ,Commercial Papers,-,-,-,-
721527,TV18 Broadcast Ltd.,TV18B17921,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GP7, ,Commercial Papers,-,-,-,-
721528,Motilal Oswal Financial Services Limited,MOFSL20921,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CQ4, ,Commercial Papers,-,-,-,-
721529,Motilal Oswal Financial Services Limited,MOFSL200921,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CP6, ,Commercial Papers,-,-,-,-
721530,Motilal Oswal Finvest Limited,MOFL20921,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14397, ,Commercial Papers,-,-,-,-
721531,TV18 Broadcast Ltd.,TV18BL20921,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GQ5, ,Commercial Papers,-,-,-,-
721532,Kotak Securities Limited,KSL20921,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IU9, ,Commercial Papers,-,-,-,-
721533,Bharat Heavy Electricals Ltd.,BHEL20921,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14664, ,Commercial Papers,-,-,-,-
721534,HDFC Securities Limited,HSEC20921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14884, ,Commercial Papers,-,-,-,-
721535,Bajaj Financial Securities Limited,BFSL20921,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314148, ,Commercial Papers,-,-,-,-
721536,360 ONE WAM LIMITED,IWML20921,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AF4, ,Commercial Papers,-,-,-,-
721537,360 ONE Prime Limited,IWPL20921,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JM4, ,Commercial Papers,-,-,-,-
721538,360 ONE Prime Limited,IWPL200921,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JO0, ,Commercial Papers,-,-,-,-
721539,Northern Arc Capital Ltd.,NACL20921,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AH3, ,Commercial Papers,-,-,-,-
721540,Northern Arc Capital Ltd.,NACL200921,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AI1, ,Commercial Papers,-,-,-,-
721541,JSW Steel Limited,JSWSL20921,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JV2, ,Commercial Papers,-,-,-,-
721542,JSW Steel Limited,JSWSL200921,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JU4, ,Commercial Papers,-,-,-,-
721543,Kotak Mahindra Prime Limited,KMPL20921,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140F5, ,Commercial Papers,-,-,-,-
721544,Julius Baer Capital (India) Private Limited,JBCPL20921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FN5, ,Commercial Papers,-,-,-,-
721545,Bajaj Financial Securities Limited,BFSL210921,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314130, ,Commercial Papers,-,-,-,-
721546,Kotak Securities Limited,KSL210921,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IV7, ,Commercial Papers,-,-,-,-
721547,Bharat Heavy Electricals Ltd.,BHEL210921,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14680, ,Commercial Papers,-,-,-,-
721548,birla Group Holdings Private Limited,BGHPL21921,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14847, ,Commercial Papers,-,-,-,-
721549,birla Group Holdings Private Limited,BGHPL210921,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14839, ,Commercial Papers,-,-,-,-
721550,Sterlite Technologies Limited.,STL210921,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BI5, ,Commercial Papers,-,-,-,-
721551,HDFC Securities Limited,HSL210921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14892, ,Commercial Papers,-,-,-,-
721552,MUTHOOT FINANCE LIMITED,MFL22921,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SC3, ,Commercial Papers,-,-,-,-
721553,Infina Finance Private Limited,IFPL220921,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EW7, ,Commercial Papers,-,-,-,-
721554,Infina Finance Private Limited,IFPL22921,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EX5, ,Commercial Papers,-,-,-,-
721555,Axis Securities Limited,ASL210921,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14377, ,Commercial Papers,-,-,-,-
721556,Reliance Retail Ventures Limited,RRVL220921,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14404, ,Commercial Papers,-,-,-,-
721557,Dalmia Cement (Bharat) Limited,DCBL22921,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DW1, ,Commercial Papers,-,-,-,-
721558,Julius Baer Capital (India) Private Limited,JBC220921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FO3, ,Commercial Papers,-,-,-,-
721559,ICICI Securities Limited,ISEC220921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KX6, ,Commercial Papers,-,-,-,-
721560,STANDARD CHARTERED CAPITAL LIMITED,SCCL220921,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OP7, ,Commercial Papers,-,-,-,-
721561,CaratLane Trading Private Limited,CTPL22921,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14203, ,Commercial Papers,-,-,-,-
721562,ARKA FINCAP LIMITED,AFL22921,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114096, ,Commercial Papers,-,-,-,-
721563,Sharekhan BNP Paribas Financial Services Limited,SBNP230921,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14722, ,Commercial Papers,-,-,-,-
721564,Nuvama Wealth Finance Limited,EFIL230921,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14637, ,Commercial Papers,-,-,-,-
721565,GIC Housing Finance Ltd.,GIC23092021,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HQ3, ,Commercial Papers,-,-,-,-
721566,MUTHOOT FINANCE LIMITED,MFL230921,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SD1, ,Commercial Papers,-,-,-,-
721567,KEC International Ltd.,KIL23921,KEC International Ltd,Delisted,F ,500000.00,INE389H14HA2, ,Commercial Papers,-,-,-,-
721568,Ramco Industries Ltd,RIL23921,Ramco Industries Ltd,Delisted,F ,500000.00,INE614A14294, ,Commercial Papers,-,-,-,-
721569,Kotak Mahindra Prime Limited,KMPL230921,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140G3, ,Commercial Papers,-,-,-,-
721570,NLC India Limited,NIL23921,NLC India Ltd,Delisted,F ,500000.00,INE589A14397, ,Commercial Papers,-,-,-,-
721571,Kotak Mahindra Investments Limited,KMIL23921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WD5, ,Commercial Papers,-,-,-,-
721572,Infina Finance Private Limited,IFPL24921,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EY3, ,Commercial Papers,-,-,-,-
721573,Adani Enterprises Ltd.,AEL24921,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NL9, ,Commercial Papers,-,-,-,-
721574,360 ONE Prime Limited,IWPL24921,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JP7, ,Commercial Papers,-,-,-,-
721575,Avendus Finance Private Limited,AFPL24921,Avendus Finance Pvt Ltd,Delisted,F ,500000.00,INE177R14072, ,Commercial Papers,-,-,-,-
721576,Kotak Securities Limited,KSL24921,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IW5, ,Commercial Papers,-,-,-,-
721577,MUTHOOT FINANCE LIMITED,MFL24921,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SF6, ,Commercial Papers,-,-,-,-
721578,birla Group Holdings Private Limited,BGHPL24921,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14854, ,Commercial Papers,-,-,-,-
721579,MUTHOOT FINANCE LIMITED,MFL240921,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SE9, ,Commercial Papers,-,-,-,-
721580,Motilal Oswal Finvest Limited,MOFL24921,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14405, ,Commercial Papers,-,-,-,-
721581,Tata Realty and Infrastructure Limited,TRIL24921,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AU7, ,Commercial Papers,-,-,-,-
721582,Axis Securities Limited,ASL24921,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14385, ,Commercial Papers,-,-,-,-
721583,Julius Baer Capital (India) Private Limited,JBCPL24921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FP0, ,Commercial Papers,-,-,-,-
721584,ICICI Securities Limited,ISEC24921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KY4, ,Commercial Papers,-,-,-,-
721585,ICICI Securities Limited,ISEC240921,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14KZ1, ,Commercial Papers,-,-,-,-
721586,Tata Realty and Infrastructure Limited,TRIL2492021,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AT9, ,Commercial Papers,-,-,-,-
721587,Shree Cements Ltd.,SCL24921,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14521, ,Commercial Papers,-,-,-,-
721588,Kotak Mahindra Investments Limited,KMIL24921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WC7, ,Commercial Papers,-,-,-,-
721589,Vardhman Special Steels Ltd,VSSL27921,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14841, ,Commercial Papers,-,-,-,-
721590,Samvardhana Motherson International Limited,MSSL27921,Motherson Sumi Systems Ltd,Delisted,F ,500000.00,INE775A14764, ,Commercial Papers,-,-,-,-
721591,Kotak Securities Limited,KSL27921,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IX3, ,Commercial Papers,-,-,-,-
721592,JM Financial Asset Reconstruction Company Ltd,JMFARC27921,JM Financial Asset Reconstruction Company Ltd,Delisted,F ,500000.00,INE265J14BA3, ,Commercial Papers,-,-,-,-
721593,KEC International Ltd.,KECIL27921,KEC International Ltd,Delisted,F ,500000.00,INE389H14GZ1, ,Commercial Papers,-,-,-,-
721594,HDFC Securities Limited,HSEC27921,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14900, ,Commercial Papers,-,-,-,-
721595,Motilal Oswal Finvest Limited,MOFL27921,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14413, ,Commercial Papers,-,-,-,-
721596,E.I.D. Parry (India) Ltd.,EIDP181021,EID Parry (India) Ltd,Delisted,F ,500000.00,INE126A14EG7, ,Commercial Papers,-,-,-,-
721597,Northern Arc Capital Ltd.,NAC270921,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AJ9, ,Commercial Papers,-,-,-,-
721598,Julius Baer Capital (India) Private Limited,JBCPL280921,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FQ8, ,Commercial Papers,-,-,-,-
721599,Housing Development Finance Corp.Lt,HDFC270921,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XV1, ,Commercial Papers,-,-,-,-
721600,KEC International Ltd.,KEC280921,KEC International Ltd,Delisted,F ,500000.00,INE389H14GY4, ,Commercial Papers,-,-,-,-
721601,Northern Arc Capital Ltd.,NAC280921,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AK7, ,Commercial Papers,-,-,-,-
721602,Kotak Mahindra Investments Limited,KMIL280921,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WE3, ,Commercial Papers,-,-,-,-
721603,Siyaram Silk Mills Ltd.,SSML29921,Siyaram Silk Mills Ltd,Delisted,F ,500000.00,INE076B14542, ,Commercial Papers,-,-,-,-
721604,IndoStar Capital Finance Limited,ICFL29921,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14CU7, ,Commercial Papers,-,-,-,-
721605,BOBCARD LIMITED,BOBFS29921,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214159, ,Commercial Papers,-,-,-,-
721606,Adani Enterprises Ltd.,AEL280921,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NM7, ,Commercial Papers,-,-,-,-
721607,KEC International Ltd.,KEC290921,KEC International Ltd,Delisted,F ,500000.00,INE389H14GX6, ,Commercial Papers,-,-,-,-
721608,KEC International Ltd.,KEC29921,KEC International Ltd,Delisted,F ,500000.00,INE389H14HB0, ,Commercial Papers,-,-,-,-
721609,Tata Housing Development Company Limited,THDCL290921,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GE8, ,Commercial Papers,-,-,-,-
721610,Chennai Petroleum Corporation Ltd.,CPCL011021,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HA4, ,Commercial Papers,-,-,-,-
721611,ARKA FINCAP LIMITED,AFL29921,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114104, ,Commercial Papers,-,-,-,-
721612,Nissan Renault Financial Services India Private Limited,NRFS29921,Nissan Renault Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE566V14201, ,Commercial Papers,-,-,-,-
721613,Mangalore Refinery & Petrochemicals,MRPL300921,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14397, ,Commercial Papers,-,-,-,-
721614,Kotak Securities Limited,KSL011021,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IY1, ,Commercial Papers,-,-,-,-
721615,Bharat Petroleum Corpn. Ltd.,BPCL011021,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BG9, ,Commercial Papers,-,-,-,-
721616,Steel Authority of India Ltd.,SAIL011021,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KF2, ,Commercial Papers,-,-,-,-
721617,National Fertilizers Ltd.,NFL011021,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DW3, ,Commercial Papers,-,-,-,-
721618,The Ramco Cements Limited,RCL011021,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LH6, ,Commercial Papers,-,-,-,-
721619,The Ramco Cements Limited,RCL011021A,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LI4, ,Commercial Papers,-,-,-,-
