Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
721620,The Ramco Cements Limited,RCL011021B,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LJ2, ,Commercial Papers,-,-,-,-
721621,HDFC Securities Limited,HDFCS041021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14918, ,Commercial Papers,-,-,-,-
721622,Adani Ports and Special Economic Zone Ltd,APSEZ011021,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PS1, ,Commercial Papers,-,-,-,-
721623,Adani Ports and Special Economic Zone Ltd,APSE011021,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PT9, ,Commercial Papers,-,-,-,-
721624,Adani Ports and Special Economic Zone Ltd,APSE011021C,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PU7, ,Commercial Papers,-,-,-,-
721625,Adani Ports and Special Economic Zone Ltd,APSE011021D,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PV5, ,Commercial Papers,-,-,-,-
721626,JM Financial Properties and Holdings Limited,JMFPH041021,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14742, ,Commercial Papers,-,-,-,-
721627,Can Fin Homes Ltd.,CFHL011021,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BN6, ,Commercial Papers,-,-,-,-
721628,Can Fin Homes Ltd.,CFHL011021A,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BO4, ,Commercial Papers,-,-,-,-
721629,Bharat Oman Refineries Limited,BORL041021,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14311, ,Commercial Papers,-,-,-,-
721630,Adani Ports and Special Economic Zone Ltd,APSEZ041021,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PR3, ,Commercial Papers,-,-,-,-
721631,Adani Ports and Special Economic Zone Ltd,APSE041021A,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PW3, ,Commercial Papers,-,-,-,-
721632,HDFC Securities Limited,HDFCS051021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14926, ,Commercial Papers,-,-,-,-
721633,Bombay Burmah Trading Corpn. Ltd.,BBTCL051021,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14622, ,Commercial Papers,-,-,-,-
721634,ICICI Securities Limited,ICICI051021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LA2, ,Commercial Papers,-,-,-,-
721635,Axis Securities Limited,ASL061021,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14393, ,Commercial Papers,-,-,-,-
721636,Bharat Petroleum Corpn. Ltd.,BPCL061021,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BH7, ,Commercial Papers,-,-,-,-
721637,Bharat Petroleum Corpn. Ltd.,BPCL061021A,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BJ3, ,Commercial Papers,-,-,-,-
721638,Indian Oil Corporation Ltd.,IOCL061021,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VA9, ,Commercial Papers,-,-,-,-
721639,Indian Oil Corporation Ltd.,IOCL61021,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VB7, ,Commercial Papers,-,-,-,-
721640,Bharat Petroleum Corpn. Ltd.,BPC061021,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BI5, ,Commercial Papers,-,-,-,-
721641,Indian Oil Corporation Ltd.,IOCL6102021,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14UZ8, ,Commercial Papers,-,-,-,-
721642,Sharekhan Limited,SL061021,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14195, ,Commercial Papers,-,-,-,-
721643,Kotak Mahindra Prime Limited,KMPL071021,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140H1, ,Commercial Papers,-,-,-,-
721644,National Fertilizers Ltd.,NFL071021,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DX1, ,Commercial Papers,-,-,-,-
721645,Julius Baer Capital (India) Private Limited,JBCPL071021,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FR6, ,Commercial Papers,-,-,-,-
721646,Reliance Industries Ltd,RIL071021,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JH7, ,Commercial Papers,-,-,-,-
721647,ONGC Petro additions Limited.,OPAL071021,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14196, ,Commercial Papers,-,-,-,-
721648,HDFC Securities Limited,HDFCS081021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14934, ,Commercial Papers,-,-,-,-
721649,JSW Steel Limited,JSWSL081021,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JW0, ,Commercial Papers,-,-,-,-
721650,NLC Tamilnadu Power Limited,NLCTP081021,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614139, ,Commercial Papers,-,-,-,-
721651,Julius Baer Capital (India) Private Limited,JBC081021,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FS4, ,Commercial Papers,-,-,-,-
721652,Infina Finance Private Limited,IFPL111021,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14EZ0, ,Commercial Papers,-,-,-,-
721653,Bharat Heavy Electricals Ltd.,BHEL111021,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14698, ,Commercial Papers,-,-,-,-
721654,Adani Enterprises Ltd.,AEL081021,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NS4, ,Commercial Papers,-,-,-,-
721655,Adani Enterprises Ltd.,AEL081021A,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NQ8, ,Commercial Papers,-,-,-,-
721656,Adani Enterprises Ltd.,AEL081021B,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NP0, ,Commercial Papers,-,-,-,-
721657,The Ramco Cements Limited,RCL111021,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LL8, ,Commercial Papers,-,-,-,-
721658,Canbank Factors Limited,CFL111021,Canbank Factors Ltd,Delisted,F ,500000.00,INE986D14183, ,Commercial Papers,-,-,-,-
721659,Time Technoplast Limited,TTL121021,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BG9, ,Commercial Papers,-,-,-,-
721660,The Ramco Cements Limited,TRCL121021,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LK0, ,Commercial Papers,-,-,-,-
721661,Reliance Industries Ltd,RIL121021,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JI5, ,Commercial Papers,-,-,-,-
721662,JSW Steel Limited,JSW121021,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JX8, ,Commercial Papers,-,-,-,-
721663,Julius Baer Capital (India) Private Limited,JBC131021,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FT2, ,Commercial Papers,-,-,-,-
721664,STANDARD CHARTERED CAPITAL LIMITED,SCCL131021,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OQ5, ,Commercial Papers,-,-,-,-
721665,ICICI Securities Limited,ICICI121021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LB0, ,Commercial Papers,-,-,-,-
721666,HDFC Securities Limited,HSL131021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14942, ,Commercial Papers,-,-,-,-
721667,Bharat Oman Refineries Limited,BORL141021,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14329, ,Commercial Papers,-,-,-,-
721668,Kotak Securities Limited,KSL141021,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14IZ8, ,Commercial Papers,-,-,-,-
721669,Reliance Jio Infocomm Limited,RJIL141021,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PV3, ,Commercial Papers,-,-,-,-
721670,Motilal Oswal Financial Services Limited,MOFSL141021,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CR2, ,Commercial Papers,-,-,-,-
721671,Reliance Jio Infocomm Limited,RJIL141021A,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PU5, ,Commercial Papers,-,-,-,-
721672,Kotak Securities Limited,KSL181021,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JA9, ,Commercial Papers,-,-,-,-
721673,TV18 Broadcast Ltd.,TV18B181021,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GR3, ,Commercial Papers,-,-,-,-
721674,360 ONE WAM LIMITED,IWML141021,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AG2, ,Commercial Papers,-,-,-,-
721675,360 ONE Prime Limited,IWPL141021,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JR3, ,Commercial Papers,-,-,-,-
721676,Motilal Oswal Financial Services Limited,MOSL181021,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CS0, ,Commercial Papers,-,-,-,-
721677,ICICI HOME FINANCE COMPANY LIMITED,IHFC181021,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DQ3, ,Commercial Papers,-,-,-,-
721678,Reliance Jio Infocomm Limited,RJIL181021,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PW1, ,Commercial Papers,-,-,-,-
721679,KEC International Ltd.,KECIL181021,KEC International Ltd,Delisted,F ,500000.00,INE389H14HC8, ,Commercial Papers,-,-,-,-
721680,HDFC Securities Limited,HDFCS181021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14959, ,Commercial Papers,-,-,-,-
721681,Indian Oil Corporation Ltd.,IOCL181021,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VC5, ,Commercial Papers,-,-,-,-
721682,Adani Enterprises Ltd.,AEL181021,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NV8, ,Commercial Papers,-,-,-,-
721683,STANDARD CHARTERED CAPITAL LIMITED,SCCL201021,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OR3, ,Commercial Papers,-,-,-,-
721684,APL Apollo Tubes Limited,APL201021,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BU8, ,Commercial Papers,-,-,-,-
721685,TATA STEEL LIMITED,TSL201021,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BT3, ,Commercial Papers,-,-,-,-
721686,TATA STEEL LIMITED,TSL20102021,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BU1, ,Commercial Papers,-,-,-,-
721687,JSW Steel Limited,JSW201021,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JY6, ,Commercial Papers,-,-,-,-
721688,Reliance Jio Infocomm Limited,RJIL201021,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PY7, ,Commercial Papers,-,-,-,-
721689,Reliance Jio Infocomm Limited,RJIL20OCT21,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14PZ4, ,Commercial Papers,-,-,-,-
721690,Reliance Jio Infocomm Limited,RJIO201021,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QA5, ,Commercial Papers,-,-,-,-
721691,HDFC Securities Limited,HSL201021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14967, ,Commercial Papers,-,-,-,-
721692,The Ramco Cements Limited,TRCL201021,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LM6, ,Commercial Papers,-,-,-,-
721693,ICICI Securities Limited,ISEC201021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LC8, ,Commercial Papers,-,-,-,-
721694,Adani Enterprises Ltd.,AEL201021,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NT2, ,Commercial Papers,-,-,-,-
721695,Pilani Investment And Industries Corporation Limited,PIICL211021,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14207, ,Commercial Papers,-,-,-,-
721696,Kotak Securities Limited,KSL211021,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JB7, ,Commercial Papers,-,-,-,-
721697,Kotak Securities Limited,KSL21OCT21,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JC5, ,Commercial Papers,-,-,-,-
721698,Axis Securities Limited,ASL211021,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14401, ,Commercial Papers,-,-,-,-
721699,HDFC Securities Limited,HSEC211021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14983, ,Commercial Papers,-,-,-,-
721700,SIKKA PORTS & TERMINALS LTD,SPTL211021,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14154, ,Commercial Papers,-,-,-,-
721701,SIKKA PORTS & TERMINALS LTD,SPTL21OCT21,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14147, ,Commercial Papers,-,-,-,-
721702,SIKKA PORTS & TERMINALS LTD,SPTL2110021,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14139, ,Commercial Papers,-,-,-,-
721703,SIKKA PORTS & TERMINALS LTD,SKPT211021,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14162, ,Commercial Papers,-,-,-,-
721704,Housing Development Finance Corp.Lt,HDFC211021,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XW9, ,Commercial Papers,-,-,-,-
721705,Housing Development Finance Corp.Lt,HDFC21OCT21,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XX7, ,Commercial Papers,-,-,-,-
721706,Jamnagar Utilities & Power Private Limited,JUPL211021,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14105, ,Commercial Papers,-,-,-,-
721707,Jamnagar Utilities & Power Private Limited,JUPL21OCT21,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14097, ,Commercial Papers,-,-,-,-
721708,Jamnagar Utilities & Power Private Limited,JUPL2710021,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14139, ,Commercial Papers,-,-,-,-
721709,Jamnagar Utilities & Power Private Limited,JUPPL211021,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14113, ,Commercial Papers,-,-,-,-
721710,Bajaj Financial Securities Limited,BFSL221021,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314155, ,Commercial Papers,-,-,-,-
721711,Bharat Heavy Electricals Ltd.,BHEL31121,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14706, ,Commercial Papers,-,-,-,-
721712,ICICI HOME FINANCE COMPANY LIMITED,IHFC221021,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DR1, ,Commercial Papers,-,-,-,-
721713,Axis Finance Limited,AFL221021,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LD7, ,Commercial Papers,-,-,-,-
721714,Sharekhan BNP Paribas Financial Services Limited,SBNP221021,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14730, ,Commercial Papers,-,-,-,-
721715,HDFC Securities Limited,HSEC221021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14975, ,Commercial Papers,-,-,-,-
721716,HDFC Securities Limited,HSECL221021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AA7, ,Commercial Papers,-,-,-,-
721717,TATA STEEL LIMITED,TSL221021,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BV9, ,Commercial Papers,-,-,-,-
721718,TATA STEEL LIMITED,TSLT221021,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BW7, ,Commercial Papers,-,-,-,-
721719,Larsen & Toubro Limited,LTL221021,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IJ1, ,Commercial Papers,-,-,-,-
721720,APL Apollo Tubes Limited,APL251021,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BV6, ,Commercial Papers,-,-,-,-
721721,Infina Finance Private Limited,IFPL251021,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FA0, ,Commercial Papers,-,-,-,-
721722,ICICI Securities Limited,ISEC221021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LE4, ,Commercial Papers,-,-,-,-
721723,ICICI Securities Limited,ICICI221021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LD6, ,Commercial Papers,-,-,-,-
721724,Sharekhan Limited,SL221021,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14203, ,Commercial Papers,-,-,-,-
721725,Bharat Oman Refineries Limited,BORL251021,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14337, ,Commercial Papers,-,-,-,-
721726,Bajaj Financial Securities Limited,BFSL251021,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314163, ,Commercial Papers,-,-,-,-
721727,Sharekhan BNP Paribas Financial Services Limited,SKBNP251021,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14748, ,Commercial Papers,-,-,-,-
721728,HDFC Credila Financial Services Ltd,HCFSL251021,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AO2, ,Commercial Papers,-,-,-,-
721729,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICP251021,SBI CARDS AND PAYMENT SERVICES Ltd,Delisted,F ,500000.00,INE018E14PF6, ,Commercial Papers,-,-,-,-
721730,SIKKA PORTS & TERMINALS LTD,SPTL251021,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14121, ,Commercial Papers,-,-,-,-
721731,Jamnagar Utilities & Power Private Limited,JUPL251021,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14121, ,Commercial Papers,-,-,-,-
721732,HDFC Securities Limited,HDFC251021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14991, ,Commercial Papers,-,-,-,-
721733,ARKA FINCAP LIMITED,AFL251021,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114112, ,Commercial Papers,-,-,-,-
721734,Pilani Investment And Industries Corporation Limited,PIL261021,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14215, ,Commercial Papers,-,-,-,-
721735,Time Technoplast Limited,TTL261021,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BH7, ,Commercial Papers,-,-,-,-
721736,ICICI Securities Limited,ICICI261021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LF1, ,Commercial Papers,-,-,-,-
721737,GIC Housing Finance Ltd.,GICHF271021,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HR1, ,Commercial Papers,-,-,-,-
721738,Kotak Mahindra Prime Limited,KMPL271021,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140I9, ,Commercial Papers,-,-,-,-
721739,Kotak Mahindra Prime Limited,KMP271021,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140J7, ,Commercial Papers,-,-,-,-
721740,Kotak Mahindra Investments Limited,KMIL271021,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WF0, ,Commercial Papers,-,-,-,-
721741,J.K. CEMENT LTD,JKC211021,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14603, ,Commercial Papers,-,-,-,-
721742,HDFC Securities Limited,HSEC281021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AC3, ,Commercial Papers,-,-,-,-
721743,Steel Authority of India Ltd.,SAIL281021,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KG0, ,Commercial Papers,-,-,-,-
721744,NABHA POWER LIMITED,NPL281021,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CB3, ,Commercial Papers,-,-,-,-
721745,birla Group Holdings Private Limited,BGH281021,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14862, ,Commercial Papers,-,-,-,-
721746,Axis Securities Limited,ASL281021,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14419, ,Commercial Papers,-,-,-,-
721747,Bajaj Housing Finance Limited,BHFL281021,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14900, ,Commercial Papers,-,-,-,-
721748,TATA STEEL LIMITED,TSL281021,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14BX5, ,Commercial Papers,-,-,-,-
721749,Julius Baer Capital (India) Private Limited,JBC281021,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FU0, ,Commercial Papers,-,-,-,-
721750,Julius Baer Capital (India) Private Limited,JBCL281021,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FV8, ,Commercial Papers,-,-,-,-
721751,The Ramco Cements Limited,TRC281021,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LN4, ,Commercial Papers,-,-,-,-
721752,TV18 Broadcast Ltd.,TVBL291021,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GS1, ,Commercial Papers,-,-,-,-
721753,Sterlite Technologies Limited.,STL291021,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BJ3, ,Commercial Papers,-,-,-,-
721754,HDFC Securities Limited,HSL291021,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AB5, ,Commercial Papers,-,-,-,-
721755,Reliance Retail Ventures Limited,RRVL291021,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14438, ,Commercial Papers,-,-,-,-
721756,ICICI Securities Limited,ICICI291021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LG9, ,Commercial Papers,-,-,-,-
721757,ICICI Securities Limited,ISEC291021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LH7, ,Commercial Papers,-,-,-,-
721758,ICICI Securities Limited,ISECL291021,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LI5, ,Commercial Papers,-,-,-,-
721759,Kotak Mahindra Investments Limited,KMIL291021,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WG8, ,Commercial Papers,-,-,-,-
721760,Infina Finance Private Limited,IFPL11121,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FB8, ,Commercial Papers,-,-,-,-
721761,Bajaj Finance Limited,BFL11121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SI4, ,Commercial Papers,-,-,-,-
721762,Kotak Mahindra Prime Limited,KMPL011121,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140K5, ,Commercial Papers,-,-,-,-
721763,Kotak Mahindra Prime Limited,KMPL1NOV21,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140L3, ,Commercial Papers,-,-,-,-
721764,Julius Baer Capital (India) Private Limited,JBCPL011121,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FX4, ,Commercial Papers,-,-,-,-
721765,JSW Energy Limited,JSW21121,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14185, ,Commercial Papers,-,-,-,-
721766,360 ONE WAM LIMITED,IIFL11121,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AI8, ,Commercial Papers,-,-,-,-
721767,Bajaj Finance Limited,BFL21121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SH6, ,Commercial Papers,-,-,-,-
721768,ECL Finance Limited,ECL11121,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UT1, ,Commercial Papers,-,-,-,-
721769,360 ONE Prime Limited,IIFL011121,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JT9, ,Commercial Papers,-,-,-,-
721770,BEML Ltd,BEML021121,BEML Ltd,Delisted,F ,500000.00,INE258A14076, ,Commercial Papers,-,-,-,-
721771,Network 18 Media & Investments Limited,NMIL21121,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NF8, ,Commercial Papers,-,-,-,-
721772,Sharekhan BNP Paribas Financial Services Limited,SBNP21121,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14755, ,Commercial Papers,-,-,-,-
721773,Bajaj Finance Limited,BFL021121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SJ2, ,Commercial Papers,-,-,-,-
721774,Kotak Securities Limited,KSL021121,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JD3, ,Commercial Papers,-,-,-,-
721775,POONAWALLA FINCORP LIMITED,PFL21121,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UO6, ,Commercial Papers,-,-,-,-
721776,Julius Baer Capital (India) Private Limited,JBC21121,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FW6, ,Commercial Papers,-,-,-,-
721777,Motilal Oswal Finvest Limited,MOFL21121,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14421, ,Commercial Papers,-,-,-,-
721778,Nuvama Wealth Finance Limited,EFIL021121,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14645, ,Commercial Papers,-,-,-,-
721779,JM Financial Properties and Holdings Limited,JMFL21121,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14759, ,Commercial Papers,-,-,-,-
721780,JM Financial Properties and Holdings Limited,JMFL021121,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14767, ,Commercial Papers,-,-,-,-
721781,JM Financial Properties and Holdings Limited,JMF021121,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14775, ,Commercial Papers,-,-,-,-
721782,MOTILAL OSWAL WEALTH LIMITED,MOWL021121,MOTILAL OSWAL WEALTH Ltd,Delisted,F ,500000.00,INE02KQ14013, ,Commercial Papers,-,-,-,-
721783,Adani Enterprises Ltd.,AEL21121,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14NY2, ,Commercial Papers,-,-,-,-
721784,Infina Finance Private Limited,IFPL031121,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FC6, ,Commercial Papers,-,-,-,-
721785,Motilal Oswal Finvest Limited,MOFL021121,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14439, ,Commercial Papers,-,-,-,-
721786,360 ONE Prime Limited,IIFL021121,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JS1, ,Commercial Papers,-,-,-,-
