Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
721787,Network 18 Media & Investments Limited,NMIL31121,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NE1, ,Commercial Papers,-,-,-,-
721788,HDFC Securities Limited,HSL31121,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AD1, ,Commercial Papers,-,-,-,-
721789,360 ONE WAM LIMITED,IIFLW021121,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AH0, ,Commercial Papers,-,-,-,-
721790,Time Technoplast Limited,TTL031121,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BI5, ,Commercial Papers,-,-,-,-
721791,Indian Oil Corporation Ltd.,IOCL31121,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VD3, ,Commercial Papers,-,-,-,-
721792,Indian Oil Corporation Ltd.,IOCL031121,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VE1, ,Commercial Papers,-,-,-,-
721793,Indian Oil Corporation Ltd.,IOCL31121A,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VF8, ,Commercial Papers,-,-,-,-
721794,Reliance Retail Ventures Limited,RRVL31121,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14420, ,Commercial Papers,-,-,-,-
721795,NLC Tamilnadu Power Limited,NLC31121,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614147, ,Commercial Papers,-,-,-,-
721796,JSW Steel Limited,JSW031121,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14JZ3, ,Commercial Papers,-,-,-,-
721797,Kotak Mahindra Prime Limited,KMPL81121,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140M1, ,Commercial Papers,-,-,-,-
721798,TV18 Broadcast Ltd.,TVBL81121,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GT9, ,Commercial Papers,-,-,-,-
721799,Julius Baer Capital (India) Private Limited,JBCPL81121,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FZ9, ,Commercial Papers,-,-,-,-
721800,Reliance Retail Ventures Limited,RRVL81121,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14412, ,Commercial Papers,-,-,-,-
721801,Indian Oil Corporation Ltd.,IOCL081121,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VH4, ,Commercial Papers,-,-,-,-
721802,Indian Oil Corporation Ltd.,IOCL081121A,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VG6, ,Commercial Papers,-,-,-,-
721803,Indian Oil Corporation Ltd.,IOCL081121B,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VI2, ,Commercial Papers,-,-,-,-
721804,HDFC Securities Limited,HDFCSL91121,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AE9, ,Commercial Papers,-,-,-,-
721805,birla Group Holdings Private Limited,BGHPL101121,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14888, ,Commercial Papers,-,-,-,-
721806,HDFC Securities Limited,HDFC101121,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AF6, ,Commercial Papers,-,-,-,-
721807,Shree Cements Ltd.,SCL101121,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14539, ,Commercial Papers,-,-,-,-
721808,Reliance Jio Infocomm Limited,RJIL101121,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QD9, ,Commercial Papers,-,-,-,-
721809,Reliance Jio Infocomm Limited,RJIL1011021,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QB3, ,Commercial Papers,-,-,-,-
721810,Reliance Industries Ltd,RIL101121,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JJ3, ,Commercial Papers,-,-,-,-
721811,Indian Oil Corporation Ltd.,IOCL101121,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VJ0, ,Commercial Papers,-,-,-,-
721812,ICICI Securities Limited,ICICI101121,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LJ3, ,Commercial Papers,-,-,-,-
721813,ICICI Securities Limited,ISEC101121,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LK1, ,Commercial Papers,-,-,-,-
721814,Time Technoplast Limited,TTL111121,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BK1, ,Commercial Papers,-,-,-,-
721815,Adani Ports and Special Economic Zone Ltd,405APSEZ22,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PY9, ,Commercial Papers,-,-,-,-
721816,ECL Finance Limited,EFL111121,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UU9, ,Commercial Papers,-,-,-,-
721817,Julius Baer Capital (India) Private Limited,JBC111121,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14FY2, ,Commercial Papers,-,-,-,-
721818,Infina Finance Private Limited,IFPL121121,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FD4, ,Commercial Papers,-,-,-,-
721819,360 ONE Prime Limited,IWPL111121,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JU7, ,Commercial Papers,-,-,-,-
721820,360 ONE WAM LIMITED,IWML111121,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AJ6, ,Commercial Papers,-,-,-,-
721821,Nuvama Wealth Finance Limited,EFIL121121,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14652, ,Commercial Papers,-,-,-,-
721822,Bharat Petroleum Corpn. Ltd.,BPCL121121,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BK1, ,Commercial Papers,-,-,-,-
721823,Dalmia Cement (Bharat) Limited,DCBL121121,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DX9, ,Commercial Papers,-,-,-,-
721824,Reliance Industries Ltd,RIL121121,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JK1, ,Commercial Papers,-,-,-,-
721825,Reliance Jio Infocomm Limited,RJIL121121,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QC1, ,Commercial Papers,-,-,-,-
721826,Kotak Mahindra Prime Limited,KMPL121121,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140O7, ,Commercial Papers,-,-,-,-
721827,birla Group Holdings Private Limited,BGHPL121121,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14870, ,Commercial Papers,-,-,-,-
721828,Indian Oil Corporation Ltd.,IOCL121121,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VK8, ,Commercial Papers,-,-,-,-
721829,Housing Development Finance Corp.Lt,HDFC121121,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XY5, ,Commercial Papers,-,-,-,-
721830,360 ONE Prime Limited,IWPL121121,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JW3, ,Commercial Papers,-,-,-,-
721831,Housing Development Finance Corp.Lt,HDFCL121121,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14XZ2, ,Commercial Papers,-,-,-,-
721832,360 ONE WAM LIMITED,IWML121121,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AK4, ,Commercial Papers,-,-,-,-
721833,Adani Enterprises Ltd.,AEL121121,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14OB8, ,Commercial Papers,-,-,-,-
721834,Kotak Securities Limited,KSL151121,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JE1, ,Commercial Papers,-,-,-,-
721835,Kotak Mahindra Investments Limited,KMIL121121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WH6, ,Commercial Papers,-,-,-,-
721836,Kotak Mahindra Investments Limited,KMIL121121A,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WI4, ,Commercial Papers,-,-,-,-
721837,Kotak Mahindra Investments Limited,KMIL121121B,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WJ2, ,Commercial Papers,-,-,-,-
721838,TV18 Broadcast Ltd.,TVBL151121,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GV5, ,Commercial Papers,-,-,-,-
721839,birla Group Holdings Private Limited,BGHP151121,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14904, ,Commercial Papers,-,-,-,-
721840,Bharat Heavy Electricals Ltd.,BHEL151121,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14714, ,Commercial Papers,-,-,-,-
721841,JM Financial Properties and Holdings Limited,JMFPH151121,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14783, ,Commercial Papers,-,-,-,-
721842,Aarti Industries Ltd,AIL151121,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14692, ,Commercial Papers,-,-,-,-
721843,HDFC Securities Limited,HSL151121,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AG4, ,Commercial Papers,-,-,-,-
721844,Julius Baer Capital (India) Private Limited,JBC151121,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GA0, ,Commercial Papers,-,-,-,-
721845,Bajaj Finance Limited,BFL151121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SK0, ,Commercial Papers,-,-,-,-
721846,Kotak Mahindra Prime Limited,KMPL151121,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140N9, ,Commercial Papers,-,-,-,-
721847,Aditya Birla Finance Limited,ABFL161121,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H14V02, ,Commercial Papers,-,-,-,-
721848,360 ONE Prime Limited,IWPL151121,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JV5, ,Commercial Papers,-,-,-,-
721849,JSW Energy Limited,JEL161121,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14193, ,Commercial Papers,-,-,-,-
721850,Motilal Oswal Finvest Limited,MOFL161121,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14447, ,Commercial Papers,-,-,-,-
721851,ICICI HOME FINANCE COMPANY LIMITED,IHFCL161121,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DT7, ,Commercial Papers,-,-,-,-
721852,KEC International Ltd.,KIL161121,KEC International Ltd,Delisted,F ,500000.00,INE389H14HE4, ,Commercial Papers,-,-,-,-
721853,Network 18 Media & Investments Limited,NMIL161121,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NG6, ,Commercial Papers,-,-,-,-
721854,Reliance Retail Ventures Limited,RRVL161121,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14446, ,Commercial Papers,-,-,-,-
721855,Kotak Mahindra Investments Limited,KMIL161121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WK0, ,Commercial Papers,-,-,-,-
721856,ICICI Securities Limited,ISEC161121,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LL9, ,Commercial Papers,-,-,-,-
721857,IndoStar Capital Finance Limited,ICFL161121,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14CV5, ,Commercial Papers,-,-,-,-
721858,Axis Securities Limited,ASL151121,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14427, ,Commercial Papers,-,-,-,-
721859,Adani Ports and Special Economic Zone Ltd,APSE161121,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PX1, ,Commercial Papers,-,-,-,-
721860,Chennai Petroleum Corporation Ltd.,CPCL161121,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HB2, ,Commercial Papers,-,-,-,-
721861,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAL161121,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14AM9, ,Commercial Papers,-,-,-,-
721862,GIC Housing Finance Ltd.,GHFL171121,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HS9, ,Commercial Papers,-,-,-,-
721863,TV18 Broadcast Ltd.,TVBL171121,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GU7, ,Commercial Papers,-,-,-,-
721864,Time Technoplast Limited,TTL171121,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BL9, ,Commercial Papers,-,-,-,-
721865,ICICI HOME FINANCE COMPANY LIMITED,IHFC171121,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DS9, ,Commercial Papers,-,-,-,-
721866,Kotak Mahindra Prime Limited,475KMPL21,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140P4, ,Commercial Papers,-,-,-,-
721867,J.K. CEMENT LTD,JKCL171121,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14611, ,Commercial Papers,-,-,-,-
721868,Reliance Industries Ltd,RIL171121,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JM7, ,Commercial Papers,-,-,-,-
721869,Reliance Industries Ltd,RIL1701121,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JL9, ,Commercial Papers,-,-,-,-
721870,ICICI Securities Limited,ISEC171121,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LM7, ,Commercial Papers,-,-,-,-
721871,TATA INTERNATIONAL LIMITED,TIL171121,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14285, ,Commercial Papers,-,-,-,-
721872,birla Group Holdings Private Limited,BGHPL171121,BGHPL-16-2-22-CP,Delisted,F ,500000.00,INE09OL14896, ,Commercial Papers,-,-,-,-
721873,Nuvama Wealth Finance Limited,EFIL171121,EFIL-16-2-22-CP,Delisted,F ,500000.00,INE918K14678, ,Commercial Papers,-,-,-,-
721874,KEC International Ltd.,KECIL171121,KEC International Ltd,Delisted,F ,500000.00,INE389H14HD6, ,Commercial Papers,-,-,-,-
721875,Bajaj Financial Securities Limited,BFSL181121,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314171, ,Commercial Papers,-,-,-,-
721876,Kotak Mahindra Investments Limited,KMIL171121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WL8, ,Commercial Papers,-,-,-,-
721877,Motilal Oswal Finvest Limited,MOFL171121,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14454, ,Commercial Papers,-,-,-,-
721878,Tata Power Co. Ltd,TPL181121,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FI8, ,Commercial Papers,-,-,-,-
721879,Bajaj Housing Finance Limited,BHFL181121,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14918, ,Commercial Papers,-,-,-,-
721880,MOTILAL OSWAL WEALTH LIMITED,MOWL171121,MOTILAL OSWAL WEALTH Ltd,Delisted,F ,500000.00,INE02KQ14047, ,Commercial Papers,-,-,-,-
721881,MOTILAL OSWAL WEALTH LIMITED,MOWL171121,MOTILAL OSWAL WEALTH Ltd,Delisted,F ,500000.00,INE02KQ14039, ,Commercial Papers,-,-,-,-
721882,Reliance Jio Infocomm Limited,RJIL181121,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QE7, ,Commercial Papers,-,-,-,-
721883,JSW Steel Limited,JSWSL181121,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KA4, ,Commercial Papers,-,-,-,-
721884,Axis Finance Limited,AFL181121,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LE5, ,Commercial Papers,-,-,-,-
721885,Julius Baer Capital (India) Private Limited,JBCPL181121,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GB8, ,Commercial Papers,-,-,-,-
721886,KEC International Ltd.,KECIL181121,KEC International Ltd,Delisted,F ,500000.00,INE389H14HF1, ,Commercial Papers,-,-,-,-
721887,Sterlite Technologies Limited.,STL181121,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BK1, ,Commercial Papers,-,-,-,-
721888,Nuvama Wealth Finance Limited,585EFIL22,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14660, ,Commercial Papers,-,-,-,-
721889,Indian Oil Corporation Ltd.,IOCL181121,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VL6, ,Commercial Papers,-,-,-,-
721890,Bajaj Finance Limited,BFL181121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SL8, ,Commercial Papers,-,-,-,-
721891,Kotak Securities Limited,KSL221121,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JF8, ,Commercial Papers,-,-,-,-
721892,Tata Power Co. Ltd,TPCL221121,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FJ6, ,Commercial Papers,-,-,-,-
721893,birla Group Holdings Private Limited,BGHPL221121,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14912, ,Commercial Papers,-,-,-,-
721894,Vardhman Textiles Limted,VTL221121,Vardhman Textiles Limted,Delisted,F ,500000.00,INE825A14932, ,Commercial Papers,-,-,-,-
721895,ECL Finance Limited,ECLFL221121,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UV7, ,Commercial Papers,-,-,-,-
721896,Bajaj Finance Limited,BFL221121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SM6, ,Commercial Papers,-,-,-,-
721897,Avanse Financial Services Limited,AFSL221121,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14630, ,Commercial Papers,-,-,-,-
721898,Chennai Petroleum Corporation Ltd.,CPCL221121,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HC0, ,Commercial Papers,-,-,-,-
721899,HT Media Ltd,HTML181121,HT Media Ltd,Delisted,F ,500000.00,INE501G14CF4, ,Commercial Papers,-,-,-,-
721900,ARKA FINCAP LIMITED,AFL221121,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114120, ,Commercial Papers,-,-,-,-
721901,Infina Finance Private Limited,IFPI221121,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FE2, ,Commercial Papers,-,-,-,-
721902,BOBCARD LIMITED,BOBFS221121,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214167, ,Commercial Papers,-,-,-,-
721903,Axis Securities Limited,ASL221121,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14435, ,Commercial Papers,-,-,-,-
721904,Solar Industries India Limited,SIIL221121,Solar Industries India Ltd,Delisted,F ,500000.00,INE343H14121, ,Commercial Papers,-,-,-,-
721905,Steel Authority of India Ltd.,SAIL221121,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KH8, ,Commercial Papers,-,-,-,-
721906,Century Textiles & Industries Ltd.,CTIL221121,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IR6, ,Commercial Papers,-,-,-,-
721907,360 ONE Prime Limited,IIFLWP2211,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14JX1, ,Commercial Papers,-,-,-,-
721908,Kotak Mahindra Investments Limited,KMIL231121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WM6, ,Commercial Papers,-,-,-,-
721909,Nuvama Wealth Finance Limited,EFIL221121,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14694, ,Commercial Papers,-,-,-,-
721910,Nuvama Wealth Finance Limited,EFI22112021,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14686, ,Commercial Papers,-,-,-,-
721911,Dalmia Cement (Bharat) Limited,DCBL221121,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DY7, ,Commercial Papers,-,-,-,-
721912,HT Media Ltd,HTML2211,HT Media Ltd,Delisted,F ,500000.00,INE501G14CE7, ,Commercial Papers,-,-,-,-
721913,Dalmia Cement (Bharat) Limited,DCBL231121,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14DZ4, ,Commercial Papers,-,-,-,-
721914,360 ONE WAM LIMITED,IWML221121,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AL2, ,Commercial Papers,-,-,-,-
721915,Pilani Investment And Industries Corporation Limited,PIICL231121,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14223, ,Commercial Papers,-,-,-,-
721916,ICICI Securities Primary Dealership Limited,ISPDL231121,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GU4, ,Commercial Papers,-,-,-,-
721917,Tata Power Co. Ltd,TPCL231121,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FK4, ,Commercial Papers,-,-,-,-
721918,JM Financial Properties and Holdings Limited,JMFPH231121,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14791, ,Commercial Papers,-,-,-,-
721919,Network 18 Media & Investments Limited,NMIL231121,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NI2, ,Commercial Papers,-,-,-,-
721920,Shree Cements Ltd.,SCL231121,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14547, ,Commercial Papers,-,-,-,-
721921,Can Fin Homes Ltd.,CFHL231121,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BP1, ,Commercial Papers,-,-,-,-
721922,Sharekhan Limited,SL231121,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14211, ,Commercial Papers,-,-,-,-
721923,Steel Authority of India Ltd.,SAIL241121,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KI6, ,Commercial Papers,-,-,-,-
721924,Network 18 Media & Investments Limited,NMIL241121,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NH4, ,Commercial Papers,-,-,-,-
721925,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICP241121,SBI CARDS AND PAYMENT SERVICES Ltd,Delisted,F ,500000.00,INE018E14PG4, ,Commercial Papers,-,-,-,-
721926,J.K. CEMENT LTD,JKCL241121,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14629, ,Commercial Papers,-,-,-,-
721927,Infina Finance Private Limited,IFPL251121,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FF9, ,Commercial Papers,-,-,-,-
721928,HDFC Securities Limited,HDFCS241121,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AH2, ,Commercial Papers,-,-,-,-
721929,Housing Development Finance Corp.Lt,HDFC251121,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YA3, ,Commercial Papers,-,-,-,-
721930,Kotak Mahindra Investments Limited,KMIL251121,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WN4, ,Commercial Papers,-,-,-,-
721931,Kotak Mahindra Investments Limited,KMIL251121A,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WO2, ,Commercial Papers,-,-,-,-
721932,STANDARD CHARTERED CAPITAL LIMITED,SCCL251121,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OU7, ,Commercial Papers,-,-,-,-
721933,Julius Baer Capital (India) Private Limited,JBC251121,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GC6, ,Commercial Papers,-,-,-,-
721934,GIC Housing Finance Ltd.,GICHF251121,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HT7, ,Commercial Papers,-,-,-,-
721935,MUTHOOT FINANCE LIMITED,MFL241121,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SG4, ,Commercial Papers,-,-,-,-
721936,Nissan Renault Financial Services India Private Limited,NRFS241121,Nissan Renault Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE566V14219, ,Commercial Papers,-,-,-,-
721937,Axis Securities Limited,ASL251121,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14443, ,Commercial Papers,-,-,-,-
721938,Reliance Industries Ltd,RIL251121,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JN5, ,Commercial Papers,-,-,-,-
721939,Reliance Industries Ltd,RIL251121A,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JO3, ,Commercial Papers,-,-,-,-
721940,birla Group Holdings Private Limited,BGPL251121,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14920, ,Commercial Papers,-,-,-,-
721941,The Ramco Cements Limited,TRCL251121,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LO2, ,Commercial Papers,-,-,-,-
721942,Manappuram Finance Limited,MFL251121,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NJ6, ,Commercial Papers,-,-,-,-
721943,Manappuram Finance Limited,MFL261121,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NK4, ,Commercial Papers,-,-,-,-
721944,STANDARD CHARTERED CAPITAL LIMITED,SCCL251121A,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OT9, ,Commercial Papers,-,-,-,-
721945,STANDARD CHARTERED CAPITAL LIMITED,SCCL251121B,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OS1, ,Commercial Papers,-,-,-,-
721946,MUTHOOT FINANCE LIMITED,MFL261121A,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SI0, ,Commercial Papers,-,-,-,-
721947,NABHA POWER LIMITED,NPL261121,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CC1, ,Commercial Papers,-,-,-,-
721948,BOBCARD LIMITED,BOBFS261121,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214175, ,Commercial Papers,-,-,-,-
721949,Axis Finance Limited,AFL261121,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LF2, ,Commercial Papers,-,-,-,-
721950,Bajaj Finance Limited,BFL261121,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SO2, ,Commercial Papers,-,-,-,-
721951,Network 18 Media & Investments Limited,NMIL261121,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NJ0, ,Commercial Papers,-,-,-,-
721952,The Ramco Cements Limited,TRC261121,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LP9, ,Commercial Papers,-,-,-,-
721953,TATA INTERNATIONAL LIMITED,TIL261121,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14293, ,Commercial Papers,-,-,-,-
