Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
722289,Shree Cements Ltd.,SCL210122,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14562, ,Commercial Papers,-,-,-,-
722290,Nuvama Wealth and Investment Limited,NWIL210122,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14021, ,Commercial Papers,-,-,-,-
722291,Northern Arc Capital Ltd.,NAC210122,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AP6, ,Commercial Papers,-,-,-,-
722292,Can Fin Homes Ltd.,CFH210122,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BS5, ,Commercial Papers,-,-,-,-
722293,STANDARD CHARTERED CAPITAL LIMITED,SCCL240122,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PD0, ,Commercial Papers,-,-,-,-
722294,Bajaj Financial Securities Limited,BFSL240122,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314205, ,Commercial Papers,-,-,-,-
722295,Kotak Securities Limited,KSL24122,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JP7, ,Commercial Papers,-,-,-,-
722296,TV18 Broadcast Ltd.,TVBL24122,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GY9, ,Commercial Papers,-,-,-,-
722297,HDFC Securities Limited,HSL24122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AV3, ,Commercial Papers,-,-,-,-
722298,Network 18 Media & Investments Limited,NIL24122,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NN2, ,Commercial Papers,-,-,-,-
722299,HDFC Credila Financial Services Ltd,HCFS24122,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AP9, ,Commercial Papers,-,-,-,-
722300,Motilal Oswal Home Finance Limited,MOHFL24122,Motilal Oswal Home Finance Ltd,Delisted,F ,500000.00,INE658R14444, ,Commercial Papers,-,-,-,-
722301,The Ramco Cements Limited,TRCL240122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LW5, ,Commercial Papers,-,-,-,-
722302,Indian Oil Corporation Ltd.,IOCL240122,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VV5, ,Commercial Papers,-,-,-,-
722303,Bharat Oman Refineries Limited,BORL240122,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14386, ,Commercial Papers,-,-,-,-
722304,KEC International Ltd.,KECIL25122,KEC International Ltd,Delisted,F ,500000.00,INE389H14HO3, ,Commercial Papers,-,-,-,-
722305,ARKA FINCAP LIMITED,AFL250122,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114161, ,Commercial Papers,-,-,-,-
722306,Fedbank Financial Services Limited,FFSL24122,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14CZ6, ,Commercial Papers,-,-,-,-
722307,Julius Baer Capital (India) Private Limited,JBC250122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GQ6, ,Commercial Papers,-,-,-,-
722308,HDFC Securities Limited,HSL270122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AW1, ,Commercial Papers,-,-,-,-
722309,STANDARD CHARTERED CAPITAL LIMITED,SCCL270122,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PE8, ,Commercial Papers,-,-,-,-
722310,The Ramco Cements Limited,TRCL25122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LV7, ,Commercial Papers,-,-,-,-
722311,Infina Finance Private Limited,IFPL27122,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FP8, ,Commercial Papers,-,-,-,-
722312,SK Finance Limited,SKFL27122,SK Finance Ltd,Delisted,F ,500000.00,INE124N14040, ,Commercial Papers,-,-,-,-
722313,Julius Baer Capital (India) Private Limited,JBCL27122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GS2, ,Commercial Papers,-,-,-,-
722314,ICICI Securities Primary Dealership Limited,ICPD27122,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GV2, ,Commercial Papers,-,-,-,-
722315,Tata Realty and Infrastructure Limited,TRIL27122,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AV5, ,Commercial Papers,-,-,-,-
722316,birla Group Holdings Private Limited,BGHPL27122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14987, ,Commercial Papers,-,-,-,-
722317,TATA INTERNATIONAL LIMITED,TIL250122,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14319, ,Commercial Papers,-,-,-,-
722318,The Ramco Cements Limited,TRCL270122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LY1, ,Commercial Papers,-,-,-,-
722319,SBICAP Securities Limited,SBICAP28122,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14015, ,Commercial Papers,-,-,-,-
722320,Dwarikesh Sugar Industries Ltd.,DSIL280122,Dwarikesh Sugar Industries Ltd,Delisted,F ,500000.00,INE366A14119, ,Commercial Papers,-,-,-,-
722321,Axis Securities Limited,ASL270122,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14526, ,Commercial Papers,-,-,-,-
722322,STANDARD CHARTERED CAPITAL LIMITED,SCCL280122,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PF5, ,Commercial Papers,-,-,-,-
722323,Axis Finance Limited,AFL280122,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LG0, ,Commercial Papers,-,-,-,-
722324,HDFC Securities Limited,HSL280122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AY7, ,Commercial Papers,-,-,-,-
722325,HDFC Securities Limited,HDFCSC28122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AX9, ,Commercial Papers,-,-,-,-
722326,ŠKODA AUTO Volkswagen India Private Limited,SAVPL28122,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14220, ,Commercial Papers,-,-,-,-
722327,Bajaj Financial Securities Limited,BFSL280122,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314197, ,Commercial Papers,-,-,-,-
722328,Bharat Heavy Electricals Ltd.,BHEL280122,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14755, ,Commercial Papers,-,-,-,-
722329,Reliance Industries Ltd,RIL280122,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JP0, ,Commercial Papers,-,-,-,-
722330,Reliance Retail Ventures Limited,RRVL280122,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14511, ,Commercial Papers,-,-,-,-
722331,Time Technoplast Limited,TTL28122,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BT2, ,Commercial Papers,-,-,-,-
722332,Sterlite Technologies Limited.,STL28122,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BQ8, ,Commercial Papers,-,-,-,-
722333,Julius Baer Capital (India) Private Limited,JBCL28122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GR4, ,Commercial Papers,-,-,-,-
722334,birla Group Holdings Private Limited,BGHPL31122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14995, ,Commercial Papers,-,-,-,-
722335,The Ramco Cements Limited,TRCL28122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LX3, ,Commercial Papers,-,-,-,-
722336,Housing Development Finance Corp.Lt,HDFCL31122,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YE5, ,Commercial Papers,-,-,-,-
722337,Axis Securities Limited,ASL280122,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14534, ,Commercial Papers,-,-,-,-
722338,Axis Finance Limited,AFL310122,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LH8, ,Commercial Papers,-,-,-,-
722339,Godrej Housing Finance Limited,GHFL31122,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14054, ,Commercial Papers,-,-,-,-
722340,Indian Oil Corporation Ltd.,IOCL310122,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VW3, ,Commercial Papers,-,-,-,-
722341,Housing Development Finance Corp.Lt,HDFC28122,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YF2, ,Commercial Papers,-,-,-,-
722342,Indian Oil Corporation Ltd.,IOCL3101022,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VX1, ,Commercial Papers,-,-,-,-
722343,Housing Development Finance Corp.Lt,HDFCL280122,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YG0, ,Commercial Papers,-,-,-,-
722344,Infina Finance Private Limited,IFPL31122,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FQ6, ,Commercial Papers,-,-,-,-
722345,Bharat Heavy Electricals Ltd.,BHEL010222,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14763, ,Commercial Papers,-,-,-,-
722346,Julius Baer Capital (India) Private Limited,JBC010222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GT0, ,Commercial Papers,-,-,-,-
722347,Bajaj Finance Limited,BFL010222,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SV7, ,Commercial Papers,-,-,-,-
722348,Network 18 Media & Investments Limited,NMIL010222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NP7, ,Commercial Papers,-,-,-,-
722349,Sharekhan BNP Paribas Financial Services Limited,SPF1222,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14854, ,Commercial Papers,-,-,-,-
722350,JM Financial Properties and Holdings Limited,JMFP010222,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14866, ,Commercial Papers,-,-,-,-
722351,MOTILAL OSWAL WEALTH LIMITED,MOWL010222,MOTILAL OSWAL WEALTH Ltd,Delisted,F ,500000.00,INE02KQ14070, ,Commercial Papers,-,-,-,-
722352,Motilal Oswal Finvest Limited,MOFL010222,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14512, ,Commercial Papers,-,-,-,-
722353,Nuvama Wealth Finance Limited,EFIL010222,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14736, ,Commercial Papers,-,-,-,-
722354,360 ONE Prime Limited,IWPL01222,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KQ3, ,Commercial Papers,-,-,-,-
722355,Network 18 Media & Investments Limited,NMIL02222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NO0, ,Commercial Papers,-,-,-,-
722356,NLC Tamilnadu Power Limited,NLCTPL3222,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614170, ,Commercial Papers,-,-,-,-
722357,Reliance Retail Ventures Limited,RRVL020222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14529, ,Commercial Papers,-,-,-,-
722358,HDFC Securities Limited,HSL030222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BB3, ,Commercial Papers,-,-,-,-
722359,HDFC Securities Limited,HSL3222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AZ4, ,Commercial Papers,-,-,-,-
722360,HDFC Securities Limited,HSL03222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BA5, ,Commercial Papers,-,-,-,-
722361,J.K. CEMENT LTD,JKCL030222,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14686, ,Commercial Papers,-,-,-,-
722362,J.K. CEMENT LTD,JKCL030222A,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14694, ,Commercial Papers,-,-,-,-
722363,Time Technoplast Limited,TTL040222,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BV8, ,Commercial Papers,-,-,-,-
722364,Sharekhan BNP Paribas Financial Services Limited,SFSL040222,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14862, ,Commercial Papers,-,-,-,-
722365,TV18 Broadcast Ltd.,TBL040222,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GZ6, ,Commercial Papers,-,-,-,-
722366,Godrej Housing Finance Limited,GHFL040222,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14047, ,Commercial Papers,-,-,-,-
722367,Sharekhan Limited,SL04FEB22,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14294, ,Commercial Papers,-,-,-,-
722368,Adani Enterprises Ltd.,AEL040222,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14OV6, ,Commercial Papers,-,-,-,-
722369,Motilal Oswal Financial Services Limited,MOFSL080222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DA6, ,Commercial Papers,-,-,-,-
722370,J.K. CEMENT LTD,JKCL080222,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14702, ,Commercial Papers,-,-,-,-
722371,Tata Power Co. Ltd,TPCL8FEB22,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FO6, ,Commercial Papers,-,-,-,-
722372,ICICI Securities Primary Dealership Limited,ICICI080222,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GW0, ,Commercial Papers,-,-,-,-
722373,Julius Baer Capital (India) Private Limited,JBC8FEB22,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GU8, ,Commercial Papers,-,-,-,-
722374,TATA STEEL LIMITED,TSL8222,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CE3, ,Commercial Papers,-,-,-,-
722375,Can Fin Homes Ltd.,CFH080222,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BT3, ,Commercial Papers,-,-,-,-
722376,Sterlite Technologies Limited.,STL080222,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BR6, ,Commercial Papers,-,-,-,-
722377,Indian Oil Corporation Ltd.,IOC080222,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VY9, ,Commercial Papers,-,-,-,-
722378,HDFC Securities Limited,HSEC090222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BC1, ,Commercial Papers,-,-,-,-
722379,Indian Oil Corporation Ltd.,IOC8222,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VZ6, ,Commercial Papers,-,-,-,-
722380,Adani Enterprises Ltd.,AEL080222,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14OW4, ,Commercial Papers,-,-,-,-
722381,ECL Finance Limited,ECL090222,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14VC5, ,Commercial Papers,-,-,-,-
722382,Bajaj Housing Finance Limited,BHFL090222,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14959, ,Commercial Papers,-,-,-,-
722383,ICICI Securities Limited,ISEC090222,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LU0, ,Commercial Papers,-,-,-,-
722384,ICICI Securities Limited,ISEC09222,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LV8, ,Commercial Papers,-,-,-,-
722385,GIC Housing Finance Ltd.,GIC10022022,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HW1, ,Commercial Papers,-,-,-,-
722386,Axis Securities Limited,ASL090222,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14542, ,Commercial Papers,-,-,-,-
722387,Tata Power Co. Ltd,TPCL100222,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FP3, ,Commercial Papers,-,-,-,-
722388,Motilal Oswal Financial Services Limited,MOFSL100222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DB4, ,Commercial Papers,-,-,-,-
722389,Tata Housing Development Company Limited,THDC100222,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GK5, ,Commercial Papers,-,-,-,-
722390,Julius Baer Capital (India) Private Limited,JBCPL100222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GV6, ,Commercial Papers,-,-,-,-
722391,Indian Oil Corporation Ltd.,IOCL110222,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WA7, ,Commercial Papers,-,-,-,-
722392,Axis Finance Limited,AFL11FEB22,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LJ4, ,Commercial Papers,-,-,-,-
722393,birla Group Holdings Private Limited,BGHL110222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AC7, ,Commercial Papers,-,-,-,-
722394,IIFL Samasta Finance Limited,IIFLS110222,IIFL Samasta Finance Ltd,Delisted,F ,500000.00,INE413U14158, ,Commercial Papers,-,-,-,-
722395,Axis Finance Limited,AFL110222,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LI6, ,Commercial Papers,-,-,-,-
722396,Kotak Securities Limited,KSL140222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JQ5, ,Commercial Papers,-,-,-,-
722397,KEC International Ltd.,KEC140222,KEC International Ltd,Delisted,F ,500000.00,INE389H14HQ8, ,Commercial Papers,-,-,-,-
722398,birla Group Holdings Private Limited,BGHPL14222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AB9, ,Commercial Papers,-,-,-,-
722399,Julius Baer Capital (India) Private Limited,JBC140222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GW4, ,Commercial Papers,-,-,-,-
722400,TV18 Broadcast Ltd.,TV18BL14222,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HA7, ,Commercial Papers,-,-,-,-
722401,Network 18 Media & Investments Limited,NW18M14222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NQ5, ,Commercial Papers,-,-,-,-
722402,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL140222,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14AX6, ,Commercial Papers,-,-,-,-
722403,Network 18 Media & Investments Limited,NW18M15222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NR3, ,Commercial Papers,-,-,-,-
722404,HDFC Securities Limited,HSL150222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BD9, ,Commercial Papers,-,-,-,-
722405,Pilani Investment And Industries Corporation Limited,PIL15222,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14256, ,Commercial Papers,-,-,-,-
722406,Bharat Petroleum Corpn. Ltd.,BPCL150222,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BM7, ,Commercial Papers,-,-,-,-
722407,Nuvama Wealth and Investment Limited,EBL15222,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14054, ,Commercial Papers,-,-,-,-
722408,Indian Oil Corporation Ltd.,IOCL150222,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WB5, ,Commercial Papers,-,-,-,-
722409,Reliance Retail Ventures Limited,RRVL150222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14545, ,Commercial Papers,-,-,-,-
722410,Reliance Retail Ventures Limited,RRVL15FEB22,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14537, ,Commercial Papers,-,-,-,-
722411,KEC International Ltd.,KIL16222,KEC International Ltd,Delisted,F ,500000.00,INE389H14HP0, ,Commercial Papers,-,-,-,-
722412,Julius Baer Capital (India) Private Limited,JBCL16222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GX2, ,Commercial Papers,-,-,-,-
722413,ICICI Securities Limited,ISL150222,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LW6, ,Commercial Papers,-,-,-,-
722414,TV18 Broadcast Ltd.,TV18B160222,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HB5, ,Commercial Papers,-,-,-,-
722415,birla Group Holdings Private Limited,BGHPL160222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AA1, ,Commercial Papers,-,-,-,-
722416,GIC Housing Finance Ltd.,GICHF17222,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HX9, ,Commercial Papers,-,-,-,-
722417,STANDARD CHARTERED CAPITAL LIMITED,SCCL170222,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PG3, ,Commercial Papers,-,-,-,-
722418,Bajaj Financial Securities Limited,BFSL17FEB22,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314213, ,Commercial Papers,-,-,-,-
722419,Tata Power Co. Ltd,TPCL170222,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FQ1, ,Commercial Papers,-,-,-,-
722420,Dalmia Cement (Bharat) Limited,DCBL170222,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EC1, ,Commercial Papers,-,-,-,-
722421,VIVRITI CAPITAL LIMITED,VCPL16222,Vivriti Capital Pvt Ltd,Delisted,F ,500000.00,INE01HV14045, ,Commercial Papers,-,-,-,-
722422,Bajaj Housing Finance Limited,BHFL170222,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14967, ,Commercial Papers,-,-,-,-
722423,TATA STEEL LIMITED,TSL170222,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CF0, ,Commercial Papers,-,-,-,-
722424,TATA STEEL LIMITED,TSL17FEB22,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CG8, ,Commercial Papers,-,-,-,-
722425,KEC International Ltd.,KEC180222,KEC International Ltd,Delisted,F ,500000.00,INE389H14HS4, ,Commercial Papers,-,-,-,-
722426,Sterlite Technologies Limited.,STL180222,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BS4, ,Commercial Papers,-,-,-,-
722427,Nuvama Wealth Finance Limited,EFIL18222,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14751, ,Commercial Papers,-,-,-,-
722428,J.K. CEMENT LTD,JKCL180222,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14710, ,Commercial Papers,-,-,-,-
722429,Kotak Securities Limited,KSL210222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JR3, ,Commercial Papers,-,-,-,-
722430,TATA STEEL LONG PRODUCTS LIMITED,TSLPL18222,TATA STEEL LONG PRODUCTS Ltd,Delisted,F ,500000.00,INE674A14074, ,Commercial Papers,-,-,-,-
722431,TORRENT POWER LIMITED,TPL180222,TORRENT POWER Ltd,Delisted,F ,500000.00,INE813H14248, ,Commercial Papers,-,-,-,-
722432,birla Group Holdings Private Limited,BGHPL210222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AD5, ,Commercial Papers,-,-,-,-
722433,Tata Power Co. Ltd,TPCL210222,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FR9, ,Commercial Papers,-,-,-,-
722434,Nuvama Wealth Finance Limited,EFIL210222,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14744, ,Commercial Papers,-,-,-,-
722435,Motilal Oswal Financial Services Limited,MOFSL210222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DD0, ,Commercial Papers,-,-,-,-
722436,Motilal Oswal Financial Services Limited,MOFSL21222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DC2, ,Commercial Papers,-,-,-,-
722437,IndoStar Capital Finance Limited,ICFL210222,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14CY9, ,Commercial Papers,-,-,-,-
722438,Sterlite Technologies Limited.,STL220222,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BT2, ,Commercial Papers,-,-,-,-
722439,Fedbank Financial Services Limited,FFSL210222,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DA7, ,Commercial Papers,-,-,-,-
722440,Indian Oil Corporation Ltd.,IOCL220222,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WC3, ,Commercial Papers,-,-,-,-
722441,HDFC Securities Limited,HDFCS220222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BE7, ,Commercial Papers,-,-,-,-
722442,Kotak Mahindra Investments Limited,KMIL220222,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WZ8, ,Commercial Papers,-,-,-,-
722443,Nissan Renault Financial Services India Private Limited,NRFSI220222,Nissan Renault Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE566V14235, ,Commercial Papers,-,-,-,-
722444,ONGC Petro additions Limited.,ONGCP220222,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14220, ,Commercial Papers,-,-,-,-
722445,Fedbank Financial Services Limited,FFSL230222,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DB5, ,Commercial Papers,-,-,-,-
722446,KEC International Ltd.,KECIL240222,KEC International Ltd,Delisted,F ,500000.00,INE389H14HR6, ,Commercial Papers,-,-,-,-
722447,JSW Energy Limited,JSWEL24222,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14219, ,Commercial Papers,-,-,-,-
722448,National Bank for Agriculture and Rural Development,NABARD242,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IP3, ,Commercial Papers,-,-,-,-
722449,Nuvama Wealth Finance Limited,EFIL240222,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14769, ,Commercial Papers,-,-,-,-
722450,VIVRITI CAPITAL LIMITED,VCPL230222,Vivriti Capital Pvt Ltd,Delisted,F ,500000.00,INE01HV14060, ,Commercial Papers,-,-,-,-
722451,STANDARD CHARTERED CAPITAL LIMITED,SCCL240222,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PH1, ,Commercial Papers,-,-,-,-
722452,Tata Realty and Infrastructure Limited,TRIL240222,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AW3, ,Commercial Papers,-,-,-,-
722453,Avanse Financial Services Limited,AFSL240222,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14655, ,Commercial Papers,-,-,-,-
