Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
722454,Network 18 Media & Investments Limited,N18MIL25222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NS1, ,Commercial Papers,-,-,-,-
722455,Network 18 Media & Investments Limited,N18MI250222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NU7, ,Commercial Papers,-,-,-,-
722456,Network 18 Media & Investments Limited,N18MI220225,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NT9, ,Commercial Papers,-,-,-,-
722457,Network 18 Media & Investments Limited,N18MI22225,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NV5, ,Commercial Papers,-,-,-,-
722458,ICICI HOME FINANCE COMPANY LIMITED,IHFCL25222,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DV3, ,Commercial Papers,-,-,-,-
722459,Nuvama Wealth and Investment Limited,EBL25222,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14070, ,Commercial Papers,-,-,-,-
722460,Tata Power Co. Ltd,TPCL25222,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FS7, ,Commercial Papers,-,-,-,-
722461,Julius Baer Capital (India) Private Limited,JBCPL25222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GZ7, ,Commercial Papers,-,-,-,-
722462,TATA INTERNATIONAL LIMITED,TIL25222,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14327, ,Commercial Papers,-,-,-,-
722463,Kotak Securities Limited,KSL250222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JS1, ,Commercial Papers,-,-,-,-
722464,HDFC Securities Limited,HSEC25222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BF4, ,Commercial Papers,-,-,-,-
722465,Reliance Retail Ventures Limited,RRVL25222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14560, ,Commercial Papers,-,-,-,-
722466,NABHA POWER LIMITED,NPL250222,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CD9, ,Commercial Papers,-,-,-,-
722467,TATA STEEL LIMITED,TSL25222,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CH6, ,Commercial Papers,-,-,-,-
722468,Motilal Oswal Financial Services Limited,MOFSL240223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DE8, ,Commercial Papers,-,-,-,-
722469,Kotak Securities Limited,KSL280222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JT9, ,Commercial Papers,-,-,-,-
722470,JSW Energy Limited,JSWEL28222,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14201, ,Commercial Papers,-,-,-,-
722471,KEC International Ltd.,KECIL280222,KEC International Ltd,Delisted,F ,500000.00,INE389H14HT2, ,Commercial Papers,-,-,-,-
722472,TV18 Broadcast Ltd.,TV18BL28222,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HE9, ,Commercial Papers,-,-,-,-
722473,Julius Baer Capital (India) Private Limited,JBCPL28222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GY0, ,Commercial Papers,-,-,-,-
722474,Reliance Jio Infocomm Limited,RJIL28222,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QO6, ,Commercial Papers,-,-,-,-
722475,Reliance Retail Ventures Limited,RRVL28222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14552, ,Commercial Papers,-,-,-,-
722476,Canbank Factors Limited,CFL28222,Canbank Factors Ltd,Delisted,F ,500000.00,INE986D14191, ,Commercial Papers,-,-,-,-
722477,Tata Power Co. Ltd,TPCL28222,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FT5, ,Commercial Papers,-,-,-,-
722478,birla Group Holdings Private Limited,BGHL28222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AE3, ,Commercial Papers,-,-,-,-
722479,360 ONE WAM LIMITED,OWL2322,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AV1, ,Commercial Papers,-,-,-,-
722480,360 ONE Prime Limited,IWPL2322,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KR1, ,Commercial Papers,-,-,-,-
722481,360 ONE Prime Limited,IWPL02322,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KS9, ,Commercial Papers,-,-,-,-
722482,TATA STEEL LIMITED,TSL2322,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CI4, ,Commercial Papers,-,-,-,-
722483,TATA STEEL LIMITED,TSL020322,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CJ2, ,Commercial Papers,-,-,-,-
722484,TV18 Broadcast Ltd.,TV18B2321,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HC3, ,Commercial Papers,-,-,-,-
722485,TV18 Broadcast Ltd.,TV18BL02322,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HD1, ,Commercial Papers,-,-,-,-
722486,360 ONE Prime Limited,IIFLW020322,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KT7, ,Commercial Papers,-,-,-,-
722487,Pilani Investment And Industries Corporation Limited,PIICL3322,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14264, ,Commercial Papers,-,-,-,-
722488,Fedbank Financial Services Limited,FFSL3322,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DC3, ,Commercial Papers,-,-,-,-
722489,Tata Power Co. Ltd,TPCL3322,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FU3, ,Commercial Papers,-,-,-,-
722490,HDFC Securities Limited,HSEC3322,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BG2, ,Commercial Papers,-,-,-,-
722491,NABHA POWER LIMITED,NPL3322,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CE7, ,Commercial Papers,-,-,-,-
722492,360 ONE Prime Limited,IWPL030322,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KU5, ,Commercial Papers,-,-,-,-
722493,Nuvama Wealth Finance Limited,EFIL040322,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14777, ,Commercial Papers,-,-,-,-
722494,Vardhman Special Steels Ltd,VSSL040322,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14866, ,Commercial Papers,-,-,-,-
722495,TVS Srichakra Ltd.,TVSSL030322,TVS Srichakra Ltd,Delisted,F ,500000.00,INE421C14381, ,Commercial Papers,-,-,-,-
722496,Julius Baer Capital (India) Private Limited,JBC040322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HA8, ,Commercial Papers,-,-,-,-
722497,Tata Realty and Infrastructure Limited,TRIL040322,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AY9, ,Commercial Papers,-,-,-,-
722498,Fedbank Financial Services Limited,FFSL040322,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DD1, ,Commercial Papers,-,-,-,-
722499,360 ONE WAM LIMITED,OWL040322,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AW9, ,Commercial Papers,-,-,-,-
722500,HDFC Securities Limited,HDFCS070322,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BH0, ,Commercial Papers,-,-,-,-
722501,MUTHOOT FINANCE LIMITED,MFL070322,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SL4, ,Commercial Papers,-,-,-,-
722502,Network 18 Media & Investments Limited,NMIL070322,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NW3, ,Commercial Papers,-,-,-,-
722503,TV18 Broadcast Ltd.,TVB070322,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HF6, ,Commercial Papers,-,-,-,-
722504,MUTHOOT FINANCE LIMITED,MFL070322A,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SM2, ,Commercial Papers,-,-,-,-
722505,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL070322,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14BB0, ,Commercial Papers,-,-,-,-
722506,Reliance Retail Ventures Limited,RRVL070322,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14578, ,Commercial Papers,-,-,-,-
722507,MUTHOOT FINANCE LIMITED,MFL080322,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SK6, ,Commercial Papers,-,-,-,-
722508,Tata Realty and Infrastructure Limited,TRIL070322,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AX1, ,Commercial Papers,-,-,-,-
722509,KEC International Ltd.,KIL08322,KEC International Ltd,Delisted,F ,500000.00,INE389H14HU0, ,Commercial Papers,-,-,-,-
722510,Kirloskar Ferrous Industries Ltd.,KFIL080322,Kirloskar Ferrous Industries Ltd,Delisted,F ,500000.00,INE884B14440, ,Commercial Papers,-,-,-,-
722511,Kirloskar Ferrous Industries Ltd.,KFIL8322,Kirloskar Ferrous Industries Ltd,Delisted,F ,500000.00,INE884B14432, ,Commercial Papers,-,-,-,-
722512,Kirloskar Ferrous Industries Ltd.,KFILT080322,Kirloskar Ferrous Industries Ltd,Delisted,F ,500000.00,INE884B14457, ,Commercial Papers,-,-,-,-
722513,HT Media Ltd,HTML8322,HT Media Ltd,Delisted,F ,500000.00,INE501G14CI8, ,Commercial Papers,-,-,-,-
722514,Northern Arc Capital Ltd.,NAC080322,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AR2, ,Commercial Papers,-,-,-,-
722515,Sharekhan BNP Paribas Financial Services Limited,SBNP09322,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14870, ,Commercial Papers,-,-,-,-
722516,MUTHOOT FINANCE LIMITED,MFL090322,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SJ8, ,Commercial Papers,-,-,-,-
722517,ARKA FINCAP LIMITED,AFL08322,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114179, ,Commercial Papers,-,-,-,-
722518,Bajaj Financial Securities Limited,BFSL090322,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314239, ,Commercial Papers,-,-,-,-
722519,Housing Development Finance Corp.Lt,HDFC090322,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YH8, ,Commercial Papers,-,-,-,-
722520,Sharekhan Limited,SL090322,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14302, ,Commercial Papers,-,-,-,-
722521,Kotak Securities Limited,KSL090322,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JU7, ,Commercial Papers,-,-,-,-
722522,Julius Baer Capital (India) Private Limited,JBC09322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HC4, ,Commercial Papers,-,-,-,-
722523,CaratLane Trading Private Limited,CTPL9322,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14237, ,Commercial Papers,-,-,-,-
722524,TATA INTERNATIONAL LIMITED,TIL8322,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14335, ,Commercial Papers,-,-,-,-
722525,Reliance Retail Ventures Limited,RRVL090322,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14586, ,Commercial Papers,-,-,-,-
722526,360 ONE Prime Limited,IIFLW090322,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KV3, ,Commercial Papers,-,-,-,-
722527,SBICAP Securities Limited,SBICA100322,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14023, ,Commercial Papers,-,-,-,-
722528,Tata Realty and Infrastructure Limited,TRIL10322,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14AZ6, ,Commercial Papers,-,-,-,-
722529,HDFC Securities Limited,HSEC11322,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BJ6, ,Commercial Papers,-,-,-,-
722530,Adani Enterprises Ltd.,AEL10322,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PE9, ,Commercial Papers,-,-,-,-
722531,Sterlite Technologies Limited.,STL110322,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BU0, ,Commercial Papers,-,-,-,-
722532,Northern Arc Capital Ltd.,NACL11322,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AT8, ,Commercial Papers,-,-,-,-
722533,Julius Baer Capital (India) Private Limited,JBC110322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HB6, ,Commercial Papers,-,-,-,-
722534,Housing Development Finance Corp.Lt,HDFC11322,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YI6, ,Commercial Papers,-,-,-,-
722535,Bajaj Financial Securities Limited,BFSL11322,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314221, ,Commercial Papers,-,-,-,-
722536,TV18 Broadcast Ltd.,TVBL110322,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HG4, ,Commercial Papers,-,-,-,-
722537,John Deere Financial India Private Limited,JDFIL11322,John Deere Financial India Pvt Ltd,Delisted,F ,500000.00,INE00V214072, ,Commercial Papers,-,-,-,-
722538,NLC Tamilnadu Power Limited,NLCTL11322,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614188, ,Commercial Papers,-,-,-,-
722539,360 ONE WAM LIMITED,OWL11322,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AX7, ,Commercial Papers,-,-,-,-
722540,Reliance Retail Ventures Limited,RRVL11322,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14602, ,Commercial Papers,-,-,-,-
722541,Reliance Retail Ventures Limited,RRVL220311,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14594, ,Commercial Papers,-,-,-,-
722542,birla Group Holdings Private Limited,BGHPL14322,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AI4, ,Commercial Papers,-,-,-,-
722543,Network 18 Media & Investments Limited,N18MI14322,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NX1, ,Commercial Papers,-,-,-,-
722544,Axis Securities Limited,ASL14322,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14559, ,Commercial Papers,-,-,-,-
722545,Kotak Securities Limited,KSL14322,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JV5, ,Commercial Papers,-,-,-,-
722546,Infina Finance Private Limited,IFPL14322,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FR4, ,Commercial Papers,-,-,-,-
722547,Bajaj Finance Limited,BFL14322,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SX3, ,Commercial Papers,-,-,-,-
722548,birla Group Holdings Private Limited,BGHPL140322,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AH6, ,Commercial Papers,-,-,-,-
722549,Reliance Retail Ventures Limited,RRVL14322,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14610, ,Commercial Papers,-,-,-,-
722550,Sterlite Technologies Limited.,STL14322,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BV8, ,Commercial Papers,-,-,-,-
722551,Axis Finance Limited,AFL150322,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LK2, ,Commercial Papers,-,-,-,-
722552,TATA INTERNATIONAL LIMITED,TATAI140322,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14350, ,Commercial Papers,-,-,-,-
722553,Dalmia Cement (Bharat) Limited,DCBL150322,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14ED9, ,Commercial Papers,-,-,-,-
722554,Reliance Retail Ventures Limited,RRVL150322,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14628, ,Commercial Papers,-,-,-,-
722555,IGH Holdings Private Limited,IGHHP160322,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14036, ,Commercial Papers,-,-,-,-
722556,ICICI Securities Limited,ISL160322,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LX4, ,Commercial Papers,-,-,-,-
722557,JM Financial Credit Solutions Limited,JMCSL16322,JM Financial Credit Solutions Ltd,Delisted,F ,500000.00,INE651J14AW0, ,Commercial Papers,-,-,-,-
722558,ARKA FINCAP LIMITED,AFL16322,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114187, ,Commercial Papers,-,-,-,-
722559,JM Financial Asset Reconstruction Company Ltd,JMARC16322,JM Financial Asset Reconstruction Company Ltd,Delisted,F ,500000.00,INE265J14BB1, ,Commercial Papers,-,-,-,-
722560,HDFC Securities Limited,HSEC16322,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BI8, ,Commercial Papers,-,-,-,-
722561,360 ONE Prime Limited,IWPL15322,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KW1, ,Commercial Papers,-,-,-,-
722562,Kotak Mahindra Investments Limited,KMIL16322,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XB7, ,Commercial Papers,-,-,-,-
722563,Kotak Mahindra Investments Limited,KMIL160322,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XA9, ,Commercial Papers,-,-,-,-
722564,Julius Baer Capital (India) Private Limited,JBCPL17322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HD2, ,Commercial Papers,-,-,-,-
722565,birla Group Holdings Private Limited,BGHPL17322,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AG8, ,Commercial Papers,-,-,-,-
722566,CaratLane Trading Private Limited,CTPL17322,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14245, ,Commercial Papers,-,-,-,-
722567,Housing Development Finance Corp.Lt,HDFC17322,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YL0, ,Commercial Papers,-,-,-,-
722568,Dalmia Cement (Bharat) Limited,DCBL17322,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EE7, ,Commercial Papers,-,-,-,-
722569,Bharat Heavy Electricals Ltd.,BHEL17322,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14771, ,Commercial Papers,-,-,-,-
722570,Century Textiles & Industries Ltd.,CTIL17322,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IV8, ,Commercial Papers,-,-,-,-
722571,Housing Development Finance Corp.Lt,HDFC220317,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YJ4, ,Commercial Papers,-,-,-,-
722572,Kotak Securities Limited,KSL17322,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JW3, ,Commercial Papers,-,-,-,-
722573,Bharat Oman Refineries Limited,BORL17322,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14394, ,Commercial Papers,-,-,-,-
722574,Axis Securities Limited,ASL17322,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14567, ,Commercial Papers,-,-,-,-
722575,360 ONE WAM LIMITED,OWL16322,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AY5, ,Commercial Papers,-,-,-,-
722576,Adani Enterprises Ltd.,AEL17322,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PG4, ,Commercial Papers,-,-,-,-
722577,TATA INTERNATIONAL LIMITED,TIL15322,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14343, ,Commercial Papers,-,-,-,-
722578,Aarti Industries Ltd,AIL17322,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14726, ,Commercial Papers,-,-,-,-
722579,ICICI Securities Limited,ISEC17322,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LY2, ,Commercial Papers,-,-,-,-
722580,Tata Realty and Infrastructure Limited,TRIL17322,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BB5, ,Commercial Papers,-,-,-,-
722581,Tata Realty and Infrastructure Limited,TRIL170322,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BA7, ,Commercial Papers,-,-,-,-
722582,birla Group Holdings Private Limited,BGHPL210322,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AF0, ,Commercial Papers,-,-,-,-
722583,Kotak Securities Limited,KSL210322,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JX1, ,Commercial Papers,-,-,-,-
722584,Housing Development Finance Corp.Lt,HDFC210322,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YK2, ,Commercial Papers,-,-,-,-
722585,IndoStar Capital Finance Limited,ICFL210322,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14CZ6, ,Commercial Papers,-,-,-,-
722586,HDFC Securities Limited,HSEC210322,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BK4, ,Commercial Papers,-,-,-,-
722587,Nuvama Wealth Finance Limited,EFIL210322,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14785, ,Commercial Papers,-,-,-,-
722588,STANDARD CHARTERED CAPITAL LIMITED,SCIL210322,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PI9, ,Commercial Papers,-,-,-,-
722589,Dwarikesh Sugar Industries Ltd.,DSIL21322,Dwarikesh Sugar Industries Ltd,Delisted,F ,500000.00,INE366A14127, ,Commercial Papers,-,-,-,-
722590,Network 18 Media & Investments Limited,NW18M21322,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NY9, ,Commercial Papers,-,-,-,-
722591,JM Financial Properties and Holdings Limited,JMFPH21322,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14874, ,Commercial Papers,-,-,-,-
722592,Motilal Oswal Finvest Limited,MOFL21322,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14520, ,Commercial Papers,-,-,-,-
722593,Network 18 Media & Investments Limited,NMIL21322,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NZ6, ,Commercial Papers,-,-,-,-
722594,Infina Finance Private Limited,IFPL22322,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FS2, ,Commercial Papers,-,-,-,-
722595,BOBCARD LIMITED,BOBFS210322,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214209, ,Commercial Papers,-,-,-,-
722596,Century Textiles & Industries Ltd.,CTIL220322,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IW6, ,Commercial Papers,-,-,-,-
722597,Northern Arc Capital Ltd.,NACL210322,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AU6, ,Commercial Papers,-,-,-,-
722598,IGH Holdings Private Limited,IGHHP220322,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14051, ,Commercial Papers,-,-,-,-
722599,Century Textiles & Industries Ltd.,CTIL22322,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IX4, ,Commercial Papers,-,-,-,-
722600,CaratLane Trading Private Limited,CTPL22322,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14252, ,Commercial Papers,-,-,-,-
722601,Julius Baer Capital (India) Private Limited,JBC23322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HF7, ,Commercial Papers,-,-,-,-
722602,Reliance Retail Ventures Limited,RRVL230322,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14636, ,Commercial Papers,-,-,-,-
722603,IGH Holdings Private Limited,IGH233322,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14044, ,Commercial Papers,-,-,-,-
722604,Northern Arc Capital Ltd.,NACL22322,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AV4, ,Commercial Papers,-,-,-,-
722605,Pilani Investment And Industries Corporation Limited,PICL230322,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14272, ,Commercial Papers,-,-,-,-
722606,SBI CARDS AND PAYMENT SERVICES LIMITED,SBIC230322,SBI CARDS AND PAYMENT SERVICES Ltd,Delisted,F ,500000.00,INE018E14PI0, ,Commercial Papers,-,-,-,-
722607,JSW Energy Limited,JSWEL24322,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14227, ,Commercial Papers,-,-,-,-
722608,Axis Finance Limited,AFL240322,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LL0, ,Commercial Papers,-,-,-,-
722609,Network 18 Media & Investments Limited,NMIL240322,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OA7, ,Commercial Papers,-,-,-,-
722610,Tata Value Homes Limited,TVHL24322,Tata Value Homes Ltd,Delisted,F ,500000.00,INE069P14257, ,Commercial Papers,-,-,-,-
722611,Julius Baer Capital (India) Private Limited,JBC240322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HE0, ,Commercial Papers,-,-,-,-
722612,Nuvama Wealth Finance Limited,EFIL24322,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14793, ,Commercial Papers,-,-,-,-
722613,Housing Development Finance Corp.Lt,HDFC24322,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YM8, ,Commercial Papers,-,-,-,-
722614,Bajaj Finance Limited,BFL250322,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SY1, ,Commercial Papers,-,-,-,-
722615,Kotak Mahindra Investments Limited,KMIL250322,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XC5, ,Commercial Papers,-,-,-,-
722616,Reliance Jio Infocomm Limited,RJIL250322,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QP3, ,Commercial Papers,-,-,-,-
722617,birla Group Holdings Private Limited,BGHPL25322,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AJ2, ,Commercial Papers,-,-,-,-
722618,Kotak Securities Limited,KSL250322,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JY9, ,Commercial Papers,-,-,-,-
