Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
722619,Bharat Oman Refineries Limited,BORL250322,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14402, ,Commercial Papers,-,-,-,-
722620,ICICI Securities Limited,ISEC250322,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LZ9, ,Commercial Papers,-,-,-,-
722621,Infina Finance Private Limited,IFPL280322,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FT0, ,Commercial Papers,-,-,-,-
722622,Adani Ports and Special Economic Zone Ltd,APSEZ25322,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QF6, ,Commercial Papers,-,-,-,-
722623,NABHA POWER LIMITED,NPL280322,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CF4, ,Commercial Papers,-,-,-,-
722624,STANDARD CHARTERED CAPITAL LIMITED,SCCL280322,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PJ7, ,Commercial Papers,-,-,-,-
722625,ARKA FINCAP LIMITED,AFL250322,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114195, ,Commercial Papers,-,-,-,-
722626,Kotak Mahindra Investments Limited,KMIL280322,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XD3, ,Commercial Papers,-,-,-,-
722627,Tata Realty and Infrastructure Limited,TRIL28322,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BC3, ,Commercial Papers,-,-,-,-
722628,Tata Power Co. Ltd,TPCL28322,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FV1, ,Commercial Papers,-,-,-,-
722629,Julius Baer Capital (India) Private Limited,JBCPL29322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HG5, ,Commercial Papers,-,-,-,-
722630,360 ONE Prime Limited,IIFLW29322,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14IW5, ,Commercial Papers,-,-,-,-
722631,Adani Ports and Special Economic Zone Ltd,APSEZ29322,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QE9, ,Commercial Papers,-,-,-,-
722632,Julius Baer Capital (India) Private Limited,JBC29322,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HH3, ,Commercial Papers,-,-,-,-
722633,ICICI Securities Limited,ICL290322,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MA0, ,Commercial Papers,-,-,-,-
722634,TATA STEEL LIMITED,TSL29322,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CK0, ,Commercial Papers,-,-,-,-
722635,Motilal Oswal Finvest Limited,MOFL290322,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14538, ,Commercial Papers,-,-,-,-
722636,Adani Ports and Special Economic Zone Ltd,APSE290322,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QD1, ,Commercial Papers,-,-,-,-
722637,Reliance Jio Infocomm Limited,RJIL30322,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QQ1, ,Commercial Papers,-,-,-,-
722638,Reliance Jio Infocomm Limited,RJIL300322,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QR9, ,Commercial Papers,-,-,-,-
722639,L&T Metro Rail (Hyderabad) Limited,LTM30322,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14076, ,Commercial Papers,-,-,-,-
722640,L&T Metro Rail (Hyderabad) Limited,LTM300322,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14050, ,Commercial Papers,-,-,-,-
722641,Motilal Oswal Finvest Limited,MOFL30322,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14546, ,Commercial Papers,-,-,-,-
722642,L&T Metro Rail (Hyderabad) Limited,L&T30322,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14068, ,Commercial Papers,-,-,-,-
722643,Tata Realty and Infrastructure Limited,TRIL29322,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BD1, ,Commercial Papers,-,-,-,-
722644,SEIL Energy India Limited,SEIL300322,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14198, ,Commercial Papers,-,-,-,-
722645,Adani Enterprises Ltd.,AEL31322,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PL4, ,Commercial Papers,-,-,-,-
722646,Adani Enterprises Ltd.,AEL310322,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PM2, ,Commercial Papers,-,-,-,-
722647,Kotak Securities Limited,KSL31322,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JZ6, ,Commercial Papers,-,-,-,-
722648,IndoStar Capital Finance Limited,ISCFL31322,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14DA7, ,Commercial Papers,-,-,-,-
722649,TATA STEEL LIMITED,TSL050422,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CL8, ,Commercial Papers,-,-,-,-
722650,Chennai Petroleum Corporation Ltd.,CPCL5422,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HI7, ,Commercial Papers,-,-,-,-
722651,Infina Finance Private Limited,IFPL5422,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FU8, ,Commercial Papers,-,-,-,-
722652,JSW Energy Limited,JSWEL5422,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14235, ,Commercial Papers,-,-,-,-
722653,Bajaj Housing Finance Limited,BHFL6422,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14975, ,Commercial Papers,-,-,-,-
722654,Julius Baer Capital (India) Private Limited,JBCPL6422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HI1, ,Commercial Papers,-,-,-,-
722655,Adani Ports and Special Economic Zone Ltd,APSEZL7422,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QG4, ,Commercial Papers,-,-,-,-
722656,Adani Ports and Special Economic Zone Ltd,APSEZ7422,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QH2, ,Commercial Papers,-,-,-,-
722657,Adani Enterprises Ltd.,AEL7422,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PP5, ,Commercial Papers,-,-,-,-
722658,The Ramco Cements Limited,TRCL7422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LZ8, ,Commercial Papers,-,-,-,-
722659,Nuvama Wealth and Investment Limited,NWIL080422,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14104, ,Commercial Papers,-,-,-,-
722660,The Ramco Cements Limited,TRCL07422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MA9, ,Commercial Papers,-,-,-,-
722661,Sharekhan BNP Paribas Financial Services Limited,SBNP080422,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14888, ,Commercial Papers,-,-,-,-
722662,The Ramco Cements Limited,TRCL070422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MB7, ,Commercial Papers,-,-,-,-
722663,Can Fin Homes Ltd.,CFHL070422,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BV9, ,Commercial Papers,-,-,-,-
722664,Julius Baer Capital (India) Private Limited,JBC8422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HJ9, ,Commercial Papers,-,-,-,-
722665,Can Fin Homes Ltd.,CFHL07422,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BU1, ,Commercial Papers,-,-,-,-
722666,ICICI Securities Limited,ICICI080422,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MB8, ,Commercial Papers,-,-,-,-
722667,Sharekhan Limited,SL080422,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14310, ,Commercial Papers,-,-,-,-
722668,Godrej Housing Finance Limited,GHFL8422,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14062, ,Commercial Papers,-,-,-,-
722669,NLC Tamilnadu Power Limited,NLCTP080422,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614196, ,Commercial Papers,-,-,-,-
722670,Vardhman Special Steels Ltd,VSSL8422,Vardhman Special Steels Ltd,Delisted,F ,500000.00,INE050M14874, ,Commercial Papers,-,-,-,-
722671,birla Group Holdings Private Limited,BGHPL8422,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AK0, ,Commercial Papers,-,-,-,-
722672,BOBCARD LIMITED,BOB070422,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214217, ,Commercial Papers,-,-,-,-
722673,Adani Enterprises Ltd.,AEL8422,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PR1, ,Commercial Papers,-,-,-,-
722674,ONGC Petro additions Limited.,ONGCPA8422,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14238, ,Commercial Papers,-,-,-,-
722675,Axis Securities Limited,ASL11422,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14575, ,Commercial Papers,-,-,-,-
722676,JSW Steel Limited,JSWSL11422,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KM9, ,Commercial Papers,-,-,-,-
722677,JSW Steel Limited,JSWSL110422,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KN7, ,Commercial Papers,-,-,-,-
722678,Kotak Securities Limited,KSL11422,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KA7, ,Commercial Papers,-,-,-,-
722679,Hinduja Leyland Finance Limited,HLFL8422,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BA5, ,Commercial Papers,-,-,-,-
722680,Julius Baer Capital (India) Private Limited,JBCPL110422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HK7, ,Commercial Papers,-,-,-,-
722681,HDFC Securities Limited,HDFCSL11422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BL2, ,Commercial Papers,-,-,-,-
722682,ARKA FINCAP LIMITED,AFL110422,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114211, ,Commercial Papers,-,-,-,-
722683,ARKA FINCAP LIMITED,AFL11422,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114203, ,Commercial Papers,-,-,-,-
722684,The Ramco Cements Limited,TRCL11422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MD3, ,Commercial Papers,-,-,-,-
722685,The Ramco Cements Limited,TRCL110422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MC5, ,Commercial Papers,-,-,-,-
722686,The Ramco Cements Limited,TRC11422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14ME1, ,Commercial Papers,-,-,-,-
722687,Housing Development Finance Corp.Lt,HDFC120422,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YN6, ,Commercial Papers,-,-,-,-
722688,TATA STEEL LIMITED,TSL12422,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CM6, ,Commercial Papers,-,-,-,-
722689,HDFC Securities Limited,HDFCSL13422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BO6, ,Commercial Papers,-,-,-,-
722690,HDFC Securities Limited,HDFCS13422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BN8, ,Commercial Papers,-,-,-,-
722691,Bajaj Finance Limited,BFL12422,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SZ8, ,Commercial Papers,-,-,-,-
722692,Axis Securities Limited,ASL13422,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14583, ,Commercial Papers,-,-,-,-
722693,ICICI Securities Limited,ISEC13422,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MC6, ,Commercial Papers,-,-,-,-
722694,Grasim Industries Ltd,GIL130422,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14792, ,Commercial Papers,-,-,-,-
722695,IndoStar Capital Finance Limited,ICFL18422,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14DB5, ,Commercial Papers,-,-,-,-
722696,ICICI HOME FINANCE COMPANY LIMITED,IHFCL18422,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DW1, ,Commercial Papers,-,-,-,-
722697,Reliance Jio Infocomm Limited,RJIL180422,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QS7, ,Commercial Papers,-,-,-,-
722698,HDFC Securities Limited,HDFCS18422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BM0, ,Commercial Papers,-,-,-,-
722699,National Bank for Agriculture and Rural Development,NBAR18422,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IU3, ,Commercial Papers,-,-,-,-
722700,Housing Development Finance Corp.Lt,HDFC190422,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YO4, ,Commercial Papers,-,-,-,-
722701,Navi Finserv Limited,NFL130422,NAVI FINSERV Pvt Ltd,Delisted,F ,500000.00,INE342T14060, ,Commercial Papers,-,-,-,-
722702,Axis Securities Limited,ASL19422,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14591, ,Commercial Papers,-,-,-,-
722703,ICICI Securities Limited,ISEC19422,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MD4, ,Commercial Papers,-,-,-,-
722704,JSW Steel Limited,JSWSL19422,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KQ0, ,Commercial Papers,-,-,-,-
722705,Sharekhan Limited,SL19422,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14328, ,Commercial Papers,-,-,-,-
722706,Sharekhan Limited,SL190422,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14336, ,Commercial Papers,-,-,-,-
722707,Bharat Petroleum Corpn. Ltd.,BPCL20422,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BN5, ,Commercial Papers,-,-,-,-
722708,Bajaj Financial Securities Limited,BFSL200422,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314247, ,Commercial Papers,-,-,-,-
722709,JSW Steel Limited,JSWL200422,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KR8, ,Commercial Papers,-,-,-,-
722710,JSW Steel Limited,JSWL20422,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KP2, ,Commercial Papers,-,-,-,-
722711,Axis Finance Limited,AFL200422,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LM8, ,Commercial Papers,-,-,-,-
722712,Indian Oil Corporation Ltd.,IOCL200422,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WE9, ,Commercial Papers,-,-,-,-
722713,JSW Steel Limited,JSWSL20422,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KS6, ,Commercial Papers,-,-,-,-
722714,JSW Steel Limited,JSWS20422,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KO5, ,Commercial Papers,-,-,-,-
722715,ONGC Petro additions Limited.,ONGCP20422,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14246, ,Commercial Papers,-,-,-,-
722716,TATA STEEL LIMITED,TSL20422,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CN4, ,Commercial Papers,-,-,-,-
722717,TATA STEEL LIMITED,TTSL20422,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CO2, ,Commercial Papers,-,-,-,-
722718,Bajaj Finance Limited,BFL21422,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TA9, ,Commercial Papers,-,-,-,-
722719,NABHA POWER LIMITED,NPL21422,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CG2, ,Commercial Papers,-,-,-,-
722720,The Ramco Cements Limited,TRCL200422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MG6, ,Commercial Papers,-,-,-,-
722721,The Ramco Cements Limited,TRCL20422,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MF8, ,Commercial Papers,-,-,-,-
722722,Adani Enterprises Ltd.,AEL20422,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PU5, ,Commercial Papers,-,-,-,-
722723,Adani Enterprises Ltd.,AEL200422,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PV3, ,Commercial Papers,-,-,-,-
722724,Bharat Heavy Electricals Ltd.,BHEL21422,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14789, ,Commercial Papers,-,-,-,-
722725,STANDARD CHARTERED CAPITAL LIMITED,SCCL210422,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PM1, ,Commercial Papers,-,-,-,-
722726,KEC International Ltd.,KECIL21422,KEC International Ltd,Delisted,F ,500000.00,INE389H14HW6, ,Commercial Papers,-,-,-,-
722727,STANDARD CHARTERED CAPITAL LIMITED,SCCL21422,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PK5, ,Commercial Papers,-,-,-,-
722728,Pilani Investment And Industries Corporation Limited,PICL21422,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14280, ,Commercial Papers,-,-,-,-
722729,Kotak Mahindra Prime Limited,KMPL21422,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141C0, ,Commercial Papers,-,-,-,-
722730,Julius Baer Capital (India) Private Limited,JBCPL21422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HM3, ,Commercial Papers,-,-,-,-
722731,SBI CARDS AND PAYMENT SERVICES LIMITED,SBI220422,SBI CARDS AND PAYMENT SERVICES Ltd,Delisted,F ,500000.00,INE018E14PJ8, ,Commercial Papers,-,-,-,-
722732,Julius Baer Capital (India) Private Limited,JBC220422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HL5, ,Commercial Papers,-,-,-,-
722733,Network 18 Media & Investments Limited,NMIL220422,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OC3, ,Commercial Papers,-,-,-,-
722734,Bajaj Financial Securities Limited,BFSL22422,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314262, ,Commercial Papers,-,-,-,-
722735,Kotak Mahindra Prime Limited,KMPL220422,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141D8, ,Commercial Papers,-,-,-,-
722736,Bajaj Financial Securities Limited,BFSL220422,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314254, ,Commercial Papers,-,-,-,-
722737,IndoStar Capital Finance Limited,ICFL22422,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14DC3, ,Commercial Papers,-,-,-,-
722738,Bajaj Finance Limited,BFL220422,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TB7, ,Commercial Papers,-,-,-,-
722739,Time Technoplast Limited,TTL22422,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14CF9, ,Commercial Papers,-,-,-,-
722740,KEC International Ltd.,KECIL22422,KEC International Ltd,Delisted,F ,500000.00,INE389H14HV8, ,Commercial Papers,-,-,-,-
722741,KEC International Ltd.,KECIL220422,KEC International Ltd,Delisted,F ,500000.00,INE389H14HX4, ,Commercial Papers,-,-,-,-
722742,KEC International Ltd.,KECI22422,KEC International Ltd,Delisted,F ,500000.00,INE389H14HY2, ,Commercial Papers,-,-,-,-
722743,HDFC Securities Limited,HDFCSL22422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BP3, ,Commercial Papers,-,-,-,-
722744,ARKA FINCAP LIMITED,AFL220422,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114229, ,Commercial Papers,-,-,-,-
722745,ARKA FINCAP LIMITED,AFL22422,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114237, ,Commercial Papers,-,-,-,-
722746,Steel Authority of India Ltd.,SAIL250422,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KN6, ,Commercial Papers,-,-,-,-
722747,Pilani Investment And Industries Corporation Limited,PIICL25422,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14298, ,Commercial Papers,-,-,-,-
722748,Network 18 Media & Investments Limited,NMIL25422,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OB5, ,Commercial Papers,-,-,-,-
722749,HDFC Securities Limited,HDFCS25422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BQ1, ,Commercial Papers,-,-,-,-
722750,Shree Cements Ltd.,SCL26422,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14570, ,Commercial Papers,-,-,-,-
722751,Housing Development Finance Corp.Lt,HDFC260422,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YP1, ,Commercial Papers,-,-,-,-
722752,Bajaj Housing Finance Limited,BHFL260422,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14983, ,Commercial Papers,-,-,-,-
722753,Julius Baer Capital (India) Private Limited,JBC260422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HN1, ,Commercial Papers,-,-,-,-
722754,TATA INTERNATIONAL LIMITED,TIL250422,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14368, ,Commercial Papers,-,-,-,-
722755,Housing Development Finance Corp.Lt,HDFC270422,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YR7, ,Commercial Papers,-,-,-,-
722756,Housing Development Finance Corp.Lt,HDFC27422,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YQ9, ,Commercial Papers,-,-,-,-
722757,ICICI Securities Limited,ISL270422,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14ME2, ,Commercial Papers,-,-,-,-
722758,ARKA FINCAP LIMITED,AFL260422,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114252, ,Commercial Papers,-,-,-,-
722759,Julius Baer Capital (India) Private Limited,JBC270422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HO9, ,Commercial Papers,-,-,-,-
722760,SBICAP Securities Limited,SBICAP27422,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14031, ,Commercial Papers,-,-,-,-
722761,HDFC Securities Limited,HDC27422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BR9, ,Commercial Papers,-,-,-,-
722762,Bharat Heavy Electricals Ltd.,BHEL270422,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14797, ,Commercial Papers,-,-,-,-
722763,Kotak Securities Limited,KSL270422,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KB5, ,Commercial Papers,-,-,-,-
722764,IGH Holdings Private Limited,IGHHP27422,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14069, ,Commercial Papers,-,-,-,-
722765,Kotak Mahindra Investments Limited,KMIL280422,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XE1, ,Commercial Papers,-,-,-,-
722766,Godrej Housing Finance Limited,GHFL280422,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14070, ,Commercial Papers,-,-,-,-
722767,Kotak Mahindra Prime Limited,KMPL280422,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141E6, ,Commercial Papers,-,-,-,-
722768,Sharekhan BNP Paribas Financial Services Limited,SBNP280422,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14896, ,Commercial Papers,-,-,-,-
722769,birla Group Holdings Private Limited,BGHPL28422,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AM6, ,Commercial Papers,-,-,-,-
722770,Bajaj Finance Limited,BFL28422,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TC5, ,Commercial Papers,-,-,-,-
722771,HDFC Securities Limited,HDFCS28422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BS7, ,Commercial Papers,-,-,-,-
722772,Manappuram Home Finance Limited,MHFL280422,Manappuram Home Finance Ltd,Delisted,F ,500000.00,INE360T14054, ,Commercial Papers,-,-,-,-
722773,Axis Securities Limited,ASL28422,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14609, ,Commercial Papers,-,-,-,-
722774,Axis Securities Limited,ASL280422,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14617, ,Commercial Papers,-,-,-,-
722775,STANDARD CHARTERED CAPITAL LIMITED,SCCL27422,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PL3, ,Commercial Papers,-,-,-,-
722776,Julius Baer Capital (India) Private Limited,JBCPL28422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HP6, ,Commercial Papers,-,-,-,-
722777,Sharekhan BNP Paribas Financial Services Limited,SBN28422,SBN-22-9-22-CP,Delisted,F ,500000.00,INE550X14904, ,Commercial Papers,-,-,-,-
722778,Avanse Financial Services Limited,AFSL28422,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14663, ,Commercial Papers,-,-,-,-
722779,Julius Baer Capital (India) Private Limited,JBC290422,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HQ4, ,Commercial Papers,-,-,-,-
722780,birla Group Holdings Private Limited,BGHPL290422,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AL8, ,Commercial Papers,-,-,-,-
722781,HDFC Securities Limited,HSL290422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BU3, ,Commercial Papers,-,-,-,-
722782,Sharekhan Limited,SKL280422,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14351, ,Commercial Papers,-,-,-,-
722783,HDFC Securities Limited,HSECL29422,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BT5, ,Commercial Papers,-,-,-,-
722784,ICICI Securities Limited,ISEC29422,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MF9, ,Commercial Papers,-,-,-,-
722785,Sharekhan Limited,SKL290422,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14369, ,Commercial Papers,-,-,-,-
722786,Tata Power Co. Ltd,TPCL29422,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FW9, ,Commercial Papers,-,-,-,-
722787,Nuvama Wealth and Investment Limited,NWIL020522,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14112, ,Commercial Papers,-,-,-,-
