Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
722788,Tata Realty and Infrastructure Limited,TRIL29422,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BE9, ,Commercial Papers,-,-,-,-
722789,Godrej Housing Finance Limited,GHFL2522,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14088, ,Commercial Papers,-,-,-,-
722790,Sterlite Technologies Limited.,STL2522,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BW6, ,Commercial Papers,-,-,-,-
722791,Axis Securities Limited,ASL02522,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14625, ,Commercial Papers,-,-,-,-
722792,ICICI Securities Limited,ICICIS2522,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MG7, ,Commercial Papers,-,-,-,-
722793,Julius Baer Capital (India) Private Limited,JBC020522,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HR2, ,Commercial Papers,-,-,-,-
722794,KEC International Ltd.,KECIL4522,KEC International Ltd,Delisted,F ,500000.00,INE389H14HZ9, ,Commercial Papers,-,-,-,-
722795,KEC International Ltd.,KECIL04522,KEC International Ltd,Delisted,F ,500000.00,INE389H14IA0, ,Commercial Papers,-,-,-,-
722796,Sharekhan Limited,SKL040522,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14377, ,Commercial Papers,-,-,-,-
722797,Nuvama Wealth and Investment Limited,NWIL050522,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14146, ,Commercial Papers,-,-,-,-
722798,Time Technoplast Limited,TTL050522,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14CH5, ,Commercial Papers,-,-,-,-
722799,Motilal Oswal Financial Services Limited,MOFSL05522,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DF5, ,Commercial Papers,-,-,-,-
722800,Pilani Investment And Industries Corporation Limited,PIL050522,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14306, ,Commercial Papers,-,-,-,-
722801,Motilal Oswal Financial Services Limited,MOFSL040522,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DG3, ,Commercial Papers,-,-,-,-
722802,Motilal Oswal Financial Services Limited,MOFS040522,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DH1, ,Commercial Papers,-,-,-,-
722803,Sharekhan BNP Paribas Financial Services Limited,SBNPPF4522,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14912, ,Commercial Papers,-,-,-,-
722804,Adani Enterprises Ltd.,AEL4522,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PX9, ,Commercial Papers,-,-,-,-
722805,National Fertilizers Ltd.,NFL060522,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DY9, ,Commercial Papers,-,-,-,-
722806,HDFC Securities Limited,HDFCSL6522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BV1, ,Commercial Papers,-,-,-,-
722807,NLC Tamilnadu Power Limited,NLCTPL6522,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614204, ,Commercial Papers,-,-,-,-
722808,BOBCARD LIMITED,BOBFSL6522,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214225, ,Commercial Papers,-,-,-,-
722809,Indian Oil Corporation Ltd.,IOCL6522,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WG4, ,Commercial Papers,-,-,-,-
722810,Indian Oil Corporation Ltd.,IOCL06522,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WF6, ,Commercial Papers,-,-,-,-
722811,Adani Enterprises Ltd.,AEL6522,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PZ4, ,Commercial Papers,-,-,-,-
722812,Larsen & Toubro Limited,LTL100522,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IM5, ,Commercial Papers,-,-,-,-
722813,HDFC Securities Limited,HDFCSL9522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BW9, ,Commercial Papers,-,-,-,-
722814,TATA STEEL LIMITED,TSL10522,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CP9, ,Commercial Papers,-,-,-,-
722815,ICICI Securities Limited,ICICI10522,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MI3, ,Commercial Papers,-,-,-,-
722816,ICICI Securities Limited,ISEC10522,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MH5, ,Commercial Papers,-,-,-,-
722817,Motilal Oswal Finvest Limited,MOFL10522,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14553, ,Commercial Papers,-,-,-,-
722818,L&T Metro Rail (Hyderabad) Limited,LTMR10522,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14084, ,Commercial Papers,-,-,-,-
722819,birla Group Holdings Private Limited,BGHPL11522,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AO2, ,Commercial Papers,-,-,-,-
722820,Axis Finance Limited,AFL120522,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LN6, ,Commercial Papers,-,-,-,-
722821,Julius Baer Capital (India) Private Limited,JBC12522,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HS0, ,Commercial Papers,-,-,-,-
722822,Housing Development Finance Corp.Lt,HDFCL13522,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YS5, ,Commercial Papers,-,-,-,-
722823,Housing Development Finance Corp.Lt,HDFCL130522,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YT3, ,Commercial Papers,-,-,-,-
722824,Prince Pipes and Fittings Limited,PPFL110522,Prince Pipes and Fittings Ltd,Delisted,F ,500000.00,INE689W14019, ,Commercial Papers,-,-,-,-
722825,HDFC Securities Limited,HDFCS13522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BX7, ,Commercial Papers,-,-,-,-
722826,TV18 Broadcast Ltd.,TVBL130522,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HH2, ,Commercial Papers,-,-,-,-
722827,Bajaj Housing Finance Limited,BHFL120522,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14991, ,Commercial Papers,-,-,-,-
722828,birla Group Holdings Private Limited,BGHPL13522,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AN4, ,Commercial Papers,-,-,-,-
722829,Kotak Securities Limited,KSL135222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KC3, ,Commercial Papers,-,-,-,-
722830,Network 18 Media & Investments Limited,NMIL130522,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OD1, ,Commercial Papers,-,-,-,-
722831,Network 18 Media & Investments Limited,NMIL130522A,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OF6, ,Commercial Papers,-,-,-,-
722832,ICICI Securities Limited,ISEC13522,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MJ1, ,Commercial Papers,-,-,-,-
722833,Indian Oil Corporation Ltd.,IOCL12522,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WI0, ,Commercial Papers,-,-,-,-
722834,Indian Oil Corporation Ltd.,IOCL13522,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WH2, ,Commercial Papers,-,-,-,-
722835,Adani Enterprises Ltd.,AEL13522,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QB3, ,Commercial Papers,-,-,-,-
722836,Network 18 Media & Investments Limited,NMIL17522,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OE9, ,Commercial Papers,-,-,-,-
722837,Pilani Investment And Industries Corporation Limited,PIICL17522,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14314, ,Commercial Papers,-,-,-,-
722838,HDFC Securities Limited,HDFC170522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BY5, ,Commercial Papers,-,-,-,-
722839,Shree Cements Ltd.,SCL17522,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14596, ,Commercial Papers,-,-,-,-
722840,Julius Baer Capital (India) Private Limited,JBC17522,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HU6, ,Commercial Papers,-,-,-,-
722841,TV18 Broadcast Ltd.,TV18B17522,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HI0, ,Commercial Papers,-,-,-,-
722842,360 ONE Prime Limited,IWPL170522,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LA5, ,Commercial Papers,-,-,-,-
722843,TATA INTERNATIONAL LIMITED,TIL170522,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14376, ,Commercial Papers,-,-,-,-
722844,Kotak Mahindra Prime Limited,KMPL180522,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141F3, ,Commercial Papers,-,-,-,-
722845,Julius Baer Capital (India) Private Limited,JBC180522,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HT8, ,Commercial Papers,-,-,-,-
722846,Adani Enterprises Ltd.,AEL17522,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QD9, ,Commercial Papers,-,-,-,-
722847,birla Group Holdings Private Limited,BGHPL18522,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AP9, ,Commercial Papers,-,-,-,-
722848,Housing Development Finance Corp.Lt,HDFCL18522,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YU1, ,Commercial Papers,-,-,-,-
722849,Motilal Oswal Financial Services Limited,MOFSL18522,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DI9, ,Commercial Papers,-,-,-,-
722850,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL18522,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14BS4, ,Commercial Papers,-,-,-,-
722851,Bajaj Housing Finance Limited,BHFL180522,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AA7, ,Commercial Papers,-,-,-,-
722852,Century Textiles & Industries Ltd.,CTIL18522,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IY2, ,Commercial Papers,-,-,-,-
722853,Century Textiles & Industries Ltd.,CTI18522,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IZ9, ,Commercial Papers,-,-,-,-
722854,TATA STEEL LIMITED,TSL190522,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CQ7, ,Commercial Papers,-,-,-,-
722855,TATA STEEL LIMITED,TSL19522,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CR5, ,Commercial Papers,-,-,-,-
722856,STANDARD CHARTERED CAPITAL LIMITED,SCCL19522,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PN9, ,Commercial Papers,-,-,-,-
722857,ICICI Securities Limited,ISEC19522,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MK9, ,Commercial Papers,-,-,-,-
722858,Shree Cements Ltd.,SCL19522,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14588, ,Commercial Papers,-,-,-,-
722859,Kotak Mahindra Prime Limited,KMPL19522,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141G1, ,Commercial Papers,-,-,-,-
722860,Larsen & Toubro Limited,LTL19522,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IN3, ,Commercial Papers,-,-,-,-
722861,Housing Development Finance Corp.Lt,HDFCL19522,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YV9, ,Commercial Papers,-,-,-,-
722862,Nuvama Wealth Finance Limited,EFIL200522,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14801, ,Commercial Papers,-,-,-,-
722863,Bharat Heavy Electricals Ltd.,BHEL20522,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14805, ,Commercial Papers,-,-,-,-
722864,Housing Development Finance Corp.Lt,HDFCL20522,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YW7, ,Commercial Papers,-,-,-,-
722865,HDFC Securities Limited,HDFCS20522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14BZ2, ,Commercial Papers,-,-,-,-
722866,birla Group Holdings Private Limited,BGHPL23522,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AQ7, ,Commercial Papers,-,-,-,-
722867,Network 18 Media & Investments Limited,NMIL230522,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OG4, ,Commercial Papers,-,-,-,-
722868,Godrej Housing Finance Limited,GHFL24522,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14096, ,Commercial Papers,-,-,-,-
722869,Larsen & Toubro Limited,LTL24522,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IO1, ,Commercial Papers,-,-,-,-
722870,Larsen & Toubro Limited,LTL240522,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IP8, ,Commercial Papers,-,-,-,-
722871,HDFC Securities Limited,HSEC24522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CA3, ,Commercial Papers,-,-,-,-
722872,J.K. CEMENT LTD,JKCK24522,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14736, ,Commercial Papers,-,-,-,-
722873,Indian Oil Corporation Ltd.,IOCL24522,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WJ8, ,Commercial Papers,-,-,-,-
722874,360 ONE WAM LIMITED,IIFL240522,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AZ2, ,Commercial Papers,-,-,-,-
722875,Tata Realty and Infrastructure Limited,TRIL250522,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BF6, ,Commercial Papers,-,-,-,-
722876,TV18 Broadcast Ltd.,TVBL250522,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HJ8, ,Commercial Papers,-,-,-,-
722877,Tata Power Co. Ltd,TPCL25522,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FX7, ,Commercial Papers,-,-,-,-
722878,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIPL25522,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14BU0, ,Commercial Papers,-,-,-,-
722879,Dalmia Cement (Bharat) Limited,DCBL250522,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EF4, ,Commercial Papers,-,-,-,-
722880,Motilal Oswal Financial Services Limited,MOFSL25522,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DK5, ,Commercial Papers,-,-,-,-
722881,Motilal Oswal Financial Services Limited,MOFS25522,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DJ7, ,Commercial Papers,-,-,-,-
722882,J.K. CEMENT LTD,JKCL25522,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14728, ,Commercial Papers,-,-,-,-
722883,Housing Development Finance Corp.Lt,HDFCL25522,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YX5, ,Commercial Papers,-,-,-,-
722884,Reliance Retail Ventures Limited,RRVL25522,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14644, ,Commercial Papers,-,-,-,-
722885,Nuvama Wealth Finance Limited,EFIL26522,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14819, ,Commercial Papers,-,-,-,-
722886,Indian Oil Corporation Ltd.,IOCL26522,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WK6, ,Commercial Papers,-,-,-,-
722887,STANDARD CHARTERED CAPITAL LIMITED,SCCL260522,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PO7, ,Commercial Papers,-,-,-,-
722888,GIC Housing Finance Ltd.,GICHF26522,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HY7, ,Commercial Papers,-,-,-,-
722889,Bajaj Finance Limited,BFL260522,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TD3, ,Commercial Papers,-,-,-,-
722890,Julius Baer Capital (India) Private Limited,JBCPL26522,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HV4, ,Commercial Papers,-,-,-,-
722891,HDFC Securities Limited,HDFC260522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CC9, ,Commercial Papers,-,-,-,-
722892,NABHA POWER LIMITED,NPL270522,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CH0, ,Commercial Papers,-,-,-,-
722893,KEC International Ltd.,KIL270522,KEC International Ltd,Delisted,F ,500000.00,INE389H141C6, ,Commercial Papers,-,-,-,-
722894,Tata Power Co. Ltd,TPCL27522,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FY5, ,Commercial Papers,-,-,-,-
722895,Bajaj Finance Limited,BFL270522,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TE1, ,Commercial Papers,-,-,-,-
722896,Nuvama Wealth Finance Limited,EFIL270522,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14827, ,Commercial Papers,-,-,-,-
722897,Northern Arc Capital Ltd.,NACL260522,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AW2, ,Commercial Papers,-,-,-,-
722898,Kotak Securities Limited,KSL27522,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KD1, ,Commercial Papers,-,-,-,-
722899,Axis Finance Limited,AFL27522,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LO4, ,Commercial Papers,-,-,-,-
722900,HDFC Securities Limited,HSL27522,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CB1, ,Commercial Papers,-,-,-,-
722901,ONGC Petro additions Limited.,OPAL26522,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14253, ,Commercial Papers,-,-,-,-
722902,HDFC Credila Financial Services Ltd,HCFL27522,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AQ7, ,Commercial Papers,-,-,-,-
722903,Kotak Securities Limited,KSL30522,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KE9, ,Commercial Papers,-,-,-,-
722904,birla Group Holdings Private Limited,BGHP30522,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AR5, ,Commercial Papers,-,-,-,-
722905,birla Group Holdings Private Limited,BGHPL30522,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AS3, ,Commercial Papers,-,-,-,-
722906,Julius Baer Capital (India) Private Limited,JBC30522,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HW2, ,Commercial Papers,-,-,-,-
722907,Tata Power Co. Ltd,TPCL30522,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14FZ2, ,Commercial Papers,-,-,-,-
722908,JSW Steel Limited,JSWSL30522`,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KU2, ,Commercial Papers,-,-,-,-
722909,Kotak Mahindra Investments Limited,KMIL27522,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XF8, ,Commercial Papers,-,-,-,-
722910,KEC International Ltd.,KECIL30522,KEC International Ltd,Delisted,F ,500000.00,INE389H14IB8, ,Commercial Papers,-,-,-,-
722911,Reliance Retail Ventures Limited,RRVL30522,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14669, ,Commercial Papers,-,-,-,-
722912,Reliance Retail Ventures Limited,RRVL300522,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14651, ,Commercial Papers,-,-,-,-
722913,JSW Steel Limited,JSWSL31522,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KT4, ,Commercial Papers,-,-,-,-
722914,KEC International Ltd.,KECIL31522,KEC International Ltd,Delisted,F ,500000.00,INE389H14ID4, ,Commercial Papers,-,-,-,-
722915,L&T Metro Rail (Hyderabad) Limited,LTMRL30522,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14092, ,Commercial Papers,-,-,-,-
722916,Bajaj Finance Limited,BFL31522,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TF8, ,Commercial Papers,-,-,-,-
722917,ARKA FINCAP LIMITED,AFL31522,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114260, ,Commercial Papers,-,-,-,-
722918,Aarti Industries Ltd,AIL31522,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14734, ,Commercial Papers,-,-,-,-
722919,Axis Finance Limited,AFL310522,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LP1, ,Commercial Papers,-,-,-,-
722920,TATA STEEL LIMITED,TSL31522,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CS3, ,Commercial Papers,-,-,-,-
722921,Bajaj Housing Finance Limited,BHFL31522,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AB5, ,Commercial Papers,-,-,-,-
722922,Sterlite Technologies Limited.,STL31522,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BX4, ,Commercial Papers,-,-,-,-
722923,Larsen & Toubro Limited,LTL31522,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IQ6, ,Commercial Papers,-,-,-,-
722924,Sterlite Technologies Limited.,STL1622,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BY2, ,Commercial Papers,-,-,-,-
722925,Bajaj Financial Securities Limited,BFSL1622,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314270, ,Commercial Papers,-,-,-,-
722926,JSW Steel Limited,JSL10622,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KV0, ,Commercial Papers,-,-,-,-
722927,KEC International Ltd.,KIL1622,KEC International Ltd,Delisted,F ,500000.00,INE389H14IF9, ,Commercial Papers,-,-,-,-
722928,Northern Arc Capital Ltd.,NACL1622,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AX0, ,Commercial Papers,-,-,-,-
722929,BOBCARD LIMITED,BFSL010622,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214233, ,Commercial Papers,-,-,-,-
722930,Dalmia Cement (Bharat) Limited,DCBL010622,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EG2, ,Commercial Papers,-,-,-,-
722931,360 ONE Prime Limited,IWPL010622,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LC1, ,Commercial Papers,-,-,-,-
722932,Adani Enterprises Ltd.,AEL1622,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QG2, ,Commercial Papers,-,-,-,-
722933,Canbank Factors Limited,CFL1622,Canbank Factors Ltd,Delisted,F ,500000.00,INE986D14209, ,Commercial Papers,-,-,-,-
722934,The Ramco Cements Limited,TRCL2622,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MI2, ,Commercial Papers,-,-,-,-
722935,TATA STEEL LIMITED,TSL030622,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CU9, ,Commercial Papers,-,-,-,-
722936,360 ONE Prime Limited,IIFLWP2622,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LD9, ,Commercial Papers,-,-,-,-
722937,TATA STEEL LIMITED,TSL030622A,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CT1, ,Commercial Papers,-,-,-,-
722938,360 ONE WAM LIMITED,IIFLWM2622,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BA3, ,Commercial Papers,-,-,-,-
722939,Fedbank Financial Services Limited,FFSL2622,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DE9, ,Commercial Papers,-,-,-,-
722940,NABHA POWER LIMITED,NPL3622,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CJ6, ,Commercial Papers,-,-,-,-
722941,NABHA POWER LIMITED,NPL030622,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CI8, ,Commercial Papers,-,-,-,-
722942,Kirloskar Ferrous Industries Ltd.,KFIL2622,Kirloskar Ferrous Industries Ltd,Delisted,F ,500000.00,INE884B14473, ,Commercial Papers,-,-,-,-
722943,Kirloskar Ferrous Industries Ltd.,KFIL020622,Kirloskar Ferrous Industries Ltd,Delisted,F ,500000.00,INE884B14465, ,Commercial Papers,-,-,-,-
722944,The Ramco Cements Limited,TRCL030622,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MH4, ,Commercial Papers,-,-,-,-
722945,Adani Enterprises Ltd.,AEL03622,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QI8, ,Commercial Papers,-,-,-,-
722946,birla Group Holdings Private Limited,BGHPL60622,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AT1, ,Commercial Papers,-,-,-,-
722947,Tata Power Co. Ltd,TRCL060622,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GA3, ,Commercial Papers,-,-,-,-
722948,KEC International Ltd.,KECIL6622,KEC International Ltd,Delisted,F ,500000.00,INE389H14IE2, ,Commercial Papers,-,-,-,-
722949,STANDARD CHARTERED CAPITAL LIMITED,SCCL6622,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PP4, ,Commercial Papers,-,-,-,-
722950,HDFC Securities Limited,HDFCSL6622,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CF2, ,Commercial Papers,-,-,-,-
722951,HDFC Securities Limited,HDFCS6622,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CD7, ,Commercial Papers,-,-,-,-
722952,The Ramco Cements Limited,TRCL060622A,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MJ0, ,Commercial Papers,-,-,-,-
722953,CaratLane Trading Private Limited,CTPL7622,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14260, ,Commercial Papers,-,-,-,-
722954,KEC International Ltd.,KEC7622,KEC International Ltd,Delisted,F ,500000.00,INE389H14IG7, ,Commercial Papers,-,-,-,-
722955,STANDARD CHARTERED CAPITAL LIMITED,SCCL7622,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PQ2, ,Commercial Papers,-,-,-,-
722956,Kotak Securities Limited,KSL7622,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KF6, ,Commercial Papers,-,-,-,-
