Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
722957,ONGC Petro additions Limited.,ONGCPA6622,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14261, ,Commercial Papers,-,-,-,-
722958,HDFC Securities Limited,HDFCSL7622,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CE5, ,Commercial Papers,-,-,-,-
722959,HT Media Ltd,HTML060622,HT Media Ltd,Delisted,F ,500000.00,INE501G14CJ6, ,Commercial Papers,-,-,-,-
722960,ICICI Securities Limited,ICICIS6622,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14ML7, ,Commercial Papers,-,-,-,-
722961,ICICI Securities Limited,ICICI6622,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MM5, ,Commercial Papers,-,-,-,-
722962,ICICI Securities Limited,ICICIS8622,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MN3, ,Commercial Papers,-,-,-,-
722963,Tata Realty and Infrastructure Limited,TRIL7622,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BH2, ,Commercial Papers,-,-,-,-
722964,Julius Baer Capital (India) Private Limited,JBC8622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HY8, ,Commercial Papers,-,-,-,-
722965,Tata Realty and Infrastructure Limited,TRIL080622,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BG4, ,Commercial Papers,-,-,-,-
722966,Julius Baer Capital (India) Private Limited,JBCPL9622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HX0, ,Commercial Papers,-,-,-,-
722967,HDFC Securities Limited,HDFCS100622,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CG0, ,Commercial Papers,-,-,-,-
722968,Tata Power Co. Ltd,TPCL10622,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GB1, ,Commercial Papers,-,-,-,-
722969,SIKKA PORTS & TERMINALS LTD,SPTL10622,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14188, ,Commercial Papers,-,-,-,-
722970,ICICI Securities Limited,ISL10622,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MO1, ,Commercial Papers,-,-,-,-
722971,NLC Tamilnadu Power Limited,NLCTP10622,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614212, ,Commercial Papers,-,-,-,-
722972,ICICI Securities Limited,ICSL10622,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MP8, ,Commercial Papers,-,-,-,-
722973,TATA STEEL LIMITED,TSL10622,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CV7, ,Commercial Papers,-,-,-,-
722974,HDFC Securities Limited,HDFCS130622,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CH8, ,Commercial Papers,-,-,-,-
722975,ICICI Securities Primary Dealership Limited,ICICI130622,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GX8, ,Commercial Papers,-,-,-,-
722976,Axis Securities Limited,ASL100622,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14633, ,Commercial Papers,-,-,-,-
722977,Kotak Securities Limited,KSL13622,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KG4, ,Commercial Papers,-,-,-,-
722978,Kotak Securities Limited,KSL130622,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KH2, ,Commercial Papers,-,-,-,-
722979,birla Group Holdings Private Limited,BGHPL130622,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AU9, ,Commercial Papers,-,-,-,-
722980,Kotak Mahindra Prime Limited,KMPL13622,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141H9, ,Commercial Papers,-,-,-,-
722981,National Bank for Agriculture and Rural Development,NBARD13622,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IX7, ,Commercial Papers,-,-,-,-
722982,Axis Securities Limited,ASL140622,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14641, ,Commercial Papers,-,-,-,-
722983,The Ramco Cements Limited,TRCL130622,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MK8, ,Commercial Papers,-,-,-,-
722984,Julius Baer Capital (India) Private Limited,JBCPL14622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14HZ5, ,Commercial Papers,-,-,-,-
722985,Julius Baer Capital (India) Private Limited,JBCPL140622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IA6, ,Commercial Papers,-,-,-,-
722986,Sterlite Technologies Limited.,STL14622,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BZ9, ,Commercial Papers,-,-,-,-
722987,CaratLane Trading Private Limited,CTPL140622,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14278, ,Commercial Papers,-,-,-,-
722988,Tata Power Co. Ltd,TPCL14622,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GC9, ,Commercial Papers,-,-,-,-
722989,SBICAP Securities Limited,SBICAP14622,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14049, ,Commercial Papers,-,-,-,-
722990,360 ONE WAM LIMITED,OWL14622,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BB1, ,Commercial Papers,-,-,-,-
722991,Adani Enterprises Ltd.,AEL14622,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QL2, ,Commercial Papers,-,-,-,-
722992,ARKA FINCAP LIMITED,AFL14622,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114278, ,Commercial Papers,-,-,-,-
722993,STANDARD CHARTERED CAPITAL LIMITED,SCCL150622,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PR0, ,Commercial Papers,-,-,-,-
722994,KEC International Ltd.,KEC150622,KEC International Ltd,Delisted,F ,500000.00,INE389H14II3, ,Commercial Papers,-,-,-,-
722995,Motilal Oswal Financial Services Limited,MOFSL150622,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DL3, ,Commercial Papers,-,-,-,-
722996,Dalmia Cement (Bharat) Limited,DCL15622,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EH0, ,Commercial Papers,-,-,-,-
722997,Sterlite Technologies Limited.,STL150622,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CA0, ,Commercial Papers,-,-,-,-
722998,VIVRITI CAPITAL LIMITED,VCPL14622,VCPL-13-9-22-CP,Delisted,F ,500000.00,INE01HV14094, ,Commercial Papers,-,-,-,-
722999,Tata Housing Development Company Limited,THCL15622,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GL3, ,Commercial Papers,-,-,-,-
723000,birla Group Holdings Private Limited,BGHPL160622,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AV7, ,Commercial Papers,-,-,-,-
723001,Julius Baer Capital (India) Private Limited,JBC160622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IB4, ,Commercial Papers,-,-,-,-
723002,Kotak Securities Limited,KSL16622,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KI0, ,Commercial Papers,-,-,-,-
723003,GIC Housing Finance Ltd.,GHFL16622,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HZ4, ,Commercial Papers,-,-,-,-
723004,BOBCARD LIMITED,BFSL16622,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214258, ,Commercial Papers,-,-,-,-
723005,Northern Arc Capital Ltd.,NACL16622,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AY8, ,Commercial Papers,-,-,-,-
723006,Bharat Heavy Electricals Ltd.,BHEL17622,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14813, ,Commercial Papers,-,-,-,-
723007,TV18 Broadcast Ltd.,TBL17622,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HK6, ,Commercial Papers,-,-,-,-
723008,Muthoot Capital Services Ltd.,MCSL160622,Muthoot Capital Services Ltd,Delisted,F ,500000.00,INE296G14073, ,Commercial Papers,-,-,-,-
723009,Shree Cements Ltd.,SCL17622,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14604, ,Commercial Papers,-,-,-,-
723010,Reliance Jio Infocomm Limited,RJIL17622,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QT5, ,Commercial Papers,-,-,-,-
723011,Motilal Oswal Finvest Limited,MOFL170622,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14561, ,Commercial Papers,-,-,-,-
723012,Reliance Jio Infocomm Limited,RJIL170622,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QU3, ,Commercial Papers,-,-,-,-
723013,ICICI HOME FINANCE COMPANY LIMITED,ICICI170622,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DY7, ,Commercial Papers,-,-,-,-
723014,Bharat Petroleum Corpn. Ltd.,BPCL17622,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BO3, ,Commercial Papers,-,-,-,-
723015,ICICI Securities Limited,ISEC170622,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MQ6, ,Commercial Papers,-,-,-,-
723016,ICICI HOME FINANCE COMPANY LIMITED,ICIC170622A,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DX9, ,Commercial Papers,-,-,-,-
723017,Adani Enterprises Ltd.,AEL17622,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QM0, ,Commercial Papers,-,-,-,-
723018,Northern Arc Capital Ltd.,NACL17622,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AZ5, ,Commercial Papers,-,-,-,-
723019,Pilani Investment And Industries Corporation Limited,PIL200622,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14322, ,Commercial Papers,-,-,-,-
723020,Nuvama Wealth and Investment Limited,NWIL17622,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14161, ,Commercial Papers,-,-,-,-
723021,birla Group Holdings Private Limited,BGHPL20622,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AX3, ,Commercial Papers,-,-,-,-
723022,Kotak Securities Limited,KSL20622,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KJ8, ,Commercial Papers,-,-,-,-
723023,Tata Power Co. Ltd,TPCL20622,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GD7, ,Commercial Papers,-,-,-,-
723024,HDFC Securities Limited,HDFCL20622,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CI6, ,Commercial Papers,-,-,-,-
723025,SIKKA PORTS & TERMINALS LTD,SPTL20622,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14196, ,Commercial Papers,-,-,-,-
723026,KEC International Ltd.,KIL20622,KEC International Ltd,Delisted,F ,500000.00,INE389H14IH5, ,Commercial Papers,-,-,-,-
723027,Network 18 Media & Investments Limited,NMIL20622,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OI0, ,Commercial Papers,-,-,-,-
723028,TATA STEEL LIMITED,TSL20622,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CW5, ,Commercial Papers,-,-,-,-
723029,CaratLane Trading Private Limited,CTPL20622,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14286, ,Commercial Papers,-,-,-,-
723030,Reliance Retail Ventures Limited,RRVL20622,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14677, ,Commercial Papers,-,-,-,-
723031,Jamnagar Utilities & Power Private Limited,JPPL20622,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14162, ,Commercial Papers,-,-,-,-
723032,Nuvama Wealth and Investment Limited,NWIL21622,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14179, ,Commercial Papers,-,-,-,-
723033,National Bank for Agriculture and Rural Development,NBARD21622,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14IY5, ,Commercial Papers,-,-,-,-
723034,POONAWALLA FINCORP LIMITED,PFL20622,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UQ1, ,Commercial Papers,-,-,-,-
723035,Network 18 Media & Investments Limited,NMIL21622,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OH2, ,Commercial Papers,-,-,-,-
723036,L&T Metro Rail (Hyderabad) Limited,LTML21622,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14100, ,Commercial Papers,-,-,-,-
723037,SIKKA PORTS & TERMINALS LTD,SPTL21622,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14204, ,Commercial Papers,-,-,-,-
723038,Julius Baer Capital (India) Private Limited,JBCPL21622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IC2, ,Commercial Papers,-,-,-,-
723039,Jamnagar Utilities & Power Private Limited,JUPL210622,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14154, ,Commercial Papers,-,-,-,-
723040,Adani Enterprises Ltd.,AEL21622,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PJ8, ,Commercial Papers,-,-,-,-
723041,Tata Power Co. Ltd,TPCL22622,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GE5, ,Commercial Papers,-,-,-,-
723042,IGH Holdings Private Limited,IGHHPL22622,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14077, ,Commercial Papers,-,-,-,-
723043,Bajaj Finance Limited,BFL22622,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TG6, ,Commercial Papers,-,-,-,-
723044,Manappuram Finance Limited,MFL220622,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NS7, ,Commercial Papers,-,-,-,-
723045,Time Technoplast Limited,TTL220622,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14CK9, ,Commercial Papers,-,-,-,-
723046,Pilani Investment And Industries Corporation Limited,PIL220622,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14330, ,Commercial Papers,-,-,-,-
723047,Northern Arc Capital Ltd.,NACL22622,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BA6, ,Commercial Papers,-,-,-,-
723048,Tata Realty and Infrastructure Limited,TRIL220622,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BJ8, ,Commercial Papers,-,-,-,-
723049,ARKA FINCAP LIMITED,AFL22622,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114294, ,Commercial Papers,-,-,-,-
723050,TATA INTERNATIONAL LIMITED,TIL220622,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14384, ,Commercial Papers,-,-,-,-
723051,Tata Realty and Infrastructure Limited,TRI220622,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BI0, ,Commercial Papers,-,-,-,-
723052,Reliance Jio Infocomm Limited,RJIL230622,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QV1, ,Commercial Papers,-,-,-,-
723053,Motilal Oswal Finvest Limited,MOFL230622,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14579, ,Commercial Papers,-,-,-,-
723054,Bajaj Finance Limited,BFL230622,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TH4, ,Commercial Papers,-,-,-,-
723055,IGH Holdings Private Limited,IHPL24622,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14093, ,Commercial Papers,-,-,-,-
723056,IGH Holdings Private Limited,IHPL240622,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14085, ,Commercial Papers,-,-,-,-
723057,Sharekhan BNP Paribas Financial Services Limited,SBNP24622,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14920, ,Commercial Papers,-,-,-,-
723058,Julius Baer Capital (India) Private Limited,JBCL240622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14ID0, ,Commercial Papers,-,-,-,-
723059,Housing Development Finance Corp.Lt,HDFCL24622,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YY3, ,Commercial Papers,-,-,-,-
723060,Axis Finance Limited,AFL24622,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LQ9, ,Commercial Papers,-,-,-,-
723061,birla Group Holdings Private Limited,BGHPL24622,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AW5, ,Commercial Papers,-,-,-,-
723062,Housing Development Finance Corp.Lt,HDFCL27622,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YZ0, ,Commercial Papers,-,-,-,-
723063,TATA STEEL LIMITED,TSL270622,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CX3, ,Commercial Papers,-,-,-,-
723064,SIKKA PORTS & TERMINALS LTD,SPATL24622,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14212, ,Commercial Papers,-,-,-,-
723065,Jamnagar Utilities & Power Private Limited,JUPPL24622,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14170, ,Commercial Papers,-,-,-,-
723066,Julius Baer Capital (India) Private Limited,JBCPL27622,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IE8, ,Commercial Papers,-,-,-,-
723067,Sharekhan Limited,SL240622,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14385, ,Commercial Papers,-,-,-,-
723068,Adani Ports and Special Economic Zone Ltd,APSEZ270622,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QJ8, ,Commercial Papers,-,-,-,-
723069,Infina Finance Private Limited,IFPL28622,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FV6, ,Commercial Papers,-,-,-,-
723070,Housing Development Finance Corp.Lt,HDFC280622,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZA0, ,Commercial Papers,-,-,-,-
723071,Housing Development Finance Corp.Lt,HDFCL280622,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZB8, ,Commercial Papers,-,-,-,-
723072,Reliance Jio Infocomm Limited,RJIL28622,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QW9, ,Commercial Papers,-,-,-,-
723073,IGH Holdings Private Limited,IGHPL28622,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14101, ,Commercial Papers,-,-,-,-
723074,Kotak Mahindra Investments Limited,KMIL28622,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XG6, ,Commercial Papers,-,-,-,-
723075,Adani Ports and Special Economic Zone Ltd,APSEZL29622,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QI0, ,Commercial Papers,-,-,-,-
723076,Adani Enterprises Ltd.,AEL29622,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QR9, ,Commercial Papers,-,-,-,-
723077,Adani Enterprises Ltd.,AEL290622,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QQ1, ,Commercial Papers,-,-,-,-
723078,Northern Arc Capital Ltd.,NAC29622,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BB4, ,Commercial Papers,-,-,-,-
723079,Century Textiles & Industries Ltd.,CTIL29622,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JA0, ,Commercial Papers,-,-,-,-
723080,SEIL Energy India Limited,SRIL30622,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14214, ,Commercial Papers,-,-,-,-
723081,ARKA FINCAP LIMITED,AFL29622,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114302, ,Commercial Papers,-,-,-,-
723082,SEIL Energy India Limited,SEIL30622,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14222, ,Commercial Papers,-,-,-,-
723083,Adani Ports and Special Economic Zone Ltd,APSEZ29622,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QK6, ,Commercial Papers,-,-,-,-
723084,Adani Enterprises Ltd.,AEL29622A,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QH0, ,Commercial Papers,-,-,-,-
723085,SEIL Energy India Limited,SEIL300622,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14230, ,Commercial Papers,-,-,-,-
723086,Adani Enterprises Ltd.,AEL29622B,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QT5, ,Commercial Papers,-,-,-,-
723087,L&T Metro Rail (Hyderabad) Limited,LT300622,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14118, ,Commercial Papers,-,-,-,-
723088,TATA STEEL LIMITED,TSL300622,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DC5, ,Commercial Papers,-,-,-,-
723089,Infina Finance Private Limited,IFPL01722,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FW4, ,Commercial Papers,-,-,-,-
723090,Kotak Securities Limited,KSL1722,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KK6, ,Commercial Papers,-,-,-,-
723091,Julius Baer Capital (India) Private Limited,JBCPL1722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IF5, ,Commercial Papers,-,-,-,-
723092,ICICI HOME FINANCE COMPANY LIMITED,IHFC010722,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EA5, ,Commercial Papers,-,-,-,-
723093,ICICI HOME FINANCE COMPANY LIMITED,IHFCL01722,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14DZ4, ,Commercial Papers,-,-,-,-
723094,TATA STEEL LIMITED,TSL4722,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DA9, ,Commercial Papers,-,-,-,-
723095,TATA STEEL LIMITED,TSL04722,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DB7, ,Commercial Papers,-,-,-,-
723096,TATA STEEL LIMITED,TSL1722,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CY1, ,Commercial Papers,-,-,-,-
723097,TATA STEEL LIMITED,TSL010722,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CZ8, ,Commercial Papers,-,-,-,-
723098,Godrej Housing Finance Limited,GHFL4722,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14104, ,Commercial Papers,-,-,-,-
723099,Adani Enterprises Ltd.,AEL4722,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QV1, ,Commercial Papers,-,-,-,-
723100,Kotak Mahindra Prime Limited,KMPL040722,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141I7, ,Commercial Papers,-,-,-,-
723101,ICICI Securities Limited,ICICI050722,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MR4, ,Commercial Papers,-,-,-,-
723102,Tata Power Co. Ltd,TPCL4722,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GF2, ,Commercial Papers,-,-,-,-
723103,Infina Finance Private Limited,IFPL5722,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FX2, ,Commercial Papers,-,-,-,-
723104,Indian Oil Corporation Ltd.,IOCL5722,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WR1, ,Commercial Papers,-,-,-,-
723105,Tata Power Co. Ltd,TPCL6722,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GG0, ,Commercial Papers,-,-,-,-
723106,Julius Baer Capital (India) Private Limited,JBCPL060722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IG3, ,Commercial Papers,-,-,-,-
723107,The Ramco Cements Limited,TRCL06722,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MM4, ,Commercial Papers,-,-,-,-
723108,Indian Oil Corporation Ltd.,IOCL060722,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WQ3, ,Commercial Papers,-,-,-,-
723109,Indian Oil Corporation Ltd.,IOCL6722A,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WS9, ,Commercial Papers,-,-,-,-
723110,Nuvama Wealth and Investment Limited,NWIL070722,Edelweiss Broking Ltd,Delisted,F ,500000.00,INE523L14195, ,Commercial Papers,-,-,-,-
723111,360 ONE Prime Limited,IIFLWP6722,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LJ6, ,Commercial Papers,-,-,-,-
723112,360 ONE WAM LIMITED,OWL6722,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BC9, ,Commercial Papers,-,-,-,-
723113,POONAWALLA FINCORP LIMITED,PFL060722,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UR9, ,Commercial Papers,-,-,-,-
723114,Godrej Housing Finance Limited,GHFL080722,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14112, ,Commercial Papers,-,-,-,-
723115,birla Group Holdings Private Limited,BGHPL80722,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AY1, ,Commercial Papers,-,-,-,-
723116,NLC Tamilnadu Power Limited,NLCTPL8722,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614220, ,Commercial Papers,-,-,-,-
723117,BOBCARD LIMITED,BOBFSL7722,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214266, ,Commercial Papers,-,-,-,-
723118,The Ramco Cements Limited,TRCL070722,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14ML6, ,Commercial Papers,-,-,-,-
723119,Julius Baer Capital (India) Private Limited,JBC080722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IH1, ,Commercial Papers,-,-,-,-
723120,L&T Metro Rail (Hyderabad) Limited,LTMRL080722,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14126, ,Commercial Papers,-,-,-,-
723121,The Ramco Cements Limited,TRCL8722,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MN2, ,Commercial Papers,-,-,-,-
723122,Axis Securities Limited,ASL080722,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14666, ,Commercial Papers,-,-,-,-
