Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
723123,Bharat Heavy Electricals Ltd.,BHEL110722,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14821, ,Commercial Papers,-,-,-,-
723124,ICICI Securities Primary Dealership Limited,ICICI110722,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GY6, ,Commercial Papers,-,-,-,-
723125,Reliance Retail Ventures Limited,RRVL11722,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14685, ,Commercial Papers,-,-,-,-
723126,Axis Securities Limited,ASL12722,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14658, ,Commercial Papers,-,-,-,-
723127,Tata Power Co. Ltd,TPCL12722,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GH8, ,Commercial Papers,-,-,-,-
723128,HDFC Securities Limited,HSEC12722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CJ4, ,Commercial Papers,-,-,-,-
723129,JSW Steel Limited,JSWSL12722,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KW8, ,Commercial Papers,-,-,-,-
723130,Adani Ports and Special Economic Zone Ltd,APSEZL12722,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QN0, ,Commercial Papers,-,-,-,-
723131,Adani Ports and Special Economic Zone Ltd,APSEZL11722,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QM2, ,Commercial Papers,-,-,-,-
723132,Adani Ports and Special Economic Zone Ltd,APSEZL22711,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QL4, ,Commercial Papers,-,-,-,-
723133,TATA STEEL LIMITED,TSL12722,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DE1, ,Commercial Papers,-,-,-,-
723134,TATA STEEL LIMITED,TSL120722,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DD3, ,Commercial Papers,-,-,-,-
723135,J.K. CEMENT LTD,JKCL12722,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14744, ,Commercial Papers,-,-,-,-
723136,Navi Finserv Limited,NFL13722,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14185, ,Commercial Papers,-,-,-,-
723137,JSW Steel Limited,JSWS130722,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KX6, ,Commercial Papers,-,-,-,-
723138,Shree Cements Ltd.,SCL130722,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14612, ,Commercial Papers,-,-,-,-
723139,Housing Development Finance Corp.Lt,HDFCL140722,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZC6, ,Commercial Papers,-,-,-,-
723140,Julius Baer Capital (India) Private Limited,JBCIPL14722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14II9, ,Commercial Papers,-,-,-,-
723141,Larsen & Toubro Limited,LTL14722,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IR4, ,Commercial Papers,-,-,-,-
723142,Adani Enterprises Ltd.,AEL13722,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QZ2, ,Commercial Papers,-,-,-,-
723143,STANDARD CHARTERED CAPITAL LIMITED,SCCL140722,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PS8, ,Commercial Papers,-,-,-,-
723144,Larsen & Toubro Limited,LTL15722,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IS2, ,Commercial Papers,-,-,-,-
723145,SEIL Energy India Limited,SEIL15722,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14248, ,Commercial Papers,-,-,-,-
723146,SEIL Energy India Limited,SEIL150722,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14255, ,Commercial Papers,-,-,-,-
723147,InCred Financial Services Limited,IFSL15722,Incred Financial Services Ltd,Delisted,F ,500000.00,INE945W14411, ,Commercial Papers,-,-,-,-
723148,Century Textiles & Industries Ltd.,CTIL15722,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JC6, ,Commercial Papers,-,-,-,-
723149,Century Textiles & Industries Ltd.,CTIL150722,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JB8, ,Commercial Papers,-,-,-,-
723150,ECL Finance Limited,ECLFL15722,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14VH4, ,Commercial Papers,-,-,-,-
723151,ICICI HOME FINANCE COMPANY LIMITED,IHFCL18722,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EB3, ,Commercial Papers,-,-,-,-
723152,Shree Cements Ltd.,SCL15722,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14620, ,Commercial Papers,-,-,-,-
723153,Adani Enterprises Ltd.,AEL15722,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PO8, ,Commercial Papers,-,-,-,-
723154,Axis Securities Limited,ASL18722,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14674, ,Commercial Papers,-,-,-,-
723155,Housing Development Finance Corp.Lt,HDFC18722,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZD4, ,Commercial Papers,-,-,-,-
723156,Shree Cements Ltd.,SCL150722,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14638, ,Commercial Papers,-,-,-,-
723157,Tata Power Co. Ltd,TOCL18722,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GI6, ,Commercial Papers,-,-,-,-
723158,Bharat Heavy Electricals Ltd.,BHEL180722,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14839, ,Commercial Papers,-,-,-,-
723159,TATA INTERNATIONAL LIMITED,TIL18722,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14392, ,Commercial Papers,-,-,-,-
723160,Sharekhan Limited,SL19722,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14393, ,Commercial Papers,-,-,-,-
723161,Indian Oil Corporation Ltd.,IOCL180722,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WT7, ,Commercial Papers,-,-,-,-
723162,J.K. CEMENT LTD,JKCL190722,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14751, ,Commercial Papers,-,-,-,-
723163,SBI CARDS AND PAYMENT SERVICES LIMITED,SCAPSL19722,SBI CARDS AND PAYMENT SERVICES Ltd,Delisted,F ,500000.00,INE018E14PK6, ,Commercial Papers,-,-,-,-
723164,Bharat Petroleum Corpn. Ltd.,BPCL190722,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BP0, ,Commercial Papers,-,-,-,-
723165,KEC International Ltd.,KECIL20722,KEC International Ltd,Delisted,F ,500000.00,INE389H14IK9, ,Commercial Papers,-,-,-,-
723166,Julius Baer Capital (India) Private Limited,JBCPL20722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IK5, ,Commercial Papers,-,-,-,-
723167,Kotak Securities Limited,KSL20722,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KL4, ,Commercial Papers,-,-,-,-
723168,Infina Finance Private Limited,IFPL19722,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FY0, ,Commercial Papers,-,-,-,-
723169,Navi Finserv Limited,NFL19722,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14193, ,Commercial Papers,-,-,-,-
723170,Chaitanya India Fin Credit Private Limited,CIFCL19722,Chaitanya India Fin Credit Pvt Ltd,Delisted,F ,500000.00,INE140R14039, ,Commercial Papers,-,-,-,-
723171,TATA STEEL LIMITED,TSL20722,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DF8, ,Commercial Papers,-,-,-,-
723172,Network 18 Media & Investments Limited,N18MIL21722,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OK6, ,Commercial Papers,-,-,-,-
723173,Bharat Heavy Electricals Ltd.,BHEL21722,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14847, ,Commercial Papers,-,-,-,-
723174,CaratLane Trading Private Limited,CTPL21722,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14294, ,Commercial Papers,-,-,-,-
723175,Motilal Oswal Financial Services Limited,MOFSL210722,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DM1, ,Commercial Papers,-,-,-,-
723176,Motilal Oswal Finvest Limited,MOFL210722,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14587, ,Commercial Papers,-,-,-,-
723177,L&T Metro Rail (Hyderabad) Limited,LTMRH210722,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14134, ,Commercial Papers,-,-,-,-
723178,Century Textiles & Industries Ltd.,CTIL220722,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JD4, ,Commercial Papers,-,-,-,-
723179,Network 18 Media & Investments Limited,NMIL220722,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OJ8, ,Commercial Papers,-,-,-,-
723180,Julius Baer Capital (India) Private Limited,JBCPL22722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IJ7, ,Commercial Papers,-,-,-,-
723181,Manappuram Home Finance Limited,MHFL22722,Manappuram Home Finance Ltd,Delisted,F ,500000.00,INE360T14062, ,Commercial Papers,-,-,-,-
723182,Bajaj Finance Limited,BFL220722,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TI2, ,Commercial Papers,-,-,-,-
723183,ARKA FINCAP LIMITED,AFL220722,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114310, ,Commercial Papers,-,-,-,-
723184,STANDARD CHARTERED CAPITAL LIMITED,SCCL22722,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PT6, ,Commercial Papers,-,-,-,-
723185,Axis Securities Limited,ASL22722,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14682, ,Commercial Papers,-,-,-,-
723186,Sharekhan Limited,SL22722,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14401, ,Commercial Papers,-,-,-,-
723187,HDFC Securities Limited,HDFCS220722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CK2, ,Commercial Papers,-,-,-,-
723188,HDFC Securities Limited,HDFC220722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CL0, ,Commercial Papers,-,-,-,-
723189,Navi Finserv Limited,NFL220722,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14201, ,Commercial Papers,-,-,-,-
723190,Tyger Capital Private Limited,ACPL250722,Adani Capital Pvt Ltd,Delisted,F ,500000.00,INE01EQ14042, ,Commercial Papers,-,-,-,-
723191,Adani Enterprises Ltd.,AEL220722,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RD7, ,Commercial Papers,-,-,-,-
723192,Krazybee Services Private Limited,KSPL220722,Krazybee Services Pvt Ltd,Delisted,F ,500000.00,INE07HK14060, ,Commercial Papers,-,-,-,-
723193,HDFC Securities Limited,HDFC25722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CM8, ,Commercial Papers,-,-,-,-
723194,KEC International Ltd.,KEC250722,KEC International Ltd,Delisted,F ,500000.00,INE389H14IJ1, ,Commercial Papers,-,-,-,-
723195,Pilani Investment And Industries Corporation Limited,PICL250722,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14348, ,Commercial Papers,-,-,-,-
723196,Pilani Investment And Industries Corporation Limited,PIICL250722,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14355, ,Commercial Papers,-,-,-,-
723197,NLC Tamilnadu Power Limited,NLCTPL25722,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614238, ,Commercial Papers,-,-,-,-
723198,HT Media Ltd,HTML25722,HT Media Ltd,Delisted,F ,500000.00,INE501G14CK4, ,Commercial Papers,-,-,-,-
723199,HT Media Ltd,HTML250722,HT Media Ltd,Delisted,F ,500000.00,INE501G14CL2, ,Commercial Papers,-,-,-,-
723200,Navi Finserv Limited,NFL250722,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14227, ,Commercial Papers,-,-,-,-
723201,Dalmia Cement (Bharat) Limited,DCBL25722,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EI8, ,Commercial Papers,-,-,-,-
723202,ICICI Securities Limited,ICICI250722,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MT0, ,Commercial Papers,-,-,-,-
723203,ICICI Securities Limited,ICICI25072,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MS2, ,Commercial Papers,-,-,-,-
723204,Bharat Petroleum Corpn. Ltd.,BPCL260722,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BQ8, ,Commercial Papers,-,-,-,-
723205,HDFC Securities Limited,HSL260722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CO4, ,Commercial Papers,-,-,-,-
723206,HDFC Securities Limited,HSL26722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CN6, ,Commercial Papers,-,-,-,-
723207,Julius Baer Capital (India) Private Limited,JBCPL260722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IL3, ,Commercial Papers,-,-,-,-
723208,Julius Baer Capital (India) Private Limited,JBCPL26722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IM1, ,Commercial Papers,-,-,-,-
723209,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL260722,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14CD4, ,Commercial Papers,-,-,-,-
723210,HDFC Securities Limited,HSL270722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CP1, ,Commercial Papers,-,-,-,-
723211,SEIL Energy India Limited,SEIL270722,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14263, ,Commercial Papers,-,-,-,-
723212,Adani Enterprises Ltd.,AEL26722,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RE5, ,Commercial Papers,-,-,-,-
723213,J.K. CEMENT LTD,JKCL27722,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14769, ,Commercial Papers,-,-,-,-
723214,Can Fin Homes Ltd.,CFHL27722,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BW7, ,Commercial Papers,-,-,-,-
723215,Julius Baer Capital (India) Private Limited,JBC280722,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IN9, ,Commercial Papers,-,-,-,-
723216,Infina Finance Private Limited,IFPL280722,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GA8, ,Commercial Papers,-,-,-,-
723217,VIVRITI CAPITAL LIMITED,VCPL270722,Vivriti Capital Pvt Ltd,Delisted,F ,500000.00,INE01HV14110, ,Commercial Papers,-,-,-,-
723218,Indian Oil Corporation Ltd.,IOCL280722,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WU5, ,Commercial Papers,-,-,-,-
723219,birla Group Holdings Private Limited,BGHPL280722,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14AZ8, ,Commercial Papers,-,-,-,-
723220,Redington Limited,RGL280722,Redington (India) ltd,Delisted,F ,500000.00,INE891D14VM2, ,Commercial Papers,-,-,-,-
723221,Kotak Securities Limited,KSL29722,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KM2, ,Commercial Papers,-,-,-,-
723222,birla Group Holdings Private Limited,BGHPL29722,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BB7, ,Commercial Papers,-,-,-,-
723223,birla Group Holdings Private Limited,BGHPL290722,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BA9, ,Commercial Papers,-,-,-,-
723224,Avanse Financial Services Limited,AFSL29722,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14689, ,Commercial Papers,-,-,-,-
723225,Redington Limited,RL28722,Redington (India) ltd,Delisted,F ,500000.00,INE891D14VO8, ,Commercial Papers,-,-,-,-
723226,Redington Limited,RL290722,Redington (India) ltd,Delisted,F ,500000.00,INE891D14VN0, ,Commercial Papers,-,-,-,-
723228,ICICI Securities Limited,ISEC29722,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MV6, ,Commercial Papers,-,-,-,-
723229,ICICI Securities Limited,ISEC290722,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MW4, ,Commercial Papers,-,-,-,-
723230,ICICI Securities Limited,ISEC2972022,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14MU8, ,Commercial Papers,-,-,-,-
723231,HDFC Securities Limited,HSEC29722,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CQ9, ,Commercial Papers,-,-,-,-
723232,NABHA POWER LIMITED,NPL29722,NABHA POWER Ltd,Delisted,F ,500000.00,INE445L14CK4, ,Commercial Papers,-,-,-,-
723233,Reliance Jio Infocomm Limited,RJIL29722,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QY5, ,Commercial Papers,-,-,-,-
723234,Julius Baer Capital (India) Private Limited,JBCPL1822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IO7, ,Commercial Papers,-,-,-,-
723235,Kotak Securities Limited,KSL1822,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KN0, ,Commercial Papers,-,-,-,-
723236,L&T Metro Rail (Hyderabad) Limited,LTMRHL1822,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14142, ,Commercial Papers,-,-,-,-
723237,Reliance Retail Ventures Limited,RRVL29722,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14701, ,Commercial Papers,-,-,-,-
723238,Adani Enterprises Ltd.,AEL29722,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RI6, ,Commercial Papers,-,-,-,-
723239,Reliance Retail Ventures Limited,RRVL1822,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14693, ,Commercial Papers,-,-,-,-
723240,Tata Power Co. Ltd,TPCL1822,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GJ4, ,Commercial Papers,-,-,-,-
723241,Adani Enterprises Ltd.,AEL290722,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RF2, ,Commercial Papers,-,-,-,-
723242,HDFC Credila Financial Services Ltd,HDFCCFS1822,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AR5, ,Commercial Papers,-,-,-,-
723243,Tata Power Co. Ltd,TPCL2822,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GK2, ,Commercial Papers,-,-,-,-
723244,Tata Power Co. Ltd,TPCL2822A,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GM8, ,Commercial Papers,-,-,-,-
723245,Tata Power Co. Ltd,TPCL2822B,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GL0, ,Commercial Papers,-,-,-,-
723246,Nuvama Wealth Management Limited,NWML2822,Nuvama WealthManagement Ltd,Delisted,F ,500000.00,INE531F14CV0, ,Commercial Papers,-,-,-,-
723247,Infina Finance Private Limited,IFPL02822,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GC4, ,Commercial Papers,-,-,-,-
723248,Fedbank Financial Services Limited,FFSL02822,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DF6, ,Commercial Papers,-,-,-,-
723249,Julius Baer Capital (India) Private Limited,JBCPL3822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IQ2, ,Commercial Papers,-,-,-,-
723250,Tata Power Co. Ltd,TPCL3822,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GN6, ,Commercial Papers,-,-,-,-
723251,KEC International Ltd.,KECIL3822,KEC International Ltd,Delisted,F ,500000.00,INE389H14IL7, ,Commercial Papers,-,-,-,-
723252,Axis Securities Limited,ASL3822,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14690, ,Commercial Papers,-,-,-,-
723253,Sterlite Technologies Limited.,STL3822,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CB8, ,Commercial Papers,-,-,-,-
723254,Adani Enterprises Ltd.,AEL020822,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14QA5, ,Commercial Papers,-,-,-,-
723255,Indian Oil Corporation Ltd.,IOCL030822,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14WV3, ,Commercial Papers,-,-,-,-
723256,Julius Baer Capital (India) Private Limited,JBCIPL4822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IP4, ,Commercial Papers,-,-,-,-
723257,SEIL Energy India Limited,SEIL4822,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14271, ,Commercial Papers,-,-,-,-
723258,GIC Housing Finance Ltd.,GICHFL4822,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IA5, ,Commercial Papers,-,-,-,-
723259,360 ONE Prime Limited,IIFLWPL3822,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LL2, ,Commercial Papers,-,-,-,-
723260,Infina Finance Private Limited,IFPL4822,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FZ7, ,Commercial Papers,-,-,-,-
723261,J.K. CEMENT LTD,JKCL03822,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14777, ,Commercial Papers,-,-,-,-
723262,Adani Enterprises Ltd.,AEL3822,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RJ4, ,Commercial Papers,-,-,-,-
723263,National Fertilizers Ltd.,NFL040822,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14DZ6, ,Commercial Papers,-,-,-,-
723264,Network 18 Media & Investments Limited,NMIL05822,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OL4, ,Commercial Papers,-,-,-,-
723265,HDFC Credila Financial Services Ltd,HCFSL5822,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AT1, ,Commercial Papers,-,-,-,-
723266,TV18 Broadcast Ltd.,TBL050822,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HL4, ,Commercial Papers,-,-,-,-
723267,BOBCARD LIMITED,BOBFSL5822,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214274, ,Commercial Papers,-,-,-,-
723268,Reliance Jio Infocomm Limited,RJIL5822,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QX7, ,Commercial Papers,-,-,-,-
723269,J.K. CEMENT LTD,JKCL5822,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14793, ,Commercial Papers,-,-,-,-
723270,NLC Tamilnadu Power Limited,NLCTPL5822,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614246, ,Commercial Papers,-,-,-,-
723271,Tata Power Co. Ltd,TPCL5822,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GO4, ,Commercial Papers,-,-,-,-
723272,J.K. CEMENT LTD,JKCL050822,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14785, ,Commercial Papers,-,-,-,-
723273,Larsen & Toubro Limited,LTL050822,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IU8, ,Commercial Papers,-,-,-,-
723274,Larsen & Toubro Limited,LTL050822A,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IT0, ,Commercial Papers,-,-,-,-
723275,Network 18 Media & Investments Limited,NMIL080822,NMIL-27-10-22-CP,Delisted,F ,500000.00,INE870H14OM2, ,Commercial Papers,-,-,-,-
723276,TATA STEEL LIMITED,TSL2882022,TSL-9-12-22-CP,Delisted,F ,500000.00,INE081A14DG6, ,Commercial Papers,-,-,-,-
723277,Larsen & Toubro Limited,LTL080822,LTL-31-10-22-CP,Delisted,F ,500000.00,INE018A14IV6, ,Commercial Papers,-,-,-,-
723278,Motilal Oswal Financial Services Limited,MOFSL5822,MOFSL-9-12-22-CP,Delisted,F ,500000.00,INE338I14DN9, ,Commercial Papers,-,-,-,-
723279,TATA STEEL LIMITED,TSL08082022,TSL-07-10-22-CP,Delisted,F ,500000.00,INE081A14DH4, ,Commercial Papers,-,-,-,-
723280,Pilani Investment And Industries Corporation Limited,PICL80822,PICL-07-11-22-CP,Delisted,F ,500000.00,INE417C14371, ,Commercial Papers,-,-,-,-
723281,HDFC Credila Financial Services Ltd,HDFCCFS8822,HDFCCFSL-7-11-22-CP,Delisted,F ,500000.00,INE539K14AS3, ,Commercial Papers,-,-,-,-
723282,Indian Oil Corporation Ltd.,IOCL8822,IOCl-23-9-22-CP,Delisted,F ,500000.00,INE242A14WW1, ,Commercial Papers,-,-,-,-
723283,Larsen & Toubro Limited,LTL100822,LTL-30-11-22-CP,Delisted,F ,500000.00,INE018A14IW4, ,Commercial Papers,-,-,-,-
723284,Julius Baer Capital (India) Private Limited,JBC100822,JBC-9-11-22-CP,Delisted,F ,500000.00,INE824H14IR0, ,Commercial Papers,-,-,-,-
723285,birla Group Holdings Private Limited,BGHPL100822,BGHPL-9-11-22-CP,Delisted,F ,500000.00,INE09OL14BC5, ,Commercial Papers,-,-,-,-
723286,Pilani Investment And Industries Corporation Limited,PIAICL10822,PIAICL-9-11-22-CP,Delisted,F ,500000.00,INE417C14363, ,Commercial Papers,-,-,-,-
723287,Kotak Mahindra Prime Limited,KMPL10822,KMP-7-8-23-CP,Delisted,F ,500000.00,INE916D141J5, ,Commercial Papers,-,-,-,-
723288,ONGC Petro additions Limited.,OPAL10822,OPAL-6-2-23-CP,Delisted,F ,500000.00,INE163N14279, ,Commercial Papers,-,-,-,-
723289,STANDARD CHARTERED CAPITAL LIMITED,SCCL110822,SCCL-7-4-23-CP,Delisted,F ,500000.00,INE403G14PU4, ,Commercial Papers,-,-,-,-
723290,Reliance Retail Ventures Limited,RRVL10822,RRVL-7-11-22-CP,Delisted,F ,500000.00,INE929O14719, ,Commercial Papers,-,-,-,-
723291,Network 18 Media & Investments Limited,NMIL110822,NMIL-7-11-22-CP,Delisted,F ,500000.00,INE870H14OO8, ,Commercial Papers,-,-,-,-
723292,Infina Finance Private Limited,IFPL110822,IFPL-7-11-22-CP,Delisted,F ,500000.00,INE879F14GD2, ,Commercial Papers,-,-,-,-
723293,Navi Finserv Limited,NFL10822,NFL-9-12-22-CP,Delisted,F ,500000.00,INE342T14250, ,Commercial Papers,-,-,-,-
723294,TV18 Broadcast Ltd.,TV18BL11822,TV18BL-7-11-22-CP,Delisted,F ,500000.00,INE886H14HO8, ,Commercial Papers,-,-,-,-
