Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
723295,Indian Oil Corporation Ltd.,IOCL11822,IOCL-28-9-22-CP,Delisted,F ,500000.00,INE242A14WX9, ,Commercial Papers,-,-,-,-
723296,TV18 Broadcast Ltd.,TV18B11822A,TV18BL-27-10-22-CP,Delisted,F ,500000.00,INE886H14HM2, ,Commercial Papers,-,-,-,-
723297,CaratLane Trading Private Limited,CTPL11822,CTPL-9-11-22-CP,Delisted,F ,500000.00,INE015Y14302, ,Commercial Papers,-,-,-,-
723298,Kotak Securities Limited,KSL12822,KSL-4-11-22-CP,Delisted,F ,500000.00,INE028E14KO8, ,Commercial Papers,-,-,-,-
723299,L&T Metro Rail (Hyderabad) Limited,LTMRH12822,LTMRHL-2-11-22-CP,Delisted,F ,500000.00,INE128M14159, ,Commercial Papers,-,-,-,-
723300,Bajaj Financial Securities Limited,BFSL12822,BFSL-11-11-22-CP,Delisted,F ,500000.00,INE01C314296, ,Commercial Papers,-,-,-,-
723301,Network 18 Media & Investments Limited,N18MIL12822,N18MIL-9-11-22-CP,Delisted,F ,500000.00,INE870H14ON0, ,Commercial Papers,-,-,-,-
723302,Julius Baer Capital (India) Private Limited,JBCPL12822,JBCPL-7-11-22-CP,Delisted,F ,500000.00,INE824H14IT6, ,Commercial Papers,-,-,-,-
723303,Julius Baer Capital (India) Private Limited,JBCPL120822,JBCPL-11-11-22-CP,Delisted,F ,500000.00,INE824H14IS8, ,Commercial Papers,-,-,-,-
723304,TV18 Broadcast Ltd.,TV18BL12822,TV18BL-11-11-22-CP,Delisted,F ,500000.00,INE886H14HN0, ,Commercial Papers,-,-,-,-
723305,TATA STEEL LIMITED,TSL12822,TSL-11-11-22-CP,Delisted,F ,500000.00,INE081A14DJ0, ,Commercial Papers,-,-,-,-
723306,TATA STEEL LIMITED,TSL120822,TSL-12-9-22-CP,Delisted,F ,500000.00,INE081A14DK8, ,Commercial Papers,-,-,-,-
723307,TATA STEEL LIMITED,TSL1282022,TSL-31-1-23-CP,Delisted,F ,500000.00,INE081A14DI2, ,Commercial Papers,-,-,-,-
723308,Kotak Mahindra Prime Limited,KMPL12822,KMPL-5-7-23-CP,Delisted,F ,500000.00,INE916D141K3, ,Commercial Papers,-,-,-,-
723309,ICICI Securities Limited,ISEC12822,ISEC-31-10-22-CP,Delisted,F ,500000.00,INE763G14MX2, ,Commercial Papers,-,-,-,-
723310,ICICI Securities Limited,ISEC120822,ISEC-4-11-22-CP,Delisted,F ,500000.00,INE763G14MZ7, ,Commercial Papers,-,-,-,-
723311,ICICI Securities Limited,ISEC1282022,ISEC-9-11-22-CP,Delisted,F ,500000.00,INE763G14MY0, ,Commercial Papers,-,-,-,-
723312,ICICI Securities Limited,ISECL12822,ISEC-11-11-22-CP,Delisted,F ,500000.00,INE763G14NA8, ,Commercial Papers,-,-,-,-
723313,Indian Oil Corporation Ltd.,IOCL12822,IOCL-30-9-22-CP,Delisted,F ,500000.00,INE242A14WY7, ,Commercial Papers,-,-,-,-
723314,HDFC Securities Limited,HSEC12822,HSEC-11-11-22-CP,Delisted,F ,500000.00,INE700G14CR7, ,Commercial Papers,-,-,-,-
723315,Indian Oil Corporation Ltd.,IOCL120822,IOCL-10-10-22-CP,Delisted,F ,500000.00,INE242A14WZ4, ,Commercial Papers,-,-,-,-
723316,Fedbank Financial Services Limited,FFSL11822,FFSL-10-11-22-CP,Delisted,F ,500000.00,INE007N14DG4, ,Commercial Papers,-,-,-,-
723317,SEIL Energy India Limited,SEIL12822,SEIL-23-9-22-CP,Delisted,F ,500000.00,INE460M14289, ,Commercial Papers,-,-,-,-
723318,SEIL Energy India Limited,SEIL120822,SEIL-8-9-22-CP,Delisted,F ,500000.00,INE460M14297, ,Commercial Papers,-,-,-,-
723319,Manappuram Finance Limited,MFL120822,MFL-28-10-22-CP,Delisted,F ,500000.00,INE522D14NU3, ,Commercial Papers,-,-,-,-
723320,Manappuram Finance Limited,MFL12822,MFL-31-10-22-CP,Delisted,F ,500000.00,INE522D14NT5, ,Commercial Papers,-,-,-,-
723321,360 ONE Prime Limited,IIFLWP12822,IIFLWPL-10-11-22-CP,Delisted,F ,500000.00,INE248U14LM0, ,Commercial Papers,-,-,-,-
723322,Kotak Securities Limited,KSL170822,KSL-14-2-23-CP,Delisted,F ,500000.00,INE028E14KP5, ,Commercial Papers,-,-,-,-
723323,HDFC Securities Limited,HSL170822,HSL-16-11-22-CP,Delisted,F ,500000.00,INE700G14CT3, ,Commercial Papers,-,-,-,-
723324,birla Group Holdings Private Limited,BGHPL17822,BGHPL-16-11-22-CP,Delisted,F ,500000.00,INE09OL14BD3, ,Commercial Papers,-,-,-,-
723325,Julius Baer Capital (India) Private Limited,JBC170822,JBC-16-8-23-CP,Delisted,F ,500000.00,INE824H14IU4, ,Commercial Papers,-,-,-,-
723326,Shree Cements Ltd.,SCL170822,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14646, ,Commercial Papers,-,-,-,-
723327,Bajaj Financial Securities Limited,BFSL170822,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314288, ,Commercial Papers,-,-,-,-
723328,Indian Oil Corporation Ltd.,IOCL17822,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XB3, ,Commercial Papers,-,-,-,-
723329,Indian Oil Corporation Ltd.,IOCL170822,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XA5, ,Commercial Papers,-,-,-,-
723330,birla Group Holdings Private Limited,BGHPL18822,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BE1, ,Commercial Papers,-,-,-,-
723331,HDFC Securities Limited,HSL180822,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CS5, ,Commercial Papers,-,-,-,-
723332,Axis Finance Limited,AFL180822,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LR7, ,Commercial Papers,-,-,-,-
723333,HDFC Bank Ltd.,HDFCB18822,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14029, ,Commercial Papers,-,-,-,-
723334,Motilal Oswal Financial Services Limited,MOFSL17822,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DO7, ,Commercial Papers,-,-,-,-
723335,TATA INTERNATIONAL LIMITED,TIL17822,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14400, ,Commercial Papers,-,-,-,-
723336,Motilal Oswal Finvest Limited,MOFL18822,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14595, ,Commercial Papers,-,-,-,-
723337,Kotak Mahindra Prime Limited,KMPL19822,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141M9, ,Commercial Papers,-,-,-,-
723338,TATA STEEL LIMITED,TSL190822,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DL6, ,Commercial Papers,-,-,-,-
723339,Kotak Mahindra Prime Limited,KMPL19822A,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141L1, ,Commercial Papers,-,-,-,-
723340,Larsen & Toubro Limited,LTL190822,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IX2, ,Commercial Papers,-,-,-,-
723341,Housing Development Finance Corp.Lt,HDFCL19822,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZF9, ,Commercial Papers,-,-,-,-
723342,Adani Enterprises Ltd.,AEL180822,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RN6, ,Commercial Papers,-,-,-,-
723343,HDFC Securities Limited,HSL220822,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CV9, ,Commercial Papers,-,-,-,-
723344,birla Group Holdings Private Limited,BGHPL220822,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BF8, ,Commercial Papers,-,-,-,-
723345,Tata Power Co. Ltd,TPCL220822,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GP1, ,Commercial Papers,-,-,-,-
723346,TATA STEEL LIMITED,TSL22822,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DM4, ,Commercial Papers,-,-,-,-
723347,Bajaj Finance Limited,BFL19822,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TJ0, ,Commercial Papers,-,-,-,-
723348,Godrej Housing Finance Limited,GHFL220822,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14120, ,Commercial Papers,-,-,-,-
723349,Hindustan Media Ventures Limited,HMVL19822,Hindustan Media Ventures Ltd,Delisted,F ,500000.00,INE871K14299, ,Commercial Papers,-,-,-,-
723350,ICICI HOME FINANCE COMPANY LIMITED,IHFCL220822,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EC1, ,Commercial Papers,-,-,-,-
723351,Hindustan Media Ventures Limited,HMVL19822A,Hindustan Media Ventures Ltd,Delisted,F ,500000.00,INE871K14307, ,Commercial Papers,-,-,-,-
723352,Godrej Finance Limited,GFL220822,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14010, ,Commercial Papers,-,-,-,-
723353,BOBCARD LIMITED,BFSL220822,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214282, ,Commercial Papers,-,-,-,-
723354,APL Apollo Tubes Limited,APLTL220822,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BX2, ,Commercial Papers,-,-,-,-
723355,360 ONE WAM LIMITED,OWL220822,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BD7, ,Commercial Papers,-,-,-,-
723356,Julius Baer Capital (India) Private Limited,JBCIP230822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IV2, ,Commercial Papers,-,-,-,-
723357,360 ONE Prime Limited,IIFL220822,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LN8, ,Commercial Papers,-,-,-,-
723358,Dalmia Cement (Bharat) Limited,DCL23822,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EJ6, ,Commercial Papers,-,-,-,-
723359,J.K. CEMENT LTD,JKCL23822,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14801, ,Commercial Papers,-,-,-,-
723360,Asirvad Microfinance Limited,AML23822,Asirvad Microfinance Ltd,Delisted,F ,500000.00,INE516Q14206, ,Commercial Papers,-,-,-,-
723361,Asirvad Microfinance Limited,AML23822A,Asirvad Microfinance Ltd,Delisted,F ,500000.00,INE516Q14214, ,Commercial Papers,-,-,-,-
723362,Julius Baer Capital (India) Private Limited,JBCIPL23822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IW0, ,Commercial Papers,-,-,-,-
723363,APL Apollo Tubes Limited,APLATL23822,APL Apollo Tubes Ltd,Delisted,F ,500000.00,INE702C14BY0, ,Commercial Papers,-,-,-,-
723364,Bajaj Finance Limited,BFL22822,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TL6, ,Commercial Papers,-,-,-,-
723365,Adani Enterprises Ltd.,AEL22082022,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RO4, ,Commercial Papers,-,-,-,-
723366,360 ONE Prime Limited,IWPL23822,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LO6, ,Commercial Papers,-,-,-,-
723367,Motilal Oswal Finvest Limited,MOFL240822,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14603, ,Commercial Papers,-,-,-,-
723368,Axis Securities Limited,ASL24822,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14708, ,Commercial Papers,-,-,-,-
723369,Sharekhan Limited,SL24822,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14419, ,Commercial Papers,-,-,-,-
723370,Godrej Housing Finance Limited,GHFL24822,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14138, ,Commercial Papers,-,-,-,-
723371,Tata Power Co. Ltd,TPCL25822,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GQ9, ,Commercial Papers,-,-,-,-
723372,Kotak Mahindra Investments Limited,KMIL25822,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XH4, ,Commercial Papers,-,-,-,-
723373,National Bank for Agriculture and Rural Development,NBARD25822,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JA3, ,Commercial Papers,-,-,-,-
723374,KEC International Ltd.,KEC25822,KEC International Ltd,Delisted,F ,500000.00,INE389H14IO1, ,Commercial Papers,-,-,-,-
723375,Kotak Mahindra Prime Limited,KMPL25822,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141N7, ,Commercial Papers,-,-,-,-
723376,Julius Baer Capital (India) Private Limited,JBCPL25822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IX8, ,Commercial Papers,-,-,-,-
723377,Julius Baer Capital (India) Private Limited,JBCPL250822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IY6, ,Commercial Papers,-,-,-,-
723378,SBICAP Securities Limited,SCAP25822,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14056, ,Commercial Papers,-,-,-,-
723379,HDFC Securities Limited,HSEC25822,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CU1, ,Commercial Papers,-,-,-,-
723380,GIC Housing Finance Ltd.,GIC25822,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IB3, ,Commercial Papers,-,-,-,-
723381,Reliance Retail Ventures Limited,RRVL25822,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14727, ,Commercial Papers,-,-,-,-
723382,Reliance Retail Ventures Limited,RRVL250822,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14735, ,Commercial Papers,-,-,-,-
723383,POONAWALLA FINCORP LIMITED,PFL25822,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14US7, ,Commercial Papers,-,-,-,-
723384,ŠKODA AUTO Volkswagen India Private Limited,SKODA24822,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14253, ,Commercial Papers,-,-,-,-
723385,HDFC Securities Limited,HSL260822,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CW7, ,Commercial Papers,-,-,-,-
723386,HDFC Securities Limited,HSL260822A,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CX5, ,Commercial Papers,-,-,-,-
723387,Sharekhan BNP Paribas Financial Services Limited,SBNP260822,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14938, ,Commercial Papers,-,-,-,-
723388,Century Textiles & Industries Ltd.,CTIL26822,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JE2, ,Commercial Papers,-,-,-,-
723389,ŠKODA AUTO Volkswagen India Private Limited,SVPL260822,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14261, ,Commercial Papers,-,-,-,-
723390,Tata Power Co. Ltd,TPCL26822,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GR7, ,Commercial Papers,-,-,-,-
723391,Northern Arc Capital Ltd.,NACL250822,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BC2, ,Commercial Papers,-,-,-,-
723392,Redington Limited,RL250822,Redington Ltd,Delisted,F ,500000.00,INE891D14VQ3, ,Commercial Papers,-,-,-,-
723393,ŠKODA AUTO Volkswagen India Private Limited,SVIPL26822,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14279, ,Commercial Papers,-,-,-,-
723394,Kotak Securities Limited,KSL260822,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KQ3, ,Commercial Papers,-,-,-,-
723395,Indian Oil Corporation Ltd.,IOCL26822,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XD9, ,Commercial Papers,-,-,-,-
723396,Indian Oil Corporation Ltd.,IOCL260822,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XC1, ,Commercial Papers,-,-,-,-
723397,Kotak Mahindra Investments Limited,KMIL26822,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XI2, ,Commercial Papers,-,-,-,-
723398,The Ramco Cements Limited,TRCL260822,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MO0, ,Commercial Papers,-,-,-,-
723399,TV18 Broadcast Ltd.,TVBL29822,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HP5, ,Commercial Papers,-,-,-,-
723400,Reliance Retail Ventures Limited,RRVL26822,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14768, ,Commercial Papers,-,-,-,-
723401,Reliance Retail Ventures Limited,RRVL29822,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14750, ,Commercial Papers,-,-,-,-
723402,Network 18 Media & Investments Limited,NMIL290822,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OQ3, ,Commercial Papers,-,-,-,-
723403,STANDARD CHARTERED CAPITAL LIMITED,SCCL29822,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PV2, ,Commercial Papers,-,-,-,-
723404,Network 18 Media & Investments Limited,NMIL290822A,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OP5, ,Commercial Papers,-,-,-,-
723405,STANDARD CHARTERED CAPITAL LIMITED,SCCL29822A,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PW0, ,Commercial Papers,-,-,-,-
723406,Redington Limited,RL29822,Redington Ltd,Delisted,F ,500000.00,INE891D14VP5, ,Commercial Papers,-,-,-,-
723407,Axis Securities Limited,ASL29822,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14716, ,Commercial Papers,-,-,-,-
723408,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL26822,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14CH5, ,Commercial Papers,-,-,-,-
723409,KEC International Ltd.,KECIL26822,KEC International Ltd,Delisted,F ,500000.00,INE389H14IN3, ,Commercial Papers,-,-,-,-
723410,Sterlite Technologies Limited.,STL290822,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CC6, ,Commercial Papers,-,-,-,-
723411,Housing Development Finance Corp.Lt,HDFC290822,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZG7, ,Commercial Papers,-,-,-,-
723412,HDFC Bank Ltd.,HDFCB290822,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14037, ,Commercial Papers,-,-,-,-
723413,Bajaj Finance Limited,BFL260822,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TK8, ,Commercial Papers,-,-,-,-
723414,360 ONE Prime Limited,IWPL29822,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LQ1, ,Commercial Papers,-,-,-,-
723415,Reliance Retail Ventures Limited,RRVL30822,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14743, ,Commercial Papers,-,-,-,-
723416,Sun Petrochemicals Private Limited,SPPL30822,Sun Petrochemicals Pvt Ltd,Delisted,F ,500000.00,INE0IWA14044, ,Commercial Papers,-,-,-,-
723417,SIKKA PORTS & TERMINALS LTD,SPTL30822,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14220, ,Commercial Papers,-,-,-,-
723418,Aarti Industries Ltd,AIL30822,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14759, ,Commercial Papers,-,-,-,-
723419,Julius Baer Capital (India) Private Limited,JBCPL30822,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14IZ3, ,Commercial Papers,-,-,-,-
723420,TV18 Broadcast Ltd.,TV18BL30822,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HQ3, ,Commercial Papers,-,-,-,-
723421,Godrej Housing Finance Limited,GHFL30822,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14146, ,Commercial Papers,-,-,-,-
723422,Northern Arc Capital Ltd.,NACL29822,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BD0, ,Commercial Papers,-,-,-,-
723423,Fedbank Financial Services Limited,FFSL30822,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DH2, ,Commercial Papers,-,-,-,-
723424,Dalmia Cement (Bharat) Limited,DCBL29822,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EK4, ,Commercial Papers,-,-,-,-
723425,Indian Oil Corporation Ltd.,IOCL30822,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XE7, ,Commercial Papers,-,-,-,-
723426,Bajaj Finance Limited,BFL29822,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TM4, ,Commercial Papers,-,-,-,-
723427,Adani Ports and Special Economic Zone Ltd,APSEZ29822,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QQ3, ,Commercial Papers,-,-,-,-
723428,360 ONE Prime Limited,IWPL30822,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LR9, ,Commercial Papers,-,-,-,-
723429,HDFC Credila Financial Services Ltd,HCFSL30822,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AU9, ,Commercial Papers,-,-,-,-
723430,birla Group Holdings Private Limited,BGHPL30822,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BG6, ,Commercial Papers,-,-,-,-
723431,L&T Metro Rail (Hyderabad) Limited,LTMRL30822,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14167, ,Commercial Papers,-,-,-,-
723432,Lendingkart Finance Limited,LFL30822,Lendingkart Finance Ltd,Delisted,F ,500000.00,INE090W14127, ,Commercial Papers,-,-,-,-
723433,ICICI Securities Limited,ISEC30822,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NB6, ,Commercial Papers,-,-,-,-
723434,BOBCARD LIMITED,BOBFS30822,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214290, ,Commercial Papers,-,-,-,-
723435,The Ramco Cements Limited,RCL30822,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MP7, ,Commercial Papers,-,-,-,-
723436,Adani Ports and Special Economic Zone Ltd,APSEZ30822,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QP5, ,Commercial Papers,-,-,-,-
723437,Adani Ports and Special Economic Zone Ltd,APSEZ300822,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QO8, ,Commercial Papers,-,-,-,-
723438,Motilal Oswal Finvest Limited,MOFL1922,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14611, ,Commercial Papers,-,-,-,-
723439,Bharat Petroleum Corpn. Ltd.,BPCL01922,Bharat Petroleum Corpn Ltd,Delisted,F ,500000.00,INE029A14BR6, ,Commercial Papers,-,-,-,-
723440,The Ramco Cements Limited,TRCL010922,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MQ5, ,Commercial Papers,-,-,-,-
723441,HDFC Bank Ltd.,HDFCB2922,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14045, ,Commercial Papers,-,-,-,-
723442,POONAWALLA FINCORP LIMITED,PFL020922,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UT5, ,Commercial Papers,-,-,-,-
723443,Sterlite Technologies Limited.,STL02922,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CD4, ,Commercial Papers,-,-,-,-
723444,KEC International Ltd.,KIL020922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IM5, ,Commercial Papers,-,-,-,-
723445,360 ONE Prime Limited,IWPL010922,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LS7, ,Commercial Papers,-,-,-,-
723446,Fedbank Financial Services Limited,FFSL010922,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DI0, ,Commercial Papers,-,-,-,-
723447,360 ONE WAM LIMITED,OWL5922,360 ONE WAM LTD,Delisted,F ,500000.00,INE466L14BE5, ,Commercial Papers,-,-,-,-
723448,360 ONE WAM LIMITED,OWL05922,360 ONE WAM LTD,Delisted,F ,500000.00,INE466L14BF2, ,Commercial Papers,-,-,-,-
723449,STANDARD CHARTERED CAPITAL LIMITED,SCCL5922,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PX8, ,Commercial Papers,-,-,-,-
723450,HDFC Securities Limited,HSEC5922,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CY3, ,Commercial Papers,-,-,-,-
723451,CaratLane Trading Private Limited,CTPL5922,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14310, ,Commercial Papers,-,-,-,-
723452,ICICI Securities Limited,ISEC5922,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NC4, ,Commercial Papers,-,-,-,-
723453,ICICI Securities Limited,ISEC05922,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14ND2, ,Commercial Papers,-,-,-,-
723454,Tata Power Co. Ltd,TPCL5922,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GS5, ,Commercial Papers,-,-,-,-
723455,Nuvama Wealth Finance Limited,EFIL5922,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14843, ,Commercial Papers,-,-,-,-
723456,HDFC Credila Financial Services Ltd,HCFSL5922,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AV7, ,Commercial Papers,-,-,-,-
723457,HDFC Securities Limited,HSEC05922,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DA1, ,Commercial Papers,-,-,-,-
723458,Axis Securities Limited,ASL5922,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14724, ,Commercial Papers,-,-,-,-
723459,Kotak Securities Limited,KSL060922,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KR1, ,Commercial Papers,-,-,-,-
723460,360 ONE WAM LIMITED,OWL050922,360 ONE WAM LTD,Delisted,F ,500000.00,INE466L14BG0, ,Commercial Papers,-,-,-,-
723461,HDFC Securities Limited,HDFCSL6922,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14CZ0, ,Commercial Papers,-,-,-,-
723462,Bajaj Financial Securities Limited,BFSL050922,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314304, ,Commercial Papers,-,-,-,-
723463,ICICI HOME FINANCE COMPANY LIMITED,IHFL060922,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14ED9, ,Commercial Papers,-,-,-,-
723464,HDFC Bank Ltd.,HDFCB060922,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14052, ,Commercial Papers,-,-,-,-
723465,Motilal Oswal Financial Services Limited,MOFSL060922,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DP4, ,Commercial Papers,-,-,-,-
