Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
723466,Godrej Housing Finance Limited,GHFL070922,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14153, ,Commercial Papers,-,-,-,-
723467,HDFC Bank Ltd.,HDFCB07922,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14060, ,Commercial Papers,-,-,-,-
723468,Reliance Retail Ventures Limited,RRVL7922,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14784, ,Commercial Papers,-,-,-,-
723469,Reliance Retail Ventures Limited,RRVL070922,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14776, ,Commercial Papers,-,-,-,-
723470,Bajaj Finance Limited,BFL070922,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TO0, ,Commercial Papers,-,-,-,-
723471,ICICI Securities Limited,ISL70922,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NE0, ,Commercial Papers,-,-,-,-
723472,360 ONE Prime Limited,IWPL070922,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LU3, ,Commercial Papers,-,-,-,-
723473,Axis Securities Limited,ASL080922,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14732, ,Commercial Papers,-,-,-,-
723474,Tata Power Co. Ltd,TPCL080922,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GT3, ,Commercial Papers,-,-,-,-
723475,Motilal Oswal Financial Services Limited,MOFSL7922,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DQ2, ,Commercial Papers,-,-,-,-
723476,Bajaj Finance Limited,BFL080922,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TN2, ,Commercial Papers,-,-,-,-
723477,Bombay Burmah Trading Corpn. Ltd.,BBCL8922,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14671, ,Commercial Papers,-,-,-,-
723478,birla Group Holdings Private Limited,BGHPL9922,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BJ0, ,Commercial Papers,-,-,-,-
723479,National Fertilizers Ltd.,NFL090922,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14EA7, ,Commercial Papers,-,-,-,-
723480,Indian Oil Corporation Ltd.,IOCL090922,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XF4, ,Commercial Papers,-,-,-,-
723481,Reliance Jio Infocomm Limited,RJIL090922,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QZ2, ,Commercial Papers,-,-,-,-
723482,L&T Metro Rail (Hyderabad) Limited,LMRL090922,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14175, ,Commercial Papers,-,-,-,-
723483,Motilal Oswal Financial Services Limited,MOFSL8922,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DR0, ,Commercial Papers,-,-,-,-
723484,Julius Baer Capital (India) Private Limited,JBCIPL8922,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JA4, ,Commercial Papers,-,-,-,-
723485,360 ONE Prime Limited,IIFLWPL8922,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LV1, ,Commercial Papers,-,-,-,-
723486,360 ONE WAM LIMITED,OWL8922,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BH8, ,Commercial Papers,-,-,-,-
723487,HDFC Securities Limited,HDFCSL9922,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DB9, ,Commercial Papers,-,-,-,-
723488,Julius Baer Capital (India) Private Limited,JBC090922,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JB2, ,Commercial Papers,-,-,-,-
723489,NLC Tamilnadu Power Limited,NLCTP9922,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614253, ,Commercial Papers,-,-,-,-
723490,360 ONE WAM LIMITED,OWL9922,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BI6, ,Commercial Papers,-,-,-,-
723491,Adani Ports and Special Economic Zone Ltd,APSEZL9922,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QS9, ,Commercial Papers,-,-,-,-
723492,birla Group Holdings Private Limited,BGHPL120922,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BI2, ,Commercial Papers,-,-,-,-
723493,Tata Power Co. Ltd,TPCL120922,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GU1, ,Commercial Papers,-,-,-,-
723494,HDFC Securities Limited,HSL120922,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DD5, ,Commercial Papers,-,-,-,-
723495,Julius Baer Capital (India) Private Limited,JBCPL12922,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JC0, ,Commercial Papers,-,-,-,-
723496,Motilal Oswal Finvest Limited,MOFL120922,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14629, ,Commercial Papers,-,-,-,-
723497,CaratLane Trading Private Limited,CTPL120922,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14328, ,Commercial Papers,-,-,-,-
723498,Reliance Jio Infocomm Limited,RJIL12922,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RC9, ,Commercial Papers,-,-,-,-
723499,Axis Securities Limited,ASL120922,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14740, ,Commercial Papers,-,-,-,-
723500,Dalmia Cement (Bharat) Limited,DCL12922,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EL2, ,Commercial Papers,-,-,-,-
723501,Sharekhan Limited,SK13922,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14427, ,Commercial Papers,-,-,-,-
723502,Adani Ports and Special Economic Zone Ltd,APSEZ12922,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QR1, ,Commercial Papers,-,-,-,-
723503,360 ONE Prime Limited,IWPL12922,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14LW9, ,Commercial Papers,-,-,-,-
723504,Sharekhan BNP Paribas Financial Services Limited,SBPFSL12922,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14946, ,Commercial Papers,-,-,-,-
723505,Indian Oil Corporation Ltd.,IOCL12922,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XH0, ,Commercial Papers,-,-,-,-
723506,Indian Oil Corporation Ltd.,IOCL120922,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XG2, ,Commercial Papers,-,-,-,-
723507,Sterlite Technologies Limited.,STL13922,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CE2, ,Commercial Papers,-,-,-,-
723508,HDFC Securities Limited,HSEC13922,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DC7, ,Commercial Papers,-,-,-,-
723509,STANDARD CHARTERED CAPITAL LIMITED,SCCL13922,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PY6, ,Commercial Papers,-,-,-,-
723510,Network 18 Media & Investments Limited,N18MIL14922,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OR1, ,Commercial Papers,-,-,-,-
723511,KEC International Ltd.,KECIL14922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IS2, ,Commercial Papers,-,-,-,-
723512,GIC Housing Finance Ltd.,GHFL14922,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IC1, ,Commercial Papers,-,-,-,-
723513,Axis Securities Limited,ASL14922,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14757, ,Commercial Papers,-,-,-,-
723514,Motilal Oswal Finvest Limited,MOFL13922,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14637, ,Commercial Papers,-,-,-,-
723515,National Fertilizers Ltd.,NFL140922,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14EB5, ,Commercial Papers,-,-,-,-
723516,Reliance Jio Infocomm Limited,RJIL140922,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RB1, ,Commercial Papers,-,-,-,-
723517,Tata Housing Development Company Limited,THDL14922,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GN9, ,Commercial Papers,-,-,-,-
723518,Reliance Jio Infocomm Limited,RJIL15922,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RA3, ,Commercial Papers,-,-,-,-
723519,birla Group Holdings Private Limited,BGHPL15922,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BH4, ,Commercial Papers,-,-,-,-
723520,TV18 Broadcast Ltd.,TV18BL15922,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HR1, ,Commercial Papers,-,-,-,-
723521,Network 18 Media & Investments Limited,N18MIL15922,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OS9, ,Commercial Papers,-,-,-,-
723522,Kotak Securities Limited,KSL15922,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KS9, ,Commercial Papers,-,-,-,-
723523,Nuvama Wealth Finance Limited,EFIL15922,Edelweiss Finance & Investments Ltd,Delisted,F ,500000.00,INE918K14850, ,Commercial Papers,-,-,-,-
723524,Adani Enterprises Ltd.,AEL14922,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RT3, ,Commercial Papers,-,-,-,-
723525,ICICI HOME FINANCE COMPANY LIMITED,IHFCL16922,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EF4, ,Commercial Papers,-,-,-,-
723526,Reliance Retail Ventures Limited,RRVL16922,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14792, ,Commercial Papers,-,-,-,-
723527,Reliance Retail Ventures Limited,RRVL160922,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14800, ,Commercial Papers,-,-,-,-
723528,ICICI Securities Limited,ISEC16922,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NF7, ,Commercial Papers,-,-,-,-
723529,Axis Securities Limited,ASL160922,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14765, ,Commercial Papers,-,-,-,-
723530,Kotak Mahindra Prime Limited,KMPL16922,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141O5, ,Commercial Papers,-,-,-,-
723531,Axis Finance Limited,AFL16922,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LS5, ,Commercial Papers,-,-,-,-
723532,CaratLane Trading Private Limited,CTPL160922,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14336, ,Commercial Papers,-,-,-,-
723533,Kotak Mahindra Investments Limited,KMIL16922,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XJ0, ,Commercial Papers,-,-,-,-
723534,ICICI HOME FINANCE COMPANY LIMITED,IHFL16922,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EE7, ,Commercial Papers,-,-,-,-
723535,360 ONE WAM LIMITED,OWL16922,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BJ4, ,Commercial Papers,-,-,-,-
723536,Motilal Oswal Finvest Limited,MOFL19922,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14645, ,Commercial Papers,-,-,-,-
723537,birla Group Holdings Private Limited,BGHPL19922,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BK8, ,Commercial Papers,-,-,-,-
723538,Jamnagar Utilities & Power Private Limited,JUPPL19922,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14212, ,Commercial Papers,-,-,-,-
723539,Bajaj Finance Limited,BFL19922,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TP7, ,Commercial Papers,-,-,-,-
723540,ICICI Securities Primary Dealership Limited,ISPDL19922,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14GZ3, ,Commercial Papers,-,-,-,-
723541,SIKKA PORTS & TERMINALS LTD,SPTL19922,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14253, ,Commercial Papers,-,-,-,-
723542,KEC International Ltd.,KEC19922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IT0, ,Commercial Papers,-,-,-,-
723543,ICICI HOME FINANCE COMPANY LIMITED,IHFCL19922,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EG2, ,Commercial Papers,-,-,-,-
723544,Julius Baer Capital (India) Private Limited,JBCPL19922,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JD8, ,Commercial Papers,-,-,-,-
723545,Bajaj Finance Limited,BFL190922,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TR3, ,Commercial Papers,-,-,-,-
723546,KEC International Ltd.,KEC190922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IR4, ,Commercial Papers,-,-,-,-
723547,Pilani Investment And Industries Corporation Limited,PIICL19922,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14389, ,Commercial Papers,-,-,-,-
723548,Julius Baer Capital (India) Private Limited,JBC200922,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JE6, ,Commercial Papers,-,-,-,-
723549,Northern Arc Capital Ltd.,NACL19922,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BE8, ,Commercial Papers,-,-,-,-
723550,Siyaram Silk Mills Ltd.,SSML20922,Siyaram Silk Mills Ltd,Delisted,F ,500000.00,INE076B14567, ,Commercial Papers,-,-,-,-
723551,Axis Securities Limited,ASL20922,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14773, ,Commercial Papers,-,-,-,-
723552,SIKKA PORTS & TERMINALS LTD,SPTL20922,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14261, ,Commercial Papers,-,-,-,-
723553,Bajaj Finance Limited,BFL200922,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TQ5, ,Commercial Papers,-,-,-,-
723554,KEC International Ltd.,KECIL200922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IU8, ,Commercial Papers,-,-,-,-
723555,Jamnagar Utilities & Power Private Limited,JUPPL200922,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14204, ,Commercial Papers,-,-,-,-
723556,Jamnagar Utilities & Power Private Limited,JUPPL21922,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14196, ,Commercial Papers,-,-,-,-
723557,Network 18 Media & Investments Limited,NMIL210922,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OT7, ,Commercial Papers,-,-,-,-
723558,POONAWALLA FINCORP LIMITED,PFL20922,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UU3, ,Commercial Papers,-,-,-,-
723559,Kotak Securities Limited,KSL21922,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KT7, ,Commercial Papers,-,-,-,-
723560,Pilani Investment And Industries Corporation Limited,PIICL21922,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14397, ,Commercial Papers,-,-,-,-
723561,Sharekhan Limited,SL21922,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14435, ,Commercial Papers,-,-,-,-
723562,Julius Baer Capital (India) Private Limited,JBCPL22922,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JF3, ,Commercial Papers,-,-,-,-
723563,Motilal Oswal Finvest Limited,MOFL22922,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14652, ,Commercial Papers,-,-,-,-
723564,Time Technoplast Limited,TTL22922,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14CS2, ,Commercial Papers,-,-,-,-
723565,SIKKA PORTS & TERMINALS LTD,SPTL210922,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14246, ,Commercial Papers,-,-,-,-
723566,SEIL Energy India Limited,SEIL230922,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14305, ,Commercial Papers,-,-,-,-
723567,birla Group Holdings Private Limited,BGHPL23922,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BL6, ,Commercial Papers,-,-,-,-
723568,Jamnagar Utilities & Power Private Limited,JUPPL23922,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14220, ,Commercial Papers,-,-,-,-
723569,STANDARD CHARTERED CAPITAL LIMITED,SCCL23922,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PZ3, ,Commercial Papers,-,-,-,-
723570,Jamnagar Utilities & Power Private Limited,JUPPL230922,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14246, ,Commercial Papers,-,-,-,-
723571,Jamnagar Utilities & Power Private Limited,JUPL2392022,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14238, ,Commercial Papers,-,-,-,-
723572,SEIL Energy India Limited,SEIL23922,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14321, ,Commercial Papers,-,-,-,-
723573,SEIL Energy India Limited,SEIL2392022,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14313, ,Commercial Papers,-,-,-,-
723574,Kotak Mahindra Prime Limited,KMPL23922,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141P2, ,Commercial Papers,-,-,-,-
723575,SIKKA PORTS & TERMINALS LTD,SPTL23922,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14295, ,Commercial Papers,-,-,-,-
723576,SIKKA PORTS & TERMINALS LTD,SPTL230922,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14287, ,Commercial Papers,-,-,-,-
723577,SIKKA PORTS & TERMINALS LTD,SPTL2392022,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14279, ,Commercial Papers,-,-,-,-
723578,KEC International Ltd.,KEC23922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IP8, ,Commercial Papers,-,-,-,-
723579,KEC International Ltd.,KEC230922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IW4, ,Commercial Papers,-,-,-,-
723580,KEC International Ltd.,KEC2392022,KEC International Ltd,Delisted,F ,500000.00,INE389H14IV6, ,Commercial Papers,-,-,-,-
723581,Motilal Oswal Finvest Limited,MOFL23922,MOFL-21-3-23-CP,Delisted,F ,500000.00,INE01WN14660, ,Commercial Papers,-,-,-,-
723582,Motilal Oswal Financial Services Limited,MOFSL23922,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DS8, ,Commercial Papers,-,-,-,-
723583,KEC International Ltd.,KIL26922,KEC International Ltd,Delisted,F ,500000.00,INE389H14IQ6, ,Commercial Papers,-,-,-,-
723584,ICICI Securities Limited,ISL26922,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NH3, ,Commercial Papers,-,-,-,-
723585,ICICI Securities Limited,ISL26922A,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NJ9, ,Commercial Papers,-,-,-,-
723586,ICICI Securities Limited,ISL26922B,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NG5, ,Commercial Papers,-,-,-,-
723587,ICICI Securities Limited,ISL26922C,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NI1, ,Commercial Papers,-,-,-,-
723588,STANDARD CHARTERED CAPITAL LIMITED,SCCL27922,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QA4, ,Commercial Papers,-,-,-,-
723589,SBICAP Securities Limited,SCSL28922,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14064, ,Commercial Papers,-,-,-,-
723590,Sharekhan BNP Paribas Financial Services Limited,SBPFSL29922,SBPFSL-15-3-23-CP,Delisted,F ,500000.00,INE550X14953, ,Commercial Papers,-,-,-,-
723591,SEIL Energy India Limited,SEIL29922,SEIL-23-11-22-CP,Delisted,F ,500000.00,INE460M14339, ,Commercial Papers,-,-,-,-
723592,Kotak Securities Limited,KSL29922,KSL-1-12-22-CP,Delisted,F ,500000.00,INE028E14KU5, ,Commercial Papers,-,-,-,-
723593,Shriram Housing Finance Limited,SHFL29922,SHFL-29-3-23-CP,Delisted,F ,500000.00,INE432R14170, ,Commercial Papers,-,-,-,-
723594,Kotak Mahindra Investments Limited,KMIL29922,KMIL-25-11-22-CP,Delisted,F ,500000.00,INE975F14XK8, ,Commercial Papers,-,-,-,-
723595,Nissan Renault Financial Services India Private Limited,NRFSPL29222,NRFSIPL-28-10-22-CP,Delisted,F ,500000.00,INE566V14243, ,Commercial Papers,-,-,-,-
723596,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL29922,TIAPL-8-12-22-CP,Delisted,F ,500000.00,INE723X14CI3, ,Commercial Papers,-,-,-,-
723597,Sharekhan Limited,SL29922,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14443, ,Commercial Papers,-,-,-,-
723598,Motilal Oswal Financial Services Limited,MOFSL30922,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DT6, ,Commercial Papers,-,-,-,-
723599,HDFC Bank Ltd.,HDFCB30922,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14086, ,Commercial Papers,-,-,-,-
723600,SBICAP Securities Limited,SSEC30922,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14072, ,Commercial Papers,-,-,-,-
723601,L&T Metro Rail (Hyderabad) Limited,LTMRHL309,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14191, ,Commercial Papers,-,-,-,-
723602,Kotak Mahindra Investments Limited,KMIL30922,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XL6, ,Commercial Papers,-,-,-,-
723603,Axis Securities Limited,ASL31022,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14799, ,Commercial Papers,-,-,-,-
723604,L&T Metro Rail (Hyderabad) Limited,LTMRL30922,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14183, ,Commercial Papers,-,-,-,-
723605,Julius Baer Capital (India) Private Limited,JBCPL41022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JG1, ,Commercial Papers,-,-,-,-
723606,ICICI Securities Limited,ISL041022,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NK7, ,Commercial Papers,-,-,-,-
723607,Kotak Securities Limited,KSL041022,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KV3, ,Commercial Papers,-,-,-,-
723608,HDFC Securities Limited,HSL041022,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DF0, ,Commercial Papers,-,-,-,-
723609,Infina Finance Private Limited,IFPL061022,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GE0, ,Commercial Papers,-,-,-,-
723610,Adani Ports and Special Economic Zone Ltd,APSEZ041022,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QT7, ,Commercial Papers,-,-,-,-
723611,Tata Power Co. Ltd,TPL041022,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GV9, ,Commercial Papers,-,-,-,-
723612,Axis Securities Limited,ASL061022,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14781, ,Commercial Papers,-,-,-,-
723613,Julius Baer Capital (India) Private Limited,JBCPL061022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JH9, ,Commercial Papers,-,-,-,-
723614,Kotak Mahindra Prime Limited,KMPL061022,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141Q0, ,Commercial Papers,-,-,-,-
723615,Kotak Mahindra Investments Limited,KMIL61022,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XM4, ,Commercial Papers,-,-,-,-
723616,BOBCARD LIMITED,BOBFSL61022,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214308, ,Commercial Papers,-,-,-,-
723617,POONAWALLA FINCORP LIMITED,PFL61022,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UV1, ,Commercial Papers,-,-,-,-
723618,Adani Enterprises Ltd.,AEL61022,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RU1, ,Commercial Papers,-,-,-,-
723619,Kotak Securities Limited,KSL071022,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KW1, ,Commercial Papers,-,-,-,-
723620,HDFC Securities Limited,HSL071022,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DE3, ,Commercial Papers,-,-,-,-
723621,Julius Baer Capital (India) Private Limited,JBCPL71022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JI7, ,Commercial Papers,-,-,-,-
723622,Kotak Mahindra Prime Limited,KMPL71022,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141R8, ,Commercial Papers,-,-,-,-
723623,Kotak Mahindra Investments Limited,KMIL71022,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XN2, ,Commercial Papers,-,-,-,-
723624,TATA STEEL LIMITED,TSL71022,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DN2, ,Commercial Papers,-,-,-,-
723625,TATA STEEL LIMITED,TSL101022,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DO0, ,Commercial Papers,-,-,-,-
723626,Century Textiles & Industries Ltd.,CTIL071022,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JF9, ,Commercial Papers,-,-,-,-
723627,Godrej Housing Finance Limited,GHFL071022,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14161, ,Commercial Papers,-,-,-,-
723628,Network 18 Media & Investments Limited,NMIL101022,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OV3, ,Commercial Papers,-,-,-,-
723629,HDFC Bank Ltd.,HDFCB101022,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14078, ,Commercial Papers,-,-,-,-
723630,Godrej Housing Finance Limited,GHFL101022,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14179, ,Commercial Papers,-,-,-,-
723631,Adani Enterprises Ltd.,AEL101022,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RV9, ,Commercial Papers,-,-,-,-
