Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
724136,National Bank for Agriculture and Rural Development,NABAR050123,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JI6, ,Commercial Papers,-,-,-,-
724137,Chennai Petroleum Corporation Ltd.,CPCL5123,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HM9, ,Commercial Papers,-,-,-,-
724138,Redington Limited,RL050123,Redington Ltd,Delisted,F ,500000.00,INE891D14WO6, ,Commercial Papers,-,-,-,-
724139,The Ramco Cements Limited,TRCL050123,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MW3, ,Commercial Papers,-,-,-,-
724140,CaratLane Trading Private Limited,CTPL5123,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14393, ,Commercial Papers,-,-,-,-
724141,JSW Steel Coated Products Limited,JSW050123,JSW Steel Coated Products Ltd,Delisted,F ,500000.00,INE02NH14024, ,Commercial Papers,-,-,-,-
724142,The Ramco Cements Limited,TRCL5123,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MY9, ,Commercial Papers,-,-,-,-
724143,Kotak Securities Limited,KSL06012023,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LG2, ,Commercial Papers,-,-,-,-
724144,ICICI Securities Limited,ISL060123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OD0, ,Commercial Papers,-,-,-,-
724145,ICICI Securities Limited,ISL06012023,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OE8, ,Commercial Papers,-,-,-,-
724146,Reliance Retail Ventures Limited,RRVL27323,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14933, ,Commercial Papers,-,-,-,-
724147,Kotak Mahindra Investments Limited,KMIL6123,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YA7, ,Commercial Papers,-,-,-,-
724148,TATA STEEL LIMITED,TSL090123,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DS1, ,Commercial Papers,-,-,-,-
724149,L&T Metro Rail (Hyderabad) Limited,LTMRH9123,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14324, ,Commercial Papers,-,-,-,-
724150,Tata Power Co. Ltd,TPCL060123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HI4, ,Commercial Papers,-,-,-,-
724151,Redington Limited,RL060123,Redington Ltd,Delisted,F ,500000.00,INE891D14WQ1, ,Commercial Papers,-,-,-,-
724152,The Ramco Cements Limited,TRCL060123,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MX1, ,Commercial Papers,-,-,-,-
724153,Redington Limited,RL60123,Redington Ltd,Delisted,F ,500000.00,INE891D14WP3, ,Commercial Papers,-,-,-,-
724154,The Ramco Cements Limited,TRCL6123,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MZ6, ,Commercial Papers,-,-,-,-
724155,Shree Cements Ltd.,SCL060123,SCL-28-2-23-CP,Delisted,F ,500000.00,INE070A14661, ,Commercial Papers,-,-,-,-
724156,ICICI HOME FINANCE COMPANY LIMITED,IHFCL6123,IHFCL-6-3-23-CP,Delisted,F ,500000.00,INE071G14EL2, ,Commercial Papers,-,-,-,-
724157,POONAWALLA FINCORP LIMITED,PFL090123,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UW9, ,Commercial Papers,-,-,-,-
724158,Bajaj Finance Limited,BFL090123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UC3, ,Commercial Papers,-,-,-,-
724159,Tata Power Co. Ltd,TPCL10123,TPCL-10-3-23-CP,Delisted,F ,500000.00,INE245A14HJ2, ,Commercial Papers,-,-,-,-
724160,Adani Enterprises Ltd.,AEL020123,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SF0, ,Commercial Papers,-,-,-,-
724161,Julius Baer Capital (India) Private Limited,JBCPL11123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KJ3, ,Commercial Papers,-,-,-,-
724162,HDFC Credila Financial Services Ltd,HDFCC11123,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AY1, ,Commercial Papers,-,-,-,-
724163,L&T Metro Rail (Hyderabad) Limited,LTMRL110123,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14332, ,Commercial Papers,-,-,-,-
724164,Bajaj Finance Limited,BFL10123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UD1, ,Commercial Papers,-,-,-,-
724165,Hinduja Leyland Finance Limited,HLFL100123,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BB3, ,Commercial Papers,-,-,-,-
724166,Godrej Housing Finance Limited,GHFL10123,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14245, ,Commercial Papers,-,-,-,-
724167,ICICI Securities Limited,ISL110123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OF5, ,Commercial Papers,-,-,-,-
724168,ICICI Securities Limited,ISL11012023,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OG3, ,Commercial Papers,-,-,-,-
724169,Adani Enterprises Ltd.,AEL100123,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SH6, ,Commercial Papers,-,-,-,-
724170,Shree Cements Ltd.,SCL100123,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14679, ,Commercial Papers,-,-,-,-
724171,Bharat Heavy Electricals Ltd.,BHEL12123,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14854, ,Commercial Papers,-,-,-,-
724172,Solar Industries India Limited,SIIL110123,Solar Industries India Ltd,Delisted,F ,500000.00,INE343H14154, ,Commercial Papers,-,-,-,-
724173,Shree Cements Ltd.,SCL120123,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14687, ,Commercial Papers,-,-,-,-
724174,GIC Housing Finance Ltd.,GHFL120123,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IG2, ,Commercial Papers,-,-,-,-
724175,ICICI Securities Limited,ISL12123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OH1, ,Commercial Papers,-,-,-,-
724176,NLC Tamilnadu Power Limited,NTPL120123,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614295, ,Commercial Papers,-,-,-,-
724177,National Bank for Agriculture and Rural Development,NABAR130123,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JJ4, ,Commercial Papers,-,-,-,-
724178,HDFC Securities Limited,HSL100423,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EE1, ,Commercial Papers,-,-,-,-
724179,Adani Ports and Special Economic Zone Ltd,APSEZ120123,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QX9, ,Commercial Papers,-,-,-,-
724180,Adani Ports and Special Economic Zone Ltd,APSE120123,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QW1, ,Commercial Papers,-,-,-,-
724181,Century Textiles & Industries Ltd.,CTIL12123,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JJ1, ,Commercial Papers,-,-,-,-
724182,Bajaj Financial Securities Limited,BFSL130123,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314346, ,Commercial Papers,-,-,-,-
724183,Bharat Heavy Electricals Ltd.,BHEL160123,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14862, ,Commercial Papers,-,-,-,-
724184,HDFC Credila Financial Services Ltd,HDFC160123,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AZ8, ,Commercial Papers,-,-,-,-
724185,Tata Power Co. Ltd,TPCL160123,TPCL-20-3-23-CP,Delisted,F ,500000.00,INE245A14HK0, ,Commercial Papers,-,-,-,-
724186,HDFC Securities Limited,HDFCS160123,HDFCSL-17-4-23-CP,Delisted,F ,500000.00,INE700G14EF8, ,Commercial Papers,-,-,-,-
724187,Bajaj Financial Securities Limited,BFSL160123,BFSL-17-4-23-CP,Delisted,F ,500000.00,INE01C314353, ,Commercial Papers,-,-,-,-
724188,Sharekhan Limited,SL160123,SL-16-1-24-CP,Delisted,F ,500000.00,INE211H14534, ,Commercial Papers,-,-,-,-
724189,Tata Housing Development Company Limited,THDCL160123,THDCL-28-2-23-CP,Delisted,F ,500000.00,INE582L14GR0, ,Commercial Papers,-,-,-,-
724190,CaratLane Trading Private Limited,CLTPL13123,CLTPL-12-4-23-CP,Delisted,F ,500000.00,INE015Y14401, ,Commercial Papers,-,-,-,-
724191,Shriram Housing Finance Limited,SHFL160123,Shriram Housing Finance Ltd,Delisted,F ,500000.00,INE432R14188, ,Commercial Papers,-,-,-,-
724192,ICICI Securities Primary Dealership Limited,ISPDL170123,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HA4, ,Commercial Papers,-,-,-,-
724193,ARKA FINCAP LIMITED,AFL170123,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114351, ,Commercial Papers,-,-,-,-
724194,L&T Metro Rail (Hyderabad) Limited,LTMRHL17123,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14340, ,Commercial Papers,-,-,-,-
724195,HDFC Securities Limited,HSL180123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EG6, ,Commercial Papers,-,-,-,-
724196,ICICI Securities Limited,ISL180123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OI9, ,Commercial Papers,-,-,-,-
724197,Sharekhan Limited,SL180123,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14559, ,Commercial Papers,-,-,-,-
724198,Sharekhan Limited,SL18012023,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14542, ,Commercial Papers,-,-,-,-
724199,Adani Enterprises Ltd.,AEL180123,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SJ2, ,Commercial Papers,-,-,-,-
724200,Sharekhan Limited,SL190123,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14567, ,Commercial Papers,-,-,-,-
724201,GIC Housing Finance Ltd.,GHFL190123,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IH0, ,Commercial Papers,-,-,-,-
724202,TATA STEEL LIMITED,TSL190123,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DT9, ,Commercial Papers,-,-,-,-
724203,Julius Baer Capital (India) Private Limited,JBCPL190123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KK1, ,Commercial Papers,-,-,-,-
724204,Century Textiles & Industries Ltd.,CTIL190123,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JK9, ,Commercial Papers,-,-,-,-
724205,Adani Enterprises Ltd.,AEL190123,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SK0, ,Commercial Papers,-,-,-,-
724206,National Bank for Agriculture and Rural Development,NBARD20123,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JK2, ,Commercial Papers,-,-,-,-
724207,Tata Power Co. Ltd,TPCL20123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HL8, ,Commercial Papers,-,-,-,-
724208,Redington Limited,RD19123,Redington Ltd,Delisted,F ,500000.00,INE891D14WR9, ,Commercial Papers,-,-,-,-
724209,ICICI HOME FINANCE COMPANY LIMITED,ISEC19123,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EM0, ,Commercial Papers,-,-,-,-
724210,HDFC Securities Limited,HSL20123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EH4, ,Commercial Papers,-,-,-,-
724211,Reliance Jio Infocomm Limited,RJIL20123,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RO4, ,Commercial Papers,-,-,-,-
724212,birla Group Holdings Private Limited,BGHPL20123,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CD1, ,Commercial Papers,-,-,-,-
724213,Shree Cements Ltd.,SCL20123,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14695, ,Commercial Papers,-,-,-,-
724214,J.K. CEMENT LTD,JKCL20123,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14850, ,Commercial Papers,-,-,-,-
724215,Julius Baer Capital (India) Private Limited,JBCPL20123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KL9, ,Commercial Papers,-,-,-,-
724216,Bajaj Finance Limited,BFL20123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UE9, ,Commercial Papers,-,-,-,-
724217,Adani Enterprises Ltd.,AEL20123,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SL8, ,Commercial Papers,-,-,-,-
724218,Hinduja Leyland Finance Limited,HLFL20123,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BC1, ,Commercial Papers,-,-,-,-
724219,STANDARD CHARTERED CAPITAL LIMITED,SCCL20123,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QK3, ,Commercial Papers,-,-,-,-
724220,National Bank for Agriculture and Rural Development,NABARD23123,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JL0, ,Commercial Papers,-,-,-,-
724221,Reliance Jio Infocomm Limited,RJIL230123,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RP1, ,Commercial Papers,-,-,-,-
724222,Reliance Retail Ventures Limited,RRVL230123,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14941, ,Commercial Papers,-,-,-,-
724223,Adani Enterprises Ltd.,AEL230123,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14SM6, ,Commercial Papers,-,-,-,-
724224,Axis Securities Limited,ASL240123,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14914, ,Commercial Papers,-,-,-,-
724225,Kotak Mahindra Prime Limited,KMPL240123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141Z1, ,Commercial Papers,-,-,-,-
724226,BOBCARD LIMITED,BFSL240123,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214365, ,Commercial Papers,-,-,-,-
724227,Reliance Jio Infocomm Limited,RJIL24123,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RQ9, ,Commercial Papers,-,-,-,-
724228,TATA INTERNATIONAL LIMITED,TIL230123,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14434, ,Commercial Papers,-,-,-,-
724229,Adani Enterprises Ltd.,AEL240123,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SP9, ,Commercial Papers,-,-,-,-
724230,Adani Enterprises Ltd.,AEL24123,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SO2, ,Commercial Papers,-,-,-,-
724231,Adani Enterprises Ltd.,AEL24012023,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SN4, ,Commercial Papers,-,-,-,-
724232,KEC International Ltd.,KIL24123,KEC International Ltd,Delisted,F ,500000.00,INE389H14JJ9, ,Commercial Papers,-,-,-,-
724233,Kotak Securities Limited,KSL250123,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LH0, ,Commercial Papers,-,-,-,-
724234,birla Group Holdings Private Limited,BGHPL250123,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CE9, ,Commercial Papers,-,-,-,-
724235,ECL Finance Limited,ECLFL240123,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14VS1, ,Commercial Papers,-,-,-,-
724236,Tata Power Co. Ltd,TPCL250123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HM6, ,Commercial Papers,-,-,-,-
724237,Redington Limited,RL250123,Redington Ltd,Delisted,F ,500000.00,INE891D14WS7, ,Commercial Papers,-,-,-,-
724238,Redington Limited,RL25123,Redington Ltd,Delisted,F ,500000.00,INE891D14WT5, ,Commercial Papers,-,-,-,-
724239,ECL Finance Limited,EFL250123,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14VT9, ,Commercial Papers,-,-,-,-
724240,Julius Baer Capital (India) Private Limited,JBCL25123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KM7, ,Commercial Papers,-,-,-,-
724241,Julius Baer Capital (India) Private Limited,JBCL250123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KN5, ,Commercial Papers,-,-,-,-
724242,NLC Tamilnadu Power Limited,NLCTPL25123,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614303, ,Commercial Papers,-,-,-,-
724243,birla Group Holdings Private Limited,BGHPL270123,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CF6, ,Commercial Papers,-,-,-,-
724244,360 ONE Prime Limited,IWPL250123,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MN6, ,Commercial Papers,-,-,-,-
724245,CaratLane Trading Private Limited,CTPL270123,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14419, ,Commercial Papers,-,-,-,-
724246,Infina Finance Private Limited,IFPL270123,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GV4, ,Commercial Papers,-,-,-,-
724247,PVR INOX LIMITED,PVRIN250123,PVRL-25-1-24-CP,Delisted,F ,500000.00,INE191H14454, ,Commercial Papers,-,-,-,-
724248,ICICI Securities Limited,ISL270123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14ON9, ,Commercial Papers,-,-,-,-
724249,HDFC Bank Ltd.,HDFCB27123,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14177, ,Commercial Papers,-,-,-,-
724250,ICICI Securities Limited,ICICI270123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OL3, ,Commercial Papers,-,-,-,-
724251,ICICI Securities Limited,ICIC270123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OJ7, ,Commercial Papers,-,-,-,-
724252,ICICI Securities Limited,ICIC270123A,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OK5, ,Commercial Papers,-,-,-,-
724253,ICICI Securities Limited,ICIC270123B,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OM1, ,Commercial Papers,-,-,-,-
724254,Network 18 Media & Investments Limited,NMIL270123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PJ5, ,Commercial Papers,-,-,-,-
724255,Network 18 Media & Investments Limited,NMIL27123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PK3, ,Commercial Papers,-,-,-,-
724256,Bombay Burmah Trading Corpn. Ltd.,BBTCL27123,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14705, ,Commercial Papers,-,-,-,-
724257,Adani Enterprises Ltd.,AEL270123,AEL-27-4-23-CP,Delisted,F ,500000.00,INE423A14SR5, ,Commercial Papers,-,-,-,-
724258,Julius Baer Capital (India) Private Limited,JBC30123,JBC-28-4-23-CP,Delisted,F ,500000.00,INE824H14KO3, ,Commercial Papers,-,-,-,-
724259,Can Fin Homes Ltd.,CHL27123,CHL-7.46%-28-4-23-CP,Delisted,F ,500000.00,INE477A14CC7, ,Commercial Papers,-,-,-,-
724260,HDFC Securities Limited,HSL30123,HSL-28-4-23-CP,Delisted,F ,500000.00,INE700G14EI2, ,Commercial Papers,-,-,-,-
724261,TV18 Broadcast Ltd.,TV1827123,TV18-7.30%-25-4-23-CP,Delisted,F ,500000.00,INE886H14HZ4, ,Commercial Papers,-,-,-,-
724262,HDFC Bank Ltd.,HDFCB30123,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14185, ,Commercial Papers,-,-,-,-
724263,Bombay Burmah Trading Corpn. Ltd.,BBTCL30123,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14713, ,Commercial Papers,-,-,-,-
724264,360 ONE WAM LIMITED,360OWL30123,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BO4, ,Commercial Papers,-,-,-,-
724265,birla Group Holdings Private Limited,BGHPL31123,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CG4, ,Commercial Papers,-,-,-,-
724266,HDFC Securities Limited,HSL310123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EJ0, ,Commercial Papers,-,-,-,-
724267,BOBCARD LIMITED,BFSL310123,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214373, ,Commercial Papers,-,-,-,-
724268,Nuvama Wealth and Investment Limited,NWAIL310123,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14294, ,Commercial Papers,-,-,-,-
724269,National Bank for Agriculture and Rural Development,NBARD310123,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JM8, ,Commercial Papers,-,-,-,-
724270,ARKA FINCAP LIMITED,AFL310123,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114369, ,Commercial Papers,-,-,-,-
724271,Motilal Oswal Finvest Limited,MOFL310123,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14736, ,Commercial Papers,-,-,-,-
724272,ICICI Securities Limited,ISL010223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OO7, ,Commercial Papers,-,-,-,-
724273,Motilal Oswal Finvest Limited,MOFL10223,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14744, ,Commercial Papers,-,-,-,-
724274,Bombay Burmah Trading Corpn. Ltd.,BBTCL10223,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14721, ,Commercial Papers,-,-,-,-
724275,Julius Baer Capital (India) Private Limited,JBCPL020223,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KP0, ,Commercial Papers,-,-,-,-
724276,Kotak Mahindra Prime Limited,KMPL020223,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142A2, ,Commercial Papers,-,-,-,-
724277,Sterlite Technologies Limited.,STL20223,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CL7, ,Commercial Papers,-,-,-,-
724278,birla Group Holdings Private Limited,BGHPL30223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CH2, ,Commercial Papers,-,-,-,-
724279,ICICI Securities Limited,ISL030223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OP4, ,Commercial Papers,-,-,-,-
724280,HDFC Bank Ltd.,HDFCB3223,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14193, ,Commercial Papers,-,-,-,-
724281,Axis Securities Limited,ASL030223,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14922, ,Commercial Papers,-,-,-,-
724282,Muthoot Microfin Limited,MML030223,Muthoot Microfin Ltd,Delisted,F ,500000.00,INE046W14087, ,Commercial Papers,-,-,-,-
724283,360 ONE WAM LIMITED,390OWL3223,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BP1, ,Commercial Papers,-,-,-,-
724284,360 ONE Prime Limited,IWPL3223,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MR7, ,Commercial Papers,-,-,-,-
724285,Network 18 Media & Investments Limited,N18MIL6223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PL1, ,Commercial Papers,-,-,-,-
724286,Axis Finance Limited,AFL060223,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LW7, ,Commercial Papers,-,-,-,-
724287,TV18 Broadcast Ltd.,TVBL060223,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IB3, ,Commercial Papers,-,-,-,-
724288,ICICI Securities Limited,ISL60223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OQ2, ,Commercial Papers,-,-,-,-
724289,HDFC Securities Limited,HSL060223,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EK8, ,Commercial Papers,-,-,-,-
724290,SIKKA PORTS & TERMINALS LTD,SPTL060223,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14345, ,Commercial Papers,-,-,-,-
724291,TV18 Broadcast Ltd.,TVBL070223,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IA5, ,Commercial Papers,-,-,-,-
724292,HDFC Bank Ltd.,HDFCB070223,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14201, ,Commercial Papers,-,-,-,-
724293,360 ONE Prime Limited,360PL060223,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MS5, ,Commercial Papers,-,-,-,-
724294,Muthoot Capital Services Ltd.,MCSL060223,Muthoot Capital Services Ltd,Delisted,F ,500000.00,INE296G14123, ,Commercial Papers,-,-,-,-
724295,ICICI Securities Limited,ISEC8223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OR0, ,Commercial Papers,-,-,-,-
724296,Network 18 Media & Investments Limited,NMIL080223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PM9, ,Commercial Papers,-,-,-,-
724297,The Ramco Cements Limited,TRCL070223,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NA7, ,Commercial Papers,-,-,-,-
724298,birla Group Holdings Private Limited,BGHPL080223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CI0, ,Commercial Papers,-,-,-,-
724299,Axis Finance Limited,AFL090223,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LX5, ,Commercial Papers,-,-,-,-
724300,Reliance Retail Ventures Limited,RRVL090223,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14958, ,Commercial Papers,-,-,-,-
724301,Bombay Burmah Trading Corpn. Ltd.,BBTCL080223,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14739, ,Commercial Papers,-,-,-,-
724302,ONGC Petro additions Limited.,ONGCPAL9223,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14287, ,Commercial Papers,-,-,-,-
724303,Motilal Oswal Financial Services Limited,MOFSL9223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EI7, ,Commercial Papers,-,-,-,-
724304,Motilal Oswal Financial Services Limited,MOFSL09223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EH9, ,Commercial Papers,-,-,-,-
724305,L&T Metro Rail (Hyderabad) Limited,LMRL100223,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14357, ,Commercial Papers,-,-,-,-
724306,Larsen & Toubro Limited,LTL10223,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JF7, ,Commercial Papers,-,-,-,-
