Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
724307,Tata Power Co. Ltd,TPCL10223,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HN4, ,Commercial Papers,-,-,-,-
724308,Julius Baer Capital (India) Private Limited,JBCPL10223,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KQ8, ,Commercial Papers,-,-,-,-
724309,Nuvama Wealth Finance Limited,NWFL090223,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14959, ,Commercial Papers,-,-,-,-
724310,360 ONE WAM LIMITED,360OWL10223,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BQ9, ,Commercial Papers,-,-,-,-
724311,360 ONE Prime Limited,360PL10223,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MT3, ,Commercial Papers,-,-,-,-
724312,SIKKA PORTS & TERMINALS LTD,SPTL130223,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14352, ,Commercial Papers,-,-,-,-
724313,HDFC Bank Ltd.,HDFCB13223,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14219, ,Commercial Papers,-,-,-,-
724314,HDFC Securities Limited,HDFCSL13223,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EL6, ,Commercial Papers,-,-,-,-
724315,STANDARD CHARTERED CAPITAL LIMITED,SCCL130223,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QL1, ,Commercial Papers,-,-,-,-
724316,Motilal Oswal Financial Services Limited,MOFSL13223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EJ5, ,Commercial Papers,-,-,-,-
724317,Kotak Securities Limited,KSL140223,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LI8, ,Commercial Papers,-,-,-,-
724318,Pilani Investment And Industries Corporation Limited,PIICL14223,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14496, ,Commercial Papers,-,-,-,-
724319,Motilal Oswal Finvest Limited,MOFL13223,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14751, ,Commercial Papers,-,-,-,-
724320,Motilal Oswal Financial Services Limited,MOFSL14223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EG1, ,Commercial Papers,-,-,-,-
724321,Sharekhan BNP Paribas Financial Services Limited,SBPFL15223,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14AB9, ,Commercial Papers,-,-,-,-
724322,ICICI Securities Limited,ISL150223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OS8, ,Commercial Papers,-,-,-,-
724323,TV18 Broadcast Ltd.,TV1815223,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IC1, ,Commercial Papers,-,-,-,-
724324,JSW Energy Limited,JEL15223,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14268, ,Commercial Papers,-,-,-,-
724325,birla Group Holdings Private Limited,BGHPL150223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CJ8, ,Commercial Papers,-,-,-,-
724326,birla Group Holdings Private Limited,BGHP150223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CK6, ,Commercial Papers,-,-,-,-
724327,Sharekhan Limited,SL150223,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14575, ,Commercial Papers,-,-,-,-
724328,BOBCARD LIMITED,BOBFS15223,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214381, ,Commercial Papers,-,-,-,-
724329,Reliance Jio Infocomm Limited,RJIL16223,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RR7, ,Commercial Papers,-,-,-,-
724330,birla Group Holdings Private Limited,BGHPL16223,BGHPL-18-5-23-CP,Delisted,F ,500000.00,INE09OL14CL4, ,Commercial Papers,-,-,-,-
724331,Reliance Retail Ventures Limited,RRVL15223,RRVL-17-5-23-CP,Delisted,F ,500000.00,INE929O14966, ,Commercial Papers,-,-,-,-
724332,Redington Limited,RL160223,RL-21-3-23-CP,Delisted,F ,500000.00,INE891D14WV1, ,Commercial Papers,-,-,-,-
724333,Redington Limited,RL16223,RL-20-3-23-CP,Delisted,F ,500000.00,INE891D14WU3, ,Commercial Papers,-,-,-,-
724334,L&T Metro Rail (Hyderabad) Limited,LMRL170223,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14365, ,Commercial Papers,-,-,-,-
724335,Reliance Jio Infocomm Limited,RJIL17223,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RS5, ,Commercial Papers,-,-,-,-
724336,Kotak Mahindra Prime Limited,KMPL17223,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142B0, ,Commercial Papers,-,-,-,-
724337,HDFC Securities Limited,HDFCSL17223,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EM4, ,Commercial Papers,-,-,-,-
724338,Network 18 Media & Investments Limited,N18MI17223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PN7, ,Commercial Papers,-,-,-,-
724339,NLC Tamilnadu Power Limited,NTPL17223,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614311, ,Commercial Papers,-,-,-,-
724340,birla Group Holdings Private Limited,BGHPL20223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CM2, ,Commercial Papers,-,-,-,-
724341,Kotak Securities Limited,KSL20223,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LJ6, ,Commercial Papers,-,-,-,-
724342,Axis Securities Limited,ASL20223,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14930, ,Commercial Papers,-,-,-,-
724343,Tata Power Co. Ltd,TPCL20223,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HP9, ,Commercial Papers,-,-,-,-
724344,Tata Power Co. Ltd,TPCL17223,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HO2, ,Commercial Papers,-,-,-,-
724345,Kotak Mahindra Investments Limited,KMIL17223,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YB5, ,Commercial Papers,-,-,-,-
724346,TATA STEEL LIMITED,TSL20223,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DU7, ,Commercial Papers,-,-,-,-
724347,HDFC Bank Ltd.,HDFCB200223,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14227, ,Commercial Papers,-,-,-,-
724348,STANDARD CHARTERED CAPITAL LIMITED,SCCL200223,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QN7, ,Commercial Papers,-,-,-,-
724349,Julius Baer Capital (India) Private Limited,JBCL200223,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KR6, ,Commercial Papers,-,-,-,-
724350,Julius Baer Capital (India) Private Limited,JBCPL200223,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KS4, ,Commercial Papers,-,-,-,-
724351,Bajaj Finance Limited,BFL200223,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UF6, ,Commercial Papers,-,-,-,-
724352,360 ONE WAM LIMITED,OWL200223,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BR7, ,Commercial Papers,-,-,-,-
724353,GIC Housing Finance Ltd.,GICHF210223,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14II8, ,Commercial Papers,-,-,-,-
724354,Julius Baer Capital (India) Private Limited,JBCPL210223,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KT2, ,Commercial Papers,-,-,-,-
724355,Tata Power Co. Ltd,TPCL210223,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HQ7, ,Commercial Papers,-,-,-,-
724356,Jamnagar Utilities & Power Private Limited,JUPPL200223,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14279, ,Commercial Papers,-,-,-,-
724357,Infina Finance Private Limited,IFPL220223,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GW2, ,Commercial Papers,-,-,-,-
724358,ICICI Securities Limited,ISL210223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OT6, ,Commercial Papers,-,-,-,-
724360,Redington Limited,RL230223,Redington Ltd,Delisted,F ,500000.00,INE891D14WW9, ,Commercial Papers,-,-,-,-
724361,birla Group Holdings Private Limited,BGHPL230223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CN0, ,Commercial Papers,-,-,-,-
724362,Sterlite Technologies Limited.,STL230223,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CM5, ,Commercial Papers,-,-,-,-
724363,Tata Housing Development Company Limited,THDC23223,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GS8, ,Commercial Papers,-,-,-,-
724364,Nuvama Wealth Management Limited,NWML230223,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14CZ1, ,Commercial Papers,-,-,-,-
724365,Kotak Mahindra Prime Limited,KMPL230223,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142C8, ,Commercial Papers,-,-,-,-
724366,National Bank for Agriculture and Rural Development,NABAR230223,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JP1, ,Commercial Papers,-,-,-,-
724367,Bajaj Finance Limited,BFL230223,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UG4, ,Commercial Papers,-,-,-,-
724368,Pilani Investment And Industries Corporation Limited,PIICL23223,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14504, ,Commercial Papers,-,-,-,-
724369,Reliance Retail Ventures Limited,RRVL240223,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14974, ,Commercial Papers,-,-,-,-
724370,Reliance Jio Infocomm Limited,RJIL240223,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RT3, ,Commercial Papers,-,-,-,-
724371,Network 18 Media & Investments Limited,NMIL240223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PP2, ,Commercial Papers,-,-,-,-
724372,Motilal Oswal Financial Services Limited,MOFSL23223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EK3, ,Commercial Papers,-,-,-,-
724373,Network 18 Media & Investments Limited,NMIL24223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PO5, ,Commercial Papers,-,-,-,-
724374,Tata Power Co. Ltd,TPCL24223,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HR5, ,Commercial Papers,-,-,-,-
724375,MUTHOOT FINANCE LIMITED,MFL24223,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SN0, ,Commercial Papers,-,-,-,-
724376,MUTHOOT FINANCE LIMITED,MFL24223A,MUTHOOT FINANCE Ltd,Delisted,F ,500000.00,INE414G14SO8, ,Commercial Papers,-,-,-,-
724377,birla Group Holdings Private Limited,BGHPL24223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CO8, ,Commercial Papers,-,-,-,-
724378,ICICI Securities Limited,ISL270223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OV2, ,Commercial Papers,-,-,-,-
724379,ICICI Securities Limited,ICI240223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OU4, ,Commercial Papers,-,-,-,-
724380,Network 18 Media & Investments Limited,N18M27223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PQ0, ,Commercial Papers,-,-,-,-
724381,SEIL Energy India Limited,SEIL27223,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14396, ,Commercial Papers,-,-,-,-
724382,SEIL Energy India Limited,SEIL270223,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14404, ,Commercial Papers,-,-,-,-
724383,Infina Finance Private Limited,IFPL27223,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GX0, ,Commercial Papers,-,-,-,-
724384,Time Technoplast Limited,TTL24223,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DD2, ,Commercial Papers,-,-,-,-
724385,Julius Baer Capital (India) Private Limited,JBCPL27223,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KU0, ,Commercial Papers,-,-,-,-
724386,SIKKA PORTS & TERMINALS LTD,SPTL27223,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14360, ,Commercial Papers,-,-,-,-
724387,birla Group Holdings Private Limited,BGHPL270223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CP5, ,Commercial Papers,-,-,-,-
724388,Motilal Oswal Financial Services Limited,MOFSL270223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EL1, ,Commercial Papers,-,-,-,-
724389,Network 18 Media & Investments Limited,NMIL280223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PR8, ,Commercial Papers,-,-,-,-
724390,Axis Finance Limited,AFL280223,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LY3, ,Commercial Papers,-,-,-,-
724391,Bajaj Financial Securities Limited,BFSL280223,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314361, ,Commercial Papers,-,-,-,-
724392,Nuvama Wealth Finance Limited,NWFL280223,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14983, ,Commercial Papers,-,-,-,-
724393,HDFC Securities Limited,HDFCSL28223,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EN2, ,Commercial Papers,-,-,-,-
724394,360 ONE Prime Limited,360OPL27223,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14MX5, ,Commercial Papers,-,-,-,-
724395,Bajaj Finance Limited,BFL270223,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UH2, ,Commercial Papers,-,-,-,-
724396,Tata Power Co. Ltd,TPCL28223,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HS3, ,Commercial Papers,-,-,-,-
724397,birla Group Holdings Private Limited,BGHPL28223,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CQ3, ,Commercial Papers,-,-,-,-
724398,Nuvama Wealth and Investment Limited,NWIL280223,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14328, ,Commercial Papers,-,-,-,-
724399,ICICI Securities Limited,ISL010323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OX8, ,Commercial Papers,-,-,-,-
724400,ICICI Securities Limited,ISL10323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OW0, ,Commercial Papers,-,-,-,-
724401,Reliance Retail Ventures Limited,RRVL280223,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14982, ,Commercial Papers,-,-,-,-
724402,Bajaj Finance Limited,BFL28223,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UI0, ,Commercial Papers,-,-,-,-
724403,Julius Baer Capital (India) Private Limited,JBCPL010323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KV8, ,Commercial Papers,-,-,-,-
724404,Tata Power Co. Ltd,TPCL010323,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HT1, ,Commercial Papers,-,-,-,-
724405,360 ONE Prime Limited,360OP010323,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NA1, ,Commercial Papers,-,-,-,-
724406,Bajaj Finance Limited,BFL010323,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UJ8, ,Commercial Papers,-,-,-,-
724407,The Ramco Cements Limited,TRCL010323,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NC3, ,Commercial Papers,-,-,-,-
724408,The Ramco Cements Limited,TRCL0103223,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NB5, ,Commercial Papers,-,-,-,-
724409,Motilal Oswal Financial Services Limited,MOFSL01323,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EM9, ,Commercial Papers,-,-,-,-
724410,Nuvama Wealth Finance Limited,NWFL01323,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14991, ,Commercial Papers,-,-,-,-
724411,Motilal Oswal Financial Services Limited,MOFSL020323,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EO5, ,Commercial Papers,-,-,-,-
724412,360 ONE WAM LIMITED,360OWL2323,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BT3, ,Commercial Papers,-,-,-,-
724413,360 ONE WAM LIMITED,360OWL20323,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BU1, ,Commercial Papers,-,-,-,-
724414,CaratLane Trading Private Limited,CTPL030323,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14427, ,Commercial Papers,-,-,-,-
724415,Bajaj Finance Limited,BFL020323,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UK6, ,Commercial Papers,-,-,-,-
724416,Kotak Securities Limited,KSL030323,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LK4, ,Commercial Papers,-,-,-,-
724417,HDFC Securities Limited,HSL02323,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EO0, ,Commercial Papers,-,-,-,-
724419,UGRO CAPITAL LIMITED,UCL020323,UCL-30-6-23-CP,Delisted,F ,500000.00,INE583D14188, ,Commercial Papers,-,-,-,-
724420,Sterlite Technologies Limited.,STL030323,STL-29-5-23-CP,Delisted,F ,500000.00,INE089C14CN3, ,Commercial Papers,-,-,-,-
724421,Axis Finance Limited,AFL030323,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LZ0, ,Commercial Papers,-,-,-,-
724422,Julius Baer Capital (India) Private Limited,JBCPL030323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KW6, ,Commercial Papers,-,-,-,-
724423,Julius Baer Capital (India) Private Limited,JBCPL060323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KX4, ,Commercial Papers,-,-,-,-
724424,UGRO CAPITAL LIMITED,UCL030323,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14196, ,Commercial Papers,-,-,-,-
724425,ONGC Petro additions Limited.,OPAL030323,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14295, ,Commercial Papers,-,-,-,-
724426,TV18 Broadcast Ltd.,TBL060323,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IF4, ,Commercial Papers,-,-,-,-
724427,TV18 Broadcast Ltd.,TVBL060323,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14ID9, ,Commercial Papers,-,-,-,-
724428,ICICI Securities Limited,ISL060323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OZ3, ,Commercial Papers,-,-,-,-
724429,Bajaj Finance Limited,BFL030323,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UL4, ,Commercial Papers,-,-,-,-
724430,Axis Securities Limited,ASL060322,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14948, ,Commercial Papers,-,-,-,-
724431,Sterlite Technologies Limited.,STL06032023,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CO1, ,Commercial Papers,-,-,-,-
724432,Sharekhan BNP Paribas Financial Services Limited,SBP030323,SBNPPFSL-02-06-23-CP,Delisted,F ,500000.00,INE550X14AC7, ,Commercial Papers,-,-,-,-
724433,360 ONE Prime Limited,360PL060323,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14ND5, ,Commercial Papers,-,-,-,-
724434,HDFC Credila Financial Services Ltd,HCFSL060323,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14BA9, ,Commercial Papers,-,-,-,-
724435,SIKKA PORTS & TERMINALS LTD,SPTL060323,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14378, ,Commercial Papers,-,-,-,-
724436,Network 18 Media & Investments Limited,NMIL060323,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PS6, ,Commercial Papers,-,-,-,-
724437,Bajaj Finance Limited,BFL060323,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UM2, ,Commercial Papers,-,-,-,-
724438,STANDARD CHARTERED CAPITAL LIMITED,SCCL080323,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QO5, ,Commercial Papers,-,-,-,-
724439,Larsen & Toubro Limited,LTL080323,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JG5, ,Commercial Papers,-,-,-,-
724440,Motilal Oswal Finvest Limited,MOFL060323,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14769, ,Commercial Papers,-,-,-,-
724441,Motilal Oswal Finvest Limited,MOFL060323A,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14777, ,Commercial Papers,-,-,-,-
724442,Reliance Retail Ventures Limited,RRVL060323,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AA6, ,Commercial Papers,-,-,-,-
724443,Reliance Retail Ventures Limited,RRVL060323B,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14990, ,Commercial Papers,-,-,-,-
724444,Reliance Retail Ventures Limited,RRVL080323,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AB4, ,Commercial Papers,-,-,-,-
724445,ICICI Securities Limited,ISL080323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OY6, ,Commercial Papers,-,-,-,-
724446,ICICI Securities Limited,ISL080323A,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14PA3, ,Commercial Papers,-,-,-,-
724447,Motilal Oswal Finvest Limited,MOFL080323,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14785, ,Commercial Papers,-,-,-,-
724448,Bajaj Finance Limited,BFL080323,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UN0, ,Commercial Papers,-,-,-,-
724449,Time Technoplast Limited,TTL10323,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14DG5, ,Commercial Papers,-,-,-,-
724450,Julius Baer Capital (India) Private Limited,JBCPL090323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KY2, ,Commercial Papers,-,-,-,-
724451,Tata Power Co. Ltd,TPCL10323,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HU9, ,Commercial Papers,-,-,-,-
724452,Larsen & Toubro Limited,L&T10323,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JH3, ,Commercial Papers,-,-,-,-
724453,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL090323,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14DP6, ,Commercial Papers,-,-,-,-
724454,STANDARD CHARTERED CAPITAL LIMITED,SCCL9323,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QP2, ,Commercial Papers,-,-,-,-
724455,TV18 Broadcast Ltd.,TV1810323,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IG2, ,Commercial Papers,-,-,-,-
724456,Redington Limited,RL090323,Redington Ltd,Delisted,F ,500000.00,INE891D14WX7, ,Commercial Papers,-,-,-,-
724457,L&T Metro Rail (Hyderabad) Limited,LTMRHL10323,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14381, ,Commercial Papers,-,-,-,-
724458,Motilal Oswal Financial Services Limited,MOFSL9323,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EN7, ,Commercial Papers,-,-,-,-
724459,Network 18 Media & Investments Limited,NMIL10323,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PW8, ,Commercial Papers,-,-,-,-
724460,Bajaj Finance Limited,BFL090323,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UO8, ,Commercial Papers,-,-,-,-
724461,Network 18 Media & Investments Limited,NMIL100323,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PT4, ,Commercial Papers,-,-,-,-
724462,ICICI Securities Limited,ISL100323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PB1, ,Commercial Papers,-,-,-,-
724463,ICICI Securities Limited,ISL10022023,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PC9, ,Commercial Papers,-,-,-,-
724464,ICICI Securities Limited,ISL1022023,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PE5, ,Commercial Papers,-,-,-,-
724465,ICICI Securities Limited,ISL130323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PD7, ,Commercial Papers,-,-,-,-
724466,Axis Securities Limited,ASL130323,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14955, ,Commercial Papers,-,-,-,-
724467,Axis Finance Limited,AFL130323,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14MA1, ,Commercial Papers,-,-,-,-
724468,Julius Baer Capital (India) Private Limited,JBC130323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LB8, ,Commercial Papers,-,-,-,-
724469,Network 18 Media & Investments Limited,NMIL130323,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PU2, ,Commercial Papers,-,-,-,-
724470,TV18 Broadcast Ltd.,TVBL130323,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IE7, ,Commercial Papers,-,-,-,-
724471,UGRO CAPITAL LIMITED,UCL10323,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14204, ,Commercial Papers,-,-,-,-
724472,Larsen & Toubro Limited,LTL130323,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JJ9, ,Commercial Papers,-,-,-,-
724473,Larsen & Toubro Limited,LTL13032023,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JI1, ,Commercial Papers,-,-,-,-
724474,CaratLane Trading Private Limited,CTPL10323,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14435, ,Commercial Papers,-,-,-,-
724475,Kotak Securities Limited,KSL13323,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LL2, ,Commercial Papers,-,-,-,-
724476,Bajaj Financial Securities Limited,BFSL13323,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314387, ,Commercial Papers,-,-,-,-
