Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
724477,Motilal Oswal Finvest Limited,MOFL130323,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14793, ,Commercial Papers,-,-,-,-
724478,Motilal Oswal Finvest Limited,MOFL130323A,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14801, ,Commercial Papers,-,-,-,-
724479,HDFC Securities Limited,HSL130323,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EP7, ,Commercial Papers,-,-,-,-
724480,L&T Metro Rail (Hyderabad) Limited,LTMRL030323,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14373, ,Commercial Papers,-,-,-,-
724481,ICICI HOME FINANCE COMPANY LIMITED,IHFCL14323,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EN8, ,Commercial Papers,-,-,-,-
724482,Tata Power Co. Ltd,TPCL14323,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HV7, ,Commercial Papers,-,-,-,-
724483,L&T Metro Rail (Hyderabad) Limited,LTMRH13323,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14399, ,Commercial Papers,-,-,-,-
724484,Motilal Oswal Financial Services Limited,MOFSL13323,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EP2, ,Commercial Papers,-,-,-,-
724485,Nuvama Wealth and Investment Limited,NWIL13323,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14344, ,Commercial Papers,-,-,-,-
724486,Nuvama Wealth and Investment Limited,NWIL130323,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14351, ,Commercial Papers,-,-,-,-
724487,Nuvama Wealth and Investment Limited,NWI13323,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14286, ,Commercial Papers,-,-,-,-
724488,Reliance Retail Ventures Limited,RRVL13323,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AC2, ,Commercial Papers,-,-,-,-
724489,Bajaj Financial Securities Limited,BFSL14323,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314379, ,Commercial Papers,-,-,-,-
724490,Network 18 Media & Investments Limited,N1814323,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PV0, ,Commercial Papers,-,-,-,-
724491,Julius Baer Capital (India) Private Limited,JBPL14323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LA0, ,Commercial Papers,-,-,-,-
724492,birla Group Holdings Private Limited,BGHPL14323,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14CR1, ,Commercial Papers,-,-,-,-
724493,Julius Baer Capital (India) Private Limited,JBCPL15323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LC6, ,Commercial Papers,-,-,-,-
724494,Motilal Oswal Finvest Limited,MOFL140323,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14835, ,Commercial Papers,-,-,-,-
724495,Motilal Oswal Finvest Limited,MOFL14323,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14827, ,Commercial Papers,-,-,-,-
724496,Motilal Oswal Finvest Limited,MOFL1432023,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14819, ,Commercial Papers,-,-,-,-
724497,birla Group Holdings Private Limited,BGDL15323,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CT7, ,Commercial Papers,-,-,-,-
724498,birla Group Holdings Private Limited,BGHPL15323,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14CS9, ,Commercial Papers,-,-,-,-
724499,HDFC Securities Limited,HDFCSL15323,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EQ5, ,Commercial Papers,-,-,-,-
724500,Nuvama Wealth Management Limited,NWML15323,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DD6, ,Commercial Papers,-,-,-,-
724501,Nuvama Wealth Management Limited,NWML15323A,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DE4, ,Commercial Papers,-,-,-,-
724502,Nuvama Wealth Management Limited,NWML15323B,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DF1, ,Commercial Papers,-,-,-,-
724503,Axis Securities Limited,ASL15323,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14963, ,Commercial Papers,-,-,-,-
724504,Motilal Oswal Finvest Limited,MOFL150323,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14843, ,Commercial Papers,-,-,-,-
724505,birla Group Holdings Private Limited,BGHPL160323,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CV3, ,Commercial Papers,-,-,-,-
724506,Time Technoplast Limited,TTL16323,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DI1, ,Commercial Papers,-,-,-,-
724507,Julius Baer Capital (India) Private Limited,JBC160323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KZ9, ,Commercial Papers,-,-,-,-
724508,Redington Limited,RL160323,Redington Ltd,Delisted,F ,500000.00,INE891D14WY5, ,Commercial Papers,-,-,-,-
724509,Kotak Securities Limited,KSL16323,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LM0, ,Commercial Papers,-,-,-,-
724510,CaratLane Trading Private Limited,CTPL16323,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14443, ,Commercial Papers,-,-,-,-
724511,TV18 Broadcast Ltd.,TV1815323,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IH0, ,Commercial Papers,-,-,-,-
724512,ARKA FINCAP LIMITED,AFL15323,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114377, ,Commercial Papers,-,-,-,-
724513,Network 18 Media & Investments Limited,NMIL16323,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PY4, ,Commercial Papers,-,-,-,-
724514,MUTHOOT FINANCE LIMITED,MFL17323,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SR1, ,Commercial Papers,-,-,-,-
724515,Motilal Oswal Financial Services Limited,MOFSL16323,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14EQ0, ,Commercial Papers,-,-,-,-
724516,Kirloskar Ferrous Industries Ltd.,KFIL16323,Kirloskar Ferrous Industries Ltd,Delisted,F ,500000.00,INE884B14481, ,Commercial Papers,-,-,-,-
724517,Bharat Heavy Electricals Ltd.,BHFL17323,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14870, ,Commercial Papers,-,-,-,-
724518,Network 18 Media & Investments Limited,N18MIL17323,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PX6, ,Commercial Papers,-,-,-,-
724519,National Bank for Agriculture and Rural Development,NBRD17323,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JS5, ,Commercial Papers,-,-,-,-
724520,Kotak Mahindra Investments Limited,KMIL17323,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YC3, ,Commercial Papers,-,-,-,-
724521,MUTHOOT FINANCE LIMITED,MFL170323,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SS9, ,Commercial Papers,-,-,-,-
724522,KEC International Ltd.,KIL170323,KEC International Ltd,Delisted,F ,500000.00,INE389H14JK7, ,Commercial Papers,-,-,-,-
724523,ICICI Securities Limited,ISECL17323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PF2, ,Commercial Papers,-,-,-,-
724524,ICICI Securities Limited,ISECL17323A,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14PI6, ,Commercial Papers,-,-,-,-
724525,Redington Limited,RL170323,Redington Ltd,Delisted,F ,500000.00,INE891D14WZ2, ,Commercial Papers,-,-,-,-
724526,MUTHOOT FINANCE LIMITED,MFL20323,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SP5, ,Commercial Papers,-,-,-,-
724527,MUTHOOT FINANCE LIMITED,MFL200323,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SQ3, ,Commercial Papers,-,-,-,-
724528,L&T Metro Rail (Hyderabad) Limited,LMRL20323,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14407, ,Commercial Papers,-,-,-,-
724529,birla Group Holdings Private Limited,BGHPL20323,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CU5, ,Commercial Papers,-,-,-,-
724530,Time Technoplast Limited,TTL20323,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14DJ9, ,Commercial Papers,-,-,-,-
724531,Julius Baer Capital (India) Private Limited,JBCPL20323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LD4, ,Commercial Papers,-,-,-,-
724532,Redington Limited,RL20323,Redington Ltd,Delisted,F ,500000.00,INE891D14XA3, ,Commercial Papers,-,-,-,-
724533,IGH Holdings Private Limited,IGHHPL20323,IGH Holdings Pvt Ltd,Suspended,F ,500000.00,INE02FN14176, ,Commercial Papers,-,-,-,-
724534,Pilani Investment And Industries Corporation Limited,PIICL21323,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14512, ,Commercial Papers,-,-,-,-
724535,ICICI Securities Limited,ISL20323,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PG0, ,Commercial Papers,-,-,-,-
724536,ICICI Securities Limited,ISL200323,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14PH8, ,Commercial Papers,-,-,-,-
724537,Time Technoplast Limited,TTL210323,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DK7, ,Commercial Papers,-,-,-,-
724538,Bajaj Finance Limited,BFL20323,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14UP5, ,Commercial Papers,-,-,-,-
724539,ICICI HOME FINANCE COMPANY LIMITED,IHFCL21323,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EO6, ,Commercial Papers,-,-,-,-
724540,Motilal Oswal Financial Services Limited,MOFSL200323,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14ER8, ,Commercial Papers,-,-,-,-
724541,KEC International Ltd.,KIL210323,KEC International Ltd,Delisted,F ,500000.00,INE389H14JL5, ,Commercial Papers,-,-,-,-
724542,Axis Finance Limited,AFL210323,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MB9, ,Commercial Papers,-,-,-,-
724543,Kotak Securities Limited,KSL210323,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LN8, ,Commercial Papers,-,-,-,-
724544,STANDARD CHARTERED CAPITAL LIMITED,SCCL200323,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QQ0, ,Commercial Papers,-,-,-,-
724545,HDFC Bank Ltd.,HDFCB21323,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14250, ,Commercial Papers,-,-,-,-
724546,360 ONE Prime Limited,360PL210323,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NI4, ,Commercial Papers,-,-,-,-
724547,360 ONE WAM LIMITED,360OML21323,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BW7, ,Commercial Papers,-,-,-,-
724548,HDFC Bank Ltd.,HDFCB210323,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14243, ,Commercial Papers,-,-,-,-
724549,Axis Securities Limited,ASL230323,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14971, ,Commercial Papers,-,-,-,-
724550,L&T Metro Rail (Hyderabad) Limited,LTMRL23323,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14415, ,Commercial Papers,-,-,-,-
724551,HDFC Securities Limited,HSL230323,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14ER3, ,Commercial Papers,-,-,-,-
724552,Julius Baer Capital (India) Private Limited,JBCPL23323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LE2, ,Commercial Papers,-,-,-,-
724553,Redington Limited,RL23323,Redington Ltd,Delisted,F ,500000.00,INE891D14XB1, ,Commercial Papers,-,-,-,-
724554,Redington Limited,RL230323,Redington Ltd,Delisted,F ,500000.00,INE891D14XC9, ,Commercial Papers,-,-,-,-
724555,ICICI HOME FINANCE COMPANY LIMITED,IHFCL23323,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EP3, ,Commercial Papers,-,-,-,-
724556,Pilani Investment And Industries Corporation Limited,PIICL23323,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14520, ,Commercial Papers,-,-,-,-
724557,birla Group Holdings Private Limited,BGHPL240323,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CW1, ,Commercial Papers,-,-,-,-
724558,Julius Baer Capital (India) Private Limited,JBCPL240323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LF9, ,Commercial Papers,-,-,-,-
724559,HDFC Bank Ltd.,HDFCB24323,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14268, ,Commercial Papers,-,-,-,-
724560,National Bank for Agriculture and Rural Development,NBARD24323,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JT3, ,Commercial Papers,-,-,-,-
724561,Godrej Finance Limited,GFL24323,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14044, ,Commercial Papers,-,-,-,-
724562,HDFC Bank Ltd.,HDFCB27323,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14235, ,Commercial Papers,-,-,-,-
724563,Julius Baer Capital (India) Private Limited,JBCPL27323,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LG7, ,Commercial Papers,-,-,-,-
724564,Infina Finance Private Limited,IFPL28323,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GY8, ,Commercial Papers,-,-,-,-
724565,Network 18 Media & Investments Limited,NMIL28323,NMIL-27-6-23-CP,Delisted,F ,500000.00,INE870H14PZ1, ,Commercial Papers,-,-,-,-
724566,Hinduja Leyland Finance Limited,HLFL27323,HLFL-23-6-23-CP,Delisted,F ,500000.00,INE146O14BD9, ,Commercial Papers,-,-,-,-
724567,ONGC Petro additions Limited.,ONGCPA28323,ONGC Petro additions Ltd,Suspended,F ,500000.00,INE163N14303, ,Commercial Papers,-,-,-,-
724568,POONAWALLA FINCORP LIMITED,PFL28323,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UX7, ,Commercial Papers,-,-,-,-
724569,JM Financial Properties and Holdings Limited,JMFPH29323,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14882, ,Commercial Papers,-,-,-,-
724570,SEIL Energy India Limited,SEIL290323,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14438, ,Commercial Papers,-,-,-,-
724571,Motilal Oswal Finvest Limited,MOFL280323,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14850, ,Commercial Papers,-,-,-,-
724572,L&T Metro Rail (Hyderabad) Limited,LMRL29323,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14423, ,Commercial Papers,-,-,-,-
724573,Aarti Industries Ltd,AIL29323,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14783, ,Commercial Papers,-,-,-,-
724574,Infina Finance Private Limited,IFPL31323,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GZ5, ,Commercial Papers,-,-,-,-
724575,ARKA FINCAP LIMITED,AFL290323,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114385, ,Commercial Papers,-,-,-,-
724576,SEIL Energy India Limited,SEIL31323,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14420, ,Commercial Papers,-,-,-,-
724577,SEIL Energy India Limited,SEIL310323,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14412, ,Commercial Papers,-,-,-,-
724578,ARKA FINCAP LIMITED,AFL310323,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114393, ,Commercial Papers,-,-,-,-
724579,UGRO CAPITAL LIMITED,UCL31323,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14212, ,Commercial Papers,-,-,-,-
724580,HDFC Securities Limited,HSL030423,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14ES1, ,Commercial Papers,-,-,-,-
724581,Adani Enterprises Ltd.,AEL050423,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SS3, ,Commercial Papers,-,-,-,-
724582,Tata Power Co. Ltd,TPCL060423,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HW5, ,Commercial Papers,-,-,-,-
724583,STANDARD CHARTERED CAPITAL LIMITED,SCCL050423,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QR8, ,Commercial Papers,-,-,-,-
724584,ICICI HOME FINANCE COMPANY LIMITED,IHFCL060423,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EQ1, ,Commercial Papers,-,-,-,-
724585,BOBCARD LIMITED,BFSL050423,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214399, ,Commercial Papers,-,-,-,-
724586,Century Textiles & Industries Ltd.,CTIL060423,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JL7, ,Commercial Papers,-,-,-,-
724587,Larsen & Toubro Limited,LTL060423,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JK7, ,Commercial Papers,-,-,-,-
724588,Larsen & Toubro Limited,LTL06423,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JL5, ,Commercial Papers,-,-,-,-
724589,National Bank for Agriculture and Rural Development,NBARD06423,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JU1, ,Commercial Papers,-,-,-,-
724590,ICICI Securities Limited,ISL060423,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PK2, ,Commercial Papers,-,-,-,-
724591,ICICI Securities Limited,ISL6423,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PJ4, ,Commercial Papers,-,-,-,-
724592,Reliance Retail Ventures Limited,RRVL060423,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AD0, ,Commercial Papers,-,-,-,-
724593,Reliance Retail Ventures Limited,RRVL06423,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AE8, ,Commercial Papers,-,-,-,-
724594,Can Fin Homes Ltd.,CFHL060423,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CD5, ,Commercial Papers,-,-,-,-
724595,Julius Baer Capital (India) Private Limited,JBC10423,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LH5, ,Commercial Papers,-,-,-,-
724596,Muthoot Capital Services Ltd.,MCSL060423,Muthoot Capital Services Ltd,Delisted,F ,500000.00,INE296G14131, ,Commercial Papers,-,-,-,-
724597,Century Textiles & Industries Ltd.,CTIL100423,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JM5, ,Commercial Papers,-,-,-,-
724598,The Ramco Cements Limited,TRCL10423,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14ND1, ,Commercial Papers,-,-,-,-
724599,The Ramco Cements Limited,TRCL100423,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NE9, ,Commercial Papers,-,-,-,-
724600,Shree Cements Ltd.,SCL100423,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14703, ,Commercial Papers,-,-,-,-
724601,Sterlite Technologies Limited.,STL100423,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CP8, ,Commercial Papers,-,-,-,-
724602,Shree Cements Ltd.,SCL110423,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14711, ,Commercial Papers,-,-,-,-
724603,Kotak Mahindra Investments Limited,KMIL100423,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YD1, ,Commercial Papers,-,-,-,-
724604,GIC Housing Finance Ltd.,GHFL110423,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IJ6, ,Commercial Papers,-,-,-,-
724605,Reliance Industries Ltd,RIL110423,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JQ8, ,Commercial Papers,-,-,-,-
724606,Reliance Industries Ltd,RIL110423A,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JR6, ,Commercial Papers,-,-,-,-
724607,Sharekhan Limited,SL12423,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14583, ,Commercial Papers,-,-,-,-
724608,birla Group Holdings Private Limited,BGHPL110423,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CX9, ,Commercial Papers,-,-,-,-
724609,L&T Metro Rail (Hyderabad) Limited,LTMTHL11423,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14431, ,Commercial Papers,-,-,-,-
724610,L&T Metro Rail (Hyderabad) Limited,LTMRH11423,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14449, ,Commercial Papers,-,-,-,-
724611,BOBCARD LIMITED,BOBFSL11423,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214407, ,Commercial Papers,-,-,-,-
724612,Manappuram Finance Limited,MFL110423,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NV1, ,Commercial Papers,-,-,-,-
724613,Sharekhan Limited,SL120423,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14591, ,Commercial Papers,-,-,-,-
724614,TATA STEEL LIMITED,TSL120423,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DV5, ,Commercial Papers,-,-,-,-
724615,MUTHOOT FINANCE LIMITED,MFL120423,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14ST7, ,Commercial Papers,-,-,-,-
724616,Larsen & Toubro Limited,LTL12423,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JM3, ,Commercial Papers,-,-,-,-
724617,CaratLane Trading Private Limited,CTPL12423,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14450, ,Commercial Papers,-,-,-,-
724618,MUTHOOT FINANCE LIMITED,MFL120423A,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SU5, ,Commercial Papers,-,-,-,-
724619,Reliance Industries Ltd,RIL120423,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JS4, ,Commercial Papers,-,-,-,-
724620,STANDARD CHARTERED CAPITAL LIMITED,SCCL120423,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14QS6, ,Commercial Papers,-,-,-,-
724621,POONAWALLA FINCORP LIMITED,PFL120423,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14UY5, ,Commercial Papers,-,-,-,-
724622,Reliance Industries Ltd,RIL130423,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JT2, ,Commercial Papers,-,-,-,-
724623,NLC Tamilnadu Power Limited,NTPL13423,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614329, ,Commercial Papers,-,-,-,-
724624,Sterlite Technologies Limited.,STL130423,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CQ6, ,Commercial Papers,-,-,-,-
724625,ICICI Securities Primary Dealership Limited,ISPDL130423,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HB2, ,Commercial Papers,-,-,-,-
724626,Tata Power Co. Ltd,TPCL130423,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HX3, ,Commercial Papers,-,-,-,-
724627,Shree Cements Ltd.,SCL130423,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14729, ,Commercial Papers,-,-,-,-
724628,National Bank for Agriculture and Rural Development,NBRD13423,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JW7, ,Commercial Papers,-,-,-,-
724629,National Bank for Agriculture and Rural Development,NBRD130423,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JV9, ,Commercial Papers,-,-,-,-
724630,Bajaj Financial Securities Limited,BFSL130423,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314395, ,Commercial Papers,-,-,-,-
724631,IIFL Samasta Finance Limited,IIFLS130423,IIFL Samasta Finance Ltd,Delisted,F ,500000.00,INE413U14182, ,Commercial Papers,-,-,-,-
724632,Century Textiles & Industries Ltd.,CTIL13423,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JN3, ,Commercial Papers,-,-,-,-
724633,SEIL Energy India Limited,SEIL13423,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14446, ,Commercial Papers,-,-,-,-
724634,Bajaj Finance Limited,BFL13423,BFL-13-7-23-CP,Delisted,F ,500000.00,INE296A14UQ3, ,Commercial Papers,-,-,-,-
724635,Sterlite Technologies Limited.,STL170423,STL-13-10-23-CP,Delisted,F ,500000.00,INE089C14CR4, ,Commercial Papers,-,-,-,-
724636,Reliance Industries Ltd,RIL170423,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JU0, ,Commercial Papers,-,-,-,-
724637,Infina Finance Private Limited,IFPL170423,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HA6, ,Commercial Papers,-,-,-,-
724638,Reliance Industries Ltd,RIL17423,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JV8, ,Commercial Papers,-,-,-,-
724639,ICICI Securities Limited,ISEC17423,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PL0, ,Commercial Papers,-,-,-,-
724640,National Bank for Agriculture and Rural Development,NABAR180423,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JX5, ,Commercial Papers,-,-,-,-
724641,Reliance Retail Ventures Limited,RRVL17423,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AF5, ,Commercial Papers,-,-,-,-
724642,Bajaj Finance Limited,BFL170423,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UR1, ,Commercial Papers,-,-,-,-
724643,Infina Finance Private Limited,IFPL18423,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HB4, ,Commercial Papers,-,-,-,-
