Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
724644,Grasim Industries Ltd,GIL170423,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14800, ,Commercial Papers,-,-,-,-
724645,ECL Finance Limited,ECLFL18423,ECL Finance Ltd,Suspended,F ,500000.00,INE804I14VW3, ,Commercial Papers,-,-,-,-
724646,Century Textiles & Industries Ltd.,CTIL190423,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JO1, ,Commercial Papers,-,-,-,-
724647,birla Group Holdings Private Limited,BGHPL19423,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CY7, ,Commercial Papers,-,-,-,-
724648,JSW Energy Limited,JSWEL180423,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14276, ,Commercial Papers,-,-,-,-
724649,Time Technoplast Limited,TTL19423,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DR2, ,Commercial Papers,-,-,-,-
724650,Tata Power Co. Ltd,TPCL19423,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HY1, ,Commercial Papers,-,-,-,-
724651,ARKA FINCAP LIMITED,AFL180423,AFL-28-3-24-CP,Suspended,F ,500000.00,INE03W114401, ,Commercial Papers,-,-,-,-
724652,GIC Housing Finance Ltd.,GICHF190423,GICHFL-16-6-23-CP,Delisted,F ,500000.00,INE289B14IK4, ,Commercial Papers,-,-,-,-
724653,HDFC Bank Ltd.,HDFCB190423,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14276, ,Commercial Papers,-,-,-,-
724654,Reliance Industries Ltd,RIL19423,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JX4, ,Commercial Papers,-,-,-,-
724655,Reliance Industries Ltd,RIL190423,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JW6, ,Commercial Papers,-,-,-,-
724656,J.K. CEMENT LTD,JKCL19423,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14876, ,Commercial Papers,-,-,-,-
724657,Infina Finance Private Limited,IFPL20423,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HC2, ,Commercial Papers,-,-,-,-
724658,TATA STEEL LIMITED,TSL20423,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DW3, ,Commercial Papers,-,-,-,-
724659,UGRO CAPITAL LIMITED,UGL19423,UGRO CAPITAL Ltd,Suspended,F ,500000.00,INE583D14220, ,Commercial Papers,-,-,-,-
724660,ŠKODA AUTO Volkswagen India Private Limited,SAVIPL20423,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14295, ,Commercial Papers,-,-,-,-
724661,Larsen & Toubro Limited,L&T20423,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JN1, ,Commercial Papers,-,-,-,-
724662,birla Group Holdings Private Limited,BGHPL210423,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DA5, ,Commercial Papers,-,-,-,-
724663,birla Group Holdings Private Limited,BGHP210423,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CZ4, ,Commercial Papers,-,-,-,-
724664,Julius Baer Capital (India) Private Limited,JBCPL21423,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LI3, ,Commercial Papers,-,-,-,-
724665,Fedbank Financial Services Limited,FFSL20423,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DK6, ,Commercial Papers,-,-,-,-
724666,Aditya Birla Fashion and Retail Limited,ABFRL21423,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EP4, ,Commercial Papers,-,-,-,-
724667,KEC International Ltd.,KIL21423,KEC International Ltd,Delisted,F ,500000.00,INE389H14JN1, ,Commercial Papers,-,-,-,-
724668,KEC International Ltd.,KIL210423,KEC International Ltd,Delisted,F ,500000.00,INE389H14JM3, ,Commercial Papers,-,-,-,-
724669,Chaitanya India Fin Credit Private Limited,CIFPPL20423,Chaitanya India Fin Credit Pvt Ltd,Delisted,F ,500000.00,INE140R14138, ,Commercial Papers,-,-,-,-
724670,Tata Power Co. Ltd,TPCL210423,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HZ8, ,Commercial Papers,-,-,-,-
724671,The Ramco Cements Limited,TRCL20423,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NF6, ,Commercial Papers,-,-,-,-
724672,SBICAP Securities Limited,SCSL20423,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14098, ,Commercial Papers,-,-,-,-
724673,Time Technoplast Limited,TTL210423,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DS0, ,Commercial Papers,-,-,-,-
724674,J.K. CEMENT LTD,JKCL240423,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14868, ,Commercial Papers,-,-,-,-
724675,Kotak Mahindra Prime Limited,KMPL240423,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142D6, ,Commercial Papers,-,-,-,-
724676,Larsen & Toubro Limited,L&T24423,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JO9, ,Commercial Papers,-,-,-,-
724677,Larsen & Toubro Limited,L&T240423,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JP6, ,Commercial Papers,-,-,-,-
724678,NLC Tamilnadu Power Limited,NLCTP24423,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614337, ,Commercial Papers,-,-,-,-
724679,ICICI Securities Primary Dealership Limited,ISPDL240423,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HC0, ,Commercial Papers,-,-,-,-
724680,ICICI Securities Primary Dealership Limited,ISPD240423A,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HD8, ,Commercial Papers,-,-,-,-
724681,Krazybee Services Private Limited,KSPL21423,KSPL-18-10-2023-CP,Delisted,F ,500000.00,INE07HK14102, ,Commercial Papers,-,-,-,-
724682,STANDARD CHARTERED CAPITAL LIMITED,SCCL21423,SCCL-21-7-23-CP,Delisted,F ,500000.00,INE403G14QT4, ,Commercial Papers,-,-,-,-
724683,Tata Power Co. Ltd,TPCL24423,TPCL-13-6-23-CP,Delisted,F ,500000.00,INE245A14IA9, ,Commercial Papers,-,-,-,-
724684,PVR INOX LIMITED,PVRIN21423,PVR-19-4-24-CP,Suspended,F ,500000.00,INE191H14462, ,Commercial Papers,-,-,-,-
724685,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL24423,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14DZ5, ,Commercial Papers,-,-,-,-
724686,Can Fin Homes Ltd.,CFHL24423,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CE3, ,Commercial Papers,-,-,-,-
724687,Bajaj Finance Limited,BFL240423,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14US9, ,Commercial Papers,-,-,-,-
724688,HDFC Bank Ltd.,HDFCB240423,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14284, ,Commercial Papers,-,-,-,-
724689,Network 18 Media & Investments Limited,NMIL25423,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QA2, ,Commercial Papers,-,-,-,-
724690,TV18 Broadcast Ltd.,T1BL250423,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14II8, ,Commercial Papers,-,-,-,-
724691,Asirvad Microfinance Limited,AML240423,Asirvad Microfinance Ltd,Delisted,F ,500000.00,INE516Q14248, ,Commercial Papers,-,-,-,-
724692,ICICI Securities Limited,ISL260423,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PM8, ,Commercial Papers,-,-,-,-
724693,IGH Holdings Private Limited,IGH26423,IGH Holdings Pvt Ltd,Suspended,F ,500000.00,INE02FN14184, ,Commercial Papers,-,-,-,-
724694,Reliance Jio Infocomm Limited,RJIL250423,RJIL-03-07-2023-CP,Delisted,F ,500000.00,INE110L14RU1, ,Commercial Papers,-,-,-,-
724695,HDFC Bank Ltd.,HDFCB26423,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14292, ,Commercial Papers,-,-,-,-
724696,HT Media Ltd,HML25042023,HML-27-07-2023-CP,Delisted,F ,500000.00,INE501G14DA3, ,Commercial Papers,-,-,-,-
724697,JSW Energy Limited,JEL26423,JEL-25-7-23-CP,Delisted,F ,500000.00,INE121E14284, ,Commercial Papers,-,-,-,-
724698,TATA STEEL LIMITED,TSL26042023,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DX1, ,Commercial Papers,-,-,-,-
724699,Tata Power Co. Ltd,TPCL26423,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IB7, ,Commercial Papers,-,-,-,-
724700,Godrej Finance Limited,GFL270423,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14051, ,Commercial Papers,-,-,-,-
724701,Julius Baer Capital (India) Private Limited,JBCPL27423,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LJ1, ,Commercial Papers,-,-,-,-
724702,KEC International Ltd.,KEC27423,KEC International Ltd,Delisted,F ,500000.00,INE389H14JO9, ,Commercial Papers,-,-,-,-
724703,STANDARD CHARTERED CAPITAL LIMITED,SCCL27423,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QU2, ,Commercial Papers,-,-,-,-
724704,HDFC Securities Limited,HDFCSL27423,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14ET9, ,Commercial Papers,-,-,-,-
724705,Bombay Burmah Trading Corpn. Ltd.,BBTCL27423,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14762, ,Commercial Papers,-,-,-,-
724706,Aditya Birla Fashion and Retail Limited,ABFRL270423,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EQ2, ,Commercial Papers,-,-,-,-
724707,Reliance Jio Infocomm Limited,RJIL270423,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RV9, ,Commercial Papers,-,-,-,-
724708,Kotak Mahindra Prime Limited,KMPL270423,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142E4, ,Commercial Papers,-,-,-,-
724709,Fedbank Financial Services Limited,FFSL27423,Fedbank Financial Services Ltd,Suspended,F ,500000.00,INE007N14DL4, ,Commercial Papers,-,-,-,-
724710,Fedbank Financial Services Limited,FFSL270423,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DN0, ,Commercial Papers,-,-,-,-
724711,Fedbank Financial Services Limited,FFL27423,Fedbank Financial Services Ltd,Suspended,F ,500000.00,INE007N14DM2, ,Commercial Papers,-,-,-,-
724712,Tata Power Co. Ltd,TPCL280423,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IC5, ,Commercial Papers,-,-,-,-
724713,birla Group Holdings Private Limited,BGHPL28423,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14DB3, ,Commercial Papers,-,-,-,-
724714,Network 18 Media & Investments Limited,N18MIL28423,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QB0, ,Commercial Papers,-,-,-,-
724715,HDFC Bank Ltd.,HDFCB28423,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14300, ,Commercial Papers,-,-,-,-
724716,Century Textiles & Industries Ltd.,CTIL28423,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JP8, ,Commercial Papers,-,-,-,-
724717,ICICI Securities Limited,ISEC27423,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PN6, ,Commercial Papers,-,-,-,-
724718,Julius Baer Capital (India) Private Limited,JBCPL28423,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LK9, ,Commercial Papers,-,-,-,-
724719,Axis Finance Limited,AFL280423,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MC7, ,Commercial Papers,-,-,-,-
724720,HDFC Securities Limited,HDFCS28423,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EU7, ,Commercial Papers,-,-,-,-
724721,SEIL Energy India Limited,SEIL28423,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14453, ,Commercial Papers,-,-,-,-
724722,SIKKA PORTS & TERMINALS LTD,SPTL28423,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14386, ,Commercial Papers,-,-,-,-
724723,Kotak Mahindra Investments Limited,KMIL27423,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YE9, ,Commercial Papers,-,-,-,-
724724,POONAWALLA FINCORP LIMITED,PFL2523,PFL-27-7-23-CP,Delisted,F ,500000.00,INE511C14UZ2, ,Commercial Papers,-,-,-,-
724725,Aditya Birla Finance Limited,ABFL2523,ABFL-28-7-23-CP,Delisted,F ,500000.00,INE860H140L5, ,Commercial Papers,-,-,-,-
724726,Hinduja Leyland Finance Limited,HLFL2523,HLFL-27-6-23-CP,Delisted,F ,500000.00,INE146O14BE7, ,Commercial Papers,-,-,-,-
724727,Hinduja Leyland Finance Limited,HLFL020524,HLFL-31-8-23-CP,Delisted,F ,500000.00,INE146O14BF4, ,Commercial Papers,-,-,-,-
724729,Navi Finserv Limited,NFL020523,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14599, ,Commercial Papers,-,-,-,-
724730,HDFC Securities Limited,HSL02523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EV5, ,Commercial Papers,-,-,-,-
724731,birla Group Holdings Private Limited,BGHPL2523,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14DC1, ,Commercial Papers,-,-,-,-
724732,Pilani Investment And Industries Corporation Limited,PIICL3523,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14538, ,Commercial Papers,-,-,-,-
724733,ECL Finance Limited,ECLF020523,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14VX1, ,Commercial Papers,-,-,-,-
724734,Infina Finance Private Limited,IFPL3523,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14HD0, ,Commercial Papers,-,-,-,-
724735,Motilal Oswal Finvest Limited,MOFL3523,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14868, ,Commercial Papers,-,-,-,-
724736,birla Group Holdings Private Limited,BGHL4523,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14DD9, ,Commercial Papers,-,-,-,-
724737,Century Textiles & Industries Ltd.,CTIL4523,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JQ6, ,Commercial Papers,-,-,-,-
724738,TATA STEEL LIMITED,TSL4523,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DY9, ,Commercial Papers,-,-,-,-
724739,ICICI Securities Limited,ISL4523,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PO4, ,Commercial Papers,-,-,-,-
724740,HDFC Securities Limited,HDFCS040523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EW3, ,Commercial Papers,-,-,-,-
724741,The Ramco Cements Limited,TRCL4523,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NG4, ,Commercial Papers,-,-,-,-
724742,HDFC Securities Limited,HSL8523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EX1, ,Commercial Papers,-,-,-,-
724743,ICICI Securities Limited,ISL8523,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PP1, ,Commercial Papers,-,-,-,-
724744,TV18 Broadcast Ltd.,TV18BL8523,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IK4, ,Commercial Papers,-,-,-,-
724745,SIKKA PORTS & TERMINALS LTD,SPTL8523,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14394, ,Commercial Papers,-,-,-,-
724746,Aditya Birla Fashion and Retail Limited,ABFRL080523,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14ER0, ,Commercial Papers,-,-,-,-
724747,birla Group Holdings Private Limited,BGHPL090523,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14DE7, ,Commercial Papers,-,-,-,-
724748,birla Group Holdings Private Limited,BGHP090523,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DF4, ,Commercial Papers,-,-,-,-
724749,The Ramco Cements Limited,TRCL8523,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NH2, ,Commercial Papers,-,-,-,-
724750,HDFC Securities Limited,HDFCSL9523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EY9, ,Commercial Papers,-,-,-,-
724751,Sharekhan BNP Paribas Financial Services Limited,SBP9523,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14AD5, ,Commercial Papers,-,-,-,-
724752,TV18 Broadcast Ltd.,TVB9523,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IJ6, ,Commercial Papers,-,-,-,-
724753,Reliance Industries Ltd,RIL090523,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JY2, ,Commercial Papers,-,-,-,-
724754,Network 18 Media & Investments Limited,NMI9523,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QC8, ,Commercial Papers,-,-,-,-
724755,Nuvama Wealth and Investment Limited,NWIL090523,Nuvama Wealth and Investment Ltd,Suspended,F ,500000.00,INE523L14401, ,Commercial Papers,-,-,-,-
724756,Nuvama Wealth and Investment Limited,NWIL90523,Nuvama Wealth and Investment Ltd,Suspended,F ,500000.00,INE523L14419, ,Commercial Papers,-,-,-,-
724757,ICICI Securities Limited,ISL090523,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PQ9, ,Commercial Papers,-,-,-,-
724758,Motilal Oswal Finvest Limited,MOL9523,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14876, ,Commercial Papers,-,-,-,-
724759,Nuvama Wealth and Investment Limited,NWIL10523,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14427, ,Commercial Papers,-,-,-,-
724760,Tata Power Co. Ltd,TPCL090523,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14ID3, ,Commercial Papers,-,-,-,-
724761,ONGC Petro additions Limited.,OPAL9523,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14311, ,Commercial Papers,-,-,-,-
724762,Julius Baer Capital (India) Private Limited,JBCPL90523,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LL7, ,Commercial Papers,-,-,-,-
724763,Reliance Retail Ventures Limited,RRVL10523,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AG3, ,Commercial Papers,-,-,-,-
724764,A.K.Capital Services Ltd.,AKCSL090523,AKCapital Services Ltd,Delisted,F ,500000.00,INE701G14114, ,Commercial Papers,-,-,-,-
724765,ICICI Securities Limited,ISECL10523,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PR7, ,Commercial Papers,-,-,-,-
724766,InCred Financial Services Limited,IFSL9523,InCred Financial Services Ltd,Delisted,F ,500000.00,INE321N14042, ,Commercial Papers,-,-,-,-
724767,Nuvama Wealth Finance Limited,NWFL10523,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AB5, ,Commercial Papers,-,-,-,-
724768,Nuvama Wealth Finance Limited,NWFL9523,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AD1, ,Commercial Papers,-,-,-,-
724769,Nuvama Wealth Finance Limited,NWFL09523,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AC3, ,Commercial Papers,-,-,-,-
724770,Sharekhan Limited,SL100523,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14609, ,Commercial Papers,-,-,-,-
724771,Kotak Securities Limited,KSL9523,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LO6, ,Commercial Papers,-,-,-,-
724772,Aditya Birla Finance Limited,ABFL10523,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H140M3, ,Commercial Papers,-,-,-,-
724773,TATA STEEL LIMITED,TSL10523,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DZ6, ,Commercial Papers,-,-,-,-
724774,Reliance Industries Ltd,RIL11523,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KB8, ,Commercial Papers,-,-,-,-
724775,L&T Metro Rail (Hyderabad) Limited,LTMRL11523,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14456, ,Commercial Papers,-,-,-,-
724776,HDFC Securities Limited,HSL11523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EZ6, ,Commercial Papers,-,-,-,-
724777,Reliance Industries Ltd,RIL110523,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KA0, ,Commercial Papers,-,-,-,-
724778,L&T Metro Rail (Hyderabad) Limited,LTMRL110523,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14464, ,Commercial Papers,-,-,-,-
724779,Nuvama Wealth and Investment Limited,NWIL11523,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14468, ,Commercial Papers,-,-,-,-
724780,HDFC Securities Limited,HSL12523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FA6, ,Commercial Papers,-,-,-,-
724781,STANDARD CHARTERED CAPITAL LIMITED,SCCL110523,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QV0, ,Commercial Papers,-,-,-,-
724782,STANDARD CHARTERED CAPITAL LIMITED,SCCL110523A,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QW8, ,Commercial Papers,-,-,-,-
724783,Julius Baer Capital (India) Private Limited,JBC120523,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LM5, ,Commercial Papers,-,-,-,-
724784,Sharekhan Limited,SL12523,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14617, ,Commercial Papers,-,-,-,-
724785,Navi Finserv Limited,NFL11523,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14607, ,Commercial Papers,-,-,-,-
724786,Nuvama Wealth and Investment Limited,NWIL12523,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14450, ,Commercial Papers,-,-,-,-
724787,Nuvama Wealth and Investment Limited,NWIL120523,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14443, ,Commercial Papers,-,-,-,-
724788,Reliance Industries Ltd,RIL120523,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14JZ9, ,Commercial Papers,-,-,-,-
724789,Reliance Industries Ltd,RIL120523A,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KC6, ,Commercial Papers,-,-,-,-
724790,Tata Power Co. Ltd,TPCL12523,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IE1, ,Commercial Papers,-,-,-,-
724791,Reliance Retail Ventures Limited,RRVL12523,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AH1, ,Commercial Papers,-,-,-,-
724792,Network 18 Media & Investments Limited,NMIL150523,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QD6, ,Commercial Papers,-,-,-,-
724793,Motilal Oswal Finvest Limited,MOFL12523,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14884, ,Commercial Papers,-,-,-,-
724794,Krazybee Services Private Limited,KSPL120523,Krazybee Services Pvt Ltd,Delisted,F ,500000.00,INE07HK14110, ,Commercial Papers,-,-,-,-
724795,NLC Tamilnadu Power Limited,NTPL12523,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614345, ,Commercial Papers,-,-,-,-
724796,Bajaj Finance Limited,BFL12523,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UT7, ,Commercial Papers,-,-,-,-
724797,360 ONE Prime Limited,360OPL12523,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NK0, ,Commercial Papers,-,-,-,-
724798,Motilal Oswal Financial Services Limited,MOFSL15523,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14ES6, ,Commercial Papers,-,-,-,-
724799,Motilal Oswal Financial Services Limited,MOFSL150523,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EV0, ,Commercial Papers,-,-,-,-
724800,ICICI Securities Limited,ISL160523,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PS5, ,Commercial Papers,-,-,-,-
724801,Bajaj Finance Limited,BFL150523,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UU5, ,Commercial Papers,-,-,-,-
724802,L&T Metro Rail (Hyderabad) Limited,LTMRH150523,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14472, ,Commercial Papers,-,-,-,-
724803,Kotak Securities Limited,KSL160523,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LP3, ,Commercial Papers,-,-,-,-
724804,Navi Finserv Limited,NFL15523,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14615, ,Commercial Papers,-,-,-,-
724805,SIKKA PORTS & TERMINALS LTD,SPTL150523,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14402, ,Commercial Papers,-,-,-,-
724806,Hinduja Leyland Finance Limited,HLFL150523,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BG2, ,Commercial Papers,-,-,-,-
724807,GIC Housing Finance Ltd.,GHFL16523,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IL2, ,Commercial Papers,-,-,-,-
724808,Julius Baer Capital (India) Private Limited,JBCPL160523,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LN3, ,Commercial Papers,-,-,-,-
724809,MUTHOOT FINANCE LIMITED,MFL16523,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SV3, ,Commercial Papers,-,-,-,-
724810,MUTHOOT FINANCE LIMITED,MFL160523,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SW1, ,Commercial Papers,-,-,-,-
724811,Aditya Birla Housing Finance Limited,ABHFL16523,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CS5, ,Commercial Papers,-,-,-,-
724812,Motilal Oswal Financial Services Limited,MOFSL16523,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EU2, ,Commercial Papers,-,-,-,-
724813,Motilal Oswal Financial Services Limited,MOFS16523,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14ET4, ,Commercial Papers,-,-,-,-
724814,Reliance Retail Ventures Limited,RRVL17523,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AI9, ,Commercial Papers,-,-,-,-
