Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
724815,Godrej Finance Limited,GFL170523,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14069, ,Commercial Papers,-,-,-,-
724816,POONAWALLA FINCORP LIMITED,PFL17523,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VB1, ,Commercial Papers,-,-,-,-
724817,POONAWALLA FINCORP LIMITED,PFL17523A,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VA3, ,Commercial Papers,-,-,-,-
724818,birla Group Holdings Private Limited,BGHPL170523,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DG2, ,Commercial Papers,-,-,-,-
724819,birla Group Holdings Private Limited,BGHPL180523,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DH0, ,Commercial Papers,-,-,-,-
724820,Godrej Finance Limited,GFL180523,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14077, ,Commercial Papers,-,-,-,-
724821,Shriram Housing Finance Limited,SHFL17523,Shriram Housing Finance Ltd,Delisted,F ,500000.00,INE432R14196, ,Commercial Papers,-,-,-,-
724822,Axis Securities Limited,ASL18523,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14989, ,Commercial Papers,-,-,-,-
724823,STANDARD CHARTERED CAPITAL LIMITED,SCCL18523,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QY4, ,Commercial Papers,-,-,-,-
724824,Aditya Birla Fashion and Retail Limited,ABFRL18523,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14ES8, ,Commercial Papers,-,-,-,-
724825,STANDARD CHARTERED CAPITAL LIMITED,SCCL180523,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QX6, ,Commercial Papers,-,-,-,-
724826,Can Fin Homes Ltd.,CFHL180523,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CF0, ,Commercial Papers,-,-,-,-
724827,ICICI HOME FINANCE COMPANY LIMITED,IHFCL19523,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14ER9, ,Commercial Papers,-,-,-,-
724828,ICICI Securities Limited,ISL19523,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PT3, ,Commercial Papers,-,-,-,-
724829,Axis Securities Limited,ASL19523,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14997, ,Commercial Papers,-,-,-,-
724830,Julius Baer Capital (India) Private Limited,JBCPL19523,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LP8, ,Commercial Papers,-,-,-,-
724831,Julius Baer Capital (India) Private Limited,JBCPL18523,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LO1, ,Commercial Papers,-,-,-,-
724832,Kotak Mahindra Prime Limited,KMPL19523,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142F1, ,Commercial Papers,-,-,-,-
724833,L&T Metro Rail (Hyderabad) Limited,LTML19523,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14480, ,Commercial Papers,-,-,-,-
724834,HDFC Securities Limited,HSL19523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FB4, ,Commercial Papers,-,-,-,-
724835,Network 18 Media & Investments Limited,NMIL190523,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QE4, ,Commercial Papers,-,-,-,-
724836,Tata Power Co. Ltd,TPCL190523,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IF8, ,Commercial Papers,-,-,-,-
724837,J.K. CEMENT LTD,JKCL190523,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14884, ,Commercial Papers,-,-,-,-
724838,Sterlite Technologies Limited.,STL220523,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CS2, ,Commercial Papers,-,-,-,-
724839,TATA STEEL LIMITED,TSL220523,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EA7, ,Commercial Papers,-,-,-,-
724840,Aditya Birla Finance Limited,ABFL19523,Aditya Birla Finance Ltd,Delisted,F ,500000.00,INE860H140N1, ,Commercial Papers,-,-,-,-
724841,Mahindra Rural Housing Finance Limited,MRHFL22523,Mahindra Rural Housing Finance Ltd,Delisted,F ,500000.00,INE950O14BP8, ,Commercial Papers,-,-,-,-
724842,birla Group Holdings Private Limited,BGHPL22523,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DI8, ,Commercial Papers,-,-,-,-
724843,Axis Securities Limited,ASL22523,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AA3, ,Commercial Papers,-,-,-,-
724844,Reliance Retail Ventures Limited,RRVL22523,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AJ7, ,Commercial Papers,-,-,-,-
724845,HDFC Securities Limited,HSL220523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FC2, ,Commercial Papers,-,-,-,-
724846,L&T Metro Rail (Hyderabad) Limited,LTMRL22523,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14498, ,Commercial Papers,-,-,-,-
724847,Dalmia Cement (Bharat) Limited,DCBL19523,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14ES7, ,Commercial Papers,-,-,-,-
724848,Kotak Securities Limited,KSL22523,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LQ1, ,Commercial Papers,-,-,-,-
724849,Can Fin Homes Ltd.,CFHL22523,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CG8, ,Commercial Papers,-,-,-,-
724850,ICICI HOME FINANCE COMPANY LIMITED,IHFL23523,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14ES7, ,Commercial Papers,-,-,-,-
724851,Bajaj Finance Limited,BFL22523,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UV3, ,Commercial Papers,-,-,-,-
724852,HDFC Bank Ltd.,HDFCB23523,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14318, ,Commercial Papers,-,-,-,-
724853,Jamnagar Utilities & Power Private Limited,JUPPL220523,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14287, ,Commercial Papers,-,-,-,-
724854,HDFC Securities Limited,HSL23523,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FD0, ,Commercial Papers,-,-,-,-
724855,Dalmia Cement (Bharat) Limited,DCBL230523,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14ET5, ,Commercial Papers,-,-,-,-
724856,Axis Finance Limited,AFL230523,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MD5, ,Commercial Papers,-,-,-,-
724857,Tata Power Co. Ltd,TPCL240523,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IG6, ,Commercial Papers,-,-,-,-
724858,Bajaj Finance Limited,BFL230523,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UX9, ,Commercial Papers,-,-,-,-
724859,Axis Securities Limited,ASL24523,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AB1, ,Commercial Papers,-,-,-,-
724860,ONGC Petro additions Limited.,OPAL24523,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14329, ,Commercial Papers,-,-,-,-
724861,POONAWALLA FINCORP LIMITED,PFL23523,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VC9, ,Commercial Papers,-,-,-,-
724862,Northern Arc Capital Ltd.,NACL23523,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14B07, ,Commercial Papers,-,-,-,-
724863,Tata Housing Development Company Limited,THDL23523,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GT6, ,Commercial Papers,-,-,-,-
724864,Network 18 Media & Investments Limited,NMIL25523,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QH7, ,Commercial Papers,-,-,-,-
724865,ICICI Securities Limited,ISL25523,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PU1, ,Commercial Papers,-,-,-,-
724866,Bajaj Finance Limited,BFL24523,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UW1, ,Commercial Papers,-,-,-,-
724867,Tata Power Co. Ltd,TPCL26523,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IH4, ,Commercial Papers,-,-,-,-
724868,Network 18 Media & Investments Limited,N18MIL26523,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QF1, ,Commercial Papers,-,-,-,-
724869,Krazybee Services Private Limited,KSPL25523,Krazybee Services Pvt Ltd,Delisted,F ,500000.00,INE07HK14128, ,Commercial Papers,-,-,-,-
724870,Godrej Finance Limited,GFL26523,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14085, ,Commercial Papers,-,-,-,-
724871,HDFC Bank Ltd.,HDFCB26523,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14326, ,Commercial Papers,-,-,-,-
724872,Julius Baer Capital (India) Private Limited,JBCIPL26523,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LQ6, ,Commercial Papers,-,-,-,-
724873,Reliance Retail Ventures Limited,RRVL26523,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AK5, ,Commercial Papers,-,-,-,-
724874,Reliance Industries Ltd,RIL260523,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KD4, ,Commercial Papers,-,-,-,-
724875,POONAWALLA FINCORP LIMITED,PFL26523,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VD7, ,Commercial Papers,-,-,-,-
724876,Can Fin Homes Ltd.,CFHL26523,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CH6, ,Commercial Papers,-,-,-,-
724877,HT Media Ltd,HTML260523,HT Media Ltd,Delisted,F ,500000.00,INE501G14DB1, ,Commercial Papers,-,-,-,-
724878,Sterlite Technologies Limited.,STL290523,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CT0, ,Commercial Papers,-,-,-,-
724879,BOBCARD LIMITED,BFSL29523,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214415, ,Commercial Papers,-,-,-,-
724880,Network 18 Media & Investments Limited,N18MIL29523,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QG9, ,Commercial Papers,-,-,-,-
724881,birla Group Holdings Private Limited,BGHPL29523,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DJ6, ,Commercial Papers,-,-,-,-
724882,ŠKODA AUTO Volkswagen India Private Limited,SAVIPL26523,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14303, ,Commercial Papers,-,-,-,-
724883,STANDARD CHARTERED CAPITAL LIMITED,SCCL29523,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QZ1, ,Commercial Papers,-,-,-,-
724884,L&T Metro Rail (Hyderabad) Limited,LTRHL29523,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14506, ,Commercial Papers,-,-,-,-
724885,Sterlite Technologies Limited.,STL30523,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CU8, ,Commercial Papers,-,-,-,-
724886,HDFC Bank Ltd.,HDFCB30523,HDFC Bank Ltd ,Suspended,F ,500000.00,INE040A14334, ,Commercial Papers,-,-,-,-
724887,Time Technoplast Limited,TTL29523,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14EA6, ,Commercial Papers,-,-,-,-
724888,Bajaj Financial Securities Limited,BFSL30523,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314403, ,Commercial Papers,-,-,-,-
724889,TATA STEEL LIMITED,TSL29523,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EB5, ,Commercial Papers,-,-,-,-
724890,birla Group Holdings Private Limited,BGHPL300523,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DK4, ,Commercial Papers,-,-,-,-
724891,SIKKA PORTS & TERMINALS LTD,SPTL29523,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14410, ,Commercial Papers,-,-,-,-
724892,Network 18 Media & Investments Limited,NMIL30523,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QI5, ,Commercial Papers,-,-,-,-
724893,Nuvama Wealth and Investment Limited,NWIL31523,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14476, ,Commercial Papers,-,-,-,-
724894,Kotak Mahindra Prime Limited,KMPL310523,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142G9, ,Commercial Papers,-,-,-,-
724895,Ashv Finance Limited,AFL310523,Ashv Finance Ltd,Delisted,F ,500000.00,INE411R14018, ,Commercial Papers,-,-,-,-
724896,Nuvama Wealth Finance Limited,NWFL31523,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AE9, ,Commercial Papers,-,-,-,-
724897,Julius Baer Capital (India) Private Limited,JBCPL010623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LR4, ,Commercial Papers,-,-,-,-
724898,SBICAP Securities Limited,SSL010623,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14106, ,Commercial Papers,-,-,-,-
724899,Shriram Housing Finance Limited,SHFL31523,Shriram Housing Finance Ltd,Delisted,F ,500000.00,INE432R14204, ,Commercial Papers,-,-,-,-
724900,CaratLane Trading Private Limited,CTPL310523,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14468, ,Commercial Papers,-,-,-,-
724901,BOBCARD LIMITED,BFSL310523,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214423, ,Commercial Papers,-,-,-,-
724902,Muthoot Capital Services Ltd.,MCSL010623,Muthoot Capital Services Ltd,Delisted,F ,500000.00,INE296G14149, ,Commercial Papers,-,-,-,-
724903,Bajaj Financial Securities Limited,BFSL020623,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314411, ,Commercial Papers,-,-,-,-
724904,ICICI Securities Primary Dealership Limited,ISPDL02623,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HE6, ,Commercial Papers,-,-,-,-
724905,HDFC Securities Limited,HSL02623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FE8, ,Commercial Papers,-,-,-,-
724906,Kotak Securities Limited,KSL20623,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LR9, ,Commercial Papers,-,-,-,-
724907,ŠKODA AUTO Volkswagen India Private Limited,SAVPL020623,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14311, ,Commercial Papers,-,-,-,-
724908,POONAWALLA FINCORP LIMITED,PFL02623,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VE5, ,Commercial Papers,-,-,-,-
724909,Axis Securities Limited,ASL50623,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AC9, ,Commercial Papers,-,-,-,-
724910,Kotak Securities Limited,KSL50623,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LS7, ,Commercial Papers,-,-,-,-
724911,Hinduja Leyland Finance Limited,HLFL020623,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BH0, ,Commercial Papers,-,-,-,-
724912,Time Technoplast Limited,TTL2623,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DX0, ,Commercial Papers,-,-,-,-
724913,Bajaj Finance Limited,BFL020623,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UY7, ,Commercial Papers,-,-,-,-
724914,Reliance Retail Ventures Limited,RRVL2623,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AL3, ,Commercial Papers,-,-,-,-
724915,Bajaj Finance Limited,BFL020623A,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14UZ4, ,Commercial Papers,-,-,-,-
724916,MUTHOOT FINANCE LIMITED,MFL5623,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SY7, ,Commercial Papers,-,-,-,-
724917,Bajaj Financial Securities Limited,BFSL050623,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314429, ,Commercial Papers,-,-,-,-
724918,MUTHOOT FINANCE LIMITED,MFL05623,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SX9, ,Commercial Papers,-,-,-,-
724919,JSW Energy Limited,JEL020623,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14292, ,Commercial Papers,-,-,-,-
724920,HDFC Securities Limited,HSL050623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FF5, ,Commercial Papers,-,-,-,-
724921,Reliance Retail Ventures Limited,RRVL5623,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AM1, ,Commercial Papers,-,-,-,-
724922,Hinduja Leyland Finance Limited,HLFL50623,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BI8, ,Commercial Papers,-,-,-,-
724923,Sharekhan Limited,SL060623,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14625, ,Commercial Papers,-,-,-,-
724924,TV18 Broadcast Ltd.,TVBL060623,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IM0, ,Commercial Papers,-,-,-,-
724925,Network 18 Media & Investments Limited,N18ML5623,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QJ3, ,Commercial Papers,-,-,-,-
724926,TV18 Broadcast Ltd.,T18BL5623,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IL2, ,Commercial Papers,-,-,-,-
724927,ICICI Securities Limited,ISL050623,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PW7, ,Commercial Papers,-,-,-,-
724928,ICICI Securities Limited,ISL05623,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14PV9, ,Commercial Papers,-,-,-,-
724929,Julius Baer Capital (India) Private Limited,JBC5623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LS2, ,Commercial Papers,-,-,-,-
724930,HDFC Securities Limited,HSL60623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FG3, ,Commercial Papers,-,-,-,-
724931,Larsen & Toubro Limited,LT5623,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JQ4, ,Commercial Papers,-,-,-,-
724932,TATA STEEL LIMITED,TSL050623,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EC3, ,Commercial Papers,-,-,-,-
724933,Network 18 Media & Investments Limited,NMIL060623,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QM7, ,Commercial Papers,-,-,-,-
724934,Bajaj Finance Limited,BFL050623,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VD9, ,Commercial Papers,-,-,-,-
724935,Motilal Oswal Financial Services Limited,MOFSL050623,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EX6, ,Commercial Papers,-,-,-,-
724936,Sharekhan Limited,SL50623,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14633, ,Commercial Papers,-,-,-,-
724937,Motilal Oswal Financial Services Limited,MOFS050623,MOFSL-4-12-23-CP,Delisted,F ,500000.00,INE338I14EY4, ,Commercial Papers,-,-,-,-
724938,Sharekhan Limited,SL05623,SL-04-06-2024-CP,Delisted,F ,500000.00,INE211H14641, ,Commercial Papers,-,-,-,-
724939,Sharekhan Limited,SL6623,SL-05-06-2024-CP,Delisted,F ,500000.00,INE211H14658, ,Commercial Papers,-,-,-,-
724940,Axis Finance Limited,AFL050623,AFL-4-9-23-CP,Delisted,F ,500000.00,INE891K14ME3, ,Commercial Papers,-,-,-,-
724941,Sharekhan BNP Paribas Financial Services Limited,SBPFS050623,SBPFSL-4-9-23-CP,Delisted,F ,500000.00,INE550X14AE3, ,Commercial Papers,-,-,-,-
724942,ICICI HOME FINANCE COMPANY LIMITED,IHFCL7623,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14ET5, ,Commercial Papers,-,-,-,-
724943,STANDARD CHARTERED CAPITAL LIMITED,SCCL7623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RB0, ,Commercial Papers,-,-,-,-
724944,Motilal Oswal Financial Services Limited,MOFL6623,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EW8, ,Commercial Papers,-,-,-,-
724945,Network 18 Media & Investments Limited,NMIL070623,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QK1, ,Commercial Papers,-,-,-,-
724946,Adani Enterprises Ltd.,AEL6623,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SZ8, ,Commercial Papers,-,-,-,-
724947,SEIL Energy India Limited,SEIL7623,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14461, ,Commercial Papers,-,-,-,-
724948,Reliance Retail Ventures Limited,RRVL7623,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AN9, ,Commercial Papers,-,-,-,-
724949,National Bank for Agriculture and Rural Development,NAB6623,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14KA1, ,Commercial Papers,-,-,-,-
724950,National Bank for Agriculture and Rural Development,NBARD7623,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JZ0, ,Commercial Papers,-,-,-,-
724951,Bajaj Financial Securities Limited,BFSL070623,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314437, ,Commercial Papers,-,-,-,-
724952,Motilal Oswal Finvest Limited,MOFL070623,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14892, ,Commercial Papers,-,-,-,-
724953,Bajaj Financial Securities Limited,BFSL80623,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314445, ,Commercial Papers,-,-,-,-
724954,CaratLane Trading Private Limited,CTPL80623,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14476, ,Commercial Papers,-,-,-,-
724955,Kotak Mahindra Prime Limited,KMPL080623,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142H7, ,Commercial Papers,-,-,-,-
724956,Kotak Mahindra Prime Limited,KMPL080623A,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142I5, ,Commercial Papers,-,-,-,-
724957,STANDARD CHARTERED CAPITAL LIMITED,SCCL080623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RA2, ,Commercial Papers,-,-,-,-
724958,Bajaj Finance Limited,BFL070623,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VA5, ,Commercial Papers,-,-,-,-
724959,Axis Finance Limited,AFL8623,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MF0, ,Commercial Papers,-,-,-,-
724960,Motilal Oswal Finvest Limited,MOFL80623,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14918, ,Commercial Papers,-,-,-,-
724961,Network 18 Media & Investments Limited,NMIL90623,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QL9, ,Commercial Papers,-,-,-,-
724962,TV18 Broadcast Ltd.,TVBL90623,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IP3, ,Commercial Papers,-,-,-,-
724963,L&T Metro Rail (Hyderabad) Limited,LTMRL9623,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14522, ,Commercial Papers,-,-,-,-
724964,CNH Industrial Capital (India) Private Limited,CICPL31523,CNH Industrial Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE0P4D14010, ,Commercial Papers,-,-,-,-
724965,Redington Limited,RL8623,Redington Ltd,Delisted,F ,500000.00,INE891D14XD7, ,Commercial Papers,-,-,-,-
724966,HDFC Securities Limited,HSL090623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FH1, ,Commercial Papers,-,-,-,-
724967,Aditya Birla Fashion and Retail Limited,ABFRL080623,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14ET6, ,Commercial Papers,-,-,-,-
724968,360 ONE Prime Limited,360OPL9623,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NL8, ,Commercial Papers,-,-,-,-
724969,Tata Power Co. Ltd,TPCL09623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14II2, ,Commercial Papers,-,-,-,-
724970,Bajaj Finance Limited,BFL8623,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VB3, ,Commercial Papers,-,-,-,-
724971,Motilal Oswal Finvest Limited,MOFL08623,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14934, ,Commercial Papers,-,-,-,-
724972,Kotak Mahindra Investments Limited,KMIL080623,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YF6, ,Commercial Papers,-,-,-,-
724973,Bajaj Finance Limited,BFL8623A,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14VC1, ,Commercial Papers,-,-,-,-
724974,ICICI Securities Limited,ISL090623,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PY3, ,Commercial Papers,-,-,-,-
724975,ICICI Securities Limited,ISL090623A,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14PZ0, ,Commercial Papers,-,-,-,-
724976,Northern Arc Capital Ltd.,NACL90623,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BP4, ,Commercial Papers,-,-,-,-
724977,ICICI Securities Limited,ISL12623,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14PX5, ,Commercial Papers,-,-,-,-
724978,TV18 Broadcast Ltd.,TV18BL12623,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IN8, ,Commercial Papers,-,-,-,-
724979,Julius Baer Capital (India) Private Limited,JBCPL12623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LT0, ,Commercial Papers,-,-,-,-
724980,Motilal Oswal Finvest Limited,MOFL09623,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14900, ,Commercial Papers,-,-,-,-
724981,Motilal Oswal Finvest Limited,MOFL090623,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14926, ,Commercial Papers,-,-,-,-
724982,HDFC Securities Limited,HSL120623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FI9, ,Commercial Papers,-,-,-,-
724983,The Ramco Cements Limited,TRCL9623,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NI0, ,Commercial Papers,-,-,-,-
