Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
724984,Network 18 Media & Investments Limited,N18M12623,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QO3, ,Commercial Papers,-,-,-,-
724985,Network 18 Media & Investments Limited,N18M120623,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QN5, ,Commercial Papers,-,-,-,-
724986,Reliance Retail Ventures Limited,RRVL12623,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AO7, ,Commercial Papers,-,-,-,-
724987,Kotak Mahindra Investments Limited,KMIL12623,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YG4, ,Commercial Papers,-,-,-,-
724988,Axis Finance Limited,AFL12623,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MG8, ,Commercial Papers,-,-,-,-
724989,SIKKA PORTS & TERMINALS LTD,SPTL9623,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14428, ,Commercial Papers,-,-,-,-
724990,IndInfravit Trust,IT12623,IndInfravit Trust,Delisted,F ,500000.00,INE790Z14018, ,Commercial Papers,-,-,-,-
724991,L&T Metro Rail (Hyderabad) Limited,LTMRL12623,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14514, ,Commercial Papers,-,-,-,-
724992,Aditya Birla Housing Finance Limited,ABHFL12623,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CT3, ,Commercial Papers,-,-,-,-
724993,Network 18 Media & Investments Limited,N18MIL13623,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QP0, ,Commercial Papers,-,-,-,-
724994,Bajaj Finance Limited,BFL120623,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14VE7, ,Commercial Papers,-,-,-,-
724995,Nuvama Wealth and Investment Limited,NWIL12623,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14484, ,Commercial Papers,-,-,-,-
724996,Tata Power Co. Ltd,TPCL130623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IJ0, ,Commercial Papers,-,-,-,-
724997,Julius Baer Capital (India) Private Limited,JBCIPL13623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LU8, ,Commercial Papers,-,-,-,-
724998,Nuvama Wealth Management Limited,NWML13623,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DH7, ,Commercial Papers,-,-,-,-
724999,The Ramco Cements Limited,TRCL120623,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NJ8, ,Commercial Papers,-,-,-,-
725000,Larsen & Toubro Limited,LT13623,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JR2, ,Commercial Papers,-,-,-,-
725001,Infina Finance Private Limited,IFPL130623,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HE8, ,Commercial Papers,-,-,-,-
725002,Shree Cements Ltd.,SCL130623,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14745, ,Commercial Papers,-,-,-,-
725003,Shree Cements Ltd.,SCL13623,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14737, ,Commercial Papers,-,-,-,-
725004,Kotak Mahindra Prime Limited,KMPL14623,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142J3, ,Commercial Papers,-,-,-,-
725005,CaratLane Trading Private Limited,CTPL14623,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14484, ,Commercial Papers,-,-,-,-
725006,birla Group Holdings Private Limited,BGHPL14623,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DL2, ,Commercial Papers,-,-,-,-
725007,STANDARD CHARTERED CAPITAL LIMITED,SCCL140623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RC8, ,Commercial Papers,-,-,-,-
725008,TV18 Broadcast Ltd.,TV18BL13623,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IO6, ,Commercial Papers,-,-,-,-
725009,Julius Baer Capital (India) Private Limited,JBCPL14623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LV6, ,Commercial Papers,-,-,-,-
725010,Axis Securities Limited,ASL14623,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AD7, ,Commercial Papers,-,-,-,-
725011,HDFC Securities Limited,HSL14623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FJ7, ,Commercial Papers,-,-,-,-
725012,Motilal Oswal Finvest Limited,MOFL140623,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14942, ,Commercial Papers,-,-,-,-
725013,GIC Housing Finance Ltd.,GICHFL15623,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IM0, ,Commercial Papers,-,-,-,-
725014,Kotak Securities Limited,KSL15623,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LT5, ,Commercial Papers,-,-,-,-
725015,Julius Baer Capital (India) Private Limited,JBCIPL15623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LW4, ,Commercial Papers,-,-,-,-
725016,Tata Power Co. Ltd,TPCL15623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IK8, ,Commercial Papers,-,-,-,-
725017,ICICI Securities Limited,ISL150623,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14QA1, ,Commercial Papers,-,-,-,-
725018,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL15623,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14ER0, ,Commercial Papers,-,-,-,-
725019,STANDARD CHARTERED CAPITAL LIMITED,SCCL15623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RE4, ,Commercial Papers,-,-,-,-
725020,Axis Finance Limited,AFL15623,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MI4, ,Commercial Papers,-,-,-,-
725021,STANDARD CHARTERED CAPITAL LIMITED,SCCL150623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RD6, ,Commercial Papers,-,-,-,-
725022,Axis Finance Limited,AFL150623,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MH6, ,Commercial Papers,-,-,-,-
725023,Redington Limited,RL15623,Redington Ltd,Delisted,F ,500000.00,INE891D14XG0, ,Commercial Papers,-,-,-,-
725024,Redington Limited,RL1562023,Redington Ltd,Delisted,F ,500000.00,INE891D14XE5, ,Commercial Papers,-,-,-,-
725025,Redington Limited,RL15062023,Redington Ltd,Delisted,F ,500000.00,INE891D14XF2, ,Commercial Papers,-,-,-,-
725026,Shriram Housing Finance Limited,SHFL150623,Shriram Housing Finance Ltd,Delisted,F ,500000.00,INE432R14212, ,Commercial Papers,-,-,-,-
725027,National Bank for Agriculture and Rural Development,NBRD160623,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14KB9, ,Commercial Papers,-,-,-,-
725028,Grasim Industries Ltd,GIL160623,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14818, ,Commercial Papers,-,-,-,-
725029,HT Media Ltd,HML15623,HT Media Ltd,Delisted,F ,500000.00,INE501G14DC9, ,Commercial Papers,-,-,-,-
725030,SBICAP Securities Limited,SSL16623,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14114, ,Commercial Papers,-,-,-,-
725031,Julius Baer Capital (India) Private Limited,JBCPL16623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LX2, ,Commercial Papers,-,-,-,-
725032,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWRL15623,STERLING AND WILSON RENEWABLE ENERGY Ltd,Delisted,F ,500000.00,INE00M214214, ,Commercial Papers,-,-,-,-
725033,360 ONE Prime Limited,360OPL15623,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NM6, ,Commercial Papers,-,-,-,-
725034,ICICI Securities Limited,ISL160623,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QC7, ,Commercial Papers,-,-,-,-
725035,ICICI Securities Limited,ISL16623,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14QB9, ,Commercial Papers,-,-,-,-
725036,STANDARD CHARTERED CAPITAL LIMITED,SCCL190623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RF1, ,Commercial Papers,-,-,-,-
725037,Pilani Investment And Industries Corporation Limited,PIICL16623,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14546, ,Commercial Papers,-,-,-,-
725038,Time Technoplast Limited,TTL19623,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14EE8, ,Commercial Papers,-,-,-,-
725039,birla Group Holdings Private Limited,BGHL19623,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DM0, ,Commercial Papers,-,-,-,-
725040,Adani Enterprises Ltd.,AEL16623,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14TC5, ,Commercial Papers,-,-,-,-
725041,Kotak Mahindra Investments Limited,KMIL19623,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YH2, ,Commercial Papers,-,-,-,-
725042,ICICI Securities Limited,ISEC19626,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QD5, ,Commercial Papers,-,-,-,-
725043,HDFC Securities Limited,HSL19623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FK5, ,Commercial Papers,-,-,-,-
725044,Axis Securities Limited,ASL19623,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AE5, ,Commercial Papers,-,-,-,-
725045,IndoStar Capital Finance Limited,ICFL15623,ICFL-23-2-24-CP,Delisted,F ,500000.00,INE896L14DD1, ,Commercial Papers,-,-,-,-
725046,Larsen & Toubro Limited,L&T20623,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JS0, ,Commercial Papers,-,-,-,-
725047,Steel Authority of India Ltd.,SAOIL20623,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KO4, ,Commercial Papers,-,-,-,-
725048,Kotak Securities Limited,KSL200623,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LU3, ,Commercial Papers,-,-,-,-
725049,ŠKODA AUTO Volkswagen India Private Limited,SAV20623,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14329, ,Commercial Papers,-,-,-,-
725050,Shriram Housing Finance Limited,SHFL20623,Shriram Housing Finance Ltd,Delisted,F ,500000.00,INE432R14220, ,Commercial Papers,-,-,-,-
725051,Nuvama Wealth and Investment Limited,NWIL210623,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14492, ,Commercial Papers,-,-,-,-
725052,Adani Enterprises Ltd.,AEL20623,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14TD3, ,Commercial Papers,-,-,-,-
725053,birla Group Holdings Private Limited,BGHPL21623,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DN8, ,Commercial Papers,-,-,-,-
725054,Bajaj Finance Limited,BFL20623,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14VF4, ,Commercial Papers,-,-,-,-
725055,UGRO CAPITAL LIMITED,UCL200623,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14238, ,Commercial Papers,-,-,-,-
725056,Shree Cements Ltd.,SCL200623,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14752, ,Commercial Papers,-,-,-,-
725057,JM Financial Properties and Holdings Limited,JMPHL20623,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14890, ,Commercial Papers,-,-,-,-
725058,Redington Limited,RL21623,Redington Ltd,Delisted,F ,500000.00,INE891D14XI6, ,Commercial Papers,-,-,-,-
725059,ICICI HOME FINANCE COMPANY LIMITED,IHFCL210623,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EU3, ,Commercial Papers,-,-,-,-
725060,Infina Finance Private Limited,IFPL210623,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HF5, ,Commercial Papers,-,-,-,-
725061,Redington Limited,RL210623,Redington Ltd,Delisted,F ,500000.00,INE891D14XH8, ,Commercial Papers,-,-,-,-
725062,Tata Power Co. Ltd,TPCL210623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IL6, ,Commercial Papers,-,-,-,-
725063,Axis Securities Limited,ASL220623,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AF2, ,Commercial Papers,-,-,-,-
725064,Julius Baer Capital (India) Private Limited,JBCPL22623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LY0, ,Commercial Papers,-,-,-,-
725065,Tata Power Co. Ltd,TPCL22623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IM4, ,Commercial Papers,-,-,-,-
725066,Motilal Oswal Finvest Limited,MOFL21623,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14959, ,Commercial Papers,-,-,-,-
725067,SEIL Energy India Limited,SEIL22623,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14479, ,Commercial Papers,-,-,-,-
725068,HDFC Securities Limited,HSL22623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FL3, ,Commercial Papers,-,-,-,-
725069,birla Group Holdings Private Limited,BGHL22623,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DP3, ,Commercial Papers,-,-,-,-
725070,L&T Metro Rail (Hyderabad) Limited,LTMR22623,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14530, ,Commercial Papers,-,-,-,-
725071,birla Group Holdings Private Limited,BGHPL23623,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DO6, ,Commercial Papers,-,-,-,-
725072,ICICI Securities Limited,ISL230623,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QE3, ,Commercial Papers,-,-,-,-
725073,Motilal Oswal Home Finance Limited,MOHFL22623,Motilal Oswal Home Finance Ltd,Delisted,F ,500000.00,INE658R14451, ,Commercial Papers,-,-,-,-
725074,SBICAP Securities Limited,SSL230623,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14122, ,Commercial Papers,-,-,-,-
725075,Nuvama Wealth Management Limited,NWML23623,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DI5, ,Commercial Papers,-,-,-,-
725076,Reliance Retail Ventures Limited,RRVL230623,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AP4, ,Commercial Papers,-,-,-,-
725077,HDFC Securities Limited,HSL230623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FM1, ,Commercial Papers,-,-,-,-
725078,KEC International Ltd.,KECI23623,KEC International Ltd,Delisted,F ,500000.00,INE389H14JP6, ,Commercial Papers,-,-,-,-
725079,ICICI Securities Primary Dealership Limited,ISPL23623,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HF3, ,Commercial Papers,-,-,-,-
725080,MUTHOOT FINCORP LIMITED,MFL22623,MUTHOOT FINCORP Ltd,Delisted,F ,500000.00,INE549K14BJ9, ,Commercial Papers,-,-,-,-
725081,TATA STEEL LIMITED,TSL23623,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EE9, ,Commercial Papers,-,-,-,-
725082,TATA STEEL LIMITED,TSL230623,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EF6, ,Commercial Papers,-,-,-,-
725083,TATA STEEL LIMITED,TSL2362023,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14ED1, ,Commercial Papers,-,-,-,-
725084,STANDARD CHARTERED CAPITAL LIMITED,SCCL26623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RG9, ,Commercial Papers,-,-,-,-
725085,Axis Securities Limited,ASL26623,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AG0, ,Commercial Papers,-,-,-,-
725086,Julius Baer Capital (India) Private Limited,JBCIPL26623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14LZ7, ,Commercial Papers,-,-,-,-
725087,Tata Power Co. Ltd,TPCL26623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IN2, ,Commercial Papers,-,-,-,-
725088,SBICAP Securities Limited,SBICSL26623,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14130, ,Commercial Papers,-,-,-,-
725089,SBICAP Securities Limited,SBISL26623A,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14148, ,Commercial Papers,-,-,-,-
725090,JM Financial Properties and Holdings Limited,JFPHL26623,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14908, ,Commercial Papers,-,-,-,-
725091,Larsen & Toubro Limited,LTL260623,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JT8, ,Commercial Papers,-,-,-,-
725092,Motilal Oswal Home Finance Limited,MOHFL23623,Motilal Oswal Home Finance Ltd,Delisted,F ,500000.00,INE658R14469, ,Commercial Papers,-,-,-,-
725093,Nuvama Wealth Finance Limited,NWFL26623,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AG4, ,Commercial Papers,-,-,-,-
725094,Grasim Industries Ltd,GIL270623,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14826, ,Commercial Papers,-,-,-,-
725095,Aditya Birla Housing Finance Limited,ABHFL260623,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CU1, ,Commercial Papers,-,-,-,-
725096,Kotak Mahindra Investments Limited,KMIL27623,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YI0, ,Commercial Papers,-,-,-,-
725097,BOBCARD LIMITED,BFSL26623,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214431, ,Commercial Papers,-,-,-,-
725098,Tata Power Co. Ltd,TPCL27623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IO0, ,Commercial Papers,-,-,-,-
725099,Kotak Mahindra Prime Limited,KMPL27623,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142K1, ,Commercial Papers,-,-,-,-
725100,KEC International Ltd.,KEC26623,KEC International Ltd,Delisted,F ,500000.00,INE389H14JQ4, ,Commercial Papers,-,-,-,-
725101,Reliance Retail Ventures Limited,RRVL27623,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AQ2, ,Commercial Papers,-,-,-,-
725102,Infina Finance Private Limited,IFPL270623,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HG3, ,Commercial Papers,-,-,-,-
725103,Tata Power Co. Ltd,TPCL28623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IP7, ,Commercial Papers,-,-,-,-
725104,STANDARD CHARTERED CAPITAL LIMITED,SCCL28623,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RH7, ,Commercial Papers,-,-,-,-
725105,Adani Enterprises Ltd.,AEL270623,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14TG6, ,Commercial Papers,-,-,-,-
725106,Northern Arc Capital Ltd.,NACL27623,Northern Arc Capital Ltd,Suspended,F ,500000.00,INE850M14BS8, ,Commercial Papers,-,-,-,-
725107,Infina Finance Private Limited,IFPL280623,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HH1, ,Commercial Papers,-,-,-,-
725108,Infina Finance Private Limited,IFPL28623,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14HI9, ,Commercial Papers,-,-,-,-
725109,Tata Power Co. Ltd,TPCL300623,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IQ5, ,Commercial Papers,-,-,-,-
725110,HDFC Securities Limited,HSL30623,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FN9, ,Commercial Papers,-,-,-,-
725111,Julius Baer Capital (India) Private Limited,JBCPL300623,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MA8, ,Commercial Papers,-,-,-,-
725112,Infina Finance Private Limited,IFPL2862023,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HK5, ,Commercial Papers,-,-,-,-
725113,Infina Finance Private Limited,IFPL300623,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14HL3, ,Commercial Papers,-,-,-,-
725114,Infina Finance Private Limited,IFPL30623,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HJ7, ,Commercial Papers,-,-,-,-
725115,ARKA FINCAP LIMITED,AFL30623,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114419, ,Commercial Papers,-,-,-,-
725116,Time Technoplast Limited,TTL30623,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DZ5, ,Commercial Papers,-,-,-,-
725117,Time Technoplast Limited,TTL300623,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14EG3, ,Commercial Papers,-,-,-,-
725118,Kotak Mahindra Investments Limited,KMIL30623,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YJ8, ,Commercial Papers,-,-,-,-
725119,360 ONE Prime Limited,360OPL30623,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NP9, ,Commercial Papers,-,-,-,-
725120,UGRO CAPITAL LIMITED,UCL030723,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14246, ,Commercial Papers,-,-,-,-
725121,Aarti Industries Ltd,AIL03723,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14791, ,Commercial Papers,-,-,-,-
725122,TATA STEEL LIMITED,TSL3723,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EG4, ,Commercial Papers,-,-,-,-
725123,Nuvama Wealth and Investment Limited,NWIL5723,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14500, ,Commercial Papers,-,-,-,-
725124,Shriram Housing Finance Limited,SHFL040723,Shriram Housing Finance Ltd,Delisted,F ,500000.00,INE432R14238, ,Commercial Papers,-,-,-,-
725125,Nuvama Wealth Finance Limited,NWFL5723,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AH2, ,Commercial Papers,-,-,-,-
725126,Nuvama Wealth Management Limited,NWML5723,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DJ3, ,Commercial Papers,-,-,-,-
725127,Kotak Securities Limited,KSL6723,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LV1, ,Commercial Papers,-,-,-,-
725128,Kotak Mahindra Investments Limited,KMIL6723,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YK6, ,Commercial Papers,-,-,-,-
725129,Larsen & Toubro Limited,LTL050723,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JU6, ,Commercial Papers,-,-,-,-
725130,Motilal Oswal Financial Services Limited,MOFSL050723,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EZ1, ,Commercial Papers,-,-,-,-
725131,360 ONE Prime Limited,360OPL6723,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NR5, ,Commercial Papers,-,-,-,-
725132,HDFC Securities Limited,HSL060723,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FO7, ,Commercial Papers,-,-,-,-
725133,Adani Enterprises Ltd.,AEL060723,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14TK8, ,Commercial Papers,-,-,-,-
725134,Can Fin Homes Ltd.,CFHL6723,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CI4, ,Commercial Papers,-,-,-,-
725135,Network 18 Media & Investments Limited,NMIL070723,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QQ8, ,Commercial Papers,-,-,-,-
725136,TV18 Broadcast Ltd.,TVBL7723,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IQ1, ,Commercial Papers,-,-,-,-
725137,ICICI Securities Limited,ISECL07723,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QF0, ,Commercial Papers,-,-,-,-
725138,Tata Housing Development Company Limited,THDCL060723,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GU4, ,Commercial Papers,-,-,-,-
725139,Kotak Securities Limited,KSL7723,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LW9, ,Commercial Papers,-,-,-,-
725140,SEIL Energy India Limited,SEIL070723,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14487, ,Commercial Papers,-,-,-,-
725141,SEIL Energy India Limited,SEIL7723A,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14495, ,Commercial Papers,-,-,-,-
725142,Infina Finance Private Limited,IFPL06723,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HM1, ,Commercial Papers,-,-,-,-
725143,Axis Securities Limited,ASL10723,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AH8, ,Commercial Papers,-,-,-,-
725144,Can Fin Homes Ltd.,CFHL7723,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CJ2, ,Commercial Papers,-,-,-,-
725145,BOBCARD LIMITED,BFSL7723,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214449, ,Commercial Papers,-,-,-,-
725146,POONAWALLA FINCORP LIMITED,PFL7723,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VF2, ,Commercial Papers,-,-,-,-
725147,InCred Financial Services Limited,ICFSL7723,InCred Financial Services Ltd,Delisted,F ,500000.00,INE321N14067, ,Commercial Papers,-,-,-,-
725148,POONAWALLA FINCORP LIMITED,PFL70723,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VG0, ,Commercial Papers,-,-,-,-
725149,The Ramco Cements Limited,TRCL07723,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NK6, ,Commercial Papers,-,-,-,-
725150,TATA STEEL LIMITED,TSL10723,TSL-8-9-23-CP,Delisted,F ,500000.00,INE081A14EH2, ,Commercial Papers,-,-,-,-
725151,CaratLane Trading Private Limited,CTPL070723,CTPL-4-10-23-CP,Delisted,F ,500000.00,INE015Y14492, ,Commercial Papers,-,-,-,-
725152,Godrej Housing Finance Limited,GHFL11723,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14252, ,Commercial Papers,-,-,-,-
725153,Sterlite Technologies Limited.,STL11723,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CV6, ,Commercial Papers,-,-,-,-
