Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
725154,L&T Metro Rail (Hyderabad) Limited,LTMRHL10723,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14548, ,Commercial Papers,-,-,-,-
725155,360 ONE Prime Limited,360OPL11723,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NS3, ,Commercial Papers,-,-,-,-
725156,Kotak Mahindra Prime Limited,KMPL120723,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142L9, ,Commercial Papers,-,-,-,-
725157,Sharekhan Limited,SL11723,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14682, ,Commercial Papers,-,-,-,-
725158,Sharekhan Limited,SL12723,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14666, ,Commercial Papers,-,-,-,-
725159,KEC International Ltd.,KIL12723,KEC International Ltd,Delisted,F ,500000.00,INE389H14JR2, ,Commercial Papers,-,-,-,-
725160,Sharekhan Limited,SL120723,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14674, ,Commercial Papers,-,-,-,-
725161,Nuvama Wealth and Investment Limited,NWIL120723,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14518, ,Commercial Papers,-,-,-,-
725162,KEC International Ltd.,KIL13723,KEC International Ltd,Delisted,F ,500000.00,INE389H14JS0, ,Commercial Papers,-,-,-,-
725163,ECL Finance Limited,ECLFL12723,ECL Finance Ltd,Suspended,F ,500000.00,INE804I14WA7, ,Commercial Papers,-,-,-,-
725164,Axis Securities Limited,ASL13723,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AI6, ,Commercial Papers,-,-,-,-
725165,Century Textiles & Industries Ltd.,CTIL13723,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JR4, ,Commercial Papers,-,-,-,-
725166,Redington Limited,RL130723,Redington Ltd,Delisted,F ,500000.00,INE891D14XJ4, ,Commercial Papers,-,-,-,-
725167,Redington Limited,RL13072023,Redington Ltd,Delisted,F ,500000.00,INE891D14XK2, ,Commercial Papers,-,-,-,-
725168,360 ONE WAM LIMITED,360OWL12723,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BY3, ,Commercial Papers,-,-,-,-
725169,Axis Securities Limited,ASL14723,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AJ4, ,Commercial Papers,-,-,-,-
725170,Bajaj Finance Limited,BFL13723,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VG2, ,Commercial Papers,-,-,-,-
725171,UGRO CAPITAL LIMITED,UGL13723,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14253, ,Commercial Papers,-,-,-,-
725172,Kotak Mahindra Investments Limited,KMIL140723,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YL4, ,Commercial Papers,-,-,-,-
725173,birla Group Holdings Private Limited,BGHPL14723,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DQ1, ,Commercial Papers,-,-,-,-
725174,Kotak Mahindra Investments Limited,KMIL140723A,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YM2, ,Commercial Papers,-,-,-,-
725175,Pilani Investment And Industries Corporation Limited,PIICL14723,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14553, ,Commercial Papers,-,-,-,-
725176,Infina Finance Private Limited,IFPL140723,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HN9, ,Commercial Papers,-,-,-,-
725177,TATA STEEL LIMITED,TSL170723,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EI0, ,Commercial Papers,-,-,-,-
725178,REC LIMITED,RECL170723,REC Ltd,Delisted,F ,500000.00,INE020B14664, ,Commercial Papers,-,-,-,-
725179,MUTHOOT FINANCE LIMITED,MFL17723,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14SZ4, ,Commercial Papers,-,-,-,-
725180,BOBCARD LIMITED,BFSL17723,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214456, ,Commercial Papers,-,-,-,-
725181,MUTHOOT FINANCE LIMITED,MFL170723,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14TA5, ,Commercial Papers,-,-,-,-
725182,J.K. CEMENT LTD,JKCL180723,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14892, ,Commercial Papers,-,-,-,-
725183,Axis Finance Limited,AFL17723,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MJ2, ,Commercial Papers,-,-,-,-
725184,Sharekhan Limited,SL180723,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14690, ,Commercial Papers,-,-,-,-
725185,Steel Authority of India Ltd.,SAIL17723,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KP1, ,Commercial Papers,-,-,-,-
725186,MUTHOOT FINCORP LIMITED,MFL1772023,MUTHOOT FINCORP Ltd,Delisted,F ,500000.00,INE549K14BK7, ,Commercial Papers,-,-,-,-
725187,Infina Finance Private Limited,IFPL180723,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HO7, ,Commercial Papers,-,-,-,-
725188,Larsen & Toubro Limited,LTL190723,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JV4, ,Commercial Papers,-,-,-,-
725189,Nuvama Wealth Finance Limited,NWFL19723,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AI0, ,Commercial Papers,-,-,-,-
725190,Axis Securities Limited,ASL190723,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AK2, ,Commercial Papers,-,-,-,-
725191,Kotak Mahindra Prime Limited,KMPL19723,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142M7, ,Commercial Papers,-,-,-,-
725192,Godrej Housing Finance Limited,GHFL190723,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14260, ,Commercial Papers,-,-,-,-
725193,J.K. CEMENT LTD,JKCL19723,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14900, ,Commercial Papers,-,-,-,-
725194,ICICI Securities Limited,ISEC18723,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14QG8, ,Commercial Papers,-,-,-,-
725195,MUTHOOT FINANCE LIMITED,MFL19723,MUTHOOT FINANCE Ltd,Suspended,F ,500000.00,INE414G14TB3, ,Commercial Papers,-,-,-,-
725196,Kotak Mahindra Investments Limited,KMIL190723,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YN0, ,Commercial Papers,-,-,-,-
725197,Kotak Mahindra Investments Limited,KMIL19723A,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YO8, ,Commercial Papers,-,-,-,-
725198,360 ONE Prime Limited,OPL180723,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NT1, ,Commercial Papers,-,-,-,-
725199,ICICI Securities Limited,ISL190723,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14QH6, ,Commercial Papers,-,-,-,-
725200,Tata Power Co. Ltd,TPCL190723,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IR3, ,Commercial Papers,-,-,-,-
725201,Infina Finance Private Limited,IFPL190723,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HQ2, ,Commercial Papers,-,-,-,-
725202,Bajaj Finance Limited,BFL190723,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VH0, ,Commercial Papers,-,-,-,-
725203,Redington Limited,RL20723,Redington Ltd,Delisted,F ,500000.00,INE891D14XL0, ,Commercial Papers,-,-,-,-
725204,Shree Cements Ltd.,SCL19723,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14760, ,Commercial Papers,-,-,-,-
725205,L&T Metro Rail (Hyderabad) Limited,LTMRL19723,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14555, ,Commercial Papers,-,-,-,-
725206,Kotak Securities Limited,KSL200723,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LX7, ,Commercial Papers,-,-,-,-
725207,Kotak Mahindra Investments Limited,KMIL200723,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YP5, ,Commercial Papers,-,-,-,-
725208,Bajaj Finance Limited,BFL200723,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VI8, ,Commercial Papers,-,-,-,-
725209,360 ONE WAM LIMITED,OWL200723,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14BZ0, ,Commercial Papers,-,-,-,-
725210,Infina Finance Private Limited,IFPL200723,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HP4, ,Commercial Papers,-,-,-,-
725211,STANDARD CHARTERED CAPITAL LIMITED,SCCL200723,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RJ3, ,Commercial Papers,-,-,-,-
725212,NLC Tamilnadu Power Limited,NTPL200723,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614352, ,Commercial Papers,-,-,-,-
725213,HDFC Credila Financial Services Ltd,HDFCCF20723,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14BB7, ,Commercial Papers,-,-,-,-
725214,360 ONE Prime Limited,360OPL20723,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NU9, ,Commercial Papers,-,-,-,-
725215,STANDARD CHARTERED CAPITAL LIMITED,SCCL21723,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14RI5, ,Commercial Papers,-,-,-,-
725216,birla Group Holdings Private Limited,BGHPL21723,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DR9, ,Commercial Papers,-,-,-,-
725217,VIVRITI CAPITAL LIMITED,VCL21723,VIVRITI CAPITAL Ltd,Delisted,F ,500000.00,INE01HV14276, ,Commercial Papers,-,-,-,-
725218,Bajaj Finance Limited,BFL21723,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VJ6, ,Commercial Papers,-,-,-,-
725219,Bajaj Financial Securities Limited,BFSL210723,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314452, ,Commercial Papers,-,-,-,-
725220,HDFC Securities Limited,HSL210723,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FP4, ,Commercial Papers,-,-,-,-
725221,Motilal Oswal Financial Services Limited,MOFSL210723,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14FB9, ,Commercial Papers,-,-,-,-
725222,Kotak Mahindra Investments Limited,KMIL21723,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YQ3, ,Commercial Papers,-,-,-,-
725223,Shriram Housing Finance Limited,SHFL210723,Shriram Housing Finance Ltd,Suspended,F ,500000.00,INE432R14246, ,Commercial Papers,-,-,-,-
725224,Tata Housing Development Company Limited,THDCL21723,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GV2, ,Commercial Papers,-,-,-,-
725225,Tata Power Co. Ltd,TPCL210723,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IS1, ,Commercial Papers,-,-,-,-
725226,Kotak Mahindra Investments Limited,KMIL240723,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YR1, ,Commercial Papers,-,-,-,-
725227,Julius Baer Capital (India) Private Limited,JBCPL240723,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MB6, ,Commercial Papers,-,-,-,-
725228,Bajaj Finance Limited,BFL24723,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VK4, ,Commercial Papers,-,-,-,-
725229,Axis Securities Limited,ASL25723,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AL0, ,Commercial Papers,-,-,-,-
725230,Indian Railway Finance Corporation,IRFC240723,Indian Railway Finance Corporation,Delisted,F ,500000.00,INE053F14229, ,Commercial Papers,-,-,-,-
725231,Adani Enterprises Ltd.,AEL240723,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14TA9, ,Commercial Papers,-,-,-,-
725232,KEC International Ltd.,KECIL250723,KEC International Ltd,Delisted,F ,500000.00,INE389H14JT8, ,Commercial Papers,-,-,-,-
725233,L&T Metro Rail (Hyderabad) Limited,LTMRL25723,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14563, ,Commercial Papers,-,-,-,-
725234,L&T Metro Rail (Hyderabad) Limited,LTMRHL25723,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14571, ,Commercial Papers,-,-,-,-
725235,J.K. CEMENT LTD,JKCL25723,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14918, ,Commercial Papers,-,-,-,-
725236,Tata Housing Development Company Limited,THDCL24723,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GW0, ,Commercial Papers,-,-,-,-
725237,Aditya Birla Housing Finance Limited,ABHFL25723,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CV9, ,Commercial Papers,-,-,-,-
725238,Adani Enterprises Ltd.,AEL250723,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14TM4, ,Commercial Papers,-,-,-,-
725239,UGRO CAPITAL LIMITED,UCL250723,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14261, ,Commercial Papers,-,-,-,-
725240,Sharekhan BNP Paribas Financial Services Limited,SBNPPF26723,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14AF0, ,Commercial Papers,-,-,-,-
725241,Godrej Finance Limited,GFL26723,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14093, ,Commercial Papers,-,-,-,-
725242,ICICI Securities Limited,ISECL26723,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QI4, ,Commercial Papers,-,-,-,-
725243,ICICI Securities Limited,ISEC277223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QJ2, ,Commercial Papers,-,-,-,-
725244,Infina Finance Private Limited,IFPL260723,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HR0, ,Commercial Papers,-,-,-,-
725245,Avanse Financial Services Limited,AFSL260723,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14713, ,Commercial Papers,-,-,-,-
725246,Bajaj Housing Finance Limited,BHFL260723,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AF6, ,Commercial Papers,-,-,-,-
725247,Nuvama Wealth Finance Limited,NWFL27723,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AJ8, ,Commercial Papers,-,-,-,-
725248,HDFC Credila Financial Services Ltd,HCFSL270723,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14BC5, ,Commercial Papers,-,-,-,-
725249,Network 18 Media & Investments Limited,NMIL280723,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QR6, ,Commercial Papers,-,-,-,-
725250,Network 18 Media & Investments Limited,NMIL28723,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QS4, ,Commercial Papers,-,-,-,-
725251,Chaitanya India Fin Credit Private Limited,CIFPL27723,Chaitanya India Fin Credit Pvt Ltd,Delisted,F ,500000.00,INE140R14153, ,Commercial Papers,-,-,-,-
725252,ICICI Securities Limited,ISL280723,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QL8, ,Commercial Papers,-,-,-,-
725253,Godrej Finance Limited,GFL28723,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14101, ,Commercial Papers,-,-,-,-
725254,Julius Baer Capital (India) Private Limited,JBCIPL27723,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MC4, ,Commercial Papers,-,-,-,-
725255,ICICI Securities Primary Dealership Limited,ISPDL280723,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HG1, ,Commercial Papers,-,-,-,-
725256,ICICI Securities Primary Dealership Limited,ISPDL28723,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HH9, ,Commercial Papers,-,-,-,-
725257,Kotak Mahindra Prime Limited,KMPL28723,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142N5, ,Commercial Papers,-,-,-,-
725258,Sharekhan BNP Paribas Financial Services Limited,SBNP270723,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14AG8, ,Commercial Papers,-,-,-,-
725259,Kirloskar Ferrous Industries Ltd.,KFIL270723,Kirloskar Ferrous Industries Ltd,Suspended,F ,500000.00,INE884B14499, ,Commercial Papers,-,-,-,-
725260,Motilal Oswal Financial Services Limited,MOFSL270723,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FC7, ,Commercial Papers,-,-,-,-
725261,JSW Energy Limited,JEL28723,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14300, ,Commercial Papers,-,-,-,-
725262,TV18 Broadcast Ltd.,TVBL280723,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IS7, ,Commercial Papers,-,-,-,-
725263,Bajaj Housing Finance Limited,BHFL270723,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AH2, ,Commercial Papers,-,-,-,-
725264,Hinduja Leyland Finance Limited,HLFL280723,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BJ6, ,Commercial Papers,-,-,-,-
725265,Axis Securities Limited,ASL280723,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AM8, ,Commercial Papers,-,-,-,-
725266,Reliance Retail Ventures Limited,RRVL280723,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AS8, ,Commercial Papers,-,-,-,-
725267,HDFC Securities Limited,HDFCSL28723,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FQ2, ,Commercial Papers,-,-,-,-
725268,Bajaj Housing Finance Limited,BHFL280723,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AG4, ,Commercial Papers,-,-,-,-
725269,Motilal Oswal Financial Services Limited,MOFSL28723,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FD5, ,Commercial Papers,-,-,-,-
725270,TV18 Broadcast Ltd.,TVBL310723,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IR9, ,Commercial Papers,-,-,-,-
725271,MUTHOOT FINCORP LIMITED,MFL280723,MUTHOOT FINCORP Ltd,Delisted,F ,500000.00,INE549K14BL5, ,Commercial Papers,-,-,-,-
725272,GIC Housing Finance Ltd.,GHFL310723,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IN8, ,Commercial Papers,-,-,-,-
725273,Network 18 Media & Investments Limited,NMIL310723,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QT2, ,Commercial Papers,-,-,-,-
725274,HT Media Ltd,HTML31723,HT Media Ltd,Delisted,F ,500000.00,INE501G14DF2, ,Commercial Papers,-,-,-,-
725275,SIKKA PORTS & TERMINALS LTD,SPTL31723,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14436, ,Commercial Papers,-,-,-,-
725276,Reliance Retail Ventures Limited,RRVL310723,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AT6, ,Commercial Papers,-,-,-,-
725277,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL31723,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14EY6, ,Commercial Papers,-,-,-,-
725278,CNH Industrial Capital (India) Private Limited,CICPL310723,CNH Industrial Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE0P4D14028, ,Commercial Papers,-,-,-,-
725279,Can Fin Homes Ltd.,CFHL010823,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CL8, ,Commercial Papers,-,-,-,-
725280,Can Fin Homes Ltd.,CFHL010823A,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CK0, ,Commercial Papers,-,-,-,-
725281,HDFC Securities Limited,HDFCSL2823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FR0, ,Commercial Papers,-,-,-,-
725282,Chaitanya India Fin Credit Private Limited,CIFCPL2823,Chaitanya India Fin Credit Pvt Ltd,Delisted,F ,500000.00,INE140R14161, ,Commercial Papers,-,-,-,-
725283,ARKA FINCAP LIMITED,AFL020823,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114427, ,Commercial Papers,-,-,-,-
725284,Axis Finance Limited,AFL3823,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MK0, ,Commercial Papers,-,-,-,-
725285,Kotak Mahindra Prime Limited,KMPL3823,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142O3, ,Commercial Papers,-,-,-,-
725286,Time Technoplast Limited,TTL02823,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14EJ7, ,Commercial Papers,-,-,-,-
725287,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL030823,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14FA3, ,Commercial Papers,-,-,-,-
725288,Motilal Oswal Finvest Limited,MOFL3823,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14967, ,Commercial Papers,-,-,-,-
725289,Time Technoplast Limited,TTL4823,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14EK5, ,Commercial Papers,-,-,-,-
725290,Nuvama Wealth Finance Limited,NWFL4823,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AL4, ,Commercial Papers,-,-,-,-
725291,L&T Metro Rail (Hyderabad) Limited,LMRHL4823,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14589, ,Commercial Papers,-,-,-,-
725292,Nuvama Wealth Finance Limited,NWFL4823A,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AK6, ,Commercial Papers,-,-,-,-
725293,Infina Finance Private Limited,IFPL030823,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HS8, ,Commercial Papers,-,-,-,-
725294,360 ONE WAM LIMITED,360OWL3823,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CA1, ,Commercial Papers,-,-,-,-
725295,SEIL Energy India Limited,SEIL030823,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14503, ,Commercial Papers,-,-,-,-
725296,Kotak Mahindra Prime Limited,KMPL4823,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142P0, ,Commercial Papers,-,-,-,-
725297,Larsen & Toubro Limited,LTL040823,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JW2, ,Commercial Papers,-,-,-,-
725298,POONAWALLA FINCORP LIMITED,PFL040823,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VH8, ,Commercial Papers,-,-,-,-
725299,ICICI Securities Limited,ISL070823,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QN4, ,Commercial Papers,-,-,-,-
725300,Infina Finance Private Limited,IFPL4823,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HT6, ,Commercial Papers,-,-,-,-
725301,HDFC Securities Limited,HDFCSL7823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FS8, ,Commercial Papers,-,-,-,-
725302,HDFC Securities Limited,HDFCSL7823A,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FT6, ,Commercial Papers,-,-,-,-
725303,Kotak Mahindra Prime Limited,KMPL07823,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142Q8, ,Commercial Papers,-,-,-,-
725304,Motilal Oswal Finvest Limited,MOSFL040823,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14975, ,Commercial Papers,-,-,-,-
725305,Tata Realty and Infrastructure Limited,TRIL4823,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BK6, ,Commercial Papers,-,-,-,-
725306,Bajaj Financial Securities Limited,BFSL4823,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314460, ,Commercial Papers,-,-,-,-
725307,ECL Finance Limited,EEL4823,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14WF6, ,Commercial Papers,-,-,-,-
725308,Aditya Birla Fashion and Retail Limited,ABFRL7823,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EU4, ,Commercial Papers,-,-,-,-
725309,Tata Realty and Infrastructure Limited,TRIL7823,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BL4, ,Commercial Papers,-,-,-,-
725310,Bajaj Financial Securities Limited,BFSL7823,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314486, ,Commercial Papers,-,-,-,-
725311,Kotak Mahindra Investments Limited,KMIL7823,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YS9, ,Commercial Papers,-,-,-,-
725312,Julius Baer Capital (India) Private Limited,JBCIPL8823,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MD2, ,Commercial Papers,-,-,-,-
725313,HDFC Securities Limited,HDFCSL8823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FU4, ,Commercial Papers,-,-,-,-
725314,Kotak Securities Limited,KSL8823,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LZ2, ,Commercial Papers,-,-,-,-
725315,Kotak Securities Limited,KSL080823,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LY5, ,Commercial Papers,-,-,-,-
725316,ICICI Securities Limited,ISL080823,ISL-7-11-23-CP,Delisted,F ,500000.00,INE763G14QM6, ,Commercial Papers,-,-,-,-
725317,Sharekhan Limited,SL7082023,SL-3-11-23-CP,Delisted,F ,500000.00,INE211H14708, ,Commercial Papers,-,-,-,-
725318,Sharekhan BNP Paribas Financial Services Limited,SPFSL7823,SPFSL-3-11-23-CP,Delisted,F ,500000.00,INE550X14AH6, ,Commercial Papers,-,-,-,-
725319,Infina Finance Private Limited,IFPL7823,IFPL-14-8-23-CP,Delisted,F ,500000.00,INE879F14HV2, ,Commercial Papers,-,-,-,-
725320,Bajaj Financial Securities Limited,BFSL8823,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314478, ,Commercial Papers,-,-,-,-
725321,Motilal Oswal Finvest Limited,MOFL8823,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14983, ,Commercial Papers,-,-,-,-
725322,Chaitanya India Fin Credit Private Limited,CIFPL8823,Chaitanya India Fin Credit Pvt Ltd,Delisted,F ,500000.00,INE140R14179, ,Commercial Papers,-,-,-,-
