Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
725323,Kotak Mahindra Investments Limited,KMIL8823,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YT7, ,Commercial Papers,-,-,-,-
725324,Reliance Retail Ventures Limited,RRVL8823,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AU4, ,Commercial Papers,-,-,-,-
725325,Manappuram Finance Limited,MFL8823,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NW9, ,Commercial Papers,-,-,-,-
725326,Infina Finance Private Limited,IFPL080823,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HU4, ,Commercial Papers,-,-,-,-
725327,birla Group Holdings Private Limited,BGHPL080823,BGHPL-7-11-23-CP,Delisted,F ,500000.00,INE09OL14DS7, ,Commercial Papers,-,-,-,-
725328,Hinduja Leyland Finance Limited,HLFL9823,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BK4, ,Commercial Papers,-,-,-,-
725329,HDFC Credila Financial Services Ltd,HDFCCFS9823,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14BD3, ,Commercial Papers,-,-,-,-
725330,HDFC Securities Limited,HSL10823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FW0, ,Commercial Papers,-,-,-,-
725331,HDFC Securities Limited,HSL09823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FV2, ,Commercial Papers,-,-,-,-
725332,Julius Baer Capital (India) Private Limited,JBCPL10823,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14ME0, ,Commercial Papers,-,-,-,-
725333,NLC Tamilnadu Power Limited,NTPL09823,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614360, ,Commercial Papers,-,-,-,-
725334,ICICI Securities Limited,ISL090823,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QO2, ,Commercial Papers,-,-,-,-
725335,ARKA FINCAP LIMITED,AFL090823,ARKA FINCAP Ltd,Suspended,F ,500000.00,INE03W114435, ,Commercial Papers,-,-,-,-
725336,Redington Limited,RL100823,Redington Ltd,Delisted,F ,500000.00,INE891D14XM8, ,Commercial Papers,-,-,-,-
725337,ICICI Securities Primary Dealership Limited,ISPDL100823,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HI7, ,Commercial Papers,-,-,-,-
725338,GIC Housing Finance Ltd.,GICHF100823,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IO6, ,Commercial Papers,-,-,-,-
725339,Larsen & Toubro Limited,LTL100823,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JX0, ,Commercial Papers,-,-,-,-
725340,Dalmia Cement (Bharat) Limited,DCL100823,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EU3, ,Commercial Papers,-,-,-,-
725341,Motilal Oswal Finvest Limited,MOFL10823,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AA7, ,Commercial Papers,-,-,-,-
725342,Network 18 Media & Investments Limited,NMIL10823,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QW6, ,Commercial Papers,-,-,-,-
725343,Axis Securities Limited,ASL10823,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AN6, ,Commercial Papers,-,-,-,-
725344,Dalmia Cement (Bharat) Limited,DCBL11823,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EV1, ,Commercial Papers,-,-,-,-
725345,L&T Metro Rail (Hyderabad) Limited,LTMRL11823,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14597, ,Commercial Papers,-,-,-,-
725346,Network 18 Media & Investments Limited,N18MIL11823,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QV8, ,Commercial Papers,-,-,-,-
725347,Network 18 Media & Investments Limited,N18MI11823,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QX4, ,Commercial Papers,-,-,-,-
725348,Reliance Industries Ltd,RIL11823,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KE2, ,Commercial Papers,-,-,-,-
725349,Reliance Industries Ltd,RIL110823,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KG7, ,Commercial Papers,-,-,-,-
725350,Reliance Industries Ltd,RIL1182023,RIL-10-11-23-CP,Delisted,F ,500000.00,INE002A14KF9, ,Commercial Papers,-,-,-,-
725351,Network 18 Media & Investments Limited,N18MIL14823,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QU0, ,Commercial Papers,-,-,-,-
725352,Motilal Oswal Finvest Limited,MOFL11823,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14991, ,Commercial Papers,-,-,-,-
725353,Julius Baer Capital (India) Private Limited,JBCPL110823,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MF7, ,Commercial Papers,-,-,-,-
725354,Kotak Securities Limited,KSL140823,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MA3, ,Commercial Papers,-,-,-,-
725355,ICICI Securities Limited,ISL110823,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QP9, ,Commercial Papers,-,-,-,-
725356,Axis Securities Limited,ASL14823,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AO4, ,Commercial Papers,-,-,-,-
725357,Bajaj Housing Finance Limited,BHFL110823,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AI0, ,Commercial Papers,-,-,-,-
725358,Aditya Birla Housing Finance Limited,ABHFL110823,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CW7, ,Commercial Papers,-,-,-,-
725359,birla Group Holdings Private Limited,BGHPL140823,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DT5, ,Commercial Papers,-,-,-,-
725360,Hindustan Media Ventures Limited,HMVL14823,Hindustan Media Ventures Ltd,Delisted,F ,500000.00,INE871K14356, ,Commercial Papers,-,-,-,-
725361,SIKKA PORTS & TERMINALS LTD,SPTL14823,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14444, ,Commercial Papers,-,-,-,-
725362,Tata Power Co. Ltd,TPCL14823,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IT9, ,Commercial Papers,-,-,-,-
725363,ONGC Petro additions Limited.,ONGCPL18223,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14337, ,Commercial Papers,-,-,-,-
725364,ARKA FINCAP LIMITED,AFL14823,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114443, ,Commercial Papers,-,-,-,-
725365,Adani Enterprises Ltd.,AEL14823,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14TO0, ,Commercial Papers,-,-,-,-
725366,HT Media Ltd,HTML14823,HT Media Ltd,Delisted,F ,500000.00,INE501G14DG0, ,Commercial Papers,-,-,-,-
725367,Axis Securities Limited,ASL170823,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AP1, ,Commercial Papers,-,-,-,-
725368,Redington Limited,RL170823,Redington Ltd,Delisted,F ,500000.00,INE891D14XN6, ,Commercial Papers,-,-,-,-
725369,Network 18 Media & Investments Limited,NMIL170823,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QY2, ,Commercial Papers,-,-,-,-
725370,Nuvama Wealth Management Limited,NWML17823,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DG9, ,Commercial Papers,-,-,-,-
725371,Nuvama Wealth Management Limited,NWML17823A,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DL9, ,Commercial Papers,-,-,-,-
725372,Tata Power Co. Ltd,TPCL17823,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IU7, ,Commercial Papers,-,-,-,-
725373,Axis Finance Limited,AFL17823,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14ML8, ,Commercial Papers,-,-,-,-
725374,Pilani Investment And Industries Corporation Limited,PIICL170823,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14561, ,Commercial Papers,-,-,-,-
725375,HDFC Credila Financial Services Ltd,HCFSL170823,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14BE1, ,Commercial Papers,-,-,-,-
725376,ICICI HOME FINANCE COMPANY LIMITED,IHFCL18823,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EV1, ,Commercial Papers,-,-,-,-
725377,Brookfield India Real Estate Trust,BIRET17823,Brookfield India Real Estate Trust,Suspended,F ,500000.00,INE0FDU14014, ,Commercial Papers,-,-,-,-
725378,ICICI Securities Limited,ISEC18823,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QQ7, ,Commercial Papers,-,-,-,-
725379,J.K. CEMENT LTD,JKCL18823,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14926, ,Commercial Papers,-,-,-,-
725380,HDFC Securities Limited,HSL180823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FX8, ,Commercial Papers,-,-,-,-
725381,Sterlite Technologies Limited.,STL180823,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CW4, ,Commercial Papers,-,-,-,-
725382,Kotak Securities Limited,KSL180823,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MB1, ,Commercial Papers,-,-,-,-
725383,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL180823,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Delisted,F ,500000.00,INE472H14201, ,Commercial Papers,-,-,-,-
725384,HDFC Securities Limited,HSL210823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FY6, ,Commercial Papers,-,-,-,-
725385,Motilal Oswal Finvest Limited,MOFL18823,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AC3, ,Commercial Papers,-,-,-,-
725386,Motilal Oswal Finvest Limited,MOFL18823A,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AB5, ,Commercial Papers,-,-,-,-
725387,birla Group Holdings Private Limited,BGHPL21823,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DU3, ,Commercial Papers,-,-,-,-
725388,Nuvama Wealth Finance Limited,NWFL21823,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AM2, ,Commercial Papers,-,-,-,-
725389,Aditya Birla Fashion and Retail Limited,ABFRL21823,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EV2, ,Commercial Papers,-,-,-,-
725390,Kotak Mahindra Prime Limited,KMPL220823,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142R6, ,Commercial Papers,-,-,-,-
725391,Jamnagar Utilities & Power Private Limited,JUPPL210823,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14295, ,Commercial Papers,-,-,-,-
725392,Kotak Mahindra Prime Limited,KMPL22823,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D142S4, ,Commercial Papers,-,-,-,-
725393,Tata Power Co. Ltd,TPCL220823,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IV5, ,Commercial Papers,-,-,-,-
725394,Bajaj Financial Securities Limited,BFSL210823,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314494, ,Commercial Papers,-,-,-,-
725395,Bajaj Housing Finance Limited,BHFL210823,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AJ8, ,Commercial Papers,-,-,-,-
725396,ICICI Securities Limited,ISEC22823,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QR5, ,Commercial Papers,-,-,-,-
725397,Tata Housing Development Company Limited,THDCL21823,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GX8, ,Commercial Papers,-,-,-,-
725398,ICICI HOME FINANCE COMPANY LIMITED,IHFCL22823,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EW9, ,Commercial Papers,-,-,-,-
725399,Bajaj Finance Limited,BFL21823,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VL2, ,Commercial Papers,-,-,-,-
725400,L&T Metro Rail (Hyderabad) Limited,LTMRH220823,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14605, ,Commercial Papers,-,-,-,-
725401,Bajaj Finance Limited,BFL220823,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VM0, ,Commercial Papers,-,-,-,-
725402,Axis Securities Limited,ASL220823,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AQ9, ,Commercial Papers,-,-,-,-
725403,Motilal Oswal Financial Services Limited,MOFSL22823,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FE3, ,Commercial Papers,-,-,-,-
725404,Bajaj Housing Finance Limited,BHFL22823,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AK6, ,Commercial Papers,-,-,-,-
725405,Aditya Birla Housing Finance Limited,ABHFL22823,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CX5, ,Commercial Papers,-,-,-,-
725406,Tata Realty and Infrastructure Limited,TRIL22823,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BM2, ,Commercial Papers,-,-,-,-
725407,HDFC Securities Limited,HDFCSL23823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14FZ3, ,Commercial Papers,-,-,-,-
725408,JSW Energy Limited,JSWEL230823,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14318, ,Commercial Papers,-,-,-,-
725409,STANDARD CHARTERED CAPITAL LIMITED,SCCL220823,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14RK1, ,Commercial Papers,-,-,-,-
725410,Axis Finance Limited,AFL230823,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MM6, ,Commercial Papers,-,-,-,-
725411,Bajaj Housing Finance Limited,BHFL23823,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AL4, ,Commercial Papers,-,-,-,-
725412,POONAWALLA FINCORP LIMITED,PFL23823,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VI6, ,Commercial Papers,-,-,-,-
725413,Tata Power Co. Ltd,TPCL24823,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IW3, ,Commercial Papers,-,-,-,-
725414,Tata Power Co. Ltd,TPCL24823A,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IX1, ,Commercial Papers,-,-,-,-
725415,Motilal Oswal Financial Services Limited,MOFSL23823,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FF0, ,Commercial Papers,-,-,-,-
725416,GIC Housing Finance Ltd.,GICHFL24823,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IP3, ,Commercial Papers,-,-,-,-
725417,Kotak Securities Limited,KSL240823,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MC9, ,Commercial Papers,-,-,-,-
725418,HDFC Securities Limited,HSL240823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GA4, ,Commercial Papers,-,-,-,-
725419,Godrej Finance Limited,GFL240823,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14119, ,Commercial Papers,-,-,-,-
725420,Kotak Mahindra Investments Limited,KMIL240823,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YV3, ,Commercial Papers,-,-,-,-
725421,Kotak Mahindra Investments Limited,KMIL24823,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YU5, ,Commercial Papers,-,-,-,-
725422,Julius Baer Capital (India) Private Limited,JBCPL25823,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MG5, ,Commercial Papers,-,-,-,-
725423,Godrej Finance Limited,GFL250823,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14127, ,Commercial Papers,-,-,-,-
725424,Motilal Oswal Financial Services Limited,MOFSL24823,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14FH6, ,Commercial Papers,-,-,-,-
725425,ONGC Petro additions Limited.,OPAL24823,ONGC Petro additions Ltd,Delisted,F ,500000.00,INE163N14345, ,Commercial Papers,-,-,-,-
725426,Network 18 Media & Investments Limited,NMIL25823,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14QZ9, ,Commercial Papers,-,-,-,-
725427,ICICI Securities Limited,ISL25823,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QS3, ,Commercial Papers,-,-,-,-
725428,Reliance Retail Ventures Limited,RRVL25823,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AV2, ,Commercial Papers,-,-,-,-
725429,CaratLane Trading Private Limited,CTPL280823,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14500, ,Commercial Papers,-,-,-,-
725430,ECL Finance Limited,ECLFL25823,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14WG4, ,Commercial Papers,-,-,-,-
725431,SBICAP Securities Limited,SSL250823,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14155, ,Commercial Papers,-,-,-,-
725432,BOBCARD LIMITED,BFSL250823,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214464, ,Commercial Papers,-,-,-,-
725433,Sterlite Technologies Limited.,STL28823,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CX2, ,Commercial Papers,-,-,-,-
725434,Bajaj Housing Finance Limited,BHFL25823,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AM2, ,Commercial Papers,-,-,-,-
725435,Can Fin Homes Ltd.,CFHL25823,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CM6, ,Commercial Papers,-,-,-,-
725436,Axis Securities Limited,ASL25823,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AR7, ,Commercial Papers,-,-,-,-
725437,birla Group Holdings Private Limited,BGHPL28823,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DV1, ,Commercial Papers,-,-,-,-
725438,Julius Baer Capital (India) Private Limited,JBCPL28823,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MH3, ,Commercial Papers,-,-,-,-
725439,Motilal Oswal Financial Services Limited,MOFSL28823,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FJ2, ,Commercial Papers,-,-,-,-
725440,Infina Finance Private Limited,IFPL280823,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HW0, ,Commercial Papers,-,-,-,-
725441,POONAWALLA FINCORP LIMITED,PFL280823,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VJ4, ,Commercial Papers,-,-,-,-
725442,Kotak Mahindra Investments Limited,KMIL28823,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14YX9, ,Commercial Papers,-,-,-,-
725443,Kotak Mahindra Investments Limited,KMIL28823A,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YW1, ,Commercial Papers,-,-,-,-
725444,Axis Securities Limited,ASL29823,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AS5, ,Commercial Papers,-,-,-,-
725445,Time Technoplast Limited,TTL29823,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14EM1, ,Commercial Papers,-,-,-,-
725446,Aditya Birla Fashion and Retail Limited,ABFRL280823,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EW0, ,Commercial Papers,-,-,-,-
725447,Bajaj Finance Limited,BFL28823,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14VN8, ,Commercial Papers,-,-,-,-
725448,SIKKA PORTS & TERMINALS LTD,SPTL280823,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14451, ,Commercial Papers,-,-,-,-
725449,VIVRITI CAPITAL LIMITED,VCL280823,VIVRITI CAPITAL Ltd,Suspended,F ,500000.00,INE01HV14292, ,Commercial Papers,-,-,-,-
725450,birla Group Holdings Private Limited,BGHPL29823,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DW9, ,Commercial Papers,-,-,-,-
725451,Axis Finance Limited,AFL290823,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MN4, ,Commercial Papers,-,-,-,-
725452,HDFC Securities Limited,HSL290823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GB2, ,Commercial Papers,-,-,-,-
725453,Network 18 Media & Investments Limited,NMIL290823,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RA0, ,Commercial Papers,-,-,-,-
725454,Kotak Mahindra Investments Limited,KMIL290823,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YY7, ,Commercial Papers,-,-,-,-
725455,Motilal Oswal Finvest Limited,MOFL290823,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AD1, ,Commercial Papers,-,-,-,-
725456,Sterlite Technologies Limited.,STL30823,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CY0, ,Commercial Papers,-,-,-,-
725457,Nuvama Wealth and Investment Limited,NWIL30823,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14542, ,Commercial Papers,-,-,-,-
725458,Sharekhan Limited,SL30823,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14716, ,Commercial Papers,-,-,-,-
725459,Sharekhan Limited,SL29823,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14724, ,Commercial Papers,-,-,-,-
725460,UGRO CAPITAL LIMITED,UCL29823,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14279, ,Commercial Papers,-,-,-,-
725461,Motilal Oswal Financial Services Limited,MOFSL29823,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FI4, ,Commercial Papers,-,-,-,-
725462,360 ONE WAM LIMITED,OWL290823,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CB9, ,Commercial Papers,-,-,-,-
725463,Motilal Oswal Financial Services Limited,MOFSL30823,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14FK0, ,Commercial Papers,-,-,-,-
725464,POONAWALLA FINCORP LIMITED,PFL290823,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VK2, ,Commercial Papers,-,-,-,-
725465,Nuvama Wealth Finance Limited,NWFL300823,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AN0, ,Commercial Papers,-,-,-,-
725466,Bajaj Financial Securities Limited,BFSL29823,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314502, ,Commercial Papers,-,-,-,-
725467,Bajaj Finance Limited,BFL29823,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14VO6, ,Commercial Papers,-,-,-,-
725468,STANDARD CHARTERED CAPITAL LIMITED,SCCL300823,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RL9, ,Commercial Papers,-,-,-,-
725469,L&T Metro Rail (Hyderabad) Limited,LTMRH31823,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14613, ,Commercial Papers,-,-,-,-
725470,Julius Baer Capital (India) Private Limited,JBCPL31823,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MI1, ,Commercial Papers,-,-,-,-
725471,IndoStar Capital Finance Limited,ISCFL30823,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14DE9, ,Commercial Papers,-,-,-,-
725472,Kotak Mahindra Investments Limited,KMIL30823,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14YZ4, ,Commercial Papers,-,-,-,-
725473,Shriram Housing Finance Limited,SHFL30823,Shriram Housing Finance Ltd,Active,F ,500000.00,INE432R14253, ,Commercial Papers,-,-,-,-
725474,Bajaj Finance Limited,BFL30823,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14VP3, ,Commercial Papers,-,-,-,-
725475,HDFC Securities Limited,HSL310823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GD8, ,Commercial Papers,-,-,-,-
725476,HDFC Securities Limited,HSL31823,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GC0, ,Commercial Papers,-,-,-,-
725477,Samvardhana Motherson International Limited,SMIL31823,Samvardhana Motherson International Ltd,Delisted,F ,500000.00,INE775A14772, ,Commercial Papers,-,-,-,-
725478,ICICI Securities Limited,ISECL310923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QT1, ,Commercial Papers,-,-,-,-
725479,Kotak Securities Limited,KSL1923,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MD7, ,Commercial Papers,-,-,-,-
725480,Network 18 Media & Investments Limited,N18MIL01923,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RB8, ,Commercial Papers,-,-,-,-
725481,Motilal Oswal Financial Services Limited,MOFSL310823,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14FG8, ,Commercial Papers,-,-,-,-
725482,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPIL310823,KALPATARU PROJECTS INTERNATIONAL Ltd,Delisted,F ,500000.00,INE220B14AZ4, ,Commercial Papers,-,-,-,-
725483,HDFC Securities Limited,HSL010923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GE6, ,Commercial Papers,-,-,-,-
725484,HDFC Securities Limited,HSL10923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GF3, ,Commercial Papers,-,-,-,-
725485,Bajaj Financial Securities Limited,BFSL4923,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314510, ,Commercial Papers,-,-,-,-
725486,ICICI Securities Limited,ISL040923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QU9, ,Commercial Papers,-,-,-,-
725487,SBICAP Securities Limited,SCSL1923,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14163, ,Commercial Papers,-,-,-,-
725488,BOBCARD LIMITED,BOBFSL1923,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214472, ,Commercial Papers,-,-,-,-
725489,TV18 Broadcast Ltd.,TVBL010923,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IT5, ,Commercial Papers,-,-,-,-
