Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
725490,Can Fin Homes Ltd.,CFHL010923,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CO2, ,Commercial Papers,-,-,-,-
725491,Can Fin Homes Ltd.,CFHL010923A,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CN4, ,Commercial Papers,-,-,-,-
725492,Reliance Retail Ventures Limited,RRVL010923,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AW0, ,Commercial Papers,-,-,-,-
725493,Reliance Retail Ventures Limited,RRVL040923,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AX8, ,Commercial Papers,-,-,-,-
725494,Larsen & Toubro Limited,LTL4923,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JY8, ,Commercial Papers,-,-,-,-
725495,Nuvama Wealth Management Limited,NWML40923,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DM7, ,Commercial Papers,-,-,-,-
725496,Axis Securities Limited,ASL40923,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AT3, ,Commercial Papers,-,-,-,-
725497,Bajaj Financial Securities Limited,BFSL5923,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314528, ,Commercial Papers,-,-,-,-
725498,Godrej Housing Finance Limited,GHFL040923,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14278, ,Commercial Papers,-,-,-,-
725499,Network 18 Media & Investments Limited,NMIL50923,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RC6, ,Commercial Papers,-,-,-,-
725500,TV18 Broadcast Ltd.,TVBL50923,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IU3, ,Commercial Papers,-,-,-,-
725501,Motilal Oswal Financial Services Limited,MOFSL50923,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FL8, ,Commercial Papers,-,-,-,-
725502,Network 18 Media & Investments Limited,NMIL60923,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RD4, ,Commercial Papers,-,-,-,-
725503,HDFC Securities Limited,HSL60923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GH9, ,Commercial Papers,-,-,-,-
725504,ICICI HOME FINANCE COMPANY LIMITED,IHFCL5923,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EX7, ,Commercial Papers,-,-,-,-
725505,ICICI HOME FINANCE COMPANY LIMITED,IHFCL6923,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EY5, ,Commercial Papers,-,-,-,-
725506,Nuvama Wealth Finance Limited,NWFL5923,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AO8, ,Commercial Papers,-,-,-,-
725507,Axis Securities Limited,ASL6923,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AU1, ,Commercial Papers,-,-,-,-
725508,The Ramco Cements Limited,TRCL5923,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14NL4, ,Commercial Papers,-,-,-,-
725509,Julius Baer Capital (India) Private Limited,JBCPL5923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MJ9, ,Commercial Papers,-,-,-,-
725510,HDFC Securities Limited,HSL050923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GG1, ,Commercial Papers,-,-,-,-
725511,Titan Company Limited,TCL050923,Titan Company Ltd,Delisted,F ,500000.00,INE280A14278, ,Commercial Papers,-,-,-,-
725512,360 ONE WAM LIMITED,OWL050923,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CC7, ,Commercial Papers,-,-,-,-
725513,TATA STEEL LIMITED,TSL6923,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EL4, ,Commercial Papers,-,-,-,-
725514,Data Infrastructure Trust,DIT6923,Data Infrastructure Trust,Active,F ,500000.00,INE0BWS14017, ,Commercial Papers,-,-,-,-
725515,Larsen & Toubro Limited,LTL7923,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JZ5, ,Commercial Papers,-,-,-,-
725516,Nuvama Wealth Finance Limited,NWFL7923,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AP5, ,Commercial Papers,-,-,-,-
725517,Time Technoplast Limited,TTL7923,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14EO7, ,Commercial Papers,-,-,-,-
725518,STANDARD CHARTERED CAPITAL LIMITED,SCCL7923,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14RM7, ,Commercial Papers,-,-,-,-
725519,CaratLane Trading Private Limited,CTPL6923,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14518, ,Commercial Papers,-,-,-,-
725520,Nuvama Wealth Management Limited,NWML060923,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DN5, ,Commercial Papers,-,-,-,-
725521,Tata Power Co. Ltd,TPCL6923,Tata Power Co Ltd,Delisted,F ,500000.00,INE245AI4IY9, ,Commercial Papers,-,-,-,-
725522,ICICI Securities Limited,ISL7923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QV7, ,Commercial Papers,-,-,-,-
725523,Manappuram Finance Limited,MFL6923,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NY5, ,Commercial Papers,-,-,-,-
725524,Kotak Mahindra Investments Limited,KMIL6923,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZA4, ,Commercial Papers,-,-,-,-
725525,Tata Realty and Infrastructure Limited,TRIL6923,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BN0, ,Commercial Papers,-,-,-,-
725526,Aditya Birla Fashion and Retail Limited,ABFRL7923,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EX8, ,Commercial Papers,-,-,-,-
725527,Network 18 Media & Investments Limited,N18MIL8923,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RF9, ,Commercial Papers,-,-,-,-
725528,Kotak Mahindra Prime Limited,KMPL8923,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142T2, ,Commercial Papers,-,-,-,-
725529,SIKKA PORTS & TERMINALS LTD,SPTL8923,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14469, ,Commercial Papers,-,-,-,-
725530,360 ONE Prime Limited,360OPL7923,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NV7, ,Commercial Papers,-,-,-,-
725531,Godrej Housing Finance Limited,GHFL070923,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14286, ,Commercial Papers,-,-,-,-
725532,Nuvama Wealth and Investment Limited,NWIL7932,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14559, ,Commercial Papers,-,-,-,-
725533,Godrej Finance Limited,GFL070923,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14135, ,Commercial Papers,-,-,-,-
725534,Motilal Oswal Finvest Limited,MOFL070923,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AE9, ,Commercial Papers,-,-,-,-
725535,Motilal Oswal Finvest Limited,MOFL7923,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AF6, ,Commercial Papers,-,-,-,-
725536,Julius Baer Capital (India) Private Limited,JBCPL070923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MK7, ,Commercial Papers,-,-,-,-
725537,HDFC Securities Limited,HSL080923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GI7, ,Commercial Papers,-,-,-,-
725538,TV18 Broadcast Ltd.,TBL080923,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IV1, ,Commercial Papers,-,-,-,-
725539,Motilal Oswal Financial Services Limited,MOFSL7923,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FM6, ,Commercial Papers,-,-,-,-
725540,Kotak Securities Limited,KSL7923,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14ME5, ,Commercial Papers,-,-,-,-
725541,Infina Finance Private Limited,IFPL080923,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HX8, ,Commercial Papers,-,-,-,-
725542,Northern Arc Capital Ltd.,NACL080823,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BU4, ,Commercial Papers,-,-,-,-
725543,HDFC Securities Limited,HSL110923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GJ5, ,Commercial Papers,-,-,-,-
725544,Bajaj Finance Limited,BFL080923,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VQ1, ,Commercial Papers,-,-,-,-
725545,STANDARD CHARTERED CAPITAL LIMITED,SCCL11923,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RN5, ,Commercial Papers,-,-,-,-
725546,Julius Baer Capital (India) Private Limited,JBCPL110923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14ML5, ,Commercial Papers,-,-,-,-
725547,Julius Baer Capital (India) Private Limited,JBCPL11923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MM3, ,Commercial Papers,-,-,-,-
725548,Manappuram Finance Limited,MFL8923,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NX7, ,Commercial Papers,-,-,-,-
725549,Network 18 Media & Investments Limited,N18MIL11923,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RE2, ,Commercial Papers,-,-,-,-
725550,TATA STEEL LIMITED,TSL8923,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EJ8, ,Commercial Papers,-,-,-,-
725551,TATA STEEL LIMITED,TSL08923,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EK6, ,Commercial Papers,-,-,-,-
725552,TV18 Broadcast Ltd.,TV18BL11923,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IW9, ,Commercial Papers,-,-,-,-
725553,Adani Enterprises Ltd.,AEL110923,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14TR3, ,Commercial Papers,-,-,-,-
725554,Sterlite Technologies Limited.,STL120923,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CZ7, ,Commercial Papers,-,-,-,-
725555,Motilal Oswal Financial Services Limited,MOFSL11923,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FO2, ,Commercial Papers,-,-,-,-
725556,SBICAP Securities Limited,SBICSL11923,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14171, ,Commercial Papers,-,-,-,-
725557,CaratLane Trading Private Limited,CTPL120923,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14526, ,Commercial Papers,-,-,-,-
725558,Julius Baer Capital (India) Private Limited,JBCPL12923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MN1, ,Commercial Papers,-,-,-,-
725559,Bajaj Finance Limited,BFL11092023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VR9, ,Commercial Papers,-,-,-,-
725560,360 ONE Prime Limited,360OPL11923,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NW5, ,Commercial Papers,-,-,-,-
725561,Larsen & Toubro Limited,LTL120923,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KA6, ,Commercial Papers,-,-,-,-
725562,birla Group Holdings Private Limited,BGHPL13923,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DX7, ,Commercial Papers,-,-,-,-
725563,POONAWALLA FINCORP LIMITED,PFL12923,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VM8, ,Commercial Papers,-,-,-,-
725564,POONAWALLA FINCORP LIMITED,PFL12923A,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VL0, ,Commercial Papers,-,-,-,-
725565,Bajaj Finance Limited,BFL12923,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VS7, ,Commercial Papers,-,-,-,-
725566,HDFC Securities Limited,HSL130923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GK3, ,Commercial Papers,-,-,-,-
725567,Infina Finance Private Limited,IFPL120923,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HZ3, ,Commercial Papers,-,-,-,-
725568,VIVRITI CAPITAL LIMITED,VCL12923,VIVRITI CAPITAL Ltd,Delisted,F ,500000.00,INE01HV14300, ,Commercial Papers,-,-,-,-
725569,Redington Limited,RL130923,Redington Ltd,Delisted,F ,500000.00,INE891D14XO4, ,Commercial Papers,-,-,-,-
725570,Tata Housing Development Company Limited,THDCL120923,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14GY6, ,Commercial Papers,-,-,-,-
725571,Grasim Industries Ltd,GIL130923,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14834, ,Commercial Papers,-,-,-,-
725572,Axis Securities Limited,ASL130923,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AV9, ,Commercial Papers,-,-,-,-
725573,TATA STEEL LIMITED,TSL130923,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EM2, ,Commercial Papers,-,-,-,-
725574,TATA STEEL LIMITED,TSL130923A,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EN0, ,Commercial Papers,-,-,-,-
725575,Infina Finance Private Limited,IFPL13923,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14HY6, ,Commercial Papers,-,-,-,-
725576,Titan Company Limited,TCL130923,Titan Company Ltd,Delisted,F ,500000.00,INE280A14294, ,Commercial Papers,-,-,-,-
725577,Titan Company Limited,TCL130923A,Titan Company Ltd,Delisted,F ,500000.00,INE280A14286, ,Commercial Papers,-,-,-,-
725578,Redington Limited,RL14923,Redington Ltd,Delisted,F ,500000.00,INE891D14XP1, ,Commercial Papers,-,-,-,-
725579,Julius Baer Capital (India) Private Limited,JBCPL140923,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14MO9, ,Commercial Papers,-,-,-,-
725580,Bharat Heavy Electricals Ltd.,BHEL140923,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14888, ,Commercial Papers,-,-,-,-
725581,SBICAP Securities Limited,SSL130923,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14189, ,Commercial Papers,-,-,-,-
725582,360 ONE Prime Limited,360OPL13923,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14NX3, ,Commercial Papers,-,-,-,-
725583,Kotak Securities Limited,KSL14923,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MF2, ,Commercial Papers,-,-,-,-
725584,Godrej Finance Limited,GFL14923,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14143, ,Commercial Papers,-,-,-,-
725585,Bajaj Finance Limited,BFL140923,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VT5, ,Commercial Papers,-,-,-,-
725586,360 ONE Prime Limited,360OPL15923,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14NY1, ,Commercial Papers,-,-,-,-
725587,360 ONE Prime Limited,360OPL14923,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14NZ8, ,Commercial Papers,-,-,-,-
725588,ICICI Securities Limited,ISEC15923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QW5, ,Commercial Papers,-,-,-,-
725589,ICICI Securities Limited,ISEC15923A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14QX3, ,Commercial Papers,-,-,-,-
725590,STANDARD CHARTERED CAPITAL LIMITED,SCCL15923,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14RO3, ,Commercial Papers,-,-,-,-
725591,Pilani Investment And Industries Corporation Limited,PILCL15923,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14579, ,Commercial Papers,-,-,-,-
725592,IndoStar Capital Finance Limited,ICFL14923,IndoStar Capital Finance Ltd,Suspended,F ,500000.00,INE896L14DF6, ,Commercial Papers,-,-,-,-
725593,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL15923,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14FH8, ,Commercial Papers,-,-,-,-
725594,HDFC Securities Limited,HSL150923,HSL-15-12-23-CP,Delisted,F ,500000.00,INE700G14GL1, ,Commercial Papers,-,-,-,-
725595,Infina Finance Private Limited,IFPL150923,IFPL-15-12-23-CP,Delisted,F ,500000.00,INE879F14IA4, ,Commercial Papers,-,-,-,-
725596,Redington Limited,RL150923,RL-14-12-23-CP,Delisted,F ,500000.00,INE891D14XR7, ,Commercial Papers,-,-,-,-
725597,Julius Baer Capital (India) Private Limited,JBCPL150923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MP6, ,Commercial Papers,-,-,-,-
725598,IndoStar Capital Finance Limited,ICFL15923,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14DG4, ,Commercial Papers,-,-,-,-
725599,Motilal Oswal Finvest Limited,MOFL150923,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AG4, ,Commercial Papers,-,-,-,-
725600,SBICAP Securities Limited,SSL150923,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14197, ,Commercial Papers,-,-,-,-
725601,Avanse Financial Services Limited,AFSL150923,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14739, ,Commercial Papers,-,-,-,-
725602,Julius Baer Capital (India) Private Limited,JBCPL18923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MQ4, ,Commercial Papers,-,-,-,-
725603,ICICI Securities Limited,ISL180923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QY1, ,Commercial Papers,-,-,-,-
725604,360 ONE WAM LIMITED,360OWL15923,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CD5, ,Commercial Papers,-,-,-,-
725605,Larsen & Toubro Limited,LTL180923,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KB4, ,Commercial Papers,-,-,-,-
725606,STANDARD CHARTERED CAPITAL LIMITED,SCCL18923,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14RP0, ,Commercial Papers,-,-,-,-
725607,HDFC Securities Limited,HDFCSL18923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GM9, ,Commercial Papers,-,-,-,-
725608,birla Group Holdings Private Limited,BGHPL180923,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DY5, ,Commercial Papers,-,-,-,-
725609,Tata Realty and Infrastructure Limited,TRIL15923,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BO8, ,Commercial Papers,-,-,-,-
725610,Tata Power Co. Ltd,TPCL180923,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14IZ6, ,Commercial Papers,-,-,-,-
725611,BOBCARD LIMITED,BFSL15923,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214480, ,Commercial Papers,-,-,-,-
725612,Kotak Securities Limited,KSL18923,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MG0, ,Commercial Papers,-,-,-,-
725613,Motilal Oswal Financial Services Limited,MOFSL18923,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FP9, ,Commercial Papers,-,-,-,-
725614,360 ONE WAM LIMITED,360OWL18923,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CE3, ,Commercial Papers,-,-,-,-
725615,J.K. CEMENT LTD,JKCL18923,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14934, ,Commercial Papers,-,-,-,-
725616,J.K. CEMENT LTD,JKCL18923A,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14942, ,Commercial Papers,-,-,-,-
725617,Axis Securities Limited,ASL2092,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AW7, ,Commercial Papers,-,-,-,-
725618,Bajaj Finance Limited,BFL18923,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VU3, ,Commercial Papers,-,-,-,-
725619,Tata Power Co. Ltd,TPCL20923,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JA7, ,Commercial Papers,-,-,-,-
725620,L&T Metro Rail (Hyderabad) Limited,LTMRL18923,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14621, ,Commercial Papers,-,-,-,-
725621,Motilal Oswal Finvest Limited,MOFL18923,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AH2, ,Commercial Papers,-,-,-,-
725622,360 ONE Prime Limited,360OPL18923,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14MO4, ,Commercial Papers,-,-,-,-
725623,Redington Limited,RL20923,Redington Ltd,Delisted,F ,500000.00,INE891D14XQ9, ,Commercial Papers,-,-,-,-
725624,birla Group Holdings Private Limited,BGHPL20923,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14DZ2, ,Commercial Papers,-,-,-,-
725625,Axis Finance Limited,AFL18923,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MO2, ,Commercial Papers,-,-,-,-
725626,ICICI Securities Limited,ISEC20923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14QZ8, ,Commercial Papers,-,-,-,-
725627,ICICI Securities Limited,ISEC20923A,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14RA9, ,Commercial Papers,-,-,-,-
725628,L&T Metro Rail (Hyderabad) Limited,LTMRL21923,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14639, ,Commercial Papers,-,-,-,-
725629,JM Financial Properties and Holdings Limited,JMFPHL21923,JM Financial Properties and Holdings Ltd,Suspended,F ,500000.00,INE525R14916, ,Commercial Papers,-,-,-,-
725630,Redington Limited,RD21923,Redington Ltd,Delisted,F ,500000.00,INE891D14XS5, ,Commercial Papers,-,-,-,-
725631,Redington Limited,RL21923A,Redington Ltd,Delisted,F ,500000.00,INE891D14XT3, ,Commercial Papers,-,-,-,-
725632,Time Technoplast Limited,TTL21923,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14EQ2, ,Commercial Papers,-,-,-,-
725633,Julius Baer Capital (India) Private Limited,JBCPL20923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MR2, ,Commercial Papers,-,-,-,-
725634,HDFC Securities Limited,HSL21923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GN7, ,Commercial Papers,-,-,-,-
725635,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCCSL20923,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Delisted,F ,500000.00,INE472H14219, ,Commercial Papers,-,-,-,-
725636,Kotak Securities Limited,KSL220923,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MH8, ,Commercial Papers,-,-,-,-
725637,Motilal Oswal Financial Services Limited,MOFSL210923,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FQ7, ,Commercial Papers,-,-,-,-
725638,ICICI HOME FINANCE COMPANY LIMITED,IHFCL220923,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14FA2, ,Commercial Papers,-,-,-,-
725639,HDFC Securities Limited,HSL220923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GO5, ,Commercial Papers,-,-,-,-
725640,JM Financial Properties and Holdings Limited,JFPHL22923,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14932, ,Commercial Papers,-,-,-,-
725641,JM Financial Properties and Holdings Limited,JFPHL220923,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14924, ,Commercial Papers,-,-,-,-
725642,ICICI Securities Limited,ISL22923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RC5, ,Commercial Papers,-,-,-,-
725643,ICICI Securities Limited,ISL220923,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RB7, ,Commercial Papers,-,-,-,-
725644,SBICAP Securities Limited,SBISL21923,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14205, ,Commercial Papers,-,-,-,-
725645,ICICI HOME FINANCE COMPANY LIMITED,IHFCL21923,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EZ2, ,Commercial Papers,-,-,-,-
725646,KEC International Ltd.,KIL22923,KEC International Ltd,Delisted,F ,500000.00,INE389H14JU6, ,Commercial Papers,-,-,-,-
725647,POONAWALLA FINCORP LIMITED,PFL220923,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VN6, ,Commercial Papers,-,-,-,-
725648,SBICAP Securities Limited,SSL220923,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14213, ,Commercial Papers,-,-,-,-
725649,Aditya Birla Fashion and Retail Limited,ABFRL22923,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14EY6, ,Commercial Papers,-,-,-,-
725650,Hinduja Leyland Finance Limited,HLFL22923,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BL2, ,Commercial Papers,-,-,-,-
725651,Nuvama Wealth Management Limited,NWML25923,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14DQ8, ,Commercial Papers,-,-,-,-
725652,Network 18 Media & Investments Limited,NMIL250923,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RI3, ,Commercial Papers,-,-,-,-
725653,KEC International Ltd.,KIL25923,KEC International Ltd,Delisted,F ,500000.00,INE389H14JV4, ,Commercial Papers,-,-,-,-
725654,InCred Financial Services Limited,IFSL22923,InCred Financial Services Ltd,Delisted,F ,500000.00,INE321N14133, ,Commercial Papers,-,-,-,-
725655,Larsen & Toubro Limited,LTL250923,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KC2, ,Commercial Papers,-,-,-,-
725656,Nuvama Wealth and Investment Limited,NWIL250923,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14583, ,Commercial Papers,-,-,-,-
725657,Motilal Oswal Financial Services Limited,MOFSL25923,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FR5, ,Commercial Papers,-,-,-,-
725658,HDFC Securities Limited,HSL260923,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GP2, ,Commercial Papers,-,-,-,-
725659,Kotak Securities Limited,KSL26923,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MI6, ,Commercial Papers,-,-,-,-
