Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
725660,Muthoot Capital Services Ltd.,MCSL26923,Muthoot Capital Services Ltd,Delisted,F ,500000.00,INE296G14156, ,Commercial Papers,-,-,-,-
725661,Reliance Retail Ventures Limited,RRVL26923,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AZ3, ,Commercial Papers,-,-,-,-
725662,Reliance Retail Ventures Limited,RRVL260923,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14AY6, ,Commercial Papers,-,-,-,-
725663,UGRO CAPITAL LIMITED,UGL25923,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14287, ,Commercial Papers,-,-,-,-
725664,InCred Financial Services Limited,IFSL25923,InCred Financial Services Ltd,Delisted,F ,500000.00,INE321N14141, ,Commercial Papers,-,-,-,-
725665,Network 18 Media & Investments Limited,NMIL270923,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RH5, ,Commercial Papers,-,-,-,-
725666,Navi Finserv Limited,NFL260923,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14797, ,Commercial Papers,-,-,-,-
725667,TV18 Broadcast Ltd.,TBL270923,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IX7, ,Commercial Papers,-,-,-,-
725668,birla Group Holdings Private Limited,BGHPL27923,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14EA3, ,Commercial Papers,-,-,-,-
725669,Titan Company Limited,TCL26923,Titan Company Ltd,Delisted,F ,500000.00,INE280A14302, ,Commercial Papers,-,-,-,-
725670,Titan Company Limited,TCL260923,Titan Company Ltd,Delisted,F ,500000.00,INE280A14310, ,Commercial Papers,-,-,-,-
725671,L&T Metro Rail (Hyderabad) Limited,LTMRL27923,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14647, ,Commercial Papers,-,-,-,-
725672,Axis Securities Limited,ASL270923,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AX5, ,Commercial Papers,-,-,-,-
725673,Bajaj Finance Limited,BFL27923,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VV1, ,Commercial Papers,-,-,-,-
725674,Julius Baer Capital (India) Private Limited,JBCPL27923,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MS0, ,Commercial Papers,-,-,-,-
725675,J.K. CEMENT LTD,JKCL270923,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14959, ,Commercial Papers,-,-,-,-
725676,Nuvama Wealth and Investment Limited,NWIL280923,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14591, ,Commercial Papers,-,-,-,-
725677,ARKA FINCAP LIMITED,AFL29923,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114450, ,Commercial Papers,-,-,-,-
725678,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSIL29923,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Delisted,F ,500000.00,INE472H14227, ,Commercial Papers,-,-,-,-
725679,Navi Finserv Limited,NFL290923,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14805, ,Commercial Papers,-,-,-,-
725680,SBICAP Securities Limited,SSL290923,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14221, ,Commercial Papers,-,-,-,-
725681,Kotak Securities Limited,KSL031023,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MJ4, ,Commercial Papers,-,-,-,-
725682,Time Technoplast Limited,TTL29923,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14ER0, ,Commercial Papers,-,-,-,-
725683,CaratLane Trading Private Limited,CTPL41023,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14534, ,Commercial Papers,-,-,-,-
725684,J.K. CEMENT LTD,JKCL041023,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14967, ,Commercial Papers,-,-,-,-
725685,Adani Enterprises Ltd.,AEL051023,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14TT9, ,Commercial Papers,-,-,-,-
725686,ICICI Securities Limited,ISL051023,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14RD3, ,Commercial Papers,-,-,-,-
725687,Time Technoplast Limited,TTL061023,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14EU4, ,Commercial Papers,-,-,-,-
725688,HDFC Securities Limited,HSL051023,HSL-20-12-23-CP,Delisted,F ,500000.00,INE700G14GQ0, ,Commercial Papers,-,-,-,-
725689,ICICI Securities Primary Dealership Limited,ISPDL91023,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HJ5, ,Commercial Papers,-,-,-,-
725690,Larsen & Toubro Limited,LTL91023,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KD0, ,Commercial Papers,-,-,-,-
725691,Motilal Oswal Financial Services Limited,MOFSL091023,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14FS3, ,Commercial Papers,-,-,-,-
725692,Julius Baer Capital (India) Private Limited,JBCPL091023,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14MT8, ,Commercial Papers,-,-,-,-
725693,Can Fin Homes Ltd.,CFHL101023,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CP9, ,Commercial Papers,-,-,-,-
725694,Tata Realty and Infrastructure Limited,TRIL101023,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BP5, ,Commercial Papers,-,-,-,-
725695,Bajaj Finance Limited,BFL101023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VW9, ,Commercial Papers,-,-,-,-
725696,National Bank for Agriculture and Rural Development,NBRD111023,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14KG8, ,Commercial Papers,-,-,-,-
725697,Bajaj Finance Limited,BFL111023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VX7, ,Commercial Papers,-,-,-,-
725698,HDFC Securities Limited,HSL121023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GR8, ,Commercial Papers,-,-,-,-
725699,SEIL Energy India Limited,SEILE121023,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14511, ,Commercial Papers,-,-,-,-
725700,POONAWALLA FINCORP LIMITED,PFL121023,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VQ9, ,Commercial Papers,-,-,-,-
725701,Axis Securities Limited,ASL131023,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AY3, ,Commercial Papers,-,-,-,-
725702,National Bank for Agriculture and Rural Development,NBRD131023,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14KH6, ,Commercial Papers,-,-,-,-
725703,Axis Finance Limited,AFL131023,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MP9, ,Commercial Papers,-,-,-,-
725704,Infina Finance Private Limited,IFPL121023,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IB2, ,Commercial Papers,-,-,-,-
725705,HDFC Securities Limited,HSL131023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GS6, ,Commercial Papers,-,-,-,-
725706,Bajaj Finance Limited,BFL121023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VY5, ,Commercial Papers,-,-,-,-
725707,Bajaj Finance Limited,BFL121023A,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14VZ2, ,Commercial Papers,-,-,-,-
725708,Bajaj Finance Limited,BFL131023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WA3, ,Commercial Papers,-,-,-,-
725709,Bajaj Finance Limited,BFL13102023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WB1, ,Commercial Papers,-,-,-,-
725710,HDFC Securities Limited,HSL161023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GT4, ,Commercial Papers,-,-,-,-
725711,Julius Baer Capital (India) Private Limited,JBCPL161023,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14MU6, ,Commercial Papers,-,-,-,-
725712,Motilal Oswal Financial Services Limited,MOFSL131023,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FU9, ,Commercial Papers,-,-,-,-
725713,Pilani Investment And Industries Corporation Limited,PIICL161023,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14587, ,Commercial Papers,-,-,-,-
725714,Axis Finance Limited,AFL161023,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MQ7, ,Commercial Papers,-,-,-,-
725715,Adani Enterprises Ltd.,AEL161023,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14TV5, ,Commercial Papers,-,-,-,-
725716,Sterlite Technologies Limited.,STL171023,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14DA8, ,Commercial Papers,-,-,-,-
725717,Aditya Birla Housing Finance Limited,ABHFL161023,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CY3, ,Commercial Papers,-,-,-,-
725718,L&T Metro Rail (Hyderabad) Limited,LTMRL161023,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14654, ,Commercial Papers,-,-,-,-
725719,Motilal Oswal Financial Services Limited,MOFSL161023,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FT1, ,Commercial Papers,-,-,-,-
725720,NLC Tamilnadu Power Limited,NTPL171023,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614378, ,Commercial Papers,-,-,-,-
725721,REC LIMITED,RECL161023,REC Ltd,Delisted,F ,500000.00,INE020B14672, ,Commercial Papers,-,-,-,-
725722,Infina Finance Private Limited,IFPL161023,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14IC0, ,Commercial Papers,-,-,-,-
725723,HDFC Securities Limited,HDFCS171023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GU2, ,Commercial Papers,-,-,-,-
725724,Julius Baer Capital (India) Private Limited,JBCPL171023,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14MV4, ,Commercial Papers,-,-,-,-
725725,L&T Metro Rail (Hyderabad) Limited,LTMRH171023,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14662, ,Commercial Papers,-,-,-,-
725726,360 ONE Prime Limited,OPL171023,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14OD3, ,Commercial Papers,-,-,-,-
725727,ARKA FINCAP LIMITED,AFL181023,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114468, ,Commercial Papers,-,-,-,-
725728,Axis Securities Limited,ASL181023,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14AZ0, ,Commercial Papers,-,-,-,-
725729,National Bank for Agriculture and Rural Development,NBARD181023,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14KJ2, ,Commercial Papers,-,-,-,-
725730,360 ONE WAM LIMITED,OWL171023,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CG8, ,Commercial Papers,-,-,-,-
725731,Motilal Oswal Finvest Limited,MOFL171023,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AI0, ,Commercial Papers,-,-,-,-
725732,Bajaj Finance Limited,BFL171023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WC9, ,Commercial Papers,-,-,-,-
725733,BOBCARD LIMITED,BOBFS181023,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214498, ,Commercial Papers,-,-,-,-
725734,Redington Limited,RL191023,Redington Ltd,Delisted,F ,500000.00,INE891D14XU1, ,Commercial Papers,-,-,-,-
725735,Redington Limited,RL19102023,Redington Ltd,Delisted,F ,500000.00,INE891D14XW7, ,Commercial Papers,-,-,-,-
725736,Redington Limited,RLTD191023,Redington Ltd,Delisted,F ,500000.00,INE891D14XV9, ,Commercial Papers,-,-,-,-
725737,SATIN CREDITCARE NETWORK LIMITED,SCNL181023,SATIN CREDITCARE NETWORK Ltd,Active,F ,500000.00,INE836B14317, ,Commercial Papers,-,-,-,-
725738,Nuvama Wealth and Investment Limited,NWIL191023,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14617, ,Commercial Papers,-,-,-,-
725739,Bajaj Finance Limited,BFL181023,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WD7, ,Commercial Papers,-,-,-,-
725740,HDFC Securities Limited,HSL191023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GW8, ,Commercial Papers,-,-,-,-
725741,National Bank for Agriculture and Rural Development,NABAR191023,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14KI4, ,Commercial Papers,-,-,-,-
725742,Godrej Finance Limited,GFL191023,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14150, ,Commercial Papers,-,-,-,-
725743,360 ONE WAM LIMITED,OWL191023,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CH6, ,Commercial Papers,-,-,-,-
725744,birla Group Holdings Private Limited,BGHPL201023,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14EB1, ,Commercial Papers,-,-,-,-
725745,Nuvama Wealth Finance Limited,NWFL191023,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AQ3, ,Commercial Papers,-,-,-,-
725746,SBICAP Securities Limited,SBISL191023,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14239, ,Commercial Papers,-,-,-,-
725747,Krazybee Services Private Limited,KSPL191023,Krazybee Services Pvt Ltd,Suspended,F ,500000.00,INE07HK14136, ,Commercial Papers,-,-,-,-
725748,ICICI Securities Limited,ISL201023,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RE1, ,Commercial Papers,-,-,-,-
725749,KEC International Ltd.,KIL201023,KEC International Ltd,Delisted,F ,500000.00,INE389H14JW2, ,Commercial Papers,-,-,-,-
725750,L&T Metro Rail (Hyderabad) Limited,LTMRL201023,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14670, ,Commercial Papers,-,-,-,-
725751,Bajaj Financial Securities Limited,BFSL201023,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314536, ,Commercial Papers,-,-,-,-
725752,HDFC Securities Limited,HSL201023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GV0, ,Commercial Papers,-,-,-,-
725753,Tata Housing Development Company Limited,THDC201023,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14HA4, ,Commercial Papers,-,-,-,-
725754,HDFC Securities Limited,HSL231023,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14GX6, ,Commercial Papers,-,-,-,-
725755,DMI Finance Private Limited,DFPL201023,DMI Finance Pvt Ltd,Delisted,F ,500000.00,INE604O14015, ,Commercial Papers,-,-,-,-
725756,Krazybee Services Private Limited,KSPL201023,Krazybee Services Pvt Ltd,Suspended,F ,500000.00,INE07HK14144, ,Commercial Papers,-,-,-,-
725757,Aditya Birla Housing Finance Limited,ABHFL231023,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14CZ0, ,Commercial Papers,-,-,-,-
725758,Infina Finance Private Limited,IFPL231023,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14ID8, ,Commercial Papers,-,-,-,-
725759,Axis Securities Limited,ASL251023,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BB9, ,Commercial Papers,-,-,-,-
725760,Motilal Oswal Finvest Limited,MOFL231023,Motilal Oswal Finvest Ltd,Active,F ,500000.00,INE01WN14AJ8, ,Commercial Papers,-,-,-,-
725761,POONAWALLA FINCORP LIMITED,PFL231023,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VR7, ,Commercial Papers,-,-,-,-
725762,Tata Housing Development Company Limited,THDC231023,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14GZ3, ,Commercial Papers,-,-,-,-
725763,HDFC Securities Limited,HSL251023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GY4, ,Commercial Papers,-,-,-,-
725764,Julius Baer Capital (India) Private Limited,JBCPL251023,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MW2, ,Commercial Papers,-,-,-,-
725765,ICICI Securities Limited,ISL251023,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RG6, ,Commercial Papers,-,-,-,-
725766,Axis Securities Limited,ASL231023,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BA1, ,Commercial Papers,-,-,-,-
725767,KEC International Ltd.,KECIL261023,KEC International Ltd,Delisted,F ,500000.00,INE389H14JX0, ,Commercial Papers,-,-,-,-
725768,Bajaj Financial Securities Limited,BFSL251023,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314551, ,Commercial Papers,-,-,-,-
725769,Kotak Securities Limited,KSL261023,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MK2, ,Commercial Papers,-,-,-,-
725770,HDFC Securities Limited,HDFCS261023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HA2, ,Commercial Papers,-,-,-,-
725771,Bajaj Financial Securities Limited,BFSL261023,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314544, ,Commercial Papers,-,-,-,-
725772,Julius Baer Capital (India) Private Limited,JBCPL261023,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MX0, ,Commercial Papers,-,-,-,-
725773,Grasim Industries Ltd,GIL261023,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14842, ,Commercial Papers,-,-,-,-
725774,ICICI Securities Limited,ISEC261023,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RF8, ,Commercial Papers,-,-,-,-
725775,KEC International Ltd.,KIL271023,KEC International Ltd,Delisted,F ,500000.00,INE389H14JY8, ,Commercial Papers,-,-,-,-
725776,Infina Finance Private Limited,IFPL261023,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IE6, ,Commercial Papers,-,-,-,-
725777,Julius Baer Capital (India) Private Limited,JBC271023,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14MZ5, ,Commercial Papers,-,-,-,-
725778,Julius Baer Capital (India) Private Limited,JBCPL271023,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14MY8, ,Commercial Papers,-,-,-,-
725779,HDFC Securities Limited,HDFCS271023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14GZ1, ,Commercial Papers,-,-,-,-
725780,Tata Power Co. Ltd,TPCL271023,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JB5, ,Commercial Papers,-,-,-,-
725781,Network 18 Media & Investments Limited,NMIL271023,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RJ1, ,Commercial Papers,-,-,-,-
725782,UGRO CAPITAL LIMITED,UCL271023,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14303, ,Commercial Papers,-,-,-,-
725783,UGRO CAPITAL LIMITED,UCL27102023,UGRO CAPITAL Ltd,Delisted,F ,500000.00,INE583D14311, ,Commercial Papers,-,-,-,-
725784,Network 18 Media & Investments Limited,NMIL301023,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RK9, ,Commercial Papers,-,-,-,-
725785,L&T Metro Rail (Hyderabad) Limited,LTMRL301023,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14688, ,Commercial Papers,-,-,-,-
725786,GIC Housing Finance Ltd.,GICHF301023,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IQ1, ,Commercial Papers,-,-,-,-
725787,TV18 Broadcast Ltd.,TV18B301023,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IY5, ,Commercial Papers,-,-,-,-
725788,Infina Finance Private Limited,IFPL301023,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14IF3, ,Commercial Papers,-,-,-,-
725789,Infina Finance Private Limited,IFPL301023A,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IG1, ,Commercial Papers,-,-,-,-
725790,Godrej Housing Finance Limited,GHFL311023,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14302, ,Commercial Papers,-,-,-,-
725791,Godrej Housing Finance Limited,GHFL311023A,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14294, ,Commercial Papers,-,-,-,-
725792,Julius Baer Capital (India) Private Limited,JBCPL311023,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14NA6, ,Commercial Papers,-,-,-,-
725793,Julius Baer Capital (India) Private Limited,JBCP311023A,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NB4, ,Commercial Papers,-,-,-,-
725794,SIKKA PORTS & TERMINALS LTD,SPTL301023,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14477, ,Commercial Papers,-,-,-,-
725795,Highways Infrastructure Trust,HFT311023,Highways Infrastructure Trust,Active,F ,500000.00,INE0KXY14014, ,Commercial Papers,-,-,-,-
725796,HDFC Securities Limited,HDFCS311023,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HB0, ,Commercial Papers,-,-,-,-
725797,Larsen & Toubro Limited,LTL311023,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KE8, ,Commercial Papers,-,-,-,-
725798,Navi Finserv Limited,NFL311023,Navi Finserv Ltd,Delisted,F ,500000.00,INE342T14912, ,Commercial Papers,-,-,-,-
725799,Kotak Mahindra Prime Limited,KMPL011123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142U0, ,Commercial Papers,-,-,-,-
725800,Nuvama Wealth Finance Limited,NWFL011123,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14AS9, ,Commercial Papers,-,-,-,-
725801,Axis Finance Limited,AFL011123,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14MS3, ,Commercial Papers,-,-,-,-
725802,Axis Finance Limited,AFL01112023,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MR5, ,Commercial Papers,-,-,-,-
725803,Motilal Oswal Financial Services Limited,MOFSL011123,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FV7, ,Commercial Papers,-,-,-,-
725804,J.K. CEMENT LTD,JKCL011123,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14975, ,Commercial Papers,-,-,-,-
725805,HDFC Securities Limited,HSL011123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HC8, ,Commercial Papers,-,-,-,-
725806,ICICI Securities Limited,ISL011123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RJ0, ,Commercial Papers,-,-,-,-
725807,ICICI Securities Limited,ISL01112023,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14RI2, ,Commercial Papers,-,-,-,-
725808,ICICI Securities Limited,ISL021123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RH4, ,Commercial Papers,-,-,-,-
725809,Reliance Retail Ventures Limited,RRVL021123,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14BA4, ,Commercial Papers,-,-,-,-
725810,Krazybee Services Private Limited,KSPL21123,Krazybee Services Pvt Ltd,Suspended,F ,500000.00,INE07HK14151, ,Commercial Papers,-,-,-,-
725811,Dwarikesh Sugar Industries Ltd.,DSIL31123,Dwarikesh Sugar Industries Ltd,Delisted,F ,500000.00,INE366A14135, ,Commercial Papers,-,-,-,-
725812,Muthoot Capital Services Ltd.,MCSL31123,Muthoot Capital Services Ltd,Suspended,F ,500000.00,INE296G14164, ,Commercial Papers,-,-,-,-
725813,Kotak Securities Limited,KSL031123,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14ML0, ,Commercial Papers,-,-,-,-
725814,Motilal Oswal Financial Services Limited,MOFSL21123,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FW5, ,Commercial Papers,-,-,-,-
725815,Motilal Oswal Financial Services Limited,MOFSL021123,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14FZ8, ,Commercial Papers,-,-,-,-
725816,ECL Finance Limited,EFL031123,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14WK6, ,Commercial Papers,-,-,-,-
725817,POONAWALLA FINCORP LIMITED,PFL031123,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VS5, ,Commercial Papers,-,-,-,-
725818,Can Fin Homes Ltd.,CFHL31123,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CQ7, ,Commercial Papers,-,-,-,-
725819,POONAWALLA FINCORP LIMITED,PFL31123,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VT3, ,Commercial Papers,-,-,-,-
725820,Motilal Oswal Finvest Limited,MOFL031123,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AL4, ,Commercial Papers,-,-,-,-
725821,360 ONE Prime Limited,360OPL31123,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14OI2, ,Commercial Papers,-,-,-,-
725822,Motilal Oswal Financial Services Limited,MOFSL31123,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FY1, ,Commercial Papers,-,-,-,-
725823,Motilal Oswal Financial Services Limited,MOFSL31123A,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14GA9, ,Commercial Papers,-,-,-,-
725824,Network 18 Media & Investments Limited,N18MIL61123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RL7, ,Commercial Papers,-,-,-,-
725825,Time Technoplast Limited,TTL61123,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14EZ3, ,Commercial Papers,-,-,-,-
725826,ICICI Securities Limited,ISEC61123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RK8, ,Commercial Papers,-,-,-,-
725827,Larsen & Toubro Limited,LTL061123,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KF5, ,Commercial Papers,-,-,-,-
