Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
725828,Tata Realty and Infrastructure Limited,TRIL031123,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BQ3, ,Commercial Papers,-,-,-,-
725829,NLC Tamilnadu Power Limited,NTPL061123,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614386, ,Commercial Papers,-,-,-,-
725830,360 ONE Prime Limited,360OPL61123,360 ONE Prime Ltd,Delisted,F ,500000.00,INE248U14OJ0, ,Commercial Papers,-,-,-,-
725831,Hinduja Leyland Finance Limited,HLFL061123,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BM0, ,Commercial Papers,-,-,-,-
725832,360 ONE WAM LIMITED,360OWL61123,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CI4, ,Commercial Papers,-,-,-,-
725833,Motilal Oswal Financial Services Limited,MOFSL61123,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14FX3, ,Commercial Papers,-,-,-,-
725834,STANDARD CHARTERED CAPITAL LIMITED,SCCL71123,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14RQ8, ,Commercial Papers,-,-,-,-
725835,birla Group Holdings Private Limited,BGHPL71123,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14EC9, ,Commercial Papers,-,-,-,-
725836,Tata Power Co. Ltd,TPCL71123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JC3, ,Commercial Papers,-,-,-,-
725837,Network 18 Media & Investments Limited,NMIL071123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RM5, ,Commercial Papers,-,-,-,-
725838,Kotak Mahindra Prime Limited,KMPL071123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142V8, ,Commercial Papers,-,-,-,-
725839,Kotak Securities Limited,KSL071123,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MM8, ,Commercial Papers,-,-,-,-
725840,ICICI Securities Limited,ISL071123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RL6, ,Commercial Papers,-,-,-,-
725841,Motilal Oswal Finvest Limited,MOFL71123,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AK6, ,Commercial Papers,-,-,-,-
725842,Motilal Oswal Finvest Limited,MOFL71123A,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AM2, ,Commercial Papers,-,-,-,-
725843,Infina Finance Private Limited,IFPL071123,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IH9, ,Commercial Papers,-,-,-,-
725844,Kotak Securities Limited,KSL081123,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MN6, ,Commercial Papers,-,-,-,-
725845,STANDARD CHARTERED CAPITAL LIMITED,SCCL081123,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14RR6, ,Commercial Papers,-,-,-,-
725846,HDFC Securities Limited,HSL081123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HD6, ,Commercial Papers,-,-,-,-
725847,Network 18 Media & Investments Limited,NMIL081123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RN3, ,Commercial Papers,-,-,-,-
725848,Kotak Mahindra Investments Limited,KMIL071123,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZB2, ,Commercial Papers,-,-,-,-
725849,Nuvama Wealth and Investment Limited,NWIL081123,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14625, ,Commercial Papers,-,-,-,-
725850,Network 18 Media & Investments Limited,NMIL091123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RP8, ,Commercial Papers,-,-,-,-
725851,SEIL Energy India Limited,SEIL081123,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14529, ,Commercial Papers,-,-,-,-
725852,Kotak Mahindra Prime Limited,KMPL091123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142X4, ,Commercial Papers,-,-,-,-
725853,SEIL Energy India Limited,SEIL091123,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14537, ,Commercial Papers,-,-,-,-
725854,Pilani Investment And Industries Corporation Limited,PIICL081123,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14603, ,Commercial Papers,-,-,-,-
725855,Kotak Mahindra Prime Limited,KMPL91123,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D142W6, ,Commercial Papers,-,-,-,-
725856,Axis Securities Limited,ASL081123,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BC7, ,Commercial Papers,-,-,-,-
725857,GIC Housing Finance Ltd.,GICHFL91123,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IR9, ,Commercial Papers,-,-,-,-
725858,Julius Baer Capital (India) Private Limited,JBCPL91123,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NC2, ,Commercial Papers,-,-,-,-
725859,Aditya Birla Housing Finance Limited,ABHF081123,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14DA1, ,Commercial Papers,-,-,-,-
725860,STANDARD CHARTERED CAPITAL LIMITED,SCCL091123,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14RS4, ,Commercial Papers,-,-,-,-
725861,Bajaj Finance Limited,BFL81123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WE5, ,Commercial Papers,-,-,-,-
725862,Motilal Oswal Finvest Limited,MOFL81123,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AN0, ,Commercial Papers,-,-,-,-
725863,Aditya Birla Fashion and Retail Limited,ABFRL81123,ABFRL-6-2-24-CP,Delisted,F ,500000.00,INE647O14EZ3, ,Commercial Papers,-,-,-,-
725864,Kotak Mahindra Investments Limited,KMIL091123,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZC0, ,Commercial Papers,-,-,-,-
725865,360 ONE WAM LIMITED,360OWL91123,360 ONE WAM Ltd,Delisted,F ,500000.00,INE466L14CJ2, ,Commercial Papers,-,-,-,-
725866,Hinduja Leyland Finance Limited,HLFL091123,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BN8, ,Commercial Papers,-,-,-,-
725867,Infina Finance Private Limited,IFPL091123,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14II7, ,Commercial Papers,-,-,-,-
725868,Bajaj Finance Limited,BFL091123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WF2, ,Commercial Papers,-,-,-,-
725869,Kotak Mahindra Investments Limited,KMIL101123,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZD8, ,Commercial Papers,-,-,-,-
725870,Pilani Investment And Industries Corporation Limited,PIICL101123,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14595, ,Commercial Papers,-,-,-,-
725871,Tata Realty and Infrastructure Limited,TRIL091123,Tata Realty and Infrastructure Ltd,Delisted,F ,500000.00,INE371K14BR1, ,Commercial Papers,-,-,-,-
725872,Tata Realty and Infrastructure Limited,TRIL91123,Tata Realty and Infrastructure Ltd,Suspended,F ,500000.00,INE371K14BS9, ,Commercial Papers,-,-,-,-
725873,Time Technoplast Limited,TTL101123,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14FB1, ,Commercial Papers,-,-,-,-
725874,ICICI HOME FINANCE COMPANY LIMITED,IHFCL101123,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14FB0, ,Commercial Papers,-,-,-,-
725875,birla Group Holdings Private Limited,BGHPL101123,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14ED7, ,Commercial Papers,-,-,-,-
725876,Bajaj Finance Limited,BFL91123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WG0, ,Commercial Papers,-,-,-,-
725877,ICICI Securities Limited,ISL101123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RN2, ,Commercial Papers,-,-,-,-
725878,ICICI Securities Limited,ISL101123A,ISL-25-3-24-CP,Suspended,F ,500000.00,INE763G14RM4, ,Commercial Papers,-,-,-,-
725879,ICICI Securities Limited,ISL101123B,ISL-9-8-24-CP,Suspended,F ,500000.00,INE763G14RO0, ,Commercial Papers,-,-,-,-
725880,Network 18 Media & Investments Limited,NMIL101123,NMIL-9-2-24-CP,Delisted,F ,500000.00,INE870H14RO1, ,Commercial Papers,-,-,-,-
725881,Muthoot Capital Services Ltd.,MCSL91123,MCSL-29-3-24-CP,Suspended,F ,500000.00,INE296G14172, ,Commercial Papers,-,-,-,-
725882,360 ONE Prime Limited,360OPL91123,360OPL-8-2-24-CP,Delisted,F ,500000.00,INE248U14OK8, ,Commercial Papers,-,-,-,-
725883,SIKKA PORTS & TERMINALS LTD,SPTL131123,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14485, ,Commercial Papers,-,-,-,-
725884,PAISALO DIGITAL LIMITED,PDL101123,PAISALO DIGITAL Ltd,Delisted,F ,500000.00,INE420C14029, ,Commercial Papers,-,-,-,-
725885,PAISALO DIGITAL LIMITED,PDL101123A,PAISALO DIGITAL Ltd,Delisted,F ,500000.00,INE420C14037, ,Commercial Papers,-,-,-,-
725886,PAISALO DIGITAL LIMITED,PDL101123B,PAISALO DIGITAL Ltd,Delisted,F ,500000.00,INE420C14045, ,Commercial Papers,-,-,-,-
725887,Kotak Securities Limited,KSL131123,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MO4, ,Commercial Papers,-,-,-,-
725888,L&T Metro Rail (Hyderabad) Limited,LTMR101123,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14696, ,Commercial Papers,-,-,-,-
725889,Sterlite Technologies Limited.,STL151123,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14DB6, ,Commercial Papers,-,-,-,-
725890,ICICI Securities Limited,ISEC151123,ICICI Securities Ltd,Active,F ,500000.00,INE763G14RP7, ,Commercial Papers,-,-,-,-
725891,HDFC Securities Limited,HSL151123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HE4, ,Commercial Papers,-,-,-,-
725892,Bajaj Finance Limited,BFL131123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WH8, ,Commercial Papers,-,-,-,-
725893,Axis Securities Limited,ASL151123,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BD5, ,Commercial Papers,-,-,-,-
725894,Reliance Retail Ventures Limited,RRVL151123,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14BB2, ,Commercial Papers,-,-,-,-
725895,HDFC Securities Limited,HDFCS161123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HG9, ,Commercial Papers,-,-,-,-
725896,Tata Power Co. Ltd,TPCL161123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JD1, ,Commercial Papers,-,-,-,-
725897,Julius Baer Capital (India) Private Limited,JBCIP161123,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14ND0, ,Commercial Papers,-,-,-,-
725898,Axis Securities Limited,ASL161123,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BF0, ,Commercial Papers,-,-,-,-
725899,Bajaj Finance Limited,BFL151123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WJ4, ,Commercial Papers,-,-,-,-
725900,Nuvama Wealth Finance Limited,NWFL161123,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AT7, ,Commercial Papers,-,-,-,-
725901,KEC International Ltd.,KIL161123,KEC International Ltd,Delisted,F ,500000.00,INE389H14JZ5, ,Commercial Papers,-,-,-,-
725902,ICICI HOME FINANCE COMPANY LIMITED,IHFCL171123,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14FC8, ,Commercial Papers,-,-,-,-
725903,Kotak Securities Limited,KSL171123,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MP1, ,Commercial Papers,-,-,-,-
725904,ICICI Securities Limited,ISL171123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RQ5, ,Commercial Papers,-,-,-,-
725905,Julius Baer Capital (India) Private Limited,JBCIP171123,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NF5, ,Commercial Papers,-,-,-,-
725906,Julius Baer Capital (India) Private Limited,JBCPL171123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14NE8, ,Commercial Papers,-,-,-,-
725907,Tata Power Co. Ltd,TPCL171123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JE9, ,Commercial Papers,-,-,-,-
725908,HDFC Securities Limited,HSL171123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HF1, ,Commercial Papers,-,-,-,-
725909,L&T Metro Rail (Hyderabad) Limited,LTMRL171123,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14704, ,Commercial Papers,-,-,-,-
725910,JSW Energy Limited,JEL171123,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14326, ,Commercial Papers,-,-,-,-
725911,Reliance Retail Ventures Limited,RRVL171123,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14BC0, ,Commercial Papers,-,-,-,-
725912,Navi Finserv Limited,NFL171123,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14920, ,Commercial Papers,-,-,-,-
725913,Axis Finance Limited,AFL201123,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MT1, ,Commercial Papers,-,-,-,-
725914,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL201123,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14FV9, ,Commercial Papers,-,-,-,-
725915,Protium Finance Limited,PFL171123,Protium Finance Ltd,Delisted,F ,500000.00,INE0O3514012, ,Commercial Papers,-,-,-,-
725916,birla Group Holdings Private Limited,BGHPL201123,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14EE5, ,Commercial Papers,-,-,-,-
725917,Grasim Industries Ltd,GIL201123,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14859, ,Commercial Papers,-,-,-,-
725918,Bajaj Finance Limited,BFL171123,BFL-16-2-24-CP,Delisted,F ,500000.00,INE296A14WI6, ,Commercial Papers,-,-,-,-
725919,Jamnagar Utilities & Power Private Limited,JUPPL201123,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14303, ,Commercial Papers,-,-,-,-
725920,HDFC Securities Limited,HSL201123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HJ3, ,Commercial Papers,-,-,-,-
725921,TATA STEEL LIMITED,TSL201123,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EO8, ,Commercial Papers,-,-,-,-
725922,TATA STEEL LIMITED,TSL201123A,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EP5, ,Commercial Papers,-,-,-,-
725923,HDFC Securities Limited,HDFCS201123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HI5, ,Commercial Papers,-,-,-,-
725924,HDFC Securities Limited,HDFCS211123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HK1, ,Commercial Papers,-,-,-,-
725925,Tata Power Co. Ltd,TPCL211123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JF6, ,Commercial Papers,-,-,-,-
725926,HDFC Securities Limited,HSL201123A,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HH7, ,Commercial Papers,-,-,-,-
725927,ICICI Securities Limited,ISL211123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RR3, ,Commercial Papers,-,-,-,-
725928,Axis Finance Limited,AFL211123,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MU9, ,Commercial Papers,-,-,-,-
725929,Tata Housing Development Company Limited,THDCL201123,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14HB2, ,Commercial Papers,-,-,-,-
725930,SIKKA PORTS & TERMINALS LTD,SPTL201123,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14493, ,Commercial Papers,-,-,-,-
725931,REC LIMITED,RECL211123,REC Ltd,Delisted,F ,500000.00,INE020B14680, ,Commercial Papers,-,-,-,-
725932,Bajaj Financial Securities Limited,BFSL221123,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314569, ,Commercial Papers,-,-,-,-
725933,Axis Securities Limited,ASL221123,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BE3, ,Commercial Papers,-,-,-,-
725934,Nuvama Wealth and Investment Limited,NWIL221123,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14658, ,Commercial Papers,-,-,-,-
725935,Julius Baer Capital (India) Private Limited,JBCPL221123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14NG3, ,Commercial Papers,-,-,-,-
725936,Bajaj Finance Limited,BFL211123,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14WK2, ,Commercial Papers,-,-,-,-
725937,Godrej Finance Limited,GFL221123,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14168, ,Commercial Papers,-,-,-,-
725938,Nuvama Wealth Finance Limited,NWFL221123,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AV3, ,Commercial Papers,-,-,-,-
725939,Nuvama Wealth Finance Limited,NWFL221123A,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14AU5, ,Commercial Papers,-,-,-,-
725940,Network 18 Media & Investments Limited,NMIL221123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RR4, ,Commercial Papers,-,-,-,-
725941,Aditya Birla Housing Finance Limited,ABHFL221123,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14DB9, ,Commercial Papers,-,-,-,-
725942,GIC Housing Finance Ltd.,GHFL231123,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IS7, ,Commercial Papers,-,-,-,-
725943,Axis Finance Limited,AFL231123,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MV7, ,Commercial Papers,-,-,-,-
725944,Sterlite Technologies Limited.,STL231123,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14DC4, ,Commercial Papers,-,-,-,-
725945,ICICI Securities Limited,ISL231123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RS1, ,Commercial Papers,-,-,-,-
725946,ICICI Securities Limited,ISL231123A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14RT9, ,Commercial Papers,-,-,-,-
725947,Bajaj Financial Securities Limited,BFSL231123,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314577, ,Commercial Papers,-,-,-,-
725948,HDFC Securities Limited,HSL231123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HL9, ,Commercial Papers,-,-,-,-
725949,J.K. CEMENT LTD,JKCL231123,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14983, ,Commercial Papers,-,-,-,-
725950,Godrej Housing Finance Limited,GHFLD231123,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14310, ,Commercial Papers,-,-,-,-
725951,SBICAP Securities Limited,SBICAPS2311,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14254, ,Commercial Papers,-,-,-,-
725952,Kotak Securities Limited,KSL231123,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MQ9, ,Commercial Papers,-,-,-,-
725953,Krazybee Services Private Limited,KSPL231123,Krazybee Services Pvt Ltd,Suspended,F ,500000.00,INE07HK14169, ,Commercial Papers,-,-,-,-
725954,Kotak Mahindra Prime Limited,KMPL241123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142Y2, ,Commercial Papers,-,-,-,-
725955,SBICAP Securities Limited,SBISL241123,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14247, ,Commercial Papers,-,-,-,-
725956,Century Textiles & Industries Ltd.,CTIL231123,Century Textiles & Industries Ltd,Suspended,F ,500000.00,INE055A14JS2, ,Commercial Papers,-,-,-,-
725957,Godrej Housing Finance Limited,GHFL241123,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14328, ,Commercial Papers,-,-,-,-
725958,Tata Power Co. Ltd,TPCL241123,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JG4, ,Commercial Papers,-,-,-,-
725959,Godrej Finance Limited,GFL241123,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14176, ,Commercial Papers,-,-,-,-
725960,Network 18 Media & Investments Limited,NMIL241123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RQ6, ,Commercial Papers,-,-,-,-
725961,ICICI Securities Limited,ISEC241123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RU7, ,Commercial Papers,-,-,-,-
725962,Time Technoplast Limited,TTL241123,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FE5, ,Commercial Papers,-,-,-,-
725963,J.K. CEMENT LTD,JKCL241123,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14991, ,Commercial Papers,-,-,-,-
725964,HDFC Securities Limited,HSL241123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HM7, ,Commercial Papers,-,-,-,-
725965,Kotak Mahindra Investments Limited,KMIL241123,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZE6, ,Commercial Papers,-,-,-,-
725966,Axis Securities Limited,ASL281123,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BG8, ,Commercial Papers,-,-,-,-
725967,Network 18 Media & Investments Limited,NMIL281123,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RS2, ,Commercial Papers,-,-,-,-
725968,Infina Finance Private Limited,IFPL241123,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IJ5, ,Commercial Papers,-,-,-,-
725969,Infina Finance Private Limited,IFPL241123A,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IK3, ,Commercial Papers,-,-,-,-
725970,ONGC Petro additions Limited.,OPAL241123,ONGC Petro additions Ltd,Suspended,F ,500000.00,INE163N14352, ,Commercial Papers,-,-,-,-
725971,Bajaj Financial Securities Limited,BFSL281123,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314593, ,Commercial Papers,-,-,-,-
725972,birla Group Holdings Private Limited,BGHPL281123,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14EF2, ,Commercial Papers,-,-,-,-
725973,Reliance Industries Ltd,RIL281123,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KJ1, ,Commercial Papers,-,-,-,-
725974,Julius Baer Capital (India) Private Limited,JBCPL281123,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14NH1, ,Commercial Papers,-,-,-,-
725975,Reliance Retail Ventures Limited,RRVL241123,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14BD8, ,Commercial Papers,-,-,-,-
725976,BOBCARD LIMITED,BOB241123,BOB Financial Solutions Ltd,Suspended,F ,500000.00,INE027214506, ,Commercial Papers,-,-,-,-
725977,Bajaj Housing Finance Limited,BHFL281123,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AN0, ,Commercial Papers,-,-,-,-
725978,ARKA FINCAP LIMITED,AFL291123,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114476, ,Commercial Papers,-,-,-,-
725979,POONAWALLA FINCORP LIMITED,PFL281123,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VU1, ,Commercial Papers,-,-,-,-
725980,POONAWALLA FINCORP LIMITED,PFL28112023,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14VW7, ,Commercial Papers,-,-,-,-
725981,Bajaj Financial Securities Limited,BFSL291123,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314585, ,Commercial Papers,-,-,-,-
725982,SIKKA PORTS & TERMINALS LTD,SPTL281123,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14501, ,Commercial Papers,-,-,-,-
725983,Time Technoplast Limited,TTL291123,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14FF2, ,Commercial Papers,-,-,-,-
725984,Muthoot Capital Services Ltd.,MCSL291123,Muthoot Capital Services Ltd,Suspended,F ,500000.00,INE296G14180, ,Commercial Papers,-,-,-,-
725985,Reliance Industries Ltd,RIL291123,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KK9, ,Commercial Papers,-,-,-,-
725986,Ashv Finance Limited,ASFL291123,Ashv Finance Ltd,Suspended,F ,500000.00,INE411R14026, ,Commercial Papers,-,-,-,-
725987,Kotak Securities Limited,KSL301123,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14MR7, ,Commercial Papers,-,-,-,-
725988,ICICI Securities Limited,ISEC301123,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RV5, ,Commercial Papers,-,-,-,-
725989,ICICI Securities Limited,ISEC301123A,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14RW3, ,Commercial Papers,-,-,-,-
725990,Sterlite Technologies Limited.,STL301123,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14DD2, ,Commercial Papers,-,-,-,-
725991,POONAWALLA FINCORP LIMITED,PFL291123,POONAWALLA FINCORP Ltd,Delisted,F ,500000.00,INE511C14VV9, ,Commercial Papers,-,-,-,-
725992,Kotak Mahindra Prime Limited,KMPL301123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D142Z9, ,Commercial Papers,-,-,-,-
725993,Krazybee Services Private Limited,KSPL291123,Krazybee Services Pvt Ltd,Delisted,F ,500000.00,INE07HK14177, ,Commercial Papers,-,-,-,-
725994,Reliance Industries Ltd,RIL301123,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KI3, ,Commercial Papers,-,-,-,-
725995,Hinduja Leyland Finance Limited,HLFL291123,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BO6, ,Commercial Papers,-,-,-,-
725996,Hinduja Leyland Finance Limited,HLFL301123,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BP3, ,Commercial Papers,-,-,-,-
