Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
726166,Pilani Investment And Industries Corporation Limited,PICL211223,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14637, ,Commercial Papers,-,-,-,-
726167,STANDARD CHARTERED CAPITAL LIMITED,SCCL211223,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RU0, ,Commercial Papers,-,-,-,-
726168,SBICAP Securities Limited,SSL201223,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14296, ,Commercial Papers,-,-,-,-
726169,Adani Enterprises Ltd.,AEL211223,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UD1, ,Commercial Papers,-,-,-,-
726170,Adani Enterprises Ltd.,AEL211223A,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UE9, ,Commercial Papers,-,-,-,-
726171,IGH Holdings Private Limited,IGHHP221223,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14200, ,Commercial Papers,-,-,-,-
726172,SBICAP Securities Limited,SBISL211223,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14304, ,Commercial Papers,-,-,-,-
726173,Network 18 Media & Investments Limited,N18MI221223,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14RW4, ,Commercial Papers,-,-,-,-
726174,Julius Baer Capital (India) Private Limited,JBCIP221223,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NP4, ,Commercial Papers,-,-,-,-
726175,Kotak Securities Limited,KSL221223,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MW7, ,Commercial Papers,-,-,-,-
726176,Kotak Mahindra Investments Limited,KMIL221223,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZG1, ,Commercial Papers,-,-,-,-
726177,Julius Baer Capital (India) Private Limited,JBCI221223,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NL3, ,Commercial Papers,-,-,-,-
726178,HDFC Securities Limited,HDFCS221223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HY2, ,Commercial Papers,-,-,-,-
726179,Redington Limited,RL221223,Redington Ltd,Suspended,F ,500000.00,INE891D14YF0, ,Commercial Papers,-,-,-,-
726180,Kotak Securities Limited,KSL261223,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MX5, ,Commercial Papers,-,-,-,-
726181,Bajaj Housing Finance Limited,BHFL221223,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AP5, ,Commercial Papers,-,-,-,-
726182,IGH Holdings Private Limited,IHPL261223,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14218, ,Commercial Papers,-,-,-,-
726183,KEC International Ltd.,KECIL261223,KEC International Ltd,Suspended,F ,500000.00,INE389H14KB4, ,Commercial Papers,-,-,-,-
726184,HDFC Securities Limited,HDFCS261223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HZ9, ,Commercial Papers,-,-,-,-
726185,Infina Finance Private Limited,IFPL221223,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14IP2, ,Commercial Papers,-,-,-,-
726186,Larsen & Toubro Limited,LTL221223,LTL-21-3-24-CP,Suspended,F ,500000.00,INE018A14KJ7, ,Commercial Papers,-,-,-,-
726187,Infina Finance Private Limited,IFPL221223A,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IO5, ,Commercial Papers,-,-,-,-
726188,SBICAP Securities Limited,SBICS221223,SBICSL-22-3-24-CP,Suspended,F ,500000.00,INE212K14312, ,Commercial Papers,-,-,-,-
726189,L&T Metro Rail (Hyderabad) Limited,LTMRL261223,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14746, ,Commercial Papers,-,-,-,-
726190,BOBCARD LIMITED,BOB261223,BOB Financial Solutions Ltd,Suspended,F ,500000.00,INE027214530, ,Commercial Papers,-,-,-,-
726191,HDFC Securities Limited,HSL271223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IA0, ,Commercial Papers,-,-,-,-
726192,Network 18 Media & Investments Limited,N18MI271223,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14RX2, ,Commercial Papers,-,-,-,-
726193,STANDARD CHARTERED CAPITAL LIMITED,SCCL271223,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RV8, ,Commercial Papers,-,-,-,-
726194,birla Group Holdings Private Limited,BGHPL271223,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EI6, ,Commercial Papers,-,-,-,-
726195,TV18 Broadcast Ltd.,TBL271223,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JF2, ,Commercial Papers,-,-,-,-
726196,SBICAP Securities Limited,SBISL271223,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14320, ,Commercial Papers,-,-,-,-
726197,IGH Holdings Private Limited,IHPL271223,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14234, ,Commercial Papers,-,-,-,-
726198,360 ONE Prime Limited,OPL221223,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OP7, ,Commercial Papers,-,-,-,-
726199,360 ONE Prime Limited,OPL221223A,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OO0, ,Commercial Papers,-,-,-,-
726200,Time Technoplast Limited,TTL281223,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FH8, ,Commercial Papers,-,-,-,-
726201,Bajaj Housing Finance Limited,BHFL271223,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AQ3, ,Commercial Papers,-,-,-,-
726202,Navi Finserv Limited,NFL271223,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14987, ,Commercial Papers,-,-,-,-
726203,KEC International Ltd.,KECIL281223,KEC International Ltd,Suspended,F ,500000.00,INE389H14KC2, ,Commercial Papers,-,-,-,-
726204,IGH Holdings Private Limited,IHPL281223,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14226, ,Commercial Papers,-,-,-,-
726205,POONAWALLA FINCORP LIMITED,PFL281223,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14VY3, ,Commercial Papers,-,-,-,-
726206,STANDARD CHARTERED CAPITAL LIMITED,SCCL291223,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RX4, ,Commercial Papers,-,-,-,-
726207,STANDARD CHARTERED CAPITAL LIMITED,SCCL291223A,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RW6, ,Commercial Papers,-,-,-,-
726208,Larsen & Toubro Limited,LTL291223,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KK5, ,Commercial Papers,-,-,-,-
726209,SBICAP Securities Limited,SBISL291223,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14338, ,Commercial Papers,-,-,-,-
726210,KEC International Ltd.,KIL291223,KEC International Ltd,Suspended,F ,500000.00,INE389H14KD0, ,Commercial Papers,-,-,-,-
726211,Nuvama Wealth and Investment Limited,NWIL291223,Nuvama Wealth and Investment Ltd,Suspended,F ,500000.00,INE523L14666, ,Commercial Papers,-,-,-,-
726212,Nuvama Wealth and Investment Limited,NWIL291223A,Nuvama Wealth and Investment Ltd,Suspended,F ,500000.00,INE523L14674, ,Commercial Papers,-,-,-,-
726213,Tata Realty and Infrastructure Limited,TRIL281223,TRIL-26-3-24-CP,Suspended,F ,500000.00,INE371K14BT7, ,Commercial Papers,-,-,-,-
726214,Can Fin Homes Ltd.,CFHL291223,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CR5, ,Commercial Papers,-,-,-,-
726215,Krazybee Services Private Limited,KSPL291223,Krazybee Services Pvt Ltd,Active,F ,500000.00,INE07HK14185, ,Commercial Papers,-,-,-,-
726216,Kirloskar Ferrous Industries Ltd.,KFIL291223,KFIL-28-3-24-CP,Suspended,F ,500000.00,INE884B14523, ,Commercial Papers,-,-,-,-
726217,BOBCARD LIMITED,BOB291223,Bobcard Ltd,Suspended,F ,500000.00,INE027214548, ,Commercial Papers,-,-,-,-
726218,SBICAP Securities Limited,SSL010124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14346, ,Commercial Papers,-,-,-,-
726219,360 ONE Prime Limited,360OPL2124,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OQ5, ,Commercial Papers,-,-,-,-
726220,ICICI Securities Limited,ISL030124,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SG4, ,Commercial Papers,-,-,-,-
726221,ICICI Securities Limited,ISL030124A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SF6, ,Commercial Papers,-,-,-,-
726222,HDFC Securities Limited,HSL040124,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IB8, ,Commercial Papers,-,-,-,-
726223,POONAWALLA FINCORP LIMITED,PFL030124,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14VZ0, ,Commercial Papers,-,-,-,-
726224,ICICI Securities Limited,ISEC04124,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SH2, ,Commercial Papers,-,-,-,-
726225,L&T Metro Rail (Hyderabad) Limited,LTMRL4124,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14753, ,Commercial Papers,-,-,-,-
726226,Time Technoplast Limited,TTL05124,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FI6, ,Commercial Papers,-,-,-,-
726227,Axis Securities Limited,ASL05124,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BO2, ,Commercial Papers,-,-,-,-
726228,Axis Securities Limited,ASL50124,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BP9, ,Commercial Papers,-,-,-,-
726229,ICICI Securities Limited,ISL05124,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SI0, ,Commercial Papers,-,-,-,-
726230,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSIL4124,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Suspended,F ,500000.00,INE472H14250, ,Commercial Papers,-,-,-,-
726231,Larsen & Toubro Limited,LTL5123,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KL3, ,Commercial Papers,-,-,-,-
726232,UGRO CAPITAL LIMITED,UCL4124,UGRO CAPITAL Ltd,Suspended,F ,500000.00,INE583D14329, ,Commercial Papers,-,-,-,-
726233,SBICAP Securities Limited,SBICAPS5123,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14353, ,Commercial Papers,-,-,-,-
726234,POONAWALLA FINCORP LIMITED,PFL05123,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WA1, ,Commercial Papers,-,-,-,-
726235,Julius Baer Capital (India) Private Limited,JBCPL8124,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14NQ2, ,Commercial Papers,-,-,-,-
726236,National Bank for Agriculture and Rural Development,NBARD8123,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KQ7, ,Commercial Papers,-,-,-,-
726237,National Bank for Agriculture and Rural Development,NBRD80124,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KP9, ,Commercial Papers,-,-,-,-
726238,Can Fin Homes Ltd.,CFHL80124,Can Fin Homes Ltd,Suspended,F ,500000.00,INE477A14CS3, ,Commercial Papers,-,-,-,-
726239,Embassy Office Parks REIT,EOPR8123,Embassy Office Parks REIT,Delisted,F ,500000.00,INE041014015, ,Commercial Papers,-,-,-,-
726240,Embassy Office Parks REIT,EOPR8124A,Embassy Office Parks REIT,Active,F ,500000.00,INE041014023, ,Commercial Papers,-,-,-,-
726241,Axis Securities Limited,ASL9124,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BQ7, ,Commercial Papers,-,-,-,-
726242,SBICAP Securities Limited,SBICAP91024,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14361, ,Commercial Papers,-,-,-,-
726243,Bajaj Finance Limited,BFL090124,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14WU1, ,Commercial Papers,-,-,-,-
726244,Larsen & Toubro Limited,LTL10124,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KM1, ,Commercial Papers,-,-,-,-
726245,Bajaj Finance Limited,BFL10124,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14WT3, ,Commercial Papers,-,-,-,-
726246,HDFC Securities Limited,HSL11124,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14IC6, ,Commercial Papers,-,-,-,-
726247,Julius Baer Capital (India) Private Limited,JBCPL11124,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NR0, ,Commercial Papers,-,-,-,-
726248,NLC Tamilnadu Power Limited,NLCTPL11124,NLC Tamilnadu Power Ltd,Suspended,F ,500000.00,INE05C614394, ,Commercial Papers,-,-,-,-
726249,SBICAP Securities Limited,SBISP10124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14379, ,Commercial Papers,-,-,-,-
726250,DMI Finance Private Limited,DMIFPL10124,DMI Finance Pvt Ltd,Suspended,F ,500000.00,INE604O14031, ,Commercial Papers,-,-,-,-
726251,Reliance Retail Ventures Limited,RRVL11124,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BH9, ,Commercial Papers,-,-,-,-
726252,ONGC Petro additions Limited.,OPAL11124,ONGC Petro additions Ltd,Suspended,F ,500000.00,INE163N14360, ,Commercial Papers,-,-,-,-
726253,Aditya Birla Fashion and Retail Limited,ABFRL110124,Aditya Birla Fashion and Retail Ltd,Suspended,F ,500000.00,INE647O14FC9, ,Commercial Papers,-,-,-,-
726254,Infina Finance Private Limited,IFPL110124,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14IQ0, ,Commercial Papers,-,-,-,-
726255,Bajaj Housing Finance Limited,BHFL11124,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AS9, ,Commercial Papers,-,-,-,-
726256,SEIL Energy India Limited,SEIL120124,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14552, ,Commercial Papers,-,-,-,-
726257,Bajaj Housing Finance Limited,BHFL11124A,Bajaj Housing Finance Ltd,Active,F ,500000.00,INE377Y14AR1, ,Commercial Papers,-,-,-,-
726258,Julius Baer Capital (India) Private Limited,JBCIPL12124,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NT6, ,Commercial Papers,-,-,-,-
726259,Julius Baer Capital (India) Private Limited,JBCIP12124,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NS8, ,Commercial Papers,-,-,-,-
726260,National Bank for Agriculture and Rural Development,NBARD12124,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KR5, ,Commercial Papers,-,-,-,-
726261,360 ONE Prime Limited,360OPL12124,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OR3, ,Commercial Papers,-,-,-,-
726262,Bajaj Housing Finance Limited,BHFL120124,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AT7, ,Commercial Papers,-,-,-,-
726263,Pilani Investment And Industries Corporation Limited,PICL150124,Pilani Investment And Industries Corporation Ltd,Active,F ,500000.00,INE417C14645, ,Commercial Papers,-,-,-,-
726264,Reliance Retail Ventures Limited,RRVL12124,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BI7, ,Commercial Papers,-,-,-,-
726265,Shriram Housing Finance Limited,SHFL12124,Shriram Housing Finance Ltd,Active,F ,500000.00,INE432R14261, ,Commercial Papers,-,-,-,-
726266,Motilal Oswal Financial Services Limited,MOFSL12123,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GG6, ,Commercial Papers,-,-,-,-
726267,HDFC Securities Limited,HDFCSL15124,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14ID4, ,Commercial Papers,-,-,-,-
726268,IGH Holdings Private Limited,IGHHPL16124,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14242, ,Commercial Papers,-,-,-,-
726269,Julius Baer Capital (India) Private Limited,JBCIPL16124,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NV2, ,Commercial Papers,-,-,-,-
726270,Julius Baer Capital (India) Private Limited,JBCPL16124,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14NU4, ,Commercial Papers,-,-,-,-
726271,Nuvama Wealth Management Limited,NWML16124,Nuvama Wealth Management Ltd,Suspended,F ,500000.00,INE531F14DS4, ,Commercial Papers,-,-,-,-
726272,Bajaj Finance Limited,BFL15124,BFL-15-1-25-CP,Active,F ,500000.00,INE296A14WV9, ,Commercial Papers,-,-,-,-
726273,SBICAP Securities Limited,SBISL16124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14395, ,Commercial Papers,-,-,-,-
726274,SBICAP Securities Limited,SBIS16124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14387, ,Commercial Papers,-,-,-,-
726275,POONAWALLA FINCORP LIMITED,PFL160124,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WB9, ,Commercial Papers,-,-,-,-
726276,Nuvama Wealth Finance Limited,NWFL160124,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14BB3, ,Commercial Papers,-,-,-,-
726277,Motilal Oswal Financial Services Limited,MOFS16124,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GI2, ,Commercial Papers,-,-,-,-
726278,Motilal Oswal Financial Services Limited,MOFS16124A,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GH4, ,Commercial Papers,-,-,-,-
726279,Bajaj Finance Limited,BFL170124,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WW7, ,Commercial Papers,-,-,-,-
726280,Motilal Oswal Financial Services Limited,MOFS17124,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GM4, ,Commercial Papers,-,-,-,-
726281,Motilal Oswal Financial Services Limited,MOFS17124A,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GJ0, ,Commercial Papers,-,-,-,-
726282,Axis Securities Limited,ASL170124,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BR5, ,Commercial Papers,-,-,-,-
726283,Axis Securities Limited,AS170124,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BS3, ,Commercial Papers,-,-,-,-
726284,Motilal Oswal Financial Services Limited,MOFS18124,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GK8, ,Commercial Papers,-,-,-,-
726285,birla Group Holdings Private Limited,BGHL19124,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EJ4, ,Commercial Papers,-,-,-,-
726286,Godrej Housing Finance Limited,GHFL19124,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14351, ,Commercial Papers,-,-,-,-
726287,HDFC Securities Limited,HSL18124,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IE2, ,Commercial Papers,-,-,-,-
726288,Reliance Industries Ltd,RIL190124,Reliance Industries Ltd,Suspended,F ,500000.00,INE002A14KL7, ,Commercial Papers,-,-,-,-
726289,Adani Enterprises Ltd.,AEL180124,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UH2, ,Commercial Papers,-,-,-,-
726290,Bajaj Finance Limited,BFL180124,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WX5, ,Commercial Papers,-,-,-,-
726291,Adani Enterprises Ltd.,AE180124,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UI0, ,Commercial Papers,-,-,-,-
726292,SEIL Energy India Limited,SEIL190124,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14560, ,Commercial Papers,-,-,-,-
726293,Infina Finance Private Limited,IFPL190124,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14IR8, ,Commercial Papers,-,-,-,-
726294,Motilal Oswal Financial Services Limited,MOFS190124,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GL6, ,Commercial Papers,-,-,-,-
726295,SIKKA PORTS & TERMINALS LTD,SPTL190124,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14519, ,Commercial Papers,-,-,-,-
726296,Kotak Securities Limited,KSL23124,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MY3, ,Commercial Papers,-,-,-,-
726297,Bajaj Finance Limited,BFL19124,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WY3, ,Commercial Papers,-,-,-,-
726298,Bajaj Financial Securities Limited,BFSL19124,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314643, ,Commercial Papers,-,-,-,-
726299,Tata Housing Development Company Limited,THDC19124,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HD8, ,Commercial Papers,-,-,-,-
726300,Axis Securities Limited,ASL19124,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BU9, ,Commercial Papers,-,-,-,-
726301,IGH Holdings Private Limited,IHPL23124,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14259, ,Commercial Papers,-,-,-,-
726302,Reliance Industries Ltd,RIL230124,Reliance Industries Ltd,Suspended,F ,500000.00,INE002A14KM5, ,Commercial Papers,-,-,-,-
726303,Reliance Industries Ltd,RIL23124,RIL-7-3-24-CP,Suspended,F ,500000.00,INE002A14KO1, ,Commercial Papers,-,-,-,-
726304,HDFC Securities Limited,HSL190124,HSL-2-4-24-CP,Suspended,F ,500000.00,INE700G14IH5, ,Commercial Papers,-,-,-,-
726305,HDFC Securities Limited,HSL19124,HSL-3-4-24-CP,Suspended,F ,500000.00,INE700G14IG7, ,Commercial Papers,-,-,-,-
726306,Reliance Industries Ltd,RIL2312024,RIL-11-3-24-CP,Suspended,F ,500000.00,INE002A14KP8, ,Commercial Papers,-,-,-,-
726307,HDFC Securities Limited,HSL1912024,HSL-19-4-24-CP,Suspended,F ,500000.00,INE700G14IF9, ,Commercial Papers,-,-,-,-
726308,Pilani Investment And Industries Corporation Limited,PICL230124,PICL-21-1-25-CP,Active,F ,500000.00,INE417C14652, ,Commercial Papers,-,-,-,-
726309,Grasim Industries Ltd,GIL230124,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14875, ,Commercial Papers,-,-,-,-
726310,GIC Housing Finance Ltd.,GHFL24124,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IT5, ,Commercial Papers,-,-,-,-
726311,Axis Securities Limited,ASL24124,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BT1, ,Commercial Papers,-,-,-,-
726312,Nuvama Wealth Management Limited,NWML230124,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14DT2, ,Commercial Papers,-,-,-,-
726313,HDFC Securities Limited,HSL230124,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IJ1, ,Commercial Papers,-,-,-,-
726314,Nuvama Wealth Finance Limited,NWFL23124,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14AR1, ,Commercial Papers,-,-,-,-
726315,Nuvama Wealth Finance Limited,NWFL23124A,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14BC1, ,Commercial Papers,-,-,-,-
726316,ICICI Securities Limited,ISEC24124,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SJ8, ,Commercial Papers,-,-,-,-
726317,SBICAP Securities Limited,SSL230124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14403, ,Commercial Papers,-,-,-,-
726318,ICICI Securities Limited,ISEC24124A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SK6, ,Commercial Papers,-,-,-,-
726319,SBICAP Securities Limited,SS230124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14411, ,Commercial Papers,-,-,-,-
726320,Century Textiles & Industries Ltd.,CTIL230124,Century Textiles & Industries Ltd,Suspended,F ,500000.00,INE055A14JT0, ,Commercial Papers,-,-,-,-
726321,Bajaj Finance Limited,BFL230124,BFL-23-4-24-CP,Suspended,F ,500000.00,INE296A14WZ0, ,Commercial Papers,-,-,-,-
726322,SBICAP Securities Limited,SSL240124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14429, ,Commercial Papers,-,-,-,-
726323,KEC International Ltd.,KEC250125,KEC International Ltd,Suspended,F ,500000.00,INE389H14KE8, ,Commercial Papers,-,-,-,-
726324,Grasim Industries Ltd,GIL25124,Grasim Industries Ltd,Suspended,F ,500000.00,INE047A14883, ,Commercial Papers,-,-,-,-
726325,HDFC Securities Limited,HSL250124,HDFC Securities Ltd,Active,F ,500000.00,INE700G14IK9, ,Commercial Papers,-,-,-,-
726326,Julius Baer Capital (India) Private Limited,JBC250124,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NW0, ,Commercial Papers,-,-,-,-
726327,L&T Metro Rail (Hyderabad) Limited,LTMR250124,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14761, ,Commercial Papers,-,-,-,-
726328,Kotak Securities Limited,KSL240124,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MZ0, ,Commercial Papers,-,-,-,-
726329,Reliance Industries Ltd,RIL250124,Reliance Industries Ltd,Suspended,F ,500000.00,INE002A14KN3, ,Commercial Papers,-,-,-,-
726330,National Bank for Agriculture and Rural Development,NBARD25124,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KS3, ,Commercial Papers,-,-,-,-
726331,SBICAP Securities Limited,SBISL25124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14437, ,Commercial Papers,-,-,-,-
726332,SBICAP Securities Limited,SBISL25124A,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14445, ,Commercial Papers,-,-,-,-
726333,SBICAP Securities Limited,SBISL25124B,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14452, ,Commercial Papers,-,-,-,-
