Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
726334,Grasim Industries Ltd,GIL29124,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14891, ,Commercial Papers,-,-,-,-
726335,Julius Baer Capital (India) Private Limited,JBPL290124,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NY6, ,Commercial Papers,-,-,-,-
726336,Adani Enterprises Ltd.,AEL250124,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UJ8, ,Commercial Papers,-,-,-,-
726337,360 ONE WAM LIMITED,OWL25124,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CN4, ,Commercial Papers,-,-,-,-
726338,ICICI Securities Limited,ISEC29124,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SL4, ,Commercial Papers,-,-,-,-
726339,ECL Finance Limited,EFL250124,ECL Finance Ltd,Suspended,F ,500000.00,INE804I14WS9, ,Commercial Papers,-,-,-,-
726340,L&T Metro Rail (Hyderabad) Limited,LMRL29124,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14779, ,Commercial Papers,-,-,-,-
726341,SBICAP Securities Limited,SSL290124,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14460, ,Commercial Papers,-,-,-,-
726342,Network 18 Media & Investments Limited,NMIL290124,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14RZ7, ,Commercial Papers,-,-,-,-
726343,Network 18 Media & Investments Limited,NMIL29124,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14RY0, ,Commercial Papers,-,-,-,-
726344,Axis Securities Limited,ASL290124,Axis Securities Ltd,Active,F ,500000.00,INE110O14BV7, ,Commercial Papers,-,-,-,-
726345,HDFC Securities Limited,HSL290124,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14II3, ,Commercial Papers,-,-,-,-
726346,Mirae Asset Capital Markets (India) Private Limited,MACM300124,Mirae Asset Capital Markets (India) Pvt Ltd,Suspended,F ,500000.00,INE0T2V14012, ,Commercial Papers,-,-,-,-
726347,ICICI Securities Limited,ISL300124,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SM2, ,Commercial Papers,-,-,-,-
726348,Julius Baer Capital (India) Private Limited,JBC30124,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NZ3, ,Commercial Papers,-,-,-,-
726349,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAP300124,TRUST INVESTMENT ADVISORS Pvt Ltd,Suspended,F ,500000.00,INE723X14EA6, ,Commercial Papers,-,-,-,-
726350,STANDARD CHARTERED CAPITAL LIMITED,SCCL300124,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RY2, ,Commercial Papers,-,-,-,-
726351,HDFC Securities Limited,HDFC30124,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IL7, ,Commercial Papers,-,-,-,-
726352,Tata Housing Development Company Limited,THDC30124,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HE6, ,Commercial Papers,-,-,-,-
726353,National Bank for Agriculture and Rural Development,NBAD30124,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KT1, ,Commercial Papers,-,-,-,-
726354,PVR INOX LIMITED,PIL300124,PVR INOX Ltd,Active,F ,500000.00,INE191H14470, ,Commercial Papers,-,-,-,-
726355,ICICI Securities Limited,ISL310124,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SO8, ,Commercial Papers,-,-,-,-
726356,ICICI Securities Limited,ISL310124A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SN0, ,Commercial Papers,-,-,-,-
726357,Adani Enterprises Ltd.,AEL310124,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UK6, ,Commercial Papers,-,-,-,-
726358,Axis Finance Limited,AFL310124,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14MZ8, ,Commercial Papers,-,-,-,-
726359,VIVRITI CAPITAL LIMITED,VCL310124,VIVRITI CAPITAL Ltd,Suspended,F ,500000.00,INE01HV14417, ,Commercial Papers,-,-,-,-
726360,NLC Tamilnadu Power Limited,NTPL01224,NLC Tamilnadu Power Ltd,Suspended,F ,500000.00,INE05C614402, ,Commercial Papers,-,-,-,-
726361,Redington Limited,RL010224,Redington Ltd,Suspended,F ,500000.00,INE891D14YG8, ,Commercial Papers,-,-,-,-
726362,Redington Limited,RL01224,Redington Ltd,Suspended,F ,500000.00,INE891D14YH6, ,Commercial Papers,-,-,-,-
726363,Motilal Oswal Finvest Limited,MOFL31124,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AV3, ,Commercial Papers,-,-,-,-
726364,PAISALO DIGITAL LIMITED,PDL300124,PDL-30-4-24-CP,Suspended,F ,500000.00,INE420C14060, ,Commercial Papers,-,-,-,-
726365,Motilal Oswal Financial Services Limited,MOFS010224,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GN2, ,Commercial Papers,-,-,-,-
726366,ICICI Securities Limited,ISL010224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SR1, ,Commercial Papers,-,-,-,-
726367,ICICI Securities Limited,ISL1224,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SQ3, ,Commercial Papers,-,-,-,-
726368,ICICI Securities Limited,ISL01224,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SP5, ,Commercial Papers,-,-,-,-
726369,Axis Finance Limited,AFL01224,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NA9, ,Commercial Papers,-,-,-,-
726370,360 ONE WAM LIMITED,925OWL25,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14CP9, ,Commercial Papers,-,-,-,-
726371,360 ONE WAM LIMITED,OWL020224,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CO2, ,Commercial Papers,-,-,-,-
726372,360 ONE Prime Limited,360OPL24,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14OU7, ,Commercial Papers,-,-,-,-
726373,Julius Baer Capital (India) Private Limited,JBCP020224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OA4, ,Commercial Papers,-,-,-,-
726374,ICICI Securities Limited,ISL020224,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SS9, ,Commercial Papers,-,-,-,-
726375,HDFC Securities Limited,HSL020224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IM5, ,Commercial Papers,-,-,-,-
726376,HDFC Securities Limited,HSL050224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IN3, ,Commercial Papers,-,-,-,-
726377,Bajaj Financial Securities Limited,BFSL020224,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314650, ,Commercial Papers,-,-,-,-
726378,L&T Metro Rail (Hyderabad) Limited,LTMR020224,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14787, ,Commercial Papers,-,-,-,-
726379,Motilal Oswal Financial Services Limited,MOFS020224,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GO0, ,Commercial Papers,-,-,-,-
726380,ICICI Securities Limited,ISL050224,ISL-6-5-24-CP,Suspended,F ,500000.00,INE763G14ST7, ,Commercial Papers,-,-,-,-
726381,Godrej Housing Finance Limited,GHFL5224,GHFL-6-5-24-CP,Suspended,F ,500000.00,INE02JD14369, ,Commercial Papers,-,-,-,-
726382,POONAWALLA FINCORP LIMITED,PFL020224,PFL-3-5-24-CP,Suspended,F ,500000.00,INE511C14WC7, ,Commercial Papers,-,-,-,-
726383,Bajaj Finance Limited,BFL020224,BFL-30-1-25-CP,Active,F ,500000.00,INE296A14XA1, ,Commercial Papers,-,-,-,-
726384,360 ONE WAM LIMITED,OWL2224,360OWL-3-5-24,Suspended,F ,500000.00,INE466L14CR5, ,Commercial Papers,-,-,-,-
726385,Kotak Securities Limited,KSL2224,KSL-3-5-24-CP,Suspended,F ,500000.00,INE028E14NA1, ,Commercial Papers,-,-,-,-
726386,Infina Finance Private Limited,IFPL2224,IFPL-1-2-25*CP,Active,F ,500000.00,INE879F14IS6, ,Commercial Papers,-,-,-,-
726387,SEIL Energy India Limited,SEIL060224,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14578, ,Commercial Papers,-,-,-,-
726388,Network 18 Media & Investments Limited,NMIL050224,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SC4, ,Commercial Papers,-,-,-,-
726389,HDFC Securities Limited,HSL060224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IO1, ,Commercial Papers,-,-,-,-
726390,Nuvama Wealth Finance Limited,NWFL060224,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14BD9, ,Commercial Papers,-,-,-,-
726391,Network 18 Media & Investments Limited,NMIL060224,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SB6, ,Commercial Papers,-,-,-,-
726392,ICICI HOME FINANCE COMPANY LIMITED,IHFC060224,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FH7, ,Commercial Papers,-,-,-,-
726393,Tata Realty and Infrastructure Limited,TRIL050224,Tata Realty and Infrastructure Ltd,Suspended,F ,500000.00,INE371K14BU5, ,Commercial Papers,-,-,-,-
726394,Axis Securities Limited,ASL050224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BW5, ,Commercial Papers,-,-,-,-
726395,ICICI HOME FINANCE COMPANY LIMITED,IHFC60224,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FI5, ,Commercial Papers,-,-,-,-
726396,Julius Baer Capital (India) Private Limited,JBCL060224,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14OB2, ,Commercial Papers,-,-,-,-
726397,ECL Finance Limited,EFL050224,ECL Finance Ltd,Suspended,F ,500000.00,INE804I14WU5, ,Commercial Papers,-,-,-,-
726398,Bajaj Financial Securities Limited,BFSL050224,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314676, ,Commercial Papers,-,-,-,-
726399,birla Group Holdings Private Limited,BGHL060224,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EK2, ,Commercial Papers,-,-,-,-
726400,birla Group Holdings Private Limited,BGHL6224,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EM8, ,Commercial Papers,-,-,-,-
726401,POONAWALLA FINCORP LIMITED,PFL060224,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WD5, ,Commercial Papers,-,-,-,-
726402,ICICI Securities Limited,ISL070224,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SV3, ,Commercial Papers,-,-,-,-
726403,Aditya Birla Housing Finance Limited,ABHF060224,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DE3, ,Commercial Papers,-,-,-,-
726404,Julius Baer Capital (India) Private Limited,JBCL070224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OC0, ,Commercial Papers,-,-,-,-
726405,Julius Baer Capital (India) Private Limited,JBCL70224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OD8, ,Commercial Papers,-,-,-,-
726406,Motilal Oswal Finvest Limited,MOFL060224,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AW1, ,Commercial Papers,-,-,-,-
726407,GIC Housing Finance Ltd.,GICH070224,GIC Housing Finance Ltd,Suspended,F ,500000.00,INE289B14IU3, ,Commercial Papers,-,-,-,-
726408,Kotak Securities Limited,KSL060224,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NB9, ,Commercial Papers,-,-,-,-
726409,360 ONE Prime Limited,OPL060224,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OV5, ,Commercial Papers,-,-,-,-
726410,Motilal Oswal Financial Services Limited,MOFS060224,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GP7, ,Commercial Papers,-,-,-,-
726411,Pilani Investment And Industries Corporation Limited,PIIC070224,Pilani Investment And Industries Corporation Ltd,Active,F ,500000.00,INE417C14678, ,Commercial Papers,-,-,-,-
726412,Tata Realty and Infrastructure Limited,TRIL060224,Tata Realty and Infrastructure Ltd,Suspended,F ,500000.00,INE371K14BV3, ,Commercial Papers,-,-,-,-
726413,Network 18 Media & Investments Limited,NMIL070224,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SA8, ,Commercial Papers,-,-,-,-
726414,Navi Finserv Limited,NFL060224,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14AF0, ,Commercial Papers,-,-,-,-
726415,Can Fin Homes Ltd.,CFHL7224,Can Fin Homes Ltd,Suspended,F ,500000.00,INE477A14CT1, ,Commercial Papers,-,-,-,-
726416,Motilal Oswal Financial Services Limited,MOFL7224,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14GQ5, ,Commercial Papers,-,-,-,-
726417,Bajaj Financial Securities Limited,BFSL080224,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314668, ,Commercial Papers,-,-,-,-
726418,Axis Finance Limited,AFL070224,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NC5, ,Commercial Papers,-,-,-,-
726419,ICICI Securities Limited,ISL080224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SU5, ,Commercial Papers,-,-,-,-
726420,Axis Finance Limited,AFL070224A,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NB7, ,Commercial Papers,-,-,-,-
726421,Axis Finance Limited,AFL080224,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14ND3, ,Commercial Papers,-,-,-,-
726422,HDFC Securities Limited,HSL080224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IQ6, ,Commercial Papers,-,-,-,-
726423,HDFC Securities Limited,HSL070224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IP8, ,Commercial Papers,-,-,-,-
726424,Motilal Oswal Financial Services Limited,MOFS080224,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14GR3, ,Commercial Papers,-,-,-,-
726425,birla Group Holdings Private Limited,BGHP090224,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EL0, ,Commercial Papers,-,-,-,-
726426,360 ONE Prime Limited,OPL08224,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OW3, ,Commercial Papers,-,-,-,-
726427,Pilani Investment And Industries Corporation Limited,PICL090224,Pilani Investment And Industries Corporation Ltd,Active,F ,500000.00,INE417C14660, ,Commercial Papers,-,-,-,-
726428,HDFC Credila Financial Services Ltd,HCFS080224,HDFC Credila Financial Services Ltd,Active,F ,500000.00,INE539K14BJ0, ,Commercial Papers,-,-,-,-
726429,HDFC Securities Limited,HSL09224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IR4, ,Commercial Papers,-,-,-,-
726430,HDFC Securities Limited,HSL090224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IS2, ,Commercial Papers,-,-,-,-
726431,Can Fin Homes Ltd.,CFHL080224,Can Fin Homes Ltd,Suspended,F ,500000.00,INE477A14CU9, ,Commercial Papers,-,-,-,-
726432,360 ONE WAM LIMITED,360O080224,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CU9, ,Commercial Papers,-,-,-,-
726433,ICICI Securities Limited,ISL090224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SW1, ,Commercial Papers,-,-,-,-
726434,Infina Finance Private Limited,IFPL9224,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14IT4, ,Commercial Papers,-,-,-,-
726435,Kotak Securities Limited,KSL09224,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NC7, ,Commercial Papers,-,-,-,-
726436,POONAWALLA FINCORP LIMITED,PFL09224,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WE3, ,Commercial Papers,-,-,-,-
726437,HDFC Securities Limited,HSL120224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IU8, ,Commercial Papers,-,-,-,-
726438,SIKKA PORTS & TERMINALS LTD,SPTL090224,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14527, ,Commercial Papers,-,-,-,-
726439,360 ONE Prime Limited,OPL090224,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OX1, ,Commercial Papers,-,-,-,-
726440,Axis Securities Limited,ASL120224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BX3, ,Commercial Papers,-,-,-,-
726441,Motilal Oswal Finvest Limited,MOFL9224,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AX9, ,Commercial Papers,-,-,-,-
726442,Motilal Oswal Finvest Limited,MOFL9224A,Motilal Oswal Finvest Ltd,Active,F ,500000.00,INE01WN14AY7, ,Commercial Papers,-,-,-,-
726443,Motilal Oswal Financial Services Limited,MOFSL9224,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GS1, ,Commercial Papers,-,-,-,-
726444,360 ONE WAM LIMITED,360OWL9224,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CT1, ,Commercial Papers,-,-,-,-
726445,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL120224,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14276, ,Commercial Papers,-,-,-,-
726446,STANDARD CHARTERED CAPITAL LIMITED,SCCL12224,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RZ9, ,Commercial Papers,-,-,-,-
726447,ICICI Securities Limited,ISEC12224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SX9, ,Commercial Papers,-,-,-,-
726448,Julius Baer Capital (India) Private Limited,JBCL12224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OE6, ,Commercial Papers,-,-,-,-
726449,UGRO CAPITAL LIMITED,UCL12224,UGRO CAPITAL Ltd,Suspended,F ,500000.00,INE583D14345, ,Commercial Papers,-,-,-,-
726450,UGRO CAPITAL LIMITED,UCL120224,UGRO CAPITAL Ltd,Suspended,F ,500000.00,INE583D14337, ,Commercial Papers,-,-,-,-
726451,Kotak Securities Limited,KSL12224,Kotak Securities Ltd,Active,F ,500000.00,INE028E14ND5, ,Commercial Papers,-,-,-,-
726452,TATA STEEL LIMITED,TSL12224,TATA STEEL Ltd,Suspended,F ,500000.00,INE081A14ET7, ,Commercial Papers,-,-,-,-
726453,Axis Securities Limited,ASL13224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BY1, ,Commercial Papers,-,-,-,-
726454,PAISALO DIGITAL LIMITED,PDL12224,PAISALO DIGITAL Ltd,Suspended,F ,500000.00,INE420C14078, ,Commercial Papers,-,-,-,-
726455,Motilal Oswal Finvest Limited,MOFL120224,Motilal Oswal Finvest Ltd,Active,F ,500000.00,INE01WN14AZ4, ,Commercial Papers,-,-,-,-
726456,Adani Enterprises Ltd.,AEL120224,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UL4, ,Commercial Papers,-,-,-,-
726457,Kotak Mahindra Prime Limited,KMPL130224,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D143C6, ,Commercial Papers,-,-,-,-
726458,HDFC Securities Limited,HSL130224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IV6, ,Commercial Papers,-,-,-,-
726459,Network 18 Media & Investments Limited,NMIL140224,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SD2, ,Commercial Papers,-,-,-,-
726460,Aditya Birla Housing Finance Limited,ABHFL13224,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DF0, ,Commercial Papers,-,-,-,-
726461,Bajaj Housing Finance Limited,BHFL130224,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AU5, ,Commercial Papers,-,-,-,-
726462,Tata Power Co. Ltd,TPCL14224,Tata Power Co Ltd,Suspended,F ,500000.00,INE245A14JJ8, ,Commercial Papers,-,-,-,-
726463,GIC Housing Finance Ltd.,GICHFL15224,GIC Housing Finance Ltd,Suspended,F ,500000.00,INE289B14IV1, ,Commercial Papers,-,-,-,-
726464,Axis Securities Limited,ASL15224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CA9, ,Commercial Papers,-,-,-,-
726465,ICICI Securities Limited,ISEC15224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SY7, ,Commercial Papers,-,-,-,-
726466,Bajaj Financial Securities Limited,BFSL14224,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314684, ,Commercial Papers,-,-,-,-
726467,Bajaj Finance Limited,BFL14224,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XB9, ,Commercial Papers,-,-,-,-
726468,Godrej Finance Limited,GFL15224,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14218, ,Commercial Papers,-,-,-,-
726469,Godrej Housing Finance Limited,GHFL16224,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14377, ,Commercial Papers,-,-,-,-
726470,Kotak Securities Limited,KSL15224,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NE3, ,Commercial Papers,-,-,-,-
726471,Reliance Retail Ventures Limited,RRVL160224,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BK3, ,Commercial Papers,-,-,-,-
726472,Bajaj Financial Securities Limited,BFSL150224,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314692, ,Commercial Papers,-,-,-,-
726473,SIKKA PORTS & TERMINALS LTD,SPTL16224,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14535, ,Commercial Papers,-,-,-,-
726474,HDFC Securities Limited,HSL160224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IW4, ,Commercial Papers,-,-,-,-
726475,Axis Securities Limited,ASL160224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BZ8, ,Commercial Papers,-,-,-,-
726476,Aarti Industries Ltd,AIL160224,Aarti Industries Ltd,Suspended,F ,500000.00,INE769A14833, ,Commercial Papers,-,-,-,-
726477,Reliance Retail Ventures Limited,RRVL14224,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BJ5, ,Commercial Papers,-,-,-,-
726478,birla Group Holdings Private Limited,BGHPL16224,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EN6, ,Commercial Papers,-,-,-,-
726479,birla Group Holdings Private Limited,BGHPL16224A,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14EO4, ,Commercial Papers,-,-,-,-
726480,ICICI Securities Limited,ISL160224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TA5, ,Commercial Papers,-,-,-,-
726481,ICICI Securities Limited,ISL16224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SZ4, ,Commercial Papers,-,-,-,-
726482,360 ONE Prime Limited,OPL160224,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OY9, ,Commercial Papers,-,-,-,-
726483,TATA STEEL LIMITED,TSL160224,TATA STEEL Ltd,Suspended,F ,500000.00,INE081A14EU5, ,Commercial Papers,-,-,-,-
726484,Aditya Birla Housing Finance Limited,ABHF16224,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DG8, ,Commercial Papers,-,-,-,-
726485,Bajaj Financial Securities Limited,BFSL16224,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314700, ,Commercial Papers,-,-,-,-
726486,Tata Housing Development Company Limited,THDC16224,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HF3, ,Commercial Papers,-,-,-,-
726487,Tata Power Co. Ltd,TPCL16224,Tata Power Co Ltd,Suspended,F ,500000.00,INE245A14JK6, ,Commercial Papers,-,-,-,-
726488,360 ONE WAM LIMITED,OWL160224,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CX3, ,Commercial Papers,-,-,-,-
726489,360 ONE WAM LIMITED,OWL160224A,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CV7, ,Commercial Papers,-,-,-,-
726490,Godrej Housing Finance Limited,GHFL200224,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14385, ,Commercial Papers,-,-,-,-
726491,Jamnagar Utilities & Power Private Limited,JUPPL16224,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14311, ,Commercial Papers,-,-,-,-
726492,Julius Baer Capital (India) Private Limited,JBCL20224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OF3, ,Commercial Papers,-,-,-,-
726493,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL20224,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14284, ,Commercial Papers,-,-,-,-
726494,STANDARD CHARTERED CAPITAL LIMITED,SCCL20224,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SA0, ,Commercial Papers,-,-,-,-
726495,ICICI Securities Limited,ISEC200224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TB3, ,Commercial Papers,-,-,-,-
726496,HDFC Securities Limited,HSL210224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IZ7, ,Commercial Papers,-,-,-,-
726497,HDFC Securities Limited,HSL20224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IX2, ,Commercial Papers,-,-,-,-
726498,Motilal Oswal Finvest Limited,MOFL200224,Motilal Oswal Finvest Ltd,Active,F ,500000.00,INE01WN14BA5, ,Commercial Papers,-,-,-,-
726499,Aditya Birla Housing Finance Limited,ABHF20224,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DH6, ,Commercial Papers,-,-,-,-
726500,Hinduja Leyland Finance Limited,HLFL20224,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14BU3, ,Commercial Papers,-,-,-,-
726501,Time Technoplast Limited,TTL21224,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FK2, ,Commercial Papers,-,-,-,-
726502,Sterlite Technologies Limited.,STL200224,Sterlite Technologies Ltd,Suspended,F ,500000.00,INE089C14DF7, ,Commercial Papers,-,-,-,-
