Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
726503,POONAWALLA FINCORP LIMITED,PFL200224,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WF0, ,Commercial Papers,-,-,-,-
726504,Bajaj Financial Securities Limited,BFSL210224,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314726, ,Commercial Papers,-,-,-,-
726505,ICICI Securities Limited,ISEC21224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TC1, ,Commercial Papers,-,-,-,-
726506,ICICI Securities Limited,ISEC21224A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14TD9, ,Commercial Papers,-,-,-,-
726507,Julius Baer Capital (India) Private Limited,JBCP210224,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14OH9, ,Commercial Papers,-,-,-,-
726508,Bajaj Finance Limited,BFL20224,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XC7, ,Commercial Papers,-,-,-,-
726509,Godrej Housing Finance Limited,GHFL210224,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14393, ,Commercial Papers,-,-,-,-
726510,IndoStar Capital Finance Limited,ICFL21224,IndoStar Capital Finance Ltd,Suspended,F ,500000.00,INE896L14DK6, ,Commercial Papers,-,-,-,-
726511,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL22224,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14292, ,Commercial Papers,-,-,-,-
726512,Nuvama Wealth and Investment Limited,NWIL210224,Nuvama Wealth and Investment Ltd,Suspended,F ,500000.00,INE523L14682, ,Commercial Papers,-,-,-,-
726513,Bajaj Finance Limited,BFL210224,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XD5, ,Commercial Papers,-,-,-,-
726514,Bajaj Finance Limited,BFL210224A,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XE3, ,Commercial Papers,-,-,-,-
726515,SIKKA PORTS & TERMINALS LTD,SPTL220224,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14543, ,Commercial Papers,-,-,-,-
726516,Kotak Securities Limited,KSL22224,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NF0, ,Commercial Papers,-,-,-,-
726517,Julius Baer Capital (India) Private Limited,JBCL220224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OG1, ,Commercial Papers,-,-,-,-
726518,birla Group Holdings Private Limited,BGHL220224,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EP1, ,Commercial Papers,-,-,-,-
726519,Hinduja Leyland Finance Limited,HLFL210224,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14BV1, ,Commercial Papers,-,-,-,-
726520,ICICI Securities Limited,ISL220224,ICICI Securities Ltd,Active,F ,500000.00,INE763G14TE7, ,Commercial Papers,-,-,-,-
726521,birla Group Holdings Private Limited,BGHP220224,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14EQ9, ,Commercial Papers,-,-,-,-
726522,SIKKA PORTS & TERMINALS LTD,SPTL230224,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14550, ,Commercial Papers,-,-,-,-
726523,Godrej Finance Limited,GFL230224,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14226, ,Commercial Papers,-,-,-,-
726524,Axis Securities Limited,ASL230224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CB7, ,Commercial Papers,-,-,-,-
726525,Pilani Investment And Industries Corporation Limited,PIIC23224,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14686, ,Commercial Papers,-,-,-,-
726526,Godrej Housing Finance Limited,GHFL23224,Godrej Housing Finance Ltd,Active,F ,500000.00,INE02JD14401, ,Commercial Papers,-,-,-,-
726527,ICICI Securities Limited,ISEC23224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TF4, ,Commercial Papers,-,-,-,-
726528,SBICAP Securities Limited,SBICA23224,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14478, ,Commercial Papers,-,-,-,-
726529,Kotak Securities Limited,KSL23224,Kotak Securities Ltd,Active,F ,500000.00,INE028E14NG8, ,Commercial Papers,-,-,-,-
726530,Bajaj Financial Securities Limited,BFSL230224,Aditya Birla Fashion and Retail Ltd,Suspended,F ,500000.00,INE01C314718, ,Commercial Papers,-,-,-,-
726531,POONAWALLA FINCORP LIMITED,PFL23224,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WG8, ,Commercial Papers,-,-,-,-
726532,Kotak Mahindra Investments Limited,KMIL26224,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZH9, ,Commercial Papers,-,-,-,-
726533,Grasim Industries Ltd,GIL26224,Grasim Industries Ltd,Suspended,F ,500000.00,INE047A14909, ,Commercial Papers,-,-,-,-
726534,birla Group Holdings Private Limited,BGHP230224,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14ES5, ,Commercial Papers,-,-,-,-
726535,Bajaj Finance Limited,BFL230224,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XF0, ,Commercial Papers,-,-,-,-
726536,Hinduja Leyland Finance Limited,HLFL230224,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14BW9, ,Commercial Papers,-,-,-,-
726537,HDFC Securities Limited,HDFC260224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JA8, ,Commercial Papers,-,-,-,-
726538,HDFC Securities Limited,HDFC230224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14IY0, ,Commercial Papers,-,-,-,-
726539,Motilal Oswal Financial Services Limited,MOFS23224,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GU7, ,Commercial Papers,-,-,-,-
726540,Adani Enterprises Ltd.,AEL23224,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UN0, ,Commercial Papers,-,-,-,-
726541,Julius Baer Capital (India) Private Limited,JBCP260224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OI7, ,Commercial Papers,-,-,-,-
726542,Reliance Retail Ventures Limited,RRVL23224,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BL1, ,Commercial Papers,-,-,-,-
726543,Network 18 Media & Investments Limited,NMIL260224,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SF7, ,Commercial Papers,-,-,-,-
726544,Axis Securities Limited,ASL26224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CC5, ,Commercial Papers,-,-,-,-
726545,HDFC Credila Financial Services Ltd,HCFS26224,HDFC Credila Financial Services Ltd,Active,F ,500000.00,INE539K14BK8, ,Commercial Papers,-,-,-,-
726546,Axis Securities Limited,ASL27224,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CD3, ,Commercial Papers,-,-,-,-
726547,Julius Baer Capital (India) Private Limited,JBCL27224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OJ5, ,Commercial Papers,-,-,-,-
726548,ICICI Securities Limited,ISL27224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TG2, ,Commercial Papers,-,-,-,-
726549,birla Group Holdings Private Limited,BGHP270224,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14ER7, ,Commercial Papers,-,-,-,-
726550,Network 18 Media & Investments Limited,N18M27224,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SE0, ,Commercial Papers,-,-,-,-
726551,360 ONE WAM LIMITED,OWL260224,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CY1, ,Commercial Papers,-,-,-,-
726552,Axis Finance Limited,AFL26224,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NE1, ,Commercial Papers,-,-,-,-
726553,Axis Finance Limited,AFL26224A,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NF8, ,Commercial Papers,-,-,-,-
726554,Axis Finance Limited,AFL26224B,Axis Finance Ltd,Active,F ,500000.00,INE891K14NG6, ,Commercial Papers,-,-,-,-
726555,ICICI Securities Limited,ISL26224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TH0, ,Commercial Papers,-,-,-,-
726556,Bajaj Housing Finance Limited,BHFL260224,Bajaj Housing Finance Ltd,Active,F ,500000.00,INE377Y14AV3, ,Commercial Papers,-,-,-,-
726557,SBICAP Securities Limited,SSL260224,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14486, ,Commercial Papers,-,-,-,-
726558,STANDARD CHARTERED CAPITAL LIMITED,SCCL28224,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SB8, ,Commercial Papers,-,-,-,-
726559,HDFC Securities Limited,HSL27224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JB6, ,Commercial Papers,-,-,-,-
726560,BOBCARD LIMITED,BOB27224,Bobcard Ltd,Suspended,F ,500000.00,INE027214563, ,Commercial Papers,-,-,-,-
726561,Shriram Housing Finance Limited,SHFL270224,Shriram Housing Finance Ltd,Active,F ,500000.00,INE432R14279, ,Commercial Papers,-,-,-,-
726562,BOBCARD LIMITED,BOB270224,Bobcard Ltd,Suspended,F ,500000.00,INE027214555, ,Commercial Papers,-,-,-,-
726563,ONGC Petro additions Limited.,OPAL270224,ONGC Petro additions Ltd,Active,F ,500000.00,INE163N14378, ,Commercial Papers,-,-,-,-
726564,Godrej Finance Limited,GFL280224,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14242, ,Commercial Papers,-,-,-,-
726565,Godrej Finance Limited,GF280224A,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14234, ,Commercial Papers,-,-,-,-
726566,Hinduja Leyland Finance Limited,HLFL27224,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14BX7, ,Commercial Papers,-,-,-,-
726567,Hinduja Leyland Finance Limited,HLFL27224A,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14BY5, ,Commercial Papers,-,-,-,-
726568,Axis Securities Limited,ASL280224,Axis Securities Ltd,Active,F ,500000.00,INE110O14CE1, ,Commercial Papers,-,-,-,-
726569,ARKA FINCAP LIMITED,AFL27224,ARKA FINCAP Ltd,Suspended,F ,500000.00,INE03W114500, ,Commercial Papers,-,-,-,-
726570,Julius Baer Capital (India) Private Limited,JBCIP28224,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OK3, ,Commercial Papers,-,-,-,-
726571,Grasim Industries Ltd,GIL28224,Grasim Industries Ltd,Suspended,F ,500000.00,INE047A14917, ,Commercial Papers,-,-,-,-
726572,ICICI Securities Limited,ISL290224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TJ6, ,Commercial Papers,-,-,-,-
726573,HDFC Securities Limited,HSL290224,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JC4, ,Commercial Papers,-,-,-,-
726574,Kotak Mahindra Prime Limited,KMPL290224,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143D4, ,Commercial Papers,-,-,-,-
726575,L&T Metro Rail (Hyderabad) Limited,LTMRL29224,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14795, ,Commercial Papers,-,-,-,-
726576,Kotak Securities Limited,KSL29224,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NH6, ,Commercial Papers,-,-,-,-
726577,Aditya Birla Housing Finance Limited,ABHFL28224,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DI4, ,Commercial Papers,-,-,-,-
726578,ICICI Securities Limited,ISL280224,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TI8, ,Commercial Papers,-,-,-,-
726579,Larsen & Toubro Limited,LTL29224,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KN9, ,Commercial Papers,-,-,-,-
726580,Larsen & Toubro Limited,LTL29224A,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KO7, ,Commercial Papers,-,-,-,-
726581,Julius Baer Capital (India) Private Limited,JBCPL29224,JBCIPL-30-5-24-CP,Suspended,F ,500000.00,INE824H14OL1, ,Commercial Papers,-,-,-,-
726582,Bajaj Finance Limited,BFL28224,BFL-29-5-24-CP,Suspended,F ,500000.00,INE296A14XG8, ,Commercial Papers,-,-,-,-
726583,POONAWALLA FINCORP LIMITED,PFL280224,PFL-29-5-24-CP,Suspended,F ,500000.00,INE511C14WH6, ,Commercial Papers,-,-,-,-
726584,Network 18 Media & Investments Limited,N18M29224,N18MIL-30-5-24-CP,Suspended,F ,500000.00,INE870H14SG5, ,Commercial Papers,-,-,-,-
726585,HDFC Credila Financial Services Ltd,HCFS290224,HCFS-27-2-25-CP,Active,F ,500000.00,INE539K14BL6, ,Commercial Papers,-,-,-,-
726586,Motilal Oswal Financial Services Limited,MOFSL28224,MOFSL-29-5-24-CP,Suspended,F ,500000.00,INE338I14GV5, ,Commercial Papers,-,-,-,-
726587,Axis Securities Limited,ASL1324,Axis Securities Ltd,Active,F ,500000.00,INE110O14CF8, ,Commercial Papers,-,-,-,-
726588,Infina Finance Private Limited,IFPL29224,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14IU2, ,Commercial Papers,-,-,-,-
726589,TV18 Broadcast Ltd.,TV18B1324,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JG0, ,Commercial Papers,-,-,-,-
726590,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIDP290224,TRUST INVESTMENT ADVISORS Pvt Ltd,Suspended,F ,500000.00,INE723X14GK0, ,Commercial Papers,-,-,-,-
726591,Axis Finance Limited,AFL29224,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NH4, ,Commercial Papers,-,-,-,-
726592,Aditya Birla Housing Finance Limited,ABFL290224,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DJ2, ,Commercial Papers,-,-,-,-
726593,Julius Baer Capital (India) Private Limited,JBCP010324,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14OM9, ,Commercial Papers,-,-,-,-
726594,ICICI HOME FINANCE COMPANY LIMITED,IHFC010324,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FJ3, ,Commercial Papers,-,-,-,-
726595,JSW Steel Coated Products Limited,JSWC010324,JSW Steel Coated Products Ltd,Suspended,F ,500000.00,INE02NH14032, ,Commercial Papers,-,-,-,-
726596,Reliance Retail Ventures Limited,RRVL010324,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BM9, ,Commercial Papers,-,-,-,-
726597,Julius Baer Capital (India) Private Limited,JBC010324,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14ON7, ,Commercial Papers,-,-,-,-
726598,Motilal Oswal Financial Services Limited,MOFS01324,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GW3, ,Commercial Papers,-,-,-,-
726599,HDFC Securities Limited,HDFCSL1324,HDFCSL-31-5-24-CP,Suspended,F ,500000.00,INE700G14JD2, ,Commercial Papers,-,-,-,-
726600,Bajaj Finance Limited,BFL010324,BFL-31-5-24-CP,Suspended,F ,500000.00,INE296A14XH6, ,Commercial Papers,-,-,-,-
726601,Tata Power Co. Ltd,TPCL1324,TPCL-30-5-24-CP,Suspended,F ,500000.00,INE245A14JL4, ,Commercial Papers,-,-,-,-
726602,Axis Finance Limited,AFL010324,AFL-27-2-25-CP,Active,F ,500000.00,INE891K14NJ0, ,Commercial Papers,-,-,-,-
726603,Godrej Housing Finance Limited,GHFL4324,GHFL-3-6-24-CP,Suspended,F ,500000.00,INE02JD14419, ,Commercial Papers,-,-,-,-
726604,Axis Finance Limited,AFL01324,AFL-20-2-25-CP,Active,F ,500000.00,INE891K14NI2, ,Commercial Papers,-,-,-,-
726605,Nuvama Wealth and Investment Limited,NWIL4324,NWIL-31-10-24-CP,Active,F ,500000.00,INE523L14708, ,Commercial Papers,-,-,-,-
726606,Julius Baer Capital (India) Private Limited,JBCP4324,JBCPL-3-6-24-CP,Suspended,F ,500000.00,INE824H14OO5, ,Commercial Papers,-,-,-,-
726607,Nuvama Wealth Finance Limited,NWFL4324,NWFL-29-11-24-CP,Active,F ,500000.00,INE918K14BE7, ,Commercial Papers,-,-,-,-
726608,JM Financial Properties and Holdings Limited,JMFP040324,JMFPHL-3-9-24-CP,Suspended,F ,500000.00,INE525R14940, ,Commercial Papers,-,-,-,-
726609,ICICI Securities Limited,ISL050324,ICICI Securities Ltd,Active,F ,500000.00,INE763G14TK4, ,Commercial Papers,-,-,-,-
726610,HDFC Securities Limited,HDFCSL5324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JE0, ,Commercial Papers,-,-,-,-
726611,Nuvama Wealth Finance Limited,NWFL5324,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14BF4, ,Commercial Papers,-,-,-,-
726612,Axis Securities Limited,ASL5324,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CJ0, ,Commercial Papers,-,-,-,-
726613,L&T Metro Rail (Hyderabad) Limited,LTMR4324,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14803, ,Commercial Papers,-,-,-,-
726614,Axis Securities Limited,ASL4324,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CG6, ,Commercial Papers,-,-,-,-
726615,Reliance Retail Ventures Limited,RRVL4324,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BN7, ,Commercial Papers,-,-,-,-
726616,360 ONE Prime Limited,360OPL4324,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14PB4, ,Commercial Papers,-,-,-,-
726617,TV18 Broadcast Ltd.,TVBL050324,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JH8, ,Commercial Papers,-,-,-,-
726618,Network 18 Media & Investments Limited,NMIL050324,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SH3, ,Commercial Papers,-,-,-,-
726619,Motilal Oswal Financial Services Limited,MOFSL4324,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GX1, ,Commercial Papers,-,-,-,-
726620,Hinduja Leyland Finance Limited,HLFL040324,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14BZ2, ,Commercial Papers,-,-,-,-
726621,STANDARD CHARTERED CAPITAL LIMITED,SCCL05324,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SC6, ,Commercial Papers,-,-,-,-
726622,Bajaj Finance Limited,BFL5324,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XI4, ,Commercial Papers,-,-,-,-
726623,HDFC Securities Limited,HDFCSL6324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JG5, ,Commercial Papers,-,-,-,-
726624,ICICI Securities Limited,ISL060324,ICICI Securities Ltd,Active,F ,500000.00,INE763G14TN8, ,Commercial Papers,-,-,-,-
726625,Pilani Investment And Industries Corporation Limited,PIACL06324,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14694, ,Commercial Papers,-,-,-,-
726626,360 ONE Prime Limited,360OPL5324,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PA6, ,Commercial Papers,-,-,-,-
726627,Bajaj Financial Securities Limited,BFSL5324,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314734, ,Commercial Papers,-,-,-,-
726628,Axis Securities Limited,ASL6324,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CI2, ,Commercial Papers,-,-,-,-
726629,Kotak Mahindra Prime Limited,KMPL060324,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D143E2, ,Commercial Papers,-,-,-,-
726630,Kotak Securities Limited,KSL06324,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NI4, ,Commercial Papers,-,-,-,-
726631,birla Group Holdings Private Limited,BGHPL6324,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14ET3, ,Commercial Papers,-,-,-,-
726632,Network 18 Media & Investments Limited,NMIL070324,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SJ9, ,Commercial Papers,-,-,-,-
726633,Aarti Industries Ltd,AIL7324,Aarti Industries Ltd,Suspended,F ,500000.00,INE769A14841, ,Commercial Papers,-,-,-,-
726634,TV18 Broadcast Ltd.,TVBL070324,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JI6, ,Commercial Papers,-,-,-,-
726635,Axis Securities Limited,ASL070324,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CH4, ,Commercial Papers,-,-,-,-
726636,ICICI Securities Limited,ISL70324,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TL2, ,Commercial Papers,-,-,-,-
726637,ICICI Securities Limited,ISL07324,ICICI Securities Ltd,Active,F ,500000.00,INE763G14TM0, ,Commercial Papers,-,-,-,-
726638,Motilal Oswal Finvest Limited,MOFL6324,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14BB3, ,Commercial Papers,-,-,-,-
726639,Hinduja Leyland Finance Limited,HLFL6324,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14CA3, ,Commercial Papers,-,-,-,-
726640,National Bank for Agriculture and Rural Development,NBARD6324,NBARD-5-6-24-CP,Suspended,F ,500000.00,INE261F14LD3, ,Commercial Papers,-,-,-,-
726641,POONAWALLA FINCORP LIMITED,PFL6324,PFL-5-6-24-CP,Suspended,F ,500000.00,INE511C14WI4, ,Commercial Papers,-,-,-,-
726642,Julius Baer Capital (India) Private Limited,JBCL070324,JBCL-6-6-24-CP,Suspended,F ,500000.00,INE824H14OR8, ,Commercial Papers,-,-,-,-
726643,Kotak Securities Limited,KSL07324,KSL-6-6-24-CP,Suspended,F ,500000.00,INE028E14NJ2, ,Commercial Papers,-,-,-,-
726644,Julius Baer Capital (India) Private Limited,JBCL70324,JBCL-5-9-24-CP,Active,F ,500000.00,INE824H14OQ0, ,Commercial Papers,-,-,-,-
726645,Bajaj Finance Limited,BFL060324,BFL-5-6-24-CP,Suspended,F ,500000.00,INE296A14XJ2, ,Commercial Papers,-,-,-,-
726646,Redington Limited,RL07324,RL-4-6-24-CP,Suspended,F ,500000.00,INE891D14YI4, ,Commercial Papers,-,-,-,-
726647,Kirloskar Ferrous Industries Ltd.,KFIL6324,KFIL-30-8-24-CP,Active,F ,500000.00,INE884B14531, ,Commercial Papers,-,-,-,-
726648,Bajaj Finance Limited,BFL60324,BFL-6-3-25-CP,Active,F ,500000.00,INE296A14XL8, ,Commercial Papers,-,-,-,-
726649,SEIL Energy India Limited,SEIL07324,SEIL-17-5-24-CP,Suspended,F ,500000.00,INE460M14586, ,Commercial Papers,-,-,-,-
726650,Nuvama Wealth and Investment Limited,NWIL11324,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14716, ,Commercial Papers,-,-,-,-
726651,Bajaj Finance Limited,BFL07324,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14XK0, ,Commercial Papers,-,-,-,-
726652,STANDARD CHARTERED CAPITAL LIMITED,SCCL110324,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SD4, ,Commercial Papers,-,-,-,-
726653,Hinduja Leyland Finance Limited,HLFL7324,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14CB1, ,Commercial Papers,-,-,-,-
726654,Hinduja Leyland Finance Limited,HLFL7324A,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14CC9, ,Commercial Papers,-,-,-,-
726655,TV18 Broadcast Ltd.,T18BL11324,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JJ4, ,Commercial Papers,-,-,-,-
726656,Grasim Industries Ltd,GIL07324,Grasim Industries Ltd,Suspended,F ,500000.00,INE047A14925, ,Commercial Papers,-,-,-,-
726657,Bajaj Financial Securities Limited,BFSL7324,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314742, ,Commercial Papers,-,-,-,-
726658,Motilal Oswal Finvest Limited,MOFL07324,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14BC1, ,Commercial Papers,-,-,-,-
726659,HT Media Ltd,HTML7324,HT Media Ltd,Suspended,F ,500000.00,INE501G14DN6, ,Commercial Papers,-,-,-,-
726660,Axis Securities Limited,ASL11324,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CK8, ,Commercial Papers,-,-,-,-
726661,ICICI Securities Limited,ISL11324,ICICI Securities Ltd,Active,F ,500000.00,INE763G14TO6, ,Commercial Papers,-,-,-,-
726662,National Bank for Agriculture and Rural Development,NBRD7324,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14LF8, ,Commercial Papers,-,-,-,-
726663,ARKA FINCAP LIMITED,AFL7324,ARKA FINCAP Ltd,Suspended,F ,500000.00,INE03W114518, ,Commercial Papers,-,-,-,-
726664,ARKA FINCAP LIMITED,AFL07324,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114526, ,Commercial Papers,-,-,-,-
726665,Mahindra Rural Housing Finance Limited,MRHF110324,Mahindra Rural Housing Finance Ltd,Active,F ,500000.00,INE950O14BQ6, ,Commercial Papers,-,-,-,-
726666,Manappuram Finance Limited,MNFL070324,Manappuram Finance Ltd,Suspended,F ,500000.00,INE522D14NZ2, ,Commercial Papers,-,-,-,-
726667,BOBCARD LIMITED,BOB07324,Bobcard Ltd,Suspended,F ,500000.00,INE027214571, ,Commercial Papers,-,-,-,-
726668,Motilal Oswal Financial Services Limited,MOFS070324,MOFS-7-3-25-CP,Active,F ,500000.00,INE338I14GY9, ,Commercial Papers,-,-,-,-
726669,HDFC Securities Limited,HSL070324,HSL-6-6-24-CP,Suspended,F ,500000.00,INE700G14JF7, ,Commercial Papers,-,-,-,-
726670,Axis Securities Limited,ASL12324,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CL6, ,Commercial Papers,-,-,-,-
726671,Larsen & Toubro Limited,LTL120324,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KP4, ,Commercial Papers,-,-,-,-
726672,ICICI Securities Limited,ISL120324,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TP3, ,Commercial Papers,-,-,-,-
726673,HDFC Securities Limited,HSL12324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JH3, ,Commercial Papers,-,-,-,-
