Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
726674,Julius Baer Capital (India) Private Limited,JBCPL12324,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OS6, ,Commercial Papers,-,-,-,-
726675,Tata Realty and Infrastructure Limited,TRIL11324,Tata Realty and Infrastructure Ltd,Suspended,F ,500000.00,INE371K14BW1, ,Commercial Papers,-,-,-,-
726676,Adani Enterprises Ltd.,AEL11324,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14UO8, ,Commercial Papers,-,-,-,-
726677,Godrej Finance Limited,GFL12324,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14259, ,Commercial Papers,-,-,-,-
726678,Godrej Housing Finance Limited,GHFL12324,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14427, ,Commercial Papers,-,-,-,-
726679,Tata Housing Development Company Limited,THDC11324,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HG1, ,Commercial Papers,-,-,-,-
726680,Bajaj Finance Limited,BFL11324,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14XM6, ,Commercial Papers,-,-,-,-
726681,Bajaj Finance Limited,BFL110324,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XO2, ,Commercial Papers,-,-,-,-
726682,ICICI Securities Primary Dealership Limited,ISPDL12324,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HL1, ,Commercial Papers,-,-,-,-
726683,SBICAP Securities Limited,SBISL11324,SBISL-10-6-24-CP,Suspended,F ,500000.00,INE212K14536, ,Commercial Papers,-,-,-,-
726684,Godrej Finance Limited,GFL13324,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14267, ,Commercial Papers,-,-,-,-
726685,birla Group Holdings Private Limited,BGHPL13324,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EU1, ,Commercial Papers,-,-,-,-
726686,birla Group Holdings Private Limited,BGHP130324,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14EV9, ,Commercial Papers,-,-,-,-
726687,Bajaj Finance Limited,BFL120324,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14XN4, ,Commercial Papers,-,-,-,-
726688,Bajaj Finance Limited,BFL120324A,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XP9, ,Commercial Papers,-,-,-,-
726689,Hindustan Media Ventures Limited,HMVL12324,Hindustan Media Ventures Ltd,Suspended,F ,500000.00,INE871K14406, ,Commercial Papers,-,-,-,-
726690,IndoStar Capital Finance Limited,ICFL12324,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DL4, ,Commercial Papers,-,-,-,-
726691,National Bank for Agriculture and Rural Development,NBARD12324,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14LG6, ,Commercial Papers,-,-,-,-
726692,SBICAP Securities Limited,SBISL12324,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14528, ,Commercial Papers,-,-,-,-
726693,ICICI Securities Limited,ISL130324,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TQ1, ,Commercial Papers,-,-,-,-
726694,Bajaj Housing Finance Limited,BHFL120324,Bajaj Housing Finance Ltd,Active,F ,500000.00,INE377Y14AW1, ,Commercial Papers,-,-,-,-
726695,BOBCARD LIMITED,BOB12324,Bobcard Ltd,Suspended,F ,500000.00,INE027214589, ,Commercial Papers,-,-,-,-
726696,Kotak Securities Limited,KSL130324,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NK0, ,Commercial Papers,-,-,-,-
726697,National Bank for Agriculture and Rural Development,NBRD120324,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14LE1, ,Commercial Papers,-,-,-,-
726698,Aditya Birla Fashion and Retail Limited,ABFR120324,Aditya Birla Fashion and Retail Ltd,Suspended,F ,500000.00,INE647O14FD7, ,Commercial Papers,-,-,-,-
726699,STANDARD CHARTERED CAPITAL LIMITED,SCCL130324,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SE2, ,Commercial Papers,-,-,-,-
726700,STANDARD CHARTERED CAPITAL LIMITED,SCCL13324,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SF9, ,Commercial Papers,-,-,-,-
726701,Network 18 Media & Investments Limited,N18MI13324,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SI1, ,Commercial Papers,-,-,-,-
726702,Hinduja Leyland Finance Limited,HLFL13324,HLFL-13-3-25-CP,Active,F ,500000.00,INE146O14CD7, ,Commercial Papers,-,-,-,-
726703,National Bank for Agriculture and Rural Development,NBARD13324,NBARD-13-4-24-CP,Suspended,F ,500000.00,INE261F14LH4, ,Commercial Papers,-,-,-,-
726704,SBICAP Securities Limited,SBISL13324,SBICAPSL-12-6-24-CP,Suspended,F ,500000.00,INE212K14494, ,Commercial Papers,-,-,-,-
726705,ECL Finance Limited,ECLFL13324,ECLFL-12-6-24-CP,Suspended,F ,500000.00,INE804I14WV3, ,Commercial Papers,-,-,-,-
726706,Julius Baer Capital (India) Private Limited,JBC140324,JBC-13-6-24-CP,Suspended,F ,500000.00,INE824H14OT4, ,Commercial Papers,-,-,-,-
726707,Eris Lifesciences Limited,ELL13324,ELL-11-6-24-CP,Suspended,F ,500000.00,INE406M14027, ,Commercial Papers,-,-,-,-
726708,Bajaj Financial Securities Limited,BFSL13324,BFSL-12-6-24-CP,Suspended,F ,500000.00,INE01C314759, ,Commercial Papers,-,-,-,-
726709,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL14324,TIAPL-13-6-24-CP,Suspended,F ,500000.00,INE723X14GO2, ,Commercial Papers,-,-,-,-
726710,Redington Limited,RL140324,RL-13-6-24-CP,Suspended,F ,500000.00,INE891D14YK0, ,Commercial Papers,-,-,-,-
726711,Pilani Investment And Industries Corporation Limited,PIIC150324,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14702, ,Commercial Papers,-,-,-,-
726712,ICICI Securities Limited,ISL150324,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TR9, ,Commercial Papers,-,-,-,-
726713,Kotak Securities Limited,KSL150324,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NL8, ,Commercial Papers,-,-,-,-
726714,National Bank for Agriculture and Rural Development,NBARD15324,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14LK8, ,Commercial Papers,-,-,-,-
726715,HDFC Securities Limited,HSL150324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JI1, ,Commercial Papers,-,-,-,-
726716,Bajaj Finance Limited,BFL140324,BFL-13-6-24-CP,Suspended,F ,500000.00,INE296A14XQ7, ,Commercial Papers,-,-,-,-
726717,birla Group Holdings Private Limited,BGHP150324,BGHP-14-6-24-CP,Suspended,F ,500000.00,INE09OL14EW7, ,Commercial Papers,-,-,-,-
726718,Redington Limited,RL150324,RL-14-6-24-CP,Suspended,F ,500000.00,INE891D14YJ2, ,Commercial Papers,-,-,-,-
726719,Godrej Housing Finance Limited,GHFL150324,GHFL-13-3-25-CP,Active,F ,500000.00,INE02JD14435, ,Commercial Papers,-,-,-,-
726720,National Bank for Agriculture and Rural Development,NABA140324,NABARD-13-6-24-CP,Suspended,F ,500000.00,INE261F14LI2, ,Commercial Papers,-,-,-,-
726721,SBICAP Securities Limited,SBIS140324,SBISL-13-6-24-CP,Suspended,F ,500000.00,INE212K14510, ,Commercial Papers,-,-,-,-
726722,BOBCARD LIMITED,BOB150324,Bobcard Ltd,Suspended,F ,500000.00,INE027214597, ,Commercial Papers,-,-,-,-
726723,Bajaj Financial Securities Limited,BFSL15324,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314767, ,Commercial Papers,-,-,-,-
726724,Bajaj Finance Limited,BFL15324,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XR5, ,Commercial Papers,-,-,-,-
726725,Navi Finserv Limited,NFL15324,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14AG8, ,Commercial Papers,-,-,-,-
726726,Motilal Oswal Financial Services Limited,MOFS150324,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14GZ6, ,Commercial Papers,-,-,-,-
726727,SBICAP Securities Limited,SBISL15324,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14502, ,Commercial Papers,-,-,-,-
726728,HDFC Credila Financial Services Ltd,HCFS150324,HDFC Credila Financial Services Ltd,Suspended,F ,500000.00,INE539K14BM4, ,Commercial Papers,-,-,-,-
726729,SBICAP Securities Limited,SSL18324,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14544, ,Commercial Papers,-,-,-,-
726730,Axis Securities Limited,ASL18324,ASL-14-6-24-CP,Suspended,F ,500000.00,INE110O14CN2, ,Commercial Papers,-,-,-,-
726731,Aditya Birla Housing Finance Limited,ABHFL18324,ABHFL-14-6-24-CP,Suspended,F ,500000.00,INE831R14DK0, ,Commercial Papers,-,-,-,-
726732,Axis Securities Limited,ASL19324,ASL-18-6-24-CP,Suspended,F ,500000.00,INE110O14CM4, ,Commercial Papers,-,-,-,-
726733,IGH Holdings Private Limited,IGHHP19324,IGHHPL-19-3-25-CP,Active,F ,500000.00,INE02FN14267, ,Commercial Papers,-,-,-,-
726734,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL190324,SCSL-16-9-24-CP,Active,F ,500000.00,INE472H14326, ,Commercial Papers,-,-,-,-
726735,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL19324,SCSL-19-3-25-CP,Active,F ,500000.00,INE472H14318, ,Commercial Papers,-,-,-,-
726736,Tata Realty and Infrastructure Limited,TRIL18324,TRIL-14-6-24-CP,Suspended,F ,500000.00,INE371K14BX9, ,Commercial Papers,-,-,-,-
726737,ICICI Securities Limited,ISL190324,ISL-18-6-24-CP,Suspended,F ,500000.00,INE763G14TS7, ,Commercial Papers,-,-,-,-
726738,Adani Enterprises Ltd.,AEL190324,AEL-19-3-25-CP,Active,F ,500000.00,INE423A14UP5, ,Commercial Papers,-,-,-,-
726739,Manappuram Finance Limited,MFL18324,MFL-14-6-24-CP,Suspended,F ,500000.00,INE522D14OA3, ,Commercial Papers,-,-,-,-
726740,360 ONE Prime Limited,OPL18324,360OPL-19-6-24-CP,Suspended,F ,500000.00,INE248U14PE8, ,Commercial Papers,-,-,-,-
726741,Motilal Oswal Financial Services Limited,MOFL18324,MOFSL-18-3-25-CP,Active,F ,500000.00,INE338I14HA7, ,Commercial Papers,-,-,-,-
726742,Kotak Securities Limited,KSL20324,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NM6, ,Commercial Papers,-,-,-,-
726743,birla Group Holdings Private Limited,BGHL20324,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14EX5, ,Commercial Papers,-,-,-,-
726744,birla Group Holdings Private Limited,BGHPL20324,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14EY3, ,Commercial Papers,-,-,-,-
726745,Manappuram Finance Limited,MFL19324,Manappuram Finance Ltd,Suspended,F ,500000.00,INE522D14OB1, ,Commercial Papers,-,-,-,-
726746,ONGC Petro additions Limited.,OPAL19324,ONGC Petro additions Ltd,Suspended,F ,500000.00,INE163N14386, ,Commercial Papers,-,-,-,-
726747,National Bank for Agriculture and Rural Development,NBARD19324,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14LL6, ,Commercial Papers,-,-,-,-
726748,Samunnati Financial Intermediation & Services Private Limited,SFIL19324,Samunnati Financial Intermediation & Services Pvt Ltd,Delisted,F ,500000.00,INE551U14114, ,Commercial Papers,-,-,-,-
726749,SBICAP Securities Limited,SBISL19324,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14551, ,Commercial Papers,-,-,-,-
726750,Motilal Oswal Financial Services Limited,MOFSL19324,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HB5, ,Commercial Papers,-,-,-,-
726751,HDFC Securities Limited,HSL200324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JK7, ,Commercial Papers,-,-,-,-
726752,HDFC Securities Limited,HSL19324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JJ9, ,Commercial Papers,-,-,-,-
726753,Reliance Retail Ventures Limited,RRVL20324,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BO5, ,Commercial Papers,-,-,-,-
726754,Pilani Investment And Industries Corporation Limited,PICL20324,PICL-20-3-25-CP,Active,F ,500000.00,INE417C14728, ,Commercial Papers,-,-,-,-
726755,Redington Limited,RL20324,RL-19-6-24-CP,Suspended,F ,500000.00,INE891D14YL8, ,Commercial Papers,-,-,-,-
726756,Kotak Securities Limited,KSL190324,KSL-18-6-24-CP,Suspended,F ,500000.00,INE028E14NN4, ,Commercial Papers,-,-,-,-
726757,POONAWALLA FINCORP LIMITED,PFL20324,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WJ2, ,Commercial Papers,-,-,-,-
726758,SBICAP Securities Limited,SSL20324,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14569, ,Commercial Papers,-,-,-,-
726759,HDFC Securities Limited,HSL21324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JM3, ,Commercial Papers,-,-,-,-
726760,birla Group Holdings Private Limited,BGHPL21324,BGHPL-21-3-25-CP,Active,F ,500000.00,INE09OL14EZ0, ,Commercial Papers,-,-,-,-
726761,Pilani Investment And Industries Corporation Limited,PIICL21324,PIICL-21-3-25-CP,Active,F ,500000.00,INE417C14710, ,Commercial Papers,-,-,-,-
726762,Reliance Jio Infocomm Limited,RJIL210324,RJIL-21-5-24-CP,Suspended,F ,500000.00,INE110L14RW7, ,Commercial Papers,-,-,-,-
726763,L&T Metro Rail (Hyderabad) Limited,LTMRL21324,LTMRHL-10-6-24-CP,Suspended,F ,500000.00,INE128M14811, ,Commercial Papers,-,-,-,-
726764,Reliance Jio Infocomm Limited,RJIL21324,RJIL-19-4-24-CP,Suspended,F ,500000.00,INE110L14RY3, ,Commercial Papers,-,-,-,-
726765,Larsen & Toubro Limited,LTL210324,LTL-30-5-24-CP,Suspended,F ,500000.00,INE018A14KR0, ,Commercial Papers,-,-,-,-
726766,Larsen & Toubro Limited,LTL21324,LTL-19-4-24-CP,Suspended,F ,500000.00,INE018A14KQ2, ,Commercial Papers,-,-,-,-
726767,Tata Housing Development Company Limited,THDC21324,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HI7, ,Commercial Papers,-,-,-,-
726768,Tata Housing Development Company Limited,THD21324,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HH9, ,Commercial Papers,-,-,-,-
726769,National Bank for Agriculture and Rural Development,NBAR21324,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14LJ0, ,Commercial Papers,-,-,-,-
726770,Axis Finance Limited,AFL220324,Axis Finance Ltd,Active,F ,500000.00,INE891K14NL6, ,Commercial Papers,-,-,-,-
726771,ARKA FINCAP LIMITED,AFL220324A,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114534, ,Commercial Papers,-,-,-,-
726772,Nuvama Wealth Finance Limited,NWFL22324,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14BG2, ,Commercial Papers,-,-,-,-
726773,Kotak Securities Limited,KSL220324,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NO2, ,Commercial Papers,-,-,-,-
726774,Julius Baer Capital (India) Private Limited,JBCP220324,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OU2, ,Commercial Papers,-,-,-,-
726775,Mirae Asset Capital Markets (India) Private Limited,MACM21324,Mirae Asset Capital Markets (India) Pvt Ltd,Suspended,F ,500000.00,INE0T2V14020, ,Commercial Papers,-,-,-,-
726776,ICICI Securities Limited,ISL220324,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TU3, ,Commercial Papers,-,-,-,-
726777,ICICI Securities Limited,ISL220324A,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TT5, ,Commercial Papers,-,-,-,-
726778,HDFC Securities Limited,HSL220324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JL5, ,Commercial Papers,-,-,-,-
726779,KEC International Ltd.,KECL220324,KEC International Ltd,Suspended,F ,500000.00,INE389H14KF5, ,Commercial Papers,-,-,-,-
726780,Infina Finance Private Limited,IFPL220324,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14IV0, ,Commercial Papers,-,-,-,-
726781,Can Fin Homes Ltd.,CFHL220324,Can Fin Homes Ltd,Suspended,F ,500000.00,INE477A14CV7, ,Commercial Papers,-,-,-,-
726782,Aditya Birla Housing Finance Limited,ABHF220324,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DM6, ,Commercial Papers,-,-,-,-
726783,Reliance Retail Ventures Limited,RRVL220324,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BQ0, ,Commercial Papers,-,-,-,-
726784,Nexus Select Trust,NST220324,Nexus Select Trust,Active,F ,500000.00,INE0NDH14015, ,Commercial Papers,-,-,-,-
726785,Aditya Birla Housing Finance Limited,ABHF22324,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14DL8, ,Commercial Papers,-,-,-,-
726786,SBICAP Securities Limited,SSL220324,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14585, ,Commercial Papers,-,-,-,-
726787,TV18 Broadcast Ltd.,TV18B22324,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JK2, ,Commercial Papers,-,-,-,-
726788,POONAWALLA FINCORP LIMITED,PFL22324,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WK0, ,Commercial Papers,-,-,-,-
726789,Reliance Retail Ventures Limited,RRVL22324,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BP2, ,Commercial Papers,-,-,-,-
726790,Axis Finance Limited,AFL26324,Axis Finance Ltd,Active,F ,500000.00,INE891K14NK8, ,Commercial Papers,-,-,-,-
726791,HDFC Securities Limited,HDFCS26324,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JN1, ,Commercial Papers,-,-,-,-
726792,Reliance Jio Infocomm Limited,RJIL26324,Reliance Jio Infocomm Ltd,Suspended,F ,500000.00,INE110L14RX5, ,Commercial Papers,-,-,-,-
726793,Network 18 Media & Investments Limited,N18MI22324,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SK7, ,Commercial Papers,-,-,-,-
726794,Adani Enterprises Ltd.,AEL26324,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14US9, ,Commercial Papers,-,-,-,-
726795,IndoStar Capital Finance Limited,ICFL26324,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DM2, ,Commercial Papers,-,-,-,-
726796,SBICAP Securities Limited,SBISL26324,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14593, ,Commercial Papers,-,-,-,-
726797,Aditya Birla Housing Finance Limited,AHFL26324,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DN4, ,Commercial Papers,-,-,-,-
726798,Muthoot Capital Services Ltd.,MCSL270324,MCSL-26-6-24-CP,Suspended,F ,500000.00,INE296G14206, ,Commercial Papers,-,-,-,-
726799,Julius Baer Capital (India) Private Limited,JBC270324,JBC-24-9-24-CP,Active,F ,500000.00,INE824H14OV0, ,Commercial Papers,-,-,-,-
726800,Time Technoplast Limited,TTL270324,TTL-25-9-24-CP,Active,F ,500000.00,INE508G14FN6, ,Commercial Papers,-,-,-,-
726801,Sterlite Technologies Limited.,STL270324,STL-26-4-24-CP,Suspended,F ,500000.00,INE089C14DG5, ,Commercial Papers,-,-,-,-
726802,ICICI Securities Limited,ISL270324,ISL-26-6-24-CP,Suspended,F ,500000.00,INE763G14TW9, ,Commercial Papers,-,-,-,-
726803,ICICI Securities Limited,ISL27324,ISL-24-9-24-CP,Active,F ,500000.00,INE763G14TV1, ,Commercial Papers,-,-,-,-
726804,ICICI Securities Limited,ISLD27324,ISLD-10-3-25-CP,Active,F ,500000.00,INE763G14TX7, ,Commercial Papers,-,-,-,-
726805,L&T Metro Rail (Hyderabad) Limited,LMRL27324,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14829, ,Commercial Papers,-,-,-,-
726806,L&T Metro Rail (Hyderabad) Limited,LTRL270324,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14837, ,Commercial Papers,-,-,-,-
726807,Adani Enterprises Ltd.,AEL27324,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UT7, ,Commercial Papers,-,-,-,-
726808,Sterlite Technologies Limited.,STL280324,STL-29-4-24-CP,Suspended,F ,500000.00,INE089C14DH3, ,Commercial Papers,-,-,-,-
726809,SEIL Energy India Limited,SEIL280324,SEIL-19-6-24-CP,Suspended,F ,500000.00,INE460M14594, ,Commercial Papers,-,-,-,-
726810,Redington Limited,RL28324,RL-26-6-24-CP,Suspended,F ,500000.00,INE891D14YM6, ,Commercial Papers,-,-,-,-
726811,Time Technoplast Limited,TTL280324,TTL-27-6-24-CP,Suspended,F ,500000.00,INE508G14FL0, ,Commercial Papers,-,-,-,-
726812,VIVRITI CAPITAL LIMITED,VCL27324,VCL-23-9-24-CP,Active,F ,500000.00,INE01HV14425, ,Commercial Papers,-,-,-,-
726813,ICICI HOME FINANCE COMPANY LIMITED,IHFC280324,IHFC-27-6-24-CP,Suspended,F ,500000.00,INE071G14FL9, ,Commercial Papers,-,-,-,-
726814,Nuvama Wealth Finance Limited,NWFL28324,NWFL-24-9-24-CP,Active,F ,500000.00,INE918K14BH0, ,Commercial Papers,-,-,-,-
726815,ARKA FINCAP LIMITED,AFL28324,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114542, ,Commercial Papers,-,-,-,-
726816,BOBCARD LIMITED,BCL28324,BOBCARD Ltd,Suspended,F ,500000.00,INE027214605, ,Commercial Papers,-,-,-,-
726817,DMI Finance Private Limited,DFPL28324,DMI Finance Pvt Ltd,Suspended,F ,500000.00,INE604O14049, ,Commercial Papers,-,-,-,-
726818,Can Fin Homes Ltd.,CFHL2424,Can Fin Homes Ltd,Suspended,F ,500000.00,INE477A14CW5, ,Commercial Papers,-,-,-,-
726819,Motilal Oswal Financial Services Limited,MOFS2424,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HC3, ,Commercial Papers,-,-,-,-
726820,Time Technoplast Limited,TTL342024,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FM8, ,Commercial Papers,-,-,-,-
726821,Time Technoplast Limited,TTL442024,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FP1, ,Commercial Papers,-,-,-,-
726822,NLC Tamilnadu Power Limited,NTPL50424,NLC Tamilnadu Power Ltd,Suspended,F ,500000.00,INE05C614410, ,Commercial Papers,-,-,-,-
726823,ICICI Securities Limited,ISL050424,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14TZ2, ,Commercial Papers,-,-,-,-
726824,Kotak Mahindra Prime Limited,KMPL50424,KMPL-3-1-25-CP,Active,F ,500000.00,INE916D143F9, ,Commercial Papers,-,-,-,-
726825,ICICI Securities Limited,ISL050424A,ISL-24-6-24-CP,Suspended,F ,500000.00,INE763G14TY5, ,Commercial Papers,-,-,-,-
726826,360 ONE Prime Limited,OPL542024,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PG3, ,Commercial Papers,-,-,-,-
726827,Axis Securities Limited,ASL542024,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CO0, ,Commercial Papers,-,-,-,-
726828,Kotak Securities Limited,KSL542024,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NP9, ,Commercial Papers,-,-,-,-
726829,Nuvama Wealth Management Limited,NWML5424,Nuvama Wealth Management Ltd,Suspended,F ,500000.00,INE531F14DY2, ,Commercial Papers,-,-,-,-
726830,Julius Baer Capital (India) Private Limited,JBCPL10424,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OX6, ,Commercial Papers,-,-,-,-
726831,Julius Baer Capital (India) Private Limited,JBCIP10424,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OW8, ,Commercial Papers,-,-,-,-
726832,TV18 Broadcast Ltd.,TV18B10424,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JL0, ,Commercial Papers,-,-,-,-
726833,Network 18 Media & Investments Limited,N18MI10424,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SL5, ,Commercial Papers,-,-,-,-
726834,360 ONE Prime Limited,360OPL8424,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PC2, ,Commercial Papers,-,-,-,-
726835,POONAWALLA FINCORP LIMITED,PFL8424,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WL8, ,Commercial Papers,-,-,-,-
726836,DMI Finance Private Limited,DMIFPL8424,DMI Finance Pvt Ltd,Suspended,F ,500000.00,INE604O14056, ,Commercial Papers,-,-,-,-
726837,SEIL Energy India Limited,SEIL100424,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14602, ,Commercial Papers,-,-,-,-
726838,Time Technoplast Limited,TTL100424,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FR7, ,Commercial Papers,-,-,-,-
726839,Adani Enterprises Ltd.,AEL10424,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UV3, ,Commercial Papers,-,-,-,-
726840,Navi Finserv Limited,NFL10424,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14AK0, ,Commercial Papers,-,-,-,-
726841,Time Technoplast Limited,TTL120424,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FS5, ,Commercial Papers,-,-,-,-
726842,Tata Housing Development Company Limited,THDC120424,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HK3, ,Commercial Papers,-,-,-,-
726843,Reliance Jio Infocomm Limited,RJIL150424,Reliance Jio Infocomm Ltd,Suspended,F ,500000.00,INE110L14SA1, ,Commercial Papers,-,-,-,-
