Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
726844,Reliance Jio Infocomm Limited,RJI150424,Reliance Jio Infocomm Ltd,Suspended,F ,500000.00,INE110L14RZ0, ,Commercial Papers,-,-,-,-
726845,ICICI Securities Limited,ISL150424,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UA3, ,Commercial Papers,-,-,-,-
726846,Bajaj Finance Limited,BFL120424,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XS3, ,Commercial Papers,-,-,-,-
726847,Motilal Oswal Financial Services Limited,MOFS12424,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HE9, ,Commercial Papers,-,-,-,-
726848,Aditya Birla Housing Finance Limited,ABHFL12424,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DO2, ,Commercial Papers,-,-,-,-
726849,Motilal Oswal Financial Services Limited,MOFS120424,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HD1, ,Commercial Papers,-,-,-,-
726850,ARKA FINCAP LIMITED,AFL12424,ARKA FINCAP Ltd,Suspended,F ,500000.00,INE03W114559, ,Commercial Papers,-,-,-,-
726851,PVR INOX LIMITED,PIL12424,PVR INOX Ltd,Active,F ,500000.00,INE191H14488, ,Commercial Papers,-,-,-,-
726852,Adani Enterprises Ltd.,AEL150424,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UW1, ,Commercial Papers,-,-,-,-
726853,Bajaj Finance Limited,BFL150424,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XT1, ,Commercial Papers,-,-,-,-
726854,Grasim Industries Ltd,GIL15424,Grasim Industries Ltd,Active,F ,500000.00,INE047A14933, ,Commercial Papers,-,-,-,-
726855,Axis Finance Limited,AFL160424,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NM4, ,Commercial Papers,-,-,-,-
726856,360 ONE Prime Limited,360OP15424,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PH1, ,Commercial Papers,-,-,-,-
726857,Tata Housing Development Company Limited,THDC15424,Tata Housing Development Company Ltd,Suspended,F ,500000.00,INE582L14HL1, ,Commercial Papers,-,-,-,-
726858,TV18 Broadcast Ltd.,TVBL160424,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JM8, ,Commercial Papers,-,-,-,-
726859,ICICI Securities Primary Dealership Limited,ISPD150424,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HM9, ,Commercial Papers,-,-,-,-
726860,SEIL Energy India Limited,SEIL160424,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14610, ,Commercial Papers,-,-,-,-
726861,360 ONE Prime Limited,360OP16424,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PI9, ,Commercial Papers,-,-,-,-
726862,POONAWALLA FINCORP LIMITED,PFL16424,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WM6, ,Commercial Papers,-,-,-,-
726863,Aditya Birla Housing Finance Limited,ABHFL16424,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DP9, ,Commercial Papers,-,-,-,-
726864,Hinduja Leyland Finance Limited,HLFL16424,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14CE5, ,Commercial Papers,-,-,-,-
726865,Adani Enterprises Ltd.,AEL16424,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14UX9, ,Commercial Papers,-,-,-,-
726866,Bajaj Finance Limited,BFL16424,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XU9, ,Commercial Papers,-,-,-,-
726867,Kotak Securities Limited,KSL16424,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NQ7, ,Commercial Papers,-,-,-,-
726868,Nuvama Wealth Finance Limited,NWFL18424,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14BJ6, ,Commercial Papers,-,-,-,-
726869,Mahindra Rural Housing Finance Limited,MRHFL18424,Mahindra Rural Housing Finance Ltd,Active,F ,500000.00,INE950O14BR4, ,Commercial Papers,-,-,-,-
726870,Redington Limited,RL18424,Redington Ltd,Suspended,F ,500000.00,INE891D14YN4, ,Commercial Papers,-,-,-,-
726871,Motilal Oswal Financial Services Limited,MOFSL16424,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HF6, ,Commercial Papers,-,-,-,-
726872,Motilal Oswal Financial Services Limited,MOFS16424A,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HG4, ,Commercial Papers,-,-,-,-
726873,360 ONE WAM LIMITED,OWL160424,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14DC5, ,Commercial Papers,-,-,-,-
726874,Axis Securities Limited,ASL180424,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CP7, ,Commercial Papers,-,-,-,-
726875,Titan Company Limited,TCL120424,Titan Company Ltd,Suspended,F ,500000.00,INE280A14336, ,Commercial Papers,-,-,-,-
726876,Titan Company Limited,TCL12424,Titan Company Ltd,Suspended,F ,500000.00,INE280A14328, ,Commercial Papers,-,-,-,-
726877,Navi Finserv Limited,NFL160424,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14AN4, ,Commercial Papers,-,-,-,-
726878,Fedbank Financial Services Limited,FFSL180424,Fedbank Financial Services Ltd,Suspended,F ,500000.00,INE007N14DO8, ,Commercial Papers,-,-,-,-
726879,Krazybee Services Private Limited,KSPL180424,Krazybee Services Pvt Ltd,Suspended,F ,500000.00,INE07HK14193, ,Commercial Papers,-,-,-,-
726880,Navi Finserv Limited,NFL180424,Navi Finserv Ltd,Active,F ,500000.00,INE342T14AO2, ,Commercial Papers,-,-,-,-
726881,Bajaj Finance Limited,BFL180424,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XV7, ,Commercial Papers,-,-,-,-
726882,Axis Securities Limited,ASL190424,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CQ5, ,Commercial Papers,-,-,-,-
726883,TV18 Broadcast Ltd.,TVBL190424,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JN6, ,Commercial Papers,-,-,-,-
726884,Network 18 Media & Investments Limited,NMIL190424,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SN1, ,Commercial Papers,-,-,-,-
726885,Bajaj Finance Limited,BFL190424,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14XX3, ,Commercial Papers,-,-,-,-
726886,Bajaj Finance Limited,BFL190424A,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14XW5, ,Commercial Papers,-,-,-,-
726887,Bajaj Housing Finance Limited,BHFL190424,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14AX9, ,Commercial Papers,-,-,-,-
726888,ARKA FINCAP LIMITED,AFL220424,ARKA FINCAP Ltd,Suspended,F ,500000.00,INE03W114567, ,Commercial Papers,-,-,-,-
726889,Motilal Oswal Financial Services Limited,MOFSL19424,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HH2, ,Commercial Papers,-,-,-,-
726890,POONAWALLA FINCORP LIMITED,PFL19424,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WN4, ,Commercial Papers,-,-,-,-
726891,Network 18 Media & Investments Limited,N18MI22424,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SM3, ,Commercial Papers,-,-,-,-
726892,Balrampur Chini Mills Ltd.,BCML22424,Balrampur Chini Mills Ltd,Suspended,F ,500000.00,INE119A14773, ,Commercial Papers,-,-,-,-
726893,Reliance Jio Infocomm Limited,RJIL19424,Reliance Jio Infocomm Ltd,Suspended,F ,500000.00,INE110L14SB9, ,Commercial Papers,-,-,-,-
726894,UGRO CAPITAL LIMITED,UCL220424,UGRO CAPITAL Ltd,Active,F ,500000.00,INE583D14352, ,Commercial Papers,-,-,-,-
726895,L&T Metro Rail (Hyderabad) Limited,LTMR220424,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14845, ,Commercial Papers,-,-,-,-
726896,Kotak Securities Limited,KSL220424,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NR5, ,Commercial Papers,-,-,-,-
726897,Fedbank Financial Services Limited,FFSL220424,Fedbank Financial Services Ltd,Active,F ,500000.00,INE007N14DP5, ,Commercial Papers,-,-,-,-
726898,Bajaj Finance Limited,BFL220424,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14XY1, ,Commercial Papers,-,-,-,-
726899,Axis Securities Limited,ASL240424,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CS1, ,Commercial Papers,-,-,-,-
726900,Bajaj Finance Limited,BFL230424,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14XZ8, ,Commercial Papers,-,-,-,-
726901,Axis Securities Limited,ASL230424,Axis Securities Ltd,Active,F ,500000.00,INE110O14CR3, ,Commercial Papers,-,-,-,-
726902,HDFC Securities Limited,HSL240424,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JO9, ,Commercial Papers,-,-,-,-
726903,ICICI Securities Limited,ISL230424,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UB1, ,Commercial Papers,-,-,-,-
726904,ICICI Securities Limited,ISL240424,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UD7, ,Commercial Papers,-,-,-,-
726905,ICICI Securities Limited,ISL240424A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UC9, ,Commercial Papers,-,-,-,-
726906,Shree Cements Ltd.,SCL240424,SCL-21-6-24-CP,Suspended,F ,500000.00,INE070A14778, ,Commercial Papers,-,-,-,-
726907,Adani Enterprises Ltd.,AEL230424,AEL-23-8-24-CP,Suspended,F ,500000.00,INE423A14UY7, ,Commercial Papers,-,-,-,-
726908,Axis Finance Limited,AFL24424,Axis Finance Ltd,Active,F ,500000.00,INE891K14NN2, ,Commercial Papers,-,-,-,-
726909,Bajaj Financial Securities Limited,BFSL24424,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314775, ,Commercial Papers,-,-,-,-
726910,Titan Company Limited,TCL240424,Titan Company Ltd,Suspended,F ,500000.00,INE280A14344, ,Commercial Papers,-,-,-,-
726911,Kotak Securities Limited,KSL250424,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NS3, ,Commercial Papers,-,-,-,-
726912,Bajaj Finance Limited,BFL240424,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14YA9, ,Commercial Papers,-,-,-,-
726913,SBICAP Securities Limited,SSL240424,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14601, ,Commercial Papers,-,-,-,-
726914,Nuvama Wealth Finance Limited,NEFL250424,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14BK4, ,Commercial Papers,-,-,-,-
726915,PAISALO DIGITAL LIMITED,PDL25424,PAISALO DIGITAL Ltd,Suspended,F ,500000.00,INE420C14086, ,Commercial Papers,-,-,-,-
726916,Krazybee Services Private Limited,KSPL25424,Krazybee Services Pvt Ltd,Active,F ,500000.00,INE07HK14201, ,Commercial Papers,-,-,-,-
726917,NeoGrowth Credit Private Limited,NCPL25424,NeoGrowth Credit Pvt Ltd,Active,F ,500000.00,INE814O14044, ,Commercial Papers,-,-,-,-
726918,NeoGrowth Credit Private Limited,NCPL25424A,NeoGrowth Credit Pvt Ltd,Active,F ,500000.00,INE814O14036, ,Commercial Papers,-,-,-,-
726919,Nuvama Wealth Management Limited,NWM260424,Nuvama Wealth Management Ltd,Suspended,F ,500000.00,INE531F14EB8, ,Commercial Papers,-,-,-,-
726920,IGH Holdings Private Limited,IHPL250424,IGH Holdings Pvt Ltd,Suspended,F ,500000.00,INE02FN14275, ,Commercial Papers,-,-,-,-
726921,Tata Power Co. Ltd,TPCL260424,Tata Power Co Ltd,Suspended,F ,500000.00,INE245A14JM2, ,Commercial Papers,-,-,-,-
726922,Nuvama Wealth Management Limited,NWML250424,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14EA0, ,Commercial Papers,-,-,-,-
726923,L&T Metro Rail (Hyderabad) Limited,LTMR260424,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14852, ,Commercial Papers,-,-,-,-
726924,SBICAP Securities Limited,SSL250424,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14619, ,Commercial Papers,-,-,-,-
726925,Kotak Securities Limited,KSL260424,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NT1, ,Commercial Papers,-,-,-,-
726926,birla Group Holdings Private Limited,BGHP260424,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14FA0, ,Commercial Papers,-,-,-,-
726927,IndoStar Capital Finance Limited,ICFL260424,IndoStar Capital Finance Ltd,Suspended,F ,500000.00,INE896L14DN0, ,Commercial Papers,-,-,-,-
726928,Shree Cements Ltd.,SCL290424,Shree Cements Ltd,Suspended,F ,500000.00,INE070A14786, ,Commercial Papers,-,-,-,-
726929,NLC Tamilnadu Power Limited,NTPL290424,NLC Tamilnadu Power Ltd,Suspended,F ,500000.00,INE05C614428, ,Commercial Papers,-,-,-,-
726930,HDFC Securities Limited,HSL290424,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JR2, ,Commercial Papers,-,-,-,-
726931,Network 18 Media & Investments Limited,NMIL29424,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SO9, ,Commercial Papers,-,-,-,-
726932,STANDARD CHARTERED CAPITAL LIMITED,SCCL29424,STANDARD CHARTERED CAPITAL Ltd,Suspended,F ,500000.00,INE403G14SG7, ,Commercial Papers,-,-,-,-
726933,HDFC Securities Limited,HDFCS26424,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JQ4, ,Commercial Papers,-,-,-,-
726934,HDFC Securities Limited,HDFC26424A,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JP6, ,Commercial Papers,-,-,-,-
726935,Godrej Finance Limited,GFL29424,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14275, ,Commercial Papers,-,-,-,-
726936,SBICAP Securities Limited,SSL260424,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14627, ,Commercial Papers,-,-,-,-
726937,Bajaj Finance Limited,BFL26424,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14YB7, ,Commercial Papers,-,-,-,-
726938,Mindspace Business Parks REIT,MBPR26424,Mindspace Business Parks REIT,Active,F ,500000.00,INE0CCU14039, ,Commercial Papers,-,-,-,-
726939,Brookfield India Real Estate Trust,BIRET29424,Brookfield India Real Estate Trust,Active,F ,500000.00,INE0FDU14022, ,Commercial Papers,-,-,-,-
726940,Tata Realty and Infrastructure Limited,TRIL290424,Tata Realty and Infrastructure Ltd,Active,F ,500000.00,INE371K14BZ4, ,Commercial Papers,-,-,-,-
726941,SBICAP Securities Limited,SBISL29424,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14635, ,Commercial Papers,-,-,-,-
726942,Aditya Birla Housing Finance Limited,ABHF290424,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DQ7, ,Commercial Papers,-,-,-,-
726943,ONGC Petro additions Limited.,ONGCP29424,ONGC Petro additions Ltd,Suspended,F ,500000.00,INE163N14394, ,Commercial Papers,-,-,-,-
726944,KEC International Ltd.,KECIL30424,KECIL-27-6-24-CP,Suspended,F ,500000.00,INE389H14KH1, ,Commercial Papers,-,-,-,-
726945,KEC International Ltd.,KECI30424A,KECIL-24-7-24-CP,Suspended,F ,500000.00,INE389H14KG3, ,Commercial Papers,-,-,-,-
726946,Bajaj Financial Securities Limited,BFSL29424,BFSL-29-7-24-CP,Suspended,F ,500000.00,INE01C314791, ,Commercial Papers,-,-,-,-
726947,Bajaj Finance Limited,BFL29424,BFL-29-7-24-CP,Suspended,F ,500000.00,INE296A14YC5, ,Commercial Papers,-,-,-,-
726948,Motilal Oswal Financial Services Limited,MOFS300424,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HI0, ,Commercial Papers,-,-,-,-
726949,ICICI Securities Limited,ISL30424,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UE5, ,Commercial Papers,-,-,-,-
726950,Muthoot Capital Services Ltd.,MCSL300424,Muthoot Capital Services Ltd,Active,F ,500000.00,INE296G14230, ,Commercial Papers,-,-,-,-
726951,Axis Securities Limited,ASL30424,Axis Securities Ltd,Active,F ,500000.00,INE110O14CT9, ,Commercial Papers,-,-,-,-
726952,Bajaj Financial Securities Limited,BFSL300424,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314783, ,Commercial Papers,-,-,-,-
726953,Adani Enterprises Ltd.,AEL2524,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VA5, ,Commercial Papers,-,-,-,-
726954,Motilal Oswal Financial Services Limited,MOFSL2524,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HJ8, ,Commercial Papers,-,-,-,-
726955,Krazybee Services Private Limited,KSPL020524,Krazybee Services Pvt Ltd,Active,F ,500000.00,INE07HK14219, ,Commercial Papers,-,-,-,-
726956,Tata Realty and Infrastructure Limited,TRIL020524,Tata Realty and Infrastructure Ltd,Active,F ,500000.00,INE371K14BY7, ,Commercial Papers,-,-,-,-
726957,SEIL Energy India Limited,SEIL030524,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14628, ,Commercial Papers,-,-,-,-
726958,birla Group Holdings Private Limited,BGHP030524,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FB8, ,Commercial Papers,-,-,-,-
726959,DMI Finance Private Limited,DFPL020524,DMI Finance Pvt Ltd,Active,F ,500000.00,INE604O14064, ,Commercial Papers,-,-,-,-
726960,Navi Finserv Limited,NFL30524,Navi Finserv Ltd,Active,F ,500000.00,INE342T14AQ7, ,Commercial Papers,-,-,-,-
726961,Bajaj Financial Securities Limited,BFSL3524,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314809, ,Commercial Papers,-,-,-,-
726962,Motilal Oswal Financial Services Limited,MOFSL3524,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HK6, ,Commercial Papers,-,-,-,-
726963,Network 18 Media & Investments Limited,N18MIL6525,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SP6, ,Commercial Papers,-,-,-,-
726964,Muthoot Capital Services Ltd.,MCSL6524,Muthoot Capital Services Ltd,Suspended,F ,500000.00,INE296G14248, ,Commercial Papers,-,-,-,-
726965,ARKA FINCAP LIMITED,AFL6524,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114575, ,Commercial Papers,-,-,-,-
726966,GIC Housing Finance Ltd.,GICHFL7524,GIC Housing Finance Ltd,Suspended,F ,500000.00,INE289B14IW9, ,Commercial Papers,-,-,-,-
726967,Julius Baer Capital (India) Private Limited,JBCIPL7524,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14OY4, ,Commercial Papers,-,-,-,-
726968,Motilal Oswal Financial Services Limited,MOFSL6524,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HL4, ,Commercial Papers,-,-,-,-
726969,ICICI Securities Limited,ISEC7524,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UF2, ,Commercial Papers,-,-,-,-
726970,Larsen & Toubro Limited,LTL6524,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KS8, ,Commercial Papers,-,-,-,-
726971,ICICI Securities Limited,ISEC07524,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UG0, ,Commercial Papers,-,-,-,-
726972,Larsen & Toubro Limited,LTL7524,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KT6, ,Commercial Papers,-,-,-,-
726973,Network 18 Media & Investments Limited,NMIL7524,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SS0, ,Commercial Papers,-,-,-,-
726974,Kotak Securities Limited,KSL7524,Kotak Securities Ltd,Active,F ,500000.00,INE028E14NW5, ,Commercial Papers,-,-,-,-
726975,birla Group Holdings Private Limited,BGHPL7524,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14FC6, ,Commercial Papers,-,-,-,-
726976,Kotak Securities Limited,KSL07524,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NV7, ,Commercial Papers,-,-,-,-
726977,Kotak Securities Limited,KSL070524,Kotak Securities Ltd,Active,F ,500000.00,INE028E14NU9, ,Commercial Papers,-,-,-,-
726978,POONAWALLA FINCORP LIMITED,PFL070524,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WO2, ,Commercial Papers,-,-,-,-
726979,Infina Finance Private Limited,IFPL070524,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14IW8, ,Commercial Papers,-,-,-,-
726980,Axis Securities Limited,ASL080524,Axis Securities Ltd,Active,F ,500000.00,INE110O14CU7, ,Commercial Papers,-,-,-,-
726981,Network 18 Media & Investments Limited,NMIL8524,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SR2, ,Commercial Papers,-,-,-,-
726982,HDFC Securities Limited,HSL7524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JT8, ,Commercial Papers,-,-,-,-
726983,HDFC Securities Limited,HSL8524,HDFC Securities Ltd,Active,F ,500000.00,INE700G14JV4, ,Commercial Papers,-,-,-,-
726984,HDFC Securities Limited,HSL70524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JU6, ,Commercial Papers,-,-,-,-
726985,ARKA FINCAP LIMITED,AFL070524,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114583, ,Commercial Papers,-,-,-,-
726986,Kotak Mahindra Prime Limited,KMPL080524,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143H5, ,Commercial Papers,-,-,-,-
726987,Kotak Mahindra Prime Limited,KMPL80524A,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143G7, ,Commercial Papers,-,-,-,-
726988,VIVRITI CAPITAL LIMITED,VCL070524,VIVRITI CAPITAL Ltd,Active,F ,500000.00,INE01HV14474, ,Commercial Papers,-,-,-,-
726989,Navi Finserv Limited,NFL070524,NFL-23-9-24-CP,Active,F ,500000.00,INE342T14AS3, ,Commercial Papers,-,-,-,-
726990,Navi Finserv Limited,NFL080524,Navi Finserv Ltd,Active,F ,500000.00,INE342T14AT1, ,Commercial Papers,-,-,-,-
726991,Axis Finance Limited,AFL090524,Axis Finance Ltd,Active,F ,500000.00,INE891K14NO0, ,Commercial Papers,-,-,-,-
726992,360 ONE WAM LIMITED,OWL8524,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14DE1, ,Commercial Papers,-,-,-,-
726993,Shriram Housing Finance Limited,SHFL8524,Shriram Housing Finance Ltd,Active,F ,500000.00,INE432R14287, ,Commercial Papers,-,-,-,-
726994,Infina Finance Private Limited,IFPL8524,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14IX6, ,Commercial Papers,-,-,-,-
726995,Kotak Mahindra Investments Limited,KMIL090524,KMIL-16-5-24-CP,Suspended,F ,500000.00,INE975F14ZJ5, ,Commercial Papers,-,-,-,-
726996,The Ramco Cements Limited,RCL090524,RCL-7-8-24-CP,Suspended,F ,500000.00,INE331A14NM2, ,Commercial Papers,-,-,-,-
726997,NLC Tamilnadu Power Limited,NLC090524,NLC Tamilnadu Power Ltd,Suspended,F ,500000.00,INE05C614436, ,Commercial Papers,-,-,-,-
726998,Nuvama Wealth and Investment Limited,NWIL090524,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14724, ,Commercial Papers,-,-,-,-
726999,Kotak Mahindra Prime Limited,KMPL100524,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143I3, ,Commercial Papers,-,-,-,-
727000,Axis Securities Limited,ASL100524,Axis Securities Ltd,Active,F ,500000.00,INE110O14CV5, ,Commercial Papers,-,-,-,-
727001,Axis Securities Limited,ASL100524A,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CW3, ,Commercial Papers,-,-,-,-
727002,Axis Finance Limited,AFL100524,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NP7, ,Commercial Papers,-,-,-,-
727003,Kotak Securities Limited,KSL100524,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NX3, ,Commercial Papers,-,-,-,-
727004,ECL Finance Limited,EFL090524,ECL Finance Ltd,Suspended,F ,500000.00,INE804I14XA5, ,Commercial Papers,-,-,-,-
727005,ECL Finance Limited,EFL090524A,ECL Finance Ltd,Active,F ,500000.00,INE804I14WZ4, ,Commercial Papers,-,-,-,-
727006,Bajaj Financial Securities Limited,BFSL9524,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314817, ,Commercial Papers,-,-,-,-
727007,360 ONE Prime Limited,OPL9524,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PN9, ,Commercial Papers,-,-,-,-
727008,SIKKA PORTS & TERMINALS LTD,SPT090524,SIKKA PORTS & TERMINALS LTD,Suspended,F ,500000.00,INE941D14568, ,Commercial Papers,-,-,-,-
727009,UGRO CAPITAL LIMITED,UCL9524,UGRO CAPITAL Ltd,Active,F ,500000.00,INE583D14378, ,Commercial Papers,-,-,-,-
727010,HDFC Securities Limited,HSL090524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JS0, ,Commercial Papers,-,-,-,-
727011,Infina Finance Private Limited,IFPL9524,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14IY4, ,Commercial Papers,-,-,-,-
727012,HDFC Securities Limited,HSL100524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JX0, ,Commercial Papers,-,-,-,-
727013,Godrej Housing Finance Limited,GHFL100524,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14443, ,Commercial Papers,-,-,-,-
727014,POONAWALLA FINCORP LIMITED,PFL100524,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WQ7, ,Commercial Papers,-,-,-,-
727015,IndoStar Capital Finance Limited,ICFL100524,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DO8, ,Commercial Papers,-,-,-,-
727016,360 ONE Prime Limited,OPL100524,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PO7, ,Commercial Papers,-,-,-,-
727017,Axis Securities Limited,ASL130524,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CX1, ,Commercial Papers,-,-,-,-
