Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
727018,Kotak Mahindra Investments Limited,KMIL100524,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14ZI7, ,Commercial Papers,-,-,-,-
727019,PVR INOX LIMITED,PVR100524,PVR INOX Ltd,Active,F ,500000.00,INE191H14496, ,Commercial Papers,-,-,-,-
727020,Julius Baer Capital (India) Private Limited,JBCP100524,JBCPL-9-8-24-CP,Suspended,F ,500000.00,INE824H14OZ1, ,Commercial Papers,-,-,-,-
727021,Network 18 Media & Investments Limited,NMIL14524,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SQ4, ,Commercial Papers,-,-,-,-
727022,HDFC Securities Limited,HSL13524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JY8, ,Commercial Papers,-,-,-,-
727023,SBICAP Securities Limited,SSL13524,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14643, ,Commercial Papers,-,-,-,-
727024,Bajaj Financial Securities Limited,BFSL13524,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314825, ,Commercial Papers,-,-,-,-
727025,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAP130524,TRUST INVESTMENT ADVISORS Pvt Ltd,Suspended,F ,500000.00,INE723X14GI4, ,Commercial Papers,-,-,-,-
727026,Julius Baer Capital (India) Private Limited,JBCP130524,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PA1, ,Commercial Papers,-,-,-,-
727027,Infina Finance Private Limited,IFPL130524,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14IZ1, ,Commercial Papers,-,-,-,-
727028,Lendingkart Finance Limited,LFL130524,Lendingkart Finance Ltd,Active,F ,500000.00,INE090W14176, ,Commercial Papers,-,-,-,-
727029,birla Group Holdings Private Limited,BGHP140524,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14FD4, ,Commercial Papers,-,-,-,-
727030,Axis Securities Limited,ASL140524,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CY9, ,Commercial Papers,-,-,-,-
727031,POONAWALLA FINCORP LIMITED,PFL130524,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WP9, ,Commercial Papers,-,-,-,-
727032,HDFC Securities Limited,HSL14524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14JZ5, ,Commercial Papers,-,-,-,-
727033,Aditya Birla Housing Finance Limited,ABHFL14524,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DR5, ,Commercial Papers,-,-,-,-
727034,Mahindra Rural Housing Finance Limited,MRHFL15524,Mahindra Rural Housing Finance Ltd,Active,F ,500000.00,INE950O14BS2, ,Commercial Papers,-,-,-,-
727035,ICICI Securities Limited,ISL140524,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UH8, ,Commercial Papers,-,-,-,-
727036,The Ramco Cements Limited,TRCL140524,The Ramco Cements Ltd,Suspended,F ,500000.00,INE331A14NN0, ,Commercial Papers,-,-,-,-
727037,The Ramco Cements Limited,TRC140524,The Ramco Cements Ltd,Suspended,F ,500000.00,INE331A14NO8, ,Commercial Papers,-,-,-,-
727038,360 ONE WAM LIMITED,OWL140524,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14DF8, ,Commercial Papers,-,-,-,-
727039,Larsen & Toubro Limited,LTL140524,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KU4, ,Commercial Papers,-,-,-,-
727040,GIC Housing Finance Ltd.,GHFL150524,GIC Housing Finance Ltd,Suspended,F ,500000.00,INE289B14IX7, ,Commercial Papers,-,-,-,-
727041,Julius Baer Capital (India) Private Limited,JBCP150524,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14PC7, ,Commercial Papers,-,-,-,-
727042,ICICI Securities Limited,ISL150524,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UI6, ,Commercial Papers,-,-,-,-
727043,Navi Finserv Limited,NFL140524,Navi Finserv Ltd,Active,F ,500000.00,INE342T14AU9, ,Commercial Papers,-,-,-,-
727044,STANDARD CHARTERED CAPITAL LIMITED,SCCL150524,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SH5, ,Commercial Papers,-,-,-,-
727045,Tata Power Co. Ltd,TPCL150524,Tata Power Co Ltd,Suspended,F ,500000.00,INE245A14JN0, ,Commercial Papers,-,-,-,-
727046,ICICI Securities Primary Dealership Limited,ISPD150524,ICICI Securities Primary Dealership Ltd,Suspended,F ,500000.00,INE849D14HN7, ,Commercial Papers,-,-,-,-
727047,A.K.Capital Services Ltd.,AKCS150524,AKCapital Services Ltd,Active,F ,500000.00,INE701G14163, ,Commercial Papers,-,-,-,-
727048,Axis Securities Limited,ASL150524,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14CZ6, ,Commercial Papers,-,-,-,-
727049,Kotak Securities Limited,KSL160524,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NY1, ,Commercial Papers,-,-,-,-
727050,Axis Finance Limited,AFL16524,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NQ5, ,Commercial Papers,-,-,-,-
727051,Reliance Retail Ventures Limited,RRVL15524,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BR8, ,Commercial Papers,-,-,-,-
727052,Aditya Birla Fashion and Retail Limited,ABFRL15524,Aditya Birla Fashion and Retail Ltd,Suspended,F ,500000.00,INE647O14FE5, ,Commercial Papers,-,-,-,-
727053,HDFC Securities Limited,HSL15524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14KA6, ,Commercial Papers,-,-,-,-
727054,Infina Finance Private Limited,IFPL150524,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14JA2, ,Commercial Papers,-,-,-,-
727055,360 ONE Prime Limited,OPL150524,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14PP4, ,Commercial Papers,-,-,-,-
727056,Julius Baer Capital (India) Private Limited,JBC17524,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14PD5, ,Commercial Papers,-,-,-,-
727057,ICICI HOME FINANCE COMPANY LIMITED,IHFC17524,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FO3, ,Commercial Papers,-,-,-,-
727058,Godrej Housing Finance Limited,GHFL17524,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14450, ,Commercial Papers,-,-,-,-
727059,Infina Finance Private Limited,IFPL16524,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JC8, ,Commercial Papers,-,-,-,-
727060,ICICI HOME FINANCE COMPANY LIMITED,IHFC160524,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FN5, ,Commercial Papers,-,-,-,-
727061,POONAWALLA FINCORP LIMITED,PFL160524,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WR5, ,Commercial Papers,-,-,-,-
727062,ICICI Securities Limited,ISL170524,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UJ4, ,Commercial Papers,-,-,-,-
727063,SIKKA PORTS & TERMINALS LTD,SPT170524,SIKKA PORTS & TERMINALS LTD,Suspended,F ,500000.00,INE941D14576, ,Commercial Papers,-,-,-,-
727064,PAISALO DIGITAL LIMITED,PDL170524,PAISALO DIGITAL Ltd,Suspended,F ,500000.00,INE420C14094, ,Commercial Papers,-,-,-,-
727065,Bajaj Financial Securities Limited,BFS170524,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314833, ,Commercial Papers,-,-,-,-
727066,Reliance Retail Ventures Limited,RRV170524,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BS6, ,Commercial Papers,-,-,-,-
727067,SEIL Energy India Limited,SEIL170524,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14636, ,Commercial Papers,-,-,-,-
727068,SEIL Energy India Limited,SEI170524,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14644, ,Commercial Papers,-,-,-,-
727069,ONGC Petro additions Limited.,OPAL170524,ONGC Petro additions Ltd,Suspended,F ,500000.00,INE163N14402, ,Commercial Papers,-,-,-,-
727070,ICICI Securities Limited,ISL21524,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UL0, ,Commercial Papers,-,-,-,-
727071,Aditya Birla Housing Finance Limited,ABHFL17524,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DS3, ,Commercial Papers,-,-,-,-
727072,SBICAP Securities Limited,SSL17524,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14650, ,Commercial Papers,-,-,-,-
727073,Bajaj Finance Limited,BFL17524,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14YD3, ,Commercial Papers,-,-,-,-
727074,Can Fin Homes Ltd.,CFHL170524,Can Fin Homes Ltd,Suspended,F ,500000.00,INE477A14CX3, ,Commercial Papers,-,-,-,-
727075,HDFC Securities Limited,HSL170524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14KB4, ,Commercial Papers,-,-,-,-
727076,360 ONE WAM LIMITED,OWL170524,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14DG6, ,Commercial Papers,-,-,-,-
727077,STANDARD CHARTERED CAPITAL LIMITED,SCCL21524,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SI3, ,Commercial Papers,-,-,-,-
727078,Infina Finance Private Limited,IFPL17524,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JB0, ,Commercial Papers,-,-,-,-
727079,Julius Baer Capital (India) Private Limited,JBCP210524,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14PE3, ,Commercial Papers,-,-,-,-
727080,Hinduja Leyland Finance Limited,HLFL210524,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14CF2, ,Commercial Papers,-,-,-,-
727081,Infina Finance Private Limited,IFP210524,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JD6, ,Commercial Papers,-,-,-,-
727082,Bajaj Finance Limited,BFL21524,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14YE1, ,Commercial Papers,-,-,-,-
727083,Bajaj Financial Securities Limited,BFSL21524,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314858, ,Commercial Papers,-,-,-,-
727084,Motilal Oswal Finvest Limited,MOF210524,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14BE7, ,Commercial Papers,-,-,-,-
727085,Kotak Securities Limited,KSL22524,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14NZ8, ,Commercial Papers,-,-,-,-
727086,birla Group Holdings Private Limited,BGHPL22524,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14FE2, ,Commercial Papers,-,-,-,-
727087,Larsen & Toubro Limited,LTL22524,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KV2, ,Commercial Papers,-,-,-,-
727088,Jamnagar Utilities & Power Private Limited,JUPPL22524,Jamnagar Utilities & Power Pvt Ltd,Suspended,F ,500000.00,INE936D14329, ,Commercial Papers,-,-,-,-
727089,ICICI Securities Limited,ISEC22524,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UK2, ,Commercial Papers,-,-,-,-
727090,HDFC Securities Limited,HDFCS22524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14KD0, ,Commercial Papers,-,-,-,-
727091,SIKKA PORTS & TERMINALS LTD,SPTL22524,SIKKA PORTS & TERMINALS LTD,Suspended,F ,500000.00,INE941D14584, ,Commercial Papers,-,-,-,-
727092,Motilal Oswal Finvest Limited,MOFL22524,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14BD9, ,Commercial Papers,-,-,-,-
727093,Hinduja Leyland Finance Limited,HLFL22524,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14CG0, ,Commercial Papers,-,-,-,-
727094,birla Group Holdings Private Limited,BGHPL24524,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14FF9, ,Commercial Papers,-,-,-,-
727095,Kotak Securities Limited,KSL240524,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14OA9, ,Commercial Papers,-,-,-,-
727096,Axis Securities Limited,ASL240524,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14DA7, ,Commercial Papers,-,-,-,-
727097,Julius Baer Capital (India) Private Limited,JBCP220524,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14PF0, ,Commercial Papers,-,-,-,-
727098,Infina Finance Private Limited,IFPL220524,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JE4, ,Commercial Papers,-,-,-,-
727099,Motilal Oswal Financial Services Limited,MOFS220524,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HM2, ,Commercial Papers,-,-,-,-
727100,Pilani Investment And Industries Corporation Limited,PICL24524,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14736, ,Commercial Papers,-,-,-,-
727101,Aditya Birla Housing Finance Limited,ABHFL22524,Aditya Birla Housing Finance Ltd,Suspended,F ,500000.00,INE831R14DT1, ,Commercial Papers,-,-,-,-
727102,SBICAP Securities Limited,SSL22524,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14668, ,Commercial Papers,-,-,-,-
727103,The Ramco Cements Limited,TRCL240524,The Ramco Cements Ltd,Suspended,F ,500000.00,INE331A14NP5, ,Commercial Papers,-,-,-,-
727104,POONAWALLA FINCORP LIMITED,PFL240524,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WS3, ,Commercial Papers,-,-,-,-
727105,Bajaj Financial Securities Limited,BFSL240524,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314841, ,Commercial Papers,-,-,-,-
727106,MUTHOOT FINCORP LIMITED,MFL240524,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14BO9, ,Commercial Papers,-,-,-,-
727107,HDFC Securities Limited,HDFCS24524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14KC2, ,Commercial Papers,-,-,-,-
727108,HDFC Securities Limited,HDFCS27524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14KE8, ,Commercial Papers,-,-,-,-
727109,Julius Baer Capital (India) Private Limited,JBCIP24527,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14PG8, ,Commercial Papers,-,-,-,-
727110,Julius Baer Capital (India) Private Limited,JBCIP27524,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14PH6, ,Commercial Papers,-,-,-,-
727111,Motilal Oswal Finvest Limited,MOFL24524,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14BF4, ,Commercial Papers,-,-,-,-
727112,L&T Metro Rail (Hyderabad) Limited,LTM240524,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14860, ,Commercial Papers,-,-,-,-
727113,ICICI Securities Limited,ISEC24524,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UM8, ,Commercial Papers,-,-,-,-
727114,ICICI Securities Limited,ISEC24524A,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UN6, ,Commercial Papers,-,-,-,-
727115,Hinduja Leyland Finance Limited,HLF240524,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14CH8, ,Commercial Papers,-,-,-,-
727116,Time Technoplast Limited,TTL27524,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FV9, ,Commercial Papers,-,-,-,-
727117,Reliance Retail Ventures Limited,RRV240524,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BT4, ,Commercial Papers,-,-,-,-
727118,Nuvama Wealth Finance Limited,NWFL27524,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14BM0, ,Commercial Papers,-,-,-,-
727119,Network 18 Media & Investments Limited,NMIL27524,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14SU6, ,Commercial Papers,-,-,-,-
727120,Network 18 Media & Investments Limited,NMIL28524,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14ST8, ,Commercial Papers,-,-,-,-
727121,Kotak Securities Limited,KSL28524,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14OB7, ,Commercial Papers,-,-,-,-
727122,POONAWALLA FINCORP LIMITED,PFL270524,POONAWALLA FINCORP Ltd,Suspended,F ,500000.00,INE511C14WT1, ,Commercial Papers,-,-,-,-
727123,birla Group Holdings Private Limited,BGHP280524,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14FG7, ,Commercial Papers,-,-,-,-
727124,Axis Securities Limited,ASL270524,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14DB5, ,Commercial Papers,-,-,-,-
727125,Axis Securities Limited,AS280524,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14DC3, ,Commercial Papers,-,-,-,-
727126,IndoStar Capital Finance Limited,ISCF280524,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DQ3, ,Commercial Papers,-,-,-,-
727127,GIC Housing Finance Ltd.,GHF280524,GIC Housing Finance Ltd,Active,F ,500000.00,INE289B14IY5, ,Commercial Papers,-,-,-,-
727128,HDFC Securities Limited,HSL280524,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14KF5, ,Commercial Papers,-,-,-,-
727129,Motilal Oswal Financial Services Limited,MOFS280524,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14HN0, ,Commercial Papers,-,-,-,-
727130,L&T Metro Rail (Hyderabad) Limited,LMR280524,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14878, ,Commercial Papers,-,-,-,-
727131,Aditya Birla Fashion and Retail Limited,ABFRL28524,Aditya Birla Fashion and Retail Ltd,Suspended,F ,500000.00,INE647O14FF2, ,Commercial Papers,-,-,-,-
727132,Bajaj Finance Limited,BFL28524,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14YF8, ,Commercial Papers,-,-,-,-
727133,STANDARD CHARTERED CAPITAL LIMITED,SCCL290524,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SK9, ,Commercial Papers,-,-,-,-
727134,Network 18 Media & Investments Limited,N18MIL29524,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14SV4, ,Commercial Papers,-,-,-,-
727135,STANDARD CHARTERED CAPITAL LIMITED,SCC290524,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SJ1, ,Commercial Papers,-,-,-,-
727136,BOBCARD LIMITED,BCL28524,BOBCARD Ltd,Suspended,F ,500000.00,INE027214613, ,Commercial Papers,-,-,-,-
727137,Axis Finance Limited,AFL28524,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NR3, ,Commercial Papers,-,-,-,-
727138,Reliance Retail Ventures Limited,RRVL29524,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14BU2, ,Commercial Papers,-,-,-,-
727139,Grasim Industries Ltd,GIL29524,Grasim Industries Ltd,Active,F ,500000.00,INE047A14941, ,Commercial Papers,-,-,-,-
727140,TV18 Broadcast Ltd.,TV1B280524,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JO4, ,Commercial Papers,-,-,-,-
727141,Hinduja Leyland Finance Limited,HLFL280524,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14CI6, ,Commercial Papers,-,-,-,-
727142,Julius Baer Capital (India) Private Limited,JBCP290524,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PI4, ,Commercial Papers,-,-,-,-
727143,360 ONE WAM LIMITED,OWL29524,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14DI2, ,Commercial Papers,-,-,-,-
727144,ICICI Securities Limited,ICL290524,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UO4, ,Commercial Papers,-,-,-,-
727145,Ashoka Buildcon Limited,ABL290524,Ashoka Buildcon Ltd,Suspended,F ,500000.00,INE442H14394, ,Commercial Papers,-,-,-,-
727146,ONGC Petro additions Limited.,ONGC29524,ONGC Petro additions Ltd,Active,F ,500000.00,INE163N14410, ,Commercial Papers,-,-,-,-
727147,IndoStar Capital Finance Limited,ICF290524,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DR1, ,Commercial Papers,-,-,-,-
727148,Kotak Securities Limited,KSL300524,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OC5, ,Commercial Papers,-,-,-,-
727149,Julius Baer Capital (India) Private Limited,JBC30524,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PJ2, ,Commercial Papers,-,-,-,-
727150,HDFC Securities Limited,HSL30524,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KG3, ,Commercial Papers,-,-,-,-
727151,Godrej Finance Limited,GFL30524,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14283, ,Commercial Papers,-,-,-,-
727152,Tata Power Co. Ltd,TPC300524,Tata Power Co Ltd,Active,F ,500000.00,INE245A14JO8, ,Commercial Papers,-,-,-,-
727153,TV18 Broadcast Ltd.,TVB310524,TV18 Broadcast Ltd,Active,F ,500000.00,INE886H14JP1, ,Commercial Papers,-,-,-,-
727154,ICICI Securities Limited,ISEC30524,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UP1, ,Commercial Papers,-,-,-,-
727155,Kotak Securities Limited,KSL31524,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OD3, ,Commercial Papers,-,-,-,-
727156,Aditya Birla Housing Finance Limited,ABHFL30524,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14DU9, ,Commercial Papers,-,-,-,-
727157,ICICI Securities Limited,ISEC310524,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UQ9, ,Commercial Papers,-,-,-,-
727158,Aditya Birla Housing Finance Limited,ABHFL31524,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14DV7, ,Commercial Papers,-,-,-,-
727159,Reliance Retail Ventures Limited,RRVL31524,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14BV0, ,Commercial Papers,-,-,-,-
727160,Julius Baer Capital (India) Private Limited,JBCPL3624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PK0, ,Commercial Papers,-,-,-,-
727161,Godrej Housing Finance Limited,GHFL3624,Godrej Housing Finance Ltd,Active,F ,500000.00,INE02JD14468, ,Commercial Papers,-,-,-,-
727162,ICICI HOME FINANCE COMPANY LIMITED,IHFC03624,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G14FP0, ,Commercial Papers,-,-,-,-
727163,Grasim Industries Ltd,GIL3624,Grasim Industries Ltd,Suspended,F ,500000.00,INE047A14958, ,Commercial Papers,-,-,-,-
727164,Reliance Retail Ventures Limited,RRL030624,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14BX6, ,Commercial Papers,-,-,-,-
727165,Reliance Retail Ventures Limited,RRVL030624F,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14BW8, ,Commercial Papers,-,-,-,-
727166,ICICI Securities Limited,ISL030624,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UR7, ,Commercial Papers,-,-,-,-
727167,Adani Enterprises Ltd.,AEL030624,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VB3, ,Commercial Papers,-,-,-,-
727168,Godrej Housing Finance Limited,GHFL4624,Godrej Housing Finance Ltd,Active,F ,500000.00,INE02JD14476, ,Commercial Papers,-,-,-,-
727169,Motilal Oswal Financial Services Limited,MOFSL3624,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HO8, ,Commercial Papers,-,-,-,-
727170,Network 18 Media & Investments Limited,N18MI4624,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14SX0, ,Commercial Papers,-,-,-,-
727171,Network 18 Media & Investments Limited,N18MIL3624,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14SW2, ,Commercial Papers,-,-,-,-
727172,Hinduja Leyland Finance Limited,HLFL3624,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14CJ4, ,Commercial Papers,-,-,-,-
727173,Axis Securities Limited,ASL040624,Axis Securities Ltd,Active,F ,500000.00,INE110O14DE9, ,Commercial Papers,-,-,-,-
727174,Axis Securities Limited,ASL040624A,Axis Securities Ltd,Active,F ,500000.00,INE110O14DD1, ,Commercial Papers,-,-,-,-
727175,TV18 Broadcast Ltd.,TBL040624,Borosil Scientific Ltd,Active,F ,500000.00,INE886H14JQ9, ,Commercial Papers,-,-,-,-
727176,Dhampur Sugar Mills Ltd.,DSM040624,Dhampur Sugar Mills Ltd,Active,F ,500000.00,INE041A14027, ,Commercial Papers,-,-,-,-
727177,ICICI Securities Limited,ISL040624,ICICI Securities Ltd,Active,F ,500000.00,INE763G14US5, ,Commercial Papers,-,-,-,-
727178,Bajaj Financial Securities Limited,BFSL4624,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314866, ,Commercial Papers,-,-,-,-
727179,Julius Baer Capital (India) Private Limited,JBCIPL5624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14OP2, ,Commercial Papers,-,-,-,-
727180,HDFC Securities Limited,HSL040624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KJ7, ,Commercial Papers,-,-,-,-
727181,Kotak Securities Limited,KSL050624,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OE1, ,Commercial Papers,-,-,-,-
727182,HDFC Securities Limited,HSL040624A,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KH1, ,Commercial Papers,-,-,-,-
727183,HDFC Securities Limited,HDFCSL5624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KL3, ,Commercial Papers,-,-,-,-
727184,Pilani Investment And Industries Corporation Limited,PIIC050624,Pilani Investment And Industries Corporation Ltd,Active,F ,500000.00,INE417C14744, ,Commercial Papers,-,-,-,-
727185,birla Group Holdings Private Limited,BGHPL5624,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FH5, ,Commercial Papers,-,-,-,-
