Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
727534,Mirae Asset Financial Services (India) Private Limited,MAFS300724,Mirae Asset Financial Services (India) Pvt Ltd,Active,F ,500000.00,INE0JRU14016, ,Commercial Papers,-,-,-,-
727535,Navi Finserv Limited,NFL300724,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BN2, ,Commercial Papers,-,-,-,-
727536,ICICI Securities Limited,ISL300724,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VF0, ,Commercial Papers,-,-,-,-
727537,ICICI Securities Limited,ISL30724,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VE3, ,Commercial Papers,-,-,-,-
727538,Julius Baer Capital (India) Private Limited,JBC300724,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PS3, ,Commercial Papers,-,-,-,-
727539,ICICI HOME FINANCE COMPANY LIMITED,IHFC310724,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G14FT2, ,Commercial Papers,-,-,-,-
727540,UGRO CAPITAL LIMITED,UCL300724,UGRO CAPITAL Ltd,Active,F ,500000.00,INE583D14436, ,Commercial Papers,-,-,-,-
727541,UGRO CAPITAL LIMITED,UCL300724A,UGRO CAPITAL Ltd,Active,F ,500000.00,INE583D14428, ,Commercial Papers,-,-,-,-
727542,Motilal Oswal Financial Services Limited,MOFS300724,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HW1, ,Commercial Papers,-,-,-,-
727543,SBICAP Securities Limited,SSL30724,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14825, ,Commercial Papers,-,-,-,-
727544,HDFC Securities Limited,HSL30724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LA4, ,Commercial Papers,-,-,-,-
727545,Network 18 Media & Investments Limited,NMI310724,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TE8, ,Commercial Papers,-,-,-,-
727546,Capri Global Capital Limited,CGCL310724,Capri Global Capital Ltd,Active,F ,500000.00,INE180C14219, ,Commercial Papers,-,-,-,-
727547,CNH Industrial Capital (India) Private Limited,CNH310724,CNH Industrial Capital (India) Pvt Ltd,Active,F ,500000.00,INE0P4D14085, ,Commercial Papers,-,-,-,-
727548,Manappuram Finance Limited,MFL310724,Manappuram Finance Ltd,Active,F ,500000.00,INE522D14OG0, ,Commercial Papers,-,-,-,-
727549,Can Fin Homes Ltd.,CFHL310724,Can Fin Homes Ltd,Active,F ,500000.00,INE477A14DB7, ,Commercial Papers,-,-,-,-
727550,Hindustan Media Ventures Limited,HMVL310724,Hindustan Media Ventures Ltd,Active,F ,500000.00,INE871K14414, ,Commercial Papers,-,-,-,-
727551,Kotak Securities Limited,KSL010824,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OQ5, ,Commercial Papers,-,-,-,-
727552,Kotak Mahindra Prime Limited,KMPL010824,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143R4, ,Commercial Papers,-,-,-,-
727553,Network 18 Media & Investments Limited,NMIL310724,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TD0, ,Commercial Papers,-,-,-,-
727554,IndoStar Capital Finance Limited,ICFL310724,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14EA5, ,Commercial Papers,-,-,-,-
727555,NUVAMA CLEARING SERVICES LIMITED,NCS010824,NUVAMA CLEARING SERVICES Ltd,Active,F ,500000.00,INE525L14026, ,Commercial Papers,-,-,-,-
727556,Kotak Mahindra Investments Limited,KMIL010824,Kotak Mahindra Investments Ltd,Suspended,F ,500000.00,INE975F14ZK3, ,Commercial Papers,-,-,-,-
727557,Redington Limited,RL020824,Redington Ltd,Active,F ,500000.00,INE891D14YY1, ,Commercial Papers,-,-,-,-
727558,SEIL Energy India Limited,SEIL020824,SEIL Energy India Ltd,Active,F ,500000.00,INE460M14651, ,Commercial Papers,-,-,-,-
727559,HT Media Ltd,HTML10824,HT Media Ltd,Active,F ,500000.00,INE501G14DV9, ,Commercial Papers,-,-,-,-
727560,360 ONE WAM LIMITED,360O020824,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14DQ5, ,Commercial Papers,-,-,-,-
727561,GIC Housing Finance Ltd.,GICH050824,GIC Housing Finance Ltd,Active,F ,500000.00,INE289B14JA3, ,Commercial Papers,-,-,-,-
727562,360 ONE Prime Limited,OPL020824,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14PX8, ,Commercial Papers,-,-,-,-
727563,Kotak Securities Limited,KSL060824,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OS1, ,Commercial Papers,-,-,-,-
727564,Kotak Securities Limited,KSL060824A,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OR3, ,Commercial Papers,-,-,-,-
727565,Network 18 Media & Investments Limited,NMIL060824,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TG3, ,Commercial Papers,-,-,-,-
727566,Reliance Industries Ltd,RIL6824,Reliance Industries Ltd,Active,F ,500000.00,INE002A14KR4, ,Commercial Papers,-,-,-,-
727567,Reliance Industries Ltd,RIL60824,Reliance Industries Ltd,Active,F ,500000.00,INE002A14KQ6, ,Commercial Papers,-,-,-,-
727568,ICICI HOME FINANCE COMPANY LIMITED,IHFC6824,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G14FU0, ,Commercial Papers,-,-,-,-
727569,Navi Finserv Limited,NFL5824,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BP7, ,Commercial Papers,-,-,-,-
727570,Navi Finserv Limited,NFL50824,NFL-31-3-25-CP,Active,F ,500000.00,INE342T14BQ5, ,Commercial Papers,-,-,-,-
727571,Motilal Oswal Financial Services Limited,MOFS060824,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HX9, ,Commercial Papers,-,-,-,-
727572,Motilal Oswal Financial Services Limited,MOFS60824,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HZ4, ,Commercial Papers,-,-,-,-
727573,Motilal Oswal Financial Services Limited,MOFS06824,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HY7, ,Commercial Papers,-,-,-,-
727574,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL060824,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14409, ,Commercial Papers,-,-,-,-
727575,Indian Oil Corporation Ltd.,IOCL6824,Indian Oil Corporation Ltd,Active,F ,500000.00,INE242A14XN8, ,Commercial Papers,-,-,-,-
727576,Bajaj Financial Securities Limited,BFSL6824,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314957, ,Commercial Papers,-,-,-,-
727577,birla Group Holdings Private Limited,BGHP060824,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FP8, ,Commercial Papers,-,-,-,-
727578,Time Technoplast Limited,TTL070824,Time Technoplast Ltd,Active,F ,500000.00,INE508G14GK0, ,Commercial Papers,-,-,-,-
727579,IndoStar Capital Finance Limited,ICFL060824,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14EB3, ,Commercial Papers,-,-,-,-
727580,Dalmia Cement (Bharat) Limited,DCBL070824,Dalmia Cement (Bharat) Ltd,Active,F ,500000.00,INE755K14EW9, ,Commercial Papers,-,-,-,-
727581,Bajaj Financial Securities Limited,BFSL070824,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314965, ,Commercial Papers,-,-,-,-
727582,Infina Finance Private Limited,IFPL070824,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JJ3, ,Commercial Papers,-,-,-,-
727583,Tata Realty and Infrastructure Limited,TRIL70824,Tata Realty and Infrastructure Ltd,Active,F ,500000.00,INE371K14CF4, ,Commercial Papers,-,-,-,-
727584,Infina Finance Private Limited,IFPL70824,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JK1, ,Commercial Papers,-,-,-,-
727585,ICICI Securities Limited,ISL080824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VG8, ,Commercial Papers,-,-,-,-
727586,Bajaj Financial Securities Limited,BFSL80824,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314973, ,Commercial Papers,-,-,-,-
727587,Bajaj Financial Securities Limited,BFSL080824,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314981, ,Commercial Papers,-,-,-,-
727588,Godrej Housing Finance Limited,GHFL9824,Godrej Housing Finance Ltd,Active,F ,500000.00,INE02JD14526, ,Commercial Papers,-,-,-,-
727589,ICICI Securities Limited,ISL090824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VH6, ,Commercial Papers,-,-,-,-
727590,Godrej Housing Finance Limited,GHFL80824,Godrej Housing Finance Ltd,Active,F ,500000.00,INE02JD14518, ,Commercial Papers,-,-,-,-
727591,IndoStar Capital Finance Limited,ICFL080824,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14EC1, ,Commercial Papers,-,-,-,-
727592,Network 18 Media & Investments Limited,NMIL9824,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TH1, ,Commercial Papers,-,-,-,-
727593,360 ONE Prime Limited,OPL80824,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14PY6, ,Commercial Papers,-,-,-,-
727594,SIKKA PORTS & TERMINALS LTD,SPTL080824,SIKKA PORTS & TERMINALS LTD,Active,F ,500000.00,INE941D14592, ,Commercial Papers,-,-,-,-
727595,Adani Enterprises Ltd.,AEL80824,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VU3, ,Commercial Papers,-,-,-,-
727596,Kotak Securities Limited,KSL090824,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OT9, ,Commercial Papers,-,-,-,-
727597,Godrej Finance Limited,GFL090824,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14317, ,Commercial Papers,-,-,-,-
727598,HDFC Securities Limited,HSL090824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LC0, ,Commercial Papers,-,-,-,-
727599,Tata Power Co. Ltd,TPCL090824,Tata Power Co Ltd,Active,F ,500000.00,INE245A14JQ3, ,Commercial Papers,-,-,-,-
727600,Bombay Burmah Trading Corpn. Ltd.,BBTC090824,Bombay Burmah Trading Corpn Ltd,Active,F ,500000.00,INE050A14770, ,Commercial Papers,-,-,-,-
727601,SBICAP Securities Limited,SBIS120824,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14841, ,Commercial Papers,-,-,-,-
727602,SBICAP Securities Limited,SBIS090824,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14833, ,Commercial Papers,-,-,-,-
727603,Motilal Oswal Financial Services Limited,MOFSL9824,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14IA5, ,Commercial Papers,-,-,-,-
727604,Reliance Jio Infocomm Limited,RJIL12824,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14SE3, ,Commercial Papers,-,-,-,-
727605,Larsen & Toubro Limited,LTL120824,Larsen & Toubro Ltd,Active,F ,500000.00,INE018A14KZ3, ,Commercial Papers,-,-,-,-
727606,ONGC Petro additions Limited.,OPAL120824,ONGC Petro additions Ltd,Active,F ,500000.00,INE163N14444, ,Commercial Papers,-,-,-,-
727607,HDFC Securities Limited,HSL13824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LD8, ,Commercial Papers,-,-,-,-
727608,HDFC Securities Limited,HSL12824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LE6, ,Commercial Papers,-,-,-,-
727609,Adani Enterprises Ltd.,AEL12824,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VV1, ,Commercial Papers,-,-,-,-
727610,MUTHOOT FINCORP LIMITED,MFL120824,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14BQ4, ,Commercial Papers,-,-,-,-
727611,GIC Housing Finance Ltd.,GICHF13824,GIC Housing Finance Ltd,Active,F ,500000.00,INE289B14JB1, ,Commercial Papers,-,-,-,-
727612,ICICI Securities Limited,ISEC12824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VI4, ,Commercial Papers,-,-,-,-
727613,Julius Baer Capital (India) Private Limited,JBC120824,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PU9, ,Commercial Papers,-,-,-,-
727614,360 ONE Prime Limited,OPL12824,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14PZ3, ,Commercial Papers,-,-,-,-
727615,360 ONE WAM LIMITED,360OW12824,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14DR3, ,Commercial Papers,-,-,-,-
727616,Julius Baer Capital (India) Private Limited,JBCP120824,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PT1, ,Commercial Papers,-,-,-,-
727617,IndoStar Capital Finance Limited,ICFL120824,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14ED9, ,Commercial Papers,-,-,-,-
727618,POONAWALLA FINCORP LIMITED,PFL12824,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14XB7, ,Commercial Papers,-,-,-,-
727619,J.K. CEMENT LTD,JKCL120824,JK CEMENT LTD,Active,F ,500000.00,INE823G14AD1, ,Commercial Papers,-,-,-,-
727620,birla Group Holdings Private Limited,BGHP130824,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FQ6, ,Commercial Papers,-,-,-,-
727621,Aditya Birla Fashion and Retail Limited,ABFR130824,Aditya Birla Fashion and Retail Ltd,Active,F ,500000.00,INE647O14FH8, ,Commercial Papers,-,-,-,-
727622,ICICI Securities Primary Dealership Limited,ISPD14824,ICICI Securities Primary Dealership Ltd,Active,F ,500000.00,INE849D14HR8, ,Commercial Papers,-,-,-,-
727623,Kotak Securities Limited,KSL14824,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OU7, ,Commercial Papers,-,-,-,-
727624,Aditya Birla Housing Finance Limited,ABHFL13824,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14DY1, ,Commercial Papers,-,-,-,-
727625,Bombay Burmah Trading Corpn. Ltd.,BBTC130824,Bombay Burmah Trading Corpn Ltd,Active,F ,500000.00,INE050A14788, ,Commercial Papers,-,-,-,-
727626,360 ONE Prime Limited,OPL13824,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14QA4, ,Commercial Papers,-,-,-,-
727627,Axis Securities Limited,ASL130824,Axis Securities Ltd,Active,F ,500000.00,INE110O14DQ3, ,Commercial Papers,-,-,-,-
727628,ICICI Securities Limited,ISL140824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VJ2, ,Commercial Papers,-,-,-,-
727629,HDFC Securities Limited,HSL140824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LF3, ,Commercial Papers,-,-,-,-
727630,Can Fin Homes Ltd.,CFHL130824,Can Fin Homes Ltd,Active,F ,500000.00,INE477A14DC5, ,Commercial Papers,-,-,-,-
727631,POONAWALLA FINCORP LIMITED,PFL130824,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14XC5, ,Commercial Papers,-,-,-,-
727632,Godrej Finance Limited,GFL130824,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14325, ,Commercial Papers,-,-,-,-
727633,Time Technoplast Limited,TTL140824,Time Technoplast Ltd,Active,F ,500000.00,INE508G14GN4, ,Commercial Papers,-,-,-,-
727634,Century Textiles & Industries Ltd.,CTIL140824,Century Textiles & Industries Ltd,Active,F ,500000.00,INE055A14JW4, ,Commercial Papers,-,-,-,-
727635,JSW Steel Limited,JSL140824,JSW Steel Ltd,Active,F ,500000.00,INE019A14KY4, ,Commercial Papers,-,-,-,-
727636,InCred Financial Services Limited,IFSL140824,InCred Financial Services Ltd,Active,F ,500000.00,INE321N14182, ,Commercial Papers,-,-,-,-
727637,HDFC Securities Limited,HSL16824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LG1, ,Commercial Papers,-,-,-,-
727638,Axis Securities Limited,ASL14824,Axis Securities Ltd,Active,F ,500000.00,INE110O14DR1, ,Commercial Papers,-,-,-,-
727639,Reliance Retail Ventures Limited,RRVL14824,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CD6, ,Commercial Papers,-,-,-,-
727640,Reliance Retail Ventures Limited,RRVL140824,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CE4, ,Commercial Papers,-,-,-,-
727641,Reliance Retail Ventures Limited,RRVL16824,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CF1, ,Commercial Papers,-,-,-,-
727642,J.K. CEMENT LTD,JKCL16824,JK CEMENT LTD,Active,F ,500000.00,INE823G14AE9, ,Commercial Papers,-,-,-,-
727643,Indian Oil Corporation Ltd.,IOCL14824,Indian Oil Corporation Ltd,Active,F ,500000.00,INE242A14XO6, ,Commercial Papers,-,-,-,-
727644,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSIL16824,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14417, ,Commercial Papers,-,-,-,-
727645,Reliance Industries Ltd,RIL16824,Reliance Industries Ltd,Active,F ,500000.00,INE002A14KT0, ,Commercial Papers,-,-,-,-
727646,Reliance Industries Ltd,RIL160824,Reliance Industries Ltd,Active,F ,500000.00,INE002A14KS2, ,Commercial Papers,-,-,-,-
727647,ICICI Securities Limited,ISEC16824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VK0, ,Commercial Papers,-,-,-,-
727648,Brookfield India Real Estate Trust,BIRET16824,Brookfield India Real Estate Trust,Active,F ,500000.00,INE0FDU14048, ,Commercial Papers,-,-,-,-
727649,Brookfield India Real Estate Trust,BIRE16824,Brookfield India Real Estate Trust,Active,F ,500000.00,INE0FDU14030, ,Commercial Papers,-,-,-,-
727650,Kotak Securities Limited,KSL19824,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OV5, ,Commercial Papers,-,-,-,-
727651,ICICI Securities Limited,ISL19824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VN4, ,Commercial Papers,-,-,-,-
727652,ICICI Securities Limited,ISL190824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VM6, ,Commercial Papers,-,-,-,-
727653,Axis Finance Limited,AFL19824,Axis Finance Ltd,Active,F ,500000.00,INE891K14OC3, ,Commercial Papers,-,-,-,-
727654,Bajaj Financial Securities Limited,BFSL16824,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314999, ,Commercial Papers,-,-,-,-
727655,SBICAP Securities Limited,SSL16824,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14858, ,Commercial Papers,-,-,-,-
727656,TATA STEEL LIMITED,TSL16824,TATA STEEL Ltd,Active,F ,500000.00,INE081A14EZ4, ,Commercial Papers,-,-,-,-
727657,Nexus Select Trust,NST160824,Nexus Select Trust,Active,F ,500000.00,INE0NDH14023, ,Commercial Papers,-,-,-,-
727658,Nexus Select Trust,NST1608024,Nexus Select Trust,Active,F ,500000.00,INE0NDH14031, ,Commercial Papers,-,-,-,-
727659,Aditya Birla Housing Finance Limited,ABHF160824,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14DZ8, ,Commercial Papers,-,-,-,-
727660,POONAWALLA FINCORP LIMITED,PFL160824,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14XD3, ,Commercial Papers,-,-,-,-
727661,Axis Securities Limited,ASL19824,Axis Securities Ltd,Active,F ,500000.00,INE110O14DS9, ,Commercial Papers,-,-,-,-
727662,Birla Corporation Ltd.,BCL20824`,Birla Corporation Ltd,Active,F ,500000.00,INE340A14122, ,Commercial Papers,-,-,-,-
727663,J.K. CEMENT LTD,JKCL20824,JK CEMENT LTD,Active,F ,500000.00,INE823G14AF6, ,Commercial Papers,-,-,-,-
727664,Julius Baer Capital (India) Private Limited,JBC20824,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PV7, ,Commercial Papers,-,-,-,-
727665,HDFC Securities Limited,HSL19824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LH9, ,Commercial Papers,-,-,-,-
727666,MUTHOOT FINCORP LIMITED,MFL190824,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14BR2, ,Commercial Papers,-,-,-,-
727667,ICICI HOME FINANCE COMPANY LIMITED,IHFC200824,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G14FV8, ,Commercial Papers,-,-,-,-
727668,ICICI Securities Limited,ISEC20824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VL8, ,Commercial Papers,-,-,-,-
727669,Bajaj Financial Securities Limited,BFSL20824,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314AA5, ,Commercial Papers,-,-,-,-
727670,STANDARD CHARTERED CAPITAL LIMITED,SCCL210824,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SM5, ,Commercial Papers,-,-,-,-
727671,HDFC Securities Limited,HDFCS21824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LJ5, ,Commercial Papers,-,-,-,-
727672,Julius Baer Capital (India) Private Limited,JBCIP21824,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PW5, ,Commercial Papers,-,-,-,-
727673,Motilal Oswal Financial Services Limited,MOFS200824,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14IB3, ,Commercial Papers,-,-,-,-
727674,Manappuram Finance Limited,MFL200824,Manappuram Finance Ltd,Active,F ,500000.00,INE522D14OH8, ,Commercial Papers,-,-,-,-
727675,Kotak Securities Limited,KSL210824,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OW3, ,Commercial Papers,-,-,-,-
727676,HDFC Securities Limited,HSL200824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LI7, ,Commercial Papers,-,-,-,-
727677,Reliance Retail Ventures Limited,RRVL200824,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CG9, ,Commercial Papers,-,-,-,-
727678,birla Group Holdings Private Limited,BGHP210824,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FS2, ,Commercial Papers,-,-,-,-
727679,Jamnagar Utilities & Power Private Limited,JUPPL20824,Jamnagar Utilities & Power Pvt Ltd,Active,F ,500000.00,INE936D14345, ,Commercial Papers,-,-,-,-
727680,Kotak Mahindra Investments Limited,KMIL210824,Kotak Mahindra Investments Ltd,Active,F ,500000.00,INE975F14ZL1, ,Commercial Papers,-,-,-,-
727681,Larsen & Toubro Limited,LTL210824,Larsen & Toubro Ltd,Active,F ,500000.00,INE018A14LA4, ,Commercial Papers,-,-,-,-
727682,SIKKA PORTS & TERMINALS LTD,SPTL210824,SIKKA PORTS & TERMINALS LTD,Active,F ,500000.00,INE941D14600, ,Commercial Papers,-,-,-,-
727683,Julius Baer Capital (India) Private Limited,JBCP220824,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PX3, ,Commercial Papers,-,-,-,-
727684,SBICAP Securities Limited,SBICA21824,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14866, ,Commercial Papers,-,-,-,-
727685,Reliance Retail Ventures Limited,RRVL21824,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CH7, ,Commercial Papers,-,-,-,-
727686,Motilal Oswal Financial Services Limited,MOFS210824,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14IC1, ,Commercial Papers,-,-,-,-
727687,Reliance Jio Infocomm Limited,RJIL220824,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14SF0, ,Commercial Papers,-,-,-,-
727688,Reliance Jio Infocomm Limited,RJI220824,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14SG8, ,Commercial Papers,-,-,-,-
727689,Nuvama Wealth Management Limited,NWML22824,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14ES2, ,Commercial Papers,-,-,-,-
727690,Axis Securities Limited,ASL22824,Axis Securities Ltd,Active,F ,500000.00,INE110O14DT7, ,Commercial Papers,-,-,-,-
727691,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAP220824,TRUST INVESTMENT ADVISORS Pvt Ltd,Active,F ,500000.00,INE723X14HM4, ,Commercial Papers,-,-,-,-
727692,Fedbank Financial Services Limited,FFSL22824,Fedbank Financial Services Ltd,Active,F ,500000.00,INE007N14DV3, ,Commercial Papers,-,-,-,-
727693,Nuvama Wealth Management Limited,NWML23824,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14ET0, ,Commercial Papers,-,-,-,-
727694,L&T Metro Rail (Hyderabad) Limited,LTMRL22824,L&T Metro Rail (Hyderabad) Ltd,Active,F ,500000.00,INE128M14910, ,Commercial Papers,-,-,-,-
727695,Reliance Jio Infocomm Limited,RJIL23824,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14SI4, ,Commercial Papers,-,-,-,-
727696,POONAWALLA FINCORP LIMITED,PFL22824,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14XE1, ,Commercial Papers,-,-,-,-
727697,HDFC Securities Limited,HDFCS23824,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LK3, ,Commercial Papers,-,-,-,-
727698,birla Group Holdings Private Limited,BGHPL23824,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FR4, ,Commercial Papers,-,-,-,-
727699,Pilani Investment And Industries Corporation Limited,PIICL23824,Pilani Investment And Industries Corporation Ltd,Active,F ,500000.00,INE417C14769, ,Commercial Papers,-,-,-,-
727700,Kotak Mahindra Prime Limited,KMPL23824,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D143S2, ,Commercial Papers,-,-,-,-
727701,Julius Baer Capital (India) Private Limited,JBCIP23824,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PY1, ,Commercial Papers,-,-,-,-
727702,Kotak Securities Limited,KSL23824,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OX1, ,Commercial Papers,-,-,-,-
727703,Mindspace Business Parks REIT,MBPR220824,Mindspace Business Parks REIT,Active,F ,500000.00,INE0CCU14047, ,Commercial Papers,-,-,-,-
727704,Reliance Retail Ventures Limited,RRVL23824,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CI5, ,Commercial Papers,-,-,-,-
727705,Redington Limited,RL230824,Redington Ltd,Active,F ,500000.00,INE891D14YZ8, ,Commercial Papers,-,-,-,-
727706,ICICI Securities Limited,ISL230824,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VO2, ,Commercial Papers,-,-,-,-
